50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.175169,,,,,,,,,,,,,,9dabe9e0-9487-401c-ab9b-af1164b9731c,1139,,,"[30.0, 74.3]",3890329,27,,,,-2.2717278,,Right Foot,,,,"[10.0, 50.6]",,Ground Pass,,31.011127,,,,Manuel Neuer,5570.0,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,57,Bayern Munich,169,['bec5cae2-6865-4c4b-bc74-f2f16603acdc'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:30.289,Pass,
,,,,,,,,,,,,,,,,3.225765,,,,,,,,,,,,,,1670fee4-2442-45a3-ae11-c753edeeeb72,1141,,,"[10.0, 50.6]",3890329,27,,,,-1.1854765,,Right Foot,,,,"[27.4, 7.7]",,High Pass,,46.294384,,,,David Olatukunbo Alaba,8220.0,,True,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,57,Bayern Munich,169,['570c5e1a-44a3-4dc0-8600-1d9db3bf31f5'],32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:32.465,Pass,
,,,,,,,,,,,,,,,,0.871615,,,,,,,,,,,,,,530133cf-1d28-4dfe-9008-47ae04e2efb7,1144,,,"[70.3, 12.8]",3890329,27,,,,-1.3315648,,Left Foot,,,,"[72.3, 4.6]",,Ground Pass,,8.440379,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,57,Bayern Munich,169,['2367b7c2-dde3-4da3-9faf-358be66e798a'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:43.456,Pass,
,,,,,,,,,,,,,,,,1.694885,,,,,,,,,,,,,,a6506fc4-ee81-4135-8471-f5e3748a9ba2,1150,,,"[57.5, 5.4]",3890329,27,,,,2.8860435,,Left Foot,,,,"[46.4, 8.3]",,Ground Pass,,11.472576,,,,David Olatukunbo Alaba,8220.0,,,,,Free Kick,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,58,Bayern Munich,169,['7f4694c0-21e1-4372-9424-b3d874c5855d'],59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:59.099,Pass,
,,,,,,,,,,,,,,,,2.071057,,,,,,,,,,,,,,ba87efcd-c23b-4537-ba30-9fcd89d694b7,1153,,,"[46.1, 8.3]",3890329,28,,,,1.8171039,,Left Foot,,,,"[37.2, 43.7]",,Ground Pass,,36.501644,,,,Jérôme Boateng,5578.0,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,58,Bayern Munich,169,['7eaeac06-2335-4a5b-9275-d4dcb35c74a4'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:01.621,Pass,
,,,,,,,,,,,,,,,,1.662422,,,,,,,,,,,,,,0183b7d6-625e-4ad1-96f8-27c19cae768e,1156,,,"[43.5, 48.3]",3890329,28,,,,-0.63904184,,Right Foot,,,,"[72.3, 26.9]",,Low Pass,,35.880356,,,,Robert Lewandowski,5668.0,,,,,,1,From Free Kick,Jérôme Boateng,5578.0,Center Back,58,Bayern Munich,169,['d309e100-2123-4787-8ec0-466735e6d8c7'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:05.411,Pass,
,,,,,,,,,,,,,,,,1.210088,,,,,,,,,,,,,,1cb71585-764e-4c11-84c5-da9db3573acf,1159,,,"[72.3, 26.9]",3890329,28,,,,-2.1293957,,Right Foot,,,,"[65.3, 15.7]",,Ground Pass,,13.207574,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Robert Lewandowski,5668.0,Center Forward,58,Bayern Munich,169,['15797953-e7df-4ab3-8edf-2163a163dbf7'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:07.143,Pass,
,,,,,,,,,,,,,,,,1.239435,,,,,,,,,,,,,,96f7a6a1-8ab4-496a-9289-6d12052e4e94,1161,,,"[65.3, 15.7]",3890329,28,,,,-0.6692565,,Right Foot,,,,"[78.7, 5.1]",,Ground Pass,,17.085667,,,,Douglas Costa de Souza,5837.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,58,Bayern Munich,169,['1b9bbdfe-27e7-4fd3-921b-9ea22e53393e'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:08.353,Pass,
,,,,,,,,,,,,,,,,1.066923,,,,,,,,,,,,,,3c801724-d6c0-43ff-b6bd-76660610862e,1164,,,"[87.6, 8.0]",3890329,28,,,,3.0648208,,Left Foot,,,,"[79.8, 8.6]",,Ground Pass,,7.823043,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Douglas Costa de Souza,5837.0,Left Wing Back,58,Bayern Munich,169,['f53656e9-bfb9-4da3-b919-05be91f17e97'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:13.649,Pass,
,,,,,,,,,,,,,,,,1.087667,,,,,,,,,,,,,,6367dd05-162d-437e-9cf8-f767fc5d91d8,1167,,,"[80.1, 9.7]",3890329,28,,,,1.5707964,,Right Foot,,,,"[80.1, 32.6]",,Ground Pass,,22.9,,,,Philipp Lahm,19295.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,58,Bayern Munich,169,['56443f6b-45e5-4e1a-a869-2d807c4b043c'],15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:15.841,Pass,
,,,,,,,,,,,,,,,,2.729965,,,,,,,,,,,,,,b0170655-8f60-4836-ae63-c9cc62374036,1170,,,"[80.1, 32.6]",3890329,28,,,,1.222887,,Right Foot,,,,"[97.0, 79.2]",,High Pass,,49.56985,,,,Mario Götze,8227.0,,True,,,,1,From Free Kick,Philipp Lahm,19295.0,Right Center Midfield,58,Bayern Munich,169,['35c1bdb8-075f-461d-970e-58aaaf255ac2'],18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:18.423,Pass,
,,,,,,,,,,,,,,,,1.166166,,,,,,,,,,,,,,61491b63-ac74-40ea-bb13-cc1ecab62142,1173,,,"[98.1, 78.6]",3890329,28,,,,-1.5707964,,Right Foot,,,,"[98.1, 66.9]",,Ground Pass,,11.7,,,,Thomas Müller,5562.0,,,,,,1,From Free Kick,Mario Götze,8227.0,Right Wing Back,58,Bayern Munich,169,['d8baa836-23ec-4747-b937-8b2dbfc383b4'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:22.147,Pass,
,,,,,,,,,,,,,,,,1.396178,,,,,,,,,,,,,,4edf227d-2009-40b7-8d0f-7b49405d0a9c,1178,,,"[22.9, 0.1]",3890329,28,,,,0.61121565,,,,,,"[36.6, 9.7]",,High Pass,,16.728718,,,,Shinji Kagawa,5684.0,,,,,Throw-in,1,From Throw In,Łukasz Piszczek,5658.0,Left Back,59,Borussia Dortmund,180,['94121840-4009-4fea-8afc-522eca9aa557'],37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:37.267,Pass,
,,,,,,,,,,,,,,,,1.351367,,,,,,,,,,,,,,c5017faf-f0d5-4126-81e0-8e9b9be0680f,1187,,,"[71.8, 57.4]",3890329,28,,,,-1.5395565,,Right Foot,,,,"[72.6, 31.8]",,Ground Pass,,25.612497,,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,60,Bayern Munich,169,['91582c61-4dc4-4be3-9540-cce40483ac37'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:43.742,Pass,
,,,,,,,,,,,,,,,,0.969407,,,,,,,,,,,,,,7b1890c3-c116-4b53-82b3-ffc5b57e8553,1190,,,"[72.9, 31.5]",3890329,28,,,,2.4937813,,Left Foot,,,,"[65.5, 37.1]",,Ground Pass,,9.2800865,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Wing Back,60,Bayern Munich,169,['5f6466b1-59af-4c3d-b6ee-48320900651d'],47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:47.642,Pass,
,,,,,,,,,,,,,,,,3.100244,,,,,,,,,,,,,,bb26c3de-af47-441c-af99-1f638a50a434,1193,,,"[64.1, 38.3]",3890329,28,,,,0.9978302,,Right Foot,,,,"[90.1, 78.6]",,High Pass,,47.959255,,,,Mario Götze,8227.0,,True,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,60,Bayern Munich,169,['92611195-392b-4727-8167-e1d235bc5285'],50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:50.981,Pass,
,,,,,,,,,,,,,,,,0.082845,,,,,,,,,,,,,,817bc44d-365c-4665-84a6-aa7341b07864,1197,,,"[109.2, 74.9]",3890329,28,,,,-1.4827889,,Right Foot,,,,"[109.5, 71.5]",,Low Pass,,3.4132097,,Incomplete,,,,,,,,,1,Regular Play,Mario Götze,8227.0,Right Wing Back,60,Bayern Munich,169,"['6d066fb1-1317-410f-a3bc-178066860399', 'eb920b2a-9dd0-41d9-a4f1-0eeed9ad3323']",58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:58.617,Pass,True
,,,,,,,,,,,,,,,,0.77433,,,,,,,,,,,,,,2cdf4e3a-ccda-45c1-8670-9db82b0f26a7,1199,,,"[107.0, 80.0]",3890329,29,,,,-1.6588037,,,,,,"[106.4, 73.2]",,Low Pass,,6.8264194,,,,Thomas Müller,5562.0,,,,,Throw-in,1,From Throw In,Mario Götze,8227.0,Right Wing Back,61,Bayern Munich,169,['dc51a974-dbda-40f3-92b4-7e2e70e73399'],9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:09.998,Pass,
,,,,,,,,,,,,,,,,0.604133,,,,,,,,,,,,,,3ab56bdf-c568-47fa-9eb0-72c7706e6dc5,1203,,,"[119.3, 71.8]",3890329,29,,,,-1.9584236,,Right Foot,,True,,"[112.4, 54.9]",,Ground Pass,,18.254314,,Incomplete,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,61,Bayern Munich,169,"['34974c15-aea2-4720-9c1b-5148d1aa5f0d', 'e7289c2c-69ce-422b-89e8-967201c25df1']",13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:13.719,Pass,True
,,,,,,,,,,,,,,,,0.895294,,,,,,,,,,,,,,5f66cb93-f847-40ab-a79e-329ac1316054,1205,,,"[22.6, 6.7]",3890329,29,,,,1.9218272,,Right Foot,,,,"[17.4, 20.9]",,Ground Pass,,15.1221695,,,,Gonzalo Castro Randon,8233.0,,,,,Recovery,1,From Throw In,Henrikh Mkhitaryan,3275.0,Left Center Forward,61,Bayern Munich,169,['a15d8370-9acc-43c5-83e1-d29de7939804'],16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:16.555,Pass,
,,,,,,,,,,,,,,,,4.550256,,,,,,,,,,,,,,7a75b905-4447-48b6-9296-256703c96924,1208,,,"[16.3, 20.9]",3890329,29,,,,0.41809344,,Right Foot,,,,"[87.2, 52.4]",,High Pass,,77.5826,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Center Midfield,61,Bayern Munich,169,"['21fe7e97-924c-49a3-8fcc-c914962515a7', 'f1ed0d78-bd1f-48d7-95cb-a491f72ff451']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:18.310,Pass,
,,,,,,,,,,,,,,,,3.334985,,,,,,,,,,,,,,1f49ab0f-930f-463f-8c20-31bb2914b2ac,1211,,,"[33.7, 27.5]",3890329,29,,,,-0.8031741,,Head,,,,"[55.8, 4.6]",,High Pass,,31.824833,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Keeper,Manuel Neuer,5570.0,Goalkeeper,62,Bayern Munich,169,['fe8ca269-c151-4950-95ea-5fbee1234d21'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:22.901,Pass,
,,,,,,,,,,,,,,,,1.265562,,,,,,,,,,,,,,814bfb48-5a36-4a0c-81b2-8897a480e389,1214,,,"[56.3, 4.0]",3890329,29,,,,0.039801978,,Left Foot,,,,"[78.9, 4.9]",,Low Pass,,22.617914,,,,Douglas Costa de Souza,5837.0,,,,,,1,From Keeper,David Olatukunbo Alaba,8220.0,Left Center Back,62,Bayern Munich,169,"['14d5c834-9012-43ee-8a3f-67993bda7810', 'acbb6404-99c6-4f5c-bdc2-e873f997f15f']",26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:26.236,Pass,True
,,,,,,,,,,,,,,,,3.161708,,,,,,,,,,,,,,f5c9328c-d673-46aa-98cc-be6ff707adc7,1217,,,"[87.0, 8.9]",3890329,29,,,,1.150091,,Left Foot,True,,,"[110.4, 61.2]",,High Pass,,57.29616,,,,Mario Götze,8227.0,,True,,,,1,From Keeper,Douglas Costa de Souza,5837.0,Left Wing Back,62,Bayern Munich,169,['9f03803d-b642-47c0-b5d8-6800446c7c78'],29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:29.585,Pass,
,,,,,,,,,,,,,,,,0.798094,,,,,,,,,,,,,,03beaf7e-ba1a-4421-b635-0e1f191f4f94,1220,,,"[113.5, 61.2]",3890329,29,,,,-1.6394383,,Right Foot,True,,,"[112.4, 45.2]",,Ground Pass,,16.037767,,Incomplete,,Robert Lewandowski,5668.0,,,,,,1,From Keeper,Mario Götze,8227.0,Right Wing Back,62,Bayern Munich,169,"['a004fa10-980b-4858-86c1-93b795aa866c', 'e80a102d-5403-47c1-b393-b9af9c1a9b55']",33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:33.922,Pass,
,,,,,,,,,,,,,,,,0.767443,,,,,,,,,,,,,,3a9136df-84a0-4f5b-a8af-46da7b9416c4,1224,,,"[4.9, 25.5]",3890329,29,,,,0.0,,Right Foot,,,,"[11.9, 25.5]",,Ground Pass,,7.0,,,,Gonzalo Castro Randon,8233.0,,,,,Recovery,1,From Keeper,Łukasz Piszczek,5658.0,Left Back,62,Bayern Munich,169,['ce6f7aa1-f778-4e38-af55-96eb1c404338'],35,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:35.747,Pass,
,,,,,,,,,,,,,,,,1.712802,,,,,,,,,,,,,,9e4c9924-6ec0-42a9-b84b-3d98adec987a,1227,,,"[16.8, 27.0]",3890329,29,,,,-0.74955696,,Right Foot,,,,"[29.8, 14.9]",,Low Pass,,17.759787,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,1,From Keeper,Gonzalo Castro Randon,8233.0,Left Center Midfield,62,Bayern Munich,169,"['c7d030cc-977a-42ce-95c0-d85e5e23a406', 'e51adb54-ddf4-48fa-a703-357cd8b944ff']",37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:37.701,Pass,
,,,,,,,,,,,,,,,,3.119123,,,,,,,,,,,,,,c5e8f7ef-329d-46b8-b2e8-892c5a38d0dc,1235,,,"[72.9, 69.2]",3890329,29,,,,-1.7381656,,Left Foot,,,,"[65.5, 25.4]",,Ground Pass,,44.420715,,,,David Olatukunbo Alaba,8220.0,,True,,,,1,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,62,Bayern Munich,169,['23641235-2940-4db9-89b7-e0ea823e6ac6'],46,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:46.280,Pass,
,,,,,,,,,,,,,,,,1.152612,,,,,,,,,,,,,,9c99f555-806d-4900-87df-774fdf3a31d7,1238,,,"[72.3, 11.8]",3890329,29,,,,2.0447795,,Left Foot,,,,"[64.4, 27.2]",,Ground Pass,,17.30809,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Keeper,David Olatukunbo Alaba,8220.0,Left Center Back,62,Bayern Munich,169,['ec25a7b8-756b-4588-a5a0-e12510a223ae'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:52.041,Pass,
,,,,,,,,,,,,,,,,0.822347,,,,,,,,,,,,,,b60f895e-64ae-4475-b5d8-d3e78d5060ef,1241,,,"[64.4, 27.2]",3890329,29,,,,0.8544705,,Left Foot,,,,"[71.8, 35.7]",,Ground Pass,,11.269872,,,,Xabier Alonso Olano,20133.0,,,,,,1,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,62,Bayern Munich,169,['f254458d-3b96-40da-9d36-81b027bbb962'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:53.498,Pass,
,,,,,,,,,,,,,,,,1.0165,,,,,,,,,,,,,,974ed22f-15f8-4b0e-a87a-b8ec90f4c12a,1243,,,"[71.8, 35.7]",3890329,29,,,,-2.4310544,,Right Foot,,,,"[63.2, 28.3]",,Ground Pass,,11.345484,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,62,Bayern Munich,169,['5af4954d-a3c3-419d-9a7a-75503a981b7f'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:54.320,Pass,
,,,,,,,,,,,,,,,,0.120578,,,,,,,,,,,,,,368cbfa4-cb78-42cf-bff8-df4a0c059f17,1246,,,"[64.7, 35.1]",3890329,29,,,,1.3986055,,Right Foot,,,,"[65.5, 39.7]",,Low Pass,,4.669047,,Incomplete,,Philipp Lahm,19295.0,,,,,,1,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,62,Bayern Munich,169,"['7ae68d86-5d17-4f06-8228-7ca0e3b14c87', 'f9cee02d-e9e4-4b3a-becd-ec0a1675a442']",56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:56.608,Pass,
,,,,,,,,,,,,,,,,2.602614,,,,,,,,,,,,,,1aa5e7f6-9ef5-44cb-b4c2-23746938024f,1250,,,"[44.1, 35.1]",3890329,29,,,,3.0353763,,Right Foot,,,,"[16.9, 38.0]",,Ground Pass,,27.354158,,,,Manuel Neuer,5570.0,,,,,Recovery,1,From Keeper,Jérôme Boateng,5578.0,Center Back,62,Bayern Munich,169,['b9ef45c5-8d91-4e28-8999-bde6c53b74ab'],59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:59.937,Pass,
,,,,,,,,,,,,,,,,2.053618,,,,,,,,,,,,,,080d8405-81d1-4b03-bae8-294382355370,1252,,,"[16.9, 38.0]",3890329,30,,,,-0.92584664,,Right Foot,,,,"[41.8, 4.9]",,High Pass,,41.420044,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Keeper,Manuel Neuer,5570.0,Goalkeeper,62,Bayern Munich,169,['2099f269-0852-4ab3-a1c6-c21e6216788b'],2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:02.540,Pass,
,,,,,,,,,,,,,,,,0.887969,,,,,,,,,,,,,,83302b48-3c44-4987-b604-ee3fbe7476c3,1255,,,"[59.5, 9.2]",3890329,30,,,,-0.5191461,,Left Foot,,,,"[68.6, 4.0]",,Ground Pass,,10.480935,,,,Douglas Costa de Souza,5837.0,,,,,,1,From Keeper,David Olatukunbo Alaba,8220.0,Left Center Back,62,Bayern Munich,169,['3630e580-cf20-4d32-a85f-2c1310cba707'],16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:16.445,Pass,
,,,,,,,,,,,,,,,,1.354997,,,,,,,,,,,,,,76fccdd7-9179-41d1-9437-d33f7870037d,1259,,,"[78.1, 11.8]",3890329,30,,,,1.6539376,,Left Foot,,,,"[75.8, 39.4]",,Ground Pass,,27.695667,,,,Thomas Müller,5562.0,,,,,,1,From Keeper,Douglas Costa de Souza,5837.0,Left Wing Back,62,Bayern Munich,169,"['ba23e25e-f944-4c31-b837-1fd8fde49571', 'e29ea609-392a-4f0e-a491-77023c3270c9']",19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:19.897,Pass,True
,,,,,,,,,,,,,,,,1.044059,,,,,,,,,,,,,,4f9f6da1-8c01-41b4-910b-005c3ad108f5,1261,,,"[75.8, 39.4]",3890329,30,,,,-1.2924967,,Right Foot,,,,"[78.4, 30.3]",,Ground Pass,,9.464143,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Keeper,Thomas Müller,5562.0,Center Attacking Midfield,62,Bayern Munich,169,['7fb54683-7910-411a-a8c5-7f26a74f5b59'],21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:21.252,Pass,
,,,,,,,,,,,,,,,,1.957259,,,,,,,,,,,,,,99bad112-1599-40b6-9c26-b657d510df6f,1264,,,"[78.4, 30.3]",3890329,30,,,,1.2625585,,Right Foot,,,,"[92.6, 74.9]",,High Pass,,46.80598,,,,Mario Götze,8227.0,,True,,,,1,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,62,Bayern Munich,169,['57a2a596-b477-41e9-a7b7-52522f9f62c5'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:22.359,Pass,
,,,,,,,,,,,,,,,,1.654122,,,,,,,,,,,,,,94c528d7-75a3-40ff-b43f-4f43026103c0,1267,,,"[106.4, 70.1]",3890329,30,,,,-1.3497492,,Right Foot,True,,,"[114.4, 34.5]",,High Pass,,36.487804,,Incomplete,,,,,,,,,1,From Keeper,Mario Götze,8227.0,Right Wing Back,62,Bayern Munich,169,['c7ff24c9-5ab2-4264-aaa3-ce14b88e5074'],27,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:27.870,Pass,
,,,,,,,,,,,,,,,,2.304513,,,,,,,,,,,,,,4329ebb4-e9bc-424c-8e83-a69d0cf43571,1270,,,"[120.0, 80.0]",3890329,31,,,,-1.8536236,,Right Foot,,,,"[107.3, 36.3]",,High Pass,,45.508022,,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Xabier Alonso Olano,20133.0,Center Defensive Midfield,63,Bayern Munich,169,['eadaad01-823b-4277-89b6-01fe7906c35d'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:07.934,Pass,
,,,,,,,,,,,,,,,,2.189517,,,,,,,,,,,,,,86ef18c7-8f86-4899-b2d5-d91dd15fb23a,1275,,,"[99.8, 25.4]",3890329,31,,,,0.90463424,,Right Foot,,,,"[117.8, 48.3]",,High Pass,,29.127478,,Incomplete,,,,,,,,,1,From Corner,Jérôme Boateng,5578.0,Center Back,63,Bayern Munich,169,"['0847f7ed-c327-4d95-ae02-8d8e24324c05', '7afa37d2-3e54-4552-9aef-88d508b15cfa']",12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:12.601,Pass,True
,,,,,,,,,,,,,,,,3.885337,,,,,,,,,,,,,,cd6e0e92-3faf-402f-9d32-739cfb34bea3,1278,,,"[16.3, 23.2]",3890329,31,,,,-0.284862,,Drop Kick,,,,"[84.6, 3.2]",,High Pass,,71.16804,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Keeper,Roman Bürki,8225.0,Goalkeeper,64,Borussia Dortmund,180,"['782e4768-8b28-418b-b48a-1d9c6a664ec4', '816f6816-818b-42ee-b4ba-ca185497224d']",19,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:19.425,Pass,
,,,,,,,,,,,,,,,,1.438415,,,,,,,,,,,,,,782e4768-8b28-418b-b48a-1d9c6a664ec4,1280,,,"[35.5, 76.9]",3890329,31,,,,-0.2010675,,Head,,,,"[51.2, 73.7]",,Low Pass,,16.022797,,,,Xabier Alonso Olano,20133.0,,,,,Recovery,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,65,Bayern Munich,169,"['cd6e0e92-3faf-402f-9d32-739cfb34bea3', 'dcd5150b-c848-4f9e-9848-6fa1b4355f6e']",23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:23.310,Pass,
,,,,,,,,,,,,,,,,4.061255,,,,,,,,,,,,,,0e43e906-6a88-4cda-99c2-7f90dc194e2f,1282,,,"[49.4, 74.0]",3890329,31,,,,-3.103376,,Left Foot,,,,"[15.4, 72.7]",,High Pass,,34.024845,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,65,Bayern Munich,169,['50a3ae98-5c14-4aaf-8110-80375f6eea27'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:24.749,Pass,
,,,,,,,,,,,,,,,,1.84851,,,,,,,,,,,,,,538ab633-7035-4e7a-8593-c0ac9cfedade,1285,,,"[9.1, 71.2]",3890329,31,,,,-1.8556509,,Left Foot,,,,"[3.8, 53.1]",,Ground Pass,,18.86001,,,,Manuel Neuer,5570.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,65,Bayern Munich,169,['a92eb377-a8fe-48b8-9e4c-4d089a5c16f8'],29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:29.977,Pass,
,,,,,,,,,,,,,,,,1.239872,,,,,,,,,,,,,,fa3c2e72-17a9-497e-a89e-6472dc2f6b98,1288,,,"[7.1, 45.8]",3890329,31,,,,0.75922614,,Left Foot,,,,"[16.9, 55.1]",,Ground Pass,,13.510366,,,,Philipp Lahm,19295.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,65,Bayern Munich,169,['22bd1f60-7ba3-4894-9bd8-56cf649ec2fb'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:33.354,Pass,
,,,,,,,,,,,,,,,,2.403843,,,,,,,,,,,,,,e406fbe7-a70a-4483-9f4a-455502d1f34f,1290,,,"[16.9, 55.1]",3890329,31,,,,1.7075044,,Right Foot,,,,"[14.3, 74.0]",,Ground Pass,,19.077997,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,65,Bayern Munich,169,['85fea332-9341-42d5-87a9-ea2c37924492'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:34.594,Pass,
,,,,,,,,,,,,,,,,1.885684,,,,,,,,,,,,,,8582b5ee-ec71-4bbd-aff2-9fdd6cd50a3f,1293,,,"[14.0, 63.8]",3890329,31,,,,-2.0433922,,Right Foot,,,,"[4.9, 46.0]",,Ground Pass,,19.991247,,,,Manuel Neuer,5570.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,65,Bayern Munich,169,['6a32cfe1-41f6-4b53-b2ba-db9c9e42d65f'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:40.740,Pass,
