50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,68b124ff-492f-4e61-a726-f5c29476bb0d,1,,,3890494,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Werder Bremen,176,,0,,,,,,,,,,,,,,,,"{'formation': 4141, 'lineup': [{'player': {'id': 23269, 'name': 'Felix Wiedwald'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 42}, {'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 7}, {'player': {'id': 3774, 'name': 'Papiss Mison Djilobodji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 2}, {'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 27}, {'player': {'id': 8554, 'name': 'Levin Mete Öztunali'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 11}, {'player': {'id': 20010, 'name': 'Clemens Fritz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 8762, 'name': 'Zlatko Junuzović'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 16}, {'player': {'id': 8389, 'name': 'Fin Bartels'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 22}, {'player': {'id': 11132, 'name': 'Claudio Miguel Pizarro Bossio'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 14}]}",Werder Bremen,176,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0de1f5e4-6a79-40f2-9905-94e038ae8a7b,2,,,3890494,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Werder Bremen,176,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3630, 'name': 'Loris Karius'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 8548, 'name': 'Daniel Brosinski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 18}, {'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 16}, {'player': {'id': 15847, 'name': 'Alexander Hack'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 42}, {'player': {'id': 18399, 'name': 'Gaëtan Bussmann'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 24}, {'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 8539, 'name': 'Danny Latza'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 8555, 'name': 'Pablo Ezequiel De Blasis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 32}, {'player': {'id': 8679, 'name': 'Yunus Mallı'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 10}, {'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 8817, 'name': 'Jhon Andrés Córdoba Copete'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 15}]}",FSV Mainz 05,177,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5eb6206b-3d19-4f18-b90f-393935ff6b8b,3,,,3890494,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Werder Bremen,176,['55c0eb03-ed1d-43d1-9600-4311f5bb66da'],0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,55c0eb03-ed1d-43d1-9600-4311f5bb66da,4,,,3890494,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Werder Bremen,176,['5eb6206b-3d19-4f18-b90f-393935ff6b8b'],0,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,956ad95c-7c76-4714-96e1-164c280d2142,1920,,,3890494,45,,,,,,,,,,,,,,,,,,,,,,,,2,Other,,,,101,Werder Bremen,176,['b24849d8-d0cd-4c32-a73d-7cc116f9b047'],0,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b24849d8-d0cd-4c32-a73d-7cc116f9b047,1921,,,3890494,45,,,,,,,,,,,,,,,,,,,,,,,,2,Other,,,,101,Werder Bremen,176,['956ad95c-7c76-4714-96e1-164c280d2142'],0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.73913,,,,,,,,,,,,,,843800e2-8b51-460a-9e06-b3f0511f828a,5,,"[60.0, 40.0]",3890494,0,,,,,-1.0040671,,Right Foot,,,"[62.1, 36.7]",,Ground Pass,,3.9115214,,,Yunus Mallı,8679.0,,,,,Kick Off,1,From Kick Off,Jhon Andrés Córdoba Copete,8817.0,Center Forward,2,FSV Mainz 05,177,['37e028fd-328c-4b06-bb9f-298b4b04bd79'],1,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:01.235,Pass,
,,,,,,,,,,,,,,,,,1.5938,,,,,,,,,,,,,,ac849453-a1eb-43f7-9d32-809bf6502f28,8,,"[60.4, 37.2]",3890494,0,,,,,2.5185666,,Right Foot,,,"[36.6, 54.3]",,Ground Pass,,29.306143,,,Stefan Bell,8559.0,,,,,,1,From Kick Off,Yunus Mallı,8679.0,Center Attacking Midfield,2,FSV Mainz 05,177,['1c33cbc8-11fb-4456-a5d3-b1b311fc612a'],2,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:02.761,Pass,
,,,,,,,,,,,,,,,,,0.020892,,,,,,,,,,,,,,ad049d86-f775-4959-871f-1ec5b7adc550,12,,"[37.3, 55.1]",3890494,0,,,,,0.0,,Right Foot,,,"[42.0, 55.1]",,Low Pass,,4.7,Incomplete,,,,,,,,,1,From Kick Off,Stefan Bell,8559.0,Right Center Back,2,FSV Mainz 05,177,"['3ced4bd4-a900-4919-b3aa-f5f9b0a95efa', 'a3c2bf13-f741-4fa1-aebd-441acc677ff5']",5,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:05.699,Pass,True
,,,,,,,,,,,,,,,,,2.336631,,,,,,,,,,,,,,c21b9511-8321-4f23-a994-efde07895e90,14,,"[46.7, 80.0]",3890494,0,,,,,-0.35167256,,,,,"[85.4, 65.8]",,High Pass,,41.22293,,,Yunus Mallı,8679.0,,,,,Throw-in,1,From Throw In,Daniel Brosinski,8548.0,Right Back,3,FSV Mainz 05,177,['2971e347-9155-4785-996a-a8b2d22054f7'],18,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:18.709,Pass,
,,,,,,,,,,,,,,,,,1.76169,,,,,,,,,,,,,,794758b9-d98d-4c9e-8986-90b3645dd993,22,,"[6.7, 34.2]",3890494,0,,,,,-1.2679114,,Right Foot,,,"[12.2, 16.6]",,Ground Pass,,18.43936,,,Papiss Mison Djilobodji,3774.0,,,,,,1,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,3,FSV Mainz 05,177,['46cbf01d-4d51-44f9-8c64-e460862cd594'],29,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:29.886,Pass,
,,,,,,,,,,,,,,,,,2.624247,,,,,,,,,,,,,,6a179c52-3e26-46bf-8125-546b9a1b6540,25,,"[18.2, 14.9]",3890494,0,,,,,-0.25510916,,Left Foot,,,"[73.8, 0.4]",,High Pass,,57.459637,Out,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,3,FSV Mainz 05,177,['91875889-61dc-4378-aabf-618eb0f0e704'],33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:33.409,Pass,
,,,,,,,,,,,,,,,,,1.816893,,,,,,,,,,,,,,047ab68e-7eb5-495e-9a14-8b9bd5f7fd09,27,,"[43.7, 80.0]",3890494,0,,,,,-0.6330447,,,,,"[73.0, 58.5]",,High Pass,,36.341988,Incomplete,,Pablo Ezequiel De Blasis,8555.0,,,,,Throw-in,1,From Throw In,Daniel Brosinski,8548.0,Right Back,4,FSV Mainz 05,177,"['52330591-e341-415b-8e2e-f6c2c30f2319', '6145ae06-3823-41de-8086-afc9a6c8fb22']",46,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:46.557,Pass,
,,,,,,,,,,,,,,,,,2.212318,,,,,,,,,,,,,,52330591-e341-415b-8e2e-f6c2c30f2319,30,,"[47.1, 21.6]",3890494,0,,,,True,1.3796118,,,,,"[49.5, 34.0]",,High Pass,,12.630123,Incomplete,,Clemens Fritz,20010.0,,,,,Recovery,1,From Throw In,Fin Bartels,8389.0,Left Midfield,4,FSV Mainz 05,177,"['047ab68e-7eb5-495e-9a14-8b9bd5f7fd09', '4a818a00-1335-4017-94b7-cb2aa0815290', '86787009-9cf5-46cf-9deb-54d8ae0b2472', '8c9a97a0-ab56-47c8-820a-6a0c6dcc49eb']",48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:48.374,Pass,True
,,,,,,,,,,,,,,,,,0.457842,,,,,,,,,,,,,,027def71-779b-4310-bbf8-7ed277a18334,35,,"[76.2, 47.0]",3890494,0,,,,,1.851096,,Right Foot,,,"[74.3, 53.6]",,Ground Pass,,6.868042,,,Yunus Mallı,8679.0,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,4,FSV Mainz 05,177,['dcc7bd0f-f735-4420-8572-a847975ae46f'],51,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:51.080,Pass,
,,,,,,,,,,,,,,,,,0.439046,,,,,,,,,,,,,,14e207f0-ca68-4c16-9d69-3b5dc1de6e1e,42,,"[71.7, 54.9]",3890494,0,,,,,-0.860258,,Right Foot,,,"[75.4, 50.6]",,Ground Pass,,5.672742,Incomplete,,Julian Baumgartlinger,20037.0,,,,,Recovery,1,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,4,FSV Mainz 05,177,"['4a158d1f-e03a-453f-8614-8709f65fa893', 'c8641f37-a62d-41b5-b737-bb297c129bb2']",53,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:53.302,Pass,
,,,,,,,,,,,,,,,,,2.854114,,,,,,,,,,,,,,631ebce9-689c-43c3-9070-95b5084c693d,49,,"[50.3, 28.0]",3890494,1,,,,,0.66135013,,Left Foot,,,"[95.4, 63.1]",,High Pass,,57.149105,Incomplete,,Levin Mete Öztunali,8554.0,,,,,Free Kick,1,From Free Kick,Papiss Mison Djilobodji,3774.0,Left Center Back,5,Werder Bremen,176,"['723245b1-a919-4190-804a-b6b0afc801a2', 'df497f99-f663-4b0a-88d5-04cda2f6512b']",8,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:08.781,Pass,
,,,,,,,,,,,,,,,,,2.379586,,,,,,,,,,,,,,df497f99-f663-4b0a-88d5-04cda2f6512b,51,,"[24.7, 17.0]",3890494,1,,,,,0.7772683,,Head,,,"[37.1, 29.2]",,High Pass,,17.395401,,,Danny Latza,8539.0,,,,,Recovery,1,Regular Play,Gaëtan Bussmann,18399.0,Left Back,6,FSV Mainz 05,177,"['631ebce9-689c-43c3-9070-95b5084c693d', 'a1cfb0dc-724b-4830-b795-7882110e77e4']",11,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:11.635,Pass,
,,,,,,,,,,,,,,,,,1.137257,,,,,,,,,,,,,,d41401d1-525c-48db-b6fb-c823edebf593,53,,"[37.1, 29.2]",3890494,1,,,,,0.9199961,,Head,,,"[45.4, 40.1]",,Low Pass,,13.700365,,,Yunus Mallı,8679.0,,,,,,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,6,FSV Mainz 05,177,['7bd0be6d-e69f-4c47-9037-863b0dc64b33'],14,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:14.055,Pass,
,,,,,,,,,,,,,,,,,1.832266,,,,,,,,,,,,,,b9bcb924-dd88-4352-94bc-c4f9d175a540,61,,"[65.5, 42.1]",3890494,1,,,,,1.2106508,,Right Foot,,,"[74.5, 66.0]",,Ground Pass,,25.538403,,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,6,FSV Mainz 05,177,"['5b8e1b31-ca8c-458a-b5f2-89af17326780', 'b92be6b2-7059-4c80-b86f-07fe27b80217']",18,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:18.585,Pass,True
,,,,,,,,,,,,,,,,,1.071034,,,,,,,,,,,,,,112161b5-4d54-4718-80e1-0723de64cdfe,64,,"[74.1, 59.6]",3890494,1,,,,,-1.3748977,,Left Foot,,,"[79.2, 33.9]",,Ground Pass,,26.201145,,,Danny Latza,8539.0,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Wing,6,FSV Mainz 05,177,['714ba187-b7b3-4b84-b957-3200f0af030a'],21,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:21.844,Pass,
,,,,,,,,,,,,,,,,,2.632655,,,,,,,,,,,,,,85dcf369-18cd-4ccb-bd52-9c588e2d1f86,68,,"[76.6, 29.5]",3890494,1,,,,,-1.6631256,,Left Foot,,,"[74.1, 2.5]",,Ground Pass,,27.115494,,,Gaëtan Bussmann,18399.0,,,,,,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,6,FSV Mainz 05,177,"['801c3c2d-525e-484d-b967-5d8a66bfd90c', '9293b049-a103-4169-b8b6-3c220587a2bc']",24,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:24.679,Pass,True
,,,,,,,,,,,,,,,,,3.416471,,,,,,,,,,,,,,ff92b5bd-13a0-494a-9b0e-a57c9d678733,71,,"[74.1, 2.5]",3890494,1,,,,,0.104457125,,Left Foot,,,"[111.3, 6.4]",,High Pass,,37.403877,Incomplete,,Julian Baumgartlinger,20037.0,,,,,,1,Regular Play,Gaëtan Bussmann,18399.0,Left Back,6,FSV Mainz 05,177,"['5cb882b9-3ef9-411d-9ff6-9fc8851ead88', 'b95ccf45-998c-4b42-976b-3ff5eb0b821e']",28,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:28.211,Pass,
,,,,,,,,,,,,,,,,,1.025631,,,,,,,,,,,,,,8099c431-a079-488d-ad70-a871f754d5b0,76,,"[2.2, 72.9]",3890494,1,,,,,1.0793781,,Right Foot,,,"[6.0, 80.0]",,Ground Pass,,8.05295,Out,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,6,FSV Mainz 05,177,,32,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:32.685,Pass,
,,,,,,,,,,,,,,,,,1.523926,,,,,,,,,,,,,,257dc8a0-3333-439a-9d73-3902e4403863,77,,"[112.1, 0.1]",3890494,1,,,,,1.0714496,,,,,"[117.5, 10.0]",,High Pass,,11.276968,,,Yunus Mallı,8679.0,,,,,Throw-in,1,From Throw In,Gaëtan Bussmann,18399.0,Left Back,7,FSV Mainz 05,177,['5bc255a0-c5f3-484d-8a69-1b2bbe4ac50f'],42,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:42.522,Pass,
,,,,,,,,,,,,,,,,,0.327236,,,,,,,,,,,,,,934b3aef-a6aa-444f-9672-a3c5f01ef322,82,,"[116.6, 8.9]",3890494,1,,,,,-1.7561443,,Right Foot,,,"[116.0, 5.7]",,Low Pass,,3.255764,Incomplete,,,,,,,,,1,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,7,FSV Mainz 05,177,"['485446d7-009b-48a1-b256-d825a6ad65a7', 'e97e2dff-caa6-46eb-895d-4079684103a4']",44,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:44.369,Pass,True
,,,,,,,,,,,,,,,,,0.353836,,,,,,,,,,,,,,84a6d8b4-e994-4e9a-9941-f840d43dd3a0,85,,"[108.9, 0.1]",3890494,1,,,,,1.2835149,,,,,"[111.5, 8.9]",,High Pass,,9.176056,Incomplete,,Julian Baumgartlinger,20037.0,,,,,Throw-in,1,From Throw In,Gaëtan Bussmann,18399.0,Left Back,8,FSV Mainz 05,177,"['28f774e3-fbf6-4766-a24c-ebba58f6bc20', 'f9a84ef2-39ca-483a-b0d1-2d136e6ff717']",52,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:52.172,Pass,
,,,,,,,,,,,,,,,,,1.575471,,,,,,,,,,,,,,55830373-695d-4f5c-85af-f9207c8883aa,89,,"[82.2, 13.8]",3890494,1,,,,,0.26060238,,Left Foot,,,"[92.7, 16.6]",,High Pass,,10.866922,,,Danny Latza,8539.0,,,,,Recovery,1,From Throw In,Alexander Hack,15847.0,Left Center Back,8,FSV Mainz 05,177,['4015ed5b-3f65-40c0-b4fb-43ea7928ba11'],55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:55.267,Pass,
,,,,,,,,,,,,,,,,,0.755174,,,,,,,,,,,,,,644b3098-9f7c-489c-ab70-6aff3cdbee0d,97,,"[85.0, 17.9]",3890494,1,,,,,-2.7277124,,Left Foot,,,"[74.3, 13.2]",,Ground Pass,,11.686745,,,Alexander Hack,15847.0,,,,,Recovery,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,8,FSV Mainz 05,177,['b79a6abc-0b63-4553-a0a7-b72f87831d98'],59,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:59.255,Pass,
,,,,,,,,,,,,,,,,,0.910341,,,,,,,,,,,,,,90b66950-5a6b-49e9-afd4-4c712ffcdc3a,101,,"[74.3, 13.0]",3890494,2,,,,,-0.9689378,,Left Foot,,,"[81.1, 3.1]",,Ground Pass,,12.010412,,,Gaëtan Bussmann,18399.0,,,,,,1,From Throw In,Alexander Hack,15847.0,Left Center Back,8,FSV Mainz 05,177,['e93f132d-ca7c-4a0b-817f-ddfac52251bf'],0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:00.483,Pass,
,,,,,,,,,,,,,,,,,0.914771,,,,,,,,,,,,,,455f411e-3bb5-43e8-975d-d753151b112f,104,,"[81.8, 3.6]",3890494,2,,,,,0.8161577,,Left Foot,,,"[94.4, 17.0]",,Ground Pass,,18.393476,Incomplete,,Yunus Mallı,8679.0,,,,,,1,From Throw In,Gaëtan Bussmann,18399.0,Left Back,8,FSV Mainz 05,177,"['59beb126-b861-4f9b-939f-7441819b9a08', '6b82e0d5-13b7-43af-b2fe-82eec1639fbe']",4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:04.040,Pass,
,,,,,,,,,,,,,,,,,0.745625,,,,,,,,,,,,,,6b82e0d5-13b7-43af-b2fe-82eec1639fbe,106,,"[25.7, 63.1]",3890494,2,,,,,1.9047414,,Right Foot,,,"[24.0, 68.0]",,Ground Pass,,5.186521,,,Theodor Gebre Selassie,8396.0,,,,,Recovery,1,From Throw In,Florian Grillitsch,11396.0,Center Defensive Midfield,8,FSV Mainz 05,177,"['455f411e-3bb5-43e8-975d-d753151b112f', 'd8527002-2bac-49cf-836d-459074259bde']",4,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:04.954,Pass,
,,,,,,,,,,,,,,,,,0.118574,,,,,,,,,,,,,,12f9d14c-4376-4709-aa4d-d96b7c85176e,109,,"[16.7, 75.9]",3890494,2,,,,,0.058755822,,Right Foot,,,"[20.1, 76.1]",,Low Pass,,3.4058774,Incomplete,,Levin Mete Öztunali,8554.0,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,8,FSV Mainz 05,177,"['25df2042-cb21-479c-8b83-13d669f329c0', 'db8c3b26-06b2-4bc1-9d5c-7af31431b750']",7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:07.716,Pass,
,,,,,,,,,,,,,,,,,1.567864,,,,,,,,,,,,,,6cd7e070-ce9a-44b1-b245-74153a71ef6e,112,,"[23.1, 80.0]",3890494,2,,,,,-0.26318052,,,,,"[42.4, 74.8]",,High Pass,,19.988247,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,9,Werder Bremen,176,"['5a6daf52-819c-46ba-a4ca-8cd8fa96432b', 'ef1050b7-a6d3-4f81-98ed-1a298f06197e']",18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:18.873,Pass,
,,,,,,,,,,,,,,,,,2.706606,,,,,,,,,,,,,,ef1050b7-a6d3-4f81-98ed-1a298f06197e,114,,"[77.7, 5.3]",3890494,2,,,,,2.2434669,,Head,,,"[63.6, 23.0]",,Low Pass,,22.629627,,,Daniel Brosinski,8548.0,,,,,Recovery,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,9,Werder Bremen,176,"['12461cab-761a-4934-a7df-f426fc1e4e72', '6cd7e070-ce9a-44b1-b245-74153a71ef6e']",20,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:20.441,Pass,
,,,,,,,,,,,,,,,,,4.271148,,,,,,,,,,,,,,83e785e2-57de-4890-9052-f98021dd1679,117,,"[63.4, 22.6]",3890494,2,,,,,-0.22576633,,Right Foot,,,"[120.0, 9.6]",,High Pass,,58.073746,Out,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,From Throw In,Daniel Brosinski,8548.0,Right Back,9,Werder Bremen,176,"['9e5d5a3f-e921-4807-8413-e2b355a2b591', 'aa8df1ff-7eb8-4277-b494-21122581e853']",23,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:23.147,Pass,True
,,,,,,,,,,,,,,,,,3.636645,,,,,,,,,,,,,,ef7f8d14-fdd0-4098-8e8c-077932375f1f,119,,"[7.0, 44.1]",3890494,2,,,,,-0.433742,,Right Foot,,,"[64.0, 17.7]",,High Pass,,62.816875,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,Goal Kick,1,From Goal Kick,Felix Wiedwald,23269.0,Goalkeeper,10,Werder Bremen,176,"['13482d68-36d5-4fed-82f1-66fd1e928b77', 'd308f12d-1b99-4203-8b22-884faca0a289']",48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:48.212,Pass,
,,,,,,,,,,,,,,,,,0.010815,,,,,,,,,,,,,,d308f12d-1b99-4203-8b22-884faca0a289,121,,"[56.1, 62.4]",3890494,2,,,,True,0.0,,,,,"[59.3, 62.4]",,High Pass,,3.2,Incomplete,,Gaëtan Bussmann,18399.0,,,,,Recovery,1,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,10,Werder Bremen,176,"['3f695563-5c80-45d8-92a0-7baab58321e6', '72dd9c13-5096-400c-822f-2a1a0038d58e', 'e66a172f-a2ac-4bae-a3c0-b10ad10150f7', 'ef7f8d14-fdd0-4098-8e8c-077932375f1f']",51,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:51.848,Pass,True
,,,,,,,,,,,,,,,,,1.08512,,,,,,,,,,,,,,9e994ad5-3c13-49e0-9ecb-07916d8e2feb,125,,"[65.1, 31.8]",3890494,2,,,,,-0.53904396,,Right Foot,,,"[75.8, 25.4]",,High Pass,,12.467959,,,Zlatko Junuzović,8762.0,,,,,Recovery,1,From Goal Kick,Levin Mete Öztunali,8554.0,Right Midfield,10,Werder Bremen,176,['bf60d679-5d13-4091-a830-075d8c38c620'],53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:53.240,Pass,
,,,,,,,,,,,,,,,,,0.840535,,,,,,,,,,,,,,57cfb5b0-c373-47ec-8295-f4b8a29a4f28,127,,"[75.8, 25.4]",3890494,2,,,,,1.19029,,Head,,,"[78.8, 32.9]",,Low Pass,,8.077747,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,From Goal Kick,Zlatko Junuzović,8762.0,Left Center Midfield,10,Werder Bremen,176,['9768ec73-5312-42be-ae6e-5e83f34b08ac'],54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:54.325,Pass,
,,,,,,,,,,,,,,,,,0.429113,,,,,,,,,,,,,,ccf30da8-5d32-44ab-9c0b-1249b251747c,132,,"[83.0, 26.3]",3890494,2,,,,,0.11065722,,Right Foot,,,"[92.0, 27.3]",,Ground Pass,,9.055386,Incomplete,,Fin Bartels,8389.0,,,Through Ball,True,,1,From Goal Kick,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,10,Werder Bremen,176,"['2de367ea-57ea-40bc-9b16-649e8c8c3b44', 'c7db2571-bc0b-4144-af84-26b185fe4c1d', 'e2f7c89e-95b1-4ce4-a92d-401bd6e642ce']",57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:57.396,Pass,True
,,,,,,,,,,,,,,,,,0.179059,,,,,,,,,,,,,,daaff29f-1027-4ddb-8f8e-035d76061670,137,,"[31.1, 51.5]",3890494,2,,,,,-0.515549,,Right Foot,,,"[34.1, 49.8]",,Ground Pass,,3.4481878,Incomplete,,Gaëtan Bussmann,18399.0,,,,,,1,From Goal Kick,Stefan Bell,8559.0,Right Center Back,10,Werder Bremen,176,"['6b903b99-a807-40ac-bd4d-76069f589e78', '977293d7-817a-4c4f-acf9-c8eccff3ca3f', 'b7e2a4fd-5c1b-4444-8baf-fe7f0533e48f']",59,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:59.179,Pass,True
,,,,,,,,,,,,,,,,,1.482344,,,,,,,,,,,,,,2c76295e-a63e-4826-b18b-be7e7110046b,142,,"[87.5, 28.2]",3890494,3,,,,,1.3998911,,Right Foot,,,"[90.9, 47.9]",,High Pass,,19.991247,,,Levin Mete Öztunali,8554.0,,,,,Recovery,1,From Goal Kick,Zlatko Junuzović,8762.0,Left Center Midfield,10,Werder Bremen,176,['68119da3-07ef-4a26-a901-e1b6c837f839'],1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:01.544,Pass,
