50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,91de717f-55fe-4bfe-8cc3-ef73adfb6f68,1,,,3890353,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Werder Bremen,176,,0,,,,,,,,,,,,,,,,"{'formation': 3511, 'lineup': [{'player': {'id': 23269, 'name': 'Felix Wiedwald'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 42}, {'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 23}, {'player': {'id': 6924, 'name': 'Alejandro Gálvez Jimena'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 4}, {'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 7}, {'player': {'id': 8389, 'name': 'Fin Bartels'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 22}, {'player': {'id': 40479, 'name': 'Janek Sternberg'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 37}, {'player': {'id': 8390, 'name': 'Philipp Bargfrede'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 44}, {'player': {'id': 20010, 'name': 'Clemens Fritz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 27}, {'player': {'id': 8762, 'name': 'Zlatko Junuzović'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 16}, {'player': {'id': 12624, 'name': 'Anthony Ujah'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 21}]}",Werder Bremen,176,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b6bd868-bdce-4a47-8345-aec27f95cc2e,2,,,3890353,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Werder Bremen,176,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 8225, 'name': 'Roman Bürki'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 38}, {'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 28}, {'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 25}, {'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 15}, {'player': {'id': 5609, 'name': 'Joo-Ho Park'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 8816, 'name': 'Julian Weigl'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 33}, {'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 5684, 'name': 'Shinji Kagawa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 23}, {'player': {'id': 5559, 'name': 'Marco Reus'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 3712, 'name': 'Pierre-Emerick Aubameyang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 17}]}",Borussia Dortmund,180,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3db2ebd9-b6c4-47c6-af16-721facd14967,3,,,3890353,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Werder Bremen,176,['b88b2706-bbbc-49f7-b902-b3b152881755'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b88b2706-bbbc-49f7-b902-b3b152881755,4,,,3890353,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Werder Bremen,176,['3db2ebd9-b6c4-47c6-af16-721facd14967'],0,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e9fcfbf-c358-41b9-8dff-c206a6a7c7b5,1954,,,3890353,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,73,Borussia Dortmund,180,['cbdddce2-28a1-4ee4-a1e4-fbf0b2a6e3fd'],0,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cbdddce2-28a1-4ee4-a1e4-fbf0b2a6e3fd,1955,,,3890353,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,73,Borussia Dortmund,180,['9e9fcfbf-c358-41b9-8dff-c206a6a7c7b5'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.569671,,,,,,,,,,,,e9968ca9-f5dc-4c6a-b457-b3f1e41d2919,5,,"[61.0, 40.1]",3890353,0,,,,-1.380808,,Right Foot,,,,"[61.5, 37.5]",,Ground Pass,,2.6476405,,,Florian Grillitsch,11396.0,,,,,Kick Off,1,From Kick Off,Clemens Fritz,20010.0,Right Center Midfield,2,Werder Bremen,176,['4e05b71a-c6bc-4aa6-a012-f44a3b243527'],0,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:00.580,Pass,
,,,,,,,,,,,,,,,,,1.951326,,,,,,,,,,,,21c31677-82fd-4989-9f11-1d27ddc32972,8,,"[61.0, 37.1]",3890353,0,,,,2.8158739,,Right Foot,,,,"[30.8, 47.3]",,Ground Pass,,31.876009,,,Alejandro Gálvez Jimena,6924.0,,,,,,1,From Kick Off,Florian Grillitsch,11396.0,Left Center Midfield,2,Werder Bremen,176,['f54816e4-b92f-4c27-92b7-61c4e57393ce'],1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:01.170,Pass,
,,,,,,,,,,,,,,,,,3.282091,,,,,,,,,,,,f366878d-570a-47c5-b735-c428be528a45,11,,"[33.1, 47.3]",3890353,0,,,,-0.2927576,,Right Foot,,,,"[89.5, 30.3]",,High Pass,,58.90637,Incomplete,,Anthony Ujah,12624.0,,,,,,1,From Kick Off,Alejandro Gálvez Jimena,6924.0,Center Back,2,Werder Bremen,176,"['98896698-c8e5-47ee-911e-3bcc02ff3d78', 'f7a04d74-5169-45da-a469-9665ae4476ac']",4,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:04.665,Pass,
,,,,,,,,,,,,,,,,,0.960627,,,,,,,,,,,,98896698-c8e5-47ee-911e-3bcc02ff3d78,14,,"[30.6, 49.8]",3890353,0,,,True,0.6334259,,,,,,"[37.0, 54.5]",,Low Pass,,7.940403,,,Henrikh Mkhitaryan,3275.0,,,,,Recovery,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,3,Borussia Dortmund,180,"['13d03dd0-2ca2-4c6e-9ba0-9d31c8638252', 'bfe01163-3fde-440d-8ac7-a2506516a0f7', 'f366878d-570a-47c5-b735-c428be528a45']",7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:07.947,Pass,True
