ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc84e6b7-bdcd-4113-88b4-e3054dd41e91,1,,,3890447,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Hamburger SV,171,,0,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 8560, 'name': 'René Adler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 15}, {'player': {'id': 6339, 'name': 'Gotoku Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 24}, {'player': {'id': 40468, 'name': 'Cleber Janderson Pereira Reis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 8547, 'name': 'Matthias Ostrzolek'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 22}, {'player': {'id': 8323, 'name': 'Gideon Jung'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 28}, {'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 27}, {'player': {'id': 8308, 'name': 'Aaron Hunt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 14}, {'player': {'id': 5835, 'name': 'Josip Drmic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 18}, {'player': {'id': 40473, 'name': 'Artoms Rudņevs'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 16}]}",Hamburger SV,171,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11bf2b85-a018-46c4-821e-0a8058d0d695,2,,,3890447,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Hamburger SV,171,,0,,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 5550, 'name': 'Yann Sommer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 8395, 'name': 'Håvard Nordtveit'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 6}, {'player': {'id': 3959, 'name': 'Andreas Christensen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 8307, 'name': 'Martin Hinteregger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 8809, 'name': 'Oscar Wendt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 17}, {'player': {'id': 8238, 'name': 'Mahmoud Dahoud'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 34}, {'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 10}, {'player': {'id': 11283, 'name': 'Fabian Johnson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 19}, {'player': {'id': 8806, 'name': 'Lars Edi Stindl'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 13}, {'player': {'id': 8810, 'name': 'Raffael Caetano de Araújo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 11}]}",Borussia Mönchengladbach,185,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0bdaa12b-7635-46bc-9936-9c96df3e81ca,3,,,3890447,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Hamburger SV,171,['c40ada8e-101d-4306-94d7-f7172df952b7'],0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c40ada8e-101d-4306-94d7-f7172df952b7,4,,,3890447,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Hamburger SV,171,['0bdaa12b-7635-46bc-9936-9c96df3e81ca'],0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ecf068f-c8df-4e9a-be3b-5941a45ba819,1712,,,3890447,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,107,Hamburger SV,171,['15c550e7-a5a7-420f-8405-84d2e2338a83'],0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,15c550e7-a5a7-420f-8405-84d2e2338a83,1713,,,3890447,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,107,Hamburger SV,171,['7ecf068f-c8df-4e9a-be3b-5941a45ba819'],0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.446492,,,,,,,,,,,,18ca1cb9-4a74-49ed-9bba-f3bffb0af610,5,,"[61.0, 40.1]",3890447,0,,,,,2.5393052,,Right Foot,,,,"[59.4, 41.2]",,Ground Pass,,1.9416488,,,Aaron Hunt,8308.0,,,,,Kick Off,1,From Kick Off,Artoms Rudņevs,40473.0,Center Forward,2,Hamburger SV,171,['ff4567e7-dbc2-43d8-9b64-5293535fae52'],0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:00.941,Pass,
,,,,,,,,,,,,,,,,,2.276693,,,,,,,,,,,,62bd75de-ff11-48fb-8fff-cd4c58d9c9b6,8,,"[57.7, 41.3]",3890447,0,,,,,-2.662679,,Left Foot,,,,"[36.9, 30.5]",,Ground Pass,,23.436724,,,Emir Spahić,26791.0,,,,,,1,From Kick Off,Aaron Hunt,8308.0,Center Attacking Midfield,2,Hamburger SV,171,['b578d31c-0404-4b1f-ae73-1caa5c1cfe1c'],1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:01.572,Pass,
,,,,,,,,,,,,,,,,,1.492381,,,,,,,,,,,,c584db81-8937-41db-aa1b-d0372da68a1f,11,,"[33.5, 29.7]",3890447,0,,,,,1.5873923,,Right Foot,,,,"[33.1, 53.8]",,Ground Pass,,24.10332,,,Cleber Janderson Pereira Reis,40468.0,,,,,,1,From Kick Off,Emir Spahić,26791.0,Left Center Back,2,Hamburger SV,171,['d9363c11-b16c-42c3-9ecf-7cbe82cba1fc'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:04.833,Pass,
,,,,,,,,,,,,,,,,,1.105333,,,,,,,,,,,,7f7dcf2d-766e-47e9-83ce-61d5a63b8a80,15,,"[32.1, 50.7]",3890447,0,,,,,-1.9663192,,Right Foot,,,,"[24.0, 31.3]",,Ground Pass,,21.023083,,,Emir Spahić,26791.0,,,,,,1,From Kick Off,Cleber Janderson Pereira Reis,40468.0,Right Center Back,2,Hamburger SV,171,['acad73df-e631-4ba1-a583-5ffcfdcc28e0'],7,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:07.704,Pass,
,,,,,,,,,,,,,,,,,2.248802,,,,,,,,,,,,46d1c6ae-036d-472e-a9ca-3de83a90fdd9,18,,"[22.7, 28.9]",3890447,0,,,,,-0.1611519,,Left Foot,,,,"[63.3, 22.3]",,High Pass,,41.132954,,,Josip Drmic,5835.0,,,,,,1,From Kick Off,Emir Spahić,26791.0,Left Center Back,2,Hamburger SV,171,['f2b48c28-aaad-4cf9-a814-aac6da556114'],10,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:10.095,Pass,
,,,,,,,,,,,,,,,,,0.817049,,,,,,,,,,,,3640df14-84b5-40c5-a80b-6fe86515c3a5,23,,"[59.3, 25.4]",3890447,0,,,,,1.9882722,,Right Foot,,,,"[53.8, 37.8]",,Low Pass,,13.565028,,,Gideon Jung,8323.0,,,,,,1,From Kick Off,Josip Drmic,5835.0,Left Wing,2,Hamburger SV,171,"['5de4a2e6-f701-4e10-ba09-c540d82f03aa', '6a808ba7-e5fe-4199-801c-ac97e716af5d']",13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:13.270,Pass,True
,,,,,,,,,,,,,,,,,0.886716,,,,,,,,,,,,ac1a558b-0740-43de-84a3-793fcde4f58f,26,,"[58.5, 37.8]",3890447,0,,,,,-2.1870933,,Right Foot,,,,"[53.4, 30.6]",,Ground Pass,,8.823265,,,Lewis Harry Holtby,8891.0,,,,,,1,From Kick Off,Gideon Jung,8323.0,Right Defensive Midfield,2,Hamburger SV,171,['dd702333-4c15-4163-8523-6ab3c22366f2'],16,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:16.651,Pass,
,,,,,,,,,,,,,,,,,0.610551,,,,,,,,,,,,36315649-f955-437d-94a6-04e6a1364b9a,33,,"[49.5, 23.3]",3890447,0,,,,,2.484891,,Left Foot,,,,"[44.7, 27.0]",,Ground Pass,,6.060528,,,Emir Spahić,26791.0,,,,,,1,From Kick Off,Lewis Harry Holtby,8891.0,Left Defensive Midfield,2,Hamburger SV,171,['32aebb6e-fd04-4af7-aa10-086df20e6ff0'],20,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:20.742,Pass,
,,,,,,,,,,,,,,,,,1.484618,,,,,,,,,,,,ac51f973-0c69-4e10-9b5e-8554917a57cc,36,,"[43.1, 27.6]",3890447,0,,,,,0.89946395,,Right Foot,,,,"[65.9, 56.3]",,High Pass,,36.654194,Incomplete,,Gotoku Sakai,6339.0,,,,,,1,From Kick Off,Emir Spahić,26791.0,Left Center Back,2,Hamburger SV,171,"['b189d0d7-dcb9-48c1-acf7-1d018e2993bf', 'b5a241e2-f616-49dd-be0d-754ff3c9e7dd']",22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:22.837,Pass,
,,,,,,,,,,,,,,,,,1.030843,,,,,,,,,,,,a000b959-8bf5-42fb-adf2-638911241803,41,,"[56.8, 25.1]",3890447,0,,,,,0.17921574,,Right Foot,,,,"[70.6, 27.6]",,Ground Pass,,14.024621,,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,3,Borussia Mönchengladbach,185,"['06dc2a2b-9dbc-4f11-a2aa-093b80636835', '59d92198-5058-4fd0-95b5-8f9ec7d66765']",25,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:25.500,Pass,True
,,,,,,,,,,,,,,,,,0.358455,,,,,,,,,,,,3fb66585-fd64-406d-a3b8-8b643c2b4b91,43,,"[70.6, 27.6]",3890447,0,,,,,2.8468626,,Right Foot,,,,"[65.0, 29.3]",,Low Pass,,5.8523498,Incomplete,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,3,Borussia Mönchengladbach,185,"['3638926b-6934-470f-ab42-a515a849e784', '96c3eec2-82c1-48ce-873a-fbbec4268e5a']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:26.531,Pass,
,,,,,,,,,,,,,,,,,1.560805,,,,,,,,,,,,32aa72a6-56b2-45e9-aa9c-7b4c0caad011,46,,"[47.2, 5.6]",3890447,0,,,,,2.328804,,Left Foot,,,,"[33.0, 20.6]",,Low Pass,,20.655266,,,Martin Hinteregger,8307.0,,,,,Recovery,1,Regular Play,Oscar Wendt,8809.0,Left Back,3,Borussia Mönchengladbach,185,['3d780cba-f34c-486d-8e1f-bcff6b8cca53'],29,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:29.248,Pass,
