50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9ec9c40-2ef1-4848-be4b-c5446b2279fb,1,,,,3890426,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Augsburg,172,,0,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 8314, 'name': 'Marwin Hitz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 35}, {'player': {'id': 8237, 'name': 'Paul Verhaegh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 40543, 'name': 'Jeong-Ho Hong'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 20}, {'player': {'id': 4174, 'name': 'Ragnar Klavan'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 8319, 'name': 'Philipp Max'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 31}, {'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 8317, 'name': 'Daniel Baier'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 8574, 'name': 'Alexander Esswein'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 9408, 'name': 'Jan Morávek'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 14}, {'player': {'id': 12302, 'name': 'Dong-Won Ji'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 22}, {'player': {'id': 8807, 'name': 'Raúl Marcelo Bobadilla'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 25}]}",Augsburg,172,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2356f294-0b63-4030-8303-24d5a1d44bbc,2,,,,3890426,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Augsburg,172,,0,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 20}, {'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 19}, {'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 6}, {'player': {'id': 8812, 'name': 'Marco Russ'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 16}, {'player': {'id': 6317, 'name': 'Marco Jhonfai Fabián De La Mora'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 10}, {'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 8}, {'player': {'id': 23268, 'name': 'Alexander Meier'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 14}]}",Eintracht Frankfurt,184,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a339848d-a1f9-4968-a882-f1387b8dbe7a,3,,,,3890426,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Augsburg,172,['cc9f68c2-5ffa-456c-b722-3c18f33331d1'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc9f68c2-5ffa-456c-b722-3c18f33331d1,4,,,,3890426,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Augsburg,172,['a339848d-a1f9-4968-a882-f1387b8dbe7a'],0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,774a0c24-61e2-4a0b-97b7-b17d14fc40fb,1521,,,,3890426,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,99,Augsburg,172,['918a8b30-b09a-4ded-81b9-a77fff4af0a4'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,918a8b30-b09a-4ded-81b9-a77fff4af0a4,1522,,,,3890426,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,99,Augsburg,172,['774a0c24-61e2-4a0b-97b7-b17d14fc40fb'],0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.5768,,,,,,,,,,,,,f602bcc2-25dd-4e5b-93fb-2555801f32fc,5,,,"[60.0, 40.0]",3890426,0,,True,,,1.9614034,,Right Foot,,,"[59.3, 41.7]",Ground Pass,,1.8384776,,,Jan Morávek,9408.0,,,,,Kick Off,1,From Kick Off,Raúl Marcelo Bobadilla,8807.0,Center Forward,2,Augsburg,172,['836fd53c-0663-4f82-a9a5-99fd27278e8c'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.321,Pass,
,,,,,,,,,,,,,,,,,1.066367,,,,,,,,,,,,,12b695ec-f4f1-4587-a111-87936703759b,7,,,"[59.9, 41.7]",3890426,0,,,,,-2.8951347,,Right Foot,,,"[44.0, 37.7]",Ground Pass,,16.395426,,,Daniel Baier,8317.0,,,,,,1,From Kick Off,Jan Morávek,9408.0,Center Attacking Midfield,2,Augsburg,172,['849ecdb4-f443-413a-b3f4-ceb56e022725'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.991,Pass,
,,,,,,,,,,,,,,,,,1.5021,,,,,,,,,,,,,1d2f2505-ea35-4e00-9035-3adea9da846c,10,,,"[45.2, 38.7]",3890426,0,,,,,2.2633448,,Right Foot,,,"[34.0, 52.2]",Ground Pass,,17.541094,,,Jeong-Ho Hong,40543.0,,,,,,1,From Kick Off,Daniel Baier,8317.0,Left Defensive Midfield,2,Augsburg,172,['4a86702a-64be-4e07-94b0-5cd1513dca07'],3,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:03.796,Pass,
,,,,,,,,,,,,,,,,,1.467451,,,,,,,,,,,,,9af10b32-96d8-4020-97a8-6f4661c3e863,13,,,"[32.3, 54.6]",3890426,0,,,,,1.2563449,,Right Foot,,,"[39.0, 75.2]",Ground Pass,,21.66218,,,Paul Verhaegh,8237.0,,,,,,1,From Kick Off,Jeong-Ho Hong,40543.0,Right Center Back,2,Augsburg,172,['5a7278e8-0361-42d8-9fef-5391b105c972'],6,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:06.040,Pass,
,,,,,,,,,,,,,,,,,1.804775,,,,,,,,,,,,,610a39d3-e3a7-41e3-adcf-98ae4f2656a3,16,,,"[39.0, 74.9]",3890426,0,,,,,-2.413371,,Right Foot,,,"[23.3, 60.9]",Ground Pass,,21.035446,,,Jeong-Ho Hong,40543.0,,,,,,1,From Kick Off,Paul Verhaegh,8237.0,Right Back,2,Augsburg,172,['1cb1bc77-a1a5-40fc-990a-57b4dd0f4351'],8,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:08.234,Pass,
,,,,,,,,,,,,,,,,,1.111805,,,,,,,,,,,,,c91cb745-b822-4564-b3e4-69bf3efa1335,19,,,"[23.3, 60.9]",3890426,0,,,,,0.16279759,,Right Foot,,,"[44.0, 64.3]",Ground Pass,,20.97737,,,Dominik Kohr,8207.0,,,,,,1,From Kick Off,Jeong-Ho Hong,40543.0,Right Center Back,2,Augsburg,172,['3c1cb6a3-9f3a-4cf5-b55e-6807b73b0078'],13,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:13.414,Pass,
,,,,,,,,,,,,,,,,,1.214409,,,,,,,,,,,,,694a3a57-996f-463f-9bef-5a4e2ee7dca4,21,,,"[44.0, 64.3]",3890426,0,,,,,-3.0557117,,Right Foot,,,"[28.9, 63.0]",Ground Pass,,15.155857,,,Jeong-Ho Hong,40543.0,,,,,,1,From Kick Off,Dominik Kohr,8207.0,Right Defensive Midfield,2,Augsburg,172,['9b4d1ced-c0f1-4e29-a39d-17819439506b'],14,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:14.526,Pass,
,,,,,,,,,,,,,,,,,1.531459,,,,,,,,,,,,,3ad90ba2-1390-4077-81a3-27dc437d6b3d,24,,,"[28.5, 63.3]",3890426,0,,,,,0.309093,,Right Foot,,,"[40.4, 67.1]",Ground Pass,,12.491998,,,Dominik Kohr,8207.0,,,,,,1,From Kick Off,Jeong-Ho Hong,40543.0,Right Center Back,2,Augsburg,172,['492d6d01-1a67-4628-b1dc-c30d99ab0de9'],16,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:16.604,Pass,
,,,,,,,,,,,,,,,,,2.182531,,,,,,,,,,,,,fb1593d3-3370-4690-9efb-90851bd27700,27,,,"[45.6, 75.5]",3890426,0,,,,,-0.2109471,,Right Foot,,,"[92.3, 65.5]",High Pass,,47.758663,Incomplete,,Alexander Esswein,8574.0,,,,,,1,From Kick Off,Dominik Kohr,8207.0,Right Defensive Midfield,2,Augsburg,172,"['4f4dc4d6-6267-43ec-9590-f2a2ab618608', '6776dc30-7693-4123-b9ce-623eb9c03dc2']",20,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:20.366,Pass,
,,,,,,,,,,,,,,,,,2.064635,,,,,,,,,,,,,2f4f6a80-aefc-4c98-893c-9b2bb83d3023,30,,,"[91.3, 80.0]",3890426,0,,,,,-0.47463617,,,,,"[109.4, 70.7]",High Pass,,20.349447,,,Jan Morávek,9408.0,,,,,Throw-in,1,From Throw In,Paul Verhaegh,8237.0,Right Back,3,Augsburg,172,['50b2a96d-eefd-4a78-bf14-48d482182c8c'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:31.830,Pass,
,,,,,,,,,,,,,,,,,1.223403,,,,,,,,,,,,,63314206-0582-4e96-9b53-44de057327ab,40,,,"[112.0, 80.0]",3890426,0,,,,,-1.6575347,,,,,"[110.4, 61.6]",High Pass,,18.469435,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,Throw-in,1,From Throw In,Paul Verhaegh,8237.0,Right Back,4,Augsburg,172,"['5d562e0f-9b1f-4040-a34f-ffdec3141e20', 'e64f7c27-6c82-4802-9c36-04fee16de650']",51,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:51.380,Pass,
,,,,,,,,,,,,,,,,,1.524452,,,,,,,,,,,,,e64f7c27-6c82-4802-9c36-04fee16de650,42,,,"[9.7, 18.5]",3890426,0,,,,,-0.20052055,,Head,,,"[22.0, 16.0]",High Pass,,12.551494,Incomplete,,Marc Stendera,10896.0,,,,,Recovery,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,4,Augsburg,172,"['63314206-0582-4e96-9b53-44de057327ab', '795247b7-8d45-4973-9cb2-bead36086e45', 'dc9c7617-c1e4-4438-8674-00538a68d239']",52,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:52.603,Pass,
,,,,,,,,,,,,,,,,,0.683595,,,,,,,,,,,,,dc9c7617-c1e4-4438-8674-00538a68d239,45,,,"[98.1, 64.1]",3890426,0,,,,,-1.5707964,,Head,,,"[98.1, 54.4]",Low Pass,,9.7,,,Alexander Esswein,8574.0,,,,,Recovery,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,4,Augsburg,172,"['babdab1c-c2d9-48a6-b167-6518c6110d51', 'e64f7c27-6c82-4802-9c36-04fee16de650']",54,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:54.128,Pass,
,,,,,,,,,,,,,,,,,1.151807,,,,,,,,,,,,,b2d687c5-c34c-41b7-be6b-d885a8d0cf5f,49,,,"[97.8, 54.7]",3890426,0,,,,,-2.8809903,,Right Foot,,,"[87.3, 51.9]",Low Pass,,10.866922,,,Daniel Baier,8317.0,,,,,,1,From Throw In,Alexander Esswein,8574.0,Right Wing,4,Augsburg,172,['d15a840c-4100-4400-bfea-e67b0b4a4b01'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:55.017,Pass,
,,,,,,,,,,,,,,,,,2.258902,,,,,,,,,,,,,53f87dee-849b-4842-b113-9e01debdd59e,52,,,"[87.3, 54.0]",3890426,0,,,,,-0.29277316,,Right Foot,,,"[108.2, 47.7]",High Pass,,21.82888,Incomplete,,Jan Morávek,9408.0,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,4,Augsburg,172,"['1f8e8939-4430-49b9-a14b-25260f202793', '5a711326-26d7-43fd-b838-18b55e87e8ae']",56,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:56.249,Pass,
,,,,,,,,,,,,,,,,,0.759855,,,,,,,,,,,,,15b415e7-4738-4902-8f8f-5eb7596a3520,57,,,"[9.7, 32.5]",3890426,1,,,,True,-1.1659045,,,,,"[11.5, 28.3]",High Pass,,4.5694637,,,Bastian Oczipka,8504.0,,,,,Recovery,1,Regular Play,David Ángel Abraham,8678.0,Left Center Back,5,Eintracht Frankfurt,184,"['6118c5cf-4f27-4683-a903-5b3992b9b543', 'fb5ddf0e-caf0-4b22-86d1-b405786d0bda']",0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:00.261,Pass,True
,,,,,,,,,,,,,,,,,1.690102,,,,,,,,,,,,,be107b8b-6805-4b06-9812-cab97cbacdba,61,,,"[4.5, 24.3]",3890426,1,,,,,-0.25944942,,Left Foot,,,"[36.9, 15.7]",High Pass,,33.521935,,,Alexander Meier,23268.0,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,5,Eintracht Frankfurt,184,['59a6d9d3-f4ef-45fa-bb92-54928e9926d3'],2,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:02.901,Pass,
,,,,,,,,,,,,,,,,,2.240569,,,,,,,,,,,,,0bb359d2-290d-4ca8-9200-b1ce4014b4d1,71,,,"[92.9, 65.2]",3890426,1,,,,,-1.2401536,379bdeb5-26cc-462a-9f47-c51d72d6d759,Right Foot,True,,"[105.6, 28.2]",High Pass,,39.11892,,,Alexander Esswein,8574.0,True,,,,Free Kick,1,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,7,Augsburg,172,['c2bdfd60-22bc-483d-9aee-c5afe62d4d5c'],54,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:54.435,Pass,
,,,,,,,,,,,,,,,,,1.303157,,,,,,,,,,,,,99d2d947-0510-4b98-9622-7b31d7ab0c90,76,,,"[120.0, 0.1]",3890426,2,,,,,1.8046808,,Right Foot,,,"[112.4, 32.0]",High Pass,True,32.792835,Incomplete,,Jeong-Ho Hong,40543.0,,,Inswinging,,Corner,1,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,8,Augsburg,172,"['9f0bcc97-4c69-488a-9d83-49d0dcaa3027', 'ca3e17e8-37ef-4d1e-b38c-8885dc7f856f']",24,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:24.554,Pass,
,,,,,,,,,,,,,,,,,1.138065,,,,,,,,,,,,,c62576b8-0883-44d0-922a-f157f6a01230,80,,,"[112.2, 54.0]",3890426,2,,,,,-3.1310668,,Left Foot,,,"[102.7, 53.9]",Ground Pass,,9.500526,Incomplete,,Alexander Esswein,8574.0,,,,,Recovery,1,From Corner,Dong-Won Ji,12302.0,Left Wing,8,Augsburg,172,"['6425d00d-d116-49b4-a046-6fe8a668800c', '78a534c3-65f3-4697-af10-41d2d29b7c98']",28,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:28.003,Pass,
,,,,,,,,,,,,,,,,,1.719984,,,,,,,,,,,,,78a534c3-65f3-4697-af10-41d2d29b7c98,82,,,"[17.4, 26.2]",3890426,2,,,,,0.65107673,,Right Foot,,,"[23.7, 31.0]",Ground Pass,,7.920227,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,Recovery,1,From Corner,Szabolcs Huszti,18888.0,Left Wing,8,Augsburg,172,"['7f9a84ad-ff4e-40b9-9ab3-5ecd18a42897', 'c62576b8-0883-44d0-922a-f157f6a01230']",29,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:29.141,Pass,
,,,,,,,,,,,,,,,,,1.05377,,,,,,,,,,,,,028a2fec-cdf6-46d9-b9da-ab45c83af487,90,,,"[94.5, 61.6]",3890426,2,,,,,-0.13381098,,Right Foot,,,"[99.7, 60.9]",Ground Pass,,5.246904,,,Raúl Marcelo Bobadilla,8807.0,,,,,,1,From Corner,Dominik Kohr,8207.0,Right Defensive Midfield,8,Augsburg,172,"['08227aaa-eccb-426c-af82-527e173750ce', 'e7aaeb82-4ed2-44e8-9ac7-6d70a4c01667']",33,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:33.487,Pass,True
,,,,,,,,,,,,,,,,,0.74626,,,,,,,,,,,,,5554f1c6-1967-4293-95c4-d7e531a72940,93,,,"[113.2, 67.5]",3890426,2,,,,,-2.0377996,bf240f32-7aac-452b-9904-88374f20e8ee,Right Foot,,,"[107.2, 55.6]",Ground Pass,,13.32704,,,Dong-Won Ji,12302.0,True,,,,,1,From Corner,Raúl Marcelo Bobadilla,8807.0,Center Forward,8,Augsburg,172,['8a0e2854-19c6-4240-a431-eb6d55920ac8'],35,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:35.683,Pass,
,,,,,,,,,,,,,,,,,1.523654,,,,,,,,,,,,,23d53699-1ef9-4f19-a3f5-3d10eb57e6d2,99,,,"[120.0, 80.0]",3890426,3,,,,,-1.7888478,,Right Foot,,,"[112.4, 45.7]",High Pass,,35.131893,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,9,Augsburg,172,['6c741373-1614-4fd3-8438-a65d47271a16'],8,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:08.800,Pass,
,,,,,,,,,,,,,,,,,2.556654,,,,,,,,,,,,,6ccf040e-7c8a-46f9-8a5b-33022ceec3a3,101,,,"[82.1, 59.5]",3890426,3,,,,,-0.8481523,,Right Foot,,,"[108.2, 29.9]",High Pass,,39.463528,Pass Offside,,Raúl Marcelo Bobadilla,8807.0,,,,,Recovery,1,From Corner,Paul Verhaegh,8237.0,Right Back,9,Augsburg,172,['ebbe498b-f00a-478a-a8e8-54db10ff31cb'],13,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:13.315,Pass,
,,,,,,,,,,,,,,,,,2.115594,,,,,,,,,,,,,c4d3183e-ae46-4340-afa8-7a2154abcb42,103,,,"[11.7, 49.8]",3890426,3,,True,,,0.41274452,,Right Foot,,,"[74.5, 77.3]",High Pass,,68.557205,,,Stefan Aigner,21156.0,,,,,Free Kick,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,10,Eintracht Frankfurt,184,['3dcac549-0eff-42a3-a69c-a34882853488'],42,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:42.080,Pass,
,,,,,,,,,,,,,,,,,1.051735,,,,,,,,,,,,,74986ce1-2695-4a0f-ade9-1b36642f43b7,106,,,"[28.3, 0.1]",3890426,3,,,,,0.6564874,,,,,"[34.4, 4.8]",Low Pass,,7.7006493,,,Jan Morávek,9408.0,,,,,Throw-in,1,From Throw In,Philipp Max,8319.0,Left Back,11,Augsburg,172,['1c6f096f-2576-4fc6-9dd4-896b0bdf37b2'],57,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:57.107,Pass,
,,,,,,,,,,,,,,,,,1.151222,,,,,,,,,,,,,9f7667e1-c8aa-44bb-ac8b-3b50c8909ddd,109,,,"[32.7, 4.9]",3890426,3,,,,,-2.7812347,,Right Foot,,,"[25.8, 2.3]",Ground Pass,,7.3736014,,,Philipp Max,8319.0,,,,,,1,From Throw In,Jan Morávek,9408.0,Center Attacking Midfield,11,Augsburg,172,['27e11071-98ed-4390-a4de-d101a0d62690'],58,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:58.717,Pass,
,,,,,,,,,,,,,,,,,3.664775,,,,,,,,,,,,,e9d165f5-0745-4564-96af-08277b2b9af9,112,,,"[25.1, 2.3]",3890426,3,,,,,0.551655,,Left Foot,,,"[65.4, 27.1]",High Pass,,47.319447,Incomplete,,Alexander Esswein,8574.0,,,,,,1,From Throw In,Philipp Max,8319.0,Left Back,11,Augsburg,172,"['04e2c9f8-cf09-4291-820b-dc67375250c3', '86ad8a21-a956-4215-8b35-617ca2134d52']",59,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:59.869,Pass,
,,,,,,,,,,,,,,,,,2.26781,,,,,,,,,,,,,04e2c9f8-cf09-4291-820b-dc67375250c3,114,,,"[54.7, 53.0]",3890426,4,,,,,0.23724934,,Head,,,"[79.1, 58.9]",High Pass,,25.103188,Pass Offside,,Alexander Meier,23268.0,,,,,Recovery,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,11,Augsburg,172,"['ce21083f-61d9-4271-b140-a0d1dbf856f8', 'e9d165f5-0745-4564-96af-08277b2b9af9']",3,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:03.533,Pass,
,,,,,,,,,,,,,,,,,2.568532,,,,,,,,,,,,,447de502-1096-43af-9227-4ce92e793533,116,,,"[40.6, 21.2]",3890426,4,,,,,1.6666166,,Left Foot,,,"[35.9, 70.1]",Ground Pass,,49.12535,,,Jeong-Ho Hong,40543.0,,True,,,Free Kick,1,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,12,Augsburg,172,['6f034b05-aa1c-4105-95dd-7e096083b432'],16,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:16.625,Pass,
,,,,,,,,,,,,,,,,,0.981863,,,,,,,,,,,,,efad5be9-d875-460e-9a37-3d59be811124,119,,,"[35.9, 70.1]",3890426,4,,,,,0.6713909,,Right Foot,,,"[43.2, 75.9]",Ground Pass,,9.323626,,,Paul Verhaegh,8237.0,,,,,,1,From Free Kick,Jeong-Ho Hong,40543.0,Right Center Back,12,Augsburg,172,['ec9924c0-4a2a-478e-836d-e469e4d2d6d7'],20,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:20.341,Pass,
,,,,,,,,,,,,,,,,,1.578233,,,,,,,,,,,,,f1877dc3-4e81-4a55-bf19-b2b2098e02a8,122,,,"[47.6, 74.9]",3890426,4,,,,,-0.08375423,,Right Foot,,,"[88.1, 71.5]",Low Pass,,40.642464,,,Raúl Marcelo Bobadilla,8807.0,,,,,,1,From Free Kick,Paul Verhaegh,8237.0,Right Back,12,Augsburg,172,['22e49af5-201e-4d89-9f1c-c5418aeadf93'],22,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:22.970,Pass,
,,,,,,,,,,,,,,,,,3.656664,,,,,,,,,,,,,5917c2b9-3c78-4ede-9806-b89057f3a889,126,,,"[114.6, 55.6]",3890426,4,,,,,-1.770625,,Right Foot,True,,"[103.4, 0.3]",High Pass,,56.42278,Out,,Dong-Won Ji,12302.0,,True,,,,1,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Center Forward,12,Augsburg,172,['bdf8fc0d-e16a-4f52-9eb8-dceb29ba457e'],30,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:30.301,Pass,
,,,,,,,,,,,,,,,,,1.593388,,,,,,,,,,,,,bad59e2a-2148-46e3-9243-3a4921d2a95e,128,,,"[19.8, 80.0]",3890426,4,,,,,-0.13613896,,,,,"[49.0, 76.0]",High Pass,,29.4727,,,Alexander Meier,23268.0,,,,,Throw-in,1,From Throw In,Makoto Hasebe,5681.0,Right Back,13,Eintracht Frankfurt,184,['e1e95327-d855-40a2-8787-d91e98ff04f1'],54,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:54.588,Pass,
,,,,,,,,,,,,,,,,,0.80809,,,,,,,,,,,,,ff954c3d-550c-4255-8b5c-65c87a3d5845,130,,,"[49.0, 75.6]",3890426,4,,,,,0.12521558,,Head,,,"[63.3, 77.4]",High Pass,,14.412842,Incomplete,,Stefan Aigner,21156.0,,,,,,1,From Throw In,Alexander Meier,23268.0,Center Forward,13,Eintracht Frankfurt,184,"['188fb95d-d022-4eb4-855e-aa1be2ee742f', 'a73ad6b7-560a-4512-913e-a9fcb6ca76ab']",56,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:56.182,Pass,
,,,,,,,,,,,,,,,,,1.528958,,,,,,,,,,,,,188fb95d-d022-4eb4-855e-aa1be2ee742f,132,,,"[56.8, 2.7]",3890426,4,,,,,0.79948175,,Head,,,"[60.3, 6.3]",High Pass,,5.020956,,,Daniel Baier,8317.0,,,,,Recovery,1,From Throw In,Philipp Max,8319.0,Left Back,13,Eintracht Frankfurt,184,"['02577b82-a69c-45fa-954d-1d30ef778cdf', 'ff954c3d-550c-4255-8b5c-65c87a3d5845']",56,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:56.990,Pass,
,,,,,,,,,,,,,,,,,0.574769,,,,,,,,,,,,,197df21e-ce22-45a6-9cac-5dc51d35f9fa,135,,,"[62.1, 6.5]",3890426,4,,,,,-2.7905617,,Left Foot,,,"[55.0, 3.9]",Ground Pass,,7.5610847,Incomplete,,Philipp Max,8319.0,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,13,Eintracht Frankfurt,184,"['363973c7-cfd0-47fc-a683-aa7805fb7b18', '6679d83a-ff13-4432-bbbc-5eb6fcda5ce5', 'edfed91e-307f-49f5-b6bb-c9e1be104fc5']",58,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:58.519,Pass,True
