bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.876885,,,,,,,,,,,,,,,30b41e53-cd26-4a62-ac35-a738fa830bc3,487,,,"[65.1, 76.5]",3788755,11,,,,,-2.819842,,Right Foot,,,"[50.1, 71.5]",,Ground Pass,,15.811388,,,Aaron Ramsey,3517.0,,,,,,,1,From Free Kick,Connor Roberts,4774.0,Right Back,27,Wales,907,['9ca68d94-3404-45e2-9f02-54f1545a345d'],50,,,,,,,,,,,,,,,,,,Wales,907,00:11:50.710,Pass,
,,,,,,,,,,,,,,,2.399999,,,,,,,,,,,,,,,9949348c-769d-455c-b76b-b21ed9e3aa8d,491,,,"[48.5, 73.8]",3788755,11,,,,,-2.6748004,,Right Foot,,,"[35.8, 67.4]",,Ground Pass,,14.221462,,,Chris Mepham,4767.0,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Left Center Midfield,27,Wales,907,"['44883d56-9409-4941-97af-17b11c546afd', '7d4885c1-0a48-465b-96c6-e80ecc09a7cf']",54,,,,,,,,,,,,,,,,,,Wales,907,00:11:54.363,Pass,True
,,,,,,,,,,,,,,,0.878963,,,,,,,,,,,,,,,cbb91014-d42e-4134-b20e-f1910c86e4b9,494,,,"[39.4, 57.5]",3788755,11,,,,,-0.24497867,,Right Foot,,,"[49.4, 55.0]",,Ground Pass,,10.307764,,,Gareth Frank Bale,6399.0,,,,,,,1,From Free Kick,Chris Mepham,4767.0,Right Center Back,27,Wales,907,['eb2c2496-c000-46a2-b01a-15235c415e2a'],57,,,,,,,,,,,,,,,,,,Wales,907,00:11:57.603,Pass,
,,,,,,,,,,,,,,,3.008924,,,,,,,,,,,,,,,02cca687-6853-48e1-a362-f569a8547ba4,497,,,"[49.4, 54.0]",3788755,12,,,,,-0.7640816,,Left Foot,,,"[99.7, 5.8]",,High Pass,,69.66585,,,Daniel James,11252.0,,,True,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Left Midfield,27,Wales,907,['d75720cc-17ed-4d38-a8f3-ce5b6af28f38'],0,,,,,,,,,,,,,,,,,,Wales,907,00:12:00.357,Pass,
,,,,,,,,,,,,,,,1.935325,,,,,,,,,,,,,,,3a5f17e1-7611-4f80-b789-5846eb43680a,499,,,"[99.7, 5.8]",3788755,12,,,,,2.4188738,,Head,,,"[87.0, 17.0]",,Low Pass,,16.933104,,,Joe Allen,10931.0,,,,,,,1,From Free Kick,Daniel James,11252.0,Right Midfield,27,Wales,907,['1d76ab04-f3aa-4f35-a886-e7ee8b07aad6'],3,,,,,,,,,,,,,,,,,,Wales,907,00:12:03.366,Pass,
,,,,,,,,,,,,,,,1.043385,,,,,,,,,,,,,,,33597591-5413-459f-9f37-d12bef1a4729,502,,,"[96.1, 16.5]",3788755,12,,,,,-0.9113108,,Right Foot,,,"[103.0, 7.6]",,Ground Pass,,11.261438,,,Daniel James,11252.0,,,,,,,1,From Free Kick,Joe Allen,10931.0,Center Defensive Midfield,27,Wales,907,['19a6eac5-8b59-4177-8ec9-643f420bd482'],6,,,,,,,,,,,,,,,,,,Wales,907,00:12:06.236,Pass,
,,,,,,,,,,,,,,,1.740842,,,,,,,,,,,,,,,309f771e-5d52-4a9c-b5ee-91d1745d4cda,505,,,"[111.3, 8.8]",3788755,12,,,,,1.5014632,d2ebb3a9-7b7a-4dba-8bb8-fa8e0cd726c1,Left Foot,True,,"[113.8, 44.8]",,High Pass,,36.0867,,,Kieffer Roberto Francisco Moore,3853.0,True,,,,,,1,From Free Kick,Daniel James,11252.0,Right Midfield,27,Wales,907,['829f9de7-a390-4ff5-9cb7-0f970de12b49'],9,,,,,,,,,,,,,,,,,,Wales,907,00:12:09.214,Pass,
,,,,,,,,,,,,,,,4.373728,,,,,,,,,,,,,,,94a129c3-777a-4f54-8271-f4b8a050afa6,510,,,"[6.0, 44.0]",3788755,12,,,,,-0.14712203,,Right Foot,,,"[89.0, 31.7]",,High Pass,,83.90643,,,Burak Yılmaz,11086.0,,,,,,Goal Kick,1,From Goal Kick,Uğurcan Çakır,30357.0,Goalkeeper,28,Turkey,909,['5fc76089-3428-43be-98f7-ea650ccaf4af'],50,,,,,,,,,,,,,,,,,,Turkey,909,00:12:50.840,Pass,
,,,,,,,,,,,,,,,0.450882,,,,,,,,,,,,,,,7815b6ec-02ca-4d65-a980-bd0607f43f20,513,,,"[89.0, 31.7]",3788755,12,,,,True,0.037956446,d37888ce-09d2-4576-8414-419c6897d471,,,,"[96.9, 32.0]",,Low Pass,,7.905694,,,Cengiz Ünder,6971.0,True,,,,,,1,From Goal Kick,Burak Yılmaz,11086.0,Center Forward,28,Turkey,909,"['382067e0-60db-4110-ace2-0d3e458e2b2f', 'c74e5116-5032-410f-b4fb-9a85a57285ef']",55,,,,,,,,,,,,,,,,,,Turkey,909,00:12:55.213,Pass,True
,,,,,,,,,,,,,,,3.437239,,,,,,,,,,,,,,,02850caa-f893-4875-aa28-d2b124633a90,519,,,"[8.6, 44.3]",3788755,13,,True,,,-0.20076708,,Drop Kick,,,"[94.1, 26.9]",,High Pass,,87.25256,Incomplete,,Daniel James,11252.0,,,,,,,1,From Keeper,Danny Ward,9914.0,Goalkeeper,30,Wales,907,"['4477626f-0bdd-4e29-976c-1fbbebdebde1', '95010340-12b2-45df-8fda-c530e63e21bc']",14,,,,,,,,,,,,,,,,,,Wales,907,00:13:14.147,Pass,
,,,,,,,,,,,,,,,2.798986,,,,,,,,,,,,,,,faf1cb5e-3558-46e1-ac6f-b43db3a43f17,522,,,"[84.0, 0.1]",3788755,13,,,,,0.27110267,,,,,"[117.1, 9.3]",,High Pass,,34.354767,,,Kieffer Roberto Francisco Moore,3853.0,,,,,,Throw-in,1,From Throw In,Ben Davies,3086.0,Left Back,31,Wales,907,['3fee150d-2ee6-40dd-864d-a9845b64da73'],35,,,,,,,,,,,,,,,,,,Wales,907,00:13:35.986,Pass,
,,,,,,,,,,,,,,,4.230929,,,,,,,,,,,,,,,deea4adc-367b-423d-9d3b-1e9af8493db7,527,,,"[6.0, 44.0]",3788755,14,,,,,-0.12483762,,Right Foot,,,"[82.5, 34.4]",,High Pass,,77.1,Incomplete,,Burak Yılmaz,11086.0,,,,,,Goal Kick,1,From Goal Kick,Uğurcan Çakır,30357.0,Goalkeeper,32,Turkey,909,"['3dd34725-bc71-4454-92a3-0417aa41b447', '7e9d397a-cb42-4254-94ab-d9889711269f']",17,,,,,,,,,,,,,,,,,,Turkey,909,00:14:17.224,Pass,
,,,,,,,,,,,,,,,0.929591,,,,,,,,,,,,,,,c92bebe7-70b5-4fcd-888d-bcc7ae974178,539,,,"[43.0, 31.0]",3788755,14,,,,,1.3068326,,Left Foot,,,"[48.0, 49.5]",,Ground Pass,,19.163769,,,Joseff Morrell,22074.0,,,,,,Free Kick,1,From Free Kick,Aaron Ramsey,3517.0,Left Center Midfield,33,Wales,907,['85547178-1095-4204-aa03-27fb89657576'],31,,,,,,,,,,,,,,,,,,Wales,907,00:14:31.841,Pass,
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,b0ec0255-d1eb-434d-9d1b-aafb78bc5035,542,,,"[48.0, 49.5]",3788755,14,,,,,2.744715,,Right Foot,,,"[34.4, 55.2]",,Ground Pass,,14.746186,,,Chris Mepham,4767.0,,,,,,,1,From Free Kick,Joseff Morrell,22074.0,Right Center Midfield,33,Wales,907,['578304bd-057e-43aa-af30-6a6d0ba69fd6'],32,,,,,,,,,,,,,,,,,,Wales,907,00:14:32.851,Pass,
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,abeb80c9-5c26-4a9f-9f32-38a2e6b21746,545,,,"[34.4, 55.2]",3788755,14,,,,,1.4316056,,Right Foot,,,"[37.3, 75.9]",,Ground Pass,,20.902153,,,Connor Roberts,4774.0,,,,,,,1,From Free Kick,Chris Mepham,4767.0,Right Center Back,33,Wales,907,['c1118e97-6fc1-473f-8255-a09237afc399'],35,,,,,,,,,,,,,,,,,,Wales,907,00:14:35.611,Pass,
,,,,,,,,,,,,,,,2.894068,,,,,,,,,,,,,,,b9744784-4ede-45c3-9e3b-8fad5c8beca5,549,,,"[35.0, 72.9]",3788755,14,,,,,-2.3294833,,Right Foot,,,"[9.5, 46.0]",,Ground Pass,,37.065617,,,Danny Ward,9914.0,,,,,,,1,From Free Kick,Connor Roberts,4774.0,Right Back,33,Wales,907,"['81e11329-066f-439c-922b-c0d58a556117', 'e9fad5d7-072a-42ae-b38c-642a8a0cefca']",38,,,,,,,,,,,,,,,,,,Wales,907,00:14:38.112,Pass,True
,,,,,,,,,,,,,,,1.743547,,,,,,,,,,,,,,,3ed454ad-1971-4a7c-af99-7bdba8c6183f,551,,,"[9.5, 46.0]",3788755,14,,,,,-1.3459407,,Right Foot,,,"[13.8, 27.2]",,Ground Pass,,19.285486,,,Joe Rodon,11250.0,,,,,,,1,From Free Kick,Danny Ward,9914.0,Goalkeeper,33,Wales,907,['833a15c0-223a-4747-939e-8c09160c48ba'],41,,,,,,,,,,,,,,,,,,Wales,907,00:14:41.006,Pass,
,,,,,,,,,,,,,,,1.683934,,,,,,,,,,,,,,,027323e6-f300-40fe-8f7c-f7df3a83b25a,554,,,"[15.5, 26.3]",3788755,14,,,,,-1.2631294,,Right Foot,,,"[22.3, 4.9]",,Ground Pass,,22.4544,,,Ben Davies,3086.0,,,,,,,1,From Free Kick,Joe Rodon,11250.0,Left Center Back,33,Wales,907,['a21e2f57-ea17-4b81-8ee3-ce1dc8f60ec7'],45,,,,,,,,,,,,,,,,,,Wales,907,00:14:45.138,Pass,
,,,,,,,,,,,,,,,0.170433,,,,,,,,,,,,,,,168e5219-b6a3-43a6-b1ee-7837a306441f,557,,,"[22.3, 4.9]",3788755,14,,,,,0.20487672,,Left Foot,,,"[30.0, 6.5]",,Low Pass,,7.864477,Incomplete,,,,,,,,,,1,From Free Kick,Ben Davies,3086.0,Left Back,33,Wales,907,['9355fae3-ab2f-4064-b849-e8304188dc8e'],48,,,,,,,,,,,,,,,,,,Wales,907,00:14:48.327,Pass,
,,,,,,,,,,,,,,,3.137643,,,,,,,,,,,,,,,ee2d825d-e999-49f7-a259-6845146dcea6,559,,,"[7.0, 36.1]",3788755,15,,,,,0.22778724,,Right Foot,,,"[66.1, 49.8]",,High Pass,,60.667126,,,Kieffer Roberto Francisco Moore,3853.0,,,,,,Goal Kick,1,From Goal Kick,Danny Ward,9914.0,Goalkeeper,34,Wales,907,['0c62344c-f9f0-46bd-bc6e-4c3dc4e46838'],13,,,,,,,,,,,,,,,,,,Wales,907,00:15:13.722,Pass,
,,,,,,,,,,,,,,,1.140924,,,,,,,,,,,,,,,3d5c41e1-8cd4-4aee-8196-26df81572fd9,561,,,"[66.1, 49.8]",3788755,15,,,,,3.1415927,,Left Foot,,,"[56.5, 49.8]",,Low Pass,,9.6,,,Joseff Morrell,22074.0,,,,,,,1,From Goal Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,34,Wales,907,['f4a085ee-4ace-45d7-bc95-f9bf26dc1b7d'],16,,,,,,,,,,,,,,,,,,Wales,907,00:15:16.860,Pass,
,,,,,,,,,,,,,,,1.266899,,,,,,,,,,,,,,,8d9d280a-2db5-420b-988e-fc579b22ae0f,565,,,"[63.1, 48.1]",3788755,15,,,,,-1.3232893,,Right Foot,,,"[72.5, 10.9]",,Low Pass,,38.36926,,,Aaron Ramsey,3517.0,,,,,,,1,From Goal Kick,Joseff Morrell,22074.0,Right Center Midfield,34,Wales,907,"['92a607f5-413c-4919-a4b1-4a729e322d26', 'a59f774b-e522-4b34-84c7-8663bc559eb6']",19,,,,,,,,,,,,,,,,,,Wales,907,00:15:19.963,Pass,True
,,,,,,,,,,,,,,,3.10923,,,,,,,,,,,,,,,6f50ae2b-30b1-4875-a519-d53285310f25,568,,,"[72.2, 17.9]",3788755,15,,,,,1.3671734,,Right Foot,,,"[84.3, 76.5]",,High Pass,,59.836193,Incomplete,,Connor Roberts,4774.0,,,True,,,,1,From Goal Kick,Aaron Ramsey,3517.0,Left Center Midfield,34,Wales,907,"['6fa4ee5e-d9b6-430f-966e-3d48dcd3f10f', 'f1b343db-cf8d-4e3e-9e8b-26ffce6b17cb']",24,,,,,,,,,,,,,,,,,,Wales,907,00:15:24.209,Pass,
,,,,,,,,,,,,,,,2.581988,,,,,,,,,,,,,,,e7683f9b-ce08-489c-9ea9-a70fe912e5b9,572,,,"[86.2, 80.0]",3788755,15,,,,,-0.48689923,,,,,"[116.8, 63.8]",,High Pass,,34.62369,,,Gareth Frank Bale,6399.0,,,,,,Throw-in,1,From Throw In,Connor Roberts,4774.0,Right Back,35,Wales,907,['1b5bbd1b-8495-4e4a-8386-5819e8a37668'],37,,,,,,,,,,,,,,,,,,Wales,907,00:15:37.326,Pass,
,,,,,,,,,,,,,,,0.79599,,,,,,,,,,,,,,,7f0bab06-69b9-46d7-80e7-993c84551d62,576,,,"[117.4, 75.1]",3788755,15,,,,,2.908413,,Left Foot,,,"[109.4, 77.0]",,Ground Pass,,8.22253,,,Connor Roberts,4774.0,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Left Midfield,35,Wales,907,['39f17425-e4d2-4957-a4aa-e36caabd5fd0'],42,,,,,,,,,,,,,,,,,,Wales,907,00:15:42.779,Pass,
,,,,,,,,,,,,,,,1.556933,,,,,,,,,,,,,,,caaa3fe2-bc39-4c62-a0d4-cedf2320a835,579,,,"[109.4, 77.0]",3788755,15,,,,,-1.4879415,,Right Foot,True,,"[111.8, 48.1]",,High Pass,,28.999483,Incomplete,,Kieffer Roberto Francisco Moore,3853.0,,,,,,,1,From Throw In,Connor Roberts,4774.0,Right Back,35,Wales,907,"['66d5049c-9897-4dfe-9328-d9a1023e15bc', '68981741-e801-4cd8-bd24-dadda2f93160', 'a6236fc5-38d4-4dce-8685-6bc1713ef83c']",43,,,,,,,,,,,,,,,,,,Wales,907,00:15:43.575,Pass,True
,,,,,,,,,,,,,,,1.060809,,,,,,,,,,,,,,,9a52e1c3-9485-449a-b549-9c9d8a894d66,583,,,"[97.9, 59.7]",3788755,15,,,,,-0.74905056,,Right Foot,,,"[103.6, 54.4]",,Low Pass,,7.7833157,,,Aaron Ramsey,3517.0,,,,,,Recovery,1,From Throw In,Joseff Morrell,22074.0,Right Center Midfield,35,Wales,907,"['564e6273-bf31-47be-b8f1-5458073f0580', 'ddc55492-cd59-4972-83da-21f608cac8da']",46,,,,,,,,,,,,,,,,,,Wales,907,00:15:46.787,Pass,True
,,,,,,,,,,,,,,,0.758935,,,,,,,,,,,,,,,5ef5a4a8-f47b-43ca-9967-bd4b9185c585,587,,,"[98.9, 55.2]",3788755,15,,,,,3.012996,,Right Foot,,,"[87.3, 56.7]",,Ground Pass,,11.696581,,,Joe Allen,10931.0,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Center Midfield,35,Wales,907,['dd92f4c4-bd03-4a81-a640-ceb42faaba57'],48,,,,,,,,,,,,,,,,,,Wales,907,00:15:48.944,Pass,
,,,,,,,,,,,,,,,2.026706,,,,,,,,,,,,,,,6360dd74-1103-4521-9145-bd99cbfb4a28,589,,,"[87.3, 56.7]",3788755,15,,,,,-1.5069734,,Right Foot,,,"[89.0, 30.1]",,Ground Pass,,26.654268,,,Ben Davies,3086.0,,,,,,,1,From Throw In,Joe Allen,10931.0,Center Defensive Midfield,35,Wales,907,['222c94d9-b721-4c1f-8b5c-6763ba048d87'],49,,,,,,,,,,,,,,,,,,Wales,907,00:15:49.703,Pass,
,,,,,,,,,,,,,,,1.621603,,,,,,,,,,,,,,,18b078ad-3bd0-4e06-804d-31f65ce6209b,591,,,"[89.0, 29.7]",3788755,15,,,,,-0.889417,,Left Foot,,,"[105.3, 9.6]",,Ground Pass,,25.878563,,,Daniel James,11252.0,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Back,35,Wales,907,['d73c14f2-bbe6-4939-9da1-c6ddfc4683ac'],51,,,,,,,,,,,,,,,,,,Wales,907,00:15:51.729,Pass,
,,,,,,,,,,,,,,,2.084133,,,,,,,,,,,,,,,fe2c0820-3ee8-4881-92ac-fd121705825a,595,,,"[100.8, 14.8]",3788755,15,,,,,1.2309755,752eb90b-e777-42c8-b593-c7a3dfd5ee9b,Right Foot,True,,"[114.8, 54.4]",,High Pass,,42.001904,,,Gareth Frank Bale,6399.0,True,,,,,,1,From Throw In,Daniel James,11252.0,Right Midfield,35,Wales,907,['cd85d76a-bb37-49b5-ac42-ad01e30f84ed'],55,,,,,,,,,,,,,,,,,,Wales,907,00:15:55.542,Pass,
,,,,,,,,,,,,,,,1.029393,,,,,,,,,,,,,,,63c5c7b5-6998-4d45-ac2e-596a2a9ae19d,600,,,"[116.8, 33.6]",3788755,15,,,,True,1.6879051,,,,,"[116.0, 40.4]",,High Pass,,6.846897,Incomplete,,Kieffer Roberto Francisco Moore,3853.0,,,,,,Recovery,1,From Throw In,Aaron Ramsey,3517.0,Left Center Midfield,35,Wales,907,"['4cc04962-90ef-4ebc-a938-fc7de30d0dcb', '4d11c942-ddcb-4b94-b4dd-9dcc3218ad56', '59b90254-42dd-41ef-8070-7ca259be6be3']",59,,,,,,,,,,,,,,,,,,Wales,907,00:15:59.290,Pass,True
,,,,,,,,,,,,,,,1.195012,,,,,,,,,,,,,,,6b8aa283-6093-487e-998c-38304c5f71b3,605,,,"[8.8, 41.7]",3788755,16,,,,,-0.892677,,Right Foot,,,"[20.4, 27.3]",,Ground Pass,,18.49108,,,Hakan Çalhanoğlu,7039.0,,,,,,Recovery,1,Regular Play,Okay Yokuşlu,12555.0,Center Defensive Midfield,36,Turkey,909,['e307161e-f047-4eb9-bbe2-410fdf01436e'],2,,,,,,,,,,,,,,,,,,Turkey,909,00:16:02.396,Pass,
,,,,,,,,,,,,,,,0.758631,,,,,,,,,,,,,,,3fc1cef1-c03d-42ee-8680-89aa0a384330,608,,,"[20.4, 27.0]",3788755,16,,,,,0.17219082,,Right Foot,,,"[31.9, 29.0]",,Ground Pass,,11.672618,,,Ozan Tufan,11088.0,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Center Midfield,36,Turkey,909,"['50d39b72-fb2f-43b6-8529-60cc2b86a4ff', 'e1c86092-7040-4d7a-8a4c-9d34ccc7628d']",3,,,,,,,,,,,,,,,,,,Turkey,909,00:16:03.591,Pass,True
,,,,,,,,,,,,,,,3.063219,,,,,,,,,,,,,,,e482bc5b-467a-4bf9-a229-b3d2566da08b,611,,,"[33.1, 28.7]",3788755,16,,,,,-1.1023982,,Right Foot,,,"[41.6, 11.9]",,Ground Pass,,18.827906,,,Burak Yılmaz,11086.0,,,,,,,1,Regular Play,Ozan Tufan,11088.0,Right Center Midfield,36,Turkey,909,['dac0df35-1c76-483b-9409-63022779dbf1'],4,,,,,,,,,,,,,,,,,,Turkey,909,00:16:04.412,Pass,
,,,,,,,,,,,,,,,1.586775,,,,,,,,,,,,,,,cc2ab1d6-6f9e-4a98-9f83-7715026e8463,614,,,"[37.2, 6.6]",3788755,16,,,,,-3.0449252,,Right Foot,,,"[20.7, 5.0]",,Ground Pass,,16.577394,,,Cengiz Umut Meraş,31042.0,,,,,,,1,Regular Play,Burak Yılmaz,11086.0,Center Forward,36,Turkey,909,['23f72399-59a2-4634-a94f-340d37b62317'],8,,,,,,,,,,,,,,,,,,Turkey,909,00:16:08.246,Pass,
,,,,,,,,,,,,,,,1.225981,,,,,,,,,,,,,,,1f5bd897-0fec-47a1-ba8e-c1d644b68666,617,,,"[20.7, 5.0]",3788755,16,,,,,1.8132967,,Left Foot,,,"[16.0, 24.0]",,Ground Pass,,19.572685,,,Caglar Söyüncü,8963.0,,,,,,,1,Regular Play,Cengiz Umut Meraş,31042.0,Left Back,36,Turkey,909,['0a15b3cb-f1ff-40f1-b5ab-3fa09da6e01f'],10,,,,,,,,,,,,,,,,,,Turkey,909,00:16:10.566,Pass,
,,,,,,,,,,,,,,,1.683513,,,,,,,,,,,,,,,183051ed-7905-4a89-86e0-db20b04f06bf,620,,,"[16.0, 24.0]",3788755,16,,,,,1.7794274,,Right Foot,,,"[11.3, 46.2]",,Ground Pass,,22.69207,,,Kaan Ayhan,12293.0,,,,,,,1,Regular Play,Caglar Söyüncü,8963.0,Left Center Back,36,Turkey,909,['653e8361-f486-416e-b997-6cf6c11002e7'],13,,,,,,,,,,,,,,,,,,Turkey,909,00:16:13.271,Pass,
,,,,,,,,,,,,,,,1.402896,,,,,,,,,,,,,,,7dcc440c-4595-41d7-84c5-78b08779e63d,623,,,"[27.2, 58.9]",3788755,16,,,,,-0.268703,,Right Foot,,,"[47.9, 53.2]",,Ground Pass,,21.470446,,,Kenan Karaman,8541.0,,,,,,,1,Regular Play,Kaan Ayhan,12293.0,Right Center Back,36,Turkey,909,['e8061c6f-a164-42bc-8dbe-3f693b724e73'],22,,,,,,,,,,,,,,,,,,Turkey,909,00:16:22.298,Pass,
,,,,,,,,,,,,,,,0.845829,,,,,,,,,,,,,,,08dfce42-29f6-44b9-bace-d96a94e74053,625,,,"[48.2, 54.5]",3788755,16,,,,,0.96580505,,Right Foot,,,"[54.7, 63.9]",,Ground Pass,,11.428473,,,Cengiz Ünder,6971.0,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Midfield,36,Turkey,909,['33aeac5a-4c20-448f-bbae-36438ad74524'],23,,,,,,,,,,,,,,,,,,Turkey,909,00:16:23.701,Pass,
,,,,,,,,,,,,,,,1.272366,,,,,,,,,,,,,,,1155d061-bae1-43aa-8d21-1555334ab3be,629,,,"[53.7, 65.1]",3788755,16,,,,,2.7046053,,Right Foot,,,"[38.5, 72.2]",,Ground Pass,,16.776472,,,Mehmet Zeki Çelik,10349.0,,,,,,,1,Regular Play,Cengiz Ünder,6971.0,Right Midfield,36,Turkey,909,"['304adfe5-71a2-46f5-907b-2c6a746c97af', 'd0663deb-2a8f-494c-9021-1d927a468459']",25,,,,,,,,,,,,,,,,,,Turkey,909,00:16:25.145,Pass,True
,,,,,,,,,,,,,,,1.452631,,,,,,,,,,,,,,,b6396563-7deb-410a-8d11-60c4eff9f71e,632,,,"[38.5, 72.2]",3788755,16,,,,,-1.0598468,,Right Foot,,,"[49.6, 52.4]",,Ground Pass,,22.69912,,,Hakan Çalhanoğlu,7039.0,,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,36,Turkey,909,['effdc7f7-b7c1-4a6e-a79a-16cfe233b668'],26,,,,,,,,,,,,,,,,,,Turkey,909,00:16:26.888,Pass,
,,,,,,,,,,,,,,,1.026679,,,,,,,,,,,,,,,44985877-38cc-400a-a373-b32a653c4f1e,635,,,"[49.6, 52.4]",3788755,16,,,,,-1.9404806,,Right Foot,,,"[46.5, 44.4]",,Ground Pass,,8.579627,,,Okay Yokuşlu,12555.0,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Center Midfield,36,Turkey,909,['05f632c4-ae1b-45dc-8999-b55b5f19f5eb'],28,,,,,,,,,,,,,,,,,,Turkey,909,00:16:28.341,Pass,
,,,,,,,,,,,,,,,1.197879,,,,,,,,,,,,,,,5fd0c5b9-9776-4a4f-8b4a-6269c5e74ccb,638,,,"[46.5, 44.4]",3788755,16,,,,,0.2739281,,Right Foot,,,"[70.7, 51.2]",,Ground Pass,,25.137224,Incomplete,,Burak Yılmaz,11086.0,,,,,,,1,Regular Play,Okay Yokuşlu,12555.0,Center Defensive Midfield,36,Turkey,909,"['f5cb53fa-fbdf-46c6-bbb4-5944cd499433', 'f7f9099d-999f-4f49-a9b7-74aa72ffbf0a']",29,,,,,,,,,,,,,,,,,,Turkey,909,00:16:29.528,Pass,
,,,,,,,,,,,,,,,1.683195,,,,,,,,,,,,,,,c611c54f-12a5-4d82-bf4d-9e5889b56910,642,,,"[54.0, 36.6]",3788755,16,,,,,1.699576,,Right Foot,,,"[50.4, 64.4]",,Ground Pass,,28.032124,,,Connor Roberts,4774.0,,,,,,,1,Regular Play,Joe Rodon,11250.0,Left Center Back,37,Wales,907,['d3c223a2-697b-4cf5-8273-d63de1232b32'],32,,,,,,,,,,,,,,,,,,Wales,907,00:16:32.430,Pass,
,,,,,,,,,,,,,,,0.754142,,,,,,,,,,,,,,,6f591192-238c-4e20-b543-e9b70b8cff75,645,,,"[48.8, 64.4]",3788755,16,,,,,0.0,,Right Foot,,,"[57.1, 64.4]",,Ground Pass,,8.3,,,Gareth Frank Bale,6399.0,,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Back,37,Wales,907,['9f793eac-3a1a-452b-9a3f-82c03b330ae2'],34,,,,,,,,,,,,,,,,,,Wales,907,00:16:34.759,Pass,
,,,,,,,,,,,,,,,1.048649,,,,,,,,,,,,,,,dbe71dcc-9ebf-4329-93dc-88ec5ac527d6,648,,,"[57.4, 56.4]",3788755,16,,,,,-1.5707964,,Left Foot,,,"[57.4, 36.0]",,Ground Pass,,20.4,,,Joseff Morrell,22074.0,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Left Midfield,37,Wales,907,['d624797a-5e0b-4871-be9f-93c0cf1df3ab'],38,,,,,,,,,,,,,,,,,,Wales,907,00:16:38.085,Pass,
,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,,515009ae-ea93-4f48-a8d9-2e0899e9ddf5,651,,,"[55.9, 42.3]",3788755,16,,,,,1.5419582,,Right Foot,,,"[56.8, 73.5]",,Ground Pass,,31.212978,,,Connor Roberts,4774.0,,,,,,,1,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,37,Wales,907,['8d8d6dfd-028b-4772-9902-c66b5524a64e'],40,,,,,,,,,,,,,,,,,,Wales,907,00:16:40.802,Pass,
,,,,,,,,,,,,,,,1.137262,,,,,,,,,,,,,,,6d4fe5d0-e040-4acd-9431-aca689d9d66d,654,,,"[65.6, 77.3]",3788755,16,,,,,-1.6241437,,Right Foot,,,"[64.5, 56.7]",,Ground Pass,,20.629349,,,Gareth Frank Bale,6399.0,,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Back,37,Wales,907,['63af5fe2-2dce-46b7-9d7e-02a05ed20eea'],46,,,,,,,,,,,,,,,,,,Wales,907,00:16:46.620,Pass,
