50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d7d9bf6-773a-486e-9ec2-414452b5c35c,207,,,"[37.4, 76.8]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,15,Everton LFC,967,['6e0b31b4-be92-435f-9328-1e1005b18acf'],17,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:17.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45b11833-2088-4e8f-a4f2-83765c17b47e,211,,,"[43.0, 66.6]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,16,Everton LFC,967,"['5d77d077-11b0-400e-9d7a-9ef147ccade2', 'a7b61c63-5514-4922-8bf6-5c1792f698e8']",19,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:19.191,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747e0531-db31-4309-b136-c5f3cea492f7,214,,,"[55.3, 77.8]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,17,Everton LFC,967,['fead0195-fdc8-4361-b207-d49b22d6c7b2'],20,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:20.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa0cc6d-e602-4f75-b272-f922b2dfe9d7,216,,,"[82.7, 3.3]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Left Center Forward,18,Brighton & Hove Albion WFC,965,['00c475f2-5f14-49f2-9258-3a9048c8da42'],28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:28.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953ecf0e-2be2-4dc1-80dc-ef720b8f5f82,224,,,"[7.9, 46.8]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,19,Everton LFC,967,['0293fc0f-d570-4c76-89e0-966778033aef'],35,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:35.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdcdbb3b-d151-4b90-8fc7-bc2014b6b44b,227,,,"[17.6, 34.6]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,19,Everton LFC,967,['fa2a7bcb-4ecd-44a0-a89f-01018ae84ace'],38,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:38.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2109387-c5ba-4316-8dbc-8429b4baf4e2,230,,,"[28.7, 53.2]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,19,Everton LFC,967,['7cb8565a-e6f1-44c9-871c-5894281c9d6b'],41,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:41.268,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1360452-810a-46c0-b938-ec79fd3d0a4e,233,,,"[91.2, 77.8]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,19,Everton LFC,967,['2f3c6e7d-72a3-4c94-a9b4-f39869be4bcb'],46,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:46.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f98c86-f5f7-40d2-88b2-cd40928407c3,235,,,"[43.7, 3.8]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Left Center Forward,20,Brighton & Hove Albion WFC,965,['c7b14f10-1457-403d-990c-42c19f985a42'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:57.758,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ab0664-906b-4c2b-bbe4-b70537421439,240,,,"[32.5, 2.2]",3775570,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Left Back,20,Brighton & Hove Albion WFC,965,['4fb5ac4a-5184-49b6-8387-9f266951812a'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:59.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9230527d-a0de-4b27-929c-3a7870ebc54f,243,,,"[37.1, 5.3]",3775570,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Connolly,23413.0,Left Defensive Midfield,21,Brighton & Hove Albion WFC,965,['6716f78b-6340-4a54-86e8-ee4279728b4f'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:10.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b961c637-cd5b-4dc0-a58b-67e7561eae6a,246,,,"[31.1, 2.5]",3775570,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Left Back,21,Brighton & Hove Albion WFC,965,['2880fef8-eb4d-43ab-bc87-cee71c9aadc2'],11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:11.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33c30cf6-b256-4ac6-a6aa-27a74ee426b6,251,,,"[41.6, 2.5]",3775570,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Left Center Forward,22,Brighton & Hove Albion WFC,965,"['3ed6a5b6-48e6-4143-ab25-b8e1a31303e5', 'cd440711-5351-4a4c-b460-ca56e97715ed']",24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:24.547,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c38e4d69-ce7a-4afd-aaab-e55785ffb4f7,254,,,"[34.9, 3.1]",3775570,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Left Back,22,Brighton & Hove Albion WFC,965,['63036263-3ef7-40aa-94fd-4c2b754403e3'],26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:26.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485eff2-8db9-4c3d-b7bb-7f2715955fc5,257,,,"[29.3, 14.5]",3775570,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Right Defensive Midfield,23,Brighton & Hove Albion WFC,965,['ba3e7928-bb28-44a8-86c1-2bf23e97fb9b'],45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:45.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa97346-7c03-48c0-a24d-312928a73f85,261,,,"[27.8, 4.4]",3775570,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Left Back,23,Brighton & Hove Albion WFC,965,['4f89a29f-57be-46dd-bbca-e9352fac5dab'],47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:47.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffbf524-37ea-46ec-b6c7-8a2265ee6cc7,264,,,"[32.3, 11.8]",3775570,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Left Midfield,23,Brighton & Hove Albion WFC,965,"['420dfc45-4cd6-4672-8095-e6a5290763d5', '56e966ef-749a-43ca-aaf4-707ac5ba16e7']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:48.186,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1f180bf-e620-4af6-a6e8-8d54151cfe90,267,,,"[18.8, 34.3]",3775570,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Right Defensive Midfield,23,Brighton & Hove Albion WFC,965,['a9b0fa5a-e53f-4411-8fea-a58e4018f5f9'],51,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:51.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64d0fcbb-64a4-4af2-ba97-3155923f2969,271,,,"[116.3, 60.9]",3775570,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Wing,23,Brighton & Hove Albion WFC,965,['c80e9ca4-33d0-4f77-9694-bb5ce366d4f3'],54,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:54.233,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9fad138-69c3-469e-b5c9-6280548cea1b,277,,,"[96.5, 57.6]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aileen Whelan,16374.0,Right Center Forward,24,Brighton & Hove Albion WFC,965,['1727b827-5a7e-43c1-84e8-e3e28a3d0b57'],6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:06.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b1bc1f-9186-4310-bf07-0331cd82246c,281,,,"[17.0, 56.0]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,25,Everton LFC,967,['4ff0706e-eee5-4482-a0e2-4f558ae81399'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:14.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b582956-1ffe-470e-a5b6-6f40607f4ea1,284,,,"[22.8, 24.1]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,25,Everton LFC,967,['4209cfc1-16c4-45c1-96de-3ad3278ffb53'],19,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:19.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50cf4ad-35a9-4c81-9b8c-e81a1a0d36a4,287,,,"[22.4, 48.5]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,25,Everton LFC,967,['a4da24b4-5cae-4bf9-b0bf-b988637a07e9'],22,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:22.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d92aad-c8a0-41de-8632-539710a0ae95,290,,,"[29.8, 22.5]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,25,Everton LFC,967,['41208466-a93d-40fe-9089-d219ebdb57f3'],26,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:26.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e635cea6-bf01-47a6-8112-8698f7863dc4,293,,,"[72.8, 14.8]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Center Forward,25,Everton LFC,967,['157fb63c-d380-413b-83ac-9803152fe112'],30,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:30.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d47aa2-5d2f-4017-94f4-0338fc345403,296,,,"[67.1, 12.1]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Center Attacking Midfield,25,Everton LFC,967,['354b9eae-aa2e-48ec-9f36-7ca5479d434a'],32,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:32.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8caab17-f042-4ca7-9fcf-ce96e345d4ca,305,,,"[84.0, 28.6]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Center Attacking Midfield,25,Everton LFC,967,['bca0d533-ae5c-4e45-ac2e-810f69587c43'],38,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:38.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734ce718-3e5c-4400-9b73-6821a97b9dbd,308,,,"[79.4, 40.1]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,25,Everton LFC,967,['911069f2-b8d3-4b50-9caf-369fd52fb4da'],39,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:39.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a917a67-946e-4b9f-85d6-bea9c8fcd99e,311,,,"[83.5, 34.5]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Center Attacking Midfield,25,Everton LFC,967,['75c246eb-1899-40c6-8a06-0aba2d487dc0'],41,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:41.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d32b5e-eb11-46f6-ad80-b01423a5d0f7,314,,,"[81.5, 68.6]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,25,Everton LFC,967,['5fbad321-2f59-446c-8920-0e8fabcc1176'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:43.212,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85bdb365-110e-4122-ac47-c36a98561c6e,323,,,"[89.9, 32.3]",3775570,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Right Center Forward,25,Everton LFC,967,['9a34475e-8181-40e3-8c2b-4b4fb44076b0'],53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:53.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02b507f1-0494-409a-b310-e25f52e4818a,325,,,"[30.0, 57.0]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Right Center Back,26,Everton LFC,967,['1bda54ee-7bc1-433a-80ee-9cef6c8c49d8'],6,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:06.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1f1bdc-64f1-4739-a046-56c89ea19ed5,328,,,"[78.6, 3.4]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claire Emslie,4646.0,Left Wing,26,Everton LFC,967,['2a00f7b9-2598-4f96-99f4-05b1dfa929a6'],8,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:08.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c02745-8bf9-41bc-b32d-435208b9324f,334,,,"[78.5, 8.6]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claire Emslie,4646.0,Left Wing,26,Everton LFC,967,['6ff44e52-e15c-4a49-907c-3cb268a6ccaf'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:12.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a92d6bd0-8a90-4205-b97a-47871e5c6180,337,,,"[69.6, 7.4]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isobel Mary Christiansen,4645.0,Center Attacking Midfield,26,Everton LFC,967,['52228cf9-987b-4c1a-a44b-ad7f54e9f1da'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:14.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f19bdcd-c7ca-46d1-83b8-159d7d5f9c54,340,,,"[66.0, 22.5]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,26,Everton LFC,967,['31b7da3d-3815-4dd2-908f-fd5c878ad0d3'],16,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:16.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d68baf-9a3e-4c02-b45b-11185292163b,342,,,"[54.2, 10.8]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rikke Læntver Sevecke,15789.0,Left Center Back,26,Everton LFC,967,['a17e8385-0fee-4dd3-98a3-c966c36df177'],18,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:18.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac17082-cba4-4c51-9b72-3c06c135ea78,345,,,"[41.9, 36.8]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Right Center Back,26,Everton LFC,967,['cd41658c-6f42-46ac-abe0-6e58a8d62cd5'],19,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:19.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305f82f1-7c09-4eb1-9d7e-41388671aedf,348,,,"[51.2, 14.1]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rikke Læntver Sevecke,15789.0,Left Center Back,26,Everton LFC,967,['9280bb0e-46d3-459c-a1b7-7dc797cb37ce'],22,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:22.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1881d1-40da-45d2-9c0a-43ba0dd8895f,351,,,"[68.9, 2.8]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Poppy Pattinson,17274.0,Left Back,26,Everton LFC,967,['7b27b860-fedb-4323-b1d8-fee36b2f0b4c'],24,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:24.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d6879d2-d5df-4847-9bd5-86a456067d1b,357,,,"[99.0, 12.7]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,27,Everton LFC,967,"['4dd9f675-e023-4eaf-af4c-3934ed619254', 'ecc370d2-6ee4-43da-80a0-5af07f22806c']",38,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:38.592,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f28dc465-015c-4c91-8394-159514dab875,361,,,"[100.5, 4.5]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Emslie,4646.0,Left Wing,27,Everton LFC,967,['7e45c41b-5efb-48b3-b24a-b1aa7a9972fa'],39,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:39.834,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20b457a6-f789-4fbf-afd8-98bc885189dc,365,,,"[115.3, 36.3]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,27,Everton LFC,967,['a072d307-424d-4583-b623-2df8a3051911'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:45.584,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84fe736e-9016-401f-a267-39eeafeda6ce,371,,,"[114.3, 35.5]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,27,Everton LFC,967,['e2266a27-2361-4b62-a0ce-4ab63d073dbd'],50,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:50.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f7aaf97-9bfd-4448-903a-40e4f7f38129,376,,,"[101.9, 31.9]",3775570,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Wing,27,Everton LFC,967,['af787fd1-eea2-4735-b97a-fb0dbece16c5'],54,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:54.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428bad9d-f85e-4d23-93d0-a8b24783e688,384,,,"[18.2, 56.8]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,27,Everton LFC,967,['c8a8bce1-6d41-4991-aa62-d4da08bce26c'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:10.265,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a1b784-d40a-4565-9885-43b7fe9a94d1,387,,,"[79.1, 74.9]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Left Center Forward,27,Everton LFC,967,['7cc87040-f77f-47fb-aa30-087f45774d60'],19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:19.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b81432b-c56d-41a3-aeaf-432440c15174,391,,,"[16.7, 52.4]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,27,Everton LFC,967,['3e9aebdc-2830-479a-8da6-323040ff2eed'],25,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:25.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c22bf468-7744-42d9-a030-2f7b32f88495,394,,,"[35.8, 75.9]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,27,Everton LFC,967,['66c0c8d2-9c6b-4add-998a-c2a09960d91c'],28,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:28.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ead6060-1f26-4214-b63c-5272338393aa,398,,,"[14.2, 72.4]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,27,Everton LFC,967,"['b744d88a-ac56-426b-bf73-9e22e611f02c', 'c4ba1937-12ce-41fd-bfb9-ff70dd4c86bc']",31,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:31.690,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,befbc80b-558a-46d9-a0b0-bd62a2bd2661,404,,,"[30.0, 72.1]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,28,Everton LFC,967,"['345e53a1-7b63-4490-a86f-63dfb13e3640', '7974f911-3f98-42f9-a227-e5e4315d1055']",43,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:43.461,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b25a828-d745-4f0e-a7ad-a47eb284675e,407,,,"[30.2, 76.8]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,28,Everton LFC,967,"['43438e2a-6761-4f88-9c98-58f35390777d', 'b23cb5a8-a28a-4ecf-ad38-5df1d406edae']",44,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:44.310,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493ab7db-1bdb-44cd-8dc4-150c53a135f8,410,,,"[22.2, 69.5]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,28,Everton LFC,967,['5533d869-cf34-408b-98a8-8564ebe7cf8c'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:45.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0977372-63fe-45a8-bf15-1aaabef5e2cc,417,,,"[100.9, 12.6]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Connolly,23413.0,Left Defensive Midfield,30,Brighton & Hove Albion WFC,965,['7179e6b2-2654-4346-b5f7-d531b64e40c1'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:57.359,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b6dd05-e870-414d-a596-a112d43ee404,419,,,"[109.2, 2.8]",3775570,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Left Midfield,30,Brighton & Hove Albion WFC,965,['a655e3c2-1ae5-481d-a32e-7de01287ca1b'],58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:58.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e9ff7bc-46bb-4a08-8701-0cbc79904661,422,,,"[41.0, 73.4]",3775570,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Wing,31,Everton LFC,967,"['d320501d-d150-4a3e-a735-8eb2e4ebed9c', 'f498ad6f-9e38-45e8-9e37-8bdc67489af0']",10,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:10.509,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88008a5e-b605-4a21-be13-b9a828ad8434,432,,,"[21.0, 45.6]",3775570,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,31,Everton LFC,967,['78044501-0a64-42e2-97ef-d60fa2fb0bc4'],15,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:15.466,Ball Receipt*,
