50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6e5751c6-32d0-4abb-9294-f56807abb5d9,1,,,2275107,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Reading WFC,974,,0,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 26}, {'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 18}, {'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 6}, {'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 4}, {'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 9}, {'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Reading WFC,974,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3e8ce062-96e1-462b-a8f3-6d7d710c4559,2,,,2275107,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Reading WFC,974,,0,,,,,,,,,,,,,,,,,"{'formation': 4141, 'lineup': [{'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 26}, {'player': {'id': 19503, 'name': 'Aoife Mannion'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 11}, {'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 19}, {'player': {'id': 10099, 'name': 'Tessa Wullaert'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 25}, {'player': {'id': 20725, 'name': 'Pauline Bremer'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Manchester City WFC,746,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,24e7f279-fde6-462d-9842-e9153e8549b5,3,,,2275107,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Reading WFC,974,['23b8c795-8686-46e0-8c1f-2956a80a1d9f'],0,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,23b8c795-8686-46e0-8c1f-2956a80a1d9f,4,,,2275107,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Reading WFC,974,['24e7f279-fde6-462d-9842-e9153e8549b5'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3572ea1-3278-4b2e-bb2c-6c7b56fe04e7,1977,,,2275107,45,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,87,Manchester City WFC,746,['df2fd684-2e62-4562-aee6-14bee293cc7a'],0,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,df2fd684-2e62-4562-aee6-14bee293cc7a,1978,,,2275107,45,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,87,Manchester City WFC,746,['d3572ea1-3278-4b2e-bb2c-6c7b56fe04e7'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,2.124067,,,,,,,,,,,,573b464b-45e2-458a-a25e-f45b27be9f6f,5,,"[60.0, 40.0]",2275107,0,,,,2.1509798,,Right Foot,,,,"[42.5, 66.7]",Ground Pass,,31.923973,,,Rachel Rowe,19780.0,,,,,Kick Off,1,From Kick Off,Brooke Chaplen,15723.0,Center Forward,2,Reading WFC,974,['15cd452c-bb7b-49a8-abd8-cdf96a4dadc6'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:00.525,Pass,
,,,,,,,,,,,,,,,,1.404769,,,,,,,,,,,,419a654f-4f10-41bb-b786-cf2370d54abe,8,,"[46.5, 68.2]",2275107,0,,,,0.5506756,,Left Foot,,,,"[57.9, 75.2]",Ground Pass,,13.377593,,,Natasha Harding,15725.0,,,,,,1,From Kick Off,Rachel Rowe,19780.0,Right Back,2,Reading WFC,974,['e70c9360-b944-4dcd-a2b2-234f3150901b'],4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:04.376,Pass,
,,,,,,,,,,,,,,,,2.086632,,,,,,,,,,,,4ab3f234-4af6-4396-9b64-7837cb47437b,12,,"[46.1, 74.4]",2275107,0,,,,-2.7269564,,Right Foot,,,,"[20.2, 63.0]",Low Pass,,28.29788,,,Sophie Howard,15720.0,,,,,,1,From Kick Off,Natasha Harding,15725.0,Right Wing,2,Reading WFC,974,"['4e110021-f107-4917-b0a7-341dedc5f7d5', '7527d816-4b7f-468b-808b-d5d14008a14b']",8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:08.739,Pass,True
,,,,,,,,,,,,,,,,2.104878,,,,,,,,,,,,6ec65a2b-4066-4b1d-9119-499089bb8a00,16,,"[20.4, 63.9]",2275107,0,,,,0.10948006,,Right Foot,,,,"[57.7, 68.0]",High Pass,,37.52466,,,Brooke Chaplen,15723.0,,,,,,1,From Kick Off,Sophie Howard,15720.0,Right Center Back,2,Reading WFC,974,"['452a545b-6446-48b2-8064-75725dc32b08', 'd8c7c5c2-0c3f-4e5f-9530-2654b5a6dde5']",11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:11.026,Pass,True
,,,,,,,,,,,,,,,,0.651721,,,,,,,,,,,,567d6479-c7b9-4766-8db7-0e3d2e5b43ca,20,,"[55.5, 63.9]",2275107,0,,,,-2.899384,,Right Foot,,,,"[47.0, 61.8]",Ground Pass,,8.755569,,,Jade Moore,10190.0,,,,,,1,From Kick Off,Brooke Chaplen,15723.0,Center Forward,2,Reading WFC,974,['bc9202a7-5c2e-44f4-acf6-b3ad58248fe8'],14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:14.573,Pass,
,,,,,,,,,,,,,,,,5.154678,,,,,,,,,,,,5a72c331-82ce-477d-9d39-dbcbbe2ae766,23,,"[47.0, 61.8]",2275107,0,,,,-0.0890203,,Right Foot,,,,"[107.5, 56.4]",High Pass,,60.740513,Incomplete,,,,,,,,,1,From Kick Off,Jade Moore,10190.0,Right Center Midfield,2,Reading WFC,974,['8e6ccc2b-6235-44ce-bbcf-885c8614a4eb'],15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:15.262,Pass,
,,,,,,,,,,,,,,,,1.392648,,,,,,,,,,,,4189aa5e-e00b-4c05-ae03-2c12b4fd72ae,26,,"[14.3, 29.0]",2275107,0,,,,1.6637179,,Right Foot,,,,"[11.7, 56.9]",Low Pass,,28.020885,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,3,Manchester City WFC,746,['82f8254c-c1e7-440d-adaf-389cf225c22f'],26,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:26.087,Pass,
,,,,,,,,,,,,,,,,1.940887,,,,,,,,,,,,33114925-9b58-4cda-b5bd-de3bf2e13aae,29,,"[10.7, 59.0]",2275107,0,,,,-1.6142472,,Right Foot,,,,"[10.0, 42.9]",Ground Pass,,16.11521,,,Ellie Roebuck,4637.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,3,Manchester City WFC,746,['45fafdb2-1a62-483d-b97b-3713ce62d6cb'],28,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:28.964,Pass,
,,,,,,,,,,,,,,,,1.607475,,,,,,,,,,,,78c38e36-4c63-410d-9188-afccf20912da,32,,"[10.0, 41.2]",2275107,0,,,,-1.4016951,,Right Foot,,,,"[12.8, 24.8]",Ground Pass,,16.637308,,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,3,Manchester City WFC,746,['94c71f91-e416-472e-846c-c9a3ac037d78'],32,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:32.265,Pass,
,,,,,,,,,,,,,,,,1.427877,,,,,,,,,,,,c69fb404-b443-49be-9eaa-c1539492a969,36,,"[14.1, 24.3]",2275107,0,,,,-0.81241864,,Right Foot,,,,"[32.1, 5.3]",Ground Pass,,26.172504,,,Demi Stokes,4651.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,3,Manchester City WFC,746,"['0635e52e-92e2-499e-8a03-12d11ba0347b', 'd8e53cad-fea0-4ce4-aa96-52a5198aaac3']",35,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:35.272,Pass,True
,,,,,,,,,,,,,,,,1.080309,,,,,,,,,,,,09c43de3-ce86-44e1-bece-047fc0e76be1,39,,"[32.9, 4.4]",2275107,0,,,,0.28872952,,Left Foot,,,,"[43.0, 7.4]",Ground Pass,,10.536128,,,Caroline Weir,10188.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,3,Manchester City WFC,746,['84948793-a26d-4082-a0fc-fd740c4163c9'],37,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:37.733,Pass,
,,,,,,,,,,,,,,,,1.193472,,,,,,,,,,,,3c4808b5-bcc7-4dc2-89fa-be4cf04da18e,46,,"[56.0, 0.1]",2275107,0,,,,1.5189909,,,,,,"[56.7, 13.6]",High Pass,,13.518136,,,Caroline Weir,10188.0,,,,,Throw-in,1,From Throw In,Demi Stokes,4651.0,Left Back,4,Manchester City WFC,746,['8804df16-005a-498e-a345-1b1749848772'],53,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:53.247,Pass,
,,,,,,,,,,,,,,,,0.951634,,,,,,,,,,,,dbe64fd6-8470-4c71-9eba-d9460b9022e8,50,,"[56.7, 11.1]",2275107,0,,,,-2.3961732,,Left Foot,,,,"[50.2, 5.1]",Low Pass,,8.845903,,,Demi Stokes,4651.0,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,4,Manchester City WFC,746,"['2da72a91-7b1b-4c13-a62d-69b9d8c3fcb8', '947b4238-82f9-4c5d-989d-9665ff64bfad']",54,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:54.864,Pass,True
,,,,,,,,,,,,,,,,5.791539,,,,,,,,,,,,f1f5c28c-c7b4-479f-8f15-fee09460e8fb,54,,"[50.0, 4.7]",2275107,0,,,,-0.0060974853,,Left Foot,,,,"[99.2, 4.4]",Low Pass,,49.200916,Incomplete,,,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,4,Manchester City WFC,746,"['132a3fdc-a99f-4294-8295-703608578d11', '53e0d0f5-cbc7-454d-8740-f443cd3257a1']",55,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:55.912,Pass,True
,,,,,,,,,,,,,,,,2.157361,,,,,,,,,,,,53e0d0f5-cbc7-454d-8740-f443cd3257a1,55,,"[20.9, 75.7]",2275107,1,,,,-2.194166,,Left Foot,,,,"[3.5, 51.5]",Ground Pass,,29.80604,,,Grace Moloney,15719.0,,,,,Recovery,1,From Throw In,Sophie Howard,15720.0,Right Center Back,4,Manchester City WFC,746,"['0511cc7f-d35f-4ee4-88b4-72332552b8f9', 'f1f5c28c-c7b4-479f-8f15-fee09460e8fb']",1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:01.703,Pass,
,,,,,,,,,,,,,,,,3.186614,,,,,,,,,,,,25d0c9ff-b592-4f87-a64b-378b8871b686,59,,"[2.9, 51.9]",2275107,1,,,,0.16162136,,Right Foot,,,,"[58.1, 60.9]",High Pass,,55.928883,Incomplete,,Jade Moore,10190.0,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,4,Manchester City WFC,746,"['24cdb64e-df78-4668-9ff2-50585902f901', '40533503-f41e-49e5-a098-fc08492beaa6', 'fe91239a-59e4-479a-85a2-1a0c177884ed']",3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:03.981,Pass,True
,,,,,,,,,,,,,,,,1.816013,,,,,,,,,,,,bf3ca593-132a-4539-bbcb-89f5652db481,62,,"[78.7, 38.5]",2275107,1,,,,1.7981987,,Right Foot,,,,"[75.9, 50.6]",Low Pass,,12.419743,,,Janine Elizabeth Beckie,4992.0,,,,,Recovery,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,4,Manchester City WFC,746,['aa90143e-1d5f-4312-9010-487907fbf8d6'],9,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:09.271,Pass,
,,,,,,,,,,,,,,,,2.090593,,,,,,,,,,,,7e70b732-4919-4c4f-ba16-2df381915016,69,,"[111.4, 68.6]",2275107,1,,,,-2.7879527,,Left Foot,,,,"[90.0, 60.7]",Ground Pass,,22.81162,,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Right Midfield,4,Manchester City WFC,746,['86df5fb2-1675-45c2-b4e4-93ed93cb438b'],18,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:18.316,Pass,
,,,,,,,,,,,,,,,,1.310388,,,,,,,,,,,,1f908726-fd26-4e39-bcdc-8674915de284,73,,"[89.8, 60.7]",2275107,1,,,,-0.14345226,,Right Foot,,,,"[98.8, 59.4]",Low Pass,,9.093404,Incomplete,,,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Back,4,Manchester City WFC,746,"['79587d45-63ad-4cd5-8f4f-5f795a0ae921', '99e2d0b0-c523-4f6b-ad8c-e83722f07c28']",20,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:20.447,Pass,True
,,,,,,,,,,,,,,,,1.525719,,,,,,,,,,,,99e2d0b0-c523-4f6b-ad8c-e83722f07c28,74,,"[21.3, 20.7]",2275107,1,,,,-0.69123304,,Right Foot,,,,"[41.0, 4.4]",Low Pass,,25.569122,,,Amalie Vevle Eikeland,26570.0,,,,,Recovery,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,5,Reading WFC,974,"['1f908726-fd26-4e39-bcdc-8674915de284', '92eaa8a7-1ed6-4f02-a0fb-4230e7cd602c']",21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:21.757,Pass,
,,,,,,,,,,,,,,,,2.650382,,,,,,,,,,,,83ac1eb0-adde-4c6f-903a-ada0b7120e32,80,,"[63.9, 0.1]",2275107,1,,,,2.8892286,,,,,,"[48.0, 4.2]",Low Pass,,16.420109,,,Kristine Leine,31628.0,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,6,Reading WFC,974,['0b0a4412-80e9-4b34-9933-a63c3c5caae4'],37,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:37.575,Pass,
,,,,,,,,,,,,,,,,0.732236,,,,,,,,,,,,9f9191cb-9a18-4a42-a9c6-2c833a3d435a,84,,"[48.2, 3.1]",2275107,1,,,,-0.12914729,,Left Foot,,,,"[55.9, 2.1]",Ground Pass,,7.7646637,,,Mayumi Pacheco,15724.0,,,,,,1,From Throw In,Kristine Leine,31628.0,Left Center Back,6,Reading WFC,974,"['9875e04a-3458-476a-9803-7ac322c49358', 'a0bef09e-d1fd-4f14-8629-c1dd3fdd0182']",41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:41.194,Pass,True
,,,,,,,,,,,,,,,,0.163982,,,,,,,,,,,,c5f6d472-f4a8-44cd-aa51-5dc1c673fe58,96,,"[64.2, 72.3]",2275107,1,,,,-2.751675,,Right Foot,,,,"[56.9, 69.3]",Ground Pass,,7.892401,,,Keira Walsh,4658.0,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Midfield,7,Manchester City WFC,746,['8e9cfcb4-e606-4e17-8070-21fecd6f125d'],49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:49.790,Pass,
,,,,,,,,,,,,,,,,0.934911,,,,,,,,,,,,52a0140d-698f-4cf8-b111-53aca950537e,99,,"[56.9, 69.3]",2275107,1,,,,2.363091,,Left Foot,,,,"[49.6, 76.5]",Ground Pass,,10.253292,,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,Manchester City WFC,746,['4ecb2c4f-7a9f-4d9c-8bc8-e6f94ac3fbb8'],50,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:50.317,Pass,
,,,,,,,,,,,,,,,,1.126719,,,,,,,,,,,,8d76a13f-bac0-4c80-84a6-02b69be9263d,102,,"[48.3, 74.4]",2275107,1,,,,-2.6607053,,Right Foot,,,,"[29.9, 64.8]",Ground Pass,,20.753796,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Back,7,Manchester City WFC,746,['fc29f57d-5789-4a37-a8c8-b4b19cbbb216'],52,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:52.091,Pass,
,,,,,,,,,,,,,,,,1.650995,,,,,,,,,,,,34879906-f790-4155-8258-33269786ddcf,105,,"[30.1, 62.2]",2275107,1,,,,-1.4345225,,Right Foot,,,,"[34.2, 32.3]",Ground Pass,,30.179794,,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,7,Manchester City WFC,746,['b8cc453b-4db2-488c-a771-9846a5e7a2b2'],53,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:53.969,Pass,
,,,,,,,,,,,,,,,,0.995626,,,,,,,,,,,,eb2ad2f4-ec76-4601-8738-3e326239605a,108,,"[42.8, 23.5]",2275107,1,,,,-1.1159785,,Right Foot,,,,"[51.7, 5.3]",Ground Pass,,20.259565,,,Demi Stokes,4651.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,7,Manchester City WFC,746,['43b13725-0449-46b1-bc3c-1b18c622764e'],58,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:58.332,Pass,
,,,,,,,,,,,,,,,,1.127895,,,,,,,,,,,,ef3ff83f-5392-49be-9908-2608ba120b1b,111,,"[49.0, 5.7]",2275107,2,,,,2.7383113,,Left Foot,,,,"[34.0, 12.1]",Ground Pass,,16.30828,,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,7,Manchester City WFC,746,['25a53407-072c-439e-8f97-3974450ab39f'],1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:01.159,Pass,
,,,,,,,,,,,,,,,,1.632882,,,,,,,,,,,,e234b3b7-8fe2-4ebe-9507-4c06fae1265d,114,,"[28.4, 12.1]",2275107,2,,,,2.1279206,,Right Foot,,,,"[13.2, 36.5]",Ground Pass,,28.747173,,,Ellie Roebuck,4637.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,7,Manchester City WFC,746,['c0faf69e-4965-464c-a568-00a7bf9dfb1f'],4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:04.863,Pass,
,,,,,,,,,,,,,,,,0.967286,,,,,,,,,,,,cab4053f-4e40-443e-be5c-e03e0470a55b,117,,"[12.8, 41.7]",2275107,2,,,,1.4410938,,Right Foot,,,,"[14.3, 53.2]",Ground Pass,,11.597413,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,7,Manchester City WFC,746,['d661883b-c300-4a9e-afda-e6f3ab693a18'],8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:08.198,Pass,
,,,,,,,,,,,,,,,,1.028183,,,,,,,,,,,,c01bf10c-d787-46cd-b687-6dbe4854b96b,120,,"[31.6, 66.3]",2275107,2,,,,0.77206564,,Right Foot,,,,"[43.0, 77.4]",Ground Pass,,15.911317,,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,7,Manchester City WFC,746,['f7be005b-cac0-4dcd-a8c4-7c135ff5effe'],12,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:12.680,Pass,
,,,,,,,,,,,,,,,,1.202371,,,,,,,,,,,,7de68b47-b135-4614-8126-2633e93b6f3c,123,,"[41.1, 76.3]",2275107,2,,,,-2.5040438,,Right Foot,,,,"[27.6, 66.3]",Ground Pass,,16.800297,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Back,7,Manchester City WFC,746,['e66ae235-3eeb-4ade-b56a-cafa39315766'],14,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:14.412,Pass,
,,,,,,,,,,,,,,,,1.578191,,,,,,,,,,,,ef81607e-476e-44fc-8bd6-45da89567706,127,,"[22.7, 59.4]",2275107,2,,,,-1.3789696,,Right Foot,,,,"[27.4, 35.2]",Ground Pass,,24.65218,,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,7,Manchester City WFC,746,['31ba6e53-c0b8-4e60-933d-05b825fff261'],17,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:17.856,Pass,
,,,,,,,,,,,,,,,,0.824025,,,,,,,,,,,,93cb1aff-7294-4783-b356-e05ec61ae088,130,,"[29.3, 32.9]",2275107,2,,,,-0.14345226,,Right Foot,,,,"[38.3, 31.6]",Ground Pass,,9.093404,,,Keira Walsh,4658.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,7,Manchester City WFC,746,['9d55a7db-8a3e-47e8-af15-4f58c47124e0'],20,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:20.541,Pass,
,,,,,,,,,,,,,,,,1.200262,,,,,,,,,,,,d4a79df7-9a42-49cb-8502-075235f1d860,133,,"[38.3, 31.6]",2275107,2,,,,1.6997072,,Right Foot,,,,"[35.5, 53.2]",Low Pass,,21.780725,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,Manchester City WFC,746,['62cabb64-8ce7-4126-9727-155f39735232'],21,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:21.926,Pass,
,,,,,,,,,,,,,,,,2.105736,,,,,,,,,,,,8206e875-6b9b-491d-b335-1d575b7d8d61,136,,"[37.2, 56.4]",2275107,2,,,,0.66078186,,Right Foot,,,,"[63.7, 77.0]",Ground Pass,,33.56501,,,Janine Elizabeth Beckie,4992.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,7,Manchester City WFC,746,['df1528df-f4e5-48f7-a1de-6b924ecbc8b6'],24,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:24.628,Pass,
,,,,,,,,,,,,,,,,0.637228,,,,,,,,,,,,8d41d668-4b67-43ea-a122-fc649e9bf9a6,140,,"[64.2, 76.7]",2275107,2,,,,-0.13029216,,Right Foot,,,,"[78.7, 74.8]",Ground Pass,,14.623953,,,Jill Scott,10172.0,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Midfield,7,Manchester City WFC,746,['b18cb919-4f6b-4542-9c71-3c510f60108c'],27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:27.194,Pass,
,,,,,,,,,,,,,,,,2.775125,,,,,,,,,,,,64308a8f-7a95-4782-8b85-34b90733726d,143,,"[85.5, 74.4]",2275107,2,,,,-0.6593728,,Right Foot,,,,"[110.4, 55.1]",Ground Pass,,31.503967,Incomplete,,Pauline Bremer,20725.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,7,Manchester City WFC,746,"['0831486a-b341-4f81-bec7-a0ce430720c8', '2c35fdfe-190e-486d-8f6d-77de66c4c8c9']",29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:29.295,Pass,
,,,,,,,,,,,,,,,,1.511474,,,,,,,,,,,,bb6b464f-c2c7-4045-8501-3a68e1c63a74,146,,"[111.9, 80.0]",2275107,2,,,,-1.8309945,,,,,,"[107.8, 64.6]",High Pass,,15.936437,,,Pauline Bremer,20725.0,,,,,Throw-in,1,From Throw In,Aoife Mannion,19503.0,Right Back,8,Manchester City WFC,746,['65075c37-622b-4a50-9af3-2b71a4e70488'],46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:46.513,Pass,
,,,,,,,,,,,,,,,,0.626309,,,,,,,,,,,,2ca3d1c4-a0de-4da9-944f-5c43923f31f2,149,,"[111.0, 65.8]",2275107,2,,,,1.4127064,,Right Foot,,,,"[112.1, 72.7]",Ground Pass,,6.987131,,,Janine Elizabeth Beckie,4992.0,,,,,,1,From Throw In,Pauline Bremer,20725.0,Center Forward,8,Manchester City WFC,746,['0d3bce22-d49e-4491-824e-0380f4387d32'],49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:49.011,Pass,
