ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.863265,,,,,,,,,,,,,d841c5df-4500-4b0c-b109-0571db539086,594,,,"[112.7, 46.1]",2275122,15,,,,,2.257418,0eb19f97-0cc2-480c-a7f2-82d77d788b8b,Right Foot,,,,"[107.7, 52.2]",,Low Pass,,7.8873315,,,,,Rachel Rowe,19780.0,True,,,,,Recovery,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,34,Reading WFC,974,['9c99f51b-57ca-4478-8bd8-35d4de3285b6'],23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:23.678,Pass,
,,,,,,,,,,,,,,,,,3.067301,,,,,,,,,,,,,20353fb0-056a-463d-abf5-5a548d163d46,599,,,"[4.2, 44.0]",2275122,15,,True,,,0.5517999,,Right Foot,,,,"[42.7, 67.7]",,High Pass,,45.209953,,,Incomplete,,,,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,34,Reading WFC,974,['ecdd01e4-39cd-406a-bc87-db84a5368893'],29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:29.220,Pass,
,,,,,,,,,,,,,,,,,0.691007,,,,,,,,,,,,,bdf5ef4c-83b3-4af5-ba43-88427e2ba76a,601,,,"[88.1, 13.1]",2275122,15,,,,,0.80475056,,Left Foot,,,,"[95.7, 21.0]",,Ground Pass,,10.962208,,,,,Fara Williams,10251.0,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,34,Reading WFC,974,['2fe3532c-02b8-41c4-b830-1c7c791825bd'],35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:35.096,Pass,
,,,,,,,,,,,,,,,,,0.646131,,,,,,,,,,,,,68e07932-5bf2-4132-9fd2-1d230df5235c,604,,,"[94.0, 21.2]",2275122,15,,,,,2.4376466,,Right Foot,,,,"[88.7, 25.7]",,Ground Pass,,6.9526973,,,Incomplete,,Jade Moore,10190.0,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Forward,34,Reading WFC,974,"['24a28cc4-b2a2-444a-8b56-e9e4cb7aaac9', '5e4ebfdc-2077-43bb-b607-3c72e8981e30']",36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:36.713,Pass,
,,,,,,,,,,,,,,,,,4.25593,,,,,,,,,,,,,bddc9586-5bfe-4540-b8f5-97c2334dc50b,609,,,"[47.8, 54.9]",2275122,15,,,,,0.4401136,,Right Foot,,,,"[101.1, 80.0]",,High Pass,,58.914345,,,Out,,Ebony Salmon,31527.0,,,,,,,1,Regular Play,Georgia Wilson,31714.0,Left Center Midfield,34,Reading WFC,974,['5c0d351f-bb82-4329-a6fc-6f65cbc58f59'],42,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:42.203,Pass,
,,,,,,,,,,,,,,,,,3.004846,,,,,,,,,,,,,03397b1e-3d7f-4eac-b36c-8172c8850f0a,611,,,"[19.4, 0.1]",2275122,15,,True,,,2.3285773,,,,,,"[1.8, 18.7]",,Low Pass,,25.60703,,,,,Grace Moloney,15719.0,,,,,,Throw-in,1,From Throw In,Sophie Howard,15720.0,Left Center Back,35,Reading WFC,974,['cd1fd15b-e176-4944-85a3-5baa05cd6d35'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:52.822,Pass,
,,,,,,,,,,,,,,,,,2.242983,,,,,,,,,,,,,c0a6fd9b-7d53-4150-b206-bb1a2cec9372,613,,,"[3.6, 23.0]",2275122,15,,,,,1.0539776,,Right Foot,,,,"[19.4, 50.8]",,Ground Pass,,31.976242,,,,,Kristine Leine,31628.0,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,35,Reading WFC,974,['0933dae4-b8b3-42bd-a361-ea2d0587d43d'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:57.392,Pass,
,,,,,,,,,,,,,,,,,1.570951,,,,,,,,,,,,,a7fefeab-f075-4c05-b3e3-aba40a97175f,616,,,"[36.8, 54.2]",2275122,16,,,,,-1.8062235,,Right Foot,,,,"[29.1, 22.1]",,Low Pass,,33.010605,,,,,Sophie Howard,15720.0,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Center Back,35,Reading WFC,974,['e61428d7-5b3b-4cfe-adcd-e5835fa0ce67'],4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:04.646,Pass,
,,,,,,,,,,,,,,,,,1.990045,,,,,,,,,,,,,cbd65974-dbf4-40a7-af67-51006003d8a8,619,,,"[36.5, 18.5]",2275122,16,,,,,-1.2320982,,Right Foot,,,,"[42.7, 0.9]",,Ground Pass,,18.660118,,,,,Mayumi Pacheco,15724.0,,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,35,Reading WFC,974,['f3f08d93-a1f7-4a21-aa49-9a0644003541'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:08.459,Pass,
,,,,,,,,,,,,,,,,,1.40756,,,,,,,,,,,,,c840b3fe-99ec-4476-b1f0-430b26a12615,622,,,"[40.9, 2.4]",2275122,16,,,,,2.3137956,,Left Foot,,,,"[25.1, 19.6]",,Ground Pass,,23.355513,,,,,Sophie Howard,15720.0,,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,35,Reading WFC,974,['954d71d1-d401-4b6a-a4ae-0fe865c733a8'],11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:11.662,Pass,
,,,,,,,,,,,,,,,,,1.995339,,,,,,,,,,,,,1a1c1f5b-d84a-4d64-8d80-4d5c42b1bebc,625,,,"[26.0, 21.7]",2275122,16,,,,,1.3758914,,Right Foot,,,,"[32.1, 52.6]",,Low Pass,,31.49635,,,,,Kristine Leine,31628.0,,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,35,Reading WFC,974,['ac6514e6-ca3c-4826-94f4-e5b228c0adf8'],14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:14.311,Pass,
,,,,,,,,,,,,,,,,,1.223733,,,,,,,,,,,,,8e9f046d-1898-44f1-bed1-15022764c7ca,628,,,"[39.5, 54.8]",2275122,16,,,,,-0.06311309,,Right Foot,,,,"[66.4, 53.1]",,High Pass,,26.953665,,,Incomplete,,Brooke Chaplen,15723.0,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Center Back,35,Reading WFC,974,"['8498c5db-c785-4e92-98c6-31f03a684351', 'd79e0c8f-37d0-4cf4-899e-3c233d26fdc2']",18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:18.028,Pass,
,,,,,,,,,,,,,,,,,1.112068,,,,,,,,,,,,,7033cd7b-21e5-47b1-b065-afa9a8f1c8a8,638,,,"[61.0, 40.1]",2275122,17,,,,,-3.0434244,,Right Foot,,,,"[47.8, 38.8]",,Ground Pass,,13.263861,,,,,Frankie Brown,10171.0,,,,,,Kick Off,1,From Kick Off,Abigail Harrison,23412.0,Center Forward,36,Bristol City WFC,973,['628a8165-2e45-4e7f-82f3-5bd6e38de04a'],17,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:17.749,Pass,
,,,,,,,,,,,,,,,,,4.172308,,,,,,,,,,,,,b9082f59-2d70-411e-ab5d-f104e4c25212,641,,,"[53.5, 44.9]",2275122,17,,,,,0.6373974,,Right Foot,,,,"[100.9, 80.0]",,High Pass,,58.9811,,,Out,,Ebony Salmon,31527.0,,,,,,,1,From Kick Off,Frankie Brown,10171.0,Center Defensive Midfield,36,Bristol City WFC,973,['748b27a5-ecdf-4050-89a4-4184bdcf4650'],20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:20.645,Pass,
,,,,,,,,,,,,,,,,,1.27978,,,,,,,,,,,,,1dcbeb99-65e2-49a4-b5ef-f6dd051916e4,643,,,"[25.9, 0.1]",2275122,17,,,,,1.3029971,,,,,,"[30.4, 16.5]",,High Pass,,17.006176,,,,,Jade Moore,10190.0,,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,37,Reading WFC,974,['def3d96d-af16-42ba-8da1-286922d97860'],28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:28.393,Pass,
,,,,,,,,,,,,,,,,,2.088962,,,,,,,,,,,,,bc7846e2-1788-4e55-b7f6-0120b729959e,647,,,"[30.2, 14.7]",2275122,17,,,,,-2.4733033,,Right Foot,,,,"[20.7, 7.2]",,Low Pass,,12.103719,,,,,Sophie Howard,15720.0,,,,,,,1,From Throw In,Jade Moore,10190.0,Center Defensive Midfield,37,Reading WFC,974,"['b4b971ab-74be-4c56-8e5f-7c771478ac84', 'b556940b-082b-48ee-8ce0-2e8a5709e324']",29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:29.790,Pass,True
,,,,,,,,,,,,,,,,,0.942337,,,,,,,,,,,,,01863961-4ba6-4d58-abc0-dd8638fa85bc,650,,,"[20.7, 7.2]",2275122,17,,,,,-0.19192116,,Right Foot,,,,"[41.8, 3.1]",,Ground Pass,,21.49465,,,,,Amalie Vevle Eikeland,26570.0,,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,37,Reading WFC,974,['64290cc2-c38e-4a9d-af42-1b6ea628ee71'],31,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:31.909,Pass,
,,,,,,,,,,,,,,,,,2.324757,,,,,,,,,,,,,b443a23e-6753-440c-972d-454abd866f32,653,,,"[47.8, 14.4]",2275122,17,,,,,0.37714317,445e7975-de21-461e-adc4-bbe497713363,Right Foot,,,,"[78.6, 26.6]",True,Ground Pass,,33.128235,,,,,Brooke Chaplen,15723.0,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,37,Reading WFC,974,['42836c42-99ec-4ffa-8972-0ff4290224a4'],34,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:34.733,Pass,
,,,,,,,,,,,,,,,,,1.063996,,,,,,,,,,,,,5db0be51-a885-462e-b9ed-c3644dd5eaf8,663,,,"[61.0, 40.1]",2275122,18,,,,,-2.9424334,,Right Foot,,,,"[50.1, 37.9]",,Ground Pass,,11.119802,,,,,Frankie Brown,10171.0,,,,,,Kick Off,1,From Kick Off,Abigail Harrison,23412.0,Center Forward,38,Bristol City WFC,973,['be2f4a4a-fbf5-45b9-a542-ab1bef3c6c49'],30,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:30.910,Pass,
,,,,,,,,,,,,,,,,,1.381815,,,,,,,,,,,,,73efd113-81b0-4b79-ad27-01c207f258c1,666,,,"[45.6, 41.0]",2275122,18,,,,,2.3456686,,Right Foot,,,,"[26.8, 60.2]",,Ground Pass,,26.871546,,,,,Meaghan Sargeant,19502.0,,,,,,,1,From Kick Off,Frankie Brown,10171.0,Center Defensive Midfield,38,Bristol City WFC,973,['67bcbe4e-120c-472b-b39a-669aeea83966'],33,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:33.308,Pass,
,,,,,,,,,,,,,,,,,1.657077,,,,,,,,,,,,,70b7d988-9e1b-4adf-ac57-1a1797582421,669,,,"[27.9, 60.9]",2275122,18,,,,,0.9694125,,Right Foot,,,,"[40.8, 79.7]",,Ground Pass,,22.800219,,,,,Loren Dykes,16391.0,,,,,,,1,From Kick Off,Meaghan Sargeant,19502.0,Right Center Back,38,Bristol City WFC,973,['4e292be6-0656-4282-b14a-8de1058b8986'],35,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:35.776,Pass,
,,,,,,,,,,,,,,,,,1.262533,,,,,,,,,,,,,f85e3f8c-99d6-4ca4-8096-9e958cc9ccee,674,,,"[74.3, 0.1]",2275122,18,,,,,0.5925584,,,,,,"[84.4, 6.9]",,High Pass,,12.175796,,,,,Fara Williams,10251.0,,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,39,Reading WFC,974,['3b3326bf-3261-4839-ab27-33db1c938c44'],50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:50.435,Pass,
,,,,,,,,,,,,,,,,,0.696235,,,,,,,,,,,,,a668b1e2-cc16-462f-9b95-33431e4d9242,677,,,"[84.4, 6.9]",2275122,18,,,,,-0.3496071,,Right Foot,,,,"[94.0, 3.4]",,Low Pass,,10.218122,,,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Forward,39,Reading WFC,974,"['b2e92be5-6131-4c16-a3c6-92eeb53e75ae', 'f4fae09d-970e-4ed8-b0d7-1c4727b3ba18']",51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:51.765,Pass,
,,,,,,,,,,,,,,,,,1.044725,,,,,,,,,,,,,513ec473-b382-43fd-8006-dd74aa0eedd7,680,,,"[84.0, 0.1]",2275122,18,,,,,1.0590575,,,,,,"[88.1, 7.4]",,Low Pass,,8.372574,,,,,Fara Williams,10251.0,,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,40,Reading WFC,974,['367d1974-64a8-4765-8846-ba1a79601ea3'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:57.851,Pass,
,,,,,,,,,,,,,,,,,1.250056,,,,,,,,,,,,,3b3e3276-6408-465c-a802-c9c8deabcae7,683,,,"[82.6, 10.3]",2275122,19,,,,,0.74871737,,Right Foot,,,,"[93.9, 20.8]",,Ground Pass,,15.425303,,,Incomplete,,Remi Allen,18149.0,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Forward,40,Reading WFC,974,"['0405838e-1ab6-4915-9122-23cd5b3cb157', '4ebe8937-3ba7-4337-97ba-6d300e9ad26c']",1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:01.399,Pass,
,,,,,,,,,,,,,,,,,0.206121,,,,,,,,,,,,,4ebe8937-3ba7-4337-97ba-6d300e9ad26c,685,,,"[26.2, 59.3]",2275122,19,,,,,0.0,,Left Foot,,,,"[26.8, 59.3]",,Ground Pass,,0.6,,,,,Georgia Wilson,31714.0,,,,,,Recovery,1,From Throw In,Frankie Brown,10171.0,Center Defensive Midfield,40,Reading WFC,974,"['3b3e3276-6408-465c-a802-c9c8deabcae7', 'a7b8733b-aed7-48a0-ae03-d44a1b6468c5']",2,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:02.649,Pass,
,,,,,,,,,,,,,,,,,3.076988,,,,,,,,,,,,,624aad0e-7994-42ef-9351-6c58a181cc3d,695,,,"[16.5, 53.3]",2275122,19,,,,,0.26489335,,Drop Kick,,,,"[78.8, 70.2]",,High Pass,,64.55153,,,Incomplete,,,,,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,41,Bristol City WFC,973,['38dff5a8-740f-4c88-b149-12dd8976a1c1'],25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:25.924,Pass,
,,,,,,,,,,,,,,,,,1.075592,,,,,,,,,,,,,8e516df1-d9ff-4c54-8df2-84e1ba746dbb,698,,,"[34.7, 28.7]",2275122,19,,,,,-0.21066378,,Head,,,,"[50.6, 25.3]",,High Pass,,16.259459,,,,,Remi Allen,18149.0,,,,,,Recovery,1,From Keeper,Kristine Leine,31628.0,Right Center Back,41,Bristol City WFC,973,['58024d86-fe7b-4e8e-930e-a4140862d3a4'],32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:32.822,Pass,
,,,,,,,,,,,,,,,,,1.355092,,,,,,,,,,,,,e1cef6a2-08d1-4871-9b8c-647ee9f34108,700,,,"[49.7, 25.3]",2275122,19,,,,,0.58221114,,Head,,,,"[61.7, 33.2]",,High Pass,,14.366976,,,Incomplete,,Brooke Chaplen,15723.0,,,,,,,1,From Keeper,Remi Allen,18149.0,Left Center Midfield,41,Bristol City WFC,973,"['92def2b7-e6b4-4299-83ef-5045daabddd0', 'e9f2ec4b-89a1-491f-972b-29aad3d903fd']",33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:33.898,Pass,
,,,,,,,,,,,,,,,,,2.458225,,,,,,,,,,,,,5eb64e29-daba-41c5-92e4-d46e68407192,705,,,"[52.4, 39.3]",2275122,19,,,,True,0.41658095,,,,,,"[63.7, 44.3]",,High Pass,,12.356779,,,Incomplete,,Brooke Chaplen,15723.0,,,,,,Recovery,1,From Keeper,Remi Allen,18149.0,Left Center Midfield,41,Bristol City WFC,973,"['73521dd0-e1ec-4a49-91a4-80c449063abf', '916ceb6c-fdd3-4137-b0a8-b07a248f26b5', 'b324b6ba-2f1b-4ca7-9506-3329e548bbd5']",37,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:37.166,Pass,True
,,,,,,,,,,,,,,,,,0.155358,,,,,,,,,,,,,e1c070dc-6183-4241-8940-e2b2e3d370f5,709,,,"[57.6, 34.3]",2275122,19,,,,,-0.36933365,,Right Foot,,,,"[60.7, 33.1]",,Low Pass,,3.3241541,,,Incomplete,,,,,,,,,,1,From Keeper,Florence Allen,24922.0,Left Back,41,Bristol City WFC,973,['f0f59ba7-cb01-444f-a91e-9622087ac4a0'],40,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:40.323,Pass,
,,,,,,,,,,,,,,,,,0.403517,,,,,,,,,,,,,b1b0995a-c8f8-463f-bb0b-d869602370b9,715,,,"[56.2, 18.0]",2275122,19,,,,,2.9634998,,Left Foot,,,,"[51.2, 18.9]",,Ground Pass,,5.080354,,,,,Florence Allen,24922.0,,,,,,,1,From Keeper,Charlie Wellings,15563.0,Left Midfield,41,Bristol City WFC,973,"['e6eeb852-249b-44a0-a8ff-baab17c5d6b4', 'fb0ca7d8-555e-4d84-a8b6-f3da5edb6db9']",44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:44.454,Pass,True
,,,,,,,,,,,,,,,,,0.523756,,,,,,,,,,,,,06781e6a-f9e8-4cc0-8d8d-f0bf3a1391cb,719,,,"[50.8, 18.0]",2275122,19,,,,,0.8574382,,Right Foot,,,,"[55.3, 23.2]",,Ground Pass,,6.8767724,,,,,Charlie Wellings,15563.0,,,,,,,1,From Keeper,Florence Allen,24922.0,Left Back,41,Bristol City WFC,973,"['d728bae9-e3e7-4e0b-b52d-6183be3edc39', 'f12f5657-db01-4841-8231-a59126e46cde']",45,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:45.433,Pass,True
,,,,,,,,,,,,,,,,,1.106159,,,,,,,,,,,,,8b41764d-4cd5-4022-bfcb-4feabe25bd40,723,,,"[57.6, 26.1]",2275122,19,,,,,0.38050637,,Left Foot,,,,"[70.6, 31.3]",,Ground Pass,,14.001429,,,,,Georgia Wilson,31714.0,,,,,,,1,From Keeper,Charlie Wellings,15563.0,Left Midfield,41,Bristol City WFC,973,"['15a762a3-05a8-4d63-80f5-ed3e2a730cb8', 'c2e46fd1-e4a4-4195-b2d5-49b60ff8e948']",46,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:46.969,Pass,True
,,,,,,,,,,,,,,,,,1.8364,,,,,,,,,,,,,d3bd3c3c-c11f-4d12-b18c-692519e80c4c,726,,,"[70.6, 31.3]",2275122,19,,,,,2.0756576,,Left Foot,,,,"[64.3, 42.7]",,Ground Pass,,13.024976,,,,,Carla Humphrey,16384.0,,,,,,,1,From Keeper,Georgia Wilson,31714.0,Left Center Midfield,41,Bristol City WFC,973,['6076c38a-05f6-475a-aee1-a35a72bfdc2e'],48,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:48.115,Pass,
,,,,,,,,,,,,,,,,,5.678239,,,,,,,,,,,,,d725964c-b471-4ea8-a21a-89e896b0f1c5,728,,,"[64.3, 42.7]",2275122,19,,,,,0.56601393,,Right Foot,,,,"[118.6, 77.2]",,High Pass,,64.33304,,,,,Ebony Salmon,31527.0,,,,,,,1,From Keeper,Carla Humphrey,16384.0,Right Center Midfield,41,Bristol City WFC,973,['92406775-e274-421e-9452-23197401b7b4'],49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:49.951,Pass,
,,,,,,,,,,,,,,,,,2.268963,,,,,,,,,,,,,33355008-be4e-4468-b71f-b67aaa0bdbe8,731,,,"[118.6, 77.2]",2275122,19,,,,,-1.6903945,,Right Foot,,,,"[115.8, 53.9]",,Low Pass,,23.467638,,,,,Abigail Harrison,23412.0,,,,,,,1,From Keeper,Ebony Salmon,31527.0,Right Midfield,41,Bristol City WFC,973,['690841df-90da-4074-bc15-935e3b77d04b'],55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:55.669,Pass,
,,,,,,,,,,,,,,,,,1.369064,,,,,,,,,,,,,1a12e265-e29f-4bfe-982c-99e27e3a5ca8,734,,,"[108.4, 60.2]",2275122,20,,,,,-2.6390038,918b1ca8-2525-4aac-8f45-0050ac09068a,Left Foot,,,,"[93.3, 51.9]",,Ground Pass,,17.230787,,,,,Carla Humphrey,16384.0,True,,,,,,1,From Keeper,Abigail Harrison,23412.0,Center Forward,41,Bristol City WFC,973,['51af3cc0-6aee-463d-9246-89f84d6c13fb'],0,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:00.838,Pass,
,,,,,,,,,,,,,,,,,1.504617,,,,,,,,,,,,,86acdc02-bb52-48e6-99c9-0187b8ad3f15,743,,,"[6.0, 36.0]",2275122,20,,,,,-1.286622,,Right Foot,,,,"[11.9, 15.8]",,Low Pass,,21.044,,,,,Sophie Howard,15720.0,,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,42,Reading WFC,974,['6b441c95-6034-4ea3-96e8-2bff9bc941ef'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:29.933,Pass,
,,,,,,,,,,,,,,,,,1.701513,,,,,,,,,,,,,fa667d9a-deb3-447b-b7e1-2062f698233c,746,,,"[22.3, 16.0]",2275122,20,,,,,0.0860614,,Left Foot,,,,"[47.8, 18.2]",,Ground Pass,,25.594727,,,,,Fara Williams,10251.0,,,,,,,1,From Goal Kick,Sophie Howard,15720.0,Left Center Back,42,Reading WFC,974,['0bd62ce0-2cfa-4ee3-adeb-2b83fd499fe4'],33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:33.814,Pass,
,,,,,,,,,,,,,,,,,2.39438,,,,,,,,,,,,,b004ff16-5722-4e73-a168-d73e18af5b13,750,,,"[44.2, 20.8]",2275122,20,,,,,2.4478908,,Right Foot,,,,"[34.7, 28.7]",,Ground Pass,,12.355565,,,,,Jade Moore,10190.0,,,,,,,1,From Goal Kick,Fara Williams,10251.0,Center Forward,42,Reading WFC,974,"['79151f08-d819-46d6-a35d-464001ea4108', 'c7c9180f-6cf1-46de-b7d3-42f94916c971']",36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:36.513,Pass,True
,,,,,,,,,,,,,,,,,3.822516,,,,,,,,,,,,,8c865f56-e546-4ae8-b068-feae154ea8a5,754,,,"[34.3, 30.4]",2275122,20,,,,,0.7269225,,Right Foot,,,,"[78.6, 69.8]",,Low Pass,,59.28617,,,,,Rachel Rowe,19780.0,,,,,,,1,From Goal Kick,Jade Moore,10190.0,Center Defensive Midfield,42,Reading WFC,974,"['6b6426b3-4622-44e3-aae4-0222707c094e', 'd7cb7a74-5fee-4ee1-b7e5-6d968a38e1f7']",39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:39.121,Pass,True
,,,,,,,,,,,,,,,,,3.950569,,,,,,,,,,,,,757b8794-900f-4187-897d-c5dd94295bb8,757,,,"[90.5, 70.5]",2275122,20,,,,,-1.1844331,,Right Foot,True,,,"[113.2, 14.7]",,High Pass,,60.2406,,,,,Amalie Vevle Eikeland,26570.0,,,True,,,,1,From Goal Kick,Rachel Rowe,19780.0,Right Back,42,Reading WFC,974,['0406549c-a886-49c8-a840-e73c8e95390c'],44,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:44.834,Pass,
,,,,,,,,,,,,,,,,,1.895305,,,,,,,,,,,,,5c9fd6be-162c-46f4-9855-a51bab464b7a,759,,,"[114.1, 16.0]",2275122,20,,,,,1.0708011,,Left Foot,,,,"[120.0, 26.8]",,High Pass,,12.306502,,,Out,,,,,,,,,,1,From Goal Kick,Amalie Vevle Eikeland,26570.0,Left Wing,42,Reading WFC,974,,48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:48.785,Pass,
,,,,,,,,,,,,,,,,,4.865478,,,,,,,,,,,,,86c0c07f-96dd-47b6-8710-cb0c09354e02,760,,,"[7.0, 44.1]",2275122,21,,,,,0.23273167,,Right Foot,,,,"[78.3, 61.0]",,High Pass,,73.275505,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,43,Bristol City WFC,973,['7cb2ed56-028b-44a4-84ba-efdfdc9ea2de'],16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:16.118,Pass,
,,,,,,,,,,,,,,,,,3.076713,,,,,,,,,,,,,7cb2ed56-028b-44a4-84ba-efdfdc9ea2de,761,,,"[41.8, 19.1]",2275122,21,,,,,2.5963295,,Left Foot,,,,"[8.5, 39.3]",,Low Pass,,38.947784,,,,,Grace Moloney,15719.0,,,,,,Recovery,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,44,Reading WFC,974,"['212ace24-c085-48d9-87ba-878df7c5ec40', '86c0c07f-96dd-47b6-8710-cb0c09354e02']",20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:20.983,Pass,
,,,,,,,,,,,,,,,,,1.727974,,,,,,,,,,,,,783e32d5-6d95-4ea9-938e-e8c78bb98626,764,,,"[15.5, 42.9]",2275122,21,,,,,-1.1133214,,Right Foot,,,,"[25.1, 23.4]",,Ground Pass,,21.734995,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,44,Reading WFC,974,['e42f276b-216c-4388-a5d4-b4d8934ebba6'],26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:26.901,Pass,
,,,,,,,,,,,,,,,,,1.870489,,,,,,,,,,,,,22007a42-484d-4a81-8cdb-e484146fe1bc,768,,,"[29.3, 20.7]",2275122,21,,,,,-0.05972953,,Right Foot,,,,"[59.4, 18.9]",,Ground Pass,,30.153772,,,,,Brooke Chaplen,15723.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,44,Reading WFC,974,"['6c5c497d-a608-48c1-8bcd-7ee1c70e6460', 'bf748ec6-e135-488f-bc1b-3269614701a1']",30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:30.122,Pass,True
