bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.593337,,,,,,,,,,,30e1093c-189a-4793-8756-2d214fd43075,1769,,,"[96.2, 6.0]",2275054,57,,,,,1.3490692,,Head,,,,"[100.1, 23.3]",,High Pass,,17.734148,,,Rinsola Babajide,15613.0,,,,,,Recovery,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,131,Liverpool WFC,966,"['d5590ce2-5203-4180-8252-1002f03f88da', 'd8ee334b-cd28-4e79-be7c-26db1225e9f8']",8,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:08.148,Pass,
,,,,,,,,,,,,,,,,,1.496862,,,,,,,,,,,e33c6260-012d-4af9-8c57-040ebb102989,1774,,,"[99.3, 24.2]",2275054,57,,,,,-2.8706458,,Left Foot,,,,"[93.9, 22.7]",,Ground Pass,,5.6044626,,,Jade Bailey,21854.0,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Center Forward,131,Liverpool WFC,966,"['49b0014c-c743-4b12-9e39-50ffc00729d5', 'c00c8668-8930-485c-b794-e3daa22152d7', 'd2702c21-940a-4a58-b838-94e5570a00c9']",10,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:10.857,Pass,True
,,,,,,,,,,,,,,,,,0.455995,,,,,,,,,,,e1e51c1a-afa6-410e-afb7-bedc104e5f96,1781,,,"[98.3, 21.9]",2275054,57,,,,,-1.1623074,,Right Foot,,,,"[101.2, 15.2]",,Ground Pass,,7.300685,,,Rachel Furness,15706.0,,,,,,,2,Regular Play,Jade Bailey,21854.0,Right Center Midfield,131,Liverpool WFC,966,['e31285d7-7874-448b-8945-28716af2a337'],14,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:14.359,Pass,
,,,,,,,,,,,,,,,,,0.480287,,,,,,,,,,,7a9a2b48-9f2d-4242-880a-4ddbe29a5792,1785,,,"[97.5, 13.7]",2275054,57,,,,,-0.54295117,,Left Foot,,,,"[103.3, 10.2]",,Ground Pass,,6.7742157,Incomplete,,Melissa Lawley,15547.0,,,,,,,2,Regular Play,Rachel Furness,15706.0,Left Center Midfield,131,Liverpool WFC,966,"['3d603834-5f8d-4a2d-96dc-789a1ce693f9', '8bc13f9d-765f-4e22-8d8d-b28884389f1f', 'b3419788-e0af-4429-a6a0-4ace725a5d8b']",16,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:16.951,Pass,True
,,,,,,,,,,,,,,,,,1.168549,,,,,,,,,,,4c83f859-aec2-4690-b438-3da1b0f87077,1789,,,"[20.2, 74.7]",2275054,57,,,,,-0.4609228,,Right Foot,,,,"[34.9, 67.4]",,Ground Pass,,16.4128,,,Kayleigh Green,16400.0,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Right Midfield,131,Liverpool WFC,966,['0d7a874a-1e0f-47cd-874f-a46dd00b7758'],19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:19.400,Pass,
,,,,,,,,,,,,,,,,,2.200309,,,,,,,,,,,5951d202-8c5d-4ddd-a02c-d1ee86dca5aa,1796,,,"[91.0, 19.2]",2275054,57,,,,,-0.016573068,,Right Foot,,,,"[109.1, 18.9]",,Ground Pass,,18.102486,Incomplete,,Jade Bailey,21854.0,,,,,,,2,Regular Play,Niamh Fahey,19777.0,Left Center Back,131,Liverpool WFC,966,"['0bff49c6-537d-4619-8edf-3ea53350bb03', '5fe55873-4b7a-4d57-9c35-613dc6929107']",23,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:23.586,Pass,
,,,,,,,,,,,,,,,,,0.070625,,,,,,,,,,,07dcb47e-99fb-4df1-865a-2aed95787f27,1801,,,"[1.6, 72.6]",2275054,57,,,,,0.12832323,,Right Foot,,,,"[4.7, 73.0]",,Low Pass,,3.1257,Incomplete,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Center Forward,131,Liverpool WFC,966,['0938fc2d-537b-4e09-b380-ce1a59fd6609'],29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:29.761,Pass,
,,,,,,,,,,,,,,,,,3.378629,,,,,,,,,,,28c45813-7ca8-4d4c-a180-d2cea3d55c2e,1803,,,"[6.0, 44.0]",2275054,58,,,,,0.0972158,,Right Foot,,,,"[70.6, 50.3]",,High Pass,,64.90647,Incomplete,,Aileen Whelan,16374.0,,,,,,Goal Kick,2,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,132,Brighton & Hove Albion WFC,965,"['5bbd7b16-d5ed-4104-a962-022428c27ab1', '6de0df98-ebff-4ce8-a87c-ebc43b4a7720']",0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:00.667,Pass,
,,,,,,,,,,,,,,,,,1.194473,,,,,,,,,,,af147d83-65ca-47b7-9471-5c6e887de0d1,1807,,,"[50.4, 29.2]",2275054,58,,,,,0.0,,Right Foot,,,,"[69.8, 29.2]",,High Pass,,19.4,,,Niamh Charles,15631.0,,,,,,,2,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,132,Brighton & Hove Albion WFC,965,['42c42a90-3ef6-4cee-b45f-7c6fb27dd891'],4,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:04.905,Pass,
,,,,,,,,,,,,,,,,,1.499684,,,,,,,,,,,08e8145c-4e28-4328-8f2f-35f55c276989,1809,,,"[69.8, 29.2]",2275054,58,,,,,0.07181871,,Head,,,,"[83.7, 30.2]",,High Pass,,13.935925,Incomplete,,Rinsola Babajide,15613.0,,,,,,,2,From Goal Kick,Niamh Charles,15631.0,Left Wing,132,Brighton & Hove Albion WFC,965,"['1c83776f-fa6a-42e0-876f-07996d8890fb', '38da2ebc-f8ea-4eb6-bd85-ef9e3773e1ed']",6,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:06.099,Pass,
,,,,,,,,,,,,,,,,,1.559999,,,,,,,,,,,36effe3e-a97a-4455-89b4-9e173f9937d0,1814,,,"[34.9, 56.2]",2275054,58,,,,,0.52045846,,Right Foot,,,,"[43.1, 60.9]",,High Pass,,9.451455,,,Kayleigh Green,16400.0,,,,,,Recovery,2,From Goal Kick,Kirsty Barton,19414.0,Right Back,132,Brighton & Hove Albion WFC,965,['1fcea9a3-9534-4eb8-b708-17c0fae59250'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:10.305,Pass,
,,,,,,,,,,,,,,,,,2.511163,,,,,,,,,,,31e96e77-7f8a-40ca-887b-072eb6cd9c76,1817,,,"[43.1, 60.9]",2275054,58,,,,,0.26201642,,Right Foot,,,,"[65.1, 66.8]",,High Pass,,22.777401,Incomplete,,Léa Le Garrec,31529.0,,,,,,,2,From Goal Kick,Kayleigh Green,16400.0,Center Forward,132,Brighton & Hove Albion WFC,965,"['183d32be-3f51-4350-9cee-5fcf32306f1a', 'c3d61df7-bf7b-495d-b0bb-048c2bcb65b1']",11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:11.905,Pass,
,,,,,,,,,,,,,,,,,1.17337,,,,,,,,,,,183d32be-3f51-4350-9cee-5fcf32306f1a,1819,,,"[55.0, 13.3]",2275054,58,,,,,0.45869714,,Head,,,,"[63.1, 17.3]",,Low Pass,,9.033825,,,Jade Bailey,21854.0,,,,,,Recovery,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,133,Liverpool WFC,966,"['31e96e77-7f8a-40ca-887b-072eb6cd9c76', 'c4385349-824e-413f-ab6f-ca98808753af']",14,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:14.416,Pass,
,,,,,,,,,,,,,,,,,0.833399,,,,,,,,,,,bf2d9459-02dc-41f5-bffb-bd1b1a18a8b3,1822,,,"[57.3, 16.3]",2275054,58,,,,,-1.8178936,,Left Foot,,,,"[54.5, 5.2]",,Ground Pass,,11.447707,,,Leigh-Anne Robe,15630.0,,,,,,,2,Regular Play,Jade Bailey,21854.0,Right Center Midfield,133,Liverpool WFC,966,['c8e8adfa-1ba2-4ecf-a1a4-f74a6dedc2de'],17,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:17.388,Pass,
,,,,,,,,,,,,,,,,,2.670901,,,,,,,,,,,f616b56b-ae91-4b0d-91bd-40770cba79bd,1825,,,"[55.2, 3.8]",2275054,58,,,,,2.6160088,,Left Foot,,,,"[35.2, 15.4]",,Ground Pass,,23.120554,,,Niamh Fahey,19777.0,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,133,Liverpool WFC,966,['7f59708b-215f-4178-a92c-dc0698bed3f3'],19,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:19.628,Pass,
,,,,,,,,,,,,,,,,,1.911487,,,,,,,,,,,03b7b537-9a6f-4443-928f-5dc7a30d8fe8,1828,,,"[32.0, 18.7]",2275054,58,,,,,1.6392605,,Left Foot,,,,"[29.6, 53.7]",,Ground Pass,,35.082188,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,,2,Regular Play,Niamh Fahey,19777.0,Left Center Back,133,Liverpool WFC,966,['ad15d648-f713-43c7-b475-60722cbfe126'],23,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:23.445,Pass,
,,,,,,,,,,,,,,,,,1.700287,,,,,,,,,,,09b55624-5c37-48f3-bd7e-fe8b85307ebf,1831,,,"[29.1, 59.4]",2275054,58,,,,,0.88751525,,Right Foot,,,,"[41.8, 75.0]",,Ground Pass,,20.115913,,,Rebecca Jane,18144.0,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,133,Liverpool WFC,966,['553fdcac-a665-416a-8af2-fdda5845744f'],27,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:27.802,Pass,
,,,,,,,,,,,,,,,,,1.433221,,,,,,,,,,,f5992bfc-4fd9-4915-ac01-60561f36c65a,1834,,,"[46.4, 77.1]",2275054,58,,,,,-1.954197,,Right Foot,,,,"[41.6, 65.2]",,Ground Pass,,12.831601,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,133,Liverpool WFC,966,['93f9af83-15ae-4de8-a777-ceab3dffcd05'],32,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:32.314,Pass,
,,,,,,,,,,,,,,,,,0.757964,,,,,,,,,,,6c48dc1c-ddd7-498f-b5d6-19db786c697b,1837,,,"[43.3, 62.7]",2275054,58,,,,,-0.61586994,,Right Foot,,,,"[49.8, 58.1]",,Ground Pass,,7.9630394,,,Jade Bailey,21854.0,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,133,Liverpool WFC,966,['815b55bb-497a-42ff-95e4-fe4adcbf6a41'],35,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:35.214,Pass,
,,,,,,,,,,,,,,,,,1.244704,,,,,,,,,,,ff2271c3-3626-4ff7-b8b4-b5c9ef586d68,1841,,,"[49.5, 57.1]",2275054,58,,,,,2.5428088,,Right Foot,,,,"[41.0, 62.9]",,Ground Pass,,10.290287,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,,2,Regular Play,Jade Bailey,21854.0,Right Center Midfield,133,Liverpool WFC,966,"['3cd2255b-e603-4031-ad19-8393a268b3e0', '8d3080ac-daaf-41ec-b9a1-1d91b6890ca3']",36,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:36.572,Pass,True
,,,,,,,,,,,,,,,,,4.634617,,,,,,,,,,,afa24196-a734-4519-a676-f23e795b578e,1844,,,"[49.3, 63.5]",2275054,58,,,,,0.055402517,,Right Foot,,,,"[107.0, 66.7]",,High Pass,,57.788666,Incomplete,,Rinsola Babajide,15613.0,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,133,Liverpool WFC,966,"['3eb7c315-7738-4c1d-9dd3-c482a355f554', '9538d806-2231-4a59-9d42-a1b3b5d4d6a1']",40,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:40.189,Pass,
,,,,,,,,,,,,,,,,,1.387986,,,,,,,,,,,9f9ac9bc-ec5b-49e9-9094-cf2cce39595a,1849,,,"[4.3, 13.4]",2275054,58,,,,,-1.4141945,,Right Foot,,,,"[6.4, 0.1]",,Low Pass,,13.464768,Out,,,,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Left Center Back,133,Liverpool WFC,966,['ec69646c-c6fd-4294-9fa8-d4476fc04016'],45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:45.682,Pass,True
,,,,,,,,,,,,,,,,,1.709577,,,,,,,,,,,37bc3422-da67-4bb9-8acd-feb141b09338,1850,,,"[114.9, 80.0]",2275054,58,,,,,-1.850677,,,,,,"[110.1, 63.3]",,Low Pass,,17.376133,,,Rachel Furness,15706.0,,,,,,Throw-in,2,From Throw In,Rebecca Jane,18144.0,Right Back,134,Liverpool WFC,966,['ce22a22a-ca0b-42f4-9348-ffe8f547559c'],58,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:58.811,Pass,
,,,,,,,,,,,,,,,,,0.69667,,,,,,,,,,,6f6cd90b-e164-4311-a4e4-127a3f7e97a8,1861,,,"[34.5, 27.8]",2275054,59,,,,,-1.1226513,,Left Foot,,,,"[37.0, 22.6]",,Ground Pass,,5.7697487,Incomplete,,Emily Simpkins,23289.0,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Center Forward,134,Liverpool WFC,966,"['46084fcf-e59f-4b83-9d32-c7db6a2348a1', '979393fe-e8ef-4d90-a335-a9af9c2801ab']",6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:06.503,Pass,
,,,,,,,,,,,,,,,,,2.537749,,,,,,,,,,,1486055a-7aa4-4f9f-a152-af9e8e340e4e,1868,,,"[6.0, 44.0]",2275054,60,,,,,0.22145924,,Right Foot,,,,"[55.3, 55.1]",,High Pass,,50.534145,Incomplete,,Kayleigh Green,16400.0,,,,,,Goal Kick,2,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,135,Brighton & Hove Albion WFC,965,"['4d9e4f0c-b156-4d44-8bed-5beb5bcd9376', 'a7d2cc34-32bd-4d86-8887-edb356a4f12b']",44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:44.592,Pass,
,,,,,,,,,,,,,,,,,1.784131,,,,,,,,,,,a7d2cc34-32bd-4d86-8887-edb356a4f12b,1871,,,"[64.8, 25.0]",2275054,60,,,,True,1.3455195,,,,,,"[68.1, 39.4]",,High Pass,,14.773287,Incomplete,,Niamh Charles,15631.0,,,,,,Recovery,2,From Goal Kick,Rachel Furness,15706.0,Left Center Midfield,135,Brighton & Hove Albion WFC,965,"['0b6f02cd-7c4b-43d2-9b1a-0cfa529cfbf4', '1486055a-7aa4-4f9f-a152-af9e8e340e4e', '5f8602a1-fc9c-4abd-9912-74b5a6421bb1', 'dbe2254e-2241-42ec-8240-203baa994a22']",47,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:15:47.130,Pass,True
,,,,,,,,,,,,,,,,,1.596289,,,,,,,,,,,0b6f02cd-7c4b-43d2-9b1a-0cfa529cfbf4,1873,,,"[52.0, 40.7]",2275054,60,,,,True,0.08506554,,,,,,"[64.9, 41.8]",,Low Pass,,12.946815,Incomplete,,Léa Le Garrec,31529.0,,,,,,Recovery,2,From Goal Kick,Kate Natkiel,16399.0,Left Midfield,135,Brighton & Hove Albion WFC,965,"['5df50857-79cd-4c92-bf40-04d40ac8b659', 'a7d2cc34-32bd-4d86-8887-edb356a4f12b', 'ba74a5f2-86f0-40e0-8eb1-582ea4f5f0f0', 'f4504778-f9ce-4b7c-a5b3-87622920d52a']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:48.914,Pass,True
,,,,,,,,,,,,,,,,,3.495678,,,,,,,,,,,5df50857-79cd-4c92-bf40-04d40ac8b659,1876,,,"[55.2, 38.3]",2275054,60,,,,,0.3409053,,Right Foot,,,,"[94.1, 52.1]",,High Pass,,41.275295,Incomplete,,Rinsola Babajide,15613.0,,,,,,Recovery,2,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,135,Brighton & Hove Albion WFC,965,"['0b6f02cd-7c4b-43d2-9b1a-0cfa529cfbf4', '6b5f1aa0-0832-4828-b27b-3fecac67412e', 'ae00dc85-23f6-42b4-937c-73f7c8ad3334']",50,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:15:50.510,Pass,
,,,,,,,,,,,,,,,,,2.824976,,,,,,,,,,,6b5f1aa0-0832-4828-b27b-3fecac67412e,1879,,,"[26.0, 28.0]",2275054,60,,,,,-1.6282868,,Left Foot,,,,"[25.2, 14.1]",,Low Pass,,13.923002,,,Felicity Gibbons,16392.0,,,,,,Recovery,2,From Goal Kick,Danielle Buet,20034.0,Right Center Midfield,135,Brighton & Hove Albion WFC,965,"['1b5af490-cb74-4a43-a95b-11ab7427230a', '5df50857-79cd-4c92-bf40-04d40ac8b659', 'bb2fef33-77f1-4ea8-85a5-0071f9f883da']",54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:54.006,Pass,True
,,,,,,,,,,,,,,,,,0.780786,,,,,,,,,,,5c1febfc-b5e3-466c-84ec-4400fcb2bf13,1883,,,"[22.6, 11.0]",2275054,60,,,,,-0.07084896,,Left Foot,,,,"[38.1, 9.9]",,Low Pass,,15.538983,,,Kate Natkiel,16399.0,,,,,,,2,From Goal Kick,Felicity Gibbons,16392.0,Left Back,135,Brighton & Hove Albion WFC,965,"['01e3a885-355c-4dce-9717-5f3805ba2a43', 'ce13e5a3-6bd9-4159-8c00-93ff999969ac']",56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:56.871,Pass,True
,,,,,,,,,,,,,,,,,1.783291,,,,,,,,,,,f80baef9-1094-4e68-9d38-b301cc9a779d,1887,,,"[37.2, 3.9]",2275054,61,,,,,-0.01625873,,Left Foot,,,,"[49.5, 3.7]",,Ground Pass,,12.301626,Incomplete,,Kayleigh Green,16400.0,,,,,,,2,From Goal Kick,Kate Natkiel,16399.0,Left Midfield,135,Brighton & Hove Albion WFC,965,"['aace4b34-9d1f-4b22-9b8c-1701df7b461a', 'd1daba48-7bcf-4f17-a7e1-88a6cf8b51ee']",0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:00.909,Pass,
,,,,,,,,,,,,,,,,,0.69612,,,,,,,,,,,aace4b34-9d1f-4b22-9b8c-1701df7b461a,1889,,,"[70.6, 76.4]",2275054,61,,,,,-0.029403288,,Right Foot,,,,"[77.4, 76.2]",,Ground Pass,,6.8029404,,,Rhiannon Roberts,19779.0,,,,,,Recovery,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,136,Liverpool WFC,966,"['98161687-2bb4-4c82-9fac-bb4178b21bac', 'f80baef9-1094-4e68-9d38-b301cc9a779d']",2,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:02.692,Pass,
,,,,,,,,,,,,,,,,,0.64325,,,,,,,,,,,0bf49536-7b83-4dde-8ecd-a7044bddaa4c,1892,,,"[77.9, 71.2]",2275054,61,,,,,0.20820595,,Right Foot,,,,"[85.0, 72.7]",,Ground Pass,,7.256721,,,Niamh Charles,15631.0,,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Center Attacking Midfield,136,Liverpool WFC,966,['adb3a2c5-68bf-4c2f-a18b-841442e9a327'],4,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:04.501,Pass,
,,,,,,,,,,,,,,,,,0.903591,,,,,,,,,,,0deb823d-3ddc-47bd-be37-66ee70b5939d,1896,,,"[87.4, 73.7]",2275054,61,,,,,2.691833,,Right Foot,,,,"[78.7, 77.9]",,Ground Pass,,9.660746,,,Rebecca Jane,18144.0,,,,,,,2,Regular Play,Niamh Charles,15631.0,Left Wing,136,Liverpool WFC,966,"['43fc2324-0cda-490e-aa7c-d2afd2137051', 'decf50d5-ce37-42c6-bd3c-f14c1e828eef']",5,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:05.474,Pass,True
,,,,,,,,,,,,,,,,,1.002904,,,,,,,,,,,3204dd01-b09c-42c0-ac04-f0291d3e4f39,1899,,,"[79.1, 78.1]",2275054,61,,,,,-1.8832879,,Right Foot,,,,"[77.0, 71.6]",,Ground Pass,,6.8308125,,,Rhiannon Roberts,19779.0,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,136,Liverpool WFC,966,['1dca40fa-d13f-4f90-a790-7cf9a8914d95'],6,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:06.985,Pass,
,,,,,,,,,,,,,,,,,1.562616,,,,,,,,,,,097de91f-4978-40f5-a398-1a3654b03c4d,1902,,,"[71.6, 69.4]",2275054,61,,,,,-2.2332227,,Right Foot,,,,"[56.0, 49.4]",,Ground Pass,,25.364542,,,Niamh Fahey,19777.0,,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Center Attacking Midfield,136,Liverpool WFC,966,['f90d99c1-1836-4064-881d-2a7e0be096f6'],9,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:09.290,Pass,
,,,,,,,,,,,,,,,,,2.877343,,,,,,,,,,,6c6bfa51-bd0f-491f-8646-e2dffe309c59,1905,,,"[57.0, 43.7]",2275054,61,,,,,-1.4611461,,Right Foot,,,,"[60.6, 11.0]",,Ground Pass,,32.897568,,,Leigh-Anne Robe,15630.0,,,,,,,2,Regular Play,Niamh Fahey,19777.0,Left Center Back,136,Liverpool WFC,966,['dc29a321-f24a-4801-b4ab-226667f5f37c'],12,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:12.613,Pass,
,,,,,,,,,,,,,,,,,0.728745,,,,,,,,,,,82cae492-5111-4359-aa10-17286343064a,1909,,,"[64.3, 19.0]",2275054,61,,,,,0.2940391,,Right Foot,,,,"[78.5, 23.3]",,Low Pass,,14.836779,,,Rachel Furness,15706.0,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,136,Liverpool WFC,966,"['46940421-cfd5-4c2c-b2fb-a540a1cc7eb4', 'ea1e0847-b2e7-4a73-9b3c-28d22d89d209']",17,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:17.057,Pass,True
,,,,,,,,,,,,,,,,,0.766276,,,,,,,,,,,4390dae0-9212-41c3-9a7d-3d652ac42e5e,1913,,,"[78.1, 11.5]",2275054,61,,,,,-0.7992862,,Left Foot,,,,"[85.2, 4.2]",,Ground Pass,,10.18332,,,Melissa Lawley,15547.0,,,,,,,2,Regular Play,Rachel Furness,15706.0,Left Center Midfield,136,Liverpool WFC,966,"['c40e8c5c-b2a4-47fd-8581-35c0997ef1c5', 'fbbb94e8-2f4a-4b46-b264-ffbb087fa72c']",20,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:20.822,Pass,True
,,,,,,,,,,,,,,,,,2.189961,,,,,,,,,,,224432ce-5847-4dd1-b2d8-a7473d89caf0,1916,,,"[84.9, 3.3]",2275054,61,,,,,1.5110385,,Right Foot,,,,"[85.6, 15.0]",,Low Pass,,11.7209215,,,Rachel Furness,15706.0,,,,,,,2,Regular Play,Melissa Lawley,15547.0,Right Wing,136,Liverpool WFC,966,"['c40e8c5c-b2a4-47fd-8581-35c0997ef1c5', 'd034808a-3a0e-4d81-a0f4-abfb7ad7852a']",21,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:21.907,Pass,True
,,,,,,,,,,,,,,,,,0.216026,,,,,,,,,,,b358c9c1-2c3e-44ae-9a43-797a8a135967,1919,,,"[85.8, 15.0]",2275054,61,,,,,0.44814497,,Left Foot,,,,"[91.0, 17.5]",,Ground Pass,,5.7697487,Incomplete,,Rinsola Babajide,15613.0,,,,,,,2,Regular Play,Rachel Furness,15706.0,Left Center Midfield,136,Liverpool WFC,966,"['307df80f-f690-495b-8b6e-d0ee75919b7b', '9114f846-8c96-4dad-bca0-db19e7140630']",24,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:24.137,Pass,
,,,,,,,,,,,,,,,,,1.53733,,,,,,,,,,,d15ffa05-52a8-4069-84cd-551baade750c,1931,,,"[52.9, 80.0]",2275054,61,,,,,-0.28318447,,,,,,"[71.8, 74.5]",,High Pass,,19.684004,,,Aileen Whelan,16374.0,,,,,,Throw-in,2,From Throw In,Kirsty Barton,19414.0,Right Back,137,Brighton & Hove Albion WFC,965,['eb2f0b2a-af05-401d-8414-d0afa0e3887a'],51,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:51.836,Pass,
,,,,,,,,,,,,,,,,,1.224649,,,,,,,,,,,f42b3a88-a32e-4380-8732-ed0d2cc13633,1934,,,"[72.8, 74.7]",2275054,61,,,,True,0.0,,,,,,"[80.1, 74.7]",,High Pass,,7.3,,,Kayleigh Green,16400.0,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Right Midfield,137,Brighton & Hove Albion WFC,965,"['2fac140b-875f-4803-a91e-b3f359e06e88', '501fe1b9-9c5e-4cf2-8987-914aee94a8cd']",53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:53.373,Pass,True
,,,,,,,,,,,,,,,,,0.266444,,,,,,,,,,,0fce472b-13f8-468c-995d-a3199f0c019f,1938,,,"[78.0, 76.3]",2275054,61,,,,,-0.08673834,,Right Foot,,,,"[80.3, 76.1]",,Low Pass,,2.3086793,Incomplete,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Center Forward,137,Brighton & Hove Albion WFC,965,['9134fd05-c6d5-463c-886a-e16464cff7cc'],56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:56.313,Pass,
,,,,,,,,,,,,,,,,,1.253885,,,,,,,,,,,a9e85924-f66e-4c6b-b6c8-77ab023055ef,1944,,,"[39.6, 4.2]",2275054,63,,,,,1.9460671,,Left Foot,,,,"[31.8, 24.0]",,Low Pass,,21.280977,,,Jade Bailey,21854.0,,,,,,Recovery,2,Other,Niamh Fahey,19777.0,Left Center Back,139,Liverpool WFC,966,['8adb4ba7-c97a-4cca-82ab-220d34b2d1ed'],12,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:18:12.314,Pass,
