50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[100.8, 12.4]",,,,,,,,,,,,,7.907721,,,,,,,,,,,,,,,,d8e9f733-5a41-4f00-86f0-26a495e0d346,2580,,,"[47.8, 12.2]",2275127,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Wing,205,Everton LFC,967,"['4db5049b-180b-4abb-bc0e-a7d03385fcf9', '93b908fa-5fff-490e-96e4-9591a0e145a8']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:05.569,Carry,
,,,,"[90.4, 22.6]",,,,,,,,,,,,,0.372458,,,,,,,,,,,,,,,,f21001ae-626d-4b24-86cf-f856d1851b40,2588,,,"[89.7, 16.9]",2275127,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Right Wing,206,Everton LFC,967,"['25021fca-8061-4010-8ccc-ca11ec623d3d', '39b2d5d1-ec04-4182-996c-bf9cb12dc0cc', '46232abb-9e70-4ac4-9edb-b90db06a0ffc', 'e783eecd-c03d-4e20-814a-7ddaaf3e3284']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:30.223,Carry,True
,,,,"[89.7, 27.6]",,,,,,,,,,,,,1.956524,,,,,,,,,,,,,,,,944e7f39-3413-4cae-8cbb-64b1dd1e4eb9,2591,,,"[90.4, 22.6]",2275127,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Right Wing,206,Everton LFC,967,"['0a4a32be-e992-467f-bfde-f21471dbe80c', '39b2d5d1-ec04-4182-996c-bf9cb12dc0cc', 'e783eecd-c03d-4e20-814a-7ddaaf3e3284']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:30.596,Carry,True
,,,,"[55.4, 40.4]",,,,,,,,,,,,,0.729946,,,,,,,,,,,,,,,,eecfde63-7409-47f1-a35f-219f965e5e89,2596,,,"[57.6, 43.9]",2275127,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,206,Everton LFC,967,"['809f7291-de4a-414a-9e22-e354d4592988', '851e1bd0-48cf-4262-903b-b93b57d8c46d']",35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:35.835,Carry,
,,,,"[64.6, 25.5]",,,,,,,,,,,,,2.825595,,,,,,,,,,,,,,,,4523aa14-6214-497e-a72b-3ffa3dd0790c,2599,,,"[55.2, 30.7]",2275127,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,206,Everton LFC,967,"['0dba29a2-a25d-4286-8061-9c773b1bf0e6', '97a811fc-bf49-4949-824e-2e233fbedfd0']",37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:37.794,Carry,
,,,,"[93.7, 5.2]",,,,,,,,,,,,,1.454822,,,,,,,,,,,,,,,,9583218a-8e30-47fd-bc10-bf1e8ee9075f,2602,,,"[83.3, 4.0]",2275127,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Turner,15571.0,Left Back,206,Everton LFC,967,"['2c247900-fd7f-45d7-b8df-b2838d1f24f5', 'c005bf64-68ba-467e-9c7b-177df1617d5e']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:42.156,Carry,
,,,,"[56.9, 45.1]",,,,,,,,,,,,,4.035118,,,,,,,,,,,,,,,,ed7c3d3b-e96a-4ad8-aed4-551993d33b89,2608,,,"[32.0, 49.9]",2275127,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Right Defensive Midfield,206,Everton LFC,967,"['4c7ba02b-3d5d-4d0c-ba5d-66de60d2308f', 'e55d5ae4-eb0a-492b-a7f1-6a68e2857603']",47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:47.338,Carry,
,,,,"[112.5, 18.7]",,,,,,,,,,,,,3.022331,,,,,,,,,,,,,,,,4b9eaa0c-24d6-4566-b2a2-8af0896d0864,2611,,,"[92.8, 16.8]",2275127,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,206,Everton LFC,967,"['54a06b2a-6458-44c2-8f04-35b15d5a36f8', 'eefebd96-6ecd-475b-88b1-faf75a234382']",54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:54.710,Carry,
,,,,"[34.8, 8.0]",,,,,,,,,,,,,2.196641,,,,,,,,,,,,,,,,16109f71-9d4d-4e7f-9286-8aa174bf3255,2625,,,"[42.9, 9.9]",2275127,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,208,Everton LFC,967,"['6225ef99-820b-49ec-b386-b1e8c529a329', '70ef71c3-403c-4aad-a9b6-f04fb32251b1', 'ccc72e65-9339-483e-b2b6-c9be97747631']",36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:36.140,Carry,True
,,,,"[22.3, 7.8]",,,,,,,,,,,,,1.513799,,,,,,,,,,,,,,,,91096b6c-dc7f-4966-9549-e3560cf74487,2629,,,"[20.0, 12.7]",2275127,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,208,Everton LFC,967,"['65d7262e-6557-4d1a-86d2-e35dc3f0782b', '704eaeb6-50e6-4f88-9896-f689d2af75a5', 'e824df79-b4f4-4fe1-8154-a2d181150c1d']",39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:39.754,Carry,True
