player_id,player_name,team,performance_score,P_score,S_score,C_score,D_score,L_score
3023.0,Yuri Berchiche Izeta,Athletic Club,48.43182409575852,43.66510538641686,55.18670309653917,37.27556596409056,60.446428571428584,41.74473067915691
3042.0,Mikel Merino Zazón,Real Sociedad,51.215542649098474,77.19573509015257,41.27600554785021,32.90568654646325,66.3878294036061,17.38904299583911
3109.0,Malcom Filipe Silva de Oliveira,Barcelona,56.99332761079214,44.339703178355656,61.23137828811587,79.06572479267516,40.963966752973846,65.94618935044467
3236.0,Sergi Darder Moll,Espanyol,56.13392857142858,70.35714285714286,44.82142857142857,85.0,44.55357142857143,14.28571428571429
3245.0,Thomas Lemar,Atlético Madrid,53.7037037037037,37.96296296296296,56.48148148148149,75.55555555555554,56.3888888888889,37.03703703703704
3313.0,Giovani Lo Celso,Real Betis,62.75161536654136,50.52572838345864,78.11560150375941,65.29605263157896,61.32695018796992,52.66682330827068
3437.0,Francis Joseph Coquelin,Valencia,39.339285714285715,39.28571428571428,37.5,32.142857142857146,56.07142857142857,25.0
3457.0,Michy Batshuayi Tunga,Valencia,42.7962962962963,27.962962962962962,73.14814814814815,31.48148148148148,41.2962962962963,29.629629629629623
3477.0,Álvaro Borja Morata Martín,Atlético Madrid,30.866071428571427,11.607142857142856,55.71428571428571,26.785714285714285,30.892857142857142,25.0
3497.0,Vicente Iborra De La Fuente,Villarreal,47.810185185185176,31.388888888888886,84.07407407407408,33.33333333333333,44.72222222222223,33.333333333333336
3501.0,Philippe Coutinho Correia,Barcelona,61.200564081807514,56.96330512576569,67.14306577871247,74.51702885851152,50.89961868320176,50.90641847345317
3509.0,Thibaut Courtois,Real Madrid,40.05357142857143,39.28571428571428,40.357142857142854,28.57142857142857,32.857142857142854,78.57142857142857
3551.0,Karl Brillant Toko Ekambi,Villarreal,40.96823116219667,25.833333333333332,71.30906768837804,34.44018731375053,34.12622392507449,29.69348659003831
3610.0,Roque Mesa Quevedo,Sevilla,41.68699460916441,55.670485175202145,42.40902964959569,32.64824797843666,49.76752021563342,6.839622641509434
3625.0,Sofiane Boufal,Celta Vigo,60.66517857142856,34.55357142857142,54.107142857142854,97.85714285714286,86.60714285714285,16.07142857142857
3990.0,Jesé Rodríguez Ruiz,Real Betis,59.901785714285715,30.357142857142858,57.67857142857143,76.78571428571428,77.85714285714285,69.64285714285714
3991.0,Allan Romeo Nyom,Leganés,46.16517857142857,46.69642857142857,41.964285714285715,32.142857142857146,80.71428571428571,14.28571428571429
4346.0,Gilbert Gianelli Imbula Wanga,Rayo Vallecano,39.77777777777778,50.0,41.85185185185185,33.33333333333333,50.74074074074074,0.0
4367.0,Gonçalo Manuel Ganchinho Guedes,Valencia,45.175925925925945,13.703703703703702,42.03703703703704,93.33333333333331,29.53703703703704,66.66666666666667
4407.0,Sanjin Prcić,Levante UD,64.32142857142857,37.142857142857146,64.28571428571428,97.14285714285714,61.07142857142858,73.21428571428572
4447.0,Martin Braithwaite Christensen,Leganés,47.736607142857146,27.946428571428566,93.57142857142856,32.142857142857146,49.28571428571429,10.71428571428571
4546.0,Dimitri Foulquier,Getafe,45.48998917748918,33.36038961038961,41.20670995670995,30.357142857142858,85.40449134199136,36.958874458874455
4629.0,José Ramiro Funes Mori,Villarreal,54.986111111111114,49.537037037037024,41.666666666666664,78.88888888888889,56.11111111111111,51.85185185185187
4712.0,Samuel Sáiz Alonso,Getafe,57.758432539682545,46.9345238095238,49.70238095238095,88.84920634920634,41.64682539682539,75.0
4926.0,Francisco Román Alarcón Suárez,Real Madrid,63.7857142857143,77.5,40.357142857142854,93.57142857142856,38.75,78.57142857142857
5186.0,Denis Cheryshev,Valencia,45.10138081395349,36.81686046511628,56.111918604651166,31.83139534883721,75.69767441860465,3.6337209302325593
5198.0,Diego da Silva Costa,Atlético Madrid,41.16418038408779,24.909122085048008,85.37037037037037,26.148834019204386,39.079218106995896,5.486968449931412
5199.0,Jorge Resurrección Merodio,Atlético Madrid,56.77635744643942,63.49076242518866,42.534695116662334,74.70465781941192,60.585805360395526,32.11900425015179
5201.0,Sergio Ramos García,Real Madrid,53.26785714285713,75.71428571428571,40.357142857142854,60.7142857142857,40.0,41.07142857142857
5203.0,Sergio Busquets i Burgos,Barcelona,52.9034109100894,67.59666571424518,41.78804721173546,47.63497028242337,60.664143003045716,38.97410021500408
5211.0,Jordi Alba Ramos,Barcelona,54.100815341693014,62.89892272391397,46.54973257922155,51.77779722319449,54.25124149726005,55.32843771818221
5213.0,Gerard Piqué Bernabéu,Barcelona,56.816156275107986,69.63629002309717,52.138054631495116,47.129781470548934,55.78772140575191,57.89069536199742
5214.0,William Silva de Carvalho,Real Betis,55.73198341836734,69.45684523809524,37.3171768707483,54.017857142857146,53.85522959183674,74.63860544217687
5217.0,Iago Aspas Juncal,Celta Vigo,56.40625000000002,43.66071428571429,40.17857142857143,91.42857142857144,47.41071428571429,76.78571428571428
5218.0,André Miguel Valente Silva,Sevilla,57.58035714285714,44.46428571428571,67.14285714285714,87.85714285714286,39.107142857142854,42.85714285714286
5246.0,Luis Alberto Suárez Díaz,Barcelona,56.69975167793454,39.92610106799921,74.6524078973153,70.14000097981581,44.59475063688027,51.08174113266707
5249.0,Diego Roberto Godín Leal,Atlético Madrid,46.410714285714285,26.607142857142858,40.17857142857143,26.785714285714285,83.39285714285714,76.78571428571428
5259.0,José María Giménez de Vargas,Atlético Madrid,54.29464285714287,31.607142857142854,52.5,67.85714285714286,60.08928571428572,76.78571428571428
