50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.210166,,,,,,,,,,,,,,27ade22b-6a60-44e9-846b-819548607dba,705,,,"[79.6, 70.4]",3889182,20,,,,-1.7598686,,Right Foot,,"[76.5, 54.2]",,Ground Pass,,16.493938,,,Salvatore Bagni,39952.0,,,,,,,1,Regular Play,Luciano Sola,398849.0,Right Wing Back,52,Napoli,227,['fb8350ae-5b41-41d6-8700-8908d8ba294d'],16,,,,,,,,,,,,,,,,,,Napoli,227,00:20:16.532,Pass,
,,,,,,,,,,,,,,,,,,,1.079112,,,,,,,,,,,,,,65699f2d-d0ea-4ba0-a719-8dab3ca456b2,708,,,"[78.7, 49.4]",3889182,20,,,,-0.01522725,,Right Foot,,"[98.4, 49.1]",,Ground Pass,,19.702284,,,Bruno Giordano,39953.0,,,,,,,1,Regular Play,Salvatore Bagni,39952.0,Right Center Midfield,52,Napoli,227,['c9d73714-e3b6-4d51-be7a-74344be00b66'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:20:19.090,Pass,
,,,,,,,,,,,,,,,,,,,1.67077,,,,,,,,,,,,,,50c95121-9eee-4834-b4b1-e03d3c76b527,713,,,"[79.6, 32.2]",3889182,20,,,,-0.8248514,,Left Foot,,"[94.2, 16.4]",,High Pass,,21.512787,,,Diego Armando Maradona,38641.0,,,,,,Recovery,1,Regular Play,Francesco Romano,39954.0,Left Center Midfield,52,Napoli,227,['4e01cb99-73d8-4e47-a1a0-2557ee4806c4'],22,,,,,,,,,,,,,,,,,,Napoli,227,00:20:22.546,Pass,
,,,,,,,,,,,,,,,,,,,1.440968,,,,,,,,,,,,,,4584e247-edfe-4b4f-92ac-c7e38273c458,721,,,"[12.6, 67.3]",3889182,20,,,,0.2764558,,Right Foot,,"[34.1, 73.4]",,Ground Pass,,22.348602,,,Massimo Mauro,39832.0,,,,,,,1,Regular Play,Nicola Caricola,398843.0,Center Back,53,Juventus,224,['c3073c4f-e284-4d94-9123-0785fd0eee59'],28,,,,,,,,,,,,,,,,,,Juventus,224,00:20:28.370,Pass,
,,,,,,,,,,,,,,,,,,,0.705076,,,,,,,,,,,,,,8961f65a-7534-4f73-b340-d4cb2de443e2,725,,,"[34.6, 72.0]",3889182,20,,,,-1.4994888,,Right Foot,,"[35.3, 62.2]",,Low Pass,,9.824968,,,Michel Platini,398840.0,,,,,,,1,Regular Play,Massimo Mauro,39832.0,Right Wing Back,53,Juventus,224,"['72b1f4da-bea5-4939-8148-5e79ebdab1f9', '8cd934a3-2407-4cdd-89c9-60bb202c780d']",30,,,,,,,,,,,,,,,,,,Juventus,224,00:20:30.138,Pass,True
,,,,,,,,,,,,,,,,,,,3.47828,,,,,,,,,,,,,,a5cc0fa0-ef4a-4f35-bfd9-d2cb8de09937,728,,,"[35.3, 62.2]",3889182,20,,,,0.44194138,,Right Foot,,"[65.1, 76.3]",,Low Pass,,32.967407,,,Massimo Mauro,39832.0,,,,,,,1,Regular Play,Michel Platini,398840.0,Right Center Midfield,53,Juventus,224,['d65bb052-5584-4865-acb5-9d372678ab41'],30,,,,,,,,,,,,,,,,,,Juventus,224,00:20:30.915,Pass,
,,,,,,,,,,,,,,,,,,,1.446912,,,,,,,,,,,,,,a241310b-c656-4ff0-8547-4ad1206d1c83,736,,,"[89.2, 68.5]",3889182,21,,,,-0.9385518,718c8845-57b0-4353-ba58-fee1ad4dfcb0,Right Foot,True,"[108.1, 42.7]",,High Pass,,31.982027,,,Aldo Serena,398842.0,True,,,,,Free Kick,1,From Free Kick,Massimo Mauro,39832.0,Right Wing Back,54,Juventus,224,['ae83a66a-1d8d-467d-8773-815ba9350f4c'],21,,,,,,,,,,,,,,,,,,Juventus,224,00:21:21.502,Pass,
,,,,,,,,,,,,,,,,,,,3.040357,,,,,,,,,,,,,,4942fe3f-22d2-48b4-a8af-de4fb804476d,741,,,"[6.0, 36.0]",3889182,21,,,,0.17891717,,Right Foot,,"[53.0, 44.5]",,High Pass,,47.762432,Incomplete,,Salvatore Bagni,39952.0,,,,,,Goal Kick,1,From Goal Kick,Claudio Garella,39943.0,Goalkeeper,55,Napoli,227,"['0b3bebdf-667f-4e0e-b809-c083337ba96b', '83c68df5-0793-4621-b125-27c14f742a34']",44,,,,,,,,,,,,,,,,,,Napoli,227,00:21:44.850,Pass,
,,,,,,,,,,,,,,,,,,,0.630385,,,,,,,,,,,,,,8d18087f-5ee4-4319-83f3-f732eb475348,748,,,"[81.4, 60.7]",3889182,21,,,,-2.3267913,,Right Foot,,"[74.8, 53.7]",,Ground Pass,,9.6208105,,,Bruno Giordano,39953.0,,,,,,,1,From Goal Kick,Francesco Romano,39954.0,Left Center Midfield,55,Napoli,227,['56604eae-5597-4889-bf5d-6a74fc2f4d6c'],55,,,,,,,,,,,,,,,,,,Napoli,227,00:21:55.582,Pass,
,,,,,,,,,,,,,,,,,,,1.393249,,,,,,,,,,,,,,2f4bb7ec-0bb7-4b12-a396-86e33cafa9cc,751,,,"[74.8, 53.7]",3889182,21,,,,0.25457698,,Left Foot,,"[101.7, 60.7]",,High Pass,,27.795862,Unknown,,Diego Armando Maradona,38641.0,,,,,,,1,From Goal Kick,Bruno Giordano,39953.0,Center Forward,55,Napoli,227,['d46206f5-f330-445e-959b-45ab0fdf8c1b'],58,,,,,,,,,,,,,,,,,,Napoli,227,00:21:58.656,Pass,
,,,,,,,,,,,,,,,,,,,0.974112,,,,,,,,,,,,,,545ab0e3-a8ef-4e00-8db8-366e07a4a9ab,756,,,"[19.6, 10.6]",3889182,22,,,,1.7565982,,Left Foot,,"[17.1, 23.9]",,Ground Pass,,13.532923,,,Stefano Tacconi,39825.0,,,,,,Free Kick,1,From Free Kick,Nicola Caricola,398843.0,Center Back,56,Juventus,224,['d6b0b87a-a1ad-4549-ac90-1291c4be7012'],37,,,,,,,,,,,,,,,,,,Juventus,224,00:22:37.117,Pass,
,,,,,,,,,,,,,,,,,,,1.840132,,,,,,,,,,,,,,94897dd3-227a-4ae0-8763-21c9c847aecf,759,,,"[14.0, 36.0]",3889182,22,,,,0.8218783,,Keeper Arm,,"[20.6, 43.1]",,Ground Pass,,9.693812,,,Luciano Favero,40028.0,,,,,,,1,From Free Kick,Stefano Tacconi,39825.0,Goalkeeper,56,Juventus,224,['97c8132f-3b64-4a82-bf79-84b18b904fc4'],44,,,,,,,,,,,,,,,,,,Juventus,224,00:22:44.575,Pass,
,,,,,,,,,,,,,,,,,,,1.531889,,,,,,,,,,,,,,76d63fe3-2589-4a19-99a5-ae361abfa13d,762,,,"[24.9, 47.9]",3889182,22,,,,-0.0480729,,Right Foot,,"[54.0, 46.5]",,Ground Pass,,29.133657,,,Massimo Bonini,398841.0,,,,,,,1,From Free Kick,Luciano Favero,40028.0,Right Center Back,56,Juventus,224,['f4e476dc-7f33-4632-9b1c-654fc5d3016a'],48,,,,,,,,,,,,,,,,,,Juventus,224,00:22:48.464,Pass,
,,,,,,,,,,,,,,,,,,,0.703403,,,,,,,,,,,,,,1cbb7b11-ffad-40d0-a096-e34bf1c62855,768,,,"[46.0, 32.2]",3889182,22,,,,-0.7266424,,Left Foot,,"[55.9, 23.4]",,Ground Pass,,13.245754,,,Lionello Manfredonia,398845.0,,,,,,Recovery,1,From Free Kick,Sergio Brio,39823.0,Left Center Back,56,Juventus,224,['5a21fb5d-5b84-416c-8e60-c4604856618a'],52,,,,,,,,,,,,,,,,,,Juventus,224,00:22:52.641,Pass,
,,,,,,,,,,,,,,,,,,,0.776824,,,,,,,,,,,,,,a0701601-b05d-43ff-8cff-dbdcc6d892cc,771,,,"[59.6, 19.4]",3889182,22,,,,1.9492238,,Right Foot,,"[53.0, 36.0]",,Ground Pass,,17.86393,Incomplete,,Massimo Bonini,398841.0,,,,,,,1,From Free Kick,Lionello Manfredonia,398845.0,Left Center Midfield,56,Juventus,224,"['7bc6bd84-09c5-4119-9eed-994e7eb73c01', 'caaf7233-ef45-4295-a5f2-2a7e652b2ac4']",53,,,,,,,,,,,,,,,,,,Juventus,224,00:22:53.509,Pass,
,,,,,,,,,,,,,,,,,,,0.678382,,,,,,,,,,,,,,ac3c222d-8b77-4f78-95c5-c3e7c38cb0b3,775,,,"[67.3, 44.3]",3889182,22,,,,0.35425943,,Right Foot,,"[74.6, 47.0]",,Ground Pass,,7.7833157,,,Diego Armando Maradona,38641.0,,,,,,,1,Regular Play,Francesco Romano,39954.0,Left Center Midfield,57,Napoli,227,['93a996e2-80a3-41d4-924a-54384dd74fc9'],54,,,,,,,,,,,,,,,,,,Napoli,227,00:22:54.978,Pass,
,,,,,,,,,,,,,,,,,,,1.766948,,,,,,,,,,,,,,50bf22f6-e4c1-44fd-a18b-2ff70b55059b,784,,,"[26.3, 37.0]",3889182,22,,,,-0.92891335,,Left Foot,,"[33.7, 27.1]",,Ground Pass,,12.360016,Incomplete,,Michel Platini,398840.0,,,,,,Recovery,1,Regular Play,Nicola Caricola,398843.0,Center Back,57,Napoli,227,"['bc527e27-5f1d-4429-861b-840ad636f27b', 'e693ed3c-ca9a-4a04-ae8c-8533efbd0baa']",58,,,,,,,,,,,,,,,,,,Juventus,224,00:22:58.863,Pass,
,,,,,,,,,,,,,,,,,,,1.164,,,,,,,,,,,,,,bc527e27-5f1d-4429-861b-840ad636f27b,786,,,"[86.4, 53.0]",3889182,23,,,,-2.1427653,,Right Foot,,"[76.1, 37.0]",,Ground Pass,,19.028662,,,Francesco Romano,39954.0,,,,,,Recovery,1,Regular Play,Luciano Sola,398849.0,Right Wing Back,57,Napoli,227,"['50bf22f6-e4c1-44fd-a18b-2ff70b55059b', 'cbe46519-d42c-4cca-bd74-1bd38a2253b3']",0,,,,,,,,,,,,,,,,,,Napoli,227,00:23:00.630,Pass,
,,,,,,,,,,,,,,,,,,,0.707403,,,,,,,,,,,,,,4312bff3-edac-4ac1-941c-ca974bd9b0ae,789,,,"[76.1, 37.0]",3889182,23,,,,-0.465831,,Right Foot,,"[94.4, 27.8]",,Ground Pass,,20.482431,,,Diego Armando Maradona,38641.0,,,,,,,1,Regular Play,Francesco Romano,39954.0,Left Center Midfield,57,Napoli,227,['22cb6933-5e70-4b9d-96fa-c3579561ef57'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:23:03.534,Pass,
,,,,,,,,,,,,,,,,,,,1.219274,,,,,,,,,,,,,,779550dc-4360-484c-86e7-431d591af5bd,791,,,"[95.4, 25.3]",3889182,23,,,,-0.6416595,,Left Foot,,"[104.1, 18.8]",,High Pass,,10.860019,,,Fernando De Napoli,39846.0,,,,,,,1,Regular Play,Diego Armando Maradona,38641.0,Center Attacking Midfield,57,Napoli,227,['466b9b50-6b1a-4b3f-9a9d-c379cbd2bea0'],4,,,,,,,,,,,,,,,,,,Napoli,227,00:23:04.241,Pass,
,,,,,,,,,,,,,,,,,,,1.611827,,,,,,,,,,,,,,0a763266-9ac5-4241-af49-8f454bf76f9b,795,,,"[108.0, 17.9]",3889182,23,,,,2.8815613,d3ffc20e-5435-4ebb-8580-e895287a220a,Right Foot,,"[97.1, 20.8]",,Ground Pass,,11.279184,,,Giuseppe Bruscolotti,39947.0,True,,,,,,1,Regular Play,Fernando De Napoli,39846.0,Left Wing Back,57,Napoli,227,['8a8849d9-36f8-4452-87d5-20ff075fb9c4'],7,,,,,,,,,,,,,,,,,,Napoli,227,00:23:07.996,Pass,
,,,,,,,,,,,,,,,,,,,1.822263,,,,,,,,,,,,,,d748108b-f77d-41a4-9985-2bb330f62241,800,,,"[7.0, 44.1]",3889182,23,True,,,1.4450269,,Right Foot,,"[9.2, 61.5]",,Ground Pass,,17.538528,,,Luciano Favero,40028.0,,,,,,Goal Kick,1,From Goal Kick,Stefano Tacconi,39825.0,Goalkeeper,58,Juventus,224,['06f79873-172e-4809-9193-e5a150169d9e'],20,,,,,,,,,,,,,,,,,,Juventus,224,00:23:20.186,Pass,
,,,,,,,,,,,,,,,,,,,1.748888,,,,,,,,,,,,,,b7113698-089d-4de0-9aad-fc18e4c8653e,802,,,"[10.6, 64.0]",3889182,23,,,,0.4636476,,Right Foot,,"[23.0, 70.2]",,Ground Pass,,13.863622,,,Massimo Mauro,39832.0,,,,,,,1,From Goal Kick,Luciano Favero,40028.0,Right Center Back,58,Juventus,224,['43cf2356-7903-4d53-9378-ae8e972cc6dc'],22,,,,,,,,,,,,,,,,,,Juventus,224,00:23:22.529,Pass,
,,,,,,,,,,,,,,,,,,,0.841412,,,,,,,,,,,,,,9c83544e-a664-4cfe-b942-802963f18bdf,805,,,"[48.2, 66.9]",3889182,23,,,,-1.4279844,,Right Foot,,"[50.4, 51.6]",,Ground Pass,,15.45736,,,Massimo Bonini,398841.0,,,,,,,1,From Goal Kick,Massimo Mauro,39832.0,Right Wing Back,58,Juventus,224,['d8cddacf-c0ae-4918-bdde-848ebcf3a41e'],31,,,,,,,,,,,,,,,,,,Juventus,224,00:23:31.053,Pass,
,,,,,,,,,,,,,,,,,,,1.001312,,,,,,,,,,,,,,307f8181-ffa6-4f89-bed0-7ca6d0f8bfbd,808,,,"[55.4, 47.4]",3889182,23,,,,-0.38050637,,Right Foot,,"[64.9, 43.6]",,Ground Pass,,10.231813,,,Michael Laudrup,15008.0,,,,,,,1,From Goal Kick,Massimo Bonini,398841.0,Center Defensive Midfield,58,Juventus,224,['06ac94d4-e070-4202-b926-4ecb4b5065c2'],33,,,,,,,,,,,,,,,,,,Juventus,224,00:23:33.274,Pass,
,,,,,,,,,,,,,,,,,,,0.915525,,,,,,,,,,,,,,4ff7ca9a-51b0-4c57-b189-b97ac5a7e169,811,,,"[66.4, 42.4]",3889182,23,,,,-2.6933284,,Right Foot,,"[53.3, 36.1]",,Ground Pass,,14.536161,,,Michel Platini,398840.0,,,,,,,1,From Goal Kick,Michael Laudrup,15008.0,Left Center Forward,58,Juventus,224,['b4ea0777-1948-4264-aaad-3f6104048653'],35,,,,,,,,,,,,,,,,,,Juventus,224,00:23:35.347,Pass,
,,,,,,,,,,,,,,,,,,,0.715476,,,,,,,,,,,,,,32f90f32-92e0-4393-88bc-150a396a5d9f,814,,,"[55.7, 36.6]",3889182,23,,,,1.6961855,,Right Foot,,"[54.2, 48.5]",,Ground Pass,,11.994165,,,Massimo Mauro,39832.0,,,,,,,1,From Goal Kick,Michel Platini,398840.0,Right Center Midfield,58,Juventus,224,['0e853a88-c1e1-4735-b841-c2f7928de49b'],36,,,,,,,,,,,,,,,,,,Juventus,224,00:23:36.332,Pass,
,,,,,,,,,,,,,,,,,,,1.750052,,,,,,,,,,,,,,11b1ab70-f1ae-4bc8-9fa8-baa0627f5de6,817,,,"[53.8, 47.9]",3889182,23,,,,1.0842301,,Right Foot,,"[61.1, 61.7]",,Ground Pass,,15.611855,,,Luciano Favero,40028.0,,,,,,,1,From Goal Kick,Massimo Mauro,39832.0,Right Wing Back,58,Juventus,224,['dc50f819-347b-4331-ad3e-86c35afaef5e'],38,,,,,,,,,,,,,,,,,,Juventus,224,00:23:38.697,Pass,
,,,,,,,,,,,,,,,,,,,1.553507,,,,,,,,,,,,,,e95155be-da21-4f23-b0c7-b2afc494853e,820,,,"[75.3, 71.9]",3889182,23,,,,0.08708081,,Right Foot,,"[100.5, 74.1]",,Ground Pass,,25.295849,,,Massimo Mauro,39832.0,,,,,,,1,From Goal Kick,Luciano Favero,40028.0,Right Center Back,58,Juventus,224,['3c73fdf2-6705-4397-a7f5-8aa7da95c27c'],42,,,,,,,,,,,,,,,,,,Juventus,224,00:23:42.920,Pass,
,,,,,,,,,,,,,,,,,,,0.752696,,,,,,,,,,,,,,13fa2676-1d79-4de7-bf65-88bbac52f40b,827,,,"[19.3, 14.2]",3889182,23,,,,0.8519663,,Left Foot,,"[24.2, 19.8]",,Ground Pass,,7.441102,,,Francesco Romano,39954.0,,,,,,,1,Regular Play,Ciro Ferrara,19624.0,Right Center Back,59,Napoli,227,['d6625de9-5880-44b4-9803-ec72e0d36be1'],50,,,,,,,,,,,,,,,,,,Napoli,227,00:23:50.723,Pass,
,,,,,,,,,,,,,,,,,,,0.732193,,,,,,,,,,,,,,f5779ba5-b0a4-42d1-a383-cdfd82774cfb,831,,,"[26.8, 22.0]",3889182,23,,,,-0.9707461,,Right Foot,,"[34.6, 10.6]",,Ground Pass,,13.813037,,,Ciro Ferrara,19624.0,,,,,,,1,Regular Play,Francesco Romano,39954.0,Left Center Midfield,59,Napoli,227,"['32930073-e16c-49f3-90bd-360095e1b40a', '659f37c2-5c42-47c9-9409-b8472034690b']",52,,,,,,,,,,,,,,,,,,Napoli,227,00:23:52.382,Pass,True
,,,,,,,,,,,,,,,,,,,4.028272,,,,,,,,,,,,,,dd2c4d61-ea1a-49a2-8777-2c385dde8eba,842,,,"[34.8, 6.4]",3889182,24,,,,0.013028579,,Right Foot,,"[96.2, 7.2]",,High Pass,,61.405212,Pass Offside,,Diego Armando Maradona,38641.0,,,,,,Free Kick,1,From Free Kick,Francesco Romano,39954.0,Left Center Midfield,60,Napoli,227,['2bed07a0-cbd0-4494-b939-f6a2dd709966'],18,,,,,,,,,,,,,,,,,,Napoli,227,00:24:18.133,Pass,
,,,,,,,,,,,,,,,,,,,0.832103,,,,,,,,,,,,,,73c9245d-6fa2-46b7-a0c9-c1e4e018c93c,844,,,"[39.7, 67.6]",3889182,24,,,,-2.4610715,,Left Foot,,"[33.4, 62.5]",,Ground Pass,,8.105554,,,Nicola Caricola,398843.0,,,,,,Free Kick,1,From Free Kick,Lionello Manfredonia,398845.0,Left Center Midfield,61,Juventus,224,['c41e4596-4680-4785-b024-771da315179c'],38,,,,,,,,,,,,,,,,,,Juventus,224,00:24:38.161,Pass,
,,,,,,,,,,,,,,,,,,,1.626624,,,,,,,,,,,,,,389a5ffa-4693-4dc9-965e-a2a79d68f2ee,847,,,"[52.5, 62.0]",3889182,24,,,,-1.9714208,,Right Foot,,"[48.9, 53.5]",,Ground Pass,,9.2309265,,,Massimo Mauro,39832.0,,,,,,,1,From Free Kick,Nicola Caricola,398843.0,Center Back,61,Juventus,224,['ad5a7d4f-5266-4293-8f63-6920b655de3a'],43,,,,,,,,,,,,,,,,,,Juventus,224,00:24:43.125,Pass,
,,,,,,,,,,,,,,,,,,,4.955533,,,,,,,,,,,,,,1a10ae96-6f9f-49fe-a296-3cfa611a0434,850,,,"[49.4, 56.2]",3889182,24,,,,0.3168778,,Right Foot,,"[104.9, 74.4]",,High Pass,,58.407963,Incomplete,,Lionello Manfredonia,398845.0,,,,,,,1,From Free Kick,Massimo Mauro,39832.0,Right Wing Back,61,Juventus,224,"['4675ccc6-22c6-4dd2-a9ba-c9b95d7dd2c2', 'b6d1db64-0f37-42b4-a507-041511fc10b4']",47,,,,,,,,,,,,,,,,,,Juventus,224,00:24:47.069,Pass,
,,,,,,,,,,,,,,,,,,,1.346504,,,,,,,,,,,,,,6dbbb977-261c-454b-8c4c-91013910a5e0,856,,,"[25.6, 4.7]",3889182,24,,,,0.23974311,,Left Foot,,"[43.6, 9.1]",,High Pass,,18.529976,,,Bruno Giordano,39953.0,,,,,,,1,Regular Play,Francesco Romano,39954.0,Left Center Midfield,62,Napoli,227,['3efc2e16-e882-43da-bcc6-b3e9f9e0ea0c'],58,,,,,,,,,,,,,,,,,,Napoli,227,00:24:58.015,Pass,
,,,,,,,,,,,,,,,,,,,1.283056,,,,,,,,,,,,,,6f1e1e9f-6009-45cc-910c-650ec9334359,863,,,"[43.8, 10.6]",3889182,25,,,,2.3249547,,Right Foot,,"[34.5, 20.5]",,Ground Pass,,13.583077,,,Ciro Ferrara,19624.0,,,,,,,1,Regular Play,Bruno Giordano,39953.0,Center Forward,62,Napoli,227,['8ab5b746-1165-47a3-bdb9-62d3aa484238'],2,,,,,,,,,,,,,,,,,,Napoli,227,00:25:02.035,Pass,
,,,,,,,,,,,,,,,,,,,1.031422,,,,,,,,,,,,,,45f00f9d-3098-4bf4-a2e6-f4a8d4c3a384,865,,,"[34.5, 20.5]",3889182,25,,,,1.3198948,,Left Foot,,"[40.6, 44.3]",,Ground Pass,,24.56929,,,Salvatore Bagni,39952.0,,,,,,,1,Regular Play,Ciro Ferrara,19624.0,Right Center Back,62,Napoli,227,['ed0d237c-0413-4407-a87c-9b9b6b5ffada'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:25:03.318,Pass,
,,,,,,,,,,,,,,,,,,,1.666166,,,,,,,,,,,,,,33b17a10-d6e8-4727-b63e-82758b37385f,872,,,"[47.6, 46.4]",3889182,25,,,,1.2021853,,Right Foot,,"[56.6, 69.7]",,Ground Pass,,24.97779,,,Luciano Sola,398849.0,,,,,,,1,Regular Play,Salvatore Bagni,39952.0,Right Center Midfield,62,Napoli,227,['a333e689-831a-4418-9cc5-34477d728163'],9,,,,,,,,,,,,,,,,,,Napoli,227,00:25:09.155,Pass,
,,,,,,,,,,,,,,,,,,,0.826426,,,,,,,,,,,,,,11dd01b3-f91c-48ab-9442-221289315539,875,,,"[57.1, 69.7]",3889182,25,,,,-0.46948412,,Right Foot,,"[98.1, 48.9]",,High Pass,,45.974342,Pass Offside,,Ciro Ferrara,19624.0,,,,,,,1,Regular Play,Luciano Sola,398849.0,Right Wing Back,62,Napoli,227,['fc7974c6-d5b1-48a5-85c0-efc33ac43683'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:25:13.490,Pass,
,,,,,,,,,,,,,,,,,,,2.422319,,,,,,,,,,,,,,21c9d6ed-8b44-4605-803b-4d414ba0e09b,877,,,"[13.2, 26.9]",3889182,25,,,,-0.105200246,,Right Foot,,"[29.3, 25.2]",,Ground Pass,,16.189503,,,Antonio Cabrini,398844.0,,,,,,Free Kick,1,From Free Kick,Nicola Caricola,398843.0,Center Back,63,Juventus,224,['eee52132-708d-4a2b-918f-83a173abb894'],20,,,,,,,,,,,,,,,,,,Juventus,224,00:25:20.262,Pass,
,,,,,,,,,,,,,,,,,,,2.113849,,,,,,,,,,,,,,9b4ae62a-1a6f-4881-bd8b-c1798ea378ca,880,,,"[29.3, 25.1]",3889182,25,,,,1.6044537,,Left Foot,,"[28.3, 54.8]",,Ground Pass,,29.71683,,,Massimo Bonini,398841.0,,,,,,,1,From Free Kick,Antonio Cabrini,398844.0,Left Wing Back,63,Juventus,224,['7f21c444-daf2-4066-9b6c-a6e12ea0e98a'],22,,,,,,,,,,,,,,,,,,Juventus,224,00:25:22.958,Pass,
,,,,,,,,,,,,,,,,,,,1.768508,,,,,,,,,,,,,,790812bd-dcdb-44c2-accf-4709cf4c811f,883,,,"[53.1, 51.6]",3889182,25,,,,1.7818897,,Left Foot,,"[50.4, 64.2]",,Ground Pass,,12.886039,,,Luciano Favero,40028.0,,,,,,,1,From Free Kick,Massimo Bonini,398841.0,Center Defensive Midfield,63,Juventus,224,['24f4e993-bcba-4e3d-bad8-3415e3738c14'],31,,,,,,,,,,,,,,,,,,Juventus,224,00:25:31.781,Pass,
,,,,,,,,,,,,,,,,,,,1.492473,,,,,,,,,,,,,,cb6b8bd5-aec4-4b87-b13f-722d3caa00f7,885,,,"[50.4, 64.2]",3889182,25,,,,0.2044212,,Right Foot,,"[66.8, 67.6]",,Ground Pass,,16.748732,,,Massimo Mauro,39832.0,,,,,,,1,From Free Kick,Luciano Favero,40028.0,Right Center Back,63,Juventus,224,['0ec8dff7-81dd-4f81-be9b-3974cb6d0aef'],33,,,,,,,,,,,,,,,,,,Juventus,224,00:25:33.549,Pass,
,,,,,,,,,,,,,,,,,,,0.84758,,,,,,,,,,,,,,c0baf996-b01b-47c5-954b-362bfde9d66e,887,,,"[68.5, 69.3]",3889182,25,,,,-2.640925,,Left Foot,,"[63.2, 66.4]",,Ground Pass,,6.041523,,,Luciano Favero,40028.0,,,,,,,1,From Free Kick,Massimo Mauro,39832.0,Right Wing Back,63,Juventus,224,['7d20664a-ed1c-481d-a9d6-a3fa3721f15a'],35,,,,,,,,,,,,,,,,,,Juventus,224,00:25:35.042,Pass,
,,,,,,,,,,,,,,,,,,,1.787661,,,,,,,,,,,,,,d41e4074-df1f-465b-9616-27f60cea765d,889,,,"[63.2, 66.4]",3889182,25,,,,0.31561565,,Right Foot,,"[87.7, 74.4]",,Ground Pass,,25.773048,,,Aldo Serena,398842.0,,,,,,,1,From Free Kick,Luciano Favero,40028.0,Right Center Back,63,Juventus,224,['0f792574-9ceb-482f-98b0-dc04242af5f3'],35,,,,,,,,,,,,,,,,,,Juventus,224,00:25:35.890,Pass,
,,,,,,,,,,,,,,,,,,,0.798064,,,,,,,,,,,,,,de02b280-014d-4bc9-ad61-fda5ac6a50c9,893,,,"[88.2, 68.1]",3889182,25,,,,-2.014098,,Right Foot,,"[81.6, 54.2]",,Ground Pass,,15.387333,,,Sergio Brio,39823.0,,,,,,,1,From Free Kick,Aldo Serena,398842.0,Right Center Forward,63,Juventus,224,"['69501f11-f631-40f3-b865-bac86f542dce', '6d5e34a5-d94f-4f78-b897-c7464d04d4ba']",41,,,,,,,,,,,,,,,,,,Juventus,224,00:25:41.764,Pass,True
,,,,,,,,,,,,,,,,,,,1.31384,,,,,,,,,,,,,,c5c48090-fcba-4f5a-8fa4-11e011857886,896,,,"[82.4, 53.7]",3889182,25,,,,-2.2142975,,Left Foot,,"[78.5, 48.5]",,Ground Pass,,6.5,,,Michel Platini,398840.0,,,,,,,1,From Free Kick,Sergio Brio,39823.0,Left Center Back,63,Juventus,224,['543b5adc-d2aa-4e60-8557-ce946ed275d8'],43,,,,,,,,,,,,,,,,,,Juventus,224,00:25:43.755,Pass,
,,,,,,,,,,,,,,,,,,,2.251023,,,,,,,,,,,,,,28e90c1c-8cf3-4673-8266-eed6955392a9,898,,,"[78.5, 47.9]",3889182,25,,,,0.97704667,,Right Foot,,"[97.4, 75.9]",,Low Pass,,33.7818,,,Massimo Mauro,39832.0,,,,,,,1,From Free Kick,Michel Platini,398840.0,Right Center Midfield,63,Juventus,224,['c6193caa-55f7-475e-bed1-d9e6f5c3de49'],45,,,,,,,,,,,,,,,,,,Juventus,224,00:25:45.068,Pass,
