player_id,player_name,team,total_minutes_played,total_passes,total_completed_passes,total_progressive_passes,total_penalty_area_passes,total_long_passes,total_assists,total_key_passes,total_shots,total_shots_on_target,total_goals,total_xg,total_dribbles,total_successful_dribbles,total_duels,total_won_duels,total_tackles,total_successful_tackles,total_interceptions,total_ball_recoveries,total_clearances,total_blocks,total_fouls_committed,total_fouls_won,avg_pass_distance,avg_xg_per_shot,total_games
2941.0,Ismaïla Sarr,Senegal,640,152,107,34,31,16,0,7,13,3,1,2.098037749,22,12,16,2,7,2,4,25,5,4,7,23,15.24795641172307,0.1354229961190476,7
2948.0,Nabil Fekir,France,88,39,27,12,6,6,0,0,4,2,0,0.059820433,8,5,5,1,5,1,0,9,1,2,2,7,17.977299814695048,0.007876912,5
2954.0,Youri Tielemans,Belgium,275,171,146,50,10,30,1,3,4,1,0,0.119270411,3,3,12,4,11,4,5,9,1,5,7,5,19.404435579335093,0.0119270411,5
2972.0,Marcus Thuram,France,158,45,32,13,6,2,2,2,1,0,0,0.115658596,7,4,12,0,3,0,2,8,3,3,3,5,12.858347925150031,0.028914649,4
2974.0,Saîf-Eddine Khaoui,Tunisia,92,37,32,14,1,6,0,0,2,0,0,0.034373691,2,1,1,1,1,1,0,5,0,1,2,3,17.595162211958115,0.0171868455,1
2988.0,Memphis Depay,Netherlands,314,127,96,19,8,15,0,3,10,5,1,1.181855992,13,3,8,0,0,0,1,8,1,4,4,6,15.974130923013567,0.06866298242999999,5
2989.0,Alexander Djiku,Ghana,102,27,23,10,0,5,0,0,0,0,0,0.0,1,1,1,0,1,0,4,3,10,1,1,2,35.67919023522958,0.0,2
2995.0,Ángel Fabián Di María Hernández,Argentina,530,238,177,40,65,43,1,12,11,5,2,0.964929456,36,21,5,1,3,1,2,18,0,5,1,14,19.643340603887918,0.06426614778571427,7
2999.0,Presnel Kimpembe,France,93,76,68,34,1,17,0,0,0,0,0,0.0,0,0,3,0,1,0,1,7,4,1,1,2,22.44193817283369,0.0,1
3009.0,Kylian Mbappé Lottin,France,1178,406,303,72,87,42,2,18,40,21,13,6.791763572,102,59,15,2,6,2,5,53,0,6,9,25,15.023103241205481,0.131817323135034,14
3026.0,Adrien Rabiot,France,513,285,246,70,15,31,1,1,9,4,1,0.728120058,3,1,19,1,11,1,10,24,7,17,9,6,16.68943717897389,0.07748951425,6
3027.0,Mathias Jattah-Njie Jørgensen,Denmark,207,98,84,46,2,33,0,0,1,1,1,0.12611686,0,0,3,0,2,0,2,8,7,5,4,3,25.753318140615946,0.06305843,2
3034.0,Kamil Glik,Poland,472,208,189,64,1,62,0,0,4,0,0,0.213195217,0,0,9,1,5,1,4,10,29,10,5,2,24.001681055317547,0.026416471166666667,6
3037.0,Mousa Sidi Yaya Dembélé,Belgium,185,110,106,21,0,3,0,0,0,0,0,0.0,1,1,7,2,6,2,2,9,3,6,7,2,15.018143548016338,0.0,4
3043.0,Christian Dannemann Eriksen,Denmark,691,415,322,106,70,98,1,14,16,5,1,1.805512114,14,7,7,0,1,0,7,38,1,15,5,4,21.867068278706007,0.09191904391666665,7
3053.0,Leroy Sané,Germany,119,56,48,12,15,6,1,4,3,0,0,0.1834424499999999,4,2,5,1,2,1,1,4,1,1,0,0,14.875106128658325,0.03057374166666665,2
3054.0,Fernando Luiz Rosa,Brazil,173,115,101,34,5,16,0,5,3,0,0,0.11421055,1,0,3,0,1,0,4,10,2,4,4,3,19.478088747846805,0.02248447,4
3058.0,Javier Hernández Balcázar,Mexico,340,67,50,23,11,9,1,5,6,1,1,0.5407040079999998,10,5,4,0,2,0,2,8,3,2,2,8,20.722967407787213,0.05851984433333333,4
3063.0,Danilo Luiz da Silva,Brazil,379,324,285,105,11,42,0,0,2,0,0,0.0323683795,2,2,10,2,8,2,1,17,9,2,3,2,18.747090587869266,0.008092094875,4
3064.0,David Josué Jiménez Silva,Spain,331,213,182,49,22,18,0,7,10,1,0,1.0912783849999999,7,5,3,1,2,1,3,6,2,5,3,0,16.044646585837334,0.12330301004999997,4
3067.0,Ederson Santana de Moraes,Brazil,91,30,28,22,0,6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,10,0,0,0,0,28.380440388339625,0.0,1
3077.0,Jan Vertonghen,Belgium,833,616,536,217,12,116,0,0,4,2,1,0.14252130400000002,2,2,19,2,11,2,8,32,35,13,6,9,21.963156345200176,0.013902639666666668,9
3083.0,Heung-Min Son,South Korea,670,201,148,41,48,44,1,12,23,6,2,2.020047657,26,16,12,2,6,2,2,23,5,6,4,11,19.375498828350747,0.07420273761190475,7
3086.0,Ben Davies,Wales,256,160,121,71,4,43,0,0,3,2,0,0.384204745,3,2,8,1,4,1,2,18,11,7,1,3,23.799391051032774,0.07295710333333333,3
3089.0,Kevin De Bruyne,Belgium,840,490,376,188,102,101,2,27,19,5,1,0.7297021307999999,18,13,14,3,8,3,7,48,6,9,5,6,21.095191909551243,0.036007434877777765,9
3090.0,Nicolás Hernán Otamendi,Argentina,1104,861,781,287,11,152,1,1,7,1,0,0.6721540320000001,1,1,41,4,19,4,15,47,45,14,16,10,20.716894604387246,0.036111590454545456,11
3094.0,Bamidele Alli,England,361,152,115,40,13,13,0,3,6,2,1,0.5131549109999999,6,1,5,2,4,2,3,20,4,16,4,11,16.502894658386758,0.06907964758333332,4
3099.0,Hugo Lloris,France,1149,320,196,281,4,235,0,0,0,0,0,0.0,1,0,0,0,0,0,0,40,2,0,0,1,49.24180427333562,0.0,12
3101.0,Vincent Kompany,Belgium,384,277,258,113,2,56,0,1,6,1,0,0.6396974285,0,0,7,1,6,1,1,8,23,6,8,1,23.516692498469663,0.03470081714,5
3135.0,Chang-Hoon Kwon,South Korea,54,23,19,4,4,5,0,1,0,0,0,0.0,0,0,3,0,1,0,0,3,0,0,0,0,17.75735967781244,0.0,1
3141.0,André-Frank Zambo Anguissa,Cameroon,268,134,115,43,5,11,0,0,1,1,0,0.046351306,3,3,7,0,4,0,6,10,2,6,6,5,17.69165400920572,0.015450435333333333,3
3145.0,Keita Baldé Diao,Senegal,79,14,9,4,3,2,0,0,1,1,0,0.033191733,0,0,3,0,2,0,2,5,1,1,2,3,19.545558964639408,0.033191733,1
3167.0,Antonio Rüdiger,Germany,383,333,307,116,2,54,0,0,6,1,0,0.6597156826999999,0,0,7,1,2,1,0,21,11,7,2,5,22.02815372080403,0.12478073987916663,4
3168.0,João Filipe Iria Santos Moutinho,Portugal,197,86,76,26,6,18,1,3,0,0,0,0.0,1,1,13,2,8,2,0,3,3,7,8,4,20.863424449450022,0.0,3
3175.0,Eiji Kawashima,Japan,346,89,57,75,1,58,0,0,0,0,0,0.0,0,0,0,0,0,0,0,16,0,0,1,0,48.73073813204214,0.0,4
3176.0,Thomas Meunier,Belgium,676,378,298,123,44,72,2,8,9,4,1,0.5814710049999999,8,6,16,3,12,3,14,28,9,8,14,2,21.214828653852962,0.04379168306249999,8
3186.0,Julian Draxler,Germany,136,81,72,14,8,7,0,4,6,1,0,0.526369091,7,5,5,1,2,1,0,3,0,0,4,1,16.55633974358308,0.1589274691,2
3193.0,Bernardo Mota Veiga de Carvalho e Silva,Portugal,623,424,364,88,25,62,0,9,3,0,0,0.30026929999999996,15,10,21,5,14,5,6,41,2,6,5,7,17.657861935496424,0.022752579444444445,9
3196.0,Wahbi Khazri,Tunisia,356,101,72,14,25,19,2,4,17,8,3,1.7638282926,4,0,9,1,5,1,1,14,0,2,3,7,20.62195949310655,0.08031120792666666,5
3202.0,Gabriel Fernando de Jesus,Brazil,523,122,91,16,23,9,0,7,12,3,0,1.7925958929999999,18,12,17,3,9,3,7,21,4,9,9,9,13.947700133957465,0.11808811864583332,8
3205.0,Kyle Walker,England,749,562,505,190,15,128,0,1,0,0,0,0.0,10,8,12,1,3,1,10,37,31,11,6,8,22.5575214202553,0.0,8
3233.0,Raheem Sterling,England,606,193,160,31,31,9,1,4,12,2,1,1.521938448,26,15,5,1,2,1,1,13,0,7,12,12,14.249564749920498,0.11719824081481482,9
3237.0,Sergio Leonel Agüero del Castillo,Argentina,189,63,49,6,12,3,0,1,6,3,2,0.6688116829999999,2,1,4,3,4,3,1,6,0,2,0,3,8.206162397985235,0.09277960399999999,4
3240.0,Mathew Ryan,Australia,638,274,207,196,0,146,0,0,0,0,0,0.0,1,1,0,0,0,0,0,40,1,0,0,1,38.87218063579841,0.0,7
3244.0,John Stones,England,1119,929,874,336,6,176,0,1,10,4,2,1.94251273,1,1,19,2,12,2,7,32,35,19,8,6,22.0830692341589,0.08069216751388887,12
3245.0,Thomas Lemar,France,93,54,49,15,5,8,0,2,1,0,0,0.026648624,4,3,1,0,0,0,0,2,0,2,1,1,17.298789535726087,0.026648624,1
3247.0,Fábio Henrique Tavares,Brazil,100,56,50,22,2,11,0,0,0,0,0,0.0,0,0,10,3,4,3,2,2,3,0,2,0,20.73445439726992,0.0,1
3252.0,Oussama Haddadi,Tunisia,92,42,35,6,5,4,1,2,0,0,0,0.0,1,0,1,1,1,1,1,3,0,2,2,0,19.07424144614531,0.0,1
3261.0,Benjamin Mendy,France,43,35,26,5,8,8,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3,0,2,0,0,21.109425473741563,0.0,1
3262.0,Łukasz Fabiański,Poland,89,25,18,22,0,12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,40.26776818056805,0.0,1
3264.0,Vincent Janssen,Netherlands,92,20,16,2,4,0,0,1,2,0,0,0.15551722,1,1,3,1,2,1,0,3,0,3,2,2,11.944169176071195,0.038879305,2
3279.0,José Heriberto Izquierdo Mena,Colombia,70,25,19,2,2,2,0,0,0,0,0,0.0,4,2,2,0,1,0,0,4,0,0,1,0,15.274232382449773,0.0,1
3280.0,Richarlison de Andrade,Brazil,329,54,39,8,11,5,0,5,8,4,3,1.6176591219999998,7,2,13,0,3,0,1,18,4,6,6,6,14.304525786241124,0.18211458837499997,4
3281.0,Aaron Mooy,Australia,652,425,339,139,37,79,0,12,4,0,0,0.09328683600000001,6,3,23,4,18,4,6,51,17,13,10,2,20.290791542243788,0.010107691928571428,7
3289.0,Romelu Lukaku Menama,Belgium,541,107,82,16,17,12,0,4,19,7,4,4.294305237,11,6,4,0,1,0,0,6,2,1,11,5,15.361549087622635,0.15761168572619044,8
3293.0,Jesse Lingard,England,543,228,208,32,13,13,1,6,16,2,1,1.231528769,11,7,6,0,5,0,1,23,2,7,7,7,13.837733632554203,0.0688024679722222,6
3295.0,Thiago Emiliano da Silva,Brazil,874,624,586,238,11,126,1,4,8,1,1,0.9826240470000001,1,0,18,2,9,2,16,36,30,11,4,6,22.41178490534032,0.09123635872222222,9
3296.0,Marouane Fellaini-Bakkioui,Belgium,326,140,115,29,9,12,0,2,5,1,1,0.53839992,3,3,24,2,11,2,3,11,6,10,12,8,15.461338723808634,0.09205430839999999,5
3300.0,Maya Yoshida,Japan,769,517,450,213,8,122,0,0,3,1,0,1.006012196,3,2,18,1,5,1,15,20,56,21,9,7,24.389749790721233,0.1257515245,8
3302.0,Nordin Amrabat,Morocco,267,90,67,23,13,8,0,4,1,0,0,0.010095489,11,8,5,1,3,1,2,15,2,7,11,8,16.31918091816286,0.0033651629999999996,3
3306.0,Nathan Aké,Netherlands,496,352,319,123,6,42,0,0,0,0,0,0.0,0,0,17,3,6,3,10,12,17,14,5,6,20.424805212846117,0.0,5
3308.0,Kieran Trippier,England,813,588,451,159,99,144,1,27,5,2,2,1.0407748639999999,9,8,20,2,18,2,6,27,12,22,7,8,21.52376784437983,0.06715266266666667,9
3311.0,Daley Blind,Netherlands,452,304,260,92,20,53,1,1,5,2,1,0.521673045,2,1,20,6,12,6,5,13,6,10,4,1,20.37358083816721,0.0570334735,5
3314.0,Phil Jones,England,183,145,133,38,4,15,0,0,0,0,0,0.0,0,0,3,1,2,1,4,5,3,2,2,2,17.693113945618283,0.0,2
3318.0,Marcus Rashford,England,387,154,116,29,26,19,0,2,17,9,4,2.746998099,26,16,8,1,3,1,1,17,1,5,6,8,16.374566293913638,0.15356935019166668,10
3329.0,Cédric Ricardo Alves Soares,Portugal,278,161,115,62,10,37,0,2,0,0,0,0.0,2,2,12,3,9,3,1,15,6,9,6,2,22.34780184209799,0.0,3
3333.0,David de Gea Quintana,Spain,382,67,52,46,0,30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,13,0,0,0,0,36.29855104768129,0.0,4
3336.0,Harry Maguire,England,1108,843,735,329,26,172,2,4,17,4,1,1.273933405,8,6,24,1,11,1,11,40,35,16,13,7,22.242032206601305,0.051946371416666665,12
3338.0,Onyinye Wilfred Ndidi,Nigeria,282,171,133,53,12,26,0,2,3,1,0,0.078885305,3,2,13,1,7,1,4,23,3,7,5,6,17.856273315575653,0.019782250833333334,3
3347.0,André Ayew Pelé,Ghana,208,37,31,4,2,0,0,0,2,2,1,1.2687446599999999,2,0,18,3,5,3,0,5,3,3,2,7,13.006848168957276,0.4229148866666666,3
3377.0,Timothy Weah,United States,318,109,91,14,11,14,0,6,5,3,1,0.44014794599999996,4,4,5,0,1,0,0,13,0,7,1,2,16.240517384894982,0.0801442495,4
