bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b4697cd-12e2-4d24-b13b-8bf38daaaa9b,1,,,3825658,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Atlético Madrid,212,,0,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 20}, {'player': {'id': 6376, 'name': 'Stefan Savić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 20669, 'name': 'Tiago Cardoso Mendes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 6}, {'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 21}, {'player': {'id': 17622, 'name': 'Jackson Arley Martínez Valencia'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 11}, {'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 7}]}",Atlético Madrid,212,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,996f4c60-3cf9-410f-96e1-891820719485,2,,,3825658,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Atlético Madrid,212,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 11}, {'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 23994, 'name': 'Alejandro Menéndez Díez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 23838, 'name': 'Pablo Pérez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 22}, {'player': {'id': 6926, 'name': 'Alen Halilović'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 25}, {'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 23}, {'player': {'id': 6602, 'name': 'Miguel Ángel Guerrero Martín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Sporting Gijón,1041,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e882e8dc-c0a0-44c4-b0cf-82c1e47c4bb3,3,,,3825658,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Atlético Madrid,212,['b0ff5142-4074-4970-8b1b-71b1327a6bf7'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b0ff5142-4074-4970-8b1b-71b1327a6bf7,4,,,3825658,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Atlético Madrid,212,['e882e8dc-c0a0-44c4-b0cf-82c1e47c4bb3'],0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6bc90fba-a06a-4507-9748-10ccea926de2,1634,,,3825658,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,89,Atlético Madrid,212,['1cf1dc11-c682-4b54-9358-6cc44acda13f'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cf1dc11-c682-4b54-9358-6cc44acda13f,1635,,,3825658,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,89,Atlético Madrid,212,['6bc90fba-a06a-4507-9748-10ccea926de2'],0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.357652,,,,,,,,,,,,,abe8b0f6-3729-4fea-a4b1-bd39fcdb1a60,5,,"[61.0, 40.1]",3825658,0,,,,,2.176341,,Right Foot,,,"[58.3, 44.0]",,Ground Pass,,4.7434163,,,Jorge Resurrección Merodio,5199.0,,,,,Kick Off,1,From Kick Off,Jackson Arley Martínez Valencia,17622.0,Right Center Forward,2,Atlético Madrid,212,['6ca1e369-8c2a-410d-aa19-3fdf18b5597e'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:00.638,Pass,
,,,,,,,,,,,,,,,1.233378,,,,,,,,,,,,,28a6e32b-e529-4e27-95f7-627a4de1eff8,8,,"[56.7, 44.8]",3825658,0,,,,,-2.8848844,,Right Foot,,,"[40.7, 40.6]",,Ground Pass,,16.542068,,,Tiago Cardoso Mendes,20669.0,,,,,,1,From Kick Off,Jorge Resurrección Merodio,5199.0,Right Midfield,2,Atlético Madrid,212,['1ae088a2-f3b4-4d17-a508-8d1fa6abe78b'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:01.356,Pass,
,,,,,,,,,,,,,,,1.309848,,,,,,,,,,,,,7f219c86-647b-4b09-b295-5f6b65f92678,12,,"[39.4, 37.7]",3825658,0,,,,,-1.4808437,,Left Foot,,,"[41.7, 12.2]",,Ground Pass,,25.603516,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Kick Off,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,2,Atlético Madrid,212,"['05649a2d-892f-44a7-9045-468960c34a4a', '5d9fd464-a3e5-4d6c-b498-0227d454f97c']",3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:03.936,Pass,True
,,,,,,,,,,,,,,,2.26573,,,,,,,,,,,,,221653e8-dff3-444f-89f8-07558c3392a0,16,,"[45.7, 7.7]",3825658,0,,,,,0.24389407,,Left Foot,,,"[89.1, 18.5]",,High Pass,,44.723595,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Kick Off,Filipe Luís Kasmirski,6320.0,Left Back,2,Atlético Madrid,212,"['1e832b68-37cd-406a-a771-2ab9fab6bfb8', '95e5e56c-40ab-4c10-b14b-7e2e7a411a94']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:07.137,Pass,
,,,,,,,,,,,,,,,1.540523,,,,,,,,,,,,,1e832b68-37cd-406a-a771-2ab9fab6bfb8,19,,"[31.0, 61.6]",3825658,0,,,,True,0.090271235,,,,,"[54.2, 63.7]",,High Pass,,23.29485,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,Recovery,1,From Kick Off,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,2,Atlético Madrid,212,"['0cea6350-1892-4a93-b954-6e6ece88fdce', '221653e8-dff3-444f-89f8-07558c3392a0', '6b2bb3cc-c0c4-488d-90a2-8c4e0a0dbf15', '87346467-3861-4238-ab70-ab9af6e1704b']",9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:09.402,Pass,True
,,,,,,,,,,,,,,,0.798061,,,,,,,,,,,,,c69e9c2d-8977-4100-bb4a-3517a0435344,23,,"[70.7, 13.5]",3825658,0,,,,,1.7971146,,Right Foot,,,"[67.2, 28.7]",,Low Pass,,15.597756,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Kick Off,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,2,Atlético Madrid,212,['7a9e0047-df3f-41fb-909d-28adf0f5f879'],11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:11.856,Pass,
,,,,,,,,,,,,,,,1.254297,,,,,,,,,,,,,c0e86f1b-654a-43b6-b161-7123e48b2e60,26,,"[67.2, 27.4]",3825658,0,,,,,-2.4651947,,Right Foot,,,"[52.5, 15.6]",,Ground Pass,,18.850199,,,Diego Roberto Godín Leal,5249.0,,,,,,1,From Kick Off,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,2,Atlético Madrid,212,['01acad97-1229-414c-9a80-31463aec783f'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:12.795,Pass,
,,,,,,,,,,,,,,,1.480515,,,,,,,,,,,,,846c2a91-7207-40f4-b021-2f8676380a77,29,,"[50.7, 16.1]",3825658,0,,,,,-1.0000831,,Right Foot,,,"[55.9, 8.0]",,Ground Pass,,9.625487,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Kick Off,Diego Roberto Godín Leal,5249.0,Left Center Back,2,Atlético Madrid,212,['015afef6-ada2-4730-877f-6d2ee5d1dfc8'],17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:17.180,Pass,
,,,,,,,,,,,,,,,0.843708,,,,,,,,,,,,,633cd557-78ce-4333-a4b1-d8fd8fa9e3f8,32,,"[55.4, 8.8]",3825658,0,,,,,1.2336624,,Left Foot,,,"[58.8, 18.5]",,Ground Pass,,10.278619,,,Tiago Cardoso Mendes,20669.0,,,,,,1,From Kick Off,Filipe Luís Kasmirski,6320.0,Left Back,2,Atlético Madrid,212,['3f3690ad-c88b-40d3-b4b4-baec670bdaf3'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:19.801,Pass,
,,,,,,,,,,,,,,,0.653816,,,,,,,,,,,,,a238343d-c3ae-4dad-9929-5f8457f7a21b,35,,"[57.5, 17.7]",3825658,0,,,,,-0.7012599,,Right Foot,,,"[66.5, 10.1]",,Ground Pass,,11.779643,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Kick Off,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,2,Atlético Madrid,212,['fd37cd84-56be-4536-b295-59cc348aee0a'],21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:21.720,Pass,
,,,,,,,,,,,,,,,0.850551,,,,,,,,,,,,,56a68b4a-14ef-417f-a48e-b1614bd8756b,39,,"[66.5, 10.1]",3825658,0,,,,,1.3382394,,Right Foot,,,"[68.3, 17.7]",,Ground Pass,,7.81025,,,Antoine Griezmann,5487.0,,,,,,1,From Kick Off,Yannick Ferreira Carrasco,5633.0,Left Midfield,2,Atlético Madrid,212,"['92709729-de54-43b0-8c5c-4a634eace9d0', 'f2c9fbe6-ef54-421a-9885-5cb991389e65']",22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:22.432,Pass,True
,,,,,,,,,,,,,,,0.078008,,,,,,,,,,,,,9f4c2657-5d52-4d45-b161-0fe51e198101,43,,"[76.7, 16.4]",3825658,0,,,,,1.2793396,,Right Foot,,,"[77.0, 17.4]",,Ground Pass,,1.0440307,Incomplete,,Jackson Arley Martínez Valencia,17622.0,,,,,,1,From Kick Off,Antoine Griezmann,5487.0,Left Center Forward,2,Atlético Madrid,212,"['1da361b2-c5a6-4baf-8c12-19dce9b22b05', '77df9fd6-1612-4e1c-b625-61bd5e0fc64e', 'f1c90705-7903-46f8-a007-632fbf2c3221']",24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:24.856,Pass,True
,,,,,,,,,,,,,,,0.737134,,,,,,,,,,,,,3803c2b4-642b-4c87-8990-86f691005cda,49,,"[36.6, 61.1]",3825658,0,,,,,1.7001513,,Right Foot,,,"[35.0, 73.4]",,Ground Pass,,12.403628,,,Pablo Pérez Rodríguez,23838.0,,,,,,1,From Kick Off,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,2,Atlético Madrid,212,['6cb21dd3-d606-4352-94e1-2a82530a3638'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:26.104,Pass,
,,,,,,,,,,,,,,,2.188796,,,,,,,,,,,,,d0033ed1-dbb3-4be6-aa25-a63107374705,52,,"[39.2, 72.6]",3825658,0,,,,,0.19560878,,Right Foot,,,"[71.5, 79.0]",,Ground Pass,,32.92795,Out,,Alen Halilović,6926.0,,,,,,1,From Kick Off,Pablo Pérez Rodríguez,23838.0,Right Wing,2,Atlético Madrid,212,['72b3754a-4f1b-4e22-8ff3-46622bb865c0'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:28.355,Pass,
,,,,,,,,,,,,,,,1.807784,,,,,,,,,,,,,4caed2c0-d18b-4248-be98-fcfa3840eec1,54,,"[48.6, 0.1]",3825658,0,,True,,,0.20975387,,,,,"[84.3, 7.7]",,High Pass,,36.5,Incomplete,,,,,,,,Throw-in,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,3,Atlético Madrid,212,['2b925c12-742b-4aa1-8265-de0e92b21dae'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:37.580,Pass,
,,,,,,,,,,,,,,,2.253363,,,,,,,,,,,,,2b925c12-742b-4aa1-8265-de0e92b21dae,55,,"[35.8, 72.4]",3825658,0,,,,,0.31010383,,Head,,,"[53.9, 78.2]",,High Pass,,19.006578,Out,,Pablo Pérez Rodríguez,23838.0,,,,,Recovery,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,3,Atlético Madrid,212,"['4caed2c0-d18b-4248-be98-fcfa3840eec1', '52cb8360-85fe-44f2-bce8-dcf9769283cd']",39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:39.387,Pass,
,,,,,,,,,,,,,,,0.610131,,,,,,,,,,,,,a6c660c6-5c9e-4076-8ad2-d3bf2734a71a,57,,"[68.6, 0.1]",3825658,0,,True,,,1.2367008,,,,,"[72.8, 12.2]",,Low Pass,,12.808201,,,Tiago Cardoso Mendes,20669.0,,,,,Throw-in,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,4,Atlético Madrid,212,['61d4e8cd-011b-40ec-a58d-b9ce05146f69'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:48.546,Pass,
,,,,,,,,,,,,,,,2.325074,,,,,,,,,,,,,23af48f0-7894-47d0-b58e-beccd07917d4,59,,"[64.3, 23.2]",3825658,0,,,,,1.366963,,Right Foot,,,"[71.7, 59.0]",,Ground Pass,,36.556805,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,4,Atlético Madrid,212,['28a787b9-e296-4cae-acf0-f4a20d70e2db'],54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:54.018,Pass,
,,,,,,,,,,,,,,,0.334452,,,,,,,,,,,,,a5211140-5c2b-4b87-95f5-9d1d393902e6,62,,"[72.0, 59.2]",3825658,0,,,,,0.40024066,,Right Foot,,,"[74.6, 60.3]",,Ground Pass,,2.823119,Incomplete,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,4,Atlético Madrid,212,"['679d167f-1f11-4a23-b3a6-cf6edab99b22', 'f2f2ab41-ff9d-4891-afb5-036753ba6b24']",56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:56.414,Pass,
,,,,,,,,,,,,,,,3.444855,,,,,,,,,,,,,71fc67ad-99df-4cbc-838f-10e11c310eb8,69,,"[7.0, 36.1]",3825658,1,,,,,-0.036906313,,Right Foot,,,"[72.0, 33.7]",,High Pass,,65.0443,Unknown,,Jackson Arley Martínez Valencia,17622.0,,,,,Goal Kick,1,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,6,Atlético Madrid,212,['9a1befc1-1d7c-4520-a5f8-71d32fe64f91'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:31.057,Pass,
,,,,,,,,,,,,,,,2.313001,,,,,,,,,,,,,cd493e3f-e0ff-47b2-a665-2e073b091807,73,,"[48.7, 49.2]",3825658,1,,True,,,-1.577677,,Right Foot,,,"[48.4, 5.6]",,Low Pass,,43.601032,,,Alejandro Menéndez Díez,23994.0,,True,,,Free Kick,1,From Free Kick,Omar Mascarell González,18398.0,Left Defensive Midfield,7,Sporting Gijón,1041,['64ff4edc-5d83-4091-ab35-2bade992c953'],43,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:43.954,Pass,
,,,,,,,,,,,,,,,1.785985,,,,,,,,,,,,,497ca9be-6e1a-4239-a66a-38fde617ae7d,75,,"[53.1, 2.5]",3825658,1,,,,,0.30794153,9f9a4972-d788-45af-af9b-9029bcce3473,Left Foot,,,"[90.2, 14.3]",,High Pass,,38.93135,,,Miguel Ángel Guerrero Martín,6602.0,True,,,,,1,From Free Kick,Alejandro Menéndez Díez,23994.0,Left Back,7,Sporting Gijón,1041,['b442d30d-2762-4a97-9f4c-af6e16b3b9a2'],47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:47.921,Pass,
,,,,,,,,,,,,,,,3.60691,,,,,,,,,,,,,750cf11e-dadf-44a4-94ef-2e1262f89c8b,85,,"[7.0, 36.1]",3825658,2,,,,,-0.3579235,,Right Foot,,,"[71.7, 11.9]",,High Pass,,69.07771,,,Jackson Arley Martínez Valencia,17622.0,,,,,Goal Kick,1,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,8,Atlético Madrid,212,['29532090-acd7-4a25-b9f2-49033c2a72a3'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:14.957,Pass,
,,,,,,,,,,,,,,,0.681979,,,,,,,,,,,,,7a66fd3e-6fba-4694-991a-91e23a63f6fb,88,,"[70.7, 11.9]",3825658,2,,,,True,-0.04542328,,,,,"[81.7, 11.4]",,High Pass,,11.011357,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Goal Kick,Jackson Arley Martínez Valencia,17622.0,Right Center Forward,8,Atlético Madrid,212,"['568bbaa5-de09-4523-a6db-759c4bfbc2ac', 'f65b9aff-d583-4e9b-bcba-9940ea8f8a96']",18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:18.644,Pass,True
,,,,,,,,,,,,,,,1.200708,,,,,,,,,,,,,45835d2d-30b8-462f-9f82-4f4c1b26ee3d,96,,"[30.8, 65.0]",3825658,2,,,,,1.357858,,Left Foot,,,"[32.4, 72.4]",,Ground Pass,,7.570997,,,Pablo Pérez Rodríguez,23838.0,,,,,,1,From Goal Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,8,Atlético Madrid,212,['e4075b2b-4ea2-489c-87c7-19d30bc86870'],23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:23.671,Pass,
,,,,,,,,,,,,,,,5.12855,,,,,,,,,,,,,564df210-b365-4cc7-a166-05b9cc84da5f,100,,"[33.1, 71.3]",3825658,2,,,,,0.115489654,,Right Foot,,,"[101.2, 79.2]",,High Pass,,68.556694,Out,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,From Goal Kick,Pablo Pérez Rodríguez,23838.0,Right Wing,8,Atlético Madrid,212,['30c9902e-a015-46f8-a492-721e3d0e4567'],25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:25.724,Pass,
,,,,,,,,,,,,,,,3.302012,,,,,,,,,,,,,d464f7d7-e613-4bfa-accb-2ed994688d32,102,,"[27.0, 0.1]",3825658,2,,,,,0.19160919,,,,,"[63.6, 7.2]",,High Pass,,37.282303,Incomplete,,Jackson Arley Martínez Valencia,17622.0,,,,,Throw-in,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,9,Atlético Madrid,212,"['1d0770b3-5f1f-469b-9792-3784b1a52b52', '60b8addd-52c0-42ec-abe3-4f59ab024aa7']",45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:45.906,Pass,
,,,,,,,,,,,,,,,0.080576,,,,,,,,,,,,,20141b55-b4dc-4ab2-b422-b853000869e1,107,,"[56.0, 74.2]",3825658,2,,,,,0.0,,Right Foot,,,"[56.5, 74.2]",,Low Pass,,0.5,Incomplete,,,,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,9,Atlético Madrid,212,"['07d97a72-ba21-4889-8c05-d7f3435f2ec2', '95eeb507-8e06-4428-9a94-5ed2a2e7fbe5']",50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:50.061,Pass,True
,,,,,,,,,,,,,,,1.61941,,,,,,,,,,,,,484a0cb2-c028-482f-8733-6b63739abd6d,109,,"[56.3, 68.4]",3825658,2,,,,,-0.6519961,,Head,,,"[69.4, 58.4]",,High Pass,,16.480595,Incomplete,,Omar Mascarell González,18398.0,,,,,Recovery,1,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,9,Atlético Madrid,212,"['1c757652-f005-43a6-aae6-826977119724', 'e912e07f-7250-4a57-9565-7fded492e99a']",53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:53.139,Pass,
,,,,,,,,,,,,,,,0.65147,,,,,,,,,,,,,e912e07f-7250-4a57-9565-7fded492e99a,111,,"[50.7, 21.7]",3825658,2,,,,,-1.1982421,,Head,,,"[54.1, 13.0]",,Low Pass,,9.340771,,,Tiago Cardoso Mendes,20669.0,,,,,Recovery,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,9,Atlético Madrid,212,"['484a0cb2-c028-482f-8733-6b63739abd6d', 'f62eebe4-6219-4622-a9bc-aeb4bd2cb608']",54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:54.759,Pass,
,,,,,,,,,,,,,,,0.369218,,,,,,,,,,,,,a3b40ab0-6d3b-4503-a68b-61fddbe7bf71,113,,"[54.1, 13.0]",3825658,2,,,,,1.0500679,,Right Foot,,,"[58.0, 19.8]",,Ground Pass,,7.839005,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,9,Atlético Madrid,212,"['2d7f1691-a188-4d88-935c-05e426f2fc81', '3f5920e8-193f-4377-a34f-dd8a10907759']",55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:55.410,Pass,
,,,,,,,,,,,,,,,1.438575,,,,,,,,,,,,,6d32d34e-26b4-434f-bb4b-ee530b0d4711,118,,"[53.6, 65.0]",3825658,2,,,,,2.7768579,,Right Foot,,,"[42.6, 69.2]",,Ground Pass,,11.774549,,,Luis Hernández Rodríguez,6561.0,,,,,,1,From Throw In,Pablo Pérez Rodríguez,23838.0,Right Wing,9,Atlético Madrid,212,['f1a4b4a6-8a90-49fd-b87b-a089283cd845'],58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:58.896,Pass,
,,,,,,,,,,,,,,,0.70673,,,,,,,,,,,,,fdbdd729-c30c-458d-9e24-721d1cdd34b1,120,,"[44.7, 70.5]",3825658,3,,,,,-0.55038595,,Right Foot,,,"[57.9, 62.4]",,High Pass,,15.487091,Incomplete,,,,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,9,Atlético Madrid,212,['98c0a729-6804-4f7d-a0dc-55b76cecda43'],0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:00.334,Pass,
,,,,,,,,,,,,,,,2.180291,,,,,,,,,,,,,98c0a729-6804-4f7d-a0dc-55b76cecda43,121,,"[62.2, 17.7]",3825658,3,,,,,-1.1666318,,Head,,,"[69.3, 1.1]",,High Pass,,18.05464,Out,,,,,,,,Recovery,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,9,Atlético Madrid,212,['fdbdd729-c30c-458d-9e24-721d1cdd34b1'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:01.041,Pass,
,,,,,,,,,,,,,,,2.017092,,,,,,,,,,,,,abc06cae-af3b-4309-a4fb-04e7a4de6a17,122,,"[62.8, 80.0]",3825658,3,,,,,-0.32175055,,,,,"[99.1, 67.9]",,High Pass,,38.26356,Incomplete,,Pablo Pérez Rodríguez,23838.0,,,,,Throw-in,1,From Throw In,Alberto Lora Ramos,26633.0,Right Back,10,Sporting Gijón,1041,"['2add628c-0f72-4afc-8725-26d122eb7f4b', '3b0625a5-ea2c-4a2e-841b-15e7b6e720e2']",13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:13.923,Pass,
,,,,,,,,,,,,,,,2.293303,,,,,,,,,,,,,2add628c-0f72-4afc-8725-26d122eb7f4b,125,,"[21.0, 12.2]",3825658,3,,,,True,1.8629988,,,,,"[17.3, 24.5]",,Low Pass,,12.844454,,,Stefan Savić,6376.0,,,,,Recovery,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,11,Atlético Madrid,212,"['37a830e8-f0ee-4d20-b2cf-71e18a253811', 'abc06cae-af3b-4309-a4fb-04e7a4de6a17', 'cf90fed3-8957-41a5-9094-b6bc3d04e923']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:15.940,Pass,True
,,,,,,,,,,,,,,,1.079578,,,,,,,,,,,,,a0da105d-f3a2-4a49-8756-55963d8dee34,128,,"[24.9, 26.1]",3825658,3,,,,,0.01153795,,Right Foot,,,"[50.9, 26.4]",,Ground Pass,,26.00173,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Stefan Savić,6376.0,Right Center Back,11,Atlético Madrid,212,['7138bef9-04b5-4b0c-9ab4-76e3793d4826'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:19.632,Pass,
