50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.005146,,,,,,,,,,,,e422fe37-5eb3-408c-94c4-f80ff85277e9,402,,"[51.5, 56.9]",3825866,8,,,,,-2.0978987,,Right Foot,,,"[36.6, 31.3]",Ground Pass,,29.620432,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Wing,24,Las Palmas,208,['6ed8cacd-598a-4ae7-ab61-e261af2526c8'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:26.367,Pass,
,,,,,,,,,,,,,,,,1.229443,,,,,,,,,,,,22750039-b8b8-4a37-b660-f82623472cd0,405,,"[40.4, 32.0]",3825866,8,,,,,1.8311079,,Right Foot,,,"[34.7, 53.4]",Ground Pass,,22.146105,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,24,Las Palmas,208,['f226701f-8506-40a8-a42a-f255e74ce4d4'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:30.993,Pass,
,,,,,,,,,,,,,,,,1.132874,,,,,,,,,,,,50f73b59-3dac-41b5-b4ef-7136cee4bcec,408,,"[34.8, 53.9]",3825866,8,,,,,-0.8896698,,Right Foot,,,"[42.5, 44.4]",Ground Pass,,12.228655,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,24,Las Palmas,208,['bbd10c75-d53a-4edd-b8dd-6cea502c5dc0'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:33.251,Pass,
,,,,,,,,,,,,,,,,0.875875,,,,,,,,,,,,62e610ba-65c5-4cc3-8274-af6d355010a0,411,,"[42.5, 44.4]",3825866,8,,,,,2.2655346,,Left Foot,,,"[33.0, 55.8]",Ground Pass,,14.839475,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,24,Las Palmas,208,['903ec3a9-e5cc-4ade-a305-1952a5a4a414'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:34.893,Pass,
,,,,,,,,,,,,,,,,2.430707,,,,,,,,,,,,2b531113-e43e-4f10-93bc-2b1ad8d25098,414,,"[32.7, 55.4]",3825866,8,,,,,-2.476661,,Right Foot,,,"[11.4, 38.7]",Ground Pass,,27.066216,,,,Raúl Lizoáin Cruz,7905.0,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,24,Las Palmas,208,['e5dcae4f-cad8-4a01-aaf2-7cbfcfa9fa49'],39,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:39.434,Pass,
,,,,,,,,,,,,,,,,2.043038,,,,,,,,,,,,d06547f8-7378-4c40-ad86-6bd037615587,417,,"[11.1, 33.4]",3825866,8,,,,,1.2124921,,Left Foot,,,"[19.9, 56.9]",Ground Pass,,25.093624,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,24,Las Palmas,208,['b64b2f22-5fce-4bb0-a5c7-9e75dfd9d6c0'],44,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:44.544,Pass,
,,,,,,,,,,,,,,,,1.054823,,,,,,,,,,,,80ee339a-0d57-4db6-bf7f-299725ce66d6,420,,"[24.6, 63.4]",3825866,8,,,,,-0.22734381,,Right Foot,,,"[51.4, 57.2]",Ground Pass,,27.507816,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,24,Las Palmas,208,['9c3e962f-f6a7-424b-8714-4c4dc1d2e6b7'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:49.596,Pass,
,,,,,,,,,,,,,,,,0.882614,,,,,,,,,,,,a8d22713-a40d-404b-a1f0-b61ff8279d9b,424,,"[43.1, 65.5]",3825866,8,,,,,0.7853982,,Right Foot,,,"[51.8, 74.2]",Ground Pass,,12.303658,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,24,Las Palmas,208,['21c4564f-be4a-439e-a41a-905b73486a8d'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:53.452,Pass,
,,,,,,,,,,,,,,,,0.857334,,,,,,,,,,,,bb37cb43-2924-48f8-bc32-5967f3f42b3a,427,,"[49.1, 73.8]",3825866,8,,,,,-2.025897,,Right Foot,,,"[44.5, 64.4]",Ground Pass,,10.46518,,Incomplete,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Wing,24,Las Palmas,208,['3540d351-0ad1-472e-a529-9d2ec83b67aa'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:56.557,Pass,
,,,,,,,,,,,,,,,,1.158274,,,,,,,,,,,,4ba3ddd9-a829-42d2-8c3d-65128d6098b0,432,,"[75.8, 15.7]",3825866,8,,,,,1.6532536,,Right Foot,,,"[74.8, 27.8]",Ground Pass,,12.141252,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,Recovery,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,25,Athletic Club,215,['d68fdf0d-6169-423a-a043-e704ee7633ee'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:59.178,Pass,
,,,,,,,,,,,,,,,,0.657074,,,,,,,,,,,,f52196b3-e1dd-4426-8da0-01a6bbe3d46c,436,,"[74.8, 29.1]",3825866,9,,,,,0.6267429,,Right Foot,,,"[80.6, 33.3]",Ground Pass,,7.1610055,,,,Iñaki Williams Arthuer,6393.0,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,25,Athletic Club,215,['ee944a46-b4bd-427d-9b18-926bfd1f4066'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:00.375,Pass,
,,,,,,,,,,,,,,,,0.650145,,,,,,,,,,,,a722ddb5-d2b3-4aac-af7e-08ded1dd697d,439,,"[86.8, 32.7]",3825866,9,,,,,-0.53872746,,Right Foot,,,"[95.5, 27.5]",Ground Pass,,10.135581,,Incomplete,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,25,Athletic Club,215,['c527d340-6d10-45ff-a52a-e1e9278ec975'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:02.569,Pass,
,,,,,,,,,,,,,,,,3.420061,,,,,,,,,,,,b56300a2-55e6-44ba-bf80-eb7f9e6ff272,441,,"[20.9, 33.1]",3825866,9,,,,,0.6577182,,Left Foot,,,"[54.3, 58.9]",High Pass,,42.204266,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,25,Athletic Club,215,['7e02ebf3-a6a3-416e-8387-da32822eb744'],5,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:05.289,Pass,
,,,,,,,,,,,,,,,,1.753674,,,,,,,,,,,,e42472dd-dc27-4852-b8b5-20ccff8727cf,444,,"[65.8, 21.2]",3825866,9,,,,,-0.6337062,,Left Foot,,,"[83.9, 7.9]",Ground Pass,,22.461077,,,,Iker Muniain Goñi,6842.0,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,25,Athletic Club,215,['7de6fa40-bf28-40c7-947b-7f221895c7ce'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:10.921,Pass,
,,,,,,,,,,,,,,,,3.239658,,,,,,,,,,,,9cfb165c-21ec-4334-9824-02d833dcc4a1,446,,"[83.9, 7.2]",3825866,9,,,True,,-1.8583722,,Right Foot,,,"[81.8, 0.1]",Ground Pass,,7.4040527,,Injury Clearance,,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,25,Athletic Club,215,,12,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:12.675,Pass,
,,,,,,,,,,,,,,,,0.967195,,,,,,,,,,,,3beeb76a-056e-4f7d-b515-b60957f5632f,448,,"[38.3, 80.0]",3825866,9,,,,,-1.3893286,,,,,"[40.3, 69.1]",Low Pass,,11.081967,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,Throw-in,1,From Throw In,David García Santana,6927.0,Right Back,26,Las Palmas,208,['ade5df69-1508-45f8-8442-658ef0261ad3'],43,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:43.587,Pass,
,,,,,,,,,,,,,,,,4.844747,,,,,,,,,,,,43bad78a-845b-49f2-b88c-fa14d8b9afae,451,,"[40.3, 69.1]",3825866,9,,,,,-0.44559902,,Right Foot,,,"[96.2, 42.4]",Ground Pass,,61.949173,,Injury Clearance,,,,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Left Defensive Midfield,26,Las Palmas,208,,45,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:45.714,Pass,
,,,,,,,,,,,,,,,,1.50376,,,,,,,,,,,,903a96f6-5bb9-43dc-80af-611a3ab4dabf,452,,"[22.0, 38.2]",3825866,9,,,,,0.90534085,,Right Foot,,,"[35.5, 55.4]",Ground Pass,,21.865269,,,,Eneko Bóveda Altube,6386.0,,,,,,Recovery,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,26,Las Palmas,208,['43a3255a-f26c-4844-86ad-9b9ab9a70d0e'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:51.111,Pass,
,,,,,,,,,,,,,,,,2.725976,,,,,,,,,,,,001ced1e-7a72-4c53-ac13-adeffc487ded,455,,"[43.8, 57.0]",3825866,9,,,,,-0.09840146,,Right Foot,,,"[98.5, 51.6]",High Pass,,54.9659,,Pass Offside,,Raúl García Escudero,6391.0,,,,Through Ball,True,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,26,Las Palmas,208,['f70d534f-2ab8-4a4f-b503-f4c98450ffdf'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:55.265,Pass,
,,,,,,,,,,,,,,,,1.515914,,,,,,,,,,,,c8b7986a-7f28-4cff-8cad-4ecec9a8fad4,457,,"[22.0, 29.6]",3825866,10,,True,,,1.0954796,,Right Foot,,,"[44.8, 73.9]",High Pass,,49.822987,,,,David García Santana,6927.0,,,True,,,Free Kick,1,From Free Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,27,Las Palmas,208,['03ac3a77-abfc-429b-9bfd-d6dd383b778e'],13,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:13.585,Pass,
,,,,,,,,,,,,,,,,2.043805,,,,,,,,,,,,6bee99b1-5e59-4c03-9c4e-fbdde9909182,463,,"[45.9, 80.0]",3825866,10,,True,,,-2.7814472,,,,,"[22.0, 71.0]",Low Pass,,25.538403,,,,Aythami Artiles Oliva,8440.0,,,,,,Throw-in,1,From Throw In,David García Santana,6927.0,Right Back,28,Las Palmas,208,['8b073287-d598-49a8-b44b-fa6242c09b59'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:26.751,Pass,
,,,,,,,,,,,,,,,,1.616306,,,,,,,,,,,,46e579ed-87e0-42e3-85ac-78ef3d24f253,465,,"[22.0, 71.0]",3825866,10,,,,,-1.4680346,,Right Foot,,,"[25.3, 39.0]",Ground Pass,,32.169704,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,28,Las Palmas,208,['e91be6ec-a318-478e-8056-dc6eef8d16c5'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:29.716,Pass,
,,,,,,,,,,,,,,,,0.837386,,,,,,,,,,,,eb12e688-ec67-4e5e-ba98-75f92a2d0d52,468,,"[26.7, 39.0]",3825866,10,,,,,0.07393904,,Left Foot,,,"[37.5, 39.8]",Ground Pass,,10.829589,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,28,Las Palmas,208,['34d648bb-c326-4978-a230-434058ab5cff'],32,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:32.294,Pass,
,,,,,,,,,,,,,,,,0.926455,,,,,,,,,,,,0bce7540-5982-4144-ac10-b85ab13dde81,471,,"[41.5, 39.4]",3825866,10,,,,,-0.7691394,,Left Foot,,,"[54.0, 27.3]",Ground Pass,,17.397127,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,28,Las Palmas,208,['eb5bcfd3-70c9-4c5d-b269-9154960f2605'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:34.208,Pass,
,,,,,,,,,,,,,,,,0.884265,,,,,,,,,,,,df0954dd-254b-467b-bd2e-a26599617aa4,475,,"[52.8, 26.9]",3825866,10,,,,,-2.2240217,,Right Foot,,,"[45.3, 17.1]",Ground Pass,,12.340584,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,28,Las Palmas,208,"['7c6ff1ef-ff25-4ff1-823c-e8f2485c1209', 'c90b541a-f54d-4f06-ab36-6fb48d074886']",36,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:36.259,Pass,True
,,,,,,,,,,,,,,,,0.737485,,,,,,,,,,,,87d0ae86-dbe5-4e0e-a405-1d0bd3725bbc,478,,"[45.3, 15.7]",3825866,10,,,,,-1.056345,,Left Foot,,,"[51.8, 4.2]",Ground Pass,,13.209845,,,,Dani Castellano Betancor,6932.0,,,,,,,1,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,28,Las Palmas,208,['6635242e-a07c-4379-9801-a759756ce756'],37,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:37.481,Pass,
,,,,,,,,,,,,,,,,2.030971,,,,,,,,,,,,b5ffd4b0-b655-456f-8b82-d0c8d1041d60,481,,"[51.8, 4.2]",3825866,10,,,,,2.3243213,,Left Foot,,,"[35.1, 22.0]",Ground Pass,,24.407581,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,28,Las Palmas,208,['d2a72c04-5d3c-4eb3-8175-69ecc9a691fc'],39,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:39.008,Pass,
,,,,,,,,,,,,,,,,0.865535,,,,,,,,,,,,73294f5f-1b8f-4976-ad15-c72177f9c884,484,,"[45.9, 33.5]",3825866,10,,,,,1.6451272,,Left Foot,,,"[44.5, 52.3]",Ground Pass,,18.852057,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,28,Las Palmas,208,['b6af1542-9a4b-4d3b-882e-c0f005a3c152'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:45.657,Pass,
,,,,,,,,,,,,,,,,2.629867,,,,,,,,,,,,ee9a108f-e588-4711-9252-cbe16200fc37,487,,"[58.4, 69.6]",3825866,10,,,,,0.17650644,,Right Foot,,,"[92.6, 75.7]",High Pass,,34.739746,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Left Defensive Midfield,28,Las Palmas,208,"['bc72bebb-f61f-46ac-b6e9-46b510460445', 'd2d141ff-2e6b-4348-a3dc-f9da76c2e52e']",50,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:50.287,Pass,
,,,,,,,,,,,,,,,,1.114633,,,,,,,,,,,,142d8799-3be3-427b-b68b-add6bd066e3c,490,,"[98.8, 80.0]",3825866,11,,True,,,-2.5419965,,,,,"[90.9, 74.6]",Low Pass,,9.5692215,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,Throw-in,1,From Throw In,David García Santana,6927.0,Right Back,29,Las Palmas,208,['974aadee-91ab-48a2-adce-365579c88530'],0,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:00.932,Pass,
,,,,,,,,,,,,,,,,0.685997,,,,,,,,,,,,1cfc8721-63e5-4825-a4f6-aadab09283cf,492,,"[90.9, 74.6]",3825866,11,,,,,-1.7010077,,Right Foot,,,"[89.8, 66.2]",Ground Pass,,8.471718,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Left Defensive Midfield,29,Las Palmas,208,['878c728c-726d-4f91-a38d-f45d3499aaab'],2,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:02.114,Pass,
,,,,,,,,,,,,,,,,0.538368,,,,,,,,,,,,563c0a48-615f-4623-8f1c-e6c8394a9cac,495,,"[89.8, 66.2]",3825866,11,,,,,-2.91349,,Right Foot,,,"[84.2, 64.9]",Ground Pass,,5.748913,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,,1,From Throw In,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,29,Las Palmas,208,['9b0f2de2-a3af-4011-a083-102689bc8a85'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:04.212,Pass,
,,,,,,,,,,,,,,,,1.382599,,,,,,,,,,,,83286987-d8ef-48ab-b1e4-ff5755a126df,498,,"[84.9, 65.1]",3825866,11,,,,,-2.346486,,Right Foot,,,"[69.6, 49.5]",Ground Pass,,21.85063,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Left Defensive Midfield,29,Las Palmas,208,['f6bea04d-f0f9-405b-be55-a86deda32554'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:04.956,Pass,
,,,,,,,,,,,,,,,,1.494245,,,,,,,,,,,,524cab88-f980-4148-ae6a-bb4875e40a73,501,,"[68.2, 48.2]",3825866,11,,,,,-1.5897814,,Left Foot,,,"[67.9, 32.4]",Ground Pass,,15.802848,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,29,Las Palmas,208,['54eab368-4454-440c-8c8a-23c16853b742'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:07.339,Pass,
,,,,,,,,,,,,,,,,0.654948,,,,,,,,,,,,9082d89a-8dba-4916-8ad2-912f31049328,504,,"[77.7, 28.9]",3825866,11,,,,,-0.22923194,,Left Foot,,,"[86.7, 26.8]",Ground Pass,,9.241753,,,,Willian José da Silva,6721.0,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,29,Las Palmas,208,['bde670e2-fd60-42ee-84eb-5f6a79545bab'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:10.430,Pass,
,,,,,,,,,,,,,,,,1.938026,,,,,,,,,,,,05a5b1a1-b765-4afa-a1cc-2a01c6a7d0c3,508,,"[86.0, 27.1]",3825866,11,,,,,-0.49904597,,Right Foot,,,"[109.3, 14.4]",Ground Pass,,26.53639,,Pass Offside,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Throw In,Willian José da Silva,6721.0,Center Forward,29,Las Palmas,208,"['1e6de04a-8ac0-4d0c-b0ae-899245743cf2', 'bf7ed3d7-e8f4-475c-8ed0-4625800a07d7']",14,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:14.993,Pass,True
,,,,,,,,,,,,,,,,3.140616,,,,,,,,,,,,732d8928-b43f-4588-a330-d97381b00eee,510,,"[11.2, 58.4]",3825866,11,,,,,0.06731387,,Right Foot,,,"[91.3, 63.8]",High Pass,,80.281815,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,30,Athletic Club,215,['8765794c-58dd-4095-a5c5-13fe3799d36d'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:43.945,Pass,
,,,,,,,,,,,,,,,,1.228242,,,,,,,,,,,,8765794c-58dd-4095-a5c5-13fe3799d36d,512,,"[28.8, 16.3]",3825866,11,,,,True,0.083636776,,,,,"[45.5, 17.7]",Low Pass,,16.75858,,,,Jonathan Viera Ramos,10755.0,,,,,,Recovery,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,31,Las Palmas,208,"['732d8928-b43f-4588-a330-d97381b00eee', '86ecb58d-c424-4d89-a16a-0734dc7f52be', 'a0d4b45c-6a16-4bf1-8145-dde4e30a2eee']",47,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:47.086,Pass,True
,,,,,,,,,,,,,,,,0.563668,,,,,,,,,,,,904b77b2-3617-490c-aacc-74716359835c,516,,"[43.9, 17.7]",3825866,11,,,,,0.6435011,,Right Foot,,,"[51.5, 23.4]",Low Pass,,9.5,,Incomplete,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,31,Las Palmas,208,"['39050412-9703-4d0d-b74f-4acd3c51ecf3', '788fb91a-c9f9-41bc-b366-4b0f95cc7ef5']",48,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:48.396,Pass,True
,,,,,,,,,,,,,,,,0.994923,,,,,,,,,,,,3382fb3a-094b-4638-9eb9-d3f4e08f08ab,521,,"[51.5, 27.3]",3825866,11,,,,,1.5567786,,Right Foot,,,"[51.8, 48.7]",Ground Pass,,21.402103,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,31,Las Palmas,208,['5ade5530-afc7-4809-8501-15cc7afebcfb'],51,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:51.784,Pass,
,,,,,,,,,,,,,,,,1.12616,,,,,,,,,,,,dd595888-5854-4f3d-b2b2-b643e7974c5d,524,,"[50.5, 48.7]",3825866,11,,,,,-3.0800266,,Right Foot,,,"[35.9, 47.8]",Ground Pass,,14.627713,,,,David García Santana,6927.0,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Wing,31,Las Palmas,208,['292dd28f-10f1-4c70-a5f8-ef5895099934'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:53.061,Pass,
,,,,,,,,,,,,,,,,0.956812,,,,,,,,,,,,0b77acd8-5e39-46c4-8dd8-792bb60c4782,527,,"[35.9, 47.8]",3825866,11,,,,,-0.8379812,,Right Foot,,,"[43.1, 39.8]",Ground Pass,,10.762899,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,,1,Regular Play,David García Santana,6927.0,Right Back,31,Las Palmas,208,['6d7946f6-fd57-43ec-afed-5dfab041eab3'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:54.529,Pass,
,,,,,,,,,,,,,,,,1.218213,,,,,,,,,,,,3c50f028-fe5c-40b0-9c85-92a5709622d2,531,,"[43.1, 39.8]",3825866,11,,,,,2.490269,,Right Foot,,,"[30.9, 49.1]",Ground Pass,,15.340469,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Left Defensive Midfield,31,Las Palmas,208,"['85dc02c6-8e98-47ba-b74f-9f26ab698aa0', '9fe9f363-ece8-42ff-b0e4-044fdd28ba4f']",56,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:56.473,Pass,True
,,,,,,,,,,,,,,,,1.316156,,,,,,,,,,,,f8f075c1-0412-441e-a4b1-08c1cc293bf3,535,,"[36.6, 56.2]",3825866,12,,,,,0.18328549,,Right Foot,,,"[57.1, 60.0]",Ground Pass,,20.84922,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,31,Las Palmas,208,"['667284d3-762c-4136-a87f-0ee51d3839a8', 'e54d5b6b-9e34-471f-995d-2bd04912cee1']",0,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:00.653,Pass,True
,,,,,,,,,,,,,,,,1.029978,,,,,,,,,,,,fd53d2dc-a41d-4119-9b0d-7ca98fda8a0d,538,,"[54.6, 60.0]",3825866,12,,,,,1.8646656,,Right Foot,,,"[50.0, 75.2]",Ground Pass,,15.880806,,,,David García Santana,6927.0,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Wing,31,Las Palmas,208,['87ae0ca1-9bee-46c0-bf1a-a378420a49c4'],2,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:02.030,Pass,
,,,,,,,,,,,,,,,,1.322269,,,,,,,,,,,,13e86fef-df95-40f6-b85c-6304bceca59a,541,,"[49.4, 75.2]",3825866,12,,,,,3.1415927,,Right Foot,,,"[32.8, 75.2]",Ground Pass,,16.6,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,Regular Play,David García Santana,6927.0,Right Back,31,Las Palmas,208,['9e4e55f5-e1f5-4737-a8c1-0ef9be1c4f17'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:04.814,Pass,
,,,,,,,,,,,,,,,,2.101621,,,,,,,,,,,,d67724af-1438-4e2b-8af7-855ceaf2519d,544,,"[27.8, 75.2]",3825866,12,,,,,-2.125218,,Right Foot,,,"[9.1, 45.0]",Ground Pass,,35.52084,,,,Raúl Lizoáin Cruz,7905.0,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,31,Las Palmas,208,['245cb5e7-046a-48f9-b1f9-7be3be47ceeb'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:07.850,Pass,
,,,,,,,,,,,,,,,,2.512897,,,,,,,,,,,,7015e4ab-d0a3-4faa-8828-336f377366f4,548,,"[9.5, 43.2]",3825866,12,,,,,-0.19499056,,Left Foot,,,"[49.5, 35.3]",High Pass,,40.772663,,Incomplete,,,,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,31,Las Palmas,208,"['44af7ac1-dd61-42fb-95d4-f53d72e17d9e', 'b2f7d813-6696-4685-bcf7-f03865ff2842']",11,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:11.765,Pass,True
,,,,,,,,,,,,,,,,0.73352,,,,,,,,,,,,d85e21dc-3fe0-43f1-bb14-a6ee44e160cc,552,,"[35.5, 28.7]",3825866,12,,,,,-1.1946903,,Right Foot,,,"[41.7, 13.0]",Ground Pass,,16.87987,,,,Dani Castellano Betancor,6932.0,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,31,Las Palmas,208,['38767c2a-a6c2-4f6e-9cb7-1cf7e37b10ab'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:16.644,Pass,
