bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.194278,,,,,,,,,,,,,c9e5a2ee-e753-40f4-8df2-1af15977abbe,3052,,"[62.9, 47.9]",3825601,91,,,,,0.5458989,,Right Foot,,,"[84.3, 60.9]",Ground Pass,,25.03917,,,,Sergio Álvarez Díaz,13107.0,,,,,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,191,Sporting Gijón,1041,['78b6b4b3-6523-4563-b094-28f629cd78df'],40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:40.266,Pass,
,,,,,,,,,,,,,,,,,,1.359225,,,,,,,,,,,,,4580befa-b1ce-46dc-b603-219fbe8a62b8,3054,,"[83.0, 61.3]",3825601,91,,,,,2.1627672,,Right Foot,,,"[71.3, 78.7]",High Pass,,20.967833,,,,Alberto Lora Ramos,26633.0,,,,,2,From Free Kick,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,191,Sporting Gijón,1041,['ead5c9ce-6e26-4900-9473-e1ec13fe5a48'],41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:41.460,Pass,
,,,,,,,,,,,,,,,,,,1.114974,,,,,,,,,,,,,edbdb6c3-9bb0-495f-858c-1f3664205a89,3057,,"[73.8, 76.5]",3825601,91,,,,,-1.2618656,,Right Foot,,,"[76.8, 67.1]",Ground Pass,,9.867117,,,,Sergio Álvarez Díaz,13107.0,,,,,2,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,191,Sporting Gijón,1041,['feef76cd-7b52-471c-8d9e-9fa08a3b57a1'],43,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:43.952,Pass,
,,,,,,,,,,,,,,,,,,1.749053,,,,,,,,,,,,,a0c2be42-5f9f-4bfb-bff6-e989caa9bc1e,3060,,"[76.8, 67.1]",3825601,91,,,,,3.1322472,,Left Foot,,,"[55.4, 67.3]",Ground Pass,,21.400934,,,,Luis Hernández Rodríguez,6561.0,,,,,2,From Free Kick,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,191,Sporting Gijón,1041,['3416de4e-9876-4cb2-99f1-df7324303bf8'],45,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:45.535,Pass,
,,,,,,,,,,,,,,,,,,2.918222,,,,,,,,,,,,,f7f5a4ce-2862-40a2-925f-b1a01d4f84d1,3063,,"[55.4, 67.3]",3825601,91,,,,,-1.0527846,,Left Foot,,,"[93.3, 0.8]",High Pass,,76.541885,,Out,,,,,True,,,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,191,Sporting Gijón,1041,,48,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:48.866,Pass,
,,,,,,,,,,,,,,,,,,1.447203,,,,,,,,,,,,,ab455120-f0ce-43e1-bbe9-911ba8650b55,3064,,"[37.5, 80.0]",3825601,92,,,,,-0.27929616,,,,,"[64.0, 72.4]",High Pass,,27.56828,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,Throw-in,2,From Throw In,José Ignacio Martínez García,11298.0,Right Back,192,Rayo Vallecano,360,['d4b33eab-aa18-4811-adc8-12589a3b0974'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:47:29.098,Pass,
,,,,,,,,,,,,,,,,,,1.088868,,,,,,,,,,,,,5bb2adae-b3da-4dc5-a148-108301f7b562,3067,,"[64.7, 72.4]",3825601,92,,,,True,-0.2117315,,,,,"[75.4, 70.1]",Low Pass,,10.944405,,Incomplete,,Alhassane Bangoura,23761.0,,,,,2,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,192,Rayo Vallecano,360,"['5f7d3c0e-3089-422c-9c9b-505866cdd02a', '8207d54e-6f81-49f8-b936-2eeba68ca33f', 'fb43e55b-de84-4690-877e-ec525f648fba']",30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:47:30.585,Pass,True
,,,,,,,,,,,,,,,,,,5.850192,,,,,,,,,,,,,8207d54e-6f81-49f8-b936-2eeba68ca33f,3070,,"[44.7, 10.0]",3825601,92,,,,,0.3952112,,Right Foot,,,"[112.3, 38.2]",High Pass,,73.24616,,Unknown,,Alen Halilović,6926.0,,,,Recovery,2,From Throw In,Jorge Meré Pérez,8818.0,Left Center Back,192,Rayo Vallecano,360,"['5bb2adae-b3da-4dc5-a148-108301f7b562', 'a03e118b-8df0-4edd-9371-226eb7ca1f85', 'a9122170-7b81-4a71-bcc7-008f5acfb394']",31,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:47:31.674,Pass,True
,,,,,,,,,,,,,,,,,,1.702885,,,,,,,,,,,,,94711df1-b1cc-4819-8256-bb6768555401,3078,,"[13.5, 45.1]",3825601,93,,,,,0.41884688,,Right Foot,,,"[58.2, 65.0]",High Pass,,48.929543,,Unknown,,,,,,,Free Kick,2,From Free Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,194,Rayo Vallecano,360,,22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:48:22.025,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23392c26-0c3f-44db-b5b3-d1c5efd2a388,6,,"[60.7, 43.2]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Guerra Rodríguez,11542.0,Center Forward,2,Rayo Vallecano,360,['ec9e110c-f652-4fb3-a8ff-c9a996bab260'],0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:00.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49cc5ca-e865-4cd2-8c85-579a5ee8b367,8,,"[50.4, 42.2]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,2,Rayo Vallecano,360,['c13a823e-cef1-4ac0-9d3b-da114771ca3e'],1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:01.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093759e-8369-43ce-a713-25c30e3214b6,10,,"[45.4, 11.5]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Răzvan Dincă Raț,10727.0,Left Back,2,Rayo Vallecano,360,['44df467c-ebd6-4729-80db-bb507faacf4e'],4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:04.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09c3d795-eebb-49bb-acf7-eeaabc13a36e,13,,"[31.6, 24.5]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Javier Llorente Ríos,6713.0,Left Center Back,2,Rayo Vallecano,360,['78717011-44f0-4521-bb2c-973a85196b71'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:06.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfb88180-e6f7-4e6e-a42b-c78a7fb02fa7,17,,"[27.9, 55.3]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Amaya Carazo,27144.0,Right Center Back,2,Rayo Vallecano,360,['d868d720-2a57-43cc-b3e9-dbc02bd0d683'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:08.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8ea7a0e-3977-401e-88ca-05ed291300da,20,,"[50.6, 78.9]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Ignacio Martínez García,11298.0,Right Back,2,Rayo Vallecano,360,['f612ab29-22af-4239-9a00-7e77094c09b9'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:13.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077d18e8-d6f0-47a1-94f2-fe2cf29dcc95,23,,"[8.9, 49.1]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Rodríguez Martínez,26070.0,Goalkeeper,2,Rayo Vallecano,360,['5f590ce0-f8f6-4cd8-a510-7f48932c4c15'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:17.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f759ec-e280-43a3-ae08-39aa6046b578,26,,"[19.9, 62.4]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Amaya Carazo,27144.0,Right Center Back,2,Rayo Vallecano,360,['5f42c4c6-bc55-445f-9077-5ffcb479d97e'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:21.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6588627f-a9cc-4758-b1cf-f5119ae6dc9a,29,,"[44.0, 78.7]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Ignacio Martínez García,11298.0,Right Back,2,Rayo Vallecano,360,['cd9634ad-6bbd-4d71-b6a6-8e1639dcab82'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:27.590,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a8763f-6732-4cfb-86f5-0941cc3d4609,33,,"[52.3, 60.2]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Guerra Rodríguez,11542.0,Center Forward,2,Rayo Vallecano,360,['267ebfa0-c54e-4ebc-abce-cc92c008cd84'],31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:31.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9375248a-4ffd-48c4-8363-d986490bb01e,37,,"[58.6, 8.6]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Răzvan Dincă Raț,10727.0,Left Back,3,Rayo Vallecano,360,['c38d3b8a-aad4-4a73-9090-e5cd7d508ec6'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:45.367,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa328418-963a-4724-aad5-84c69bc05d1c,40,,"[89.9, 37.6]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,3,Rayo Vallecano,360,['dc6460c2-90d8-40f4-b87d-fbfe41c0a596'],48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:48.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7615c49a-ee71-4525-8a59-54a74d9beb4c,45,,"[86.8, 76.9]",3825601,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Right Wing,3,Rayo Vallecano,360,['56224300-174a-4e1d-945a-e7cb78506d49'],53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:53.351,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80794143-c4a3-499a-a95c-df216aaf3af8,53,,"[71.3, 68.4]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,4,Sporting Gijón,1041,['0a03cdd9-01e2-488f-a4b3-b8c4f30ca366'],29,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:29.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3edd1e4-71f2-4aee-a7a8-5f4abdf0daa7,58,,"[46.2, 8.4]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,5,Rayo Vallecano,360,['5562279a-d1e4-47b8-a05d-c15fbaec0dca'],31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:31.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c70b75-9977-4081-9298-7163579804fd,62,,"[38.9, 16.4]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,5,Rayo Vallecano,360,"['677abba2-0182-411f-a9af-78c4e3a73460', 'fd2420a3-6d40-4b27-9686-6d77c8d5af3b']",33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:33.889,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a0b999a-7018-4441-b8e9-35bc2e681c25,65,,"[72.3, 7.0]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,5,Rayo Vallecano,360,['69f8ceae-af09-4507-8ab9-5c2a683bbae9'],38,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:38.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a6b2313-4c42-48aa-bd66-c36c904c6b52,69,,"[86.3, 21.7]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,6,Rayo Vallecano,360,['f9e74f87-0fa1-4b5e-961a-c327c4750a81'],50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:50.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486a3dd1-453f-4b34-97d6-5372babaed36,72,,"[84.9, 12.2]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Left Wing,6,Rayo Vallecano,360,['eb2a546a-8e33-4d8e-997e-55080db903b1'],51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:51.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c0b13f9-98cf-49e3-9b7a-a742b2c51472,76,,"[91.7, 4.2]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,6,Rayo Vallecano,360,"['08004915-490c-4850-a691-d21c07970697', 'a428e2c3-eb5b-4c1d-b44b-8cd8683a6393']",52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:52.549,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab382f8-9344-4243-ba44-3de43d066d8f,79,,"[87.0, 8.4]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Left Wing,6,Rayo Vallecano,360,['77eaabdb-586d-4de9-ba58-0e8b923c91b5'],53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:53.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c567b145-4da7-42c2-ba48-f108674a29c9,84,,"[94.1, 10.4]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,6,Rayo Vallecano,360,['e4d9a340-eaa9-4868-9fb5-ba727ff76cc0'],55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:55.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72ba042-4846-4bcd-97ae-2b21fbbf862b,87,,"[109.3, 3.7]",3825601,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,6,Rayo Vallecano,360,['d98def05-d54d-4238-b0c7-2105142865e5'],58,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:58.142,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56846778-ba33-4d9b-ab81-ca9392135498,90,,"[106.4, 47.5]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,6,Rayo Vallecano,360,['b9e96269-1e10-40f8-ac60-30e4d24ff198'],0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:00.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b633d1-6d8a-40ec-a6c3-3e41ca20fa69,93,,"[104.3, 72.0]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,6,Rayo Vallecano,360,['9c297552-c11e-4813-af12-7fb002dfd0b7'],4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:04.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0025eab3-9d5c-4380-81ba-50a2e8ec8e03,101,,"[84.7, 72.8]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,7,Rayo Vallecano,360,['76502641-8881-4f38-b828-89253719a04f'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:17.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01082954-e871-4dd1-aa72-e7631ddfe5bd,104,,"[75.6, 42.7]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Left Wing,7,Rayo Vallecano,360,"['139692e7-ab81-4e54-92d1-29b0e588ffd5', '6a5699d1-eb88-46e8-b425-ff1221f68a1d']",19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:19.815,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bece9c76-9b55-4f5d-a102-0e6c38f4d2de,106,,"[64.8, 51.9]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,7,Rayo Vallecano,360,['753d09cc-12ad-45de-8dc1-e339b5c4eb75'],20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:20.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6263b10d-e535-4260-badc-d3f693faed56,109,,"[58.8, 19.8]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Left Center Back,7,Rayo Vallecano,360,['104f63b4-05a9-4cd0-8cf3-47d3cf09aa49'],26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:26.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68b9508f-3137-4550-9665-4d851c642ea7,112,,"[83.0, 2.8]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,7,Rayo Vallecano,360,['68eea167-6bab-40cd-a7f5-2fbd68ff8d3c'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:29.502,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45789d40-18be-49e6-8bd9-f75ae5e2946c,114,,"[92.7, 14.6]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Left Wing,7,Rayo Vallecano,360,['ddd39bd8-1034-4037-b26d-fccf6eae7dbf'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:29.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631d5625-53a9-4a95-bd2d-3e239b1374fa,117,,"[25.8, 53.9]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Right Center Back,8,Sporting Gijón,1041,"['57b96b57-6767-47bf-ab0d-9b73b6b37618', '8668e79e-957c-442a-92a8-dd170bc22c72']",31,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:31.817,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb524616-c422-4d3e-9925-86695d3f691f,126,,"[40.4, 75.3]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Right Midfield,8,Sporting Gijón,1041,['fd63ab27-2455-4abc-b290-873dd181eda7'],36,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:36.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430509c1-18ca-47de-a5f9-6c1128685b23,129,,"[49.3, 63.1]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,8,Sporting Gijón,1041,['076c1c90-95d2-4c77-90ea-32927ef42774'],38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:38.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120d2faa-31e3-44e3-a390-ed14ff0ca253,132,,"[60.8, 75.9]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Right Midfield,8,Sporting Gijón,1041,['5c8590f4-acd4-423e-8656-15f7874b42ef'],41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:41.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c7d8f76-7d51-4a53-9100-5dd77f0f7e25,142,,"[110.0, 50.1]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,8,Sporting Gijón,1041,"['735ad427-9bae-4d27-8e8f-0c9be5f074e7', 'a442cc30-5e91-4df1-b923-5e4e5a6f89ad']",50,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:50.728,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462babcc-ae13-4056-9a34-72b35351869c,149,,"[53.4, 26.7]",3825601,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,9,Rayo Vallecano,360,['ced75b24-a1b7-44a8-a8e0-e6fc68aeed5e'],56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:56.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000ea9-1e18-4b9d-b4fc-7164816a6e1f,153,,"[77.8, 3.0]",3825601,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Left Wing,9,Rayo Vallecano,360,['ee2d80d4-39c9-4166-95fe-cbccd1bb3441'],1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:01.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f764637d-6b7a-4873-b4cf-af0c90252b90,156,,"[98.6, 34.2]",3825601,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,9,Rayo Vallecano,360,['1e041a81-6d18-4ffc-a5e8-5c1f016c4cf2'],3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:03.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0205f5d-2bb7-4665-b46f-dfef732c946b,164,,"[94.1, 12.4]",3825601,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Left Wing,10,Rayo Vallecano,360,['01c6e949-3973-410f-a2a5-f894af7dbcf4'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:14.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d15500cc-2286-43b7-8caf-e7ccd1a234ef,166,,"[100.2, 3.9]",3825601,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,10,Rayo Vallecano,360,['3b52a313-61bb-4f68-917c-1409dfa893e8'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:15.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e706a2a0-178f-4986-8d0c-f53067e6bd73,170,,"[112.1, 44.4]",3825601,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,10,Rayo Vallecano,360,['d3528573-756a-4f90-a87f-fcc277aef7f0'],20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:20.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519d45eb-2d0f-47d2-9e17-269529e562c8,181,,"[41.6, 76.1]",3825601,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alen Halilović,6926.0,Right Midfield,11,Rayo Vallecano,360,['f3cc7a7f-3f20-4191-85ee-3f85dd96a0a6'],8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:08.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d187905b-7e56-443c-ae20-e4026bb8259e,186,,"[86.1, 9.4]",3825601,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,11,Rayo Vallecano,360,['ce92e6b4-888f-4101-8584-467755763bd4'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:11.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17560a9e-20a9-45d7-86c5-29b8b146ae44,188,,"[84.1, 18.4]",3825601,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Hernández Domínguez,4711.0,Left Wing,11,Rayo Vallecano,360,['1a24fca7-3cbf-4659-8dd9-83f3478c0116'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:13.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a0e1a57-702d-4175-8778-9353bde8ec68,191,,"[108.3, 9.6]",3825601,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Răzvan Dincă Raț,10727.0,Left Back,11,Rayo Vallecano,360,['72441464-8335-4495-a090-dec2ba5db849'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:16.134,Ball Receipt*,
