50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.881391,,,,,,,,,,,,,fcedad37-c047-4021-a85f-771cf9ad9327,1633,,"[71.7, 70.5]",3825792,41,,,,,-1.762298,,Right Foot,,"[69.8, 60.7]",Ground Pass,,9.982485,,,,Rubén Rochina Naixes,6680.0,,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Right Center Forward,87,Granada,1049,['5eccdbe0-af18-465c-a02a-30dd93a8c440'],24,,,,,,,,,,,,,,,,,Granada,1049,00:41:24.098,Pass,
,,,,,,,,,,,,,,,,,1.822494,,,,,,,,,,,,,4855540c-8da5-49d0-b304-1b5146215c3a,1636,,"[69.8, 60.7]",3825792,41,,,,,0.7775243,,Left Foot,,"[82.6, 73.3]",Low Pass,,17.96107,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,87,Granada,1049,['44a7cc36-8211-4a30-9cec-dd7a7ea72121'],25,,,,,,,,,,,,,,,,,Granada,1049,00:41:25.533,Pass,
,,,,,,,,,,,,,,,,,2.478036,,,,,,,,,,,,,ab31d8e3-cf77-497c-80c5-17a0aa7ebc1c,1639,,"[82.6, 73.3]",3825792,41,,,,,-0.12318266,,Right Foot,,"[93.1, 72.0]",High Pass,,10.58017,,,,Rubén Rochina Naixes,6680.0,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,87,Granada,1049,['355635af-01fd-4a2f-a831-7afec032b436'],28,,,,,,,,,,,,,,,,,Granada,1049,00:41:28.088,Pass,
,,,,,,,,,,,,,,,,,1.825284,,,,,,,,,,,,,c242f404-8283-48c4-b50f-b8fed02f704c,1642,,"[92.7, 72.0]",3825792,41,,,,,-1.5707964,,Left Foot,,"[92.7, 58.8]",Ground Pass,,13.2,,Incomplete,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,87,Granada,1049,['435bd9e2-c3c4-4639-8303-d9d4df611caa'],30,,,,,,,,,,,,,,,,,Granada,1049,00:41:30.606,Pass,
,,,,,,,,,,,,,,,,,1.919963,,,,,,,,,,,,,237a97d0-7fa6-4455-a0df-a053da8062a0,1645,,"[48.4, 18.6]",3825792,41,,,,,1.2282635,,Left Foot,,"[57.6, 44.4]",High Pass,,27.39124,,,,Fayçal Fajr,5724.0,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,88,RC Deportivo La Coruña,219,['f84a43c9-7dd8-4083-b69d-6ee2f98c062d'],36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:36.154,Pass,
,,,,,,,,,,,,,,,,,1.393307,,,,,,,,,,,,,e07a133c-8f42-492c-935c-3bb7ff94b7f2,1648,,"[70.2, 62.0]",3825792,41,,,,,-1.4195787,,Right Foot,,"[73.4, 41.0]",Ground Pass,,21.24241,,,,Alejandro Bergantiños García,23806.0,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Right Wing,88,RC Deportivo La Coruña,219,['81a0d913-74e6-4ef6-91f0-a505d35e2e2a'],41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:41.610,Pass,
,,,,,,,,,,,,,,,,,1.584476,,,,,,,,,,,,,c6868a8b-0ef9-4330-82cf-7a8fa58bbd39,1652,,"[91.8, 33.3]",3825792,41,,,,,-1.2341216,,Right Foot,,"[99.5, 11.3]",Ground Pass,,23.308582,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Center Midfield,88,RC Deportivo La Coruña,219,['b419e535-4cf0-460f-bb8c-968a50dd2fe7'],46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:46.863,Pass,
,,,,,,,,,,,,,,,,,2.790099,,,,,,,,,,,,,62ed3f33-3fea-41cc-9710-3bae5d743e83,1655,,"[98.4, 11.5]",3825792,41,,,,,1.1089938,,Right Foot,True,"[120.0, 54.9]",High Pass,,48.478035,,Out,,Lucas Pérez Martínez,6732.0,,,True,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Wing,88,RC Deportivo La Coruña,219,['a89f9d44-18a3-4834-8e58-6c874dbc97eb'],49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:49.961,Pass,
,,,,,,,,,,,,,,,,,3.712951,,,,,,,,,,,,,822f3c5f-ef46-4519-824b-e5a6593e3003,1657,,"[6.0, 36.0]",3825792,42,,,,,0.3121967,,Right Foot,,"[62.7, 54.3]",High Pass,,59.58003,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,89,Granada,1049,['390d307c-a300-482b-bfbe-815245775767'],24,,,,,,,,,,,,,,,,,Granada,1049,00:42:24.533,Pass,
,,,,,,,,,,,,,,,,,1.381167,,,,,,,,,,,,,390d307c-a300-482b-bfbe-815245775767,1659,,"[57.4, 25.8]",3825792,42,,,,True,1.6089457,,,,"[56.9, 38.9]",Low Pass,,13.109538,,,,Alejandro Bergantiños García,23806.0,,,,,,Recovery,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,90,RC Deportivo La Coruña,219,"['78fbb268-625d-49b6-8392-c4f57c9bef53', '822f3c5f-ef46-4519-824b-e5a6593e3003', 'cebcb36b-5e1c-41f6-adbd-03f91a3159d1']",28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:28.246,Pass,True
,,,,,,,,,,,,,,,,,1.275503,,,,,,,,,,,,,82a0989d-0ca8-48f0-ad22-83fe894df280,1662,,"[57.4, 38.5]",3825792,42,,,,,-1.6083726,,Right Foot,,"[56.9, 25.2]",Low Pass,,13.309395,,,,Celso Borges Mora,5582.0,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Center Midfield,90,RC Deportivo La Coruña,219,"['a522908b-6137-4748-a026-37a19546afac', 'ebf0e1ed-d385-48b1-b088-e652317cb717']",29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:29.627,Pass,True
,,,,,,,,,,,,,,,,,0.752458,,,,,,,,,,,,,a2014b5a-9254-49ed-8d54-19d128e20254,1665,,"[56.7, 25.0]",3825792,42,,,,,0.24192058,,Right Foot,,"[64.4, 26.9]",High Pass,,7.930952,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,90,RC Deportivo La Coruña,219,['c80985d8-2273-410b-8dc3-8b1966966a00'],30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:30.966,Pass,
,,,,,,,,,,,,,,,,,0.773192,,,,,,,,,,,,,31e0fb1b-c7c9-4552-a273-b105bc2ba50a,1667,,"[64.4, 26.9]",3825792,42,,,,,1.418147,,Head,,"[66.6, 41.2]",High Pass,,14.468241,,Incomplete,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Wing,90,RC Deportivo La Coruña,219,['acd06fd9-e6d1-4521-bcce-f186b8b19d8f'],31,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:31.791,Pass,
,,,,,,,,,,,,,,,,,1.33514,,,,,,,,,,,,,acd06fd9-e6d1-4521-bcce-f186b8b19d8f,1668,,"[53.5, 38.9]",3825792,42,,,,,2.020556,,Head,,"[43.7, 59.2]",Low Pass,,22.541739,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,Recovery,1,Regular Play,Rene Krhin,3160.0,Right Defensive Midfield,91,Granada,1049,"['1266e257-3759-4435-b3fd-8593578d4819', '31e0fb1b-c7c9-4552-a273-b105bc2ba50a']",32,,,,,,,,,,,,,,,,,Granada,1049,00:42:32.565,Pass,
,,,,,,,,,,,,,,,,,1.167622,,,,,,,,,,,,,0eae667a-de9d-4f19-b062-8a6c6cace365,1671,,"[43.3, 59.8]",3825792,42,,,,,0.7505864,,Right Foot,,"[53.7, 69.5]",Ground Pass,,14.221462,,,,Rubén Rochina Naixes,6680.0,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,91,Granada,1049,['57434036-75d9-4d26-ba9c-d93cb1579799'],34,,,,,,,,,,,,,,,,,Granada,1049,00:42:34.820,Pass,
,,,,,,,,,,,,,,,,,0.838053,,,,,,,,,,,,,e7a289e7-c21d-4d28-89f2-42a9c4c36581,1673,,"[54.6, 68.8]",3825792,42,,,,,-1.9768944,,Left Foot,,"[50.3, 58.8]",Ground Pass,,10.885311,,,,Abdoulaye Doucouré,3292.0,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,91,Granada,1049,['7c1faa71-0750-42a1-9701-d59c2d21e2cf'],35,,,,,,,,,,,,,,,,,Granada,1049,00:42:35.987,Pass,
,,,,,,,,,,,,,,,,,0.712325,,,,,,,,,,,,,1d5c2994-e3e3-4d0a-9f67-dc558ea367e6,1676,,"[50.3, 58.8]",3825792,42,,,,,1.452091,,Right Foot,,"[51.6, 69.7]",Ground Pass,,10.977249,,,,Rubén Rochina Naixes,6680.0,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,91,Granada,1049,['496bdc91-828d-4a94-8d40-57a17820f916'],37,,,,,,,,,,,,,,,,,Granada,1049,00:42:37.485,Pass,
,,,,,,,,,,,,,,,,,1.457254,,,,,,,,,,,,,a6e09aa4-abc6-4e7e-8d56-3257b699f1bd,1679,,"[51.6, 70.3]",3825792,42,,,,,-2.8451989,,Left Foot,,"[34.9, 65.2]",Ground Pass,,17.461386,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,91,Granada,1049,['f017f6bc-e3ff-4c27-9c7b-6eecb22d9826'],39,,,,,,,,,,,,,,,,,Granada,1049,00:42:39.757,Pass,
,,,,,,,,,,,,,,,,,0.742843,,,,,,,,,,,,,5210e9fa-eb50-485e-bb6e-4b889e39f885,1682,,"[35.4, 66.7]",3825792,42,,,,,-0.8943401,,Right Foot,,"[41.1, 59.6]",Ground Pass,,9.104943,,,,Rene Krhin,3160.0,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,91,Granada,1049,['dd310cd3-012c-49ee-871f-be2cca876f0f'],41,,,,,,,,,,,,,,,,,Granada,1049,00:42:41.694,Pass,
,,,,,,,,,,,,,,,,,1.248024,,,,,,,,,,,,,f96a8a08-66c5-440e-a2e9-6507af49b724,1684,,"[41.1, 59.4]",3825792,42,,,,,-0.1013465,,Right Foot,,"[64.7, 57.0]",Ground Pass,,23.72172,,,,Youssef El-Arabi,27109.0,,,,,,,1,Regular Play,Rene Krhin,3160.0,Right Defensive Midfield,91,Granada,1049,['1775e33a-8793-4294-88e8-b646271f15bd'],42,,,,,,,,,,,,,,,,,Granada,1049,00:42:42.437,Pass,
,,,,,,,,,,,,,,,,,0.741976,,,,,,,,,,,,,37009a8a-9be9-48fc-a467-498b2e64ad52,1693,,"[55.9, 66.9]",3825792,42,,,,,-2.7069225,,Right Foot,,"[53.1, 65.6]",Ground Pass,,3.0870697,,,,Abdoulaye Doucouré,3292.0,,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Right Center Forward,91,Granada,1049,['ee8bd6a1-f1d8-48ec-9a4e-2be4d904e523'],47,,,,,,,,,,,,,,,,,Granada,1049,00:42:47.232,Pass,
,,,,,,,,,,,,,,,,,0.482796,,,,,,,,,,,,,fa8224af-c26a-4c85-84c0-a3968a7f35d9,1696,,"[53.5, 64.5]",3825792,42,,,,,-0.43662715,,Right Foot,,"[58.0, 62.4]",Ground Pass,,4.9658837,,,,Youssef El-Arabi,27109.0,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,91,Granada,1049,['888404cd-1598-4704-b18e-017d8e104376'],48,,,,,,,,,,,,,,,,,Granada,1049,00:42:48.350,Pass,
,,,,,,,,,,,,,,,,,0.981369,,,,,,,,,,,,,8c45ea72-54cf-4312-8663-e0f6eee58e97,1698,,"[58.0, 62.4]",3825792,42,,,,,-2.162396,,Right Foot,,"[53.7, 56.0]",Ground Pass,,7.7103825,,,,Abdoulaye Doucouré,3292.0,,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Right Center Forward,91,Granada,1049,['971ac04f-93c0-4d45-8f8a-2117ebe92d7f'],48,,,,,,,,,,,,,,,,,Granada,1049,00:42:48.833,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,f71abea1-8247-44ac-a4c2-49b97a8be42b,1701,,"[54.8, 49.3]",3825792,42,,,,,-1.5844319,,Right Foot,,"[54.2, 5.3]",Ground Pass,,44.00409,,,,Cristiano Biraghi,7158.0,,,True,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,91,Granada,1049,['6ab51880-5b04-4021-8bf8-825f12044132'],54,,,,,,,,,,,,,,,,,Granada,1049,00:42:54.294,Pass,
,,,,,,,,,,,,,,,,,2.827461,,,,,,,,,,,,,45130386-2126-4f45-a04c-34aef10ad3ca,1704,,"[68.9, 14.9]",3825792,42,,,,,0.26199272,,Left Foot,,"[104.7, 24.5]",Ground Pass,,37.064808,,,,Youssef El-Arabi,27109.0,,,,Through Ball,True,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,91,Granada,1049,['dd44e423-c997-4f69-b8b1-32580077c013'],59,,,,,,,,,,,,,,,,,Granada,1049,00:42:59.593,Pass,
,,,,,,,,,,,,,,,,,1.063274,,,,,,,,,,,,,162e5a2a-ddea-4838-8784-6f31d5545b0d,1710,,"[106.8, 39.9]",3825792,43,,,,,1.3457581,0f6ccbe6-b52f-410c-9306-cb7a8fb3ebc1,Right Foot,,"[108.7, 48.2]",Ground Pass,,8.514693,,,,Rubén Rochina Naixes,6680.0,True,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Right Center Forward,91,Granada,1049,['cc2a6636-2ae1-40d0-82fa-5e7c92463fc8'],7,,,,,,,,,,,,,,,,,Granada,1049,00:43:07.562,Pass,
,,,,,,,,,,,,,,,,,1.648592,,,,,,,,,,,,,7f36528e-a33f-4f3d-8092-c4f481079196,1717,,"[120.0, 0.1]",3825792,43,,,,,1.7536888,,Left Foot,,"[110.9, 49.3]",High Pass,,50.03449,,Incomplete,True,,,,,True,Outswinging,,Corner,1,From Corner,Rubén Rochina Naixes,6680.0,Right Midfield,92,Granada,1049,['9d10c003-8b44-4759-8d5e-75348cb200cf'],55,,,,,,,,,,,,,,,,,Granada,1049,00:43:55.532,Pass,
,,,,,,,,,,,,,,,,,1.850519,,,,,,,,,,,,,7e11abdd-3b08-469e-8dc2-74574ca259c4,1720,,"[104.2, 13.4]",3825792,44,,,,,-1.551751,,Right Foot,,"[104.4, 2.9]",Ground Pass,,10.5019045,,,,Rubén Rochina Naixes,6680.0,,,,,,Recovery,1,From Corner,Isaac Ajayi Success,6918.0,Left Midfield,92,Granada,1049,['d77c949e-0667-4335-9c9e-bd9d3a6f05c3'],0,,,,,,,,,,,,,,,,,Granada,1049,00:44:00.145,Pass,
,,,,,,,,,,,,,,,,,0.15964,,,,,,,,,,,,,68060f1b-ce09-488e-a5da-5024a04ece4f,1723,,"[116.2, 2.7]",3825792,44,,,,,1.5167948,,Left Foot,,"[116.4, 6.4]",Low Pass,,3.7054014,,Incomplete,,,,,,,,,,1,From Corner,Rubén Rochina Naixes,6680.0,Right Midfield,92,Granada,1049,['8cffd8c1-03db-4ccf-a7cb-57dec8a75929'],4,,,,,,,,,,,,,,,,,Granada,1049,00:44:04.207,Pass,
,,,,,,,,,,,,,,,,,3.662065,,,,,,,,,,,,,4a33d3d6-7b09-4586-af70-d3a77ad17b94,1725,,"[120.0, 0.1]",3825792,44,,,,,1.8907386,,Left Foot,,"[98.0, 66.5]",High Pass,,69.9497,,Incomplete,True,,,,,True,Outswinging,,Corner,1,From Corner,Rubén Rochina Naixes,6680.0,Right Midfield,93,Granada,1049,['4559c5e6-b62a-428b-bc3d-d1b66554a61c'],23,,,,,,,,,,,,,,,,,Granada,1049,00:44:23.448,Pass,
,,,,,,,,,,,,,,,,,3.421761,,,,,,,,,,,,,5783104f-df9d-4156-b049-603c764660ce,1729,,"[56.1, 10.2]",3825792,44,,,,,0.036779944,,Right Foot,,"[102.3, 11.9]",Ground Pass,,46.231266,,,,Lucas Pérez Martínez,6732.0,,,,,,,1,From Corner,Luis Alberto Romero Alconchel,7782.0,Left Wing,93,Granada,1049,['3b3cd94c-4763-4bc0-b74d-d9bc9c53d630'],32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:32.857,Pass,
,,,,,,,,,,,,,,,,,0.099848,,,,,,,,,,,,,e42f97d9-f109-458c-a563-dd1d5dc86e53,1733,,"[117.9, 13.6]",3825792,44,,,,,2.0074234,,Left Foot,,"[115.8, 18.1]",Ground Pass,,4.9658837,,Incomplete,,,,,,,,,,1,From Corner,Lucas Pérez Martínez,6732.0,Center Forward,93,Granada,1049,"['c8f24ed1-37fc-4ab7-8728-309c6c84a783', 'f0f01e05-6009-4279-8dac-99c5e16eb63f']",38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:38.597,Pass,True
,,,,,,,,,,,,,,,,,1.021971,,,,,,,,,,,,,1f3a4d61-2798-42ae-b54f-43e7a7f3df09,1735,,"[9.7, 59.6]",3825792,44,,,,,0.57371783,,Right Foot,,"[30.9, 73.3]",Ground Pass,,25.241434,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,Recovery,1,From Corner,Rene Krhin,3160.0,Right Defensive Midfield,93,Granada,1049,['739ba0b4-6fa6-4ecb-b0ce-4ad4944b67bb'],41,,,,,,,,,,,,,,,,,Granada,1049,00:44:41.022,Pass,
,,,,,,,,,,,,,,,,,0.789384,,,,,,,,,,,,,900e29a3-85de-426a-b16b-70fcc321c6ad,1738,,"[34.3, 71.6]",3825792,44,,,,,-0.44563153,,Right Foot,,"[56.7, 60.9]",Low Pass,,24.824383,,Incomplete,,,,,,,,,,1,From Corner,Adalberto Peñaranda Maestre,6847.0,Left Center Forward,93,Granada,1049,['3e9ef7cc-8e99-4fa5-812f-c3139aba4fa3'],44,,,,,,,,,,,,,,,,,Granada,1049,00:44:44.424,Pass,
,,,,,,,,,,,,,,,,,2.190628,,,,,,,,,,,,,3e9ef7cc-8e99-4fa5-812f-c3139aba4fa3,1739,,"[63.4, 19.2]",3825792,44,,,,,-1.3649621,,Right Foot,,"[67.2, 1.0]",Low Pass,,18.592472,,Out,,Fayçal Fajr,5724.0,,,,,,Recovery,1,From Corner,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,93,Granada,1049,"['13489edd-f45b-48e5-b35d-a01817b7f544', '900e29a3-85de-426a-b16b-70fcc321c6ad']",45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:45.213,Pass,
,,,,,,,,,,,,,,,,,1.109092,,,,,,,,,,,,,8b339f15-9fda-44d7-97ad-8dcdc1547384,1745,,"[61.0, 40.1]",3825792,45,,,,,-2.6011732,,Right Foot,,"[60.5, 39.8]",Ground Pass,,0.5830952,,,,Youssef El-Arabi,27109.0,,,,,,Kick Off,2,From Kick Off,Adalberto Peñaranda Maestre,6847.0,Left Center Forward,94,Granada,1049,['fe2e9a36-c80f-4e6c-8297-7b64afb35092'],0,,,,,,,,,,,,,,,,,Granada,1049,00:00:00.631,Pass,
,,,,,,,,,,,,,,,,,2.132126,,,,,,,,,,,,,c219c82d-f16c-42d9-b053-261ceee435ce,1748,,"[60.8, 42.6]",3825792,45,,,,,1.7910999,,Left Foot,,"[55.0, 68.5]",Ground Pass,,26.541477,,,,Rubén Rochina Naixes,6680.0,,,,,,,2,From Kick Off,Youssef El-Arabi,27109.0,Right Center Forward,94,Granada,1049,['d394a15e-5f55-41e8-ad63-f7e7be29d77f'],4,,,,,,,,,,,,,,,,,Granada,1049,00:00:04.096,Pass,
,,,,,,,,,,,,,,,,,1.477482,,,,,,,,,,,,,69d9f389-3c36-4f9b-a459-a896e89cd483,1751,,"[49.7, 68.2]",3825792,45,,,,,-2.8406725,,Left Foot,,"[32.3, 62.8]",Ground Pass,,18.218672,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,,2,From Kick Off,Rubén Rochina Naixes,6680.0,Right Midfield,94,Granada,1049,['6bc69139-1082-4019-b0ee-65b1e1842fcf'],10,,,,,,,,,,,,,,,,,Granada,1049,00:00:10.009,Pass,
,,,,,,,,,,,,,,,,,0.920211,,,,,,,,,,,,,84d1d63e-c93e-4af3-a6c2-73a412d12989,1754,,"[31.7, 62.8]",3825792,45,,,,,0.9606645,,Right Foot,,"[39.6, 74.1]",Ground Pass,,13.787676,,,,Rubén Rochina Naixes,6680.0,,,,,,,2,From Kick Off,Jean-Sylvain Claude Babin,4498.0,Right Center Back,94,Granada,1049,['917d137c-a763-42b8-a32d-60e18fe766cb'],12,,,,,,,,,,,,,,,,,Granada,1049,00:00:12.525,Pass,
,,,,,,,,,,,,,,,,,0.628494,,,,,,,,,,,,,b40a5a10-aed1-47d3-8576-76dcdc5ca3b6,1757,,"[39.6, 74.1]",3825792,45,,,,,-1.5140392,,Left Foot,,"[40.1, 65.3]",Ground Pass,,8.814193,,,,Abdoulaye Doucouré,3292.0,,,,,,,2,From Kick Off,Rubén Rochina Naixes,6680.0,Right Midfield,94,Granada,1049,['177fdc13-c78c-4456-ae11-7bbe3ec6dc47'],13,,,,,,,,,,,,,,,,,Granada,1049,00:00:13.776,Pass,
,,,,,,,,,,,,,,,,,1.543013,,,,,,,,,,,,,278bc591-f512-4230-b30e-687aaa780022,1760,,"[40.1, 65.3]",3825792,45,,,,,-1.8946433,,Right Foot,,"[35.3, 51.0]",Ground Pass,,15.084098,,,,Rene Krhin,3160.0,,,,,,,2,From Kick Off,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,94,Granada,1049,['42afc724-1a36-4ee2-8e26-9c6f2d6b61f2'],15,,,,,,,,,,,,,,,,,Granada,1049,00:00:15.645,Pass,
,,,,,,,,,,,,,,,,,1.916149,,,,,,,,,,,,,187dabb6-7556-4d06-97bc-5c8d5d683cd8,1763,,"[35.3, 50.2]",3825792,45,,,,,-1.5963662,,Right Foot,,"[34.3, 11.1]",Ground Pass,,39.112785,,,,Cristiano Biraghi,7158.0,,,,,,,2,From Kick Off,Rene Krhin,3160.0,Right Defensive Midfield,94,Granada,1049,['3551e478-0331-4792-8291-a76cc8fe8550'],18,,,,,,,,,,,,,,,,,Granada,1049,00:00:18.548,Pass,
,,,,,,,,,,,,,,,,,1.124334,,,,,,,,,,,,,c56eed08-3735-48b8-a881-ca254a80f818,1766,,"[34.3, 11.1]",3825792,45,,,,,-0.47630516,,Left Foot,,"[50.0, 3.0]",Ground Pass,,17.666351,,,,Isaac Ajayi Success,6918.0,,,,,,,2,From Kick Off,Cristiano Biraghi,7158.0,Left Back,94,Granada,1049,['8090b7cd-0d59-4bf0-8409-b385bcebea63'],21,,,,,,,,,,,,,,,,,Granada,1049,00:00:21.584,Pass,
,,,,,,,,,,,,,,,,,1.029472,,,,,,,,,,,,,b2719d1c-8167-400b-99dc-43631ba15ebd,1769,,"[50.0, 3.8]",3825792,45,,,,,1.5707964,,Right Foot,,"[50.0, 15.1]",Ground Pass,,11.3,,,,Rene Krhin,3160.0,,,,,,,2,From Kick Off,Isaac Ajayi Success,6918.0,Left Midfield,94,Granada,1049,['8b06ab0a-9ca1-4fc8-84be-da89f12eabd6'],24,,,,,,,,,,,,,,,,,Granada,1049,00:00:24.196,Pass,
,,,,,,,,,,,,,,,,,1.224878,,,,,,,,,,,,,c5b57eb3-f568-448d-a5ed-91cbae7cc36d,1775,,"[50.3, 23.5]",3825792,45,,True,,,1.8766752,,Right Foot,,"[40.1, 55.8]",Ground Pass,,33.87226,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,Free Kick,2,From Free Kick,Rene Krhin,3160.0,Right Defensive Midfield,95,Granada,1049,['e1ac05e5-093e-4512-9408-454d8fd31b81'],33,,,,,,,,,,,,,,,,,Granada,1049,00:00:33.925,Pass,
,,,,,,,,,,,,,,,,,1.428533,,,,,,,,,,,,,74c97bfe-8316-4523-a1a3-9c80115bbdfe,1777,,"[39.6, 55.8]",3825792,45,,True,,,1.0417032,,Right Foot,,"[50.3, 74.1]",Ground Pass,,21.198586,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,,2,From Free Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,95,Granada,1049,['17a9eb68-3de7-40d2-b00c-38afbce4b488'],35,,,,,,,,,,,,,,,,,Granada,1049,00:00:35.218,Pass,
,,,,,,,,,,,,,,,,,1.46975,,,,,,,,,,,,,9839bc18-2723-43d8-86a3-96e4e2176ebe,1779,,"[50.3, 74.1]",3825792,45,,,,,0.12002334,,Right Foot,,"[70.2, 76.5]",Ground Pass,,20.0442,,,,Youssef El-Arabi,27109.0,,,,,,,2,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,95,Granada,1049,['ddc3a603-0e95-42e6-8766-74c42ddc02b9'],37,,,,,,,,,,,,,,,,,Granada,1049,00:00:37.571,Pass,
,,,,,,,,,,,,,,,,,0.724715,,,,,,,,,,,,,f6252afc-e29e-4a36-85ab-e3638f360193,1781,,"[70.2, 76.5]",3825792,45,,,,,-2.55359,,Right Foot,,"[67.2, 74.5]",Ground Pass,,3.6055512,,,,Rubén Rochina Naixes,6680.0,,,,,,,2,From Free Kick,Youssef El-Arabi,27109.0,Right Center Forward,95,Granada,1049,['7918c2cb-13fb-4d52-b84d-f0245e344029'],39,,,,,,,,,,,,,,,,,Granada,1049,00:00:39.041,Pass,
,,,,,,,,,,,,,,,,,1.440996,,,,,,,,,,,,,3d2bcee6-0a2e-4eee-9a9e-f1e7550eb32e,1784,,"[53.0, 72.3]",3825792,45,,,,,-3.0019667,,Left Foot,,"[34.5, 69.7]",Ground Pass,,18.681808,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Midfield,95,Granada,1049,['464aacb4-e95e-4502-8326-82003c0736b2'],46,,,,,,,,,,,,,,,,,Granada,1049,00:00:46.074,Pass,
