ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[82.8, 7.2]",,,,,,,,,,,,,,2.197339,,,,,,,,,,,,,,c37c5e69-c7ad-490e-82f0-d74dcdfae274,3662,,"[80.5, 3.5]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,186,Atlético Madrid,212,"['2b7893d5-946b-40fe-a0bf-c2e403101de7', '5d4df4a8-fd31-406c-a419-b8d228c255fe', 'c7f91f1f-752b-415d-908a-f5f13d3f58b0', 'dfa1bc5d-fa41-454d-b010-454b4224ae92']",49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:49.215,Carry,True
,,,,,"[105.5, 72.0]",,,,,,,,,,,,,,1.54859,,,,,,,,,,,,,,ff7c5383-80b0-41bd-8460-be67361ba3e7,3665,,"[106.8, 69.7]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Wing,186,Atlético Madrid,212,"['c4203d7d-f2dd-4bd0-bd88-fbe8d44c0151', 'e664a255-78a7-4f51-9316-959734031d98']",55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:55.375,Carry,
,,,,,"[83.7, 65.9]",,,,,,,,,,,,,,0.963049,,,,,,,,,,,,,,62e415ed-2f7f-4716-acdc-cc5f3ed0548d,3668,,"[83.7, 65.9]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,186,Atlético Madrid,212,"['4f53725e-2c94-42eb-bf9f-fa8b564a388d', 'a35f415c-e535-4304-924a-0dd59b0c7067']",58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:58.705,Carry,
,,,,,"[86.0, 72.0]",,,,,,,,,,,,,,1.707071,,,,,,,,,,,,,,213dea17-0bdf-4bb9-b324-f22bed8032a2,3671,,"[94.5, 74.1]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Wing,186,Atlético Madrid,212,"['695a75f1-f458-43b4-8b7e-e99f49f7e8d4', 'a3e284ab-dada-4ca7-88e9-c3baff157e76', 'ecc0e8d1-479a-4a99-b844-d914388a5e1a']",0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:00.875,Carry,True
,,,,,"[90.6, 44.1]",,,,,,,,,,,,,,2.823298,,,,,,,,,,,,,,809aa1eb-3a42-4465-9a82-d1770b088c30,3675,,"[87.0, 41.4]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,186,Atlético Madrid,212,"['3133d99d-faf2-4644-95f8-02fb0accc93e', 'bde0118f-666d-4845-b0db-938cbc7bc68d']",4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:04.577,Carry,
,,,,,"[107.0, 70.3]",,,,,,,,,,,,,,0.775725,,,,,,,,,,,,,,33775e9e-26d8-4f6d-b80c-15dfe09812b8,3678,,"[107.6, 69.1]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,186,Atlético Madrid,212,"['3023577d-91b9-45ac-9610-915bdb928608', 'f6c3ba53-892a-4113-8056-cffe4175bca3']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:08.999,Carry,
,,,,,"[92.4, 73.9]",,,,,,,,,,,,,,0.360791,,,,,,,,,,,,,,2ca93783-047e-41a4-8cba-2ef28e5cadb3,3681,,"[92.4, 73.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,186,Atlético Madrid,212,"['2f8729b4-d757-4020-bdb1-8cbb76ed54da', '80cfd5aa-f797-4243-ae62-b0c67305b1f8']",11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:11.317,Carry,
,,,,,"[88.0, 73.9]",,,,,,,,,,,,,,1.32176,,,,,,,,,,,,,,f42b8bd8-13a1-4038-b08c-c205fb915206,3686,,"[88.1, 73.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,186,Atlético Madrid,212,"['a734b6ea-d7a4-481f-9c11-2a9faac36079', 'e9e439e3-aa9a-455c-b667-f9a1ff0dbd1b']",13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:13.669,Carry,
,,,,,"[94.5, 73.9]",,,,,,,,,,,,,,0.632643,,,,,,,,,,,,,,7420b145-c32c-4121-8579-487affa97d76,3689,,"[94.5, 73.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,186,Atlético Madrid,212,"['53d70b89-ffe9-4dc1-b065-1805300682e3', '57229ad6-2471-4cd1-9064-fd67ad606f37']",15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:15.730,Carry,
,,,,,"[95.8, 67.6]",,,,,,,,,,,,,,3.124806,,,,,,,,,,,,,,d7490294-53f0-4e94-97b7-c65210b1f6b9,3692,,"[93.3, 63.2]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Wing,186,Atlético Madrid,212,"['889356c5-04c2-4e67-8617-7923afa1cc8a', 'b72ec723-1fa6-44e0-8639-8c5254d52c14']",16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:16.957,Carry,
,,,,,"[92.6, 54.5]",,,,,,,,,,,,,,0.700295,,,,,,,,,,,,,,6a00d587-3756-4428-85c5-55374616df94,3695,,"[92.6, 54.5]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,186,Atlético Madrid,212,"['2979eb29-da50-4cfb-82f4-8d7bb0438859', 'ce606d36-43a4-4f55-9f2c-97a67e0b46e2']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:21.109,Carry,
,,,,,"[117.8, 57.4]",,,,,,,,,,,,,,4.133502,,,,,,,,,,,,,,1336060d-c06a-4fef-8bd0-175ed1a60f43,3698,,"[119.3, 68.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,186,Atlético Madrid,212,"['c63b8c1a-3a7c-43cc-962a-360a7015f61f', 'eead08b2-ac06-454c-8b56-a09beab17a27']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:24.154,Carry,
,,,,,"[65.8, 39.2]",,,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,8cee54f4-5cbc-4bb5-87b0-05dc30bec24c,3705,,"[65.8, 39.2]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Negredo Sánchez,20542.0,Center Defensive Midfield,187,Valencia,207,"['0f717201-c8b7-4d5c-a292-63ba0f726489', 'f8803c72-1a1e-4db2-9ed4-d279bd42c4fa']",44,,,,,,,,,,,,,,,,,,Valencia,207,00:43:44.766,Carry,
,,,,,"[67.5, 44.8]",,,,,,,,,,,,,,2.0347,,,,,,,,,,,,,,6ecf455d-6bcb-47c5-9669-5faa4ab9717b,3708,,"[55.6, 40.8]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sofiane Feghouli,18724.0,Right Wing,187,Valencia,207,"['42a81f4c-c04f-4ada-8a3a-77c55e949958', '98595e18-c897-4dc0-a4e4-90fd69aaefba']",47,,,,,,,,,,,,,,,,,,Valencia,207,00:43:47.067,Carry,
,,,,,"[28.9, 1.0]",,,,,,,,,,,,,,1.287568,,,,,,,,,,,,,,9fe8e036-354e-46fe-bc92-aac2187bfb5f,3712,,"[31.2, 3.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,188,Atlético Madrid,212,"['1b0d1feb-bafa-4735-8217-962cb59349a7', '6d835ee0-7ef7-4778-9ddc-3b17e74b278c', '82fe00e5-84e7-4a9b-90f2-706a0d35ee4e']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:51.883,Carry,True
,,,,,"[46.6, 4.1]",,,,,,,,,,,,,,2.051055,,,,,,,,,,,,,,07c5c7f1-7462-4b7d-8804-b97671da9d24,3716,,"[36.0, 6.2]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,188,Atlético Madrid,212,"['39ae179a-05fb-4f11-a5c5-b7f239e9f7a5', '8344353c-6616-4f2d-b0e3-d73950671a30', 'be25acd7-7d78-4201-9131-568aa7946d0f']",54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:54.489,Carry,True
,,,,,"[50.4, 43.2]",,,,,,,,,,,,,,1.420519,,,,,,,,,,,,,,039d1c0c-e2d8-413b-a10f-b497e984d422,3725,,"[48.3, 37.4]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,189,Atlético Madrid,212,"['65719df0-2d60-488a-82d8-07d34e945947', '951cc819-012c-45ee-bff2-c9bcceb28d0d']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:14.629,Carry,
,,,,,"[56.8, 72.2]",,,,,,,,,,,,,,1.565688,,,,,,,,,,,,,,1c4cc4a9-6f5e-46bc-8963-2133aac9dd32,3728,,"[56.8, 72.2]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,189,Atlético Madrid,212,"['04baec80-14a2-44aa-aacf-dd3dbc4891cb', '1d4d33f2-8466-4bf9-a598-74a382c70ccf']",19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:19.227,Carry,
,,,,,"[62.9, 57.6]",,,,,,,,,,,,,,1.103382,,,,,,,,,,,,,,78ccaa15-95f9-4c82-a006-ab4133bc3936,3731,,"[62.2, 57.0]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,189,Atlético Madrid,212,"['1f218dd1-183c-4ec0-8c73-82390e16817b', '222ede02-df14-488c-a693-37f3748672b7']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:21.904,Carry,
,,,,,"[57.6, 75.1]",,,,,,,,,,,,,,0.288788,,,,,,,,,,,,,,f33c9536-2e94-453a-ac29-176ce264bc19,3734,,"[54.1, 75.3]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,189,Atlético Madrid,212,"['10adc821-a7e3-42f6-9052-8c78ab52aa0e', 'fdaa0795-6da7-4adc-aafe-9f282035427b']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:24.076,Carry,
,,,,,"[62.6, 61.1]",,,,,,,,,,,,,,0.054264,,,,,,,,,,,,,,2e894b20-0209-4d5c-8b03-230ccd57cdb7,3737,,"[62.6, 61.1]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,189,Atlético Madrid,212,"['791b90b1-16f4-4551-b306-698e2ff36503', 'e2d346ad-a591-4f0d-b465-1f9d36a1bfd9']",25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:25.580,Carry,
,,,,,"[87.8, 54.7]",,,,,,,,,,,,,,4.569394,,,,,,,,,,,,,,1131deb8-cc47-441d-bd3f-ecb88b4e19a7,3740,,"[72.8, 66.1]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óliver Torres Muñoz,12021.0,Right Wing,189,Atlético Madrid,212,"['311d9621-7d02-4e42-aa6b-7a29b022a8d1', 'fa568040-382d-4406-8313-70bdd86b23c0']",26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:26.492,Carry,
,,,,,"[118.2, 19.5]",,,,,,,,,,,,,,2.352244,,,,,,,,,,,,,,5929535b-3f6d-4be5-b8ea-6a3f575f7a9c,3743,,"[106.4, 21.0]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,189,Atlético Madrid,212,"['93ec5fbe-8c64-4e44-a1a7-f6efbda6656d', 'bcbebdae-b1de-4cae-9b11-73e6178337d5']",33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:33.088,Carry,
,,,,,"[3.1, 45.6]",,,,,,,,,,,,,,0.758761,,,,,,,,,,,,,,2f07efdc-844c-4a07-b57b-c0bc35b35555,3746,,"[2.9, 44.8]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guilherme Magdalena Siqueira,26780.0,Left Center Back,189,Atlético Madrid,212,"['0c419975-c7a4-41aa-9c9b-ab1fb1500abf', '54bde81a-4802-42f3-b148-8701cca6a7d4', 'dfefa52b-f9af-4932-9b95-06a0b9b4f635']",37,,,,,,,,,,,,,,,,,,Valencia,207,00:44:37.356,Carry,True
,,,,,"[91.4, 1.8]",,,,,,,,,,,,,,2.711488,,,,,,,,,,,,,,e307b63b-a7f6-47a5-b03a-dc2801b41f60,3750,,"[78.5, 8.5]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,189,Atlético Madrid,212,"['0efdc406-c53b-4fc9-97b7-d84e9ae858c9', '2c7d0bff-6664-48c3-89a8-72c5e788fba9', '4966c4a3-3bf6-4b18-9989-54ec7e4cb3da']",40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:40.369,Carry,True
,,,,,"[95.8, 2.2]",,,,,,,,,,,,,,0.632003,,,,,,,,,,,,,,4559713e-00b9-456d-800c-bad379aa75c7,3754,,"[98.7, 1.6]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,189,Atlético Madrid,212,"['77b40137-a782-433a-a213-2cfc8a076af8', 'ab78efe1-b2cc-4c07-8f7b-55fa81f3e05d', 'd21810e3-528a-477c-b786-aad42bd36dd8']",43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:43.579,Carry,True
,,,,,"[98.7, 19.9]",,,,,,,,,,,,,,2.528795,,,,,,,,,,,,,,3d8529be-1045-449a-9080-5d460d65d196,3762,,"[104.9, 21.0]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óliver Torres Muñoz,12021.0,Right Wing,190,Atlético Madrid,212,"['09b31216-5400-4b45-a093-be5ca65f4cbd', '54dff6ad-7dac-4070-813b-647b7057617c']",0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:00.782,Carry,
,,,,,"[75.6, 24.5]",,,,,,,,,,,,,,1.00173,,,,,,,,,,,,,,93fd0919-73fe-4bdf-b29d-ffa15b4e5b0d,3765,,"[82.4, 27.2]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,190,Atlético Madrid,212,"['04196e10-2d32-446b-95c7-1549872e7b6c', 'b476d83a-a6fe-4d34-b577-4e2590c8b86d']",4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:04.868,Carry,
,,,,,"[84.5, 63.9]",,,,,,,,,,,,,,2.481287,,,,,,,,,,,,,,942ba860-3c9c-4bc1-b70c-f82175714154,3768,,"[85.8, 59.3]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,190,Atlético Madrid,212,"['24563580-bbdd-477b-9c76-eb3e00b91fb7', 'fc0482dd-37b5-4591-a8c8-d534b48bccfe']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:08.556,Carry,
,,,,,"[84.7, 46.2]",,,,,,,,,,,,,,0.55251503,,,,,,,,,,,,,,82da16f3-01d7-441a-b5ae-ff8bafb5320d,3771,,"[84.9, 46.1]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,190,Atlético Madrid,212,"['4b9f4761-7ea9-4138-a38a-e9180ffd697e', 'e898bbcb-7712-47d7-9491-76c0f0d894d2']",12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:12.322,Carry,
,,,,,"[83.7, 49.1]",,,,,,,,,,,,,,0.82381,,,,,,,,,,,,,,0492589d-5cc3-46fb-9a2c-b88732395050,3776,,"[81.8, 48.0]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,190,Atlético Madrid,212,"['12ba960c-0fee-44fa-8982-98a5b3f4e591', 'd9011e3a-2be6-4197-b8c6-9622e44733f1']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:14.676,Carry,
,,,,,"[117.2, 68.2]",,,,,,,,,,,,,,1.211545,,,,,,,,,,,,,,fd067570-b62f-45a3-bc78-ba0812ea89e5,3779,,"[117.4, 68.2]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,190,Atlético Madrid,212,"['6754a70b-a3f0-4a72-8b31-a4649099d2d9', '677ef294-a07d-4fd0-a9a7-b1ccb00284d3']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:18.741,Carry,
,,,,,"[8.9, 21.9]",,,,,,,,,,,,,,2.409355,,,,,,,,,,,,,,ae620732-cd84-4904-8535-59fd65f78308,3783,,"[9.6, 32.3]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing Back,191,Valencia,207,"['01a5f907-abf5-414d-ab0d-0452d828f69d', 'e0f1e3c8-5ec2-427d-9db4-233b0b0231c3']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:45:21.438,Carry,
,,,,,"[43.1, 53.5]",,,,,,,,,,,,,,1.394688,,,,,,,,,,,,,,de585f21-8e5e-4e28-90dd-52607b8d189f,3788,,"[40.6, 50.0]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Right Wing Back,191,Valencia,207,"['85476338-deef-481d-a341-0040f7ade94e', 'b4105e59-37aa-460c-8685-bba846749b1e']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:45:29.201,Carry,
,,,,,"[44.8, 32.9]",,,,,,,,,,,,,,1.193137,,,,,,,,,,,,,,e5ce36e1-88da-4dec-9358-5098b337fa40,3791,,"[42.3, 38.5]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Barbosa da Silva,10037.0,Right Defensive Midfield,191,Valencia,207,"['06feb8bf-5b9f-46a8-ba3f-ca790207f4c8', '3d3da9fd-e3e6-4630-9a7f-4d3fbe2b3bf3', '4a6766f8-e9c9-4b7d-b8a7-2f0ebaf8f06a']",31,,,,,,,,,,,,,,,,,,Valencia,207,00:45:31.739,Carry,True
,,,,,"[56.0, 24.0]",,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,2a05ab70-8129-4b4c-b2b3-082cb5da7d20,3795,,"[55.8, 23.7]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,191,Valencia,207,"['30a9dafe-12d5-49c7-a7d1-8a3941053474', '50d936df-72e5-4f48-9591-39fa50e6a351']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:45:34.344,Carry,
,,,,,"[22.0, 55.5]",,,,,,,,,,,,,,0.595437,,,,,,,,,,,,,,5c3e468e-3a6d-4b0d-bc03-5defac80c42f,3800,,"[28.3, 62.4]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,192,Atlético Madrid,212,"['78c605a5-a36a-4cec-b747-eade0e36c859', 'ac2393db-d901-403e-86e8-4989c3656ae6']",47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:47.065,Carry,
,,,,,"[71.2, 51.7]",,,,,,,,,,,,,,0.041329,,,,,,,,,,,,,,16c015d1-d588-46e8-b4ee-eaac66c50346,3808,,"[71.2, 51.7]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Feghouli,18724.0,Right Wing Back,192,Atlético Madrid,212,"['2da39eff-1325-4e4c-8810-17765c473768', 'b3375d79-9761-4978-8abd-de6700e7886d']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:45:54.301,Carry,
,,,,,"[62.6, 3.5]",,,,,,,,,,,,,,2.664356,,,,,,,,,,,,,,f8696100-3ea9-4454-b191-989c60d75e08,3812,,"[43.3, 8.5]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,192,Atlético Madrid,212,"['9f6bbc8f-a673-4e15-b9c5-5ab04076e2e7', 'ebf87958-522d-4e91-a49a-ec91fbc93485']",57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:57.820,Carry,
,,,,,"[62.0, 36.2]",,,,,,,,,,,,,,1.850563,,,,,,,,,,,,,,f8b641f2-15d6-481b-b1d3-f94baab25bd3,3817,,"[56.4, 33.7]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,192,Atlético Madrid,212,"['248a24f6-b16f-41ec-abee-62bdcf418441', '2bd071fb-9c77-46c8-b740-f59f179811c5']",3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:03.492,Carry,
,,,,,"[68.5, 73.6]",,,,,,,,,,,,,,0.05318,,,,,,,,,,,,,,6c5cdfcb-d052-4065-83a4-f79108fc418d,3820,,"[70.1, 73.6]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,192,Atlético Madrid,212,"['59f28215-4210-4206-a86f-dc855d546e9c', '6b719ed7-28ba-45d5-9c78-6205e0947930']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:08.326,Carry,
,,,,,"[77.2, 64.9]",,,,,,,,,,,,,,2.154012,,,,,,,,,,,,,,65bebede-32c6-450c-b617-1c1d8715e490,3823,,"[76.4, 76.6]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óliver Torres Muñoz,12021.0,Right Wing,192,Atlético Madrid,212,"['a1f033c9-5836-4c90-bbae-c8673d68b0b3', 'fa71dce3-85ff-4f56-bf13-079782530978']",9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:09.638,Carry,
,,,,,"[76.2, 67.2]",,,,,,,,,,,,,,1.900912,,,,,,,,,,,,,,4045aaba-3f2b-44d0-bc7c-f30fdfcd8af3,3828,,"[73.7, 65.9]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óliver Torres Muñoz,12021.0,Right Wing,192,Atlético Madrid,212,"['e5c9ed90-cfd9-42cb-8c14-79312b598f56', 'f266f84a-bb1f-4627-b96a-e776947770ee']",13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:13.509,Carry,
,,,,,"[86.0, 59.7]",,,,,,,,,,,,,,0.616065,,,,,,,,,,,,,,1d3789e7-abe2-41cb-83e4-3f936f892851,3831,,"[85.8, 59.5]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,192,Atlético Madrid,212,"['3551e9f4-5544-4085-b0ec-9f6eee5d99d2', 'af54c752-75da-45ea-8df2-5b7ea08b3b54']",16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:16.412,Carry,
,,,,,"[79.9, 73.0]",,,,,,,,,,,,,,2.145954,,,,,,,,,,,,,,10e5e4e7-f62a-44af-953e-2d38964704e7,3834,,"[79.3, 73.4]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,192,Atlético Madrid,212,"['4313ba67-6e86-4652-a8f1-5b9472bb5ba5', 'cc9e17b9-2b2d-4514-9ed7-44dff929b875']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:18.523,Carry,
,,,,,"[71.4, 63.9]",,,,,,,,,,,,,,1.019977,,,,,,,,,,,,,,d61b0579-9802-4e6b-8e2d-7ddb860583fe,3837,,"[73.1, 61.4]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,192,Atlético Madrid,212,"['20083851-ee54-4557-a98f-b118976538dd', '5eb36192-b734-47e9-8e9d-0a12cb6dcaac', '99989acc-dd7b-4e12-9303-bf249fe77a7f']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:21.731,Carry,True
,,,,,"[77.8, 74.5]",,,,,,,,,,,,,,0.446338,,,,,,,,,,,,,,33ff62de-736a-4a37-9773-3e4be3255160,3841,,"[77.6, 72.8]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,192,Atlético Madrid,212,"['794c1d5f-f6cf-4a4d-a8c6-769a9c2c04a1', 'd1e4e168-dcd7-4a0d-b90b-b9fdc0c83cf4', 'dfd8fead-2bf2-44e6-ad45-99f010f68c00']",23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:23.478,Carry,True
,,,,,"[80.1, 63.2]",,,,,,,,,,,,,,0.282157,,,,,,,,,,,,,,52ea122e-8a78-468c-88b5-67194549edce,3845,,"[80.5, 63.2]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,192,Atlético Madrid,212,"['452db771-8341-4a5d-8859-3d8854dadc0d', 'a2de8250-394f-4c67-afd3-18e5910865fd']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:24.643,Carry,
