bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.868807,,,,,,,,,,,,2e34bd7a-64f3-401f-b527-e375540ccb91,1726,,,"[57.4, 42.5]",3825576,47,,,,2.483465,,Right Foot,,,,"[45.5, 51.7]",,Low Pass,,15.041609,,,,Shkodran Mustafi,3638.0,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Left Center Midfield,99,Valencia,207,"['05566c29-e249-4480-9da4-18a08aaba8bd', '607dd8f6-daea-4ccc-82c3-a281f33a40dd']",58,,,,,,,,,,,,,,,,Valencia,207,00:02:58.630,Pass,True
,,,,,,,,,,,,,,,,1.175871,,,,,,,,,,,,00a188c0-ccaf-492b-9001-7e403d9322fc,1729,,,"[45.5, 51.7]",3825576,48,,,,1.2819207,,Right Foot,,,,"[52.9, 76.6]",,Ground Pass,,25.976336,,,,Antonio Barragán Fernández,6663.0,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,99,Valencia,207,['85cdd567-78d3-4c70-a0c4-a5baa2bf00bc'],1,,,,,,,,,,,,,,,,Valencia,207,00:03:01.529,Pass,
,,,,,,,,,,,,,,,,3.33253,,,,,,,,,,,,2d99bdf7-df80-47f3-aa9b-094fb00b6f8a,1732,,,"[52.0, 76.6]",3825576,48,,,,-0.009195143,,Right Foot,,,,"[95.5, 76.2]",,High Pass,,43.50184,,Incomplete,,Santiago Mina Lorenzo,6594.0,,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,99,Valencia,207,"['ec7d5900-f255-40d0-9bfe-0dc9914329d5', 'f1a154d0-3b27-4569-86ff-9b302195ac07']",4,,,,,,,,,,,,,,,,Valencia,207,00:03:04.848,Pass,
,,,,,,,,,,,,,,,,2.556477,,,,,,,,,,,,ec7d5900-f255-40d0-9bfe-0dc9914329d5,1735,,,"[24.6, 3.9]",3825576,48,,,,2.3772125,,Left Foot,,,,"[7.6, 20.2]",,Ground Pass,,23.551857,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,Recovery,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,100,RC Deportivo La Coruña,219,"['20fe55f8-62c8-42a8-bd33-287469f2c23a', '2d99bdf7-df80-47f3-aa9b-094fb00b6f8a']",8,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:08.181,Pass,
,,,,,,,,,,,,,,,,2.004744,,,,,,,,,,,,856efafb-2efb-4f12-890c-894e362d08ce,1738,,,"[6.9, 19.8]",3825576,48,,,,-1.2144632,,Left Foot,,,,"[13.6, 1.8]",,High Pass,,19.206509,,,,Fernando Navarro i Corbacho,6913.0,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,100,RC Deportivo La Coruña,219,['3fee0f30-c63a-42cc-be20-af4b56ce169f'],10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:10.777,Pass,
,,,,,,,,,,,,,,,,2.90096,,,,,,,,,,,,d986adf6-ea34-49d5-b889-75c3c2d7401c,1741,,,"[15.2, 2.3]",3825576,48,,,,0.061498705,,Right Foot,,,,"[55.8, 4.8]",,High Pass,,40.6769,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,100,RC Deportivo La Coruña,219,"['b0a7dd5d-af11-49a2-9232-2912a78f0cd2', 'dada1f35-0a42-44fe-9946-a928ab932636']",13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:13.909,Pass,
,,,,,,,,,,,,,,,,0.113907,,,,,,,,,,,,9aa23b2a-83ce-4e82-a8f0-f5d8f5ff8932,1745,,,"[74.4, 79.0]",3825576,48,,,,-0.058755822,,Right Foot,,,,"[79.5, 78.7]",,Ground Pass,,5.108816,,Incomplete,,Santiago Mina Lorenzo,6594.0,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,100,RC Deportivo La Coruña,219,"['5b3f1ae0-8782-427f-8496-8c6735999225', '8b9ddeb6-8fde-4ad2-bb9b-add4b0f4e2c4']",19,,,,,,,,,,,,,,,,Valencia,207,00:03:19.364,Pass,
,,,,,,,,,,,,,,,,3.153878,,,,,,,,,,,,6dba3106-3018-4c6c-ae95-3ae5b68ac31c,1749,,,"[51.3, 0.1]",3825576,48,,,,2.894681,,,,,,"[14.8, 9.3]",,Low Pass,,37.641598,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,Throw-in,2,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,101,RC Deportivo La Coruña,219,['1aa70bc7-0ee1-4bd9-9d5c-2ba435bd0dad'],38,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:38.448,Pass,
,,,,,,,,,,,,,,,,1.980788,,,,,,,,,,,,7898f36b-0600-4b2d-9d30-4b0901d0775a,1752,,,"[10.9, 13.2]",3825576,48,,,,1.9024196,,Right Foot,,,,"[3.6, 34.4]",,Ground Pass,,22.42164,,,,Germán Darío Lux,27305.0,,,,,,,2,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,101,RC Deportivo La Coruña,219,['3b7c2cc8-490a-4d99-a85f-227bf05b1d42'],42,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:42.804,Pass,
,,,,,,,,,,,,,,,,4.532046,,,,,,,,,,,,97eff5b5-4d1f-44d9-ab17-38ed8952175c,1756,,,"[3.1, 34.2]",3825576,48,,,,0.18542942,,Right Foot,,,,"[77.2, 48.1]",,High Pass,,75.39244,,Incomplete,,,,,,,,,,2,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,101,RC Deportivo La Coruña,219,"['67fb7ecd-a627-4c80-85bb-6cc7f78af3c8', '8a350254-2af1-470b-9cae-218fdc226d89']",45,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:45.426,Pass,True
,,,,,,,,,,,,,,,,1.508072,,,,,,,,,,,,67fb7ecd-a627-4c80-85bb-6cc7f78af3c8,1757,,,"[42.9, 32.0]",3825576,48,,,,-1.0422682,,Head,,,,"[50.9, 18.3]",,High Pass,,15.86474,,,,Rodrigo Javier De Paul,7797.0,,,,,,Recovery,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,102,Valencia,207,"['057885b1-8b15-46b1-99c7-95c7dc424ccd', '97eff5b5-4d1f-44d9-ab17-38ed8952175c']",49,,,,,,,,,,,,,,,,Valencia,207,00:03:49.958,Pass,
,,,,,,,,,,,,,,,,1.343875,,,,,,,,,,,,e7127f18-534b-4f8c-bb59-1536e8002d5c,1761,,,"[51.3, 18.3]",3825576,48,,,,2.5506182,,Right Foot,,,,"[35.8, 28.7]",,High Pass,,18.665745,,,,José Luis Gayà Peña,6596.0,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Left Center Midfield,102,Valencia,207,"['83a33a88-d023-4908-a9b7-05c5a9618d6f', 'fa0e4fc9-addc-445f-acc3-2c6b6a9f551b']",51,,,,,,,,,,,,,,,,Valencia,207,00:03:51.506,Pass,True
,,,,,,,,,,,,,,,,1.625958,,,,,,,,,,,,bdbec8a7-e1a3-45a1-a433-1df87005f580,1764,,,"[35.8, 28.7]",3825576,48,,,,-0.17043708,,Left Foot,,,,"[69.5, 22.9]",,High Pass,,34.19547,,,,Álvaro Negredo Sánchez,20542.0,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,102,Valencia,207,['e6f4bcc7-9690-481f-aac6-bd22de5c0434'],52,,,,,,,,,,,,,,,,Valencia,207,00:03:52.890,Pass,
,,,,,,,,,,,,,,,,1.12679,,,,,,,,,,,,56be9b99-7101-4b6c-8d9f-8ecc3b3b5c63,1768,,,"[47.2, 49.7]",3825576,48,,,,1.036726,,Head,,,,"[52.7, 59.0]",,High Pass,,10.804628,,,,Celso Borges Mora,5582.0,,,,,,Recovery,2,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,103,RC Deportivo La Coruña,219,['afa95e2f-f3cc-4174-8dfe-4a734b3b4376'],55,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:55.341,Pass,
,,,,,,,,,,,,,,,,1.099203,,,,,,,,,,,,24450c23-2bf4-4485-9da7-55457db74b3d,1771,,,"[51.3, 59.0]",3825576,48,,,,2.2424026,,Left Foot,,,,"[45.1, 66.8]",,Low Pass,,9.963935,,,,Laureano Sanabria Ruiz,23800.0,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,103,RC Deportivo La Coruña,219,['033f80b1-47fe-4f80-80bf-ee07253e43c7'],56,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:56.519,Pass,
,,,,,,,,,,,,,,,,1.332648,,,,,,,,,,,,5b2d6a38-0f6a-4d1d-bce6-240119cc50fd,1774,,,"[45.7, 67.7]",3825576,48,,,,0.33692646,,Right Foot,,,,"[63.4, 73.9]",,Ground Pass,,18.754467,,,,Fayçal Fajr,5724.0,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,103,RC Deportivo La Coruña,219,['ece7380e-854e-4ad5-848e-2fac03b718b7'],57,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:57.658,Pass,
,,,,,,,,,,,,,,,,0.768087,,,,,,,,,,,,7dd292e3-f9b9-456d-8516-ebd875dc606c,1777,,,"[65.5, 71.1]",3825576,49,,,,-0.7853982,,Right Foot,,,,"[73.6, 63.0]",,Ground Pass,,11.45513,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,103,RC Deportivo La Coruña,219,['a26a525d-799f-4e71-a6a1-0a09163426cc'],0,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:00.065,Pass,
,,,,,,,,,,,,,,,,1.626488,,,,,,,,,,,,762372cf-fd0b-4eb7-8b84-cee8ea230f64,1782,,,"[71.8, 66.5]",3825576,49,,,,2.980659,,Right Foot,,,,"[56.4, 69.0]",,Ground Pass,,15.601603,,,,Laureano Sanabria Ruiz,23800.0,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing,103,RC Deportivo La Coruña,219,"['43e9c5da-1f1d-40d6-abfb-1faffc5954fc', '96fdf47f-55e3-468e-93e0-b38360b92792']",2,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:02.527,Pass,True
,,,,,,,,,,,,,,,,0.644176,,,,,,,,,,,,7cdfa1d5-d225-4190-b501-c410df2f72be,1785,,,"[56.4, 69.0]",3825576,49,,,,-1.5707964,,Right Foot,,,,"[56.4, 59.0]",,Ground Pass,,10.0,,,,Pedro Mosquera Parada,6733.0,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,103,RC Deportivo La Coruña,219,['5a17bb1c-9d58-4a08-aa75-49f6420cffe5'],5,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:05.234,Pass,
,,,,,,,,,,,,,,,,1.286613,,,,,,,,,,,,c92a867c-82f0-4a15-9536-a2ce5141ce2e,1787,,,"[56.4, 59.0]",3825576,49,,,,2.8700597,,Left Foot,,,,"[38.8, 63.9]",,Ground Pass,,18.269373,,,,Alejandro Arribas Garrido,6869.0,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,103,RC Deportivo La Coruña,219,['f02550a1-cb0a-409d-8708-602928625a89'],5,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:05.878,Pass,
,,,,,,,,,,,,,,,,0.916924,,,,,,,,,,,,fed5d914-a54d-4cac-9eab-2c2f3a6cf313,1790,,,"[38.5, 63.9]",3825576,49,,,,-0.637961,,Right Foot,,,,"[50.1, 55.3]",,Ground Pass,,14.440222,,,,Pedro Mosquera Parada,6733.0,,,,,,,2,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,103,RC Deportivo La Coruña,219,['56b4cde6-39b5-470a-a420-6aaba68a2afe'],9,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:09.151,Pass,
,,,,,,,,,,,,,,,,0.946524,,,,,,,,,,,,11bb36e9-82b3-4fe8-88d1-93826f29c560,1793,,,"[50.9, 55.3]",3825576,49,,,,0.06083853,,Left Foot,,,,"[70.6, 56.5]",,Ground Pass,,19.736515,,,,Celso Borges Mora,5582.0,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,103,RC Deportivo La Coruña,219,['a65f80c6-b331-46d3-a2d4-1ed386bfd68b'],11,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:11.484,Pass,
,,,,,,,,,,,,,,,,0.649509,,,,,,,,,,,,b4d48554-59db-4b39-9bc7-ce5da84c748d,1797,,,"[74.3, 57.2]",3825576,49,,,,1.4717834,,Right Foot,,,,"[75.8, 72.3]",,Ground Pass,,15.17432,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,103,RC Deportivo La Coruña,219,['7f4431f6-514e-4911-a42d-cb1e6d5f6f63'],14,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:14.190,Pass,
,,,,,,,,,,,,,,,,1.566457,,,,,,,,,,,,391f5e64-f001-4edb-bad6-fd166e602e2d,1799,,,"[75.8, 72.3]",3825576,49,,,,3.1415927,,Right Foot,,,,"[62.7, 72.3]",,Ground Pass,,13.1,,,,Laureano Sanabria Ruiz,23800.0,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing,103,RC Deportivo La Coruña,219,['8b8bcf78-25e7-46dd-b37a-fe3ebf1a7e2f'],14,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:14.840,Pass,
,,,,,,,,,,,,,,,,0.83255,,,,,,,,,,,,df43349c-4ade-4f7d-827e-d09490f57ce4,1801,,,"[62.7, 72.3]",3825576,49,,,,-1.6690702,,Right Foot,,,,"[61.3, 58.1]",,Ground Pass,,14.268847,,,,Pedro Mosquera Parada,6733.0,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,103,RC Deportivo La Coruña,219,['951eb854-b6a1-4cdc-97b1-faf668be6c55'],16,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:16.406,Pass,
,,,,,,,,,,,,,,,,1.915292,,,,,,,,,,,,9776fa6e-a47b-4527-b800-1864f309cf72,1804,,,"[59.2, 58.1]",3825576,49,,,,-1.6429976,,Left Foot,,,,"[56.9, 26.3]",,Ground Pass,,31.883068,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,103,RC Deportivo La Coruña,219,['d175aba9-4597-41dd-99d4-28e08d3b8dd4'],19,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:19.439,Pass,
,,,,,,,,,,,,,,,,1.092411,,,,,,,,,,,,6208cf2a-0225-4093-8364-a1273d3289b8,1807,,,"[86.4, 17.7]",3825576,49,,,,-0.8018983,,Right Foot,,,,"[101.3, 2.3]",,Ground Pass,,21.428253,,,,Fernando Navarro i Corbacho,6913.0,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,103,RC Deportivo La Coruña,219,['d7479de3-c46d-44f8-96af-397c6b58acd4'],27,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:27.061,Pass,
,,,,,,,,,,,,,,,,1.112679,,,,,,,,,,,,27bc8408-7d1b-4d2c-bd2e-8647234aa386,1814,,,"[102.1, 3.0]",3825576,49,,,,1.1352224,,Left Foot,,,,"[114.2, 29.0]",,High Pass,,28.677692,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,103,RC Deportivo La Coruña,219,"['8a0e690f-d139-40cc-bd8b-bfb043bbbc03', '9ac131fb-6173-4cb8-879a-4647dc64223b']",30,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:30.823,Pass,
,,,,,,,,,,,,,,,,1.483834,,,,,,,,,,,,7220e688-294a-46cd-b7b7-8ba2aef2df3d,1817,,,"[120.0, 0.1]",3825576,50,,,,1.7839273,,Left Foot,,,,"[114.2, 26.9]",,High Pass,,27.420431,,Incomplete,,,,,True,,Straight,,Corner,2,From Corner,Lucas Pérez Martínez,6732.0,Center Forward,104,RC Deportivo La Coruña,219,['e05c75dc-bdeb-49fa-82d4-50975a6e5a55'],7,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:07.492,Pass,
,,,,,,,,,,,,,,,,1.289379,,,,,,,,,,,,e05c75dc-bdeb-49fa-82d4-50975a6e5a55,1818,,,"[5.9, 53.2]",3825576,50,,,,0.88051665,,Head,,,,"[18.7, 68.7]",,Low Pass,,20.10199,,,,Rodrigo Javier De Paul,7797.0,,,,,,Recovery,2,From Corner,Rodrigo Moreno Machado,5718.0,Left Wing,104,RC Deportivo La Coruña,219,"['7220e688-294a-46cd-b7b7-8ba2aef2df3d', '805f0040-783d-49a2-81ac-8eac5f71c6f0']",8,,,,,,,,,,,,,,,,Valencia,207,00:05:08.976,Pass,
,,,,,,,,,,,,,,,,0.989936,,,,,,,,,,,,92838394-ce35-489a-9668-98ab3cefc7e4,1829,,,"[6.7, 12.7]",3825576,50,,,,-0.48573238,,Left Foot,,,,"[26.4, 2.3]",,Ground Pass,,22.276669,,,,Pedro Mosquera Parada,6733.0,,,,,,,2,From Corner,Laureano Sanabria Ruiz,23800.0,Right Back,104,RC Deportivo La Coruña,219,['932612b8-9732-44d0-a4ac-139ed2d8d694'],22,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:22.965,Pass,
,,,,,,,,,,,,,,,,1.093215,,,,,,,,,,,,65555df1-054c-448d-aeef-e01e38741357,1832,,,"[37.2, 4.4]",3825576,50,,,,1.2578951,,Left Foot,,,,"[42.7, 21.4]",,Ground Pass,,17.867569,,,,Lucas Pérez Martínez,6732.0,,,,,,,2,From Corner,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,104,RC Deportivo La Coruña,219,['756e5a32-df72-40d3-94a1-ff2466a790cd'],27,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:27.600,Pass,
,,,,,,,,,,,,,,,,1.162861,,,,,,,,,,,,57de0f73-6941-4f85-aaec-f74fb774e80f,1835,,,"[44.8, 21.8]",3825576,50,,,,-1.5544044,,Left Foot,,,,"[45.1, 3.5]",,Ground Pass,,18.30246,,,,Fernando Navarro i Corbacho,6913.0,,,,,,,2,From Corner,Lucas Pérez Martínez,6732.0,Center Forward,104,RC Deportivo La Coruña,219,['7edbf4e8-122f-42da-b41c-d6275f22dd6f'],33,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:33.533,Pass,
,,,,,,,,,,,,,,,,1.757073,,,,,,,,,,,,d423626d-8c8c-4e43-974d-ac645c59dec7,1838,,,"[45.5, 3.5]",3825576,50,,,,0.3193582,,Left Foot,,,,"[70.6, 11.8]",,Ground Pass,,26.436716,,,,Fayçal Fajr,5724.0,,,,,,,2,From Corner,Fernando Navarro i Corbacho,6913.0,Left Back,104,RC Deportivo La Coruña,219,['27bb922f-0fe0-4362-b024-5decf7ea2d96'],35,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:35.896,Pass,
,,,,,,,,,,,,,,,,3.358184,,,,,,,,,,,,8477d0c0-c6f8-4093-bc8c-093ae28ff5c3,1846,,,"[39.5, 74.1]",3825576,50,,,,-2.7065768,,Right Foot,,,,"[5.5, 58.3]",,Ground Pass,,37.491867,,,,Mathew Ryan,3240.0,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,105,Valencia,207,['26098923-3b80-42ca-9d6a-5803014fad54'],39,,,,,,,,,,,,,,,,Valencia,207,00:05:39.674,Pass,
,,,,,,,,,,,,,,,,1.703235,,,,,,,,,,,,eb99b24f-941d-420b-804f-f0d3dc141133,1849,,,"[6.4, 52.4]",3825576,50,,,,-1.1057161,,Right Foot,,,,"[20.4, 24.5]",,Ground Pass,,31.215542,,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,105,Valencia,207,['1f471844-b488-4c7e-820e-91e689975341'],45,,,,,,,,,,,,,,,,Valencia,207,00:05:45.530,Pass,
,,,,,,,,,,,,,,,,2.626556,,,,,,,,,,,,41d193d3-340d-41b7-986f-925da07a7149,1852,,,"[27.1, 17.1]",3825576,50,,,,1.5707964,,Right Foot,,,,"[27.1, 63.8]",,Ground Pass,,46.7,,,,Shkodran Mustafi,3638.0,,,True,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,105,Valencia,207,['1758acda-a8c7-49ee-a060-ebeaf67cc231'],52,,,,,,,,,,,,,,,,Valencia,207,00:05:52.432,Pass,
,,,,,,,,,,,,,,,,1.385839,,,,,,,,,,,,be87b9c7-c2f8-453e-9531-b18eff7e1ca0,1855,,,"[44.3, 78.3]",3825576,50,,,,-1.7615327,,Right Foot,,,,"[37.6, 43.6]",,Ground Pass,,35.34091,,,,Javier Fuego Martínez,6751.0,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,105,Valencia,207,['5a67378c-4f51-47fe-b3ab-e98c6b39c964'],58,,,,,,,,,,,,,,,,Valencia,207,00:05:58.629,Pass,
,,,,,,,,,,,,,,,,1.793291,,,,,,,,,,,,21e17568-1b12-42be-aa70-2a949046e9a3,1858,,,"[44.6, 54.1]",3825576,51,,,,1.2977877,,Right Foot,,,,"[50.9, 76.6]",,Ground Pass,,23.365358,,,,Shkodran Mustafi,3638.0,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,105,Valencia,207,['f8d65e38-0552-4445-bba5-bb62f069c4fc'],2,,,,,,,,,,,,,,,,Valencia,207,00:06:02.521,Pass,
,,,,,,,,,,,,,,,,1.441768,,,,,,,,,,,,93dc7efd-3e49-4a2d-b597-73d4109eead2,1861,,,"[51.6, 74.8]",3825576,51,,,,-0.35235325,,Right Foot,,,,"[80.7, 64.1]",,Ground Pass,,31.004839,,,,Santiago Mina Lorenzo,6594.0,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,105,Valencia,207,['6cbcc097-adbe-4ce4-a84b-150b5c7747a6'],5,,,,,,,,,,,,,,,,Valencia,207,00:06:05.761,Pass,
,,,,,,,,,,,,,,,,2.070426,,,,,,,,,,,,17bbe678-238d-4708-9c23-da3a2720c37a,1867,,,"[93.4, 59.4]",3825576,52,,,,-0.88209736,,Right Foot,,,,"[119.0, 28.3]",,High Pass,,40.281136,,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,Free Kick,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Left Center Midfield,106,Valencia,207,['870a18c8-6388-4e56-99b1-2cbef8ff3158'],3,,,,,,,,,,,,,,,,Valencia,207,00:07:03.044,Pass,
,,,,,,,,,,,,,,,,1.802081,,,,,,,,,,,,b2de692d-3a77-4ba0-8386-30615d7ad0a6,1870,,,"[119.0, 28.2]",3825576,52,,,True,1.6335709,5684ac11-9d90-4752-8964-930b5997c3de,,True,,,"[117.9, 45.7]",,High Pass,,17.534538,,,,Danilo Barbosa da Silva,10037.0,True,,,,,,2,From Free Kick,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,106,Valencia,207,"['b2dfbd77-9cd4-4849-a657-3bc1d2f6e5ab', 'f9851453-8bf1-4aff-9b04-7264602ca9e5']",5,,,,,,,,,,,,,,,,Valencia,207,00:07:05.114,Pass,True
,,,,,,,,,,,,,,,,1.263133,,,,,,,,,,,,f3332b3a-3f61-4b67-801b-78f5040157af,1880,,,"[98.8, 80.0]",3825576,52,,,,-0.90642536,,,,,,"[105.3, 71.7]",,Low Pass,,10.542295,,,,Rodrigo Moreno Machado,5718.0,,,,,,Throw-in,2,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,107,Valencia,207,['4264bd09-65c9-433a-8ecf-f446ed5c0124'],14,,,,,,,,,,,,,,,,Valencia,207,00:07:14.499,Pass,
,,,,,,,,,,,,,,,,0.98324,,,,,,,,,,,,ba646fac-3591-4a7b-ace7-1ec55f3db4da,1883,,,"[104.1, 73.2]",3825576,52,,,,2.8406725,,Left Foot,,,,"[98.3, 75.0]",,Ground Pass,,6.0728908,,,,Antonio Barragán Fernández,6663.0,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Left Wing,107,Valencia,207,['b7ead138-4537-4268-87b3-313485c5f3eb'],16,,,,,,,,,,,,,,,,Valencia,207,00:07:16.535,Pass,
,,,,,,,,,,,,,,,,1.813732,,,,,,,,,,,,7a35a32f-9861-4c97-aba6-74ef6a941b62,1886,,,"[98.6, 74.8]",3825576,52,,,,-1.2161787,,Right Foot,True,,,"[112.3, 37.8]",,High Pass,,39.45491,,Incomplete,,,,,,,,,,2,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,107,Valencia,207,['b7815f07-4218-4e74-908c-b560bfd93b97'],18,,,,,,,,,,,,,,,,Valencia,207,00:07:18.535,Pass,
,,,,,,,,,,,,,,,,3.783422,,,,,,,,,,,,30ab2e0d-745f-4bf6-bc2b-190ed764ebc1,1892,,,"[6.0, 44.0]",3825576,52,,,,0.48703516,,Right Foot,,,,"[73.6, 79.8]",,High Pass,,76.494446,,Out,,Celso Borges Mora,5582.0,,,,,,Goal Kick,2,From Goal Kick,Germán Darío Lux,27305.0,Goalkeeper,108,RC Deportivo La Coruña,219,['278c1242-f088-4ed6-8e98-9f2ae9d962e1'],58,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:58.060,Pass,
,,,,,,,,,,,,,,,,1.411365,,,,,,,,,,,,9b6f9952-f1a1-46bc-a9db-4f89a977363a,1894,,,"[39.9, 0.1]",3825576,53,True,,,1.1204222,,,,,,"[44.3, 9.2]",,Low Pass,,10.107918,,,,Javier Fuego Martínez,6751.0,,,,,,Throw-in,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,109,Valencia,207,['62c78a68-5168-43a0-93a8-b25d22640d89'],8,,,,,,,,,,,,,,,,Valencia,207,00:08:08.328,Pass,
