50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.541584,,,,,,,,,,,,,59b90603-377c-4146-8c9f-6ddad9fc23a6,2834,,,"[42.5, 40.6]",3825685,85,,,,,2.7682908,,Right Foot,,,"[30.5, 45.3]",,Ground Pass,,12.887591,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,172,Las Palmas,208,['4ec10533-dd22-43cd-939a-50f8b5018b56'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:10.225,Pass,
,,,,,,,,,,,,,,,,2.733605,,,,,,,,,,,,,7b418432-990f-400a-9d70-16a9d35d32dc,2837,,,"[30.5, 45.3]",3825685,85,,,,,-1.6506263,,Left Foot,,,"[28.1, 15.3]",,Ground Pass,,30.095846,,,,Dani Castellano Betancor,6932.0,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Right Center Back,172,Las Palmas,208,['96b49e44-c830-45ae-9622-c66bc08a868a'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:12.741,Pass,
,,,,,,,,,,,,,,,,1.969538,,,,,,,,,,,,,6cfc5f45-82aa-40c4-a88b-633a54223a89,2841,,,"[31.6, 5.1]",3825685,85,,,,,2.4731517,,Right Foot,,,"[10.2, 22.0]",,Ground Pass,,27.26848,,,,Javier Varas Herrera,26753.0,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,172,Las Palmas,208,['6a31ec7e-4b74-42eb-88c5-65bd8264a1aa'],18,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:18.550,Pass,
,,,,,,,,,,,,,,,,1.045898,,,,,,,,,,,,,7a5b6358-8529-4931-a4cf-041b0f81a68e,2844,,,"[10.4, 22.7]",3825685,85,,,,,0.051805455,,Right Foot,,,"[23.9, 23.4]",,Ground Pass,,13.518136,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,172,Las Palmas,208,['1275d49f-7f2d-4e8b-9f38-1bf43702643b'],22,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:22.003,Pass,
,,,,,,,,,,,,,,,,3.937725,,,,,,,,,,,,,9d292077-0a89-4c6f-a967-8da26c571fd2,2848,,,"[22.9, 15.8]",3825685,85,,,,,-0.43915683,,Left Foot,,,"[51.0, 2.6]",,High Pass,,31.045933,,Incomplete,,,,,,,,,2,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Right Defensive Midfield,172,Las Palmas,208,['932a66a6-d47b-472f-89cd-a85600d95841'],25,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:25.756,Pass,
,,,,,,,,,,,,,,,,3.284157,,,,,,,,,,,,,a5986c89-0d1a-4abc-bdf8-88315f732660,2851,,,"[54.5, 77.0]",3825685,85,,,,,-2.4218717,,Left Foot,,,"[14.8, 42.2]",,Ground Pass,,52.793278,,,,Iván Cuéllar Sacristán,6610.0,,,,,,2,From Free Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,172,Las Palmas,208,['ffc56c7c-adbb-49df-ae3e-60fe57b26d0f'],30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:30.922,Pass,
,,,,,,,,,,,,,,,,3.60414,,,,,,,,,,,,,984ddd1a-4197-4711-a398-e9cd09daf38f,2854,,,"[21.2, 33.6]",3825685,85,,,,,0.32175055,,Left Foot,,,"[77.9, 52.5]",,High Pass,,59.767048,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,2,From Free Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,172,Las Palmas,208,"['c0c40c40-e1c4-4646-967d-9521f3ad3e64', 'd0057e6c-4466-4e2a-b68b-67ff47c6e9d2']",37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:37.119,Pass,
,,,,,,,,,,,,,,,,1.575718,,,,,,,,,,,,,e8d73815-ab3c-4e70-9d4a-c1e052c37b76,2859,,,"[77.6, 52.9]",3825685,85,,,,True,1.4108832,,,,,"[78.6, 59.1]",,High Pass,,6.2801275,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,Recovery,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,172,Las Palmas,208,"['1ef327ab-f427-4ba5-a77e-19baf545fbc8', '2468779c-58ec-4cfc-8570-abdf398e79a4', 'a02d6e10-6b0b-474e-bc68-84138775b64a']",43,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:43.384,Pass,True
,,,,,,,,,,,,,,,,2.254599,,,,,,,,,,,,,f1a78cf3-e902-4862-a93e-62d7b5048b12,2864,,,"[60.0, 80.0]",3825685,86,,,,,-0.22609873,,,,,"[91.3, 72.8]",,High Pass,,32.11744,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,Throw-in,2,From Throw In,Luis Hernández Rodríguez,6561.0,Right Back,173,Sporting Gijón,1041,"['00c850e1-3556-478b-9494-53e1fe183d9a', '7718f602-b09c-4bc1-aeb6-51eb28a07eeb']",11,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:11.269,Pass,
,,,,,,,,,,,,,,,,1.940243,,,,,,,,,,,,,0c240afa-8125-4bac-a9ab-5b6e2a4d27cb,2868,,,"[76.1, 60.6]",3825685,86,,,,,1.3891475,,Head,,,"[78.8, 75.3]",,High Pass,,14.945903,,,,Luis Hernández Rodríguez,6561.0,,,,,Recovery,2,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,173,Sporting Gijón,1041,['a4958d16-c186-4f29-b5a2-f8e9207bd92d'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:15.774,Pass,
,,,,,,,,,,,,,,,,0.982967,,,,,,,,,,,,,12e370a7-eaaa-45a4-a6d3-b37539a25dc8,2870,,,"[78.8, 75.3]",3825685,86,,,,,-0.47951928,,Right Foot,,,"[91.3, 68.8]",,Low Pass,,14.089003,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,2,From Throw In,Luis Hernández Rodríguez,6561.0,Right Back,173,Sporting Gijón,1041,"['96d09601-aa7e-4f0b-bfa4-74dbedcf376a', 'c96f66c9-c504-4246-862f-8b59a3d222c5']",17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:17.715,Pass,
,,,,,,,,,,,,,,,,1.391083,,,,,,,,,,,,,7fe4b366-3ddb-4e9d-abbd-f2e96ea8fadc,2873,,,"[37.0, 23.4]",3825685,86,,,,,1.5707964,,Right Foot,,,"[37.0, 25.9]",,Ground Pass,,2.5,,,,Nabil El Zhar,6608.0,,,,,Recovery,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Right Defensive Midfield,173,Sporting Gijón,1041,['aa3d454d-cca3-456a-85b3-cb65550e167f'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:20.926,Pass,
,,,,,,,,,,,,,,,,1.103762,,,,,,,,,,,,,b6025896-1251-4899-9f2f-59c64efb3bfc,2880,,,"[76.9, 50.0]",3825685,86,,,,,-2.4016178,,Left Foot,,,"[65.4, 39.5]",,Ground Pass,,15.572412,,,,Ismael López Blanco,24263.0,,,,,,2,From Throw In,Alen Halilović,6926.0,Right Midfield,173,Sporting Gijón,1041,['b777c315-2eee-4711-acd6-d84ba6b23822'],23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:23.375,Pass,
,,,,,,,,,,,,,,,,1.918764,,,,,,,,,,,,,376350ce-637c-4cea-ad4e-5a66f1eea9e6,2882,,,"[65.4, 39.5]",3825685,86,,,,,2.4980915,,Left Foot,,,"[57.8, 45.2]",,Ground Pass,,9.5,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,173,Sporting Gijón,1041,['1ed540a1-363d-4bf2-aa42-b86bf55e6fc4'],24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:24.479,Pass,
,,,,,,,,,,,,,,,,0.81179,,,,,,,,,,,,,7ca45f9f-41cc-482a-8455-44c6be82f8f3,2885,,,"[59.0, 43.5]",3825685,86,,,,,-0.45815316,,Right Foot,,,"[73.6, 36.3]",,Ground Pass,,16.27882,,,,Alen Halilović,6926.0,,,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,173,Sporting Gijón,1041,['51e0b9c3-da71-470e-85a4-d51470170740'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:28.240,Pass,
,,,,,,,,,,,,,,,,0.636915,,,,,,,,,,,,,3fbd0c56-448e-4ba0-b496-fc6516509131,2887,,,"[76.4, 36.6]",3825685,86,,,,,1.4161958,,Left Foot,,,"[77.6, 44.3]",,Ground Pass,,7.7929454,,,,Ignacio Cases Mora,18925.0,,,,,,2,From Throw In,Alen Halilović,6926.0,Right Midfield,173,Sporting Gijón,1041,['f98a66da-ba1a-444f-ac4b-8251b273dda2'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:29.051,Pass,
,,,,,,,,,,,,,,,,0.507098,,,,,,,,,,,,,8e8e55ff-f0ef-47af-8760-70f7c9ee3bdc,2889,,,"[77.6, 44.3]",3825685,86,,,,,-1.0568767,,Left Foot,,,"[81.1, 38.1]",,Ground Pass,,7.119691,,,,Alen Halilović,6926.0,,,,,,2,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,173,Sporting Gijón,1041,['558eea69-6033-4f00-b280-3639b03faf59'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:29.688,Pass,
,,,,,,,,,,,,,,,,1.472888,,,,,,,,,,,,,61f92c6d-9cc8-4468-9ba5-ef347ac5ec56,2892,,,"[86.3, 39.5]",3825685,86,,,,,-0.5867336,,Left Foot,,,"[104.5, 27.4]",,Ground Pass,,21.855206,,Pass Offside,,Alejandro Menéndez Díez,23994.0,,,,,,2,From Throw In,Alen Halilović,6926.0,Right Midfield,173,Sporting Gijón,1041,['2e5e2f72-9ffd-4146-854f-b76a81b8dfad'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:32.005,Pass,
,,,,,,,,,,,,,,,,0.633159,,,,,,,,,,,,,317deb53-8a35-4463-9207-17bd6f9daffd,2894,,,"[11.7, 46.6]",3825685,86,,True,,,0.42271003,,Right Foot,,,"[69.5, 72.6]",,High Pass,,63.378544,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,174,Las Palmas,208,['e2331718-2e44-4955-8b48-4f84c7ef3b27'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:59.005,Pass,
,,,,,,,,,,,,,,,,1.744447,,,,,,,,,,,,,35630319-2572-45e5-84b2-ceb68473dac6,2897,,,"[52.1, 4.3]",3825685,87,,,,,0.09347678,,Left Foot,,,"[84.1, 7.3]",,High Pass,,32.140316,,,,Carlos Castro García,24173.0,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,175,Sporting Gijón,1041,"['8e99c4db-c357-4d8d-90f1-63aabd4d1b5f', 'a670a159-1512-4458-b797-2c4562c74524']",0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:00.775,Pass,True
,,,,,,,,,,,,,,,,0.877339,,,,,,,,,,,,,1012b2aa-cc86-43c6-85dc-aca6951cfd72,2904,,,"[118.8, 23.9]",3825685,87,,,,,2.0892518,2316d0d5-ea21-4852-9ba5-028ab9f6142d,Left Foot,True,True,"[109.9, 39.5]",,Ground Pass,,17.960234,,,,Alen Halilović,6926.0,True,,,,,2,Regular Play,Carlos Castro García,24173.0,Left Center Forward,175,Sporting Gijón,1041,['a90228b4-d4bc-4571-8e3a-34131268c041'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:08.149,Pass,
,,,,,,,,,,,,,,,,1.72486,,,,,,,,,,,,,28fd9505-af4d-4d24-88a2-17d0e770e26d,2909,,,"[6.0, 44.0]",3825685,88,,True,,,0.24735396,,Right Foot,,,"[65.4, 59.0]",,High Pass,,61.26467,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,176,Las Palmas,208,['5b150fca-09ca-40a2-a300-1b8561726f42'],0,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:00.250,Pass,
,,,,,,,,,,,,,,,,1.443019,,,,,,,,,,,,,5b150fca-09ca-40a2-a300-1b8561726f42,2911,,,"[54.7, 21.1]",3825685,88,,,,True,0.5643982,,,,,"[68.6, 29.9]",,High Pass,,16.451445,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,176,Las Palmas,208,"['28fd9505-af4d-4d24-88a2-17d0e770e26d', '8840b7d3-6640-4abe-80f5-b39bbb50699f', 'eaff5721-e5b0-4dca-89cc-9430fdf8e449']",1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:01.975,Pass,True
,,,,,,,,,,,,,,,,1.352389,,,,,,,,,,,,,8840b7d3-6640-4abe-80f5-b39bbb50699f,2912,,,"[51.5, 50.2]",3825685,88,,,,,1.5707964,,Head,,,"[51.5, 69.2]",,High Pass,,19.0,,,,David Simón Rodríguez Santana,7906.0,,,,,Recovery,2,From Goal Kick,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,176,Las Palmas,208,"['5b150fca-09ca-40a2-a300-1b8561726f42', 'a2e7078b-ef2c-4bb1-a8e3-e1adc48b5a1e']",3,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:03.418,Pass,
,,,,,,,,,,,,,,,,1.164422,,,,,,,,,,,,,bb74f6e6-deea-46aa-8b59-c4bc5b7f2808,2914,,,"[51.5, 69.4]",3825685,88,,,,,-0.20095426,,Head,,,"[62.3, 67.2]",,Low Pass,,11.021796,,,,Nabil El Zhar,6608.0,,,,,,2,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Back,176,Las Palmas,208,['0b5acb38-0ea5-4660-98d7-5c242ba494b3'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:04.811,Pass,
,,,,,,,,,,,,,,,,2.520736,,,,,,,,,,,,,dfbf2092-ce29-4907-9253-962fbdbb2406,2920,,,"[54.6, 80.0]",3825685,88,,,,,-2.389821,,,,,"[37.7, 64.2]",,Low Pass,,23.135471,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,Throw-in,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,177,Las Palmas,208,['1cfe2927-4712-4df1-b74a-f34b667c1a62'],15,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:15.511,Pass,
,,,,,,,,,,,,,,,,0.954818,,,,,,,,,,,,,c461d630-0f71-4713-a48f-c5660c2efd7c,2924,,,"[37.7, 64.2]",3825685,88,,,,,0.039349757,,Right Foot,,,"[63.1, 65.2]",,Ground Pass,,25.419678,,Incomplete,,,,,,,,,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Right Defensive Midfield,177,Las Palmas,208,['bc6cc131-8dee-4230-9466-e3108f08bde2'],21,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:21.355,Pass,
,,,,,,,,,,,,,,,,1.669544,,,,,,,,,,,,,efe4cee0-15a7-4527-8717-296602f357f4,2926,,,"[56.0, 21.2]",3825685,88,,,,,0.013697773,,Head,,,"[70.6, 21.4]",,High Pass,,14.60137,,Incomplete,,Carlos Castro García,24173.0,,,,,,2,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,177,Las Palmas,208,"['1f9d80e6-f9ab-4564-bb88-43ec2cf1e724', 'e385e296-e0fb-42c4-aef3-1d3e76b7a3af']",24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:24.693,Pass,
,,,,,,,,,,,,,,,,1.107346,,,,,,,,,,,,,e385e296-e0fb-42c4-aef3-1d3e76b7a3af,2928,,,"[49.5, 58.7]",3825685,88,,,,,-1.9195673,,Head,,,"[48.7, 56.5]",,Low Pass,,2.34094,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,Recovery,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Right Defensive Midfield,177,Las Palmas,208,"['74d23e48-54fe-4e34-8395-0acedfe639eb', 'efe4cee0-15a7-4527-8717-296602f357f4']",26,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:26.362,Pass,
,,,,,,,,,,,,,,,,1.384371,,,,,,,,,,,,,8f98d7f9-d601-4da7-8605-388fac4930d6,2932,,,"[48.5, 55.7]",3825685,88,,,,,-0.39280924,,Left Foot,,,"[73.6, 45.3]",,High Pass,,27.169285,,Incomplete,,,,,,,,,2,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Right Center Back,177,Las Palmas,208,['53c431bd-8807-4ffe-8795-6c5b0193be9b'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:27.560,Pass,
,,,,,,,,,,,,,,,,4.97882,,,,,,,,,,,,,53c431bd-8807-4ffe-8795-6c5b0193be9b,2933,,,"[46.5, 34.8]",3825685,88,,,,,0.0,,Left Foot,,,"[107.1, 34.8]",,High Pass,,60.6,,Incomplete,,Alen Halilović,6926.0,,,,,Recovery,2,From Throw In,Jorge Meré Pérez,8818.0,Right Center Back,177,Las Palmas,208,"['2cf22b2f-a60c-46e9-9369-14779d29383d', '8f98d7f9-d601-4da7-8605-388fac4930d6', '9d2cb81c-b162-48b9-a24f-39aa89b533ba']",28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:28.945,Pass,
,,,,,,,,,,,,,,,,1.860736,,,,,,,,,,,,,9726c495-7ab8-47dd-a546-f00a32076a11,2937,,,"[13.5, 40.1]",3825685,88,,,,,-1.0243345,,Keeper Arm,,,"[25.3, 20.7]",,Low Pass,,22.706827,,,,Javier Garrido Behovide,26448.0,,,,,,2,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,177,Las Palmas,208,['41aec7c7-2efb-4aaa-920b-0e3f33b2178b'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:34.458,Pass,
,,,,,,,,,,,,,,,,1.108393,,,,,,,,,,,,,e2488934-f50a-4a24-872f-e4128fe8a2c8,2940,,,"[30.3, 20.2]",3825685,88,,,,,0.27246314,,Left Foot,,,"[50.7, 25.9]",,Ground Pass,,21.18136,,,,Juan Emmanuel Culio,27521.0,,,,,,2,From Throw In,Javier Garrido Behovide,26448.0,Left Center Back,177,Las Palmas,208,['08f64093-d525-4325-a0b5-9080d0148d26'],37,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:37.757,Pass,
,,,,,,,,,,,,,,,,0.842933,,,,,,,,,,,,,5d0171e1-508a-42ca-b20d-fab09f936038,2945,,,"[44.7, 25.9]",3825685,88,,,,,2.9996955,,Left Foot,,,"[37.7, 26.9]",,Ground Pass,,7.071068,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,From Throw In,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,177,Las Palmas,208,['552daed4-b40f-4b5c-a551-8ab22059ed59'],41,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:41.037,Pass,
,,,,,,,,,,,,,,,,2.543524,,,,,,,,,,,,,c9b641eb-957d-4d8b-9f60-ba016b858450,2949,,,"[25.3, 21.0]",3825685,88,,,,,2.3503122,,Right Foot,,,"[8.4, 38.1]",,Ground Pass,,24.042046,,,,Javier Varas Herrera,26753.0,,,,,,2,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Right Center Back,177,Las Palmas,208,['8c2a1ad2-ae68-415d-b378-80a9e8b0422c'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:45.009,Pass,
,,,,,,,,,,,,,,,,2.585361,,,,,,,,,,,,,95d88faf-d230-4901-97be-e35e070cbbbf,2952,,,"[8.4, 38.1]",3825685,88,,,,,1.0156887,,Right Foot,,,"[24.4, 63.9]",,Ground Pass,,30.358524,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,2,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,177,Las Palmas,208,['c334d7c1-1478-46fa-9d4e-25eda4f6794a'],47,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:47.633,Pass,
,,,,,,,,,,,,,,,,1.163852,,,,,,,,,,,,,c5815778-3d54-416b-832a-742dd48d61de,2955,,,"[41.3, 62.2]",3825685,88,,,,,-0.7131835,,Right Foot,,,"[53.9, 51.3]",,Ground Pass,,16.660433,,,,Juan Emmanuel Culio,27521.0,,,,,,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Right Defensive Midfield,177,Las Palmas,208,['5cdc2487-4bf7-40d9-96b5-3ce94137b277'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:53.447,Pass,
,,,,,,,,,,,,,,,,0.840703,,,,,,,,,,,,,0b4dda5d-317d-4143-9941-0c6c4a5e0461,2958,,,"[53.9, 51.3]",3825685,88,,,,,0.8536151,,Right Foot,,,"[61.4, 59.9]",,High Pass,,11.410959,,,,Nabil El Zhar,6608.0,,,,,,2,From Throw In,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,177,Las Palmas,208,['d51fe068-7ec7-466f-8992-d2adb12c64a3'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:54.611,Pass,
,,,,,,,,,,,,,,,,1.237343,,,,,,,,,,,,,d2c174f8-2aad-40ff-865b-cea189b3a535,2961,,,"[57.7, 59.9]",3825685,88,,,,,1.8231604,,Right Foot,,,"[53.6, 75.8]",,Ground Pass,,16.420109,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Midfield,177,Las Palmas,208,['a9ecb541-cced-4bdb-8bcb-250c98851942'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:56.208,Pass,
,,,,,,,,,,,,,,,,2.770448,,,,,,,,,,,,,bf084366-85c9-4291-831a-b4443951f1e3,2964,,,"[53.6, 75.8]",3825685,88,,,,,-2.4569755,,Right Foot,,,"[14.4, 43.8]",,Low Pass,,50.602768,,,,Javier Varas Herrera,26753.0,,,,,,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Right Defensive Midfield,177,Las Palmas,208,['41bb9fe0-9d91-4f24-9031-ccf1adb81889'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:58.751,Pass,
,,,,,,,,,,,,,,,,2.435621,,,,,,,,,,,,,75ef3c8f-839c-4fac-b842-b59479e7f464,2967,,,"[15.6, 44.5]",3825685,89,,,,,-1.1746405,,Right Foot,,,"[33.0, 2.9]",,Ground Pass,,45.09235,,,,Javier Garrido Behovide,26448.0,,True,,,,2,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,177,Las Palmas,208,['040f5c45-1b03-4d0d-981f-876faa80cf58'],3,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:03.161,Pass,
,,,,,,,,,,,,,,,,1.148409,,,,,,,,,,,,,0f8b88b2-d5dc-40b8-b898-fc760f8d0eb6,2970,,,"[32.5, 4.8]",3825685,89,,,,,0.9733955,,Left Foot,,,"[40.8, 17.0]",,Ground Pass,,14.755677,,,,Juan Carlos Valerón Santana,15602.0,,,,,,2,From Throw In,Javier Garrido Behovide,26448.0,Left Center Back,177,Las Palmas,208,['a638b781-6536-4900-8b08-89c4cee68dc3'],6,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:06.719,Pass,
,,,,,,,,,,,,,,,,1.928744,,,,,,,,,,,,,637061e9-ccee-4a24-8ab3-0833eb23a2f0,2974,,,"[35.6, 17.8]",3825685,89,,,,,1.9247937,,Right Foot,,,"[30.5, 31.6]",,Ground Pass,,14.71224,,,,Javier Garrido Behovide,26448.0,,,,,,2,From Throw In,Juan Carlos Valerón Santana,15602.0,Center Forward,177,Las Palmas,208,['51dd9ad4-8088-4f3b-ae6b-86208564e2e9'],9,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:09.728,Pass,
,,,,,,,,,,,,,,,,2.148147,,,,,,,,,,,,,cd42b9c2-2046-4917-9e59-d2589da8b49e,2977,,,"[30.5, 31.6]",3825685,89,,,,,1.5931251,,Left Foot,,,"[29.6, 71.9]",,Ground Pass,,40.310047,,,,Hernán Daniel Santana Trujillo,15805.0,,True,,,,2,From Throw In,Javier Garrido Behovide,26448.0,Left Center Back,177,Las Palmas,208,['6666ba51-9864-44a4-9294-f00c523baa37'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:11.777,Pass,
,,,,,,,,,,,,,,,,0.584256,,,,,,,,,,,,,ba93ebe9-84e2-4725-9d0a-b52be029a8d9,2980,,,"[61.9, 64.2]",3825685,89,,,,,-1.0866238,,Right Foot,,,"[69.0, 50.7]",,Ground Pass,,15.253197,,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Right Defensive Midfield,177,Las Palmas,208,['bf2cd375-9fc3-4a3b-911c-ad141fa7166c'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:19.292,Pass,
,,,,,,,,,,,,,,,,0.997105,,,,,,,,,,,,,99dacacc-9a5f-454e-abad-649e84eaa5ed,2983,,,"[69.0, 50.7]",3825685,89,,,,,0.18755059,,Right Foot,,,"[82.7, 53.3]",,Low Pass,,13.944533,,Incomplete,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,177,Las Palmas,208,['564d32e0-2c04-403f-9bf3-ea52064ce72c'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:19.948,Pass,
,,,,,,,,,,,,,,,,1.752731,,,,,,,,,,,,,eb62228a-9f1f-4baf-8e56-b6ef490e7584,2987,,,"[26.1, 39.6]",3825685,89,,,,,-1.0257413,,Right Foot,,,"[47.2, 4.8]",,Ground Pass,,40.697052,,,,Dani Castellano Betancor,6932.0,,,,,,2,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,177,Las Palmas,208,['8173ca5c-d937-41de-8019-1c742b9b4070'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:26.710,Pass,
