50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f69a2c62-ff0b-4d59-8359-03d13755a7b4,1,,,3825609,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Real Sociedad,210,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 30}, {'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 23}, {'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 24}, {'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 16}, {'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 6677, 'name': 'Imanol Agirretxe Arruti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Real Sociedad,210,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,265da646-59c9-4045-9567-3964423d36a3,2,,,3825609,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Real Sociedad,210,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 10}, {'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 16}, {'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 24}, {'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 7}, {'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 14}, {'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 22}, {'player': {'id': 6666, 'name': 'Sabin Merino Zuloaga'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 25}, {'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 20}]}",Athletic Club,215,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e992328-304e-4231-af60-4debb56ead3b,3,,,3825609,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Real Sociedad,210,['b1fc9312-3ff5-4726-b54d-749e5187ba90'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1fc9312-3ff5-4726-b54d-749e5187ba90,4,,,3825609,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Real Sociedad,210,['4e992328-304e-4231-af60-4debb56ead3b'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,438c9f0c-d826-438d-afde-dd431cb922dc,1721,,,3825609,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,102,Athletic Club,215,['7ab07321-71e2-404e-b648-56f68e43198d'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7ab07321-71e2-404e-b648-56f68e43198d,1722,,,3825609,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,102,Athletic Club,215,['438c9f0c-d826-438d-afde-dd431cb922dc'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.078104,,,,,,,,,,,,,df94d817-0388-48a6-97fb-fda337237d1e,5,,"[60.0, 40.0]",3825609,0,,True,,,-1.5707964,,Right Foot,,,,"[60.0, 38.9]",Ground Pass,,1.1,,,Imanol Agirretxe Arruti,6677.0,,,,,Kick Off,1,From Kick Off,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,2,Real Sociedad,210,['88f52e76-9a71-4931-a310-f43c4504f094'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:00.266,Pass,
,,,,,,,,,,,,,,,,,,1.462643,,,,,,,,,,,,,c382496d-e5f7-40ba-8db6-ddb934b206f8,7,,"[61.0, 40.5]",3825609,0,,True,,,-3.119762,,Right Foot,,,,"[38.1, 40.0]",Ground Pass,,22.905458,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Kick Off,Imanol Agirretxe Arruti,6677.0,Center Forward,2,Real Sociedad,210,['f3e31cb3-9739-4d22-b80d-258d4d8b4ce0'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:00.345,Pass,
,,,,,,,,,,,,,,,,,,3.298442,,,,,,,,,,,,,0e46736f-d0c6-466a-8b3c-4264e3c80fe7,9,,"[40.1, 38.9]",3825609,0,,,,,0.6257702,,Left Foot,,,,"[91.3, 75.9]",High Pass,,63.16993,,,Imanol Agirretxe Arruti,6677.0,,,,,,1,From Kick Off,Íñigo Martínez Berridi,6665.0,Left Center Back,2,Real Sociedad,210,['a1e14f2f-480b-47f4-8532-8a82c09f4194'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:03.024,Pass,
,,,,,,,,,,,,,,,,,,1.338167,,,,,,,,,,,,,56584f17-f8b7-471a-bd06-85844d1cc8a5,12,,"[91.3, 76.4]",3825609,0,,,,,-0.5726664,,Other,,,,"[98.9, 71.5]",Low Pass,,9.042677,,,Sergio Canales Madrazo,6673.0,,,,,,1,From Kick Off,Imanol Agirretxe Arruti,6677.0,Center Forward,2,Real Sociedad,210,"['4437d2c8-55b4-46e4-9450-966ebe6f6ef8', 'ffc0a7e3-ad3a-43eb-8b27-5bc26438b7e5']",6,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:06.322,Pass,True
,,,,,,,,,,,,,,,,,,1.21318,,,,,,,,,,,,,953cfd0b-0abc-42ae-96b1-e3979c08f802,16,,"[14.9, 0.1]",3825609,0,,,,,2.5169573,,,,,,"[6.3, 6.3]",High Pass,,10.601887,,,Aymeric Laporte,4353.0,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,3,Athletic Club,215,['bf50d252-25da-4deb-8ca6-7792c911feb6'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:19.666,Pass,
,,,,,,,,,,,,,,,,,,1.897706,,,,,,,,,,,,,cdf4a034-5654-490e-bc05-7858d7b702fb,20,,"[8.3, 4.7]",3825609,0,,,,,0.5742024,,Left Foot,,,,"[48.8, 30.9]",High Pass,,48.235775,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,3,Athletic Club,215,"['030a3dbc-1378-41ab-b18c-5df75518d943', '1ea20f70-b709-48ff-adfc-b02ec9cb9f87', 'cefd75ed-b4f0-4180-8ab3-3abdd536269d']",21,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:21.888,Pass,True
,,,,,,,,,,,,,,,,,,0.875941,,,,,,,,,,,,,1ea20f70-b709-48ff-adfc-b02ec9cb9f87,22,,"[71.3, 49.2]",3825609,0,,,,,0.71770513,,Head,,,,"[77.6, 54.7]",Low Pass,,8.363014,Incomplete,,,,,,,,Recovery,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,3,Athletic Club,215,"['cdf4a034-5654-490e-bc05-7858d7b702fb', 'ff5d3e6b-1fb3-4068-ac3a-6412363dd49b']",23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:23.785,Pass,
,,,,,,,,,,,,,,,,,,4.165017,,,,,,,,,,,,,ff5d3e6b-1fb3-4068-ac3a-6412363dd49b,23,,"[42.5, 25.4]",3825609,0,,,,True,-0.3224369,,,,,,"[86.2, 10.8]",High Pass,,46.074398,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,Recovery,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,3,Athletic Club,215,"['1ea20f70-b709-48ff-adfc-b02ec9cb9f87', '9d656f7c-5dbb-408e-8a9f-eb3ddf429745', 'a72d8a8a-8729-4e3f-94ea-590d89e856e1', 'fb9d6af9-2316-47e9-a821-8eff07e24db5']",24,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:24.661,Pass,True
,,,,,,,,,,,,,,,,,,3.728237,,,,,,,,,,,,,9d656f7c-5dbb-408e-8a9f-eb3ddf429745,26,,"[33.9, 69.3]",3825609,0,,,,,-2.2649233,,Left Foot,,,,"[7.1, 37.1]",Ground Pass,,41.893677,,,Gerónimo Rulli,6694.0,,,,,Recovery,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,4,Real Sociedad,210,"['8f5cd05f-78ff-4651-8460-5da7e7657e8a', 'ff5d3e6b-1fb3-4068-ac3a-6412363dd49b']",28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:28.826,Pass,
,,,,,,,,,,,,,,,,,,2.401569,,,,,,,,,,,,,d2ab0b1a-8eff-462e-963b-ef426b53d2f7,30,,"[4.0, 27.9]",3825609,0,,,,,0.08454376,,Left Foot,,,,"[51.2, 31.9]",High Pass,,47.369186,,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,4,Real Sociedad,210,"['11fc2fd7-83bf-412d-88b3-f19c3e3ad1d7', '4257d9f5-2411-4f2f-b99c-4459584a8a73']",35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:35.372,Pass,True
,,,,,,,,,,,,,,,,,,1.162468,,,,,,,,,,,,,7518c9a3-a6bb-4faf-97c5-54863ad9bafb,34,,"[50.3, 32.1]",3825609,0,,,,,-1.5258827,,Left Foot,,,,"[50.7, 23.2]",Low Pass,,8.908984,,,David Zurutuza Veillet,6669.0,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,4,Real Sociedad,210,"['cf962387-2580-48eb-a7c0-f4a55b8a7625', 'e3c26cbc-93aa-469b-ad08-cc62b12a2dea']",37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:37.853,Pass,True
,,,,,,,,,,,,,,,,,,1.912852,,,,,,,,,,,,,5d8a9ff3-eaf4-44b7-9456-a3bb1e8ae60c,37,,"[57.2, 15.6]",3825609,0,,,,,-0.93080807,,Right Foot,,,,"[67.4, 1.9]",Ground Pass,,17.080105,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Wing,4,Real Sociedad,210,['96f0d9d4-3afa-4827-a182-2162a9d603cc'],40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:40.521,Pass,
,,,,,,,,,,,,,,,,,,0.207734,,,,,,,,,,,,,fdb3be3a-eeac-4435-8f82-e233a583f206,40,,"[72.9, 2.1]",3825609,0,,,,,0.037020117,,Left Foot,,,,"[75.6, 2.2]",Ground Pass,,2.7018511,Incomplete,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,4,Real Sociedad,210,['61c3cc6a-f7fb-4353-99bd-ff2d4d24ea20'],43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:43.461,Pass,
,,,,,,,,,,,,,,,,,,0.979508,,,,,,,,,,,,,110dfa4a-b349-4b6e-b133-a6479ac48301,42,,"[88.4, 0.1]",3825609,0,,True,,,1.0191413,,,,,,"[92.4, 6.6]",Low Pass,,7.632169,,,Sergio Canales Madrazo,6673.0,,,,,Throw-in,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,5,Real Sociedad,210,['46f90e9c-cce7-41b6-80ec-e8895feac45f'],51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:51.984,Pass,
,,,,,,,,,,,,,,,,,,0.717296,,,,,,,,,,,,,19bac79d-faf0-4a69-b020-91389a0ec8ca,45,,"[86.1, 3.7]",3825609,0,,,,,2.2087574,,Left Foot,,,,"[81.8, 9.5]",Ground Pass,,7.220111,,,David Zurutuza Veillet,6669.0,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,5,Real Sociedad,210,['c60e1934-1cd0-453c-805c-49427d500ef2'],54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:54.414,Pass,
,,,,,,,,,,,,,,,,,,0.729355,,,,,,,,,,,,,700605a0-ff72-417e-bacb-e6f2403378ec,49,,"[79.4, 12.7]",3825609,0,,,,,2.5324292,,Right Foot,,,,"[70.8, 18.7]",Ground Pass,,10.486181,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,5,Real Sociedad,210,['20fdc766-dd18-4587-9fd0-2272fb5fce7b'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:56.945,Pass,
,,,,,,,,,,,,,,,,,,0.86473,,,,,,,,,,,,,a4ade4c0-fd43-430e-8368-902f1620dfe7,52,,"[70.8, 18.7]",3825609,0,,,,,-1.7928783,,Right Foot,,,,"[68.0, 6.3]",Ground Pass,,12.712199,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,5,Real Sociedad,210,['972fa187-7358-451d-936c-6a745dc03768'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:57.703,Pass,
,,,,,,,,,,,,,,,,,,1.888618,,,,,,,,,,,,,03283af2-a1b8-4554-838e-dd8170c41035,56,,"[53.3, 14.3]",3825609,1,,,,,1.6646062,,Right Foot,,,,"[49.8, 51.5]",Ground Pass,,37.36429,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,5,Real Sociedad,210,['83b7c9b6-9bab-4f03-8f2e-3eea94319b92'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:02.069,Pass,
,,,,,,,,,,,,,,,,,,1.258406,,,,,,,,,,,,,288d0df2-4e3e-406e-a922-3ded2c7c3ca1,59,,"[50.9, 53.3]",3825609,1,,,,,1.2436982,,Right Foot,,,,"[58.5, 75.7]",Ground Pass,,23.654175,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,5,Real Sociedad,210,['bacc9e34-f669-4ac7-bce3-1b845d7d71d9'],5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:05.234,Pass,
,,,,,,,,,,,,,,,,,,0.948807,,,,,,,,,,,,,f95277c5-2ee0-4710-855b-a42e1cbb8417,62,,"[63.0, 75.6]",3825609,1,,,,,-0.5621867,,Right Foot,,,,"[73.0, 69.3]",Ground Pass,,11.819053,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,5,Real Sociedad,210,['a65d4c9b-5395-4df0-8388-4a9f926a27e4'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:08.193,Pass,
,,,,,,,,,,,,,,,,,,1.885916,,,,,,,,,,,,,3643d2e1-0526-4c2e-9e1d-b930752dc9b7,66,,"[66.1, 65.9]",3825609,1,,,,,-1.9121857,,Left Foot,,,,"[53.7, 31.0]",Ground Pass,,37.037415,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,5,Real Sociedad,210,"['7949d13e-6869-4c12-8a44-52119f75cb87', 'c210a8a9-623c-48e5-81e4-9c8172d30a0d']",10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:10.269,Pass,True
,,,,,,,,,,,,,,,,,,1.910339,,,,,,,,,,,,,f1f75aa2-93f7-43f2-b730-bfab0795ff20,69,,"[69.0, 26.3]",3825609,1,,,,,0.5477859,,Left Foot,,,,"[100.8, 45.7]",High Pass,,37.250504,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,"['b1be605d-1ec7-4d08-9fec-84017bfe9ef3', 'd27622a9-a083-42c2-8952-26dba9dbc0e9']",15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:15.698,Pass,
,,,,,,,,,,,,,,,,,,2.071047,,,,,,,,,,,,,b1be605d-1ec7-4d08-9fec-84017bfe9ef3,71,,"[19.3, 34.4]",3825609,1,,,,,-0.9470195,,Head,,,,"[27.0, 23.7]",Low Pass,,13.182564,,,Sabin Merino Zuloaga,6666.0,,,,,Interception,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,5,Real Sociedad,210,"['56af123d-373b-4db0-8bd6-a90d5ca22ede', 'f1f75aa2-93f7-43f2-b730-bfab0795ff20']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:17.609,Pass,
,,,,,,,,,,,,,,,,,,1.961291,,,,,,,,,,,,,9eff754b-348e-4056-8615-a69418bbabbe,73,,"[27.0, 23.7]",3825609,1,,,,,0.52315855,,Right Foot,,,,"[51.1, 37.6]",High Pass,,27.821215,Incomplete,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Left Wing,5,Real Sociedad,210,['9c3479f3-aef1-4f08-aa5c-33b317311a8b'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:19.680,Pass,
,,,,,,,,,,,,,,,,,,0.59256,,,,,,,,,,,,,79ab236c-d649-4e4e-bd16-e2fbf3a98ee2,76,,"[71.3, 53.8]",3825609,1,,,,,0.70449406,,Right Foot,,,,"[81.3, 62.3]",Ground Pass,,13.124405,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,5,Real Sociedad,210,['6f64f630-a27b-4239-a221-903e6ea7c5c0'],23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:23.992,Pass,
,,,,,,,,,,,,,,,,,,2.062423,,,,,,,,,,,,,7185cae1-3233-4471-b374-a96fe2322cb7,79,,"[88.6, 65.9]",3825609,1,,,,,2.927121,,Right Foot,,,,"[68.4, 70.3]",Ground Pass,,20.673655,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,5,Real Sociedad,210,['8491bf5a-68f5-49b9-88da-9b2ab5320c33'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:28.270,Pass,
,,,,,,,,,,,,,,,,,,1.361305,,,,,,,,,,,,,ed268d2e-5fcc-4af2-bf36-5f0f89056845,82,,"[66.9, 70.3]",3825609,1,,,,,-2.57168,,Right Foot,,,,"[52.7, 61.2]",Ground Pass,,16.865646,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,5,Real Sociedad,210,['16b2cf22-8c0b-4d82-88c1-5f3e00a7af01'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:30.888,Pass,
,,,,,,,,,,,,,,,,,,1.864109,,,,,,,,,,,,,7da2762d-c925-4469-9221-21c30a73389a,85,,"[54.1, 48.9]",3825609,1,,,,,-1.7442619,,Right Foot,,,,"[48.3, 15.8]",Ground Pass,,33.604317,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,5,Real Sociedad,210,['c6ecba72-beaf-412e-a7f0-15b504e1f8b9'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:34.341,Pass,
,,,,,,,,,,,,,,,,,,3.002796,,,,,,,,,,,,,534f5763-e8da-4d9f-a359-6013e7da995f,88,,"[50.4, 12.4]",3825609,1,,,,,2.5133777,,Left Foot,,,,"[19.7, 34.7]",Ground Pass,,37.94443,,,Gerónimo Rulli,6694.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,['b953f6e8-b6fb-4e3f-9151-f47aa3bd1978'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:39.204,Pass,
,,,,,,,,,,,,,,,,,,1.129476,,,,,,,,,,,,,85141839-ff4a-4e8a-8089-94656a57232f,90,,"[19.7, 34.7]",3825609,1,,,,,0.20349304,,Right Foot,,,,"[32.3, 37.3]",Ground Pass,,12.865458,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,5,Real Sociedad,210,['dd82d8fd-fcd7-4a06-a36d-0acf93fa874b'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:42.207,Pass,
,,,,,,,,,,,,,,,,,,1.537103,,,,,,,,,,,,,18be9f23-43d1-4628-97e6-278ce063d034,93,,"[33.0, 40.7]",3825609,1,,,,,1.1762381,,Right Foot,,,,"[45.7, 71.2]",Ground Pass,,33.038464,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,5,Real Sociedad,210,['9f13e151-b8a9-49f8-b361-a6b2d5c24ee4'],45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:45.108,Pass,
,,,,,,,,,,,,,,,,,,2.496347,,,,,,,,,,,,,0978145f-b410-4aef-9672-4a7ff80f2d92,96,,"[58.2, 69.0]",3825609,1,,,,,-0.14111702,,Right Foot,,,,"[94.1, 63.9]",High Pass,,36.26045,Pass Offside,,Sergio Canales Madrazo,6673.0,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,5,Real Sociedad,210,['a0d4d5dc-5d81-4183-bab9-0f71941cc847'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:48.093,Pass,
,,,,,,,,,,,,,,,,,,3.666162,,,,,,,,,,,,,ff486b75-6f14-4c3b-843d-fcf9f31aa267,98,,"[25.7, 22.8]",3825609,2,,,,,0.23137406,,Right Foot,,,,"[84.7, 36.7]",High Pass,,60.61526,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,Free Kick,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,6,Athletic Club,215,"['00ebc1bd-0787-4010-85c5-0323594c0258', '7484a818-5d53-4899-8036-417079422ce8']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:17.107,Pass,
,,,,,,,,,,,,,,,,,,1.296604,,,,,,,,,,,,,7484a818-5d53-4899-8036-417079422ce8,101,,"[35.4, 43.4]",3825609,2,,,,True,-1.6760964,,,,,,"[34.1, 31.1]",Low Pass,,12.368508,,,Alberto De La Bella Madureño,6674.0,,,,,Recovery,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,6,Athletic Club,215,"['5e4792e5-718e-48ea-a9bc-ba6d5100c304', '9605b50a-8862-4870-bf1c-f153c102a373', 'ff486b75-6f14-4c3b-843d-fcf9f31aa267']",20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:20.773,Pass,True
,,,,,,,,,,,,,,,,,,4.747322,,,,,,,,,,,,,e9ddc9a9-81a6-40ec-b684-39e0e93b4a8a,103,,"[34.1, 31.1]",3825609,2,,,,,0.1689722,,Left Foot,,,,"[89.2, 40.5]",High Pass,,55.896065,Incomplete,,,,,,,,,1,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,6,Athletic Club,215,['be73d786-bbd1-4be8-a81d-123c7c227ed0'],22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:22.069,Pass,
,,,,,,,,,,,,,,,,,,3.100128,,,,,,,,,,,,,5cd52350-164b-4613-bcd7-1365afc50589,105,,"[30.9, 39.6]",3825609,2,,,,,-1.2490457,,Head,,,,"[39.1, 15.0]",High Pass,,25.930677,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Keeper,Gorka Iraizoz Moreno,6576.0,Goalkeeper,7,Athletic Club,215,['3128b289-fdc6-4022-89cc-5d7785634c27'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:26.857,Pass,
,,,,,,,,,,,,,,,,,,2.218898,,,,,,,,,,,,,0d936232-bdd3-4446-bb4f-4c36ee2d1ff4,108,,"[39.3, 10.0]",3825609,2,,,,,0.15225172,,Left Foot,,,,"[77.1, 15.8]",High Pass,,38.242386,Incomplete,,Sabin Merino Zuloaga,6666.0,,,,,,1,From Keeper,Mikel Balenziaga Oruesagasti,6789.0,Left Back,7,Athletic Club,215,"['41b6e7a1-e63e-433d-8ba1-01163068ebcd', '62e5f1aa-1681-4911-9b5a-0dab6897298b']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:30.217,Pass,
