bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.54156,,,,,,,,,,,,,d0fb2d50-e4f7-4b84-9f6b-ca435cf54837,1347,,"[70.9, 75.7]",3825804,41,,,,,-2.0129418,,Right Foot,,,,"[62.0, 56.9]",,Ground Pass,,20.80024,,,Pedro Mosquera Parada,6733.0,,,,,Free Kick,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,77,RC Deportivo La Coruña,219,['63d631a5-84bc-4dbb-81ef-008a8bf5090d'],23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:23.172,Pass,
,,,,,,,,,,,,,,,,,1.387143,,,,,,,,,,,,,592a9658-f575-468e-a26d-8ceab0a4a564,1350,,"[61.9, 56.7]",3825804,41,,,,,2.263295,,Left Foot,,,,"[54.6, 65.5]",,Ground Pass,,11.4337225,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,77,RC Deportivo La Coruña,219,['7ffc9473-7e24-4acb-81fd-5af02a7a941d'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:24.997,Pass,
,,,,,,,,,,,,,,,,,2.25839,,,,,,,,,,,,,a49477f5-0fae-4187-9503-931e183d49cf,1353,,"[54.3, 65.9]",3825804,41,,,,,-1.5384693,,Right Foot,,,,"[55.6, 25.7]",,Ground Pass,,40.221016,,,Fernando Navarro i Corbacho,6913.0,,True,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,77,RC Deportivo La Coruña,219,['f62ab3cc-1cee-4210-8349-5c84d7c776af'],27,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:27.670,Pass,
,,,,,,,,,,,,,,,,,1.268322,,,,,,,,,,,,,c40ccadb-ac53-4008-adba-133b7dc98c9b,1356,,"[56.0, 23.7]",3825804,41,,,,,-0.831608,,Left Foot,,,,"[72.5, 5.6]",,Ground Pass,,24.492039,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Center Back,77,RC Deportivo La Coruña,219,['c43ac891-1e99-4842-9fca-c4ab88f9639c'],31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:31.011,Pass,
,,,,,,,,,,,,,,,,,1.936885,,,,,,,,,,,,,a5a2fcee-83a2-4dea-bcd9-761e65c710ed,1359,,"[67.5, 7.8]",3825804,41,,,,,2.861293,,Left Foot,,,,"[54.3, 11.6]",,Ground Pass,,13.736084,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Free Kick,Luis Carlos Correia Pinto,6734.0,Left Back,77,RC Deportivo La Coruña,219,['ceefdfc7-f0bd-481f-b9c8-93407275df4b'],35,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:35.740,Pass,
,,,,,,,,,,,,,,,,,1.673078,,,,,,,,,,,,,4221c67a-6570-457d-88fb-b5ce5b7cdbb8,1361,,"[53.3, 12.0]",3825804,41,,,,,1.8248357,,Left Foot,,,,"[45.9, 40.5]",,Ground Pass,,29.445034,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Center Back,77,RC Deportivo La Coruña,219,['81b86352-3212-47f3-93f5-35917904be0f'],37,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:37.677,Pass,
,,,,,,,,,,,,,,,,,1.39977,,,,,,,,,,,,,22f9faf5-acf9-462d-99db-16ab82492f1f,1364,,"[65.2, 58.3]",3825804,41,,,,,1.3419975,,Left Foot,,,,"[68.6, 72.9]",,Ground Pass,,14.990664,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,77,RC Deportivo La Coruña,219,['f138da99-9600-485b-832f-df9b6e9a3462'],44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:44.055,Pass,
,,,,,,,,,,,,,,,,,0.665676,,,,,,,,,,,,,d4d422d5-4e20-4a40-8604-e3870c3d6d98,1367,,"[68.6, 72.9]",3825804,41,,,,,-0.48417258,,Right Foot,,,,"[82.1, 65.8]",,Ground Pass,,15.253197,,,Federico Nicolás Cartabia,6728.0,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,77,RC Deportivo La Coruña,219,['5095daae-d792-4a2e-be8f-64f6682f97b5'],48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:48.543,Pass,
,,,,,,,,,,,,,,,,,1.238405,,,,,,,,,,,,,be6b9eaa-3b45-4f4e-9462-09d252be27b5,1371,,"[75.5, 65.5]",3825804,41,,,,,-2.8216183,,Left Foot,,,,"[58.6, 59.9]",,Ground Pass,,17.803652,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Wing,77,RC Deportivo La Coruña,219,['0325385a-ea24-4439-8b0a-1f9898316ebc'],51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:51.181,Pass,
,,,,,,,,,,,,,,,,,1.807107,,,,,,,,,,,,,3adc4853-2987-420e-8ba9-9ecf2365ffbe,1374,,"[57.4, 58.3]",3825804,41,,,,,-1.6530843,,Left Foot,,,,"[55.0, 29.2]",,Ground Pass,,29.198801,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,77,RC Deportivo La Coruña,219,['b2ed6cc9-d140-4643-bd8d-4fee81fec4c8'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:53.226,Pass,
,,,,,,,,,,,,,,,,,1.620264,,,,,,,,,,,,,963f501b-f7f1-4175-8782-a82be18018ef,1377,,"[54.7, 24.5]",3825804,41,,,,,-0.9466368,,Left Foot,,,,"[68.6, 5.2]",,Ground Pass,,23.784449,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Center Back,77,RC Deportivo La Coruña,219,['4c3dd996-2cad-4dab-9ace-f1f90511c18d'],55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:55.853,Pass,
,,,,,,,,,,,,,,,,,1.415721,,,,,,,,,,,,,3605d2b1-0048-4277-b6f4-2bbcdac0641a,1380,,"[82.8, 5.3]",3825804,42,,,,,0.8960554,,Left Foot,,,,"[90.8, 15.3]",,Ground Pass,,12.806249,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Free Kick,Luis Carlos Correia Pinto,6734.0,Left Back,77,RC Deportivo La Coruña,219,"['1b65eaa3-d5e6-44f8-a6a3-3df968e9dd9b', '559627db-4e74-400c-b708-b8599b1c0d01']",0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:00.550,Pass,
,,,,,,,,,,,,,,,,,1.201076,,,,,,,,,,,,,acae45f4-a03f-433f-bc9c-0bae6e8b14ce,1385,,"[26.4, 62.4]",3825804,42,,,,,2.5337906,,Left Foot,,,,"[19.5, 67.2]",,Ground Pass,,8.405355,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Christian Atsu Twasam,3084.0,Right Midfield,78,Málaga,223,['ab802dca-576b-4465-80a7-8c4fa370ada1'],4,,,,,,,,,,,,,,,,,,Málaga,223,00:42:04.922,Pass,
,,,,,,,,,,,,,,,,,1.450999,,,,,,,,,,,,,7707e195-9b67-4148-a42a-2c79e14dd42d,1388,,"[19.5, 67.2]",3825804,42,,,,,-0.6781193,,Right Foot,,,,"[41.1, 49.8]",,Ground Pass,,27.736618,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,78,Málaga,223,['15c2b888-e3f8-4e25-9cec-5b3f7abc1612'],6,,,,,,,,,,,,,,,,,,Málaga,223,00:42:06.241,Pass,
,,,,,,,,,,,,,,,,,1.617867,,,,,,,,,,,,,68e0a16a-97e1-4835-9317-b9ec8b39df6e,1391,,"[47.6, 49.4]",3825804,42,,,,,0.82440275,,Right Foot,,,,"[67.3, 70.7]",,Ground Pass,,29.013445,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,78,Málaga,223,['8d3ef7ef-36e6-453f-ace8-e54d5bab6ccc'],10,,,,,,,,,,,,,,,,,,Málaga,223,00:42:10.599,Pass,
,,,,,,,,,,,,,,,,,0.739813,,,,,,,,,,,,,9c5ae02a-0c17-4e57-8b75-c58feafad74d,1395,,"[67.5, 74.1]",3825804,42,,,,,-1.6779116,,Left Foot,,,,"[66.5, 64.8]",,Ground Pass,,9.353609,Incomplete,,Christian Atsu Twasam,3084.0,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,78,Málaga,223,"['50de9e3a-ef9a-4be2-8af1-64189ae49632', '817a8601-f5a2-49b6-b953-8a5175db5773', 'c2de1e94-7630-4904-9525-474cf7da970b']",12,,,,,,,,,,,,,,,,,,Málaga,223,00:42:12.566,Pass,True
,,,,,,,,,,,,,,,,,0.90282,,,,,,,,,,,,,1c291bfa-6d9b-4135-8c8d-1c21f59bfe02,1401,,"[90.1, 70.4]",3825804,42,,,,,-1.0879539,,Right Foot,True,,,"[102.0, 47.7]",,Ground Pass,,25.63006,,,Roque Luis Santa Cruz Cantero,26783.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,78,Málaga,223,['289cf640-2b11-4b6e-952f-3c2eced21230'],19,,,,,,,,,,,,,,,,,,Málaga,223,00:42:19.260,Pass,
,,,,,,,,,,,,,,,,,1.910286,,,,,,,,,,,,,d6bc12ad-5c51-4eda-967f-8ce55e1301cf,1410,,"[13.5, 45.0]",3825804,42,,,,,0.38738385,,Keeper Arm,,,,"[26.0, 50.1]",,Ground Pass,,13.50037,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,79,RC Deportivo La Coruña,219,['2bc3f5ed-14f1-4b06-b1e7-89f3d314cce3'],25,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:25.172,Pass,
,,,,,,,,,,,,,,,,,1.740616,,,,,,,,,,,,,441d0f55-c3dc-4050-a3c8-9bee39e996fe,1413,,"[27.4, 53.4]",3825804,42,,,,,1.0365591,,Left Foot,,,,"[38.7, 72.5]",,Ground Pass,,22.19234,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,79,RC Deportivo La Coruña,219,['cec945d6-ba1b-4ccf-8a26-9cc499d2975d'],27,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:27.455,Pass,
,,,,,,,,,,,,,,,,,1.264492,,,,,,,,,,,,,808c6c51-5692-471d-beb3-bd811b00ea0a,1416,,"[50.5, 74.3]",3825804,42,,,,,-1.022247,,Right Foot,,,,"[57.1, 63.5]",,Ground Pass,,12.657014,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,79,RC Deportivo La Coruña,219,['2929ff3d-ed91-479f-ace3-5f44272c0ec4'],32,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:32.408,Pass,
,,,,,,,,,,,,,,,,,1.211479,,,,,,,,,,,,,aa359636-f4ca-4323-8c78-f7cec9208b14,1418,,"[57.1, 63.5]",3825804,42,,,,,-3.0396743,,Right Foot,,,,"[39.5, 61.7]",,Ground Pass,,17.691807,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,79,RC Deportivo La Coruña,219,['0108f6d2-a615-400a-be27-75d879680319'],33,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:33.672,Pass,
,,,,,,,,,,,,,,,,,2.459985,,,,,,,,,,,,,7a24cab3-de33-4ce5-a7e7-a5af024e60cc,1421,,"[40.4, 60.0]",3825804,42,,,,,-0.21161726,,Left Foot,,,,"[79.5, 51.6]",,High Pass,,39.992123,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,79,RC Deportivo La Coruña,219,"['6a12cdf4-19bb-4183-aa15-63584f68085e', '822c5c27-0df0-473c-8c01-50288e3247d3']",35,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:35.991,Pass,
,,,,,,,,,,,,,,,,,2.170925,,,,,,,,,,,,,6a12cdf4-19bb-4183-aa15-63584f68085e,1423,,"[40.6, 28.5]",3825804,42,,,,,-0.37112898,,Right Foot,,,,"[60.9, 20.6]",,High Pass,,21.78302,Incomplete,,José Luis García del Pozo,6580.0,,,,,Recovery,1,Regular Play,Raúl Albentosa Redal,6727.0,Left Center Back,79,RC Deportivo La Coruña,219,"['37d231db-3efa-49a1-aad0-8bf920858fb2', '7a24cab3-de33-4ce5-a7e7-a5af024e60cc', 'f3c5ba57-48ed-4376-8729-575e2c1f1bd7']",38,,,,,,,,,,,,,,,,,,Málaga,223,00:42:38.451,Pass,
,,,,,,,,,,,,,,,,,0.804199,,,,,,,,,,,,,f3c5ba57-48ed-4376-8729-575e2c1f1bd7,1426,,"[59.2, 59.5]",3825804,42,,,,True,-0.2672591,,,,,,"[67.6, 57.2]",,Low Pass,,8.70919,,,Federico Nicolás Cartabia,6728.0,,,,,Recovery,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,79,RC Deportivo La Coruña,219,"['557e052f-3ce5-482d-943e-f630a80ded62', '6a12cdf4-19bb-4183-aa15-63584f68085e', '9b74eb8a-ddcf-41b9-a481-78d6e66095c1']",40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:40.622,Pass,True
,,,,,,,,,,,,,,,,,1.133494,,,,,,,,,,,,,e2907897-1882-4a5c-ac4c-cb1c8baec23d,1429,,"[84.6, 67.2]",3825804,42,,,,,1.00748,,Left Foot,,,,"[90.6, 76.7]",,Ground Pass,,11.236102,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,79,RC Deportivo La Coruña,219,['7fba3542-8652-4385-ba37-8975e2365196'],44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:44.680,Pass,
,,,,,,,,,,,,,,,,,1.402694,,,,,,,,,,,,,189ec0b7-0901-4896-b083-6f361802159a,1432,,"[92.0, 75.6]",3825804,42,,,,,-0.4770825,,Right Foot,,,,"[112.7, 64.9]",,Ground Pass,,23.301931,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,79,RC Deportivo La Coruña,219,['efcb965f-656f-44e8-91aa-ac2924fcf7f3'],49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:49.216,Pass,
,,,,,,,,,,,,,,,,,1.211428,,,,,,,,,,,,,8fcbf0c2-8b05-40d3-98f9-33a9880b23f5,1435,,"[114.3, 64.8]",3825804,42,,,,,-1.947549,0f6c3655-4cc5-4c46-abd0-3c40eb0cabef,Right Foot,True,True,,"[105.2, 41.8]",True,Ground Pass,,24.734793,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,79,RC Deportivo La Coruña,219,['f6687acd-43bd-460c-ace6-88bead5f4e59'],51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:51.097,Pass,
,,,,,,,,,,,,,,,,,0.731671,,,,,,,,,,,,,f47d3a2c-49d4-4e4d-ada3-7cda0b219d7b,1441,,"[60.0, 40.0]",3825804,43,,True,,,-3.0893147,,Right Foot,,,,"[42.8, 39.1]",,Ground Pass,,17.22353,,,Ignacio Camacho Barnola,8234.0,,,,,Kick Off,1,From Kick Off,Roque Luis Santa Cruz Cantero,26783.0,Left Center Forward,80,Málaga,223,['7d0cb47c-e5e9-4616-8f2f-513c9648e063'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:43:42.913,Pass,
,,,,,,,,,,,,,,,,,2.204556,,,,,,,,,,,,,c07a9d89-d71a-47f3-8f45-e41357af980e,1443,,"[58.5, 37.3]",3825804,43,,True,,,3.0872982,,Left Foot,,,,"[40.1, 38.3]",,High Pass,,18.427155,Incomplete,,,,,,,,,1,From Kick Off,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,80,Málaga,223,['68ad9b5b-40e8-4102-9732-775f84181523'],43,,,,,,,,,,,,,,,,,,Málaga,223,00:43:43.827,Pass,
,,,,,,,,,,,,,,,,,2.078784,,,,,,,,,,,,,a6b5dfef-86f4-43dd-b76b-4c53f56b3ed4,1445,,"[104.5, 0.1]",3825804,43,,,,,1.0105643,,,,,,"[111.4, 11.1]",,Low Pass,,12.984991,,,Roque Luis Santa Cruz Cantero,26783.0,,,,,Throw-in,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,81,Málaga,223,['3ea2aab7-858e-4b8a-9496-9ab25601adae'],51,,,,,,,,,,,,,,,,,,Málaga,223,00:43:51.368,Pass,
,,,,,,,,,,,,,,,,,1.746155,,,,,,,,,,,,,3e26d7bc-2d26-4447-855f-bc7218eb389e,1449,,"[115.0, 16.7]",3825804,43,,,,,1.7287062,,Left Foot,True,True,,"[110.0, 48.1]",,Ground Pass,,31.795597,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Throw In,Roque Luis Santa Cruz Cantero,26783.0,Left Center Forward,81,Málaga,223,"['19576844-cbb0-47cd-bc6f-94f371f51842', '213ffa29-b276-4b42-bcb8-c529230d05fa', 'f1e00e44-7a9f-4823-b28b-176c378b7ab7']",53,,,,,,,,,,,,,,,,,,Málaga,223,00:43:53.610,Pass,True
,,,,,,,,,,,,,,,,,3.015282,,,,,,,,,,,,,f2b4fbb9-e1ad-4429-88ce-cb1a85026fac,1453,,"[8.2, 25.4]",3825804,43,,,,,0.27268043,,Left Foot,,,,"[64.7, 41.2]",,High Pass,,58.66762,Incomplete,,,,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,82,RC Deportivo La Coruña,219,['85ff6bbb-cbda-4dc8-81a9-11fb42013e53'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:58.495,Pass,
,,,,,,,,,,,,,,,,,2.029616,,,,,,,,,,,,,85ff6bbb-cbda-4dc8-81a9-11fb42013e53,1455,,"[55.4, 38.9]",3825804,44,,,,True,0.827797,,,,,,"[71.2, 56.1]",,High Pass,,23.355513,Incomplete,,José Luis García del Pozo,6580.0,,,,,Interception,1,Regular Play,Raúl Albentosa Redal,6727.0,Left Center Back,82,RC Deportivo La Coruña,219,"['5dcaa721-82de-475d-9a74-d9551bfe2afe', 'cb9f24be-05ae-4e07-98f7-08ea28e1507b', 'e3431d98-e201-4f48-ab8d-676a96da1bcf', 'f2b4fbb9-e1ad-4429-88ce-cb1a85026fac']",1,,,,,,,,,,,,,,,,,,Málaga,223,00:44:01.510,Pass,True
,,,,,,,,,,,,,,,,,4.546699,,,,,,,,,,,,,5dcaa721-82de-475d-9a74-d9551bfe2afe,1457,,"[48.9, 24.0]",3825804,44,,,,,-0.15919194,,Right Foot,,,,"[114.3, 13.5]",,High Pass,,66.237526,,,Lucas Pérez Martínez,6732.0,,,,,Recovery,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,82,RC Deportivo La Coruña,219,"['85ff6bbb-cbda-4dc8-81a9-11fb42013e53', '8b21272f-99bd-4f60-96d3-db50e080d838']",3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:03.540,Pass,
,,,,,,,,,,,,,,,,,1.076497,,,,,,,,,,,,,3560aba7-354c-45a3-8fd5-12f03ab3b96e,1460,,"[111.3, 7.6]",3825804,44,,,,,1.4882773,,Left Foot,,,,"[112.4, 20.9]",,Ground Pass,,13.345411,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,82,RC Deportivo La Coruña,219,['cf2cc467-de5e-4f85-83b9-c936323b1e15'],12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:12.065,Pass,
,,,,,,,,,,,,,,,,,1.34503,,,,,,,,,,,,,987c08d0-bc86-439a-bad5-85e2fc969849,1464,,"[109.9, 6.4]",3825804,44,,,,,2.6158242,,Right Foot,,,,"[85.6, 20.5]",,Low Pass,,28.094484,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Wing,82,RC Deportivo La Coruña,219,['6a5fbe2f-3afe-4eb8-8b58-dbd9eeb7e936'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:17.740,Pass,
,,,,,,,,,,,,,,,,,2.829088,,,,,,,,,,,,,8cb5dbd8-6af6-412f-ba49-6d1984a003bf,1467,,"[83.9, 21.0]",3825804,44,,,,,1.4139446,,Right Foot,,,,"[90.4, 62.1]",,High Pass,,41.610817,,,Federico Nicolás Cartabia,6728.0,,True,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,82,RC Deportivo La Coruña,219,['48427ba9-3175-41ce-96f4-8f405719fbd5'],20,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:20.971,Pass,
,,,,,,,,,,,,,,,,,1.580727,,,,,,,,,,,,,0c5b5489-c744-489b-9849-dd5ff63157e6,1470,,"[91.2, 60.7]",3825804,44,,,,,1.1372149,,Right Foot,,,,"[96.2, 71.5]",,Ground Pass,,11.90126,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,82,RC Deportivo La Coruña,219,['f3b1ea09-2b4d-4bee-b7c5-033e6648d708'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:24.942,Pass,
,,,,,,,,,,,,,,,,,0.194562,,,,,,,,,,,,,7eb67642-2653-44c0-b733-1bc01fe6a839,1474,,"[108.3, 73.8]",3825804,44,,,,,-1.3768371,,Right Foot,,,,"[109.4, 68.2]",,Low Pass,,5.707013,Incomplete,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,82,RC Deportivo La Coruña,219,['4441142c-fa0a-4887-b23d-580746fbe6cf'],31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:31.456,Pass,
,,,,,,,,,,,,,,,,,1.591528,,,,,,,,,,,,,b667c05f-b8c7-4978-b69d-173c4a7fb6ad,1476,,"[120.0, 80.0]",3825804,45,,,,,-1.7213888,,Left Foot,,,,"[113.9, 39.8]",,High Pass,True,40.660175,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Lucas Pérez Martínez,6732.0,Center Forward,83,RC Deportivo La Coruña,219,['e7b043c9-c5f0-4f60-bfdb-78856204e63e'],2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:02.696,Pass,
,,,,,,,,,,,,,,,,,3.638121,,,,,,,,,,,,,1928f84f-8a4c-4b78-822e-6f8a0868f85b,1479,,"[17.4, 52.8]",3825804,45,,,,,0.10595097,,Right Foot,,,,"[80.4, 59.5]",,High Pass,,63.355267,Pass Offside,,Christian Atsu Twasam,3084.0,,,,,,1,From Keeper,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,84,Málaga,223,['0928ae1d-07bc-49d7-ae63-f0ce06661dea'],23,,,,,,,,,,,,,,,,,,Málaga,223,00:45:23.563,Pass,
,,,,,,,,,,,,,,,,,1.515138,,,,,,,,,,,,,cdc34d4c-ed07-4d0e-82fc-85166f93f00e,1481,,"[39.7, 20.6]",3825804,45,,,,,-1.0891327,,Right Foot,,,,"[44.3, 11.8]",,Ground Pass,,9.929753,,,Celso Borges Mora,5582.0,,,,,Free Kick,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Center Back,85,RC Deportivo La Coruña,219,['2afba85d-dde1-4da3-bf07-cd146f51f991'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:53.396,Pass,
,,,,,,,,,,,,,,,,,1.012339,,,,,,,,,,,,,5959bd78-8212-45a7-8654-9c5367aa9297,1484,,"[44.3, 11.8]",3825804,45,,,,,2.0872793,,Right Foot,,,,"[39.7, 19.9]",,Ground Pass,,9.315042,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Free Kick,Celso Borges Mora,5582.0,Left Center Midfield,85,RC Deportivo La Coruña,219,['b28946fe-1fb0-4ee5-a6a6-40fcb457fd11'],56,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:56.760,Pass,
,,,,,,,,,,,,,,,,,1.882737,,,,,,,,,,,,,8ac2ef42-d0d4-453e-96b4-b2f64ad0238f,1487,,"[39.5, 20.1]",3825804,45,,,,,1.5234632,,Left Foot,,,,"[41.3, 58.1]",,Ground Pass,,38.042606,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Center Back,85,RC Deportivo La Coruña,219,['891d46f8-b307-40f8-9415-f91607d09b0f'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:58.886,Pass,
,,,,,,,,,,,,,,,,,2.932013,,,,,,,,,,,,,01e7d08f-c10d-4032-86ef-6204ba7534cb,1490,,"[43.5, 61.7]",3825804,46,,,,,0.08450416,,Right Foot,,,,"[86.0, 65.3]",,High Pass,,42.6522,Incomplete,,Federico Nicolás Cartabia,6728.0,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,85,RC Deportivo La Coruña,219,"['174db770-e451-4c3e-8e0e-a6bc2763bc6e', 'fb27e1ef-3816-4acf-b0b9-b2d3599fa0cb']",2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:02.891,Pass,
