50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.111438,,,,,,,,,,,,,,,d6152fe3-378f-4350-b035-badd2ada26ba,2633,,"[18.0, 10.6]",3825620,75,,,,,0.6828183,,Left Foot,,,"[33.0, 22.8]",,Ground Pass,,19.334942,,,Francisco Portillo Soler,6873.0,,,,,,,2,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,169,Real Betis,218,['8c842107-102c-4c46-bf6d-ec94efd96646'],48,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:48.080,Pass,
,,,,,,,,,,,,,,,1.11533,,,,,,,,,,,,,,,b63dad2c-3787-4a64-9436-bc9553263e90,2636,,"[32.4, 15.8]",3825620,75,,,,,-1.657247,,Right Foot,,,"[31.1, 0.8]",,Ground Pass,,15.056228,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,169,Real Betis,218,['e10af6a0-2add-4ae4-95e0-0f26121f72db'],51,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:51.178,Pass,
,,,,,,,,,,,,,,,1.510689,,,,,,,,,,,,,,,6b47bfd9-f2e1-491d-b748-9646b8b82317,2638,,"[31.1, 0.8]",3825620,75,,,,,2.5230496,,Right Foot,,,"[20.0, 8.7]",,Ground Pass,,13.624243,,,Francisco Miguel Varela Martín,24132.0,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Center Forward,169,Real Betis,218,['00d2bc37-d16e-4a1f-ba94-b9204944f68c'],52,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:52.293,Pass,
,,,,,,,,,,,,,,,2.508178,,,,,,,,,,,,,,,3e74164a-65fa-43c0-b12a-dab692b167ad,2641,,"[20.0, 8.7]",3825620,75,,,,,2.0695977,,Left Foot,,,"[6.0, 34.4]",,Ground Pass,,29.26585,,,Antonio Adán Garrido,6654.0,,,,,,,2,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,169,Real Betis,218,['84610970-168d-4ebb-b304-df90aad2bfd2'],53,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:53.986,Pass,
,,,,,,,,,,,,,,,2.060947,,,,,,,,,,,,,,,124998d7-08ef-463c-bd41-e151bfd1ce5d,2643,,"[6.0, 34.4]",3825620,75,,,,,0.003846135,,Left Foot,,,"[58.0, 34.6]",,High Pass,,52.000385,Incomplete,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,169,Real Betis,218,['59458889-ea4e-44a8-8649-7908e7da74aa'],56,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:56.494,Pass,
,,,,,,,,,,,,,,,0.915281,,,,,,,,,,,,,,,bb860549-6bc8-46a0-8194-6ef4adfe0e00,2646,,"[65.1, 39.7]",3825620,76,,,,,-0.82954615,,Right Foot,,,"[77.0, 26.7]",,Ground Pass,,17.62413,,,Luis Carlos Fariña Olivera,11146.0,,,,,,,2,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,170,Rayo Vallecano,360,['aee9a3ad-5ebf-49c3-909c-f876123e4e4b'],0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:00.283,Pass,
,,,,,,,,,,,,,,,0.802307,,,,,,,,,,,,,,,fc2dcca2-e049-4622-bb40-6135de4fe353,2649,,"[77.0, 26.7]",3825620,76,,,,,-2.4495187,,Right Foot,,,"[65.9, 17.5]",,Ground Pass,,14.417004,,,Răzvan Dincă Raț,10727.0,,,,,,,2,Regular Play,Luis Carlos Fariña Olivera,11146.0,Center Attacking Midfield,170,Rayo Vallecano,360,['a7726069-7ed1-4ca1-93f7-4f8783c31ebb'],1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:01.227,Pass,
,,,,,,,,,,,,,,,1.070368,,,,,,,,,,,,,,,e67d6db3-6374-4f70-98f7-95b55b22ae29,2652,,"[70.6, 19.4]",3825620,76,,,,,1.6778619,,Left Foot,,,"[68.3, 40.8]",,Ground Pass,,21.523243,,,José Raúl Baena Urdiales,26607.0,,,,,,,2,Regular Play,Răzvan Dincă Raț,10727.0,Left Back,170,Rayo Vallecano,360,['9b43d141-086b-4754-9c06-41cab14b5afa'],3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:03.401,Pass,
,,,,,,,,,,,,,,,1.307224,,,,,,,,,,,,,,,007645e6-f671-4a02-a923-b95d5ed41f1f,2655,,"[74.3, 43.6]",3825620,76,,,,,2.4308853,,Right Foot,,,"[66.4, 50.4]",,Ground Pass,,10.423532,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Right Center Midfield,170,Rayo Vallecano,360,['4d8f3d43-87b4-45cc-a110-2fd06ffae151'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:06.827,Pass,
,,,,,,,,,,,,,,,2.341595,,,,,,,,,,,,,,,58d7b5e0-ee9a-476e-b21b-fc58c851dacf,2658,,"[67.6, 46.2]",3825620,76,,,,,-0.8135389,,Right Foot,,,"[100.4, 11.5]",,High Pass,,47.74861,Incomplete,,Răzvan Dincă Raț,10727.0,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,170,Rayo Vallecano,360,"['4215f817-ded0-4f72-acf7-67f7b8035da6', 'b80f5508-c8be-4ff0-a3e7-0d48a033f0a5']",10,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:10.184,Pass,
,,,,,,,,,,,,,,,1.365756,,,,,,,,,,,,,,,d17aefe8-8e74-4318-bff8-531ad50e9077,2661,,"[98.6, 0.1]",3825620,76,,,,,2.011794,,,,,"[92.7, 12.6]",,Low Pass,,13.822446,,,Luis Carlos Fariña Olivera,11146.0,,,,,,Throw-in,2,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,171,Rayo Vallecano,360,['0198b51e-3b6a-4c7b-af51-380824710f52'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:16.823,Pass,
,,,,,,,,,,,,,,,1.167701,,,,,,,,,,,,,,,cb5194a7-45b1-4245-8155-74927e168db5,2663,,"[92.2, 12.6]",3825620,76,,,,,-2.3265002,,Right Foot,,,"[87.3, 7.4]",,Ground Pass,,7.1449285,,,Tiago Manuel Dias Correia,7900.0,,,,,,,2,From Throw In,Luis Carlos Fariña Olivera,11146.0,Center Attacking Midfield,171,Rayo Vallecano,360,['f1b5e621-2069-4592-95c1-b2fa59968bb7'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:18.189,Pass,
,,,,,,,,,,,,,,,1.594224,,,,,,,,,,,,,,,9921302b-e505-438b-98ea-153c4c3a1ad4,2667,,"[83.2, 7.0]",3825620,76,,,,,2.144463,,Right Foot,,,"[70.6, 26.5]",,Ground Pass,,23.216589,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,171,Rayo Vallecano,360,"['9a586b40-1fa2-46de-bcd8-9cd65a81d588', 'b1038350-fc4a-4ff2-922c-0e9d36e0a3d4']",19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:19.872,Pass,True
,,,,,,,,,,,,,,,1.38273,,,,,,,,,,,,,,,4b3c071d-a5fa-4a51-895b-796ea486dc30,2669,,"[70.6, 26.5]",3825620,76,,,,,-2.7661304,,Right Foot,,,"[56.9, 21.1]",,Ground Pass,,14.725827,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,171,Rayo Vallecano,360,['9119604a-9718-4eb4-a5d6-0e0096fbd877'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:21.466,Pass,
,,,,,,,,,,,,,,,1.861826,,,,,,,,,,,,,,,910cd765-044b-45bb-82b6-c7d7b3a1b300,2671,,"[56.9, 21.1]",3825620,76,,,,,1.3740617,,Right Foot,,,"[62.7, 50.2]",,Ground Pass,,29.672379,,,Diego Javier Llorente Ríos,6713.0,,,,,,,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,171,Rayo Vallecano,360,['93ad9a4b-3dd4-42bb-b072-a0919605eaee'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:22.849,Pass,
,,,,,,,,,,,,,,,0.903005,,,,,,,,,,,,,,,9096e218-ee1c-48b1-b611-c2a52681bf9f,2674,,"[62.9, 50.2]",3825620,76,,,,,-0.52807444,,Right Foot,,,"[71.3, 45.3]",,Ground Pass,,9.72471,,,José Raúl Baena Urdiales,26607.0,,,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Left Center Back,171,Rayo Vallecano,360,['77b2dfda-6a30-4aa5-9d1e-638d42bcd63e'],25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:25.159,Pass,
,,,,,,,,,,,,,,,1.800643,,,,,,,,,,,,,,,a079397d-c68d-4848-a23e-c6db94a3f2c0,2677,,"[70.2, 47.9]",3825620,76,,,,,1.2063887,,Right Foot,,,"[81.3, 77.0]",,Ground Pass,,31.145144,,,Alhassane Bangoura,23761.0,,,,,,,2,From Throw In,José Raúl Baena Urdiales,26607.0,Right Center Midfield,171,Rayo Vallecano,360,"['8afed9ca-9d9d-4d71-9de3-45efb36295ba', 'ff54e9b2-1caf-41f4-8e46-abdca1d3e880']",26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:26.062,Pass,True
,,,,,,,,,,,,,,,0.545067,,,,,,,,,,,,,,,54626f04-3ed2-4bec-a3ea-46cd482c5ce6,2680,,"[106.8, 59.8]",3825620,76,,,,,-1.2468086,,Right Foot,True,,"[111.3, 46.4]",,Ground Pass,,14.135417,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,,2,From Throw In,Alhassane Bangoura,23761.0,Right Wing,171,Rayo Vallecano,360,"['7af0e7bb-0886-44f9-bf83-bef723d2d467', '8aae7732-7d7d-4eb0-b987-d66e27c9f581']",31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:31.720,Pass,
,,,,,,,,,,,,,,,1.746815,,,,,,,,,,,,,,,8c7e2de1-c4e7-47fa-8e5a-37025e9883ea,2683,,"[99.5, 80.0]",3825620,76,,True,,,-2.7348456,,,,,"[80.0, 71.6]",,Low Pass,,21.232286,,,Diego Javier Llorente Ríos,6713.0,,,,,,Throw-in,2,From Throw In,José Raúl Baena Urdiales,26607.0,Right Center Midfield,172,Rayo Vallecano,360,['83e3d952-64bc-4b6f-96c3-c3dd4638d886'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:43.630,Pass,
,,,,,,,,,,,,,,,1.661342,,,,,,,,,,,,,,,a0a4089c-b939-49a1-9228-9bcdb1575936,2685,,"[79.6, 71.6]",3825620,76,,,,,-2.0363932,,Right Foot,,,"[69.3, 51.1]",,Ground Pass,,22.9421,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Left Center Back,172,Rayo Vallecano,360,['caf20b12-1fd5-4e9c-85c5-9a4bb22dd0a5'],46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:46.294,Pass,
,,,,,,,,,,,,,,,1.551296,,,,,,,,,,,,,,,0e1bfe9e-0a92-4749-b540-c827a34e3af4,2688,,"[68.3, 51.5]",3825620,76,,,,,1.06447,,Right Foot,,,"[80.5, 73.5]",,Ground Pass,,25.156311,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,172,Rayo Vallecano,360,['dccdcf62-9992-4410-8a29-2b61d44befa0'],49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:49.007,Pass,
,,,,,,,,,,,,,,,1.121212,,,,,,,,,,,,,,,a8b874a2-f4fa-4bb5-a887-84f998e83cbc,2691,,"[80.5, 73.5]",3825620,76,,,,,-0.57811826,,Right Foot,,,"[94.6, 64.3]",,Ground Pass,,16.835974,,,José Raúl Baena Urdiales,26607.0,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,172,Rayo Vallecano,360,['5b156caf-abd8-4a28-9d8d-a1f05c8113c0'],51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:51.409,Pass,
,,,,,,,,,,,,,,,0.403158,,,,,,,,,,,,,,,f6afe8f4-44ff-4a54-9960-24aa746dfbfb,2695,,"[94.8, 63.9]",3825620,76,,,,,-1.4827889,,Right Foot,,,"[95.4, 57.1]",,Ground Pass,,6.8264194,,,Luis Carlos Fariña Olivera,11146.0,,,,,,,2,From Throw In,José Raúl Baena Urdiales,26607.0,Right Center Midfield,172,Rayo Vallecano,360,"['ebd3a53a-e05a-4de3-870c-4a3e32ba7027', 'ed96ce52-4ff9-4239-8f95-2466cee6d0be']",53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:53.874,Pass,True
,,,,,,,,,,,,,,,2.204115,,,,,,,,,,,,,,,dc721486-609e-484b-9235-abd0b9cba96b,2700,,"[32.6, 33.1]",3825620,76,,,,,1.2478067,,Right Foot,,,"[40.7, 57.3]",,Ground Pass,,25.5196,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,,,2,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,172,Rayo Vallecano,360,"['29a6dfe1-a052-4147-b682-7eaa79a44dbf', '36077dad-f805-4ebc-be65-b12c0e67bc4d']",56,,,,,,,,,,,,,,,,,,Real Betis,218,00:31:56.849,Pass,
,,,,,,,,,,,,,,,1.637014,,,,,,,,,,,,,,,474e02c2-74cc-4a1c-a98e-a367b8f0b54b,2711,,"[86.7, 24.3]",3825620,77,,,,,0.6540827,,Left Foot,,,"[95.7, 31.2]",,Ground Pass,,11.340635,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,,2,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,172,Rayo Vallecano,360,"['11a5e98c-19d0-42ec-a69d-4c4f6c6b5d92', 'e8d556ba-704b-4a1e-a404-d834220dd5a6']",1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:01.171,Pass,
,,,,,,,,,,,,,,,5.036709,,,,,,,,,,,,,,,e8d556ba-704b-4a1e-a404-d834220dd5a6,2713,,"[24.4, 48.9]",3825620,77,,,,,0.11799394,,Right Foot,,,"[109.6, 59.0]",,High Pass,,85.79656,Incomplete,,,,,,,,,Interception,2,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,172,Rayo Vallecano,360,"['474e02c2-74cc-4a1c-a98e-a367b8f0b54b', '83b2f1a3-5262-492c-b7c5-3c811a04ef03']",2,,,,,,,,,,,,,,,,,,Real Betis,218,00:32:02.808,Pass,
,,,,,,,,,,,,,,,1.874673,,,,,,,,,,,,,,,78b006ac-fc54-406c-b1bd-94ed12ffb984,2716,,"[12.9, 13.9]",3825620,77,,,,,0.59361005,,Right Foot,,,"[37.5, 30.5]",,Ground Pass,,29.676928,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,,2,From Throw In,Antonio Rodríguez Martínez,26070.0,Goalkeeper,172,Rayo Vallecano,360,['de78e254-1ebe-490c-9d2a-315559afb8c5'],10,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:10.751,Pass,
,,,,,,,,,,,,,,,1.074631,,,,,,,,,,,,,,,316db4de-940f-490b-840a-50c7be5f7b71,2719,,"[38.3, 29.9]",3825620,77,,,,,0.60965985,,Right Foot,,,"[50.9, 38.7]",,Ground Pass,,15.368799,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,172,Rayo Vallecano,360,['b4af59c7-cc90-4686-a547-1d622bbdbdd6'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:13.989,Pass,
,,,,,,,,,,,,,,,1.016811,,,,,,,,,,,,,,,c4fc07cb-dcf1-4724-877d-df967f8afcd0,2722,,"[54.4, 39.7]",3825620,77,,,,,-0.46972042,,Right Foot,,,"[74.1, 29.7]",,Ground Pass,,22.092758,,,Luis Carlos Fariña Olivera,11146.0,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,172,Rayo Vallecano,360,['aeca7c81-6438-4162-b2d5-a27d41dae3e5'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:16.511,Pass,
,,,,,,,,,,,,,,,1.358992,,,,,,,,,,,,,,,a3ac6fcb-ec33-4630-b55d-8f6d415c5a7f,2735,,"[102.1, 38.2]",3825620,77,,,,,1.1790963,3d602975-acbf-4ba2-8f59-551c7d22c7ca,Right Foot,,,"[105.9, 47.4]",,Ground Pass,,9.953894,,,Rubén Castro Martín,6832.0,True,,,,,,2,From Counter,Cristiano Piccini,11634.0,Right Back,173,Real Betis,218,"['28be407c-1164-4fe1-95e5-8286402de449', '89bbe2a1-03b8-4741-958e-be36646ed404']",25,,,,,,,,,,,,,,,,,,Real Betis,218,00:32:25.857,Pass,True
,,,,,,,,,,,,,,,0.326474,,,,,,,,,,,,,,,134c2f75-d657-46eb-aab0-33d85af0d39d,2741,,"[105.1, 32.7]",3825620,77,,,,,1.903416,,Right Foot,,,"[103.2, 38.2]",,Ground Pass,,5.8189344,,,Cristiano Piccini,11634.0,,,,,,Recovery,2,From Counter,Francisco Portillo Soler,6873.0,Left Midfield,173,Real Betis,218,"['0d812e05-df16-44f5-9261-207a5999276f', '6d97e8a0-616b-4f34-b471-65638e51ae6e']",31,,,,,,,,,,,,,,,,,,Real Betis,218,00:32:31.089,Pass,True
,,,,,,,,,,,,,,,0.469754,,,,,,,,,,,,,,,87ab7242-203a-487e-9aed-2f26d3798505,2745,,"[101.9, 38.6]",3825620,77,,,,,-1.849096,f5e3c252-e8cc-4810-872c-c780f7d6226b,Left Foot,,,"[99.7, 30.9]",,Ground Pass,,8.008121,,,Joaquín Sánchez Rodríguez,6651.0,True,,,,,,2,From Counter,Cristiano Piccini,11634.0,Right Back,173,Real Betis,218,"['90cadf97-934b-410a-9c97-2897868d1ebf', 'fbcc7d15-aa16-44cf-9c79-5404c18b2bd8']",32,,,,,,,,,,,,,,,,,,Real Betis,218,00:32:32.163,Pass,True
,,,,,,,,,,,,,,,1.472288,,,,,,,,,,,,,,,63b172df-ef71-40e2-bd84-580aa06ee802,2756,,"[8.6, 40.6]",3825620,77,,,,,-0.41767517,,Keeper Arm,,,"[25.5, 33.1]",,Low Pass,,18.489456,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,174,Rayo Vallecano,360,['afc6ad48-17d1-4968-b11a-0f9eea2ad4de'],39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:39.197,Pass,
,,,,,,,,,,,,,,,1.765215,,,,,,,,,,,,,,,c340def9-28b1-4278-94e1-416ab556d437,2759,,"[39.0, 31.4]",3825620,77,,,,,-0.877686,,Right Foot,,,"[59.1, 7.2]",,Ground Pass,,31.458704,,,Tiago Manuel Dias Correia,7900.0,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,174,Rayo Vallecano,360,['73d88be4-1bda-46d3-a832-d0b6a4533765'],44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:44.115,Pass,
,,,,,,,,,,,,,,,1.186521,,,,,,,,,,,,,,,84ad33cb-fb6a-4df9-a6af-8b5633786c45,2765,,"[67.6, 0.1]",3825620,77,,,,,2.2142975,,,,,"[61.6, 8.1]",,Low Pass,,10.0,,,Răzvan Dincă Raț,10727.0,,,,,,Throw-in,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,175,Rayo Vallecano,360,['ee92a409-981c-4324-9b28-3aa361e7aaf8'],50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:50.720,Pass,
,,,,,,,,,,,,,,,1.158408,,,,,,,,,,,,,,,ed3da345-a921-434c-b510-3575f97ed45a,2768,,"[61.9, 7.9]",3825620,77,,,,,1.8278044,,Left Foot,,,"[57.8, 23.5]",,Ground Pass,,16.129786,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,175,Rayo Vallecano,360,['08db8c99-2b2a-4789-9c1a-6dc5ecff057f'],55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:55.769,Pass,
,,,,,,,,,,,,,,,0.854984,,,,,,,,,,,,,,,c2639781-9562-4881-8c7e-dc2f7f522ac8,2771,,"[78.3, 35.5]",3825620,78,,,,,-1.1446646,,Right Foot,,,"[85.2, 20.3]",,Ground Pass,,16.692812,,,Javier Guerra Rodríguez,11542.0,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,175,Rayo Vallecano,360,['21ed6f51-0f41-4913-a0ba-ba1ea4926e02'],1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:01.883,Pass,
,,,,,,,,,,,,,,,2.772976,,,,,,,,,,,,,,,2ca1bfaf-47f4-440f-9d85-3d0ccaf26ab4,2774,,"[84.5, 26.0]",3825620,78,,,,,1.1688324,,Right Foot,,,"[103.8, 71.4]",,High Pass,,49.33204,,,Alhassane Bangoura,23761.0,,,True,,,,2,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,175,Rayo Vallecano,360,['9e4fe635-314e-48ce-9813-12c288a4d021'],5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:05.139,Pass,
,,,,,,,,,,,,,,,1.958632,,,,,,,,,,,,,,,3953fe90-2cae-40f8-9259-d4110f041d87,2777,,"[110.4, 71.2]",3825620,78,,,,,-1.3565434,,Right Foot,True,,"[119.8, 28.0]",,High Pass,,44.210857,Out,,Javier Guerra Rodríguez,11542.0,,,True,,,,2,From Throw In,Alhassane Bangoura,23761.0,Right Wing,175,Rayo Vallecano,360,['27c277a4-b6e2-47d0-8e34-e855b3a89ff1'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:11.281,Pass,
,,,,,,,,,,,,,,,4.856812,,,,,,,,,,,,,,,317152b5-8769-4d0e-8310-63ca22fd05cb,2781,,"[6.0, 44.0]",3825620,79,,,,,0.39445615,,Left Foot,,,"[90.8, 79.3]",,High Pass,,91.85385,Out,,,,,,,,,Goal Kick,2,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,176,Real Betis,218,,11,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:11.181,Pass,
,,,,,,,,,,,,,,,1.717526,,,,,,,,,,,,,,,265962f5-c0e6-48d2-8f78-aa06fca9bb04,2782,,"[34.9, 0.1]",3825620,79,,,,,0.37488273,,,,,"[68.7, 13.4]",,High Pass,,36.322582,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,177,Rayo Vallecano,360,['a5bfda1a-d654-4d60-9d4a-66362db62302'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:22.557,Pass,
,,,,,,,,,,,,,,,2.37942,,,,,,,,,,,,,,,a5bfda1a-d654-4d60-9d4a-66362db62302,2784,,"[51.4, 66.7]",3825620,79,,,,True,0.29849893,,,,,"[70.9, 72.7]",,High Pass,,20.402206,,,Álvaro Cejudo Carmona,26723.0,,,,,,Recovery,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,178,Real Betis,218,"['2355c5f2-594e-485a-bf77-f63249f9176e', '265962f5-c0e6-48d2-8f78-aa06fca9bb04', '31567082-0a97-4e1f-8324-6cce6f092d5f']",24,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:24.274,Pass,True
,,,,,,,,,,,,,,,0.090893,,,,,,,,,,,,,,,d39b7280-c4a0-4727-ab29-269d34c91147,2787,,"[73.4, 73.7]",3825620,79,,,,,-0.22849664,,Right Foot,,,"[77.7, 72.7]",,Ground Pass,,4.414748,Incomplete,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,178,Real Betis,218,['3aa03c0c-fdd0-4b45-bb94-35272765f6c1'],28,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:28.035,Pass,
,,,,,,,,,,,,,,,1.055906,,,,,,,,,,,,,,,9f8a5e00-49ca-47a6-90b3-ec1da88dfce8,2789,,"[76.6, 80.0]",3825620,79,,,,,-1.1719928,,,,,"[83.3, 64.1]",,Low Pass,,17.253984,,,Jorge Molina Vidal,6630.0,,,,,,Throw-in,2,From Throw In,Cristiano Piccini,11634.0,Right Back,179,Real Betis,218,['da2c089d-90f0-4d5b-b29c-e8360b0d1d46'],39,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:39.068,Pass,
,,,,,,,,,,,,,,,1.103563,,,,,,,,,,,,,,,a1a5c0d3-d0b7-4849-aae4-6a5a83472396,2791,,"[83.3, 64.1]",3825620,79,,,,,1.3226829,,Right Foot,,,"[87.1, 79.1]",,Ground Pass,,15.473849,Out,,Álvaro Cejudo Carmona,26723.0,,,,,,,2,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,179,Real Betis,218,['5dc3985b-bca0-4ee0-b269-702fb5de6e70'],40,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:40.124,Pass,
,,,,,,,,,,,,,,,3.656363,,,,,,,,,,,,,,,6598c58a-d9cb-417a-9a1e-0acc080ab93f,2793,,"[38.8, 0.1]",3825620,79,,,,,0.0062111,,,,,"[87.1, 0.4]",,High Pass,,48.30093,Out,,Javier Guerra Rodríguez,11542.0,,,,,,Throw-in,2,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,180,Rayo Vallecano,360,['4ee6664e-242a-4ede-913c-ec45a039dab8'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:43.434,Pass,
,,,,,,,,,,,,,,,1.885559,,,,,,,,,,,,,,,ef04b729-27b6-4e66-836b-e6f7c24d8b57,2795,,"[36.9, 80.0]",3825620,79,,,,,-0.2021986,,,,,"[76.9, 71.8]",,High Pass,,40.831852,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,Throw-in,2,From Throw In,Cristiano Piccini,11634.0,Right Back,181,Real Betis,218,"['a9362126-1ee9-4c8c-8d1c-6d65fd018cc8', 'f30c2452-3204-4de5-a58a-fb491a6c85c3']",59,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:59.496,Pass,
