50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.072242,,,,,,,,,,,,,ea6e730d-56af-44b1-8d23-e97f0001bcf1,3200,,"[117.3, 25.4]",3825891,89,,,,1.418147,,Left Foot,,,"[117.9, 29.3]",,Low Pass,,3.945884,,Incomplete,,,,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Center Forward,187,Espanyol,214,"['8f8b8c72-7e44-42ef-8b76-0265e16af3e7', 'ac129b6e-876b-4ea4-b734-788e1d6a7d3d']",33,,,,,,,,,,,,,,,,,Espanyol,214,00:44:33.830,Pass,True
,,,,,,,,,,,,,,,,,,1.019973,,,,,,,,,,,,,f09f688c-5780-47fd-afa7-dcebf863d822,3203,,"[120.0, 0.1]",3825891,90,True,,,2.5777233,,Right Foot,,,"[113.2, 4.4]",,Ground Pass,,8.045496,,,,Hernán Arsenio Pérez González,6838.0,,,,,,Corner,2,From Corner,Salvador Sevilla López,24072.0,Left Wing,188,Espanyol,214,['bb2aaf00-f010-4478-8e93-cddf4a365cff'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:45:18.284,Pass,
,,,,,,,,,,,,,,,,,,2.262056,,,,,,,,,,,,,73cc1937-a1a2-4fee-b2d9-9a7dd204e950,3205,,"[113.4, 4.4]",3825891,90,,,,1.8667724,,Right Foot,,,"[106.6, 26.7]",,Ground Pass,,23.31373,,Incomplete,,Salvador Sevilla López,24072.0,,,,,,,2,From Corner,Hernán Arsenio Pérez González,6838.0,Right Wing,188,Espanyol,214,"['07859fcb-a018-4297-9fc3-94ab0acc356e', '8a23dce1-e33f-4982-9f0d-e1561bbd734f']",21,,,,,,,,,,,,,,,,,Espanyol,214,00:45:21.214,Pass,
,,,,,,,,,,,,,,,,,,2.331477,,,,,,,,,,,,,8a23dce1-e33f-4982-9f0d-e1561bbd734f,3207,,"[13.5, 53.4]",3825891,90,,,,-0.19645038,,Right Foot,,,"[54.2, 45.3]",,High Pass,,41.49819,,Unknown,,Willian José da Silva,6721.0,,,,,,Recovery,2,From Corner,Aythami Artiles Oliva,8440.0,Right Center Back,188,Espanyol,214,"['4aaba1a1-9045-48c7-921f-cd24e2042788', '73cc1937-a1a2-4fee-b2d9-9a7dd204e950']",23,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:23.476,Pass,
,,,,,,,,,,,,,,,,,,1.760613,,,,,,,,,,,,,3d30c1e4-50fd-49a9-acf6-9c60b9e5be71,3211,,"[64.9, 34.2]",3825891,90,,,,2.341158,,Left Foot,,,"[51.8, 47.7]",,Ground Pass,,18.811167,,,,Álvaro González Soberón,6762.0,,,,,,Free Kick,2,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,189,Espanyol,214,['a01a7235-6202-41cd-88f6-a8e738d19450'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:45:49.633,Pass,
,,,,,,,,,,,,,,,,,,5.475933,,,,,,,,,,,,,ff90700f-e938-4796-b977-f8c35d8f1294,3213,,"[51.8, 47.2]",3825891,90,True,,,-0.7032306,,Right Foot,,,"[107.0, 0.4]",,High Pass,,72.36906,,Out,,Jorge Franco Alviz,6624.0,,,True,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,189,Espanyol,214,['12739a83-73a0-4096-a059-6e2eb900aceb'],53,,,,,,,,,,,,,,,,,Espanyol,214,00:45:53.140,Pass,
,,,,,,,,,,,,,,,,,,1.855755,,,,,,,,,,,,,46fe787d-607f-495c-8a13-8f1daf187807,3215,,"[15.0, 80.0]",3825891,91,,,,-0.7545438,,,,,"[31.7, 64.3]",,Low Pass,,22.92117,,,,Juan Emmanuel Culio,27521.0,,,,,,Throw-in,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,190,Las Palmas,208,['4c3b9029-dee0-42bc-83e2-32ce4c6fe9b4'],8,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:08.034,Pass,
,,,,,,,,,,,,,,,,,,3.56778,,,,,,,,,,,,,efc1839a-32e3-4fff-9da2-7cbe6e3a7c3c,3221,,"[27.7, 67.5]",3825891,91,,,,-0.23778741,,Right Foot,,,"[86.7, 53.2]",,High Pass,,60.708237,,Unknown,,Willian José da Silva,6721.0,,,,,,Free Kick,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,191,Las Palmas,208,['9d0db0f4-2455-4fcc-beea-d99529a2505c'],25,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:25.123,Pass,
,,,,,,,,,,,,,,,,,,3.252783,,,,,,,,,,,,,8660330c-7a71-4ffa-92eb-26137784a318,3225,,"[21.9, 29.5]",3825891,92,,,,-0.2706487,,Left Foot,,,"[73.8, 15.1]",,High Pass,,53.860653,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,192,Espanyol,214,['3da13290-2067-4aae-b503-3e970dc4804b'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:47:02.000,Pass,
,,,,,,,,,,,,,,,,,,1.355589,,,,,,,,,,,,,3da13290-2067-4aae-b503-3e970dc4804b,3226,,"[46.3, 65.0]",3825891,92,,,,-1.3296787,,Head,,,"[49.3, 52.8]",,Low Pass,,12.563439,,Incomplete,,Juan Emmanuel Culio,27521.0,,,,,,Recovery,2,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,192,Espanyol,214,"['72c16234-849f-4404-b69e-6e3749110838', '8660330c-7a71-4ffa-92eb-26137784a318', 'af12a131-7907-426a-94b5-871f646bfee8']",5,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:05.253,Pass,
,,,,,,,,,,,,,,,,,,1.258169,,,,,,,,,,,,,9347979d-5b9f-4c59-8d7a-6ea95cc10436,3239,,"[64.4, 40.1]",3825891,92,,,,1.361931,,Left Foot,,,"[68.3, 58.5]",,Ground Pass,,18.808775,,,,Aythami Artiles Oliva,8440.0,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,193,Las Palmas,208,['ffc629fa-81d4-4aa0-b60f-16993820ad28'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:12.289,Pass,
,,,,,,,,,,,,,,,,,,1.020245,,,,,,,,,,,,,320d93b0-1f2f-42a6-a140-f00424e3c6ac,3242,,"[74.7, 61.5]",3825891,92,,,,-0.3102568,,Right Foot,,,"[87.8, 57.3]",,Ground Pass,,13.756817,,,,Willian José da Silva,6721.0,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,193,Las Palmas,208,['2d41cd69-d8b4-4133-9105-f155c3a970a9'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:14.920,Pass,
,,,,,,,,,,,,,,,,,,1.09431,,,,,,,,,,,,,15c78abd-ad1d-4b84-b418-bda9062d5432,3251,,"[88.0, 59.8]",3825891,92,,,,1.6495802,,Right Foot,,,"[87.1, 71.2]",,Ground Pass,,11.435472,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Right Center Forward,193,Las Palmas,208,"['2b75e45e-7f31-40cc-a2f2-dea6fefa0c02', '870439d1-c0f6-4100-9020-08bba88f36ef']",17,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:17.963,Pass,True
,,,,,,,,,,,,,,,,,,1.624311,,,,,,,,,,,,,bb1858a5-8eb9-4fcf-bb88-a8406bec6bb3,3255,,"[87.3, 73.3]",3825891,92,,,,-0.26818877,,Left Foot,,,"[100.4, 69.7]",,Ground Pass,,13.585654,,,,David Simón Rodríguez Santana,7906.0,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,193,Las Palmas,208,"['3b660564-e0de-49b6-992e-9635c4c9b764', '7a5692f7-73b3-45f2-b08e-213998ef128c']",20,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:20.662,Pass,True
,,,,,,,,,,,,,,,,,,0.626768,,,,,,,,,,,,,2e95e966-0b49-44d1-8de5-ca570d077a33,3258,,"[105.5, 69.9]",3825891,92,,,,-1.9839251,,Right Foot,,,"[102.3, 62.6]",,Ground Pass,,7.970571,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,193,Las Palmas,208,['7df6693f-4588-4393-bd7e-3a11b71c2970'],22,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:22.993,Pass,
,,,,,,,,,,,,,,,,,,1.515404,,,,,,,,,,,,,373befa8-957b-4292-9bc9-176446c4c4df,3270,,"[9.0, 10.9]",3825891,92,,,,-1.2259285,,Left Foot,,,"[12.7, 0.6]",,Low Pass,,10.944405,,Out,,Salvador Sevilla López,24072.0,,,,,,,2,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,193,Las Palmas,208,"['908d7db7-fa08-4f62-a014-029a74ac5c77', 'cc57dd10-f48d-4811-99d9-48ab7b3ff414']",28,,,,,,,,,,,,,,,,,Espanyol,214,00:47:28.138,Pass,True
,,,,,,,,,,,,,,,,,,1.778942,,,,,,,,,,,,,264d44e7-1ab8-49f2-86ae-5a9d0e05373e,3273,,"[110.0, 80.0]",3825891,93,,,,-1.4294527,,,,,"[113.6, 54.7]",,High Pass,,25.554844,,,,Willian José da Silva,6721.0,,,,,,Throw-in,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,194,Las Palmas,208,['f64a4a92-2a93-4b55-b4b4-227e856a8b68'],0,,,,,,,,,,,,,,,,,Las Palmas,208,00:48:00.607,Pass,
,,,,,,,,,,,,,,,,,,1.022385,,,,,,,,,,,,,55a22945-81c0-4e5e-b947-d9601faf3379,3276,,"[113.4, 54.9]",3825891,93,,,True,-1.9465483,,,True,,"[109.1, 44.0]",,Low Pass,,11.717508,,Incomplete,,,,,,,,,,2,From Throw In,Willian José da Silva,6721.0,Right Center Forward,194,Las Palmas,208,"['270443ec-79d2-461d-b295-ba34ddc1f970', 'fa74047f-76f6-4e0c-aa82-f04d4207ef26']",2,,,,,,,,,,,,,,,,,Las Palmas,208,00:48:02.386,Pass,True
,,,,,,,,,,,,,,,,,,2.300206,,,,,,,,,,,,,b3f168b1-a4ee-4d42-ac39-ec10ef2ff323,3278,,"[99.5, 80.0]",3825891,93,,,,-0.8609513,,,,,"[111.1, 66.5]",,Low Pass,,17.799158,,,,Willian José da Silva,6721.0,,,,,,Throw-in,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,195,Las Palmas,208,['25ca5b9b-ff0f-4b28-be4a-4b33405eff3d'],13,,,,,,,,,,,,,,,,,Las Palmas,208,00:48:13.505,Pass,
,,,,,,,,,,,,,,,,,,3.509645,,,,,,,,,,,,,7b8cf80e-ff2d-4e21-94fa-54f5925f2768,3284,,"[9.7, 21.3]",3825891,93,,,,-0.08602018,,Left Foot,,,"[75.8, 15.6]",,High Pass,,66.34531,,Incomplete,,Hernán Arsenio Pérez González,6838.0,,,,,,Free Kick,2,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,196,Espanyol,214,"['000a17ed-a1b0-4e65-9dde-eed09a255b39', 'ed27554a-cbd2-471c-9991-cf5e7b57add3']",57,,,,,,,,,,,,,,,,,Espanyol,214,00:48:57.203,Pass,
,,,,,,,,,,,,,,,,,,1.102928,,,,,,,,,,,,,000a17ed-a1b0-4e65-9dde-eed09a255b39,3287,,"[44.3, 64.5]",3825891,94,,,True,-2.0837314,,,,,"[39.4, 55.8]",,Low Pass,,9.984989,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,196,Espanyol,214,"['7b8cf80e-ff2d-4e21-94fa-54f5925f2768', '8aaf298c-cbae-46d0-b628-2ea9ffdedb05', 'e3429713-c928-4266-b8a4-40708f3b9268']",0,,,,,,,,,,,,,,,,,Las Palmas,208,00:49:00.713,Pass,True
,,,,,,,,,,,,,,,,,,1.055422,,,,,,,,,,,,,361feb07-d818-43f0-b19f-4c98c9509500,3291,,"[80.9, 24.3]",3825891,94,True,,,-1.4758446,,Left Foot,,,"[81.3, 20.1]",,Ground Pass,,4.2190046,,,,Salvador Sevilla López,24072.0,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,196,Espanyol,214,['65c85c87-55a4-4943-aa33-59bc37d82971'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:49:04.086,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7f8a999-7d42-4d9e-81d1-5076d63d0bc7,6,,"[59.9, 38.2]",3825891,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,2,Espanyol,214,['8979eef5-a5ea-4c36-9a87-2db8f9ccd1b7'],1,,,,,,,,,,,,,,,,,Espanyol,214,00:00:01.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bff9d5d-9f60-4902-bd59-d528bbab4d52,9,,"[43.6, 36.6]",3825891,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Papa Kouly Diop,6867.0,Left Defensive Midfield,2,Espanyol,214,['d1ab37b6-28fa-4ed1-a0a5-afe671525cdd'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:00:02.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f59ee2c-949a-467f-9c0e-510922d42d16,12,,"[25.7, 48.8]",3825891,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Álvaro González Soberón,6762.0,Right Center Back,2,Espanyol,214,['2b7fe841-0f35-4613-ad04-8b75965d1974'],5,,,,,,,,,,,,,,,,,Espanyol,214,00:00:05.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d76be4bb-14df-4ed5-a961-1ad964306d2f,16,,"[57.5, 62.4]",3825891,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hernán Arsenio Pérez González,6838.0,Right Wing,2,Espanyol,214,['50a29a2a-8790-4a5a-9bf3-2df310e4cfc2'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:00:09.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1f75cc-98b8-460e-9e3a-62c18ed967ce,19,,"[64.5, 55.4]",3825891,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,2,Espanyol,214,"['29aeef9b-8148-4254-af02-bc95c4b3acc5', '57a95b29-a6ae-4636-9681-a8b915b5d5b3']",11,,,,,,,,,,,,,,,,,Espanyol,214,00:00:11.021,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b693c1e8-8c9c-43d2-a211-9e2947c041a7,23,,"[81.4, 75.2]",3825891,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hernán Arsenio Pérez González,6838.0,Right Wing,2,Espanyol,214,['36078a99-ea61-4a02-a5de-3f933a894c0c'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:00:16.557,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664585bc-20b4-43bf-80f1-f11cff00b196,26,,"[93.3, 67.2]",3825891,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,2,Espanyol,214,['bb4579ee-098c-42cb-86bd-610f3c0e4d4f'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:00:17.892,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ec9a2f-e4af-40fd-bad4-eb4681665485,33,,"[115.6, 63.7]",3825891,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén Duarte Sánchez,6612.0,Left Back,3,Espanyol,214,['565dc112-f524-4051-8a8c-4943f2e2cbf0'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:00:50.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985518bb-9e5a-4b28-93ad-55a154c48f59,40,,"[78.1, 24.3]",3825891,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Center Forward,4,Las Palmas,208,['c210f699-e31c-4514-a692-bcb5935f1104'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:24.811,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e606532-802a-4fb4-ac7f-0689a30df122,43,,"[88.1, 31.5]",3825891,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,4,Las Palmas,208,['3f29bef9-ca0c-4a66-9d70-1590f9e8efa0'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:26.233,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b76027f-2149-4139-8054-abd8333ba10b,47,,"[81.8, 29.3]",3825891,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,4,Las Palmas,208,['882dd602-9b7d-49ec-8198-629deb8a3116'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:30.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcf3fe8-c124-4f39-b76a-39caf4ced85c,49,,"[40.6, 6.3]",3825891,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,5,Espanyol,214,['e4a02dfe-c5fe-4de8-a8e6-8fd90ab3a181'],47,,,,,,,,,,,,,,,,,Espanyol,214,00:01:47.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c40aa9-d64f-4482-b9fc-442f21a5f840,51,,"[25.3, 9.3]",3825891,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,5,Espanyol,214,['6aba840c-ff17-4ec2-96cc-d31e8926db8b'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:01:49.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b210e6e4-663b-4922-8f50-03a542214fae,53,,"[10.2, 39.1]",3825891,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,5,Espanyol,214,['58659871-fdb7-461b-a6c1-8e277e4f2a87'],52,,,,,,,,,,,,,,,,,Espanyol,214,00:01:52.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503e9810-ba06-4981-97c6-f169937c0b7f,56,,"[19.0, 70.3]",3825891,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,5,Espanyol,214,['306c7aa8-9d8b-4aa9-bc44-c0e35c743f18'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:01:56.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70dbbcc-e1b5-4a23-a37b-f72dbf81f70f,63,,"[43.8, 74.3]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,6,Espanyol,214,"['51f3d6d5-ee04-4333-b10a-50ea4b9b543a', 'd1d45065-f818-4c49-a486-0ba6119686eb']",12,,,,,,,,,,,,,,,,,Espanyol,214,00:02:12.028,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2af695df-55fb-4c6e-9d0f-d3710f8ba856,65,,"[38.7, 76.2]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,6,Espanyol,214,['d1ac5e56-2122-4d73-8713-e76fab39b018'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:02:12.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6137ebb9-8df6-4614-8184-61349b14dd4f,68,,"[42.0, 76.6]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,6,Espanyol,214,['daaa2cf1-5cf9-48ff-8dab-60e4b111fc7d'],13,,,,,,,,,,,,,,,,,Espanyol,214,00:02:13.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39913d15-d12b-49db-92d9-a05ea7736e2e,72,,"[40.6, 72.7]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,6,Espanyol,214,['6e018d60-ac5a-42c2-a55c-da379a019787'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:02:15.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297be914-aa51-4b64-96e8-7c6c3c6dabc8,74,,"[50.8, 73.4]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,6,Espanyol,214,['f2498258-23a0-4849-be5f-c1d1674beed6'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:02:16.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d773900f-4606-4c75-bef9-2bdcc2f076f5,76,,"[44.8, 70.1]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,6,Espanyol,214,['8c246b10-ce35-4a62-bb37-038529bf1748'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:02:16.800,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9e935b4-428b-4d32-b8bf-ba9418b0943c,79,,"[68.3, 8.6]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Wing,6,Espanyol,214,['4698207d-4e35-447d-87b5-080d28f99e51'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:02:20.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b0c6c60-1c0f-49af-b993-10f0b0748fb7,83,,"[17.1, 40.5]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,6,Espanyol,214,['23d02485-bce1-4bc1-90ef-06a2841a793b'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:24.728,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7d395c-c2c9-4341-a7c4-199856d72e5f,85,,"[76.5, 39.2]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,6,Espanyol,214,['1aaf1811-4c27-4dcf-9021-5f1d0dc971e1'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:28.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f25b8141-e240-4483-8eb9-5eebdbf977d6,87,,"[50.9, 58.5]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,6,Espanyol,214,['f449fdbd-acb3-47b9-8717-f58ae7ba4f47'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:02:30.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70376189-291f-45b9-8ad8-dae6bb238e6c,89,,"[49.5, 51.0]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,6,Espanyol,214,['2ec3f715-8f28-41da-8765-f38c8a9d4900'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:02:30.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45925d1f-efc8-4119-a226-b6aeaa3bb8ec,95,,"[38.7, 29.5]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,7,Espanyol,214,['f53863d8-1894-4a75-b91a-7d60a8d89b3d'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:02:45.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6094caaf-fab0-4179-8434-56b06984682e,97,,"[56.3, 3.1]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,7,Espanyol,214,['95ce7278-ef7d-44f4-b07c-0f811eaf0f8a'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:02:50.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e22269e-7372-4b84-a474-a501964a1138,101,,"[45.2, 73.6]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,8,Las Palmas,208,['c2e83bcb-bfc0-4b5a-8f1d-1e6c357b61cd'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:56.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801748e8-3718-4772-b746-f4e82219a4f0,103,,"[46.7, 68.2]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,8,Las Palmas,208,['24834959-08b6-40e7-a4b5-8a4b7d06dc53'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:58.356,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c59e9b5-0152-477c-98a2-5a46cd3f8167,105,,"[54.6, 71.0]",3825891,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,8,Las Palmas,208,['a7f969a5-3628-4b6d-9949-19370567f823'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:59.769,Ball Receipt*,
