bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ef9928c-b8e6-47b2-9db7-da11ac408526,1651,,"[59.6, 42.7]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,105,Sporting Gijón,1041,['abb4a2e0-93d1-4600-89b5-6519dfd84d31'],0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:00.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fa21a83-d5c3-4d40-bbf2-103bf42bdf8b,1653,,"[44.7, 44.6]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Omar Mascarell González,18398.0,Right Defensive Midfield,105,Sporting Gijón,1041,['26613f46-677e-47f6-848b-d8113f0f30d0'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:01.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f8d0b38-0b54-4d5b-82e7-9019ffeca13a,1658,,"[41.4, 72.2]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marco Asensio Willemsen,5719.0,Right Wing,105,Sporting Gijón,1041,['3d7ec3c4-7ad5-435f-b243-7113b1230766'],8,,,,,,,,,,,,,,,,,Espanyol,214,00:00:08.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8456c48-4a2d-4b3b-ad84-266d840fee8b,1665,,"[62.7, 24.9]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Omar Mascarell González,18398.0,Right Defensive Midfield,105,Sporting Gijón,1041,['edb32e73-6d28-4002-a4ff-25a423ed1786'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:13.537,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fbf26ca-e336-4b1e-8055-03c6b18e7af4,1667,,"[65.5, 13.9]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,105,Sporting Gijón,1041,['72a360e3-668f-4f71-81f1-bcf7b15d58ab'],14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:14.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c58f5f-3418-4fd2-a386-3dc9e165a6bf,1669,,"[60.5, 63.4]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marco Asensio Willemsen,5719.0,Right Wing,105,Sporting Gijón,1041,['4629889d-71f8-4a26-bfc3-fdb55448bc5e'],14,,,,,,,,,,,,,,,,,Espanyol,214,00:00:14.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7425eb13-4090-4dd0-8956-1acb72ceef0e,1672,,"[43.4, 16.1]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jorge Meré Pérez,8818.0,Left Center Back,105,Sporting Gijón,1041,['66fb4c6f-3afe-4f21-a9bc-46fe6e0622f5'],18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:18.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93995e97-707b-471f-bcc6-3b835c2c186c,1675,,"[54.9, 27.6]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Omar Mascarell González,18398.0,Right Defensive Midfield,105,Sporting Gijón,1041,['9c275a92-ccdd-4e56-82c4-2c35f1aa2cb1'],21,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:21.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ace48067-cf90-47a6-adde-63a52a8b1ccf,1677,,"[43.0, 15.7]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jorge Meré Pérez,8818.0,Left Center Back,105,Sporting Gijón,1041,['e1aaf3c6-1b96-41c3-bb80-c96f070921fb'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:22.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ab0179-0483-4c25-95c0-651f9e690641,1684,,"[48.9, 31.7]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,106,Sporting Gijón,1041,['0bc775d6-bacf-4aec-a467-9c5bade5b6cf'],41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:41.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7798466-5581-4470-b6ea-b4685eb906e1,1687,,"[54.9, 17.6]",3825790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Meré Pérez,8818.0,Left Center Back,106,Sporting Gijón,1041,['d353c2ed-c02d-4f20-af27-ff2663bc8c7a'],44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:44.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73bb97f-1704-4cb7-9e87-071b84540c8d,1696,,"[53.3, 65.2]",3825790,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,108,Espanyol,214,['779ec1e8-469e-4af5-8970-3568887aec8d'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:01:37.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6318652-a6e9-4f8b-8dd0-309f1e7800c2,1698,,"[54.8, 71.2]",3825790,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,108,Espanyol,214,['fb228270-f397-4a09-b90d-207dd01e0ae0'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:01:37.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842eab2a-8eee-45e8-8867-952d4c401209,1702,,"[63.5, 4.8]",3825790,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,109,Sporting Gijón,1041,['c5299247-86a6-49c4-8523-13010a266865'],49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:49.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efef8f19-b7ac-4866-962a-482b3528ae30,1706,,"[56.6, 70.7]",3825790,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,110,Espanyol,214,['8141d001-fff4-4f25-a09b-94514baf1fde'],52,,,,,,,,,,,,,,,,,Espanyol,214,00:01:52.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134b581b-b4a8-43e3-8ef1-3d0b4168f59d,1709,,"[53.3, 65.2]",3825790,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,110,Espanyol,214,['337fac41-f799-4366-ad53-839e47d0fd67'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:01:54.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b660ed-1afe-4cef-bfb7-be6f6df9122e,1713,,"[73.5, 71.7]",3825790,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,110,Espanyol,214,['baab486b-8c33-41af-9b0f-ecd16b5ef47b'],57,,,,,,,,,,,,,,,,,Espanyol,214,00:01:57.963,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ae82c48-c455-49a1-8515-047071d3ad5e,1719,,"[40.0, 18.7]",3825790,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,110,Espanyol,214,['c63bd497-081a-412d-9473-4c8a418a28a0'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:08.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31618f3d-e71a-4be2-9fb7-6981971c6814,1726,,"[109.9, 34.2]",3825790,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,110,Espanyol,214,['3c70dc34-d31b-4bf2-87a4-b69f3c505c22'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:02:12.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb7d4ff-f783-4e93-a6d2-574d0a10ccaa,1730,,"[47.6, 42.7]",3825790,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Omar Mascarell González,18398.0,Right Defensive Midfield,111,Sporting Gijón,1041,['476bfa96-f7d6-401c-8785-663e4f8eb7fd'],14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:14.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d2bb06c-d5d1-434c-98b1-a4b6462891c5,1732,,"[87.0, 8.9]",3825790,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,111,Sporting Gijón,1041,['f45e00ff-bc96-49dc-b45d-abf5b8c9ab2a'],17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:17.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe847c0-dc72-4332-9897-13413715f0e7,1735,,"[93.8, 5.2]",3825790,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,111,Sporting Gijón,1041,['ed9a1934-9e78-4249-89b3-f9a736cbf04f'],18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:18.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cf05743-ad89-42c6-94cf-d32aad2f59ea,1754,,"[114.4, 5.5]",3825790,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,112,Sporting Gijón,1041,['16406129-cc7d-4cdb-8582-ab30dab7c405'],47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:47.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f662aff3-db81-4db2-b526-571ccb3a4854,1761,,"[77.9, 3.8]",3825790,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,112,Sporting Gijón,1041,['248483f1-0556-48ce-8ab1-d32680c13d6f'],59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:59.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4831e2-8d0c-45fa-8b8e-ce25f8e1e311,1764,,"[88.5, 4.2]",3825790,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,112,Sporting Gijón,1041,['7ad05383-d20a-4ce1-8d7a-afc90281cd13'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:01.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4bfb039-43d5-4816-8436-717c370add08,1776,,"[38.5, 15.8]",3825790,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,113,Espanyol,214,['cc9738ac-426d-4a3e-86b4-8e0697ff0393'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:04:11.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f42b12a1-0015-432e-8b41-a9dbad3ec644,1779,,"[28.1, 48.8]",3825790,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,113,Espanyol,214,['9ce6d40a-4f66-4b11-aac8-a47e5e3c144f'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:04:18.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e7925fc-4d82-48fb-b848-4f8c4ab1881f,1783,,"[101.9, 70.2]",3825790,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,113,Espanyol,214,"['4b538d2e-d67d-4cb5-961f-9b881f988601', 'a7483f70-a17f-46b0-a45f-425bc3c42a8e']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:04:26.763,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789cf34a-2b79-4986-bc49-a8b3d76d91cd,1788,,"[103.4, 35.3]",3825790,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Sánchez Mata,6758.0,Right Center Midfield,114,Espanyol,214,['77eaba63-669a-4212-ba48-fd29d5e8ca5f'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:05:10.603,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab2213ea-9111-4c06-ae72-b903af034ae7,1801,,"[74.9, 11.4]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Center Forward,115,Espanyol,214,['c8208189-2056-4cf6-b738-6466dc6e32a3'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:06:28.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0081d3f-157f-4565-85ed-66e612122ef9,1807,,"[69.7, 75.7]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,116,Sporting Gijón,1041,['ccf0afdd-d360-4959-b8cf-6496274f6e4e'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:32.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa4bd089-e16c-4f50-b8b0-a3973e348af7,1810,,"[78.2, 78.1]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Right Center Forward,116,Sporting Gijón,1041,['62e5e3fa-7fee-4d30-bd49-c00268f31418'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:32.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517930f-5724-4ed7-a518-dfa320a37455,1817,,"[55.9, 12.1]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,116,Sporting Gijón,1041,['10844e2c-f6e9-4c74-95c8-7c4a46add4ec'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:06:39.856,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83710c36-5223-4aa1-9e41-9b431b287b7e,1821,,"[74.2, 3.9]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,116,Sporting Gijón,1041,['46049dbb-51b1-4cf3-828b-95ae3e6ee2e9'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:06:45.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f0e0839-0d4b-4431-82d9-94030badb8c6,1823,,"[12.7, 52.8]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,116,Sporting Gijón,1041,['aa407b7e-1b17-4757-af20-734d9b861db2'],46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:46.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6547f1-efe5-4852-9b58-564c7cdf5135,1827,,"[34.7, 31.3]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,116,Sporting Gijón,1041,['e17ad3d5-30ed-47c4-8537-b31454172388'],50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:50.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc7fcff7-377a-4e52-a4e9-04eb5dd2a5a1,1830,,"[49.6, 36.8]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,116,Sporting Gijón,1041,['adcbe799-4b87-4b12-aace-87628ef04ddc'],52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:52.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93d6bd80-18bb-47a5-bc3d-d1eea167b7c2,1833,,"[55.3, 58.6]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,116,Sporting Gijón,1041,['c3479aca-ccfa-4d02-aab4-fccc293e4f62'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:56.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec9a2e9-e66b-4d83-b5cf-44a86670427b,1836,,"[69.0, 77.6]",3825790,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ognjen Vranješ,16332.0,Right Back,116,Sporting Gijón,1041,['81590b3a-cec2-42c4-9842-ea6737bce309'],58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:58.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6388ce26-33b9-4798-9438-8ce786fa1278,1839,,"[64.0, 66.0]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,116,Sporting Gijón,1041,['0d5f6c81-d037-4d6a-aca5-0302fdeb0b72'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:02.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afa44870-7103-459d-9401-dfe1d06c949b,1842,,"[51.8, 50.6]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,116,Sporting Gijón,1041,['9f994437-27b9-4f3e-9d95-f4bb472f5b49'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:04.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95439d00-09f6-4589-99c1-3df89264a5fd,1844,,"[53.1, 28.6]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,116,Sporting Gijón,1041,['d6633030-3af2-458b-b0c0-ec91e707b45f'],6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:06.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661d250c-0380-4dc3-9ee5-441d8eec8161,1847,,"[70.4, 4.8]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,116,Sporting Gijón,1041,['5e015e63-fb4d-4caf-8ca1-12b478359396'],9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:09.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd3475d-0039-4aee-bc70-cd92776374a2,1850,,"[76.6, 17.1]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,116,Sporting Gijón,1041,['9fc38e16-c407-4c99-82fa-044dee1d2826'],11,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:11.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df077192-3250-4f13-a890-b2ac9d1bf6aa,1854,,"[51.8, 12.0]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,116,Sporting Gijón,1041,['9f435791-fc78-4e7c-865e-d510356281f9'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:13.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23912cf8-5695-4749-9421-931eb1d208f9,1857,,"[53.1, 47.2]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,116,Sporting Gijón,1041,['72573358-33b9-40f2-ada7-95433e29b0c2'],17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:17.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc11004-9dd8-466e-be39-bf5bb03594cf,1860,,"[79.7, 53.1]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,116,Sporting Gijón,1041,['a58de7e4-4cd7-466c-8d96-aedc506c4838'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:20.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbdeaf17-3144-48de-aa3a-8ff5871d5a68,1862,,"[89.1, 50.4]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,116,Sporting Gijón,1041,['7962420c-9080-4dfb-97f9-8e4b26a3c1b8'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:20.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dade99e-a1e4-403f-a55b-86f2d8ec4c63,1864,,"[30.3, 21.8]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,117,Espanyol,214,['574d62f1-f568-46a7-9bfd-7aa7711ae6b9'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:07:21.750,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf6616c-1ae0-49f4-889f-23f688340b6a,1867,,"[63.0, 13.1]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,117,Espanyol,214,['803c3a8a-5043-4b17-aa3e-62b4b9a5d175'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:07:26.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0755d53-abf2-46d8-ab5c-150fe24778e6,1871,,"[19.8, 44.6]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,118,Sporting Gijón,1041,['01b96353-765f-447d-b123-06db5af9065b'],30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:30.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a141088-dc0f-49f1-80f9-72d0e977ac2b,1874,,"[33.3, 62.3]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,118,Sporting Gijón,1041,['a389af36-b118-4769-b07d-9aeb16170077'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:33.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763448e-9bde-4d58-9e67-3425030cc020,1877,,"[42.7, 43.0]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,118,Sporting Gijón,1041,['38469d72-0ec5-4b56-9f30-777429455b46'],36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:36.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ec74dcb-df99-4ae5-866c-d763eb850571,1880,,"[16.9, 44.6]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,118,Sporting Gijón,1041,['3f613804-5b98-40b5-bab4-084b08fc6145'],37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:37.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7740b6d7-4c4e-4b8d-a6ff-a5fe8ae0c79c,1883,,"[35.8, 19.3]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,118,Sporting Gijón,1041,['6ff6aaec-430e-430f-a52e-53b0da698f72'],41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:41.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bb58769-34bc-49c7-9781-11b15702fbdd,1886,,"[49.1, 30.3]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,118,Sporting Gijón,1041,['6079cb9e-6b00-45ec-81be-81aff8618c5d'],43,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:43.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48942b65-6e16-40f2-b115-f68f273ae5a2,1889,,"[79.2, 76.2]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,118,Sporting Gijón,1041,['00cb4bfc-e733-432f-8dc5-49b99f018eff'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:48.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cc71a21-6027-4304-9edd-a8bad7f48ef0,1892,,"[91.5, 55.6]",3825790,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Right Center Forward,118,Sporting Gijón,1041,['23537b87-bfb7-4a8b-945a-9a5cac1fe4a0'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:51.896,Ball Receipt*,
