bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.569526,,,,,,,,,,,,,44ff4f3a-8f6e-4fc3-aabd-a953e238265a,1722,,"[77.3, 24.6]",3825725,48,,,,,1.1149206,,Right Foot,,,"[92.5, 55.6]",,Ground Pass,,34.525932,,,,Francisco Portillo Soler,6873.0,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Midfield,95,Real Betis,218,"['0432974e-c518-4ad1-a440-a1b762a30ff9', 'ae8a3bd7-10c1-4646-a518-ec673223b24f']",25,,,,,,,,,,,,,,,,Real Betis,218,00:03:25.533,Pass,True
,,,,,,,,,,,,,,,,,,0.078182,,,,,,,,,,,,,17d750b6-219e-49e2-bbda-9af7644381f5,1726,,"[91.2, 50.9]",3825725,48,,,,,-0.7853982,,Right Foot,,,"[93.7, 48.4]",,Low Pass,,3.535534,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,,2,From Free Kick,Francisco Portillo Soler,6873.0,Right Midfield,95,Real Betis,218,"['5370a8e6-bd5f-488c-b533-195070b8c98a', '963c832b-4ea7-4926-b959-0aa91a8264a5', 'ee668530-a028-48ed-8dae-69322810abc3']",27,,,,,,,,,,,,,,,,Real Betis,218,00:03:27.162,Pass,True
,,,,,,,,,,,,,,,,,,2.654883,,,,,,,,,,,,,a3ee86f9-364e-42da-b0e8-e2d7b975f873,1740,,"[62.9, 58.2]",3825725,48,,,,,0.82328093,,Right Foot,,,"[79.4, 76.0]",,Ground Pass,,24.271175,,,,Pablo Sarabia García,6720.0,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,96,Getafe,216,['70b216b5-8138-4d43-9a5a-861aaa30bd9c'],35,,,,,,,,,,,,,,,,Getafe,216,00:03:35.598,Pass,
,,,,,,,,,,,,,,,,,,1.662303,,,,,,,,,,,,,e61c0dcb-7f31-4c76-ad43-54f24e14d759,1744,,"[92.5, 76.1]",3825725,48,,,,,-2.8276544,,Left Foot,,,"[77.1, 71.1]",,Ground Pass,,16.191357,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,96,Getafe,216,"['0a5d0846-758e-43a4-9167-051d8b865571', 'e32aaa98-77e0-4d5a-8eea-9564f36123cc']",43,,,,,,,,,,,,,,,,Getafe,216,00:03:43.632,Pass,True
,,,,,,,,,,,,,,,,,,0.848345,,,,,,,,,,,,,4ba75b7b-3f1e-46b8-915b-1645813ab138,1752,,"[51.1, 20.6]",3825725,48,,,,,1.8105395,,Right Foot,,,"[50.0, 25.1]",,Ground Pass,,4.632494,,,,Daniel Ceballos Fernández,6697.0,,,,,,Recovery,2,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,96,Getafe,216,"['3bee5a5f-5864-4f8e-88d7-e580bf90ef44', 'f6e3ca1e-cfb9-4ba9-a323-51ff9addb910']",46,,,,,,,,,,,,,,,,Real Betis,218,00:03:46.883,Pass,True
,,,,,,,,,,,,,,,,,,0.994461,,,,,,,,,,,,,0fcbbe84-d76c-443c-a454-ba1fa119f1dd,1755,,"[67.0, 32.5]",3825725,48,,,,,0.12257087,,Right Foot,,,"[80.8, 34.2]",,Ground Pass,,13.904316,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,96,Getafe,216,"['b0a89976-a392-4a35-8c7b-69b5ad0e985c', 'fb4a83f5-c494-4f1a-8d60-9f83627bd758']",49,,,,,,,,,,,,,,,,Real Betis,218,00:03:49.733,Pass,
,,,,,,,,,,,,True,,,,,,1.087639,,,,,,,,,,,,,b0a89976-a392-4a35-8c7b-69b5ad0e985c,1757,,"[39.3, 45.9]",3825725,48,,,,,1.9111782,,Right Foot,,,"[35.9, 55.5]",,Ground Pass,,10.184301,,,,Santiago Vergini,27403.0,,,,,,Interception,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,96,Getafe,216,"['0fcbbe84-d76c-443c-a454-ba1fa119f1dd', 'd40b950d-cf83-4de1-a4d8-674f108a088c']",50,,,,,,,,,,,,,,,,Getafe,216,00:03:50.727,Pass,
,,,,,,,,,,,,,,,,,,0.771343,,,,,,,,,,,,,15b7ccc7-b936-4f11-a070-eaed1393fff0,1761,,"[34.6, 58.4]",3825725,48,,,,,-1.0878274,,Right Foot,,,"[38.9, 50.2]",,Low Pass,,9.259049,,Unknown,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,96,Getafe,216,['7704e91c-af34-4408-b5df-6b1ed59fdde7'],52,,,,,,,,,,,,,,,,Getafe,216,00:03:52.124,Pass,True
,,,,,,,,,,,,,,,,,,2.659181,,,,,,,,,,,,,7f456344-b445-4a40-97ea-d2655905299d,1764,,"[39.8, 50.0]",3825725,49,,,,,-1.4953384,,Right Foot,,,"[42.0, 20.9]",,Ground Pass,,29.183043,,,,Mehdi Lacen,6745.0,,,,,,Free Kick,2,From Free Kick,Juan Torres Ruiz,6861.0,Left Center Back,97,Getafe,216,['e561e2ad-44e9-4d47-9ed6-374d1f01fecb'],8,,,,,,,,,,,,,,,,Getafe,216,00:04:08.675,Pass,
,,,,,,,,,,,,,,,,,,1.112896,,,,,,,,,,,,,ae15fc3c-b647-4b90-9f3f-98271e37b0fb,1767,,"[50.6, 10.5]",3825725,49,,,,,-0.95449936,,Left Foot,,,"[57.4, 0.9]",,Ground Pass,,11.764353,,,,Roberto Lago Soto,27054.0,,,,,,,2,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,97,Getafe,216,['4328d862-729b-4403-aeeb-32352589ec8d'],13,,,,,,,,,,,,,,,,Getafe,216,00:04:13.957,Pass,
