ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88f7b63d-d038-4157-a370-060b769f8cd1,1,,,3825861,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Real Sociedad,210,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 30}, {'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 23}, {'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 24}, {'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 28}, {'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]}",Real Sociedad,210,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,375c019d-77c5-40c1-a728-a975e1f0b717,2,,,3825861,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Real Sociedad,210,,0,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 17}, {'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 27}, {'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 22}, {'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 2}, {'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 21}, {'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 14}, {'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 23}, {'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 7}]}",Rayo Vallecano,360,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27c80cfd-1e22-4002-b9a9-290d6e0a9eb7,3,,,3825861,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Real Sociedad,210,['1fa82f64-3eb9-4716-a9c1-cea626ac541c'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:00.000,Half Start,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fa82f64-3eb9-4716-a9c1-cea626ac541c,4,,,3825861,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Real Sociedad,210,['27c80cfd-1e22-4002-b9a9-290d6e0a9eb7'],0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:00.000,Half Start,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f486ae3-f17b-441c-9944-9d87e457a851,1662,,,3825861,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,114,Rayo Vallecano,360,['36df1bf5-f989-48e0-998a-4a2bd3930b37'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:00.000,Half Start,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,36df1bf5-f989-48e0-998a-4a2bd3930b37,1663,,,3825861,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,114,Rayo Vallecano,360,['5f486ae3-f17b-441c-9944-9d87e457a851'],0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:00.000,Half Start,
,,,,,,,,,,,,,,0.884459,,,,,,,,,,,,,74a890d8-d0bb-4d8e-9474-f17ef5c059ac,5,,"[60.0, 40.0]",3825861,0,,True,,,-2.2494588,,Right Foot,,,"[57.5, 36.9]",,Ground Pass,,3.9824615,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,Kick Off,1,From Kick Off,Pablo Hernández Domínguez,4711.0,Left Center Midfield,2,Rayo Vallecano,360,['5d77b323-f5e4-474d-9bd7-d12392dbcd5f'],0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:00.390,Pass,
,,,,,,,,,,,,,,0.732558,,,,,,,,,,,,,dafa161e-ea3b-4db7-9810-8c18af567ce6,7,,"[57.0, 35.9]",3825861,0,,True,,,3.041924,,Right Foot,,,"[43.0, 37.3]",,Ground Pass,,14.069826,,,,,Jozabed Sánchez Ruiz,6852.0,,,,,,1,From Kick Off,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,2,Rayo Vallecano,360,['733ea6b7-6560-463d-9ad7-0cb0835a8856'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:01.274,Pass,
,,,,,,,,,,,,,,1.535255,,,,,,,,,,,,,5803c2eb-77e3-4447-b0a6-0c7dd21ad54a,9,,"[43.3, 38.3]",3825861,0,,,,,0.5825531,,Right Foot,,,"[68.8, 55.1]",,Ground Pass,,30.5367,,,,,Adrián Embarba Blázquez,11539.0,,,,,,1,From Kick Off,Jozabed Sánchez Ruiz,6852.0,Right Center Midfield,2,Rayo Vallecano,360,['020116da-6859-4836-90a7-6aea1290673f'],3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:03.434,Pass,
,,,,,,,,,,,,,,0.846575,,,,,,,,,,,,,adfbab60-d39d-4715-b8de-05bfc0827523,12,,"[69.7, 55.1]",3825861,0,,,,,-0.97658265,,Right Foot,,,"[74.7, 47.7]",,Ground Pass,,8.930845,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,From Kick Off,Adrián Embarba Blázquez,11539.0,Right Wing,2,Rayo Vallecano,360,['1e5032eb-5192-490c-bdf5-be40841bc22f'],4,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:04.969,Pass,
,,,,,,,,,,,,,,1.359154,,,,,,,,,,,,,9a6c4f89-83fa-4747-a035-615e477759d5,16,,"[106.4, 55.4]",3825861,0,,,,,-1.0739856,,Right Foot,,,"[115.4, 38.8]",,Low Pass,,18.882797,,,Incomplete,,,,,,,,,1,From Kick Off,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,2,Rayo Vallecano,360,"['c1dea690-9d29-406e-a3fc-a948a9a2af4a', 'd807b98c-6322-43bb-bd13-3927daa4a21f']",9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:09.704,Pass,True
,,,,,,,,,,,,,,2.481774,,,,,,,,,,,,,8f9d9a07-6134-4ed0-9b5d-c2f5ac3431ab,20,,"[12.7, 45.4]",3825861,0,,,,,0.42495194,,Right Foot,,,"[62.2, 67.8]",,High Pass,,54.3324,,,,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,3,Real Sociedad,210,['70189a32-2b44-416e-a323-92ef5af1bdd8'],22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:22.428,Pass,
,,,,,,,,,,,,,,1.052003,,,,,,,,,,,,,760a8c73-295e-498f-a254-6103b072e70a,23,,"[62.2, 67.1]",3825861,0,,,,,-3.035927,,Right Foot,,,"[55.6, 66.4]",,Ground Pass,,6.6370173,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,3,Real Sociedad,210,['06e36d51-43d7-4c7f-b55a-32d9b8265f67'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:24.950,Pass,
,,,,,,,,,,,,,,0.520044,,,,,,,,,,,,,77c2c13d-edcb-4bc8-9dcf-256f21e41e0f,27,,"[55.8, 66.6]",3825861,0,,,,,0.35691193,,Right Foot,,,"[61.7, 68.8]",,Ground Pass,,6.2968245,,,,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,3,Real Sociedad,210,"['bac36e0f-0913-4c23-add7-e78e435f19b4', 'e270af44-7e76-45ca-809d-fec5d66bca15']",26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:26.042,Pass,True
,,,,,,,,,,,,,,1.220027,,,,,,,,,,,,,d5565d98-bb7a-4852-b341-05ca0413a873,30,,"[63.1, 69.4]",3825861,0,,,,,2.8804538,,Right Foot,,,"[51.5, 72.5]",,Ground Pass,,12.007081,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,3,Real Sociedad,210,"['69492df6-53f6-405d-ac5b-42f6c43c79fc', '6f55b78c-7ed4-4fda-9ecb-09198dc33b93']",26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:26.562,Pass,True
