ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.649801,,,,,,,,,,,,02545820-07fd-447c-a992-eedf9dc6cfbb,1558,,,"[76.7, 71.3]",3825643,32,,,,1.4864897,,Right Foot,,,,"[77.3, 78.4]",,Ground Pass,,7.125307,,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,From Throw In,Nabil El Zhar,6608.0,Right Midfield,71,Las Palmas,208,['b6972269-e36a-44ea-bf27-6662ace94f87'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:56.019,Pass,
,,,,,,,,,,,,,,,,0.945569,,,,,,,,,,,,5afeca33-ca04-4c7a-9971-1c78b3cd62f7,1561,,,"[76.2, 77.9]",3825643,32,,,,-1.9257827,,Right Foot,,,,"[71.9, 66.3]",,Ground Pass,,12.371338,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,71,Las Palmas,208,['61425c42-7806-47cb-81da-983df9eb0615'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:56.740,Pass,
,,,,,,,,,,,,,,,,0.373198,,,,,,,,,,,,d3dc1d7f-cc75-41ad-9458-8e78b7a7fbca,1565,,,"[68.6, 76.5]",3825643,33,,,,0.4497596,,Right Foot,,,,"[71.5, 77.9]",,Ground Pass,,3.2202485,,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,71,Las Palmas,208,"['0388867b-0601-4ec3-b672-cf356b827ba6', 'e3771f3b-8553-4b2d-874b-e24cf3786fc0']",1,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:01.700,Pass,True
,,,,,,,,,,,,,,,,0.727978,,,,,,,,,,,,726abae7-53f2-4af5-ba51-7e650abd2b3a,1568,,,"[71.1, 77.6]",3825643,33,,,,-1.6845883,,Right Foot,,,True,"[70.3, 70.6]",,Ground Pass,,7.045566,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,71,Las Palmas,208,['1f94f0d2-2ad6-451d-8afd-46825faa5910'],3,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:03.462,Pass,
,,,,,,,,,,,,,,,,0.234641,,,,,,,,,,,,780d0757-3165-4bdc-a12b-9100ec49ad4e,1575,,,"[70.3, 60.1]",3825643,33,,,,-1.5253731,,Left Foot,,,,"[70.4, 57.9]",,Ground Pass,,2.2022715,,Incomplete,,Hernán Daniel Santana Trujillo,15805.0,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,71,Las Palmas,208,"['29071a65-9811-4a5d-bdd4-dace6f6e245a', 'fb10efbe-c89c-4e5d-8822-6208dcb7dc9d']",5,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:05.465,Pass,
,,,,,,,,,,,,,,,,3.300991,,,,,,,,,,,,fa2998f0-a73b-4bd3-86d2-84f947c40698,1579,,,"[35.9, 27.2]",3825643,33,,,,-0.4494976,,Left Foot,,,,"[78.6, 6.6]",,High Pass,,47.409386,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,71,Las Palmas,208,"['99423206-6f47-48bb-8301-78ae2cdfb4d1', 'e8747244-fc55-4702-abe3-c0fb3c4d13ab']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:07.178,Pass,True
,,,,,,,,,,,,,,,,1.611107,,,,,,,,,,,,e8747244-fc55-4702-abe3-c0fb3c4d13ab,1580,,,"[41.5, 73.5]",3825643,33,,,,-1.5964317,,Head,,,,"[41.1, 57.9]",,Low Pass,,15.605127,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,Recovery,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,71,Las Palmas,208,"['d3266744-b662-4a35-bb24-bd3485ce32f9', 'fa2998f0-a73b-4bd3-86d2-84f947c40698']",10,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:10.479,Pass,
,,,,,,,,,,,,,,,,1.354422,,,,,,,,,,,,6f714adb-fa4d-427e-91ec-303bccec38bd,1582,,,"[41.5, 56.2]",3825643,33,,,,-1.8048861,,Left Foot,,,,"[38.4, 43.2]",,High Pass,,13.364505,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,71,Las Palmas,208,['a41bd021-2804-4509-8269-6f8ee8beacdd'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:12.090,Pass,
,,,,,,,,,,,,,,,,0.960204,,,,,,,,,,,,17defa3d-0eab-438d-8a9d-164c9dbcdaee,1585,,,"[44.2, 37.4]",3825643,33,,,,-0.44075084,,Left Foot,,,,"[54.8, 32.4]",,Ground Pass,,11.720068,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,71,Las Palmas,208,['10c9cc78-4cb8-401b-b441-491f5bc092d2'],15,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:15.176,Pass,
,,,,,,,,,,,,,,,,1.02944,,,,,,,,,,,,91751c33-1e4a-4960-addb-46031aa03bf8,1588,,,"[54.5, 26.8]",3825643,33,,,,-0.23989396,,Right Foot,,,,"[68.4, 23.4]",,Ground Pass,,14.309787,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Left Center Midfield,71,Las Palmas,208,['3de78107-b694-40e1-81b0-31227b501eca'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:17.849,Pass,
,,,,,,,,,,,,,,,,1.764367,,,,,,,,,,,,6fdab846-6779-4755-9624-adaaff839ddb,1591,,,"[75.6, 20.4]",3825643,33,,,,-0.77877575,,Right Foot,,,,"[90.8, 5.4]",,Low Pass,,21.355093,,,,Javier Garrido Behovide,26448.0,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,71,Las Palmas,208,['09088e38-abab-400e-9267-6b1592f7b7ab'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:19.922,Pass,
,,,,,,,,,,,,,,,,1.654657,,,,,,,,,,,,9d33432e-cc9a-4993-a84f-441afb0c0ac9,1594,,,"[82.8, 9.3]",3825643,33,,,,2.3029902,,Left Foot,,,,"[74.8, 18.2]",,Ground Pass,,11.967038,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,71,Las Palmas,208,['f7c2d234-58d5-4540-beee-5cd06ec3e10e'],23,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:23.718,Pass,
,,,,,,,,,,,,,,,,1.161906,,,,,,,,,,,,750d5e8d-3351-46e1-8d3b-ff07f10fa41c,1597,,,"[75.3, 19.1]",3825643,33,,,,2.3631873,,Right Foot,,,,"[68.1, 26.2]",,Ground Pass,,10.111875,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Left Center Midfield,71,Las Palmas,208,['aff605f0-7d4a-4582-aecb-c0a7ac201a55'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:27.122,Pass,
,,,,,,,,,,,,,,,,1.821735,,,,,,,,,,,,5e433705-02bc-4725-ad9f-03ceed2cf268,1600,,,"[68.3, 26.2]",3825643,33,,,,-0.8712084,,Left Foot,,,,"[85.3, 6.0]",,Ground Pass,,26.401516,,,,Javier Garrido Behovide,26448.0,,,,,,,1,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,71,Las Palmas,208,['e5add2bb-3d10-4445-b200-60501319709a'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:28.967,Pass,
,,,,,,,,,,,,,,,,2.868556,,,,,,,,,,,,4d211541-7c15-4ed8-8852-dd49c3a80858,1603,,,"[89.7, 11.0]",3825643,33,,,,0.046230383,,Left Foot,,,,"[117.8, 12.3]",,Ground Pass,,28.130054,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,71,Las Palmas,208,['b9ba2537-5f42-4ee7-94f4-4933b071e474'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:34.482,Pass,
,,,,,,,,,,,,,,,,4.401493,,,,,,,,,,,,8456f68b-b5a5-4eec-896d-a30ddaed2bcc,1609,,,"[5.3, 47.4]",3825643,33,,,,0.4044784,,Right Foot,,,,"[63.7, 72.4]",,High Pass,,63.52606,,,,Jesé Rodríguez Ruiz,3990.0,,,,,,Recovery,1,From Counter,Raphaël Varane,5485.0,Right Center Back,72,Real Madrid,220,"['5b9d88a1-c283-47ed-b1e3-0c9485f2e458', 'e4db7a2f-9f3b-48c9-98cd-5a6b4e39accd']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:41.767,Pass,True
,,,,,,,,,,,,,,,,1.256321,,,,,,,,,,,,3082d714-7429-4737-888f-aa008569e0df,1613,,,"[112.5, 58.1]",3825643,33,,,,-1.6929915,d516e4c1-f633-446e-adb8-e9583d72a560,Right Foot,True,,,"[110.4, 41.0]",,Ground Pass,,17.228464,,,,Francisco Román Alarcón Suárez,4926.0,True,,,,,,1,From Counter,Jesé Rodríguez Ruiz,3990.0,Left Wing,72,Real Madrid,220,['14a69ad6-1a2d-4add-99a8-6c911c2387ae'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:51.674,Pass,
,,,,,,,,,,,,,,,,1.875996,,,,,,,,,,,,0faa577c-c0b1-428d-a079-fdb8f021e632,1620,,,"[7.6, 35.4]",3825643,33,,,,-0.54802394,,Right Foot,,,,"[15.3, 30.7]",,Low Pass,,9.021087,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,Recovery,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,73,Las Palmas,208,"['48ff2340-8241-4da8-98d8-706c52a08026', 'de3b189b-8241-496c-9f17-6680ff7ada47']",54,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:54.649,Pass,True
,,,,,,,,,,,,,,,,2.085911,,,,,,,,,,,,bf61a6ff-6975-4abd-8706-a3e3772f4529,1622,,,"[22.0, 30.6]",3825643,33,True,,,-0.6461189,,Right Foot,,,,"[40.3, 16.8]",,Ground Pass,,22.920078,,,,Javier Garrido Behovide,26448.0,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Left Center Midfield,73,Las Palmas,208,['ad111126-eac8-4fe4-a7f8-75e6342bdf1f'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:57.725,Pass,
,,,,,,,,,,,,,,,,1.719927,,,,,,,,,,,,ffa992e2-92ce-4cd6-b237-42ee59183b44,1624,,,"[57.9, 6.5]",3825643,34,True,,,-0.21336864,,Left Foot,,,,"[63.9, 5.2]",,Ground Pass,,6.1392183,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,73,Las Palmas,208,['f86b2c10-2980-4379-a135-91a88defcea3'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:01.908,Pass,
,,,,,,,,,,,,,,,,1.634117,,,,,,,,,,,,2b5fcd9f-f599-4bde-b20e-63aee9cebec3,1626,,,"[64.2, 6.0]",3825643,34,,,,2.3561945,,Right Foot,,,,"[45.9, 24.3]",,Ground Pass,,25.880108,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,73,Las Palmas,208,['8b442938-ddac-4148-ad6a-a37b525e182c'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:04.504,Pass,
,,,,,,,,,,,,,,,,1.219661,,,,,,,,,,,,8e9a68c6-f774-4ae2-8c0e-5a4e0f849b40,1628,,,"[45.9, 24.3]",3825643,34,True,,,0.8691711,,Right Foot,,,,"[63.9, 45.6]",,Ground Pass,,27.887094,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Left Center Midfield,73,Las Palmas,208,['0b5cbc7b-4d8e-4b67-b1e5-d66e3b0cbf03'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:10.500,Pass,
,,,,,,,,,,,,,,,,2.165575,,,,,,,,,,,,359ad53e-fe0f-4927-8450-5709d34bce12,1630,,,"[75.8, 50.1]",3825643,34,,,,-0.06367221,,Right Foot,,,,"[105.6, 48.2]",,Ground Pass,,29.86051,,Incomplete,,Willian José da Silva,6721.0,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,73,Las Palmas,208,"['aa230efd-cf9e-4ec3-b28e-dbb471a98b81', 'c680705b-6b60-4565-8d54-3b9e686aa215']",15,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:15.036,Pass,
,,,,,,,,,,,,,,,,1.793416,,,,,,,,,,,,90b561f4-a90d-4fdd-831e-83c998553aa0,1633,,,"[14.5, 50.2]",3825643,34,True,,,0.79071724,,Keeper Arm,,,,"[33.2, 69.1]",,Ground Pass,,26.587591,,,,Raphaël Varane,5485.0,,,,,,,1,From Keeper,Francisco Casilla Cortés,6706.0,Goalkeeper,74,Real Madrid,220,['e67e0f8a-ac85-4d9e-97ab-432fd13dc719'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:20.637,Pass,
,,,,,,,,,,,,,,,,1.326173,,,,,,,,,,,,31770c0b-badd-4ae9-a653-93fa30e16987,1635,,,"[30.9, 69.1]",3825643,34,,,,-1.367205,,Right Foot,,,,"[37.3, 38.1]",,Ground Pass,,31.653751,,,,Toni Kroos,5574.0,,,,,,,1,From Keeper,Raphaël Varane,5485.0,Right Center Back,74,Real Madrid,220,['5ae4e02e-5127-4433-83ba-812e364bd074'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:27.381,Pass,
,,,,,,,,,,,,,,,,1.428297,,,,,,,,,,,,dc598f4c-d241-4b17-b372-614559addcba,1638,,,"[51.2, 22.7]",3825643,34,,,,-0.98279375,,Right Foot,,,,"[58.2, 12.2]",,Ground Pass,,12.61943,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,,1,From Keeper,Toni Kroos,5574.0,Left Center Midfield,74,Real Madrid,220,['f9bec1a9-5993-40f7-8d08-cc5f881e5968'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:32.098,Pass,
,,,,,,,,,,,,,,,,1.012546,,,,,,,,,,,,cc318734-a77b-4737-b959-c0213705875e,1641,,,"[57.2, 10.0]",3825643,34,,,,-0.7335927,,Right Foot,,,,"[64.3, 3.6]",,Ground Pass,,9.558765,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Keeper,Francisco Román Alarcón Suárez,4926.0,Right Wing,74,Real Madrid,220,['0cafc559-87d0-4fe4-a38e-3a3c318c45dc'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:34.054,Pass,
,,,,,,,,,,,,,,,,1.311607,,,,,,,,,,,,96dfcee9-1292-4684-923d-104163dea2b2,1644,,,"[65.0, 3.6]",3825643,34,,,,3.066106,,Left Foot,,,,"[53.1, 4.5]",,Ground Pass,,11.933985,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,,1,From Keeper,Marcelo Vieira da Silva Júnior,5552.0,Left Back,74,Real Madrid,220,['4e1a7bf6-741d-4ece-ac49-9bc4da88c95f'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:35.910,Pass,
,,,,,,,,,,,,,,,,1.179988,,,,,,,,,,,,e32e6a3b-cb50-4a77-914b-d73087639e17,1647,,,"[50.9, 8.8]",3825643,34,,,,1.5267073,,Right Foot,,,,"[51.2, 15.6]",,Ground Pass,,6.8066144,,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,From Keeper,Francisco Román Alarcón Suárez,4926.0,Right Wing,74,Real Madrid,220,['690057c0-c8fd-464e-a181-bbf6410f996c'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:38.898,Pass,
,,,,,,,,,,,,,,,,1.37163,,,,,,,,,,,,061a31b5-8000-4877-8ff5-0b28ad62211d,1650,,,"[51.2, 27.8]",3825643,34,,,,0.7532991,,Right Foot,,,,"[73.7, 48.9]",,Low Pass,,30.845745,,,,Jesé Rodríguez Ruiz,3990.0,,,,,,,1,From Keeper,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,74,Real Madrid,220,['e718155e-aae8-490c-9747-f3a6cd2be8bc'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:42.009,Pass,
,,,,,,,,,,,,,,,,0.044124,,,,,,,,,,,,836c27f2-f54b-44bc-a123-792787fb3064,1654,,,"[75.4, 49.9]",3825643,34,,,,-0.20539539,,Right Foot,,,,"[77.8, 49.4]",,Low Pass,,2.4515302,,Incomplete,,,,,,,,,,1,From Keeper,Jesé Rodríguez Ruiz,3990.0,Left Wing,74,Real Madrid,220,['f04a61c5-a1f5-40a9-a9d1-d7eab0b2cbaa'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:44.517,Pass,
,,,,,,,,,,,,,,,,0.721152,,,,,,,,,,,,26a7eef1-63ae-43e4-bcbc-76cd8237e568,1656,,,"[37.8, 39.1]",3825643,34,,,,2.2556176,,Left Foot,,,,"[32.9, 45.1]",,Ground Pass,,7.746612,,,,Aythami Artiles Oliva,8440.0,,,,,,Recovery,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,75,Las Palmas,208,['dc77a063-f694-4eaf-b32f-3e2993bf0e72'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:46.568,Pass,
,,,,,,,,,,,,,,,,1.104018,,,,,,,,,,,,5ee3a2c1-83ba-4c04-9489-41e7e3576fdd,1659,,,"[32.9, 45.1]",3825643,34,,,,-1.0573366,,Right Foot,,,,"[40.4, 31.8]",,Ground Pass,,15.268923,,,,Javier Garrido Behovide,26448.0,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,75,Las Palmas,208,['31d831c9-7762-4869-b3ca-7b19913b6dad'],47,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:47.369,Pass,
,,,,,,,,,,,,,,,,1.516936,,,,,,,,,,,,d26ad3f0-0710-4bff-9066-ed17935f9b68,1662,,,"[58.6, 16.2]",3825643,34,,,,-1.0600455,,Left Foot,,,,"[65.1, 4.6]",,Ground Pass,,13.296992,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,75,Las Palmas,208,['8723e6b4-6c21-4a00-bb66-6e644d150d88'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:53.855,Pass,
,,,,,,,,,,,,,,,,1.037058,,,,,,,,,,,,dd03fc4b-644f-4680-9de0-0e5640c65623,1665,,,"[65.6, 7.0]",3825643,34,,,,1.9379702,,Right Foot,,,,"[62.6, 14.8]",,Ground Pass,,8.357033,,,,Javier Garrido Behovide,26448.0,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,75,Las Palmas,208,['04fabbef-f7c4-43c2-a9e0-d20fc2764ed3'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:56.907,Pass,
,,,,,,,,,,,,,,,,0.898877,,,,,,,,,,,,fd72ef83-bc1e-4f56-9dbd-971df2ad8795,1668,,,"[64.2, 14.9]",3825643,35,,,,-0.79821795,,Left Foot,,,,"[71.9, 7.0]",,Ground Pass,,11.031773,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,75,Las Palmas,208,['c3a6bd12-68b2-4c43-9b7e-8f30c4885fee'],0,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:00.123,Pass,
,,,,,,,,,,,,,,,,1.04295,,,,,,,,,,,,400d473e-45b1-4142-aa4f-5c3eedb3c06c,1671,,,"[63.9, 17.0]",3825643,35,,,,2.3235264,,Right Foot,,,,"[56.5, 24.9]",,Ground Pass,,10.82451,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,75,Las Palmas,208,['9bd8e131-0366-433a-8cb5-e133c128cc7d'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:04.800,Pass,
,,,,,,,,,,,,,,,,1.211614,,,,,,,,,,,,8c00c1cf-adb6-4b81-a645-d978e0707188,1674,,,"[61.1, 35.9]",3825643,35,,,,1.8741158,,Left Foot,,,,"[57.0, 49.0]",,Ground Pass,,13.726617,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Center Defensive Midfield,75,Las Palmas,208,['b2489324-ad80-4fb0-b7cf-0cf50a95d4d9'],8,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:08.380,Pass,
,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,872f8e82-1689-43fd-868b-61d03eb82797,1677,,,"[60.9, 54.0]",3825643,35,,,,0.39104816,,Right Foot,,,,"[72.3, 58.7]",,Ground Pass,,12.330855,,,,Nabil El Zhar,6608.0,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,75,Las Palmas,208,['f1ee296d-9282-4812-8ef9-fe4b19756dc3'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:10.784,Pass,
,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,16a11738-9ac2-43a4-b546-52ba58c44771,1684,,,"[39.5, 24.7]",3825643,35,,,,2.2042222,,Right Foot,,,,"[34.8, 31.1]",,Ground Pass,,7.940403,,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,76,Real Madrid,220,['756b4ee9-0440-4003-9cbb-69f673e47a6f'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:14.995,Pass,
,,,,,,,,,,,,,,,,0.574286,,,,,,,,,,,,bbc7e40c-d498-482b-9a07-59fc2244007c,1688,,,"[35.9, 32.0]",3825643,35,,,,-1.0487047,,Right Foot,,,,"[40.1, 24.7]",,Low Pass,,8.421995,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,76,Real Madrid,220,['1fff1533-0f96-483c-8034-53e862432aff'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:16.094,Pass,
,,,,,,,,,,,,,,,,0.889572,,,,,,,,,,,,b107f37a-e88c-4b82-8fa6-940ed483bfdd,1691,,,"[40.1, 24.7]",3825643,35,,,,2.778667,,Left Foot,,,,"[32.2, 27.7]",,Ground Pass,,8.450444,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,76,Real Madrid,220,['998a37ed-4125-462e-97a7-448f1ff84288'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:16.753,Pass,
,,,,,,,,,,,,,,,,1.022745,,,,,,,,,,,,0bb3c927-03b5-4623-a636-f3f4f3999a40,1694,,,"[32.3, 28.6]",3825643,35,,,,0.6508002,,Right Foot,,,,"[43.2, 36.9]",,Ground Pass,,13.700365,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,76,Real Madrid,220,['95e0c135-e00a-491b-b733-2cec6b7cfb4e'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:19.621,Pass,
,,,,,,,,,,,,,,,,1.541481,,,,,,,,,,,,212234ff-5789-4e2f-9f35-26e2ef9e8abe,1698,,,"[42.2, 36.9]",3825643,35,,,,1.9433506,,Right Foot,,,,"[32.0, 63.0]",,High Pass,,28.022312,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,76,Real Madrid,220,['2fc9cadd-2d68-4269-bf61-9f1919edd577'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:21.455,Pass,
,,,,,,,,,,,,,,,,0.903121,,,,,,,,,,,,c7203a63-e7cc-4115-9d0f-2d7406b9891b,1701,,,"[32.6, 66.3]",3825643,35,,,,0.21576619,,Right Foot,,,,"[54.5, 71.1]",,Low Pass,,22.419857,,,,Jesé Rodríguez Ruiz,3990.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,76,Real Madrid,220,['e11ef98c-bbae-442d-99c8-cc77fc3c26aa'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:24.122,Pass,
,,,,,,,,,,,,,,,,0.885911,,,,,,,,,,,,072ebc23-d3cf-4d38-bed2-ebff56bafb36,1708,,,"[94.7, 69.2]",3825643,35,,,,-1.7482575,,Right Foot,,,,"[91.4, 50.8]",,Ground Pass,,18.693583,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Wing,76,Real Madrid,220,['07bc57b7-7fb7-4bd9-b7e2-b59d5b6a08d7'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:31.378,Pass,
,,,,,,,,,,,,,,,,2.35973,,,,,,,,,,,,524185eb-2bb5-46bc-8063-21d3d5eb265d,1711,,,"[99.5, 54.2]",3825643,35,,,,1.3204529,,Right Foot,,,,"[105.1, 76.1]",,Ground Pass,,22.604645,,,,Jesé Rodríguez Ruiz,3990.0,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,76,Real Madrid,220,['cdbd6cc6-3001-4a95-96f4-f51d82682c69'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:34.085,Pass,
,,,,,,,,,,,,,,,,1.600156,,,,,,,,,,,,2ac647ca-7cfc-4c97-afe6-58eb531be5d3,1714,,,"[105.1, 75.3]",3825643,35,,,,-2.2370017,,Right Foot,,,,"[90.4, 56.6]",,Ground Pass,,23.78613,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Wing,76,Real Madrid,220,['dc7ce841-8c41-4748-9270-8d775ea9529d'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:38.220,Pass,
