ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e35c13-3661-4c92-b264-8988f8fcc1c2,2870,,"[55.8, 37.4]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Josip Radošević,24453.0,Left Defensive Midfield,160,Eibar,322,['1a9370e1-cd20-448d-8ae3-d43a6c896113'],5,,,,,,,,,,,,,,,,,Eibar,322,00:29:05.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00a062bc-7d1e-4931-b938-0e38cae34c1d,2873,,"[65.0, 77.5]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Manuel Castellano Castro,24508.0,Right Back,160,Eibar,322,['aede124d-b02f-464b-a84a-e87833bb8e65'],9,,,,,,,,,,,,,,,,,Eibar,322,00:29:09.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a93affe6-6b60-4d70-a152-00715a07a939,2877,,"[76.9, 77.3]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Borja González Tomás,6566.0,Right Center Forward,160,Eibar,322,['b843e491-49f9-4335-8eab-3b5f768b2a3e'],11,,,,,,,,,,,,,,,,,Eibar,322,00:29:11.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92ca3b82-6586-4558-ba6f-e537a494500d,2880,,"[66.0, 73.4]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Manuel Castellano Castro,24508.0,Right Back,160,Eibar,322,['b58d76e2-892d-42db-acec-ff2ab364cda0'],13,,,,,,,,,,,,,,,,,Eibar,322,00:29:13.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6642e53a-3440-4a83-a2d6-0b586e999fbe,2884,,"[45.0, 65.4]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aleksandar Pantić,27239.0,Right Center Back,160,Eibar,322,['5b324083-5a46-4069-83cf-357295950fb3'],17,,,,,,,,,,,,,,,,,Eibar,322,00:29:17.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b73baca5-2428-4b32-b132-7ce8348a0d48,2887,,"[42.7, 16.3]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iván Ramis Barrios,6778.0,Left Center Back,160,Eibar,322,['8d7e00f7-38d3-470b-bfd2-00a28224dc28'],21,,,,,,,,,,,,,,,,,Eibar,322,00:29:21.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba38802-f27d-459d-b67a-6d1a45cd8a5c,2890,,"[54.1, 3.9]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,David Juncà Reñé,6776.0,Left Back,160,Eibar,322,['cd8a891e-1f3d-405e-9a12-14d40a6c7480'],23,,,,,,,,,,,,,,,,,Eibar,322,00:29:23.962,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d023d5e9-333a-4882-9a79-d922a86a336d,2893,,"[89.0, 4.2]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Enrich Ametller,6700.0,Left Center Forward,160,Eibar,322,['7f1fd9e1-7b51-4680-b21c-7bc17ba04326'],28,,,,,,,,,,,,,,,,,Eibar,322,00:29:28.673,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8acc1fc8-7f88-41ed-b448-16bbecb43116,2895,,"[81.7, 68.8]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Michael Krohn-Dehli,6356.0,Left Wing,160,Eibar,322,['7818a84b-ed0d-43e8-b6a4-26d5ceddd3fa'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:29:32.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceef9281-26ff-46cc-be32-8dc80a736bc5,2897,,"[13.6, 32.8]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Asier Riesgo Unamuno,10763.0,Goalkeeper,160,Eibar,322,['2bcdc280-a464-4a68-af03-eaa0b9a7d28c'],34,,,,,,,,,,,,,,,,,Eibar,322,00:29:34.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e3cf1d0-2a2d-41d3-a8b7-f966f019a1b5,2900,,"[24.9, 60.0]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aleksandar Pantić,27239.0,Right Center Back,160,Eibar,322,['4fb6f889-7774-4475-bd56-06637f29b2bd'],39,,,,,,,,,,,,,,,,,Eibar,322,00:29:39.121,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb13446-4576-4e61-ba2e-00466ad05099,2903,,"[81.1, 58.6]",3825801,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Borja González Tomás,6566.0,Right Center Forward,160,Eibar,322,['d486bbb6-936a-4c90-aa45-a04642770d18'],44,,,,,,,,,,,,,,,,,Eibar,322,00:29:44.231,Ball Receipt*,
