player_id,player_name,team,total_minutes_played,total_passes,total_completed_passes,total_progressive_passes,total_penalty_area_passes,total_long_passes,total_assists,total_key_passes,total_shots,total_shots_on_target,total_goals,total_xg,total_dribbles,total_successful_dribbles,total_duels,total_won_duels,total_tackles,total_successful_tackles,total_interceptions,total_ball_recoveries,total_clearances,total_blocks,total_fouls_committed,total_fouls_won,avg_pass_distance,avg_xg_per_shot,total_games
4633.0,Magdalena Lilly Eriksson,Sweden Women's,699,395,319,204,8,123,0,0,8,1,1,1.341284038,0,0,14,0,4,0,5,20,37,5,8,1,26.991648316981582,0.15320301078571427,7
4638.0,Drew Spence,Jamaica Women's,384,134,86,61,12,16,0,5,7,1,0,0.307003941,4,4,17,1,12,1,4,25,12,10,4,7,18.42183882787962,0.022676799900000003,4
4642.0,Millie Bright,England Women's,698,554,490,233,10,123,1,1,5,0,0,0.2745028259999999,4,4,21,1,9,1,7,29,45,14,6,1,24.418049398507712,0.024772047571428556,7
4643.0,Georgia Stanway,England Women's,655,354,281,103,30,52,0,6,10,3,1,2.032726468,19,12,25,3,12,3,2,53,15,23,14,7,19.744398362014064,0.16987662345238094,7
4647.0,So-Yun Ji,Korea Republic Women's,289,155,116,61,20,38,0,2,4,1,0,0.1685583598,8,4,22,4,12,4,4,37,1,5,4,12,21.338866039111263,0.0377162331,3
4658.0,Keira Walsh,England Women's,545,327,290,89,6,39,0,1,2,0,0,0.033935948,3,0,28,3,23,3,3,18,5,6,9,2,18.175776044159196,0.0028279956666666666,6
4659.0,Ramona Bachmann,Switzerland Women's,338,173,140,36,20,25,0,3,6,1,1,1.239612929,10,5,10,3,7,3,4,21,0,5,7,4,17.253521094977824,0.12656113824999998,4
4940.0,Andi Sullivan,United States Women's,413,170,121,56,28,39,0,10,5,1,1,0.8924316733,5,4,24,1,15,1,8,27,11,8,10,4,21.418579857286975,0.08451706244166665,4
4944.0,Estefanía Romina Banini Ruiz,Argentina Women's,289,144,112,27,7,15,0,2,3,1,0,0.102393547,20,12,5,1,5,1,4,23,3,5,1,8,15.740853139803084,0.026921447833333334,3
4945.0,Havana Solaun,Jamaica Women's,25,4,0,3,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,2,2,0,0,36.592412080017816,0.0,1
4949.0,Rosemary Kathleen Lavelle,United States Women's,189,72,46,26,24,18,1,5,3,0,0,0.242160903,1,1,12,1,6,1,3,14,5,4,6,2,21.385692437017678,0.08072030100000001,3
4951.0,Rebecca Quinn,Canada Women's,273,187,152,68,10,29,0,3,2,0,0,0.124381762,3,2,12,2,6,2,2,24,4,14,2,1,20.321542240530757,0.04146058733333333,3
4961.0,Samantha May Kerr,Australia Women's,277,79,49,25,13,13,0,3,11,4,2,1.879835252,2,0,15,0,0,0,0,8,2,3,1,6,20.69281660929517,0.17153753387499998,4
4967.0,Raquel Rodriguez,Costa Rica Women's,133,58,43,20,5,10,0,2,1,0,0,0.078393824,8,3,3,1,3,1,2,16,3,5,3,3,16.924117249809157,0.039196912,2
4979.0,Katrina Gorry,Australia Women's,661,332,238,123,29,65,1,6,12,3,1,1.1712405344999999,16,8,33,11,25,11,7,82,14,19,14,12,21.25501574398439,0.08445314058928569,7
4981.0,Kailen Mary Iacovoni Sheridan,Canada Women's,288,101,63,83,2,57,0,0,0,0,0,0.0,0,0,0,0,0,0,0,15,0,0,0,1,38.35710844162128,0.0,3
4989.0,Rebekah Ashley Stott,New Zealand Women's,224,149,116,60,7,41,0,2,1,0,0,0.024794063,3,2,8,0,6,0,1,13,12,7,1,4,24.75741379220283,0.008264687666666668,3
4999.0,Lindsey Michelle Horan,United States Women's,398,214,145,90,24,34,0,5,14,5,3,1.856848697,9,5,19,3,7,3,3,41,8,14,5,8,19.009486132914926,0.09763385178333332,4
5000.0,Stephanie-Elise Catley,Australia Women's,700,404,269,179,64,98,0,7,5,4,2,2.4190070759999998,2,2,13,0,5,0,5,33,29,16,6,5,21.53420769874715,0.3406790768571429,7
5003.0,Emily Ann Sonnett,United States Women's,135,71,64,16,2,8,0,1,1,0,0,0.068165705,2,1,5,2,3,2,2,10,3,2,4,2,18.605710141640635,0.0340828525,2
5020.0,Christine Margaret Sinclair,Canada Women's,175,74,53,24,7,2,0,2,4,3,0,1.2810294999999998,1,1,9,1,3,1,0,7,1,3,1,3,13.82150719374935,0.21350491666666663,3
5021.0,Kelley Maureen O'Hara,United States Women's,27,17,12,9,4,1,0,0,1,0,0,0.7835,0,0,1,0,1,0,0,2,1,1,0,0,21.305833264640206,0.39175,2
5022.0,Francisca Ordega,Nigeria Women's,113,23,15,8,4,4,0,1,2,0,0,0.072403274,2,1,6,2,4,2,0,9,1,3,4,0,19.73028949377666,0.0181008185,2
5028.0,Katie Bowen,New Zealand Women's,288,216,178,108,13,68,0,4,3,0,0,0.214292869,1,1,11,0,2,0,6,27,15,5,0,4,25.70285292274443,0.051839890666666666,3
5038.0,Allysha Lyn Chapman,Canada Women's,81,46,36,18,3,7,0,1,0,0,0,0.0,1,0,0,0,0,0,1,3,3,1,1,0,20.41991850592479,0.0,2
5043.0,Nichelle Patrice Prince,Canada Women's,16,2,2,2,1,0,0,1,0,0,0,0.0,1,0,3,1,3,1,0,0,0,1,0,0,18.168951268413164,0.0,1
5044.0,Débora Cristiane de Oliveira,Brazil Women's,239,76,58,11,21,6,1,5,6,3,1,0.6108359555,11,2,1,0,1,0,2,21,0,4,0,1,13.88681793689162,0.12586507838888886,3
5052.0,Thembi Kgatlana,South Africa Women's,373,63,46,13,13,6,2,3,19,10,2,2.3823437499999995,22,11,9,0,4,0,1,26,1,3,10,6,16.8404509347022,0.1310652858035714,4
5053.0,Linda Maserame Motlhalo,South Africa Women's,341,102,76,26,6,18,0,3,4,2,1,1.024389637,8,4,18,5,8,5,4,31,3,4,0,5,16.934534161195796,0.128048704625,4
5055.0,Lynn Raenie Williams,United States Women's,133,41,25,11,10,8,0,5,9,6,0,0.9716806339999999,3,1,11,1,7,1,0,8,4,5,2,1,19.792094305794357,0.09946603283333325,2
5058.0,Rachel Daly,England Women's,568,330,265,100,25,48,1,4,12,8,2,2.168184546,10,5,19,4,12,4,10,31,29,13,5,8,16.89160942145418,0.12030040210714285,7
5071.0,Monica Hickmann Alves,Brazil Women's,14,8,7,3,0,0,0,0,1,0,0,0.021814672,0,0,0,0,0,0,1,1,0,1,1,0,15.998406378115792,0.021814672,1
5074.0,Shelina Laura Zadorsky,Canada Women's,45,19,16,4,0,4,0,0,0,0,0,0.0,0,0,1,0,0,0,0,2,0,2,0,0,22.935184276583175,0.0,1
5076.0,Emily Louise van Egmond,Australia Women's,394,134,89,46,12,14,1,6,9,2,1,0.677506242,1,1,23,2,6,2,3,26,6,9,0,3,16.84210151825466,0.05003893195238095,7
5078.0,Alanna Stephanie Kennedy,Australia Women's,498,273,229,114,5,50,0,1,7,1,1,0.895923572,0,0,17,0,2,0,7,18,49,9,1,0,23.076860353935153,0.06717960853333331,5
5082.0,Marta Vieira da Silva Veiga,Brazil Women's,117,56,41,12,13,12,0,2,3,2,0,0.279535514,5,3,7,0,2,0,1,6,1,4,1,1,14.74251741811633,0.06245515566666667,3
5084.0,Denise O'Sullivan,Republic of Ireland Women's,283,111,85,24,4,13,0,1,4,0,0,0.209685924,3,1,22,6,13,6,5,24,0,1,4,1,16.478380676920263,0.05646601416666667,3
5085.0,Alexandra Morgan Carrasco,United States Women's,355,82,49,16,21,5,1,6,17,5,0,2.6389025839999998,7,4,11,0,1,0,6,17,2,6,4,5,14.671684002105042,0.1436454824071428,4
5088.0,Crystal Alyssia Dunn Soubrier,United States Women's,387,219,173,104,10,23,0,1,1,0,0,0.01368234,8,7,13,2,12,2,4,31,10,11,3,6,18.129730460783605,0.003420585,4
5094.0,Ifeoma Onumonu,Nigeria Women's,234,41,28,9,4,7,0,1,4,1,0,0.20854931599999998,5,2,7,0,2,0,3,11,0,3,6,0,20.80728588482549,0.040879688,4
5095.0,Ellie Madison Carpenter,Australia Women's,686,379,256,191,47,62,0,9,5,2,1,0.85955282,9,5,16,3,9,3,11,44,24,12,5,4,20.657263464094992,0.06223094257142857,7
5100.0,Alyssa Michele Naeher,United States Women's,385,73,62,59,0,44,0,0,1,1,1,0.7835,0,0,0,0,0,0,0,14,0,0,0,1,36.47007820757091,0.195875,4
