50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.00735,,,,,,,,,,,b95940b9-0688-4d5b-abaa-538582fee85d,1667,,"[67.5, 18.9]",3888701,42,,,,1.6300875,,Left Foot,,,"[66.2, 40.8]",,Ground Pass,21.93855,,Clodoaldo Tavares de Santana,397620.0,,,,,,1,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,102,Brazil,781,['0ef1cf1b-2cce-4809-ba01-d6cae5664b82'],39,,,,,,,,,,,,,,,,,Brazil,781,00:42:39.209,Pass,
,,,,,,,,,,,,,,,,,,1.91372,,,,,,,,,,,29acef3a-0255-4814-aa40-55e5a65b3d57,1670,,"[74.7, 46.9]",3888701,42,,,,1.1722739,,Right Foot,,,"[78.7, 56.4]",,Ground Pass,10.307764,,Carlos Alberto Torres,39708.0,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,102,Brazil,781,['feda05d6-528a-424d-8a22-08c9b3190c79'],41,,,,,,,,,,,,,,,,,Brazil,781,00:42:41.816,Pass,
,,,,,,,,,,,,,,,,,,0.873686,,,,,,,,,,,66bf25f2-265e-404d-a853-f96b2bfd16f0,1673,,"[83.2, 70.2]",3888701,42,,,,0.22082877,,Right Foot,,,"[97.9, 73.5]",,Ground Pass,15.065855,,Jair Ventura Filho,397622.0,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,102,Brazil,781,['b0741ddb-6a26-4bf7-a1af-2e016618910c'],46,,,,,,,,,,,,,,,,,Brazil,781,00:42:46.530,Pass,
,,,,,,,,,,,,,,,,,,1.422405,,,,,,,,,,,0db4794e-2c61-4daf-b933-d93a4f96682b,1676,,"[100.3, 73.5]",3888701,42,,,,-1.4544412,,Left Foot,,,"[101.2, 65.8]",,Low Pass,7.752419,,Carlos Alberto Torres,39708.0,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,102,Brazil,781,"['932f5dea-d636-4ad5-b085-4d9fc41bd5b1', 'dac1beef-d05b-4cd6-8ab8-ef8ba7db1154']",47,,,,,,,,,,,,,,,,,Brazil,781,00:42:47.403,Pass,True
,,,,,,,,,,,,,,,,,,1.51206,,,,,,,,,,,0bb18e65-eec0-4e21-b64d-ab04b95d2538,1685,,"[106.8, 74.1]",3888701,42,,,,-2.728718,,Left Foot,,,"[84.2, 64.2]",,Ground Pass,24.673265,,Clodoaldo Tavares de Santana,397620.0,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,102,Brazil,781,"['31df2df7-deec-4e51-970c-7b3315c2da74', '8eb043fc-70f6-4db4-9ec0-1ed561d542aa']",55,,,,,,,,,,,,,,,,,Brazil,781,00:42:55.916,Pass,True
,,,,,,,,,,,,,,,,,,1.147783,,,,,,,,,,,54ccc67d-40e7-484f-b4df-76426bfdec13,1692,,"[89.0, 61.1]",3888701,43,,,,-1.5363272,,Right Foot,,,"[89.7, 40.8]",,Ground Pass,20.312065,,Eduardo Gonçalves de Andrade,397637.0,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,102,Brazil,781,['a926c076-8f97-41e2-8ad2-7cb7c77bc9ba'],2,,,,,,,,,,,,,,,,,Brazil,781,00:43:02.792,Pass,
,,,,,,,,,,,,,,,,,,0.699757,,,,,,,,,,,43d0219b-7a10-405e-837f-e498018b573e,1696,,"[90.4, 37.2]",3888701,43,,,,-1.237552,,Left Foot,,,"[92.2, 32.0]",,Ground Pass,5.5027266,,Édson Arantes do Nascimento,39712.0,,,,,,1,Regular Play,Eduardo Gonçalves de Andrade,397637.0,Right Center Forward,102,Brazil,781,"['351fec5c-139b-407d-855d-905fe431ebc2', '4263804d-cab5-4ed0-b3b7-fd2579082532']",5,,,,,,,,,,,,,,,,,Brazil,781,00:43:05.045,Pass,True
,,,,,,,,,,,,,,,,,,0.154683,,,,,,,,,,,b9e4561f-f31c-4e73-9b76-1e793718b04c,1700,,"[90.9, 29.2]",3888701,43,,,,-0.49394137,,Right Foot,,,"[92.2, 28.5]",,Low Pass,1.4764823,Incomplete,Gérson de Oliveira Nunes,397621.0,,,,,,1,Regular Play,Édson Arantes do Nascimento,39712.0,Left Center Forward,102,Brazil,781,"['9885d500-fe50-4edb-867c-88ca5443ad77', 'c688aa25-4fbf-4e84-a7a9-9244ae65873c', 'defa4208-f179-4901-9357-41523cbb8508']",6,,,,,,,,,,,,,,,,,Brazil,781,00:43:06.777,Pass,True
,,,,,,,,,,,,,,,,,,2.280786,,,,,,,,,,,57a6c346-5547-45c7-8eca-c3058b71c2df,1712,,"[87.6, 0.1]",3888701,43,,,,2.6130645,,,,,"[73.9, 8.1]",,High Pass,15.86474,,Wilson da Silva Piazza,397627.0,,,,,Throw-in,1,From Throw In,Everaldo Marques da Silva,397629.0,Left Back,103,Brazil,781,['b32b61d6-f0bd-426d-9ae8-f574e4472353'],25,,,,,,,,,,,,,,,,,Brazil,781,00:43:25.399,Pass,
,,,,,,,,,,,,,,,,,,1.782522,,,,,,,,,,,ee4b96e1-e01a-43b6-b557-05fa7a7ad96f,1715,,"[76.1, 8.5]",3888701,43,,,,1.5707964,,Right Foot,,,"[76.1, 23.1]",,Ground Pass,14.6,,Clodoaldo Tavares de Santana,397620.0,,,,,,1,From Throw In,Wilson da Silva Piazza,397627.0,Left Center Back,103,Brazil,781,['acf759ed-4372-46db-9715-7d2845b5e823'],29,,,,,,,,,,,,,,,,,Brazil,781,00:43:29.057,Pass,
,,,,,,,,,,,,,,,,,,1.136408,,,,,,,,,,,bd3617d6-abc4-4277-b491-76fd09a5eeaa,1718,,"[77.3, 32.4]",3888701,43,,,,1.3189496,,Right Foot,,,"[81.7, 49.5]",,Ground Pass,17.65701,,Gérson de Oliveira Nunes,397621.0,,,,,,1,From Throw In,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,103,Brazil,781,['a8e63876-8573-4d09-94c1-5889bf151945'],31,,,,,,,,,,,,,,,,,Brazil,781,00:43:31.711,Pass,
,,,,,,,,,,,,,,,,,,1.008614,,,,,,,,,,,707a3a29-17bb-4b51-8fa4-c1264f5acd09,1721,,"[81.7, 49.5]",3888701,43,,,,1.5569084,,Left Foot,,,"[82.0, 71.1]",,Low Pass,21.602083,,Carlos Alberto Torres,39708.0,,,,,,1,From Throw In,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,103,Brazil,781,['df993ff3-c092-4b11-8d67-fdfcc9b2aa45'],35,,,,,,,,,,,,,,,,,Brazil,781,00:43:35.087,Pass,
,,,,,,,,,,,,,,,,,,0.931405,,,,,,,,,,,cfcaee54-a95a-446e-92b0-35f50371d9c7,1724,,"[82.0, 71.1]",3888701,43,,,,0.20401798,,Right Foot,,,"[93.6, 73.5]",,Ground Pass,11.8456745,,Jair Ventura Filho,397622.0,,,,,,1,From Throw In,Carlos Alberto Torres,39708.0,Right Back,103,Brazil,781,['11f92111-1a98-43fc-98bf-62ce2a2d494e'],37,,,,,,,,,,,,,,,,,Brazil,781,00:43:37.319,Pass,
,,,,,,,,,,,,,,,,,,0.551186,,,,,,,,,,,7d2cf34a-1637-4d20-b062-f9e8354a1e14,1727,,"[94.7, 62.0]",3888701,43,,,,-1.3445772,74dcd66d-a292-42fa-a480-6e2a2107a64f,Right Foot,,,"[97.6, 49.4]",,Ground Pass,12.929423,,Eduardo Gonçalves de Andrade,397637.0,True,,,,,1,From Throw In,Jair Ventura Filho,397622.0,Right Midfield,103,Brazil,781,['8ae5428e-8e30-4002-898d-1c3577ccf827'],40,,,,,,,,,,,,,,,,,Brazil,781,00:43:40.123,Pass,
,,,,,,,,,,,,,,,,,,1.567348,,,,,,,,,,,116f8e16-0c2c-4733-932e-83e4820ec2b1,1732,,"[10.3, 37.7]",3888701,44,,,,-0.4662931,,Right Foot,,,"[25.4, 30.1]",,Ground Pass,16.904734,,Roberto Matosas,397642.0,,,,,Goal Kick,1,From Goal Kick,Ladislao Mazurkiewicz Iglesias,397639.0,Goalkeeper,104,Uruguay,783,['59bdb997-8d4e-4b70-8c81-dad3e9c06d19'],7,,,,,,,,,,,,,,,,,Uruguay,783,00:44:07.156,Pass,
,,,,,,,,,,,,,,,,,,1.148583,,,,,,,,,,,26cf168c-39bc-43f0-98b6-cbfc776c1397,1735,,"[29.0, 32.0]",3888701,44,,,,0.6315435,,Right Foot,,,"[39.8, 39.9]",,Ground Pass,13.380957,,Julio Walter Montero Castillo,397640.0,,,,,,1,From Goal Kick,Roberto Matosas,397642.0,Left Center Back,104,Uruguay,783,['0f5b442c-f127-40e8-a44c-82db836e3ecb'],12,,,,,,,,,,,,,,,,,Uruguay,783,00:44:12.589,Pass,
,,,,,,,,,,,,,,,,,,1.474541,,,,,,,,,,,16c5c4be-beb4-4e08-8241-de826e759c85,1738,,"[38.3, 39.9]",3888701,44,,,,-0.46501186,,Right Foot,,,"[67.6, 25.2]",,High Pass,32.78079,,Luis Alberto Cubilla Almeida,397658.0,,,,,,1,From Goal Kick,Julio Walter Montero Castillo,397640.0,Center Defensive Midfield,104,Uruguay,783,['6c6f3173-1c97-4871-b93e-25c67891eb18'],15,,,,,,,,,,,,,,,,,Uruguay,783,00:44:15.904,Pass,
,,,,,,,,,,,,,,,,,,0.912257,,,,,,,,,,,8ddbf224-de9b-4084-bd7e-538b21d40a20,1741,,"[66.2, 23.1]",3888701,44,,,,-1.5707964,,Right Foot,,,"[66.2, 12.0]",,Ground Pass,11.1,,Ildo Enrique Maneiro Ghezzi,397660.0,,,,,,1,From Goal Kick,Luis Alberto Cubilla Almeida,397658.0,Right Wing,104,Uruguay,783,['67ef305c-8e67-4c89-b03b-ce4a1cfba323'],18,,,,,,,,,,,,,,,,,Uruguay,783,00:44:18.304,Pass,
,,,,,,,,,,,,,,,,,,2.462631,,,,,,,,,,,09a81e0e-323a-47ad-a840-967cb6779d42,1744,,"[70.4, 7.9]",3888701,44,,,,0.0,,Right Foot,,,"[109.0, 7.9]",,Ground Pass,38.6,,Julio César Morales Araújo,397655.0,,,,,,1,From Goal Kick,Ildo Enrique Maneiro Ghezzi,397660.0,Left Center Midfield,104,Uruguay,783,['65e32ce6-11c6-4000-a8b4-3b3b399be226'],23,,,,,,,,,,,,,,,,,Uruguay,783,00:44:23.308,Pass,
,,,,,,,,,,,,,,,,,,2.182064,,,,,,,,,,,9dec48f3-2782-4e90-92c9-b7cc6f9c3b90,1747,,"[111.9, 19.6]",3888701,44,,,,2.9535954,,Left Foot,,,"[91.4, 23.5]",,High Pass,20.867678,,Julio César Cortés Lagos,397659.0,,,,,,1,From Goal Kick,Julio César Morales Araújo,397655.0,Left Wing,104,Uruguay,783,['03eb3d52-0e2a-402d-8d80-cfa349ca6567'],32,,,,,,,,,,,,,,,,,Uruguay,783,00:44:32.294,Pass,
,,,,,,,,,,,,,,,,,,1.19491,,,,,,,,,,,f258f6dc-0f33-49ec-b24f-6c8d922c9104,1753,,"[93.1, 0.1]",3888701,44,,,,2.652836,,,,,"[75.8, 9.3]",,Low Pass,19.594131,,Juan Martin Mujica,397644.0,,,,,Throw-in,1,From Throw In,Julio César Cortés Lagos,397659.0,Right Center Midfield,105,Uruguay,783,['213be49c-4982-4f55-95b1-7395a78a365b'],44,,,,,,,,,,,,,,,,,Uruguay,783,00:44:44.593,Pass,
,,,,,,,,,,,,,,,,,,0.961475,,,,,,,,,,,b007671e-6f82-4397-b3ce-d3ed79f01616,1756,,"[75.8, 9.3]",3888701,44,,,,-0.054990374,,Left Foot,,,"[86.7, 8.7]",,Ground Pass,10.916501,,Julio César Morales Araújo,397655.0,,,,,,1,From Throw In,Juan Martin Mujica,397644.0,Left Back,105,Uruguay,783,['529ba35d-5d12-48f1-be5a-757f4617c0ea'],49,,,,,,,,,,,,,,,,,Uruguay,783,00:44:49.624,Pass,
,,,,,,,,,,,,,,,,,,1.162294,,,,,,,,,,,5eb9b126-fe73-4f50-8d5d-57ae0c80b1ef,1763,,"[31.1, 65.2]",3888701,44,,,,-0.99762315,,Left Foot,,,"[38.2, 54.2]",,Ground Pass,13.092364,,Édson Arantes do Nascimento,39712.0,,,,,,1,From Throw In,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,105,Uruguay,783,['898419f7-4095-41d3-99d1-453b145e8ba3'],55,,,,,,,,,,,,,,,,,Brazil,781,00:44:55.887,Pass,
,,,,,,,,,,,,,,,,,,1.501414,,,,,,,,,,,1abdc639-158f-4cd8-b670-6fe33d50fd88,1767,,"[42.0, 54.1]",3888701,44,,,,-0.25168997,,Right Foot,,,"[52.5, 51.4]",,Ground Pass,10.841587,Incomplete,Eduardo Gonçalves de Andrade,397637.0,,,,,,1,From Throw In,Édson Arantes do Nascimento,39712.0,Left Center Forward,105,Uruguay,783,"['5b556134-a69a-4236-9228-45e1238a2d5a', '8f7a71ac-e312-4838-a591-a6c3085aa6c1', 'dc87344c-6402-4247-abb3-904c5a99ba00']",57,,,,,,,,,,,,,,,,,Brazil,781,00:44:57.526,Pass,True
,,,,,,,,,,,True,,,,,,,1.280738,,,,,,,,,,,dc87344c-6402-4247-abb3-904c5a99ba00,1769,,"[67.6, 28.7]",3888701,44,,,,0.29670763,,Right Foot,,,"[83.3, 33.5]",,Low Pass,16.417368,,Julio César Morales Araújo,397655.0,,,,,Interception,1,From Throw In,Atilio Genaro Ancheta Weigel,397641.0,Right Center Back,105,Uruguay,783,"['1abdc639-158f-4cd8-b670-6fe33d50fd88', 'd8f66f45-45f9-405a-924a-3068abbdde3b']",59,,,,,,,,,,,,,,,,,Uruguay,783,00:44:59.027,Pass,
,,,,,,,,,,,,,,,,,,1.188972,,,,,,,,,,,34dab2ba-f1fe-415d-971c-45b49a5d4040,1780,,"[25.4, 59.1]",3888701,45,,,,-0.887087,,Right Foot,,,"[34.2, 48.3]",,Ground Pass,13.93126,,Gérson de Oliveira Nunes,397621.0,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,106,Brazil,781,['1261386a-6a3e-4f0b-b5bc-e44b2cc9abb4'],6,,,,,,,,,,,,,,,,,Brazil,781,00:45:06.321,Pass,
,,,,,,,,,,,,,,,,,,0.731966,,,,,,,,,,,48940613-438d-439c-8a93-832063e221c6,1784,,"[36.7, 47.7]",3888701,45,,,,-1.6009077,,Left Foot,,,"[36.2, 31.1]",,Ground Pass,16.607529,,Wilson da Silva Piazza,397627.0,,,,,,1,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,106,Brazil,781,['c825ce6b-c4a2-42e1-b4ca-ab177871a677'],8,,,,,,,,,,,,,,,,,Brazil,781,00:45:08.878,Pass,
,,,,,,,,,,,,,,,,,,1.265673,,,,,,,,,,,0d3d118e-5609-4f89-b0e7-b73826f1665b,1787,,"[36.2, 31.1]",3888701,45,,,,-0.9937582,,Right Foot,,,"[43.1, 20.5]",,Ground Pass,12.647924,,Roberto Rivelino,397630.0,,,,,,1,Regular Play,Wilson da Silva Piazza,397627.0,Left Center Back,106,Brazil,781,['f58ad2d0-c814-4945-8674-2daf3d299a5b'],11,,,,,,,,,,,,,,,,,Brazil,781,00:45:11.210,Pass,
,,,,,,,,,,,,,,,,,,1.039029,,,,,,,,,,,decf21e1-fb75-46f0-a1b8-c3638ec3cea0,1790,,"[46.5, 20.6]",3888701,45,,,,-1.028552,,Left Foot,,,"[56.2, 4.5]",,Ground Pass,18.796276,,Everaldo Marques da Silva,397629.0,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Midfield,106,Brazil,781,['e6cd7b2a-0d82-4a64-94f2-c728257fd88d'],15,,,,,,,,,,,,,,,,,Brazil,781,00:45:15.564,Pass,
,,,,,,,,,,,,,,,,,,1.666007,,,,,,,,,,,5ff77947-7bc5-4009-a4d7-53d27e03cc62,1793,,"[63.1, 7.5]",3888701,45,,,,0.5039716,,Right Foot,,,"[76.7, 15.0]",,Ground Pass,15.530937,,Clodoaldo Tavares de Santana,397620.0,,,,,,1,Regular Play,Everaldo Marques da Silva,397629.0,Left Back,106,Brazil,781,['c1650cbf-c2aa-4b2f-aec8-ac8a1555073c'],19,,,,,,,,,,,,,,,,,Brazil,781,00:45:19.803,Pass,
,,,,,,,,,,,,,,,,,,0.949104,,,,,,,,,,,97520b05-458a-4c02-a3c9-a83a66c07b13,1796,,"[76.7, 15.3]",3888701,45,,,,-0.9121657,,Right Foot,,,"[85.6, 3.8]",,Ground Pass,14.541664,,Eduardo Gonçalves de Andrade,397637.0,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,106,Brazil,781,['3dc46d0c-019d-4365-9d98-c18f6e3db368'],21,,,,,,,,,,,,,,,,,Brazil,781,00:45:21.894,Pass,
,,,,,,,,,,,,,,,,,,1.539033,,,,,,,,,,,ac96883b-496d-41c1-92ad-8616d620cec2,1799,,"[87.0, 4.5]",3888701,45,,,,0.9156339,41ed837a-9832-4064-a421-fbdf80acefb9,Left Foot,True,,"[107.9, 31.7]",True,Low Pass,34.302334,,Clodoaldo Tavares de Santana,397620.0,,,,,,1,Regular Play,Eduardo Gonçalves de Andrade,397637.0,Right Center Forward,106,Brazil,781,['49a71b5b-0c4c-4091-880a-5d379563fd00'],24,,,,,,,,,,,,,,,,,Brazil,781,00:45:24.473,Pass,
,,,,,,,,,,,,,,,,,,0.701419,,,,,,,,,,,71eb7636-5802-4d19-ac5a-c45e182be11e,1804,,"[61.0, 40.1]",3888701,46,,,,-2.070143,,Right Foot,,,"[59.8, 37.9]",,Ground Pass,2.505993,,Luis Alberto Cubilla Almeida,397658.0,,,,,Kick Off,1,From Kick Off,Julio César Cortés Lagos,397659.0,Right Center Midfield,107,Uruguay,783,['a9d0ad71-9d0e-431b-894c-d370d9d2cfac'],11,,,,,,,,,,,,,,,,,Uruguay,783,00:46:11.003,Pass,
,,,,,,,,,,,,,,,,,,1.901587,,,,,,,,,,,f0f7fb55-24cb-4fb6-9a7f-16fdf522d42f,1812,,"[28.9, 35.5]",3888701,46,,,,0.0,,Left Foot,,,"[63.1, 35.5]",,High Pass,34.2,,Eduardo Gonçalves de Andrade,397637.0,,,,,Recovery,1,From Free Kick,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,108,Uruguay,783,['7f33a897-1271-40e5-b204-bb1dd71a983d'],38,,,,,,,,,,,,,,,,,Brazil,781,00:46:38.104,Pass,
,,,,,,,,,,,,,,,,,,0.676228,,,,,,,,,,,267b0ee1-013d-4dd5-8b35-f3b55058632e,1822,,"[60.0, 40.0]",3888701,45,,,,-1.6373645,,Right Foot,,,"[59.8, 37.0]",,Ground Pass,3.0066593,,Julio César Morales Araújo,397655.0,,,,,Kick Off,2,From Kick Off,Ildo Enrique Maneiro Ghezzi,397660.0,Left Center Midfield,109,Uruguay,783,['7df76e61-47c9-4f24-b47d-cbac1a3ce173'],0,,,,,,,,,,,,,,,,,Uruguay,783,00:00:00.822,Pass,
,,,,,,,,,,,,,,,,,,1.56206,,,,,,,,,,,2fe0d0ff-0340-4d50-bff6-4e57c5d0da95,1825,,"[57.6, 36.9]",3888701,45,,,,2.5722795,,Left Foot,,,"[55.1, 38.5]",,Ground Pass,2.9681644,,Julio Walter Montero Castillo,397640.0,,,,,,2,From Kick Off,Julio César Morales Araújo,397655.0,Left Wing,109,Uruguay,783,['eac7a78b-086a-4ba0-ab7f-ceff557d86fd'],1,,,,,,,,,,,,,,,,,Uruguay,783,00:00:01.656,Pass,
,,,,,,,,,,,,,,,,,,1.405888,,,,,,,,,,,35b49531-2b46-4090-be0e-b73f2ea27a76,1828,,"[55.1, 38.5]",3888701,45,,,,2.1537433,,Right Foot,,,"[40.0, 61.4]",,Ground Pass,27.430275,,Ignacio Luis Ubiña,397643.0,,,,,,2,From Kick Off,Julio Walter Montero Castillo,397640.0,Center Defensive Midfield,109,Uruguay,783,['c6385864-8102-42cf-a826-98e06675aac9'],3,,,,,,,,,,,,,,,,,Uruguay,783,00:00:03.298,Pass,
,,,,,,,,,,,,,,,,,,1.431682,,,,,,,,,,,e38991d5-d433-4b26-9bb1-f7275638866d,1830,,"[42.8, 56.4]",3888701,45,,,,-2.2715266,,Right Foot,,,"[30.4, 41.7]",,Ground Pass,19.231485,,Atilio Genaro Ancheta Weigel,397641.0,,,,,,2,From Kick Off,Ignacio Luis Ubiña,397643.0,Right Back,109,Uruguay,783,['33a7e439-5985-4c07-b304-75cfee14a38c'],4,,,,,,,,,,,,,,,,,Uruguay,783,00:00:04.704,Pass,
,,,,,,,,,,,,,,,,,,1.375581,,,,,,,,,,,45c4f257-94c6-4bc2-bdb0-170d66c46a2a,1833,,"[33.7, 42.0]",3888701,45,,,,-0.4981167,,Left Foot,,,"[45.1, 35.8]",,Ground Pass,12.976903,,Roberto Matosas,397642.0,,,,,,2,From Kick Off,Atilio Genaro Ancheta Weigel,397641.0,Right Center Back,109,Uruguay,783,['0a9c3174-2d8f-425f-9879-5dca4aafad97'],6,,,,,,,,,,,,,,,,,Uruguay,783,00:00:06.229,Pass,
,,,,,,,,,,,,,,,,,,2.209395,,,,,,,,,,,5205976d-084a-42da-a05f-bfd4948ff9b0,1835,,"[45.3, 36.9]",3888701,45,,,,1.0067528,,Right Foot,,,"[68.2, 73.1]",,High Pass,42.835148,,Ignacio Luis Ubiña,397643.0,,,,,,2,From Kick Off,Roberto Matosas,397642.0,Left Center Back,109,Uruguay,783,['fa597dea-d433-489a-8dca-09cd12b07f79'],7,,,,,,,,,,,,,,,,,Uruguay,783,00:00:07.604,Pass,
,,,,,,,,,,,,,,,,,,0.895264,,,,,,,,,,,49e8d6da-4262-42a1-8f9b-6f8da48b1645,1838,,"[72.0, 73.1]",3888701,45,,,,-0.7208329,,Right Foot,,,"[96.7, 51.4]",,High Pass,32.87826,Incomplete,Ildo Enrique Maneiro Ghezzi,397660.0,,,,,,2,From Kick Off,Ignacio Luis Ubiña,397643.0,Right Back,109,Uruguay,783,"['8c6882b4-ce0d-4f6d-bfcc-e6da0597ee5c', 'afed87c8-feaf-46d2-a25f-047d06126e84']",12,,,,,,,,,,,,,,,,,Uruguay,783,00:00:12.264,Pass,
,,,,,,,,,,,,,,,,,,0.754551,,,,,,,,,,,2816364d-e741-43dc-902b-462af168b9db,1844,,"[82.9, 39.5]",3888701,45,,,,-1.6623762,,Right Foot,,,"[82.0, 29.7]",,Ground Pass,9.84124,,Julio César Morales Araújo,397655.0,,,,,,2,From Kick Off,Dagoberto Fontes,397645.0,Center Forward,109,Uruguay,783,"['0c9d25f6-49f1-4fcf-8237-1c8bf5938052', '1cb6b0a6-d2fc-4ba6-8a9f-75a1f96fe30a']",15,,,,,,,,,,,,,,,,,Uruguay,783,00:00:15.439,Pass,True
,,,,,,,,,,,,,,,,,,1.56495,,,,,,,,,,,76dc8a08-cd72-4ea8-8a31-b1f9393f84aa,1846,,"[82.0, 29.7]",3888701,45,,,,0.6556956,,Right Foot,,,"[105.4, 47.7]",,High Pass,29.522196,Incomplete,Dagoberto Fontes,397645.0,,,,,,2,From Kick Off,Julio César Morales Araújo,397655.0,Left Wing,109,Uruguay,783,"['0cc56c26-a7c6-41b9-bb42-4887b4afcc99', 'd76772ac-8820-437c-98f7-3d553fd4eac5']",16,,,,,,,,,,,,,,,,,Uruguay,783,00:00:16.193,Pass,
,,,,,,,,,,,,,,,,,,2.556909,,,,,,,,,,,7e99ead8-4b37-4357-8765-a3e4654e8811,1849,,"[71.8, 67.0]",3888701,45,,,,-0.31485412,,Right Foot,,,"[93.6, 59.9]",,High Pass,22.92706,,Luis Alberto Cubilla Almeida,397658.0,,,,,Recovery,2,From Kick Off,Ignacio Luis Ubiña,397643.0,Right Back,109,Uruguay,783,['d2a5ac21-be4c-42f4-b0eb-48fcb67375a6'],21,,,,,,,,,,,,,,,,,Uruguay,783,00:00:21.477,Pass,
,,,,,,,,,,,,,,,,,,0.623915,,,,,,,,,,,07f5cd8c-b22e-4df6-aeb9-9760a532e8df,1852,,"[27.3, 14.3]",3888701,45,,,,-0.1005006,,Left Foot,,,"[39.2, 13.1]",,Low Pass,11.960351,,Édson Arantes do Nascimento,39712.0,,,,,Recovery,2,Regular Play,Everaldo Marques da Silva,397629.0,Left Back,110,Brazil,781,['c7701787-5c71-4563-85fc-82156272b1cb'],24,,,,,,,,,,,,,,,,,Brazil,781,00:00:24.757,Pass,
,,,,,,,,,,,,,,,,,,0.872223,,,,,,,,,,,73030dd4-4862-45b8-a522-de7e66e104a1,1855,,"[39.2, 13.1]",3888701,45,,,,-0.5247958,,Right Foot,,,"[48.7, 7.6]",,Ground Pass,10.977249,,Roberto Rivelino,397630.0,,,,,,2,Regular Play,Édson Arantes do Nascimento,39712.0,Left Center Forward,110,Brazil,781,['dda30586-f6f0-4585-b1d6-a3f94db595b5'],25,,,,,,,,,,,,,,,,,Brazil,781,00:00:25.785,Pass,
,,,,,,,,,,,,,,,,,,1.183729,,,,,,,,,,,1653f2ce-c17e-440f-8fbb-d9812f79b135,1858,,"[57.5, 8.5]",3888701,45,,,,0.25773558,,Left Foot,,,"[81.4, 14.8]",,Ground Pass,24.71639,,Édson Arantes do Nascimento,39712.0,,,,,,2,Regular Play,Roberto Rivelino,397630.0,Left Midfield,110,Brazil,781,['0e69d25a-eb64-4457-a51c-ff705fc53645'],30,,,,,,,,,,,,,,,,,Brazil,781,00:00:30.978,Pass,
,,,,,,,,,,,,,,,,,,2.094373,,,,,,,,,,,080f7102-768a-4c3a-99bf-dc8aaf8a119b,1866,,"[54.3, 71.0]",3888701,45,,,,-1.3084165,,Right Foot,,,"[63.7, 36.0]",,High Pass,36.24031,,Julio César Morales Araújo,397655.0,,,,,,2,Regular Play,Ignacio Luis Ubiña,397643.0,Right Back,110,Brazil,781,['c04d219b-3d23-416e-8478-21111edd518f'],36,,,,,,,,,,,,,,,,,Uruguay,783,00:00:36.666,Pass,
,,,,,,,,,,,,,,,,,,1.118454,,,,,,,,,,,110357c4-1e51-40f2-a1b3-e283cdcd0a37,1869,,"[63.7, 36.0]",3888701,45,,,,0.24124037,,Right Foot,,,"[88.9, 42.2]",,Low Pass,25.951492,Pass Offside,Luis Alberto Cubilla Almeida,397658.0,,,,,,2,Regular Play,Julio César Morales Araújo,397655.0,Left Wing,110,Brazil,781,['89ff70b0-52df-44d8-a7de-14e0991688e8'],41,,,,,,,,,,,,,,,,,Uruguay,783,00:00:41.369,Pass,
