ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c94705d-4df7-4905-b2b1-bfee5e3ab426,209,,"[68.3, 4.6]",3835339,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,13,Netherlands Women's,851,['b73b469a-0620-4d79-a200-e1bda9f2601c'],25,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:25.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef6dd2a7-a227-4e2c-b3c8-9bc7c48c8ea1,212,,"[65.4, 16.6]",3835339,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Left Defensive Midfield,13,Netherlands Women's,851,['dcf2a043-97f7-49f4-bd08-e944fb466363'],28,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:28.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553ce9b1-e224-4609-9660-a2bbf5373b2c,216,,"[49.1, 24.4]",3835339,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aniek Nouwen,62951.0,Left Center Back,13,Netherlands Women's,851,['186a1a0a-2db3-47c4-86ba-de91a86b6d58'],30,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:30.794,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74674d92-80a1-4f69-9812-2323780961ca,219,,"[67.3, 43.8]",3835339,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Wing,13,Netherlands Women's,851,['ddd49257-b868-4c55-bee3-62fbc30210c1'],33,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:33.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d316678a-f297-444b-a720-bc1dc40ea07d,221,,"[52.8, 26.5]",3835339,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Left Back,14,Switzerland Women's,860,['d7aa56aa-04e1-4721-8bcc-a974481882bb'],36,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:36.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cb85e75-6c2f-45fb-9428-b9d4e843b969,225,,"[70.9, 9.0]",3835339,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,14,Switzerland Women's,860,['687d72ef-074a-472e-9c2b-050c4bb06b6d'],39,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:39.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd292b2-f60b-4860-82ff-7c2379949478,229,,"[45.1, 39.9]",3835339,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viola Calligaris,10417.0,Right Center Back,14,Switzerland Women's,860,['00bbe164-fea7-46e9-9b29-568bc674518f'],43,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:43.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1a7e2d-0f75-4c9f-8339-8801ba15da57,232,,"[36.6, 23.1]",3835339,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luana Bühler,46972.0,Left Center Back,14,Switzerland Women's,860,['09626d81-6f08-4f9c-a0f1-3e66addf526d'],49,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:49.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a41351b-06e0-46cd-9b20-7be30a12b175,236,,"[50.1, 8.0]",3835339,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,14,Switzerland Women's,860,"['1de20eb1-d46b-4cab-85ad-690f49fd3a70', 'b8f0238d-7cc0-429e-bcd7-442215ca79af']",55,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:55.098,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e99254-a291-4146-97e9-bbaef090d0db,241,,"[68.5, 14.0]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandy Mändly,63073.0,Right Center Midfield,15,Switzerland Women's,860,['d2eda2e4-460f-48b5-a034-1a3aee601232'],13,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:13.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a07a80a3-2555-42db-898d-3990a1d86f1c,243,,"[72.3, 9.5]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Géraldine Reuteler,10419.0,Left Midfield,15,Switzerland Women's,860,['8cc13eea-d06f-43f5-810b-b8a4e2062eaf'],14,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:14.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea241ae-cabb-4301-bd82-0f96145063fb,247,,"[86.5, 38.5]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Center Forward,15,Switzerland Women's,860,['498a2ae6-55aa-496e-83aa-da10352fa0a7'],19,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:19.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bde5cacd-0e4a-4ef9-a08b-615f9b5bec4f,249,,"[82.0, 38.5]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandy Mändly,63073.0,Right Center Midfield,15,Switzerland Women's,860,['067c9ca5-8974-434f-b6e0-7c8a2e081361'],20,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:20.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27672bee-b41b-43dd-9bb2-6b335cb9873f,252,,"[61.6, 45.9]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Viola Calligaris,10417.0,Right Center Back,15,Switzerland Women's,860,['dad43671-a6a5-42ee-96b1-e2d9b1701a44'],23,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:23.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0741f5f-25db-413e-b695-aa78fc19dadb,255,,"[77.4, 71.4]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Noelle Maritz,10404.0,Right Back,15,Switzerland Women's,860,['11c496d6-4da4-4047-8b41-492146bf8ffd'],26,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:26.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e0f752d-6163-4795-8564-29cd0d00ffd4,258,,"[67.8, 65.9]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Viola Calligaris,10417.0,Right Center Back,15,Switzerland Women's,860,['9c4ac190-5a5e-4c4a-9137-946a1f06d1cb'],28,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:28.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fccc6324-1cd5-4eee-bea2-08e8daa34dd3,261,,"[77.9, 67.6]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Center Forward,15,Switzerland Women's,860,['892215f1-6c2e-40dc-9755-c1c27dca2fbc'],31,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:31.483,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e65ea14f-66ff-47d7-a927-b76491d0c862,269,,"[75.6, 13.9]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lineth Beerensteyn,10656.0,Center Forward,15,Switzerland Women's,860,['d4083838-8a84-4809-b0d4-ef3e541de2b8'],38,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:38.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c45622-c71a-4b14-93f5-ff712d9b843f,273,,"[34.9, 53.2]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,15,Switzerland Women's,860,['fb586115-753f-4192-8302-c94924a926f0'],43,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:43.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c91a9e-2007-47c0-a575-12c1175514ec,276,,"[51.0, 36.7]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Coumba Sow,31630.0,Left Center Midfield,15,Switzerland Women's,860,['cb386894-ed20-48b6-be5a-6685f05e29fe'],46,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:46.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56ce1ec3-1ee7-4a8d-a27b-03ff802b73f3,279,,"[48.3, 43.6]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,15,Switzerland Women's,860,['a51e1048-5c0a-49ea-86ef-c8a2b818fe2b'],46,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:46.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f15aceb-aa57-4f8c-963f-fdaea07b6035,282,,"[42.0, 22.3]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luana Bühler,46972.0,Left Center Back,15,Switzerland Women's,860,['430d9033-8a35-44e4-b9da-021850c46697'],48,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:48.977,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd1ddf90-1307-4049-b464-308a4063eb9a,285,,"[75.0, 3.5]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eseosa Aigbogun,10407.0,Left Back,15,Switzerland Women's,860,['38c0b047-e20c-4ea7-82f8-04fccae1bbd4'],52,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:52.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fce0d0a-3365-4895-87bb-0572befae745,287,,"[63.1, 60.2]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Wing,16,Netherlands Women's,851,['00d75118-0a93-4b41-bb94-847150918bb0'],54,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:54.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759dc22b-63ad-4bc2-ba7c-2eabbc5521c5,296,,"[66.3, 58.2]",3835339,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,16,Netherlands Women's,851,['a7979096-75ea-4e9b-ad53-5fc49034ac15'],57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:57.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4f8a72d-6cf8-4322-a92c-47e4d53a8bd8,310,,"[48.7, 14.4]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luana Bühler,46972.0,Left Center Back,17,Switzerland Women's,860,['79bbe001-d7fb-426e-a9b3-4ef82a15694d'],7,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:07.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d6de299-3524-405f-b8c4-6c566bb73216,313,,"[40.4, 46.8]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viola Calligaris,10417.0,Right Center Back,17,Switzerland Women's,860,['aac86c86-9863-4f90-824e-e8ec1c29c0b6'],10,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:10.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d9a5a6-4e0c-4226-a80c-e4932717b1c8,316,,"[75.4, 43.7]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Center Forward,17,Switzerland Women's,860,['9026050d-a61e-4d0b-93b3-4fc04cf247af'],15,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:15.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5d4552-4c13-4d99-93b5-8463939fed68,322,,"[60.7, 45.6]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Viola Calligaris,10417.0,Right Center Back,18,Switzerland Women's,860,['fc09888c-11e8-4b9a-93a7-cf2a502fe6ea'],39,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:39.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f97c416b-d5cf-40a3-849e-8078df4f18b7,324,,"[63.4, 33.3]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luana Bühler,46972.0,Left Center Back,18,Switzerland Women's,860,['a0ce296d-ec96-4441-a44d-46d68c400d46'],42,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:42.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186aa5bd-8887-4eb4-bff4-9d20968fc294,327,,"[84.0, 19.9]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Coumba Sow,31630.0,Left Center Midfield,18,Switzerland Women's,860,['22407a83-9fe1-4d62-82ae-9dbc9923e7bc'],43,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:43.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ff31e5-ae57-4f50-a8ce-0472d7247909,331,,"[88.1, 5.6]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Géraldine Reuteler,10419.0,Left Midfield,18,Switzerland Women's,860,['5f52973f-c6e0-4a2c-80ca-d8c8678c4b18'],45,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:45.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30742428-5779-46da-9c44-3fee19672e12,334,,"[84.7, 19.9]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Center Forward,18,Switzerland Women's,860,['b6a840c5-81b8-4133-99f9-46ffe002c407'],47,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:47.715,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690fdb5a-0e84-40db-b073-a676b4e7d285,337,,"[88.5, 11.9]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Géraldine Reuteler,10419.0,Left Midfield,18,Switzerland Women's,860,['68120a88-f4b6-4d15-aa5f-5cd923b0b561'],48,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:48.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f61b549-844b-4f92-bb3c-78b398b81e2d,346,,"[80.8, 42.3]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandy Mändly,63073.0,Right Center Midfield,18,Switzerland Women's,860,['0a0a3b1d-d017-43f4-8a90-20ac3a55cdb6'],54,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:54.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e105cdec-8175-4059-af38-1ee7cea3a0f0,349,,"[77.8, 59.7]",3835339,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Noelle Maritz,10404.0,Right Back,18,Switzerland Women's,860,['d185df55-a049-469e-982f-d123067de20f'],57,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:57.827,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e7f5e7-a315-4a4a-b3ae-bca3351764e7,352,,"[107.7, 38.4]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Coumba Sow,31630.0,Left Center Midfield,18,Switzerland Women's,860,['188e8e22-9ec1-4408-b85a-8ad14a401aa6'],1,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:01.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc40283a-fe6e-45b1-953a-0f9445b70fcc,363,,"[87.7, 16.2]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eseosa Aigbogun,10407.0,Left Back,18,Switzerland Women's,860,['9cbc9451-279b-427d-aa5b-b72a2e2f2f55'],10,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:10.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea7d302e-2648-4416-9fd7-2f123a1a71b4,367,,"[82.6, 31.6]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,18,Switzerland Women's,860,"['7e6a839f-e6b3-4fa4-8c0a-af9a8ca8c828', 'ba614b3e-6d3a-4348-af14-0eb943ad5c78']",13,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:13.560,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cab97d95-9035-4772-aa8f-79e5deb52ebd,370,,"[92.0, 48.1]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ana-Maria Crnogorčević,10408.0,Right Midfield,18,Switzerland Women's,860,['ead91227-40f8-4e52-a84b-09bb34835fee'],15,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:15.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18cfe3e7-3b77-401d-859c-7ac5ca4f7345,374,,"[85.3, 61.2]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Noelle Maritz,10404.0,Right Back,18,Switzerland Women's,860,['0911471e-b6af-4344-85c7-2d93616c93e6'],19,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:19.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ab1016-c149-42a1-bd5a-a3561503cbda,377,,"[56.5, 54.6]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Viola Calligaris,10417.0,Right Center Back,18,Switzerland Women's,860,['ceca6269-770f-4c40-99f7-1a46f2e26ed9'],22,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:22.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b8a02f1-94cc-4ce8-aa06-d71c2a5e1ef4,380,,"[56.9, 26.0]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luana Bühler,46972.0,Left Center Back,18,Switzerland Women's,860,['c985031a-4a0b-4811-a5a4-177cc20ce3d6'],26,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:26.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b5af2b-ab5f-4189-bea8-fd478686056a,384,,"[54.8, 25.1]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,18,Switzerland Women's,860,['94a30e89-583e-4d82-b78b-f06cbe5a5d41'],34,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:34.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7bdefa8-2139-446d-95be-5fe08483ac34,387,,"[51.1, 49.7]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Viola Calligaris,10417.0,Right Center Back,18,Switzerland Women's,860,['2ef1e308-c107-412c-9abc-70feb4b44a33'],37,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:37.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f508ce1-9d0d-4bb3-a8c1-e29704e10fa5,390,,"[69.9, 48.8]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Center Forward,18,Switzerland Women's,860,['c3c3f8f2-abe7-40ba-bf4b-fe426828e86b'],40,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:40.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea66e46-a114-4e35-8638-ea22bb82aee8,397,,"[68.2, 60.5]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandy Mändly,63073.0,Right Center Midfield,18,Switzerland Women's,860,"['4f9ac2f1-567b-492b-bcf4-62761c735287', '6f0facf3-08a0-450a-b6d3-480b072285a2']",45,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:45.067,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a74339e1-aca4-4610-9ee2-d20f05208679,400,,"[82.0, 63.5]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ana-Maria Crnogorčević,10408.0,Right Midfield,18,Switzerland Women's,860,['a5b2e340-19d9-4e6a-9358-46f4313c9bb7'],49,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:49.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c99c5d28-f7b3-43dd-88d6-8bc24136b36e,404,,"[12.4, 32.8]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,19,Netherlands Women's,851,['3530d989-dc16-48d2-adb4-15c6667df40f'],52,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:52.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ed7a3b5-03d2-44ac-aea8-c0919abd61c3,407,,"[19.2, 53.4]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,19,Netherlands Women's,851,['6f5e6665-6eb5-4cc1-bffc-f4db56134e57'],56,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:56.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6cab1f-4ce5-4a70-9aad-00e05a324420,410,,"[18.7, 25.1]",3835339,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aniek Nouwen,62951.0,Left Center Back,19,Netherlands Women's,851,['8f2b0cd5-fa48-4db3-bcbe-2cb676fbe892'],59,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:59.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698ce404-c62b-4d1c-aea5-8e3ca849c7ac,413,,"[31.6, 9.8]",3835339,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,19,Netherlands Women's,851,['10aee282-6c33-44bf-bd21-4a523af68754'],2,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:02.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c1845d-39df-48b8-b82a-3892bf104e2d,416,,"[14.0, 40.6]",3835339,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,19,Netherlands Women's,851,['79e9fa85-90cf-4804-a1ac-b79bd509d380'],7,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:07.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d736d9f-44f2-4948-ad67-d44bda465330,419,,"[18.3, 56.4]",3835339,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,19,Netherlands Women's,851,['60b9f016-8c38-4685-a64f-ba210a2f0701'],9,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:09.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6caae7a1-e619-4981-a372-78dc460a3e96,422,,"[39.6, 62.7]",3835339,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Left Defensive Midfield,19,Netherlands Women's,851,['b4760e0f-83d7-4086-9980-cb0096f3b138'],14,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:14.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fac615b-9c0d-415a-86bc-c036faba94ab,425,,"[24.3, 74.7]",3835339,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,19,Netherlands Women's,851,['a1f50edc-ede5-45ea-b8a1-28ff4fcb62c1'],18,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:18.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0b180c-5a76-4f57-9b73-8d30c86dbd51,430,,"[42.6, 65.1]",3835339,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Wing,19,Netherlands Women's,851,"['31c96611-4289-4898-b6aa-4964127b2286', 'fa2300c6-3e3f-476a-bf38-0c6a69d4de21']",22,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:22.286,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c79fb90-8910-42ae-bab1-8198a2527911,434,,"[38.1, 74.7]",3835339,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lynn Wilms,32333.0,Right Back,19,Netherlands Women's,851,"['367a0221-40ce-420d-81b5-969af93dccb1', '74515a7b-0020-41ab-9823-a06b7db6cd02']",24,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:24.307,Ball Receipt*,True
