50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.72,,,,,,,,,,,,,b1e4d556-3af8-4c96-9776-299ddc9ffc96,3020,,"[110.0, 11.0]",7558,85,,1.6642731,,,Left Foot,True,,"[107.0, 43.0]",High Pass,32.140316,Incomplete,Edinson Roberto Cavani Gómez,4319.0,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Back,153,Uruguay,783,"['dfc17b02-26f0-4849-81d9-8a336763546f', 'eebbac30-7791-47e8-a86b-8a062d0180ed']",14,,,,,,,,,,,,,,,,Uruguay,783,00:40:14.795,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,,3b307e03-dbd9-4a71-a398-2ba37714a4be,3025,,"[87.0, 55.0]",7558,85,,0.30288488,fe1b3774-4216-42aa-8917-30e473765b1b,,Right Foot,,,"[103.0, 60.0]",Ground Pass,16.763054,,Edinson Roberto Cavani Gómez,4319.0,True,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,153,Uruguay,783,['f3d47e45-0165-4ea9-924a-243747938b8f'],20,,,,,,,,,,,,,,,,Uruguay,783,00:40:20.635,Pass,
,,,,,,,,,,,,1.36,,,,,,,,,,,,,a92c06ee-ab74-4d28-bf6b-357014eaf132,3039,,"[119.0, 2.0]",7558,86,,1.5707964,,,Right Foot,True,,"[119.0, 41.0]",High Pass,39.0,Incomplete,Luis Alberto Suárez Díaz,5246.0,,,Corner,2,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,154,Uruguay,783,"['16310dfe-4f0e-43eb-9572-b2a853ff2a3c', 'a7f26764-928d-4e67-aec9-c68930416bf8']",20,,,,,,,,,,,,,,,,Uruguay,783,00:41:20.475,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,,8df46f27-9f46-45b0-9939-b37f38e764c9,3045,,"[113.0, 58.0]",7558,86,,-2.2455373,,,Right Foot,True,,"[105.0, 48.0]",Ground Pass,12.806249,,Cristian Gabriel Rodríguez Barrotti,5256.0,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,154,Uruguay,783,['f77e033d-d4fc-42db-a727-0151afbfc2e0'],29,,,,,,,,,,,,,,,,Uruguay,783,00:41:29.115,Pass,
,,,,,,,,,,,,2.28,,,,,,,,,,,,,5e8a2a70-1d7a-4d12-bdf6-d2b1b8ccba32,3053,,"[43.0, 77.0]",7558,86,,-1.9949907,,,Left Foot,,,"[29.0, 46.0]",Ground Pass,34.0147,,Néstor Fernando Muslera Micol,5267.0,,,,2,From Corner,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,154,Uruguay,783,['9d0a1b74-7d0c-473b-89ec-f784e51a3cc6'],38,,,,,,,,,,,,,,,,Uruguay,783,00:41:38.395,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,02749893-97cc-4043-a08e-41657f20f372,3056,,"[29.0, 46.0]",7558,86,,1.0014831,,,Right Foot,,,"[45.0, 71.0]",Ground Pass,29.681644,,Lucas Torreira Di Pascua,5266.0,,,,2,From Corner,Néstor Fernando Muslera Micol,5267.0,Goalkeeper,154,Uruguay,783,['0834a0c0-0b97-4978-8d54-4d76a3d04f3c'],41,,,,,,,,,,,,,,,,Uruguay,783,00:41:41.995,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,,4a5ca387-b181-41ef-b8bf-001dd7a6a57b,3060,,"[45.0, 71.0]",7558,86,,0.2914568,,,Right Foot,,,"[65.0, 77.0]",Ground Pass,20.880613,,José Martín Cáceres Silva,5248.0,,,,2,From Corner,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,154,Uruguay,783,['3c782174-9344-44cd-98f3-ae744dd42fb2'],44,,,,,,,,,,,,,,,,Uruguay,783,00:41:44.955,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,015fa252-0cb2-446e-b185-f91c720e1442,3063,,"[65.0, 77.0]",7558,86,,-1.943784,,,Right Foot,,,"[56.0, 54.0]",Ground Pass,24.698177,,Sebastián Coates Nión,6300.0,,,,2,From Corner,José Martín Cáceres Silva,5248.0,Right Back,154,Uruguay,783,['bde90108-9363-464a-8c89-40e088860c08'],48,,,,,,,,,,,,,,,,Uruguay,783,00:41:48.395,Pass,
,,,,,,,,,,,,0.6,,,,,,,,,,,,,77c4c7ad-6061-438c-b44b-c496a0ddcb04,3066,,"[56.0, 54.0]",7558,86,,1.815775,,,Right Foot,,,"[55.0, 58.0]",Ground Pass,4.1231055,,Lucas Torreira Di Pascua,5266.0,,,,2,From Corner,Sebastián Coates Nión,6300.0,Right Center Back,154,Uruguay,783,['dbd3950c-28d9-4680-81c4-a087e5f9ad26'],49,,,,,,,,,,,,,,,,Uruguay,783,00:41:49.475,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,7a83c8f6-6b48-4f66-b5d4-7bccad47fd6e,3069,,"[53.0, 58.0]",7558,86,,-1.929567,,,Right Foot,,,"[44.0, 34.0]",Ground Pass,25.632011,,Diego Roberto Godín Leal,5249.0,,,,2,From Corner,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,154,Uruguay,783,['a22b2418-956a-4c34-8220-5cec0a61dc56'],50,,,,,,,,,,,,,,,,Uruguay,783,00:41:50.715,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,ea86b070-848e-427d-b032-b8648657f06a,3072,,"[44.0, 34.0]",7558,86,,1.0516502,,,Right Foot,,,"[52.0, 48.0]",Ground Pass,16.124516,,Lucas Torreira Di Pascua,5266.0,,,,2,From Corner,Diego Roberto Godín Leal,5249.0,Left Center Back,154,Uruguay,783,['6231d754-8a8b-4fa9-be4c-b769b79c9bde'],52,,,,,,,,,,,,,,,,Uruguay,783,00:41:52.475,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,,f31ed040-264a-44af-9002-32460ba1d5b1,3075,,"[54.0, 46.0]",7558,86,,-0.08314123,,,Right Foot,,,"[66.0, 45.0]",Ground Pass,12.0415945,,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,2,From Corner,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,154,Uruguay,783,['884384af-c707-42d5-bacd-adf89118f991'],55,,,,,,,,,,,,,,,,Uruguay,783,00:41:55.235,Pass,
,,,,,,,,,,,,2.28,,,,,,,,,,,,,130b1d30-9f0b-4bca-9932-abd4c88220bf,3080,,"[61.0, 48.0]",7558,86,,-2.4186132,,,Left Foot,,,"[44.0, 33.0]",Ground Pass,22.671568,,Diego Roberto Godín Leal,5249.0,,,,2,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,154,Uruguay,783,"['b861a74c-7bff-4344-8e7e-ae05233ac6af', 'c5567211-34a1-47fd-afbd-20da98ca883f']",58,,,,,,,,,,,,,,,,Uruguay,783,00:41:58.355,Pass,True
,,,,,,,,,,,,3.04,,,,,,,,,,,,,36210416-908a-4b73-8f0f-6f21bb117473,3084,,"[41.0, 31.0]",7558,87,,2.7049656,,,Right Foot,,,"[11.0, 45.0]",Ground Pass,33.105892,,Néstor Fernando Muslera Micol,5267.0,,,,2,From Corner,Diego Roberto Godín Leal,5249.0,Left Center Back,154,Uruguay,783,"['1e8c0eb9-0c79-4de7-91af-532fb1064024', 'b6cddf9c-8de8-482e-97cd-83327740d26d']",1,,,,,,,,,,,,,,,,Uruguay,783,00:42:01.795,Pass,True
,,,,,,,,,,,,3.64,,,,,,,,,,,,,05bf2b2d-2786-4a0f-aad3-a2a71fdb1ba1,3087,,"[11.0, 45.0]",7558,87,,-0.15370753,,,Right Foot,,,"[82.0, 34.0]",High Pass,71.84706,Incomplete,,,,,,2,From Corner,Néstor Fernando Muslera Micol,5267.0,Goalkeeper,154,Uruguay,783,['83d32749-75c7-4f92-a9bc-63862bf9d4be'],5,,,,,,,,,,,,,,,,Uruguay,783,00:42:05.075,Pass,
,,,,,,,,,,,,2.373,,,,,,,,,,,,,64593080-f2d9-4bbd-93d4-9487ad9bd800,3090,,"[41.0, 44.0]",7558,87,,1.1361262,,,Left Foot,,,"[54.0, 72.0]",Ground Pass,30.870699,,Mário Figueira Fernandes,5170.0,,,,2,Regular Play,Ilya Kutepov,5175.0,Right Center Back,155,Russia,796,['832ceb85-07ef-4c58-a825-fcdeacd8b20a'],10,,,,,,,,,,,,,,,,Russia,796,00:42:10.435,Pass,
,,,,,,,,,,,,2.24,,,,,,,,,,,,,5d2c87a9-7aa9-4821-9bbc-9e901a6e4023,3093,,"[45.0, 72.0]",7558,87,,-0.24497867,,,Right Foot,,,"[97.0, 59.0]",High Pass,53.600372,Unknown,Artem Dzyuba,5195.0,,,,2,Regular Play,Mário Figueira Fernandes,5170.0,Right Back,155,Russia,796,['3580156b-9b4a-49ed-93ad-7f7ab9fda83b'],13,,,,,,,,,,,,,,,,Russia,796,00:42:13.715,Pass,
,,,,,,,,,,,,1.96,,,,,,,,,,,,,58ca2ea8-bf49-449a-b450-6069f1c24217,3097,,"[90.0, 60.0]",7558,87,,-0.7853982,,,Right Foot,,,"[120.0, 30.0]",High Pass,42.426407,Out,,,,,Free Kick,2,From Free Kick,Aleksandr Samedov,5182.0,Right Wing,156,Russia,796,,57,,,,,,,,,,,,,,,,Russia,796,00:42:57.435,Pass,
,,,,,,,,,,,,3.88,,,,,,,,,,,,,11b476d5-a9ed-43b0-ace5-bc892df94f11,3098,,"[7.0, 45.0]",7558,88,,-0.22879885,,,Right Foot,,,"[80.0, 28.0]",High Pass,74.953316,Incomplete,Cristian Gabriel Rodríguez Barrotti,5256.0,,,Goal Kick,2,From Goal Kick,Néstor Fernando Muslera Micol,5267.0,Goalkeeper,157,Uruguay,783,"['3dcafed9-344e-4266-882a-f44f12e340f5', '53702464-abcf-4f98-b500-17811192483b']",29,,,,,,,,,,,,,,,,Uruguay,783,00:43:29.435,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,,53702464-abcf-4f98-b500-17811192483b,3101,,"[41.0, 53.0]",7558,88,True,0.058755822,,,,,,"[58.0, 54.0]",High Pass,17.029387,,Aleksandr Samedov,5182.0,,,Recovery,2,Regular Play,Mário Figueira Fernandes,5170.0,Right Back,158,Russia,796,"['0cbdfcbb-fa4f-4bda-9532-af56b0103147', '11b476d5-a9ed-43b0-ace5-bc892df94f11', 'a5438b7d-bace-4a1f-9847-6462bf20eb64']",33,,,,,,,,,,,,,,,,Russia,796,00:43:33.315,Pass,True
,,,,,,,,,,,,0.64,,,,,,,,,,,,,4dda5644-4f58-4a0f-8337-c8dd88e0bcd4,3103,,"[51.0, 58.0]",7558,88,,-2.3561945,,,Left Foot,,,"[48.0, 55.0]",Ground Pass,4.2426405,,Roman Zobnin,5171.0,,,,2,Regular Play,Aleksandr Samedov,5182.0,Right Wing,158,Russia,796,['c0e49fa8-8c40-4873-a97e-f9c6b2118002'],35,,,,,,,,,,,,,,,,Russia,796,00:43:35.315,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,,7478ecf7-5462-4bad-a7de-4847dce50589,3105,,"[49.0, 56.0]",7558,88,,0.0,,,Right Foot,,,"[72.0, 56.0]",High Pass,23.0,Incomplete,Artem Dzyuba,5195.0,,,,2,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,158,Russia,796,"['12e5e5aa-26d6-42d2-8ecd-fa3f2cfca10d', 'abb4a877-e334-4cd7-b72d-11dd650e91ef']",35,,,,,,,,,,,,,,,,Russia,796,00:43:35.955,Pass,
,,,,,,,,,,,,2.84,,,,,,,,,,,,,12e5e5aa-26d6-42d2-8ecd-fa3f2cfca10d,3108,,"[49.0, 25.0]",7558,88,True,-1.5182133,,,,,,"[50.0, 6.0]",High Pass,19.026299,Incomplete,Diego Sebastián Laxalt Suárez,5717.0,,,Recovery,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,158,Russia,796,"['645b578a-1d69-4bbb-b833-476aadee1638', '7478ecf7-5462-4bad-a7de-4847dce50589', 'b18f23fb-df0e-4b28-95ea-3bb88f5b3acd', 'ed2245d4-f755-405d-8a57-ec4bd9761ca1']",37,,,,,,,,,,,,,,,,Uruguay,783,00:43:37.435,Pass,True
,,,,,,,,,,,,2.36,,,,,,,,,,,,,fb5fcb0a-2ef5-4f9a-a5e4-6964cee01827,3112,,"[70.0, 71.0]",7558,88,,0.2837941,,,Left Foot,,,"[94.0, 78.0]",Ground Pass,25.0,Incomplete,Artem Dzyuba,5195.0,,,,2,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,158,Russia,796,"['71066a1c-ceeb-4709-89fe-3722a40a7205', 'ad52471c-ead4-4e82-a7e7-540b7351ca9a']",42,,,,,,,,,,,,,,,,Russia,796,00:43:42.195,Pass,
,,,,,,,,,,,,3.16,,,,,,,,,,,,,ca1048aa-5c8e-46dd-a61c-a6586fb308db,3119,,"[38.0, 26.0]",7558,89,,1.2737321,,,Right Foot,,,"[53.0, 75.0]",High Pass,51.24451,,Matías Vecino Falero,5255.0,,True,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,160,Uruguay,783,['e0040c13-d81b-46c4-bad3-a83fe9a3b95a'],3,,,,,,,,,,,,,,,,Uruguay,783,00:44:03.555,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,cc613bf2-14f5-4ffb-8a70-82464dfdba5c,3122,,"[54.0, 73.0]",7558,89,,-1.4513674,,,Right Foot,,,"[57.0, 48.0]",Ground Pass,25.179358,,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,160,Uruguay,783,['c96d4c22-4bbd-48cb-8d9e-99e212dcb6fd'],8,,,,,,,,,,,,,,,,Uruguay,783,00:44:08.595,Pass,
,,,,,,,,,,,,1.32,,,,,,,,,,,,,20fccab3-679d-4cc7-bc17-d72c43a987c7,3125,,"[65.0, 46.0]",7558,89,,-1.1071488,82c088ab-199e-425f-a473-7ba420875014,,Right Foot,,,"[77.0, 22.0]",Low Pass,26.832815,,Cristian Gabriel Rodríguez Barrotti,5256.0,True,,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,160,Uruguay,783,['14a0fcc7-c6c6-4acf-b763-37a8407107aa'],11,,,,,,,,,,,,,,,,Uruguay,783,00:44:11.875,Pass,
,,,,,,,,,,,,1.8,,,,,,,,,,,,,6c55dc9c-5e2c-4035-8337-7bb72a891db9,3131,,"[120.0, 80.0]",7558,89,,-1.7196863,96e16373-a680-4b07-88b9-f69219692837,,Right Foot,,,"[114.0, 40.0]",High Pass,40.4475,,Diego Roberto Godín Leal,5249.0,True,True,Corner,2,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,161,Uruguay,783,['655d4a1c-80bf-46f5-b836-4edbc1f85000'],45,,,,,,,,,,,,,,,,Uruguay,783,00:44:45.275,Pass,
,,,,,,,,,,,,1.8,,,,,,,,,,,,,78a53fb8-c433-4cf4-9c89-efc67b6213b2,3140,,"[60.0, 40.0]",7558,90,,-3.0750246,,,Right Foot,,,"[45.0, 39.0]",Ground Pass,15.033297,,Roman Zobnin,5171.0,,,Kick Off,2,From Kick Off,Artem Dzyuba,5195.0,Center Forward,162,Russia,796,['f5fc6c80-ac03-4d2a-95ce-cd584427c5cf'],57,,,,,,,,,,,,,,,,Russia,796,00:45:57.335,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,,b8d8ef1c-6682-4dfe-9817-e00bde05d2ad,3149,,"[64.0, 63.0]",7558,91,,-1.0714496,,,Right Foot,,,"[70.0, 52.0]",Ground Pass,12.529964,,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,164,Uruguay,783,['15d0498b-672e-4add-87bd-1d80f43576a5'],16,,,,,,,,,,,,,,,,Uruguay,783,00:46:16.275,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,d0b52044-c5cd-43ea-980a-028625120209,3153,,"[73.0, 44.0]",7558,91,,-1.6730031,,,Left Foot,,,"[69.0, 5.0]",High Pass,39.20459,,Diego Sebastián Laxalt Suárez,5717.0,,,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,164,Uruguay,783,['b06dc24e-3e71-40c1-9afb-9d189fd2abe4'],19,,,,,,,,,,,,,,,,Uruguay,783,00:46:19.675,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,f48286f9-f562-4c3f-844e-a802af3ba67c,3156,,"[74.0, 7.0]",7558,91,,-0.27829966,,,Right Foot,,,"[81.0, 5.0]",Ground Pass,7.28011,,Cristian Gabriel Rodríguez Barrotti,5256.0,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Back,164,Uruguay,783,['afce9ea2-97c7-45fa-a3d7-68095788aa5b'],23,,,,,,,,,,,,,,,,Uruguay,783,00:46:23.315,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,,ff072173-a665-43a8-9cc7-63277f0c2cf8,3159,,"[85.0, 10.0]",7558,91,,0.7531513,,,Left Foot,,,"[101.0, 25.0]",Ground Pass,21.931713,Incomplete,,,,,,2,Regular Play,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Center Midfield,164,Uruguay,783,['6bd99b50-b861-45d3-b2b7-8c0b13ca5bba'],27,,,,,,,,,,,,,,,,Uruguay,783,00:46:27.075,Pass,
,,,,,,,,,,,,0.733,,,,,,,,,,,,,6bd99b50-b861-45d3-b2b7-8c0b13ca5bba,3160,,"[20.0, 56.0]",7558,91,,0.26625204,,,Right Foot,,,"[31.0, 59.0]",Ground Pass,11.401754,,Roman Zobnin,5171.0,,,Recovery,2,Regular Play,Ilya Kutepov,5175.0,Right Center Back,165,Russia,796,"['cbafabb6-fe02-480f-872b-f4fba7a539d5', 'ff072173-a665-43a8-9cc7-63277f0c2cf8']",28,,,,,,,,,,,,,,,,Russia,796,00:46:28.195,Pass,
,,,,,,,,,,,,0.973,,,,,,,,,,,,,62ce72f2-1001-41c4-ad00-de8a6cb1d3ed,3163,,"[27.0, 59.0]",7558,91,,2.3561945,,,Right Foot,,,"[21.0, 65.0]",Ground Pass,8.485281,,Mário Figueira Fernandes,5170.0,,,,2,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,165,Russia,796,['1f5e761f-2197-416d-9e20-2cb808259479'],30,,,,,,,,,,,,,,,,Russia,796,00:46:30.435,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,,,95474645-a619-4fae-80fb-5e87f6168017,3166,,"[21.0, 67.0]",7558,91,,1.1071488,,,Right Foot,,,"[27.0, 79.0]",Ground Pass,13.416408,,Aleksandr Samedov,5182.0,,,,2,Regular Play,Mário Figueira Fernandes,5170.0,Right Back,165,Russia,796,['2526aae1-4fa7-41c4-a775-f4fd46785ca9'],31,,,,,,,,,,,,,,,,Russia,796,00:46:31.995,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,c3c0aec8-b304-4023-a037-9dcd69ac0328,3169,,"[26.0, 79.0]",7558,91,,-1.0863184,,,Left Foot,,,"[36.0, 60.0]",High Pass,21.470911,Incomplete,Roman Zobnin,5171.0,,,,2,Regular Play,Aleksandr Samedov,5182.0,Right Wing,165,Russia,796,"['54cfa1b7-7051-4863-9a83-c4928bc11a02', '88ebaabf-afa3-45a3-90f0-77758b0268d2', 'ad7c8f3b-accd-40bb-9a0c-f15eb6e0b621']",32,,,,,,,,,,,,,,,,Russia,796,00:46:32.835,Pass,True
,,,,,,,,,,,,0.733,,,,,,,,,,,,,16b5ab79-e2a1-4a6f-a6f0-2303d2e53618,3172,,"[36.0, 52.0]",7558,91,,-2.7610862,,,Right Foot,,,"[31.0, 50.0]",Low Pass,5.3851647,,Roman Zobnin,5171.0,,,Recovery,2,Regular Play,Daler Kuzyaev,5179.0,Right Defensive Midfield,165,Russia,796,['72fd797d-3d98-4885-9b17-0b26238c80d0'],35,,,,,,,,,,,,,,,,Russia,796,00:46:35.195,Pass,
,,,,,,,,,,,,2.773,,,,,,,,,,,,,5acf5f24-0b85-4e94-85fe-150dce634b37,3175,,"[36.0, 37.0]",7558,91,,-1.3352513,,,Right Foot,,,"[42.0, 12.0]",Ground Pass,25.70992,,Fedor Kudryashov,5677.0,,,,2,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,165,Russia,796,['47f2abe3-f2ee-499c-b661-7c61974ab353'],38,,,,,,,,,,,,,,,,Russia,796,00:46:38.635,Pass,
,,,,,,,,,,,,2.213,,,,,,,,,,,,,7d078765-ee90-446c-a213-8ae8150cd814,3179,,"[46.0, 6.0]",7558,91,,0.0,,,Left Foot,,,"[76.0, 6.0]",Ground Pass,30.0,,Fyodor Smolov,5194.0,,,,2,Regular Play,Fedor Kudryashov,5677.0,Left Back,165,Russia,796,"['4928a498-8c3e-4e87-a962-926493cbe50a', 'ceab84d3-f21d-4d40-8497-c98226b1ba2c']",42,,,,,,,,,,,,,,,,Russia,796,00:46:42.795,Pass,True
,,,,,,,,,,,,2.08,,,,,,,,,,,,,3d335fb9-6b65-454b-bfc0-4065ff2658e8,3186,,"[26.0, 77.0]",7558,91,,-0.69473827,,,Right Foot,,,"[50.0, 57.0]",Ground Pass,31.241,,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,166,Uruguay,783,['c7028717-76de-4e29-ba55-a4669de0999b'],51,,,,,,,,,,,,,,,,Uruguay,783,00:46:51.355,Pass,
,,,,,,,,,,,,2.52,,,,,,,,,,,,,5d406496-7fa1-412d-b470-a5a1f33a1105,3189,,"[42.0, 49.0]",7558,91,,-1.5063695,,,Right Foot,,,"[44.0, 18.0]",Ground Pass,31.06445,,Diego Sebastián Laxalt Suárez,5717.0,,,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,166,Uruguay,783,['da0effa5-77b5-45b2-95fc-9c85a0be1059'],56,,,,,,,,,,,,,,,,Uruguay,783,00:46:56.595,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,,8f80f15b-9b18-4e46-8a7c-32358bbc1cf5,3192,,"[44.0, 18.0]",7558,91,,1.3101939,,,Left Foot,,,"[48.0, 33.0]",Ground Pass,15.524175,,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Back,166,Uruguay,783,['14d07b6e-e379-41fd-9291-4edc07842330'],59,,,,,,,,,,,,,,,,Uruguay,783,00:46:59.395,Pass,
,,,,,,,,,,,,1.32,,,,,,,,,,,,,9c4dc6f7-c17a-46ef-8e8f-86f474401a70,3195,,"[50.0, 34.0]",7558,92,,1.0516502,,,Right Foot,,,"[58.0, 48.0]",Ground Pass,16.124516,,Matías Vecino Falero,5255.0,,,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,166,Uruguay,783,['aafb1eff-8c16-4917-9f1a-c60ecbd08492'],2,,,,,,,,,,,,,,,,Uruguay,783,00:47:02.235,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,54efe312-1557-4b04-a2a0-ecb2c9fb9d3a,3198,,"[64.0, 50.0]",7558,92,,1.0789871,,,Right Foot,,,"[79.0, 78.0]",Ground Pass,31.764761,,Edinson Roberto Cavani Gómez,4319.0,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,166,Uruguay,783,['b1049232-4860-4cff-bf64-5a582c61c24a'],5,,,,,,,,,,,,,,,,Uruguay,783,00:47:05.115,Pass,
,,,,,,,,,,,,2.92,,,,,,,,,,,,,9deafea7-86ab-4e41-be96-c29f3232538d,3201,,"[77.0, 78.0]",7558,92,,-2.7173982,,,Right Foot,,,"[46.0, 64.0]",Ground Pass,34.0147,,Sebastián Coates Nión,6300.0,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,166,Uruguay,783,['63b63e01-4cd5-4ccf-ad2a-21b7ba5f0ab9'],9,,,,,,,,,,,,,,,,Uruguay,783,00:47:09.115,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,5e08b8be-083b-403d-a09a-80795c9b6b71,3204,,"[46.0, 64.0]",7558,92,,-0.5667292,,,Right Foot,,,"[57.0, 57.0]",Ground Pass,13.038404,,Lucas Torreira Di Pascua,5266.0,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,166,Uruguay,783,['b55de6fd-6d94-4972-bb84-816f8f0ce6f9'],12,,,,,,,,,,,,,,,,Uruguay,783,00:47:12.035,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,d38ed354-ff7c-4134-b71e-0ea38539f943,3207,,"[57.0, 57.0]",7558,92,,0.8519663,,,Right Foot,,,"[64.0, 65.0]",Ground Pass,10.630146,,Matías Vecino Falero,5255.0,,,,2,Regular Play,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,166,Uruguay,783,['75547818-1830-4aa8-9c1a-a99645fa28ca'],14,,,,,,,,,,,,,,,,Uruguay,783,00:47:14.075,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,1f0bdf53-c408-48ef-ab98-c7e786835a15,3210,,"[64.0, 65.0]",7558,92,,-2.0988708,,,Right Foot,,,"[57.0, 53.0]",Ground Pass,13.892444,,Lucas Torreira Di Pascua,5266.0,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,166,Uruguay,783,['ce34cc38-be4c-4786-85fc-91d67ae26217'],14,,,,,,,,,,,,,,,,Uruguay,783,00:47:14.995,Pass,
,,,,,,,,,,,,2.08,,,,,,,,,,,,,bde00016-3833-486e-b5c8-1158602c44fe,3213,,"[58.0, 52.0]",7558,92,,-1.6902252,,,Right Foot,,,"[55.0, 27.0]",Ground Pass,25.179358,,Diego Roberto Godín Leal,5249.0,,,,2,Regular Play,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,166,Uruguay,783,['c509c84f-f679-47e2-b261-38c2756a78fc'],16,,,,,,,,,,,,,,,,Uruguay,783,00:47:16.955,Pass,
,,,,,,,,,,,,2.12,,,,,,,,,,,,,68ddb9cf-2f37-4930-b948-d55cbf6edb8f,3216,,"[55.0, 27.0]",7558,92,,-1.1071488,,,Right Foot,,,"[66.0, 5.0]",Ground Pass,24.596748,,Diego Sebastián Laxalt Suárez,5717.0,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,166,Uruguay,783,['cb5b432b-75b1-417e-bc36-3ce22c1e5069'],19,,,,,,,,,,,,,,,,Uruguay,783,00:47:19.115,Pass,
