50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6553375d-0052-4dce-86ce-25a025439f1a,1,,,7565,0,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Serbia,786,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 5601, 'name': 'Vladimir Stojković'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5588, 'name': 'Antonio Rukavina'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 5603, 'name': 'Nikola Milenković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 6321, 'name': 'Milos Veljkovic'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 13}, {'player': {'id': 5596, 'name': 'Aleksandar Kolarov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 11}, {'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 3831, 'name': 'Dušan Tadić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 5587, 'name': 'Adem Ljajić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 22}, {'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Serbia,786,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da364439-b9cf-4631-8777-069fe23be463,2,,,7565,0,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Serbia,786,,0,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 5547, 'name': 'Alisson Ramsés Becker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5838, 'name': 'Fágner Conserva Lemos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 22}, {'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 12}, {'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 15}, {'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 11}, {'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 19}, {'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 10}, {'player': {'id': 3202, 'name': 'Gabriel Fernando de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Brazil,781,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cfb9f7ae-d679-48b2-8963-c36ce61bff31,3,,,7565,0,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Serbia,786,['24dfee95-8fba-47a9-8a66-d6a7f4994d54'],0,,,,,,,,,,,,,,,,,Serbia,786,00:00:00.000,Half Start,
,,,,,,,,,,,,,,8.2,,,,,,,,,,,,24dfee95-8fba-47a9-8a66-d6a7f4994d54,4,,,7565,0,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Serbia,786,['cfb9f7ae-d679-48b2-8963-c36ce61bff31'],0,,,,,,,,,,,,,,,,,Brazil,781,00:00:00.000,Half Start,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a66d44cc-244d-42bf-824c-e51a7fdcdaa6,1869,,,7565,45,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,83,Serbia,786,['74575a98-7407-4b5c-b177-3c8fbc0ded59'],0,,,,,,,,,,,,,,,,,Serbia,786,00:00:00.000,Half Start,
,,,,,,,,,,,,,,9.08,,,,,,,,,,,,74575a98-7407-4b5c-b177-3c8fbc0ded59,1870,,,7565,45,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,83,Serbia,786,['a66d44cc-244d-42bf-824c-e51a7fdcdaa6'],0,,,,,,,,,,,,,,,,,Brazil,781,00:00:00.000,Half Start,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,619c632f-745a-461d-8b41-899699b61c21,5,,"[61.0, 40.0]",7565,0,,-3.0791738,,,Right Foot,,,,"[45.0, 39.0]",,Ground Pass,16.03122,,Carlos Henrique Casimiro,5539.0,,,Kick Off,1,From Kick Off,Gabriel Fernando de Jesus,3202.0,Center Forward,2,Brazil,781,['36f79f42-7c07-4f0f-9e3b-6399456a4bb5'],0,,,,,,,,,,,,,,,,,Brazil,781,00:00:00.200,Pass,
,,,,,,,,,,,,,,0.68,,,,,,,,,,,,8d7e3098-6caf-43a7-b27c-4690db39c447,8,,"[45.0, 39.0]",7565,0,,1.4056476,,,Right Foot,,,,"[46.0, 45.0]",,Ground Pass,6.0827627,,José Paulo Bezzera Maciel Júnior,5542.0,,,,1,From Kick Off,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,2,Brazil,781,['1c8abbcb-3942-4594-8c0b-f63208d3d37c'],1,,,,,,,,,,,,,,,,,Brazil,781,00:00:01.500,Pass,
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,55a1c7b7-7fbd-4b32-bb19-356107258b10,11,,"[45.0, 46.0]",7565,0,,-1.959115,,,Right Foot,,,,"[36.0, 24.0]",,Ground Pass,23.769728,,João Miranda de Souza Filho,5551.0,,,,1,From Kick Off,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,2,Brazil,781,['e2950f21-5979-4bed-b4e8-2c2f59fc8973'],2,,,,,,,,,,,,,,,,,Brazil,781,00:00:02.320,Pass,
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,68168471-53b8-4a0f-a13e-e8cf296e343d,15,,"[36.0, 24.0]",7565,0,,-0.22679885,,,Right Foot,,,,"[49.0, 21.0]",,Ground Pass,13.341664,,Philippe Coutinho Correia,3501.0,,,,1,From Kick Off,João Miranda de Souza Filho,5551.0,Left Center Back,2,Brazil,781,"['186afb67-afda-4ef9-87b3-fe8565a698d6', '7cd5dfa8-1923-4aef-ab57-8c0889f3706b']",3,,,,,,,,,,,,,,,,,Brazil,781,00:00:03.740,Pass,True
,,,,,,,,,,,,,,1.04,,,,,,,,,,,,07e4909c-f98e-4288-8ac7-14f22ad93b9b,18,,"[43.0, 19.0]",7565,0,,2.55359,,,Right Foot,,,,"[34.0, 25.0]",,Ground Pass,10.816654,,João Miranda de Souza Filho,5551.0,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Center Midfield,2,Brazil,781,['8b845ed6-9b56-411c-86da-19b3d9a42157'],4,,,,,,,,,,,,,,,,,Brazil,781,00:00:04.660,Pass,
,,,,,,,,,,,,,,1.226,,,,,,,,,,,,2d7a690c-99a4-4fc2-8f69-0d24bfde2b83,22,,"[34.0, 19.0]",7565,0,,-0.8567056,,,Right Foot,,,,"[47.0, 4.0]",,Ground Pass,19.849434,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Kick Off,João Miranda de Souza Filho,5551.0,Left Center Back,2,Brazil,781,"['c8d1e120-5e16-4868-8604-67fe70d3e17e', 'f68a02ba-8864-46b0-995e-6deba68a0062']",5,,,,,,,,,,,,,,,,,Brazil,781,00:00:05.713,Pass,True
,,,,,,,,,,,,,,0.453,,,,,,,,,,,,c21f790d-02a0-4d2b-8b60-d6065356681b,26,,"[46.0, 3.0]",7565,0,,0.4636476,,,Left Foot,,,,"[48.0, 4.0]",,Ground Pass,2.236068,Incomplete,Neymar da Silva Santos Junior,4320.0,,,,1,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Back,2,Brazil,781,"['03ca668e-1876-4556-8ca6-e64b4c1aa2a3', 'd0e5b6e7-ddbc-4950-b587-77dbddcac10d']",8,,,,,,,,,,,,,,,,,Brazil,781,00:00:08.280,Pass,
,,,,,,,,,,,,,,1.653,,,,,,,,,,,,49eb292e-28cf-469d-807b-60f1aa9a34fe,29,,"[49.0, 2.0]",7565,0,,0.4825133,,,,,,,"[70.0, 13.0]",,High Pass,23.70654,Incomplete,Gabriel Fernando de Jesus,3202.0,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Brazil,781,"['1d11c55b-3e25-4f76-b2a4-3b22b1a8c264', '212c09fa-894d-4201-81f4-f292af4c6b67']",16,,,,,,,,,,,,,,,,,Brazil,781,00:00:16.520,Pass,
,,,,,,,,,,,,,,2.12,,,,,,,,,,,,1d11c55b-3e25-4f76-b2a4-3b22b1a8c264,31,,"[51.0, 68.0]",7565,0,,-0.39060703,,,Head,,,,"[85.0, 54.0]",,High Pass,36.769554,,Aleksandar Mitrović,4269.0,,,Recovery,1,From Throw In,Nikola Milenković,5603.0,Right Center Back,3,Brazil,781,"['49eb292e-28cf-469d-807b-60f1aa9a34fe', 'f8995dfc-2d00-4746-a595-893ed6e8bc81']",18,,,,,,,,,,,,,,,,,Serbia,786,00:00:18.173,Pass,
,,,,,,,,,,,,,,2.987,,,,,,,,,,,,ca3ca2bf-472f-4563-9edb-f18cedb21330,34,,"[88.0, 62.0]",7565,0,True,0.0,,,,,,,"[96.0, 62.0]",,Low Pass,8.0,Incomplete,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,3,Brazil,781,"['282edde7-faf3-45f2-8e94-ee27bf2ad78e', 'f7efa36a-489e-4c11-80ec-d47051827f7b']",20,,,,,,,,,,,,,,,,,Serbia,786,00:00:20.573,Pass,True
,,,,,,,,,,,,,,1.893,,,,,,,,,,,,282edde7-faf3-45f2-8e94-ee27bf2ad78e,36,,"[25.0, 19.0]",7565,0,,2.6011732,,,Right Foot,,,,"[5.0, 31.0]",,Ground Pass,23.323807,,Alisson Ramsés Becker,5547.0,,,Recovery,1,From Throw In,João Miranda de Souza Filho,5551.0,Left Center Back,3,Brazil,781,"['0230ec5c-3529-44c4-9bdb-3ba54ed212fa', 'ca3ca2bf-472f-4563-9edb-f18cedb21330', 'e6519131-b286-4591-8fb3-8ae258124d2c']",23,,,,,,,,,,,,,,,,,Brazil,781,00:00:23.560,Pass,True
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,15c1b7bf-7d9e-4298-9c80-70b7a56b9264,40,,"[6.0, 30.0]",7565,0,,-1.4464413,,,Right Foot,,,,"[8.0, 14.0]",,Ground Pass,16.124516,,João Miranda de Souza Filho,5551.0,,,,1,From Throw In,Alisson Ramsés Becker,5547.0,Goalkeeper,3,Brazil,781,"['2289e1d2-e3b6-4453-8517-ec647eead65e', 'cc443be6-6de6-4f85-b05a-67faf66df568']",26,,,,,,,,,,,,,,,,,Brazil,781,00:00:26.440,Pass,True
,,,,,,,,,,,,,,3.16,,,,,,,,,,,,2ff5bc76-c82f-46fd-a3ac-257325bc5192,44,,"[11.0, 8.0]",7565,0,,-0.018865686,,,Left Foot,,,,"[64.0, 7.0]",,High Pass,53.009434,Incomplete,Gabriel Fernando de Jesus,3202.0,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Left Center Back,3,Brazil,781,"['4c67d321-65fa-49f6-be8b-3a7b03416a5f', 'a19385ee-8de4-4afa-89f6-4efa0e31e21d']",29,,,,,,,,,,,,,,,,,Brazil,781,00:00:29.173,Pass,
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,a19385ee-8de4-4afa-89f6-4efa0e31e21d,46,,"[57.0, 74.0]",7565,0,,1.2490457,,,Right Foot,,,,"[59.0, 80.0]",,Low Pass,6.3245554,Out,,,,,Recovery,1,From Throw In,Nikola Milenković,5603.0,Right Center Back,3,Brazil,781,['2ff5bc76-c82f-46fd-a3ac-257325bc5192'],32,,,,,,,,,,,,,,,,,Serbia,786,00:00:32.333,Pass,
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,b83bef76-5f92-4fb7-8c76-c3b760903159,47,,"[58.0, 2.0]",7565,0,,1.929567,,,,,,,"[55.0, 10.0]",,Low Pass,8.5440035,,Philippe Coutinho Correia,3501.0,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,4,Brazil,781,['bf88be94-3903-4e8c-aa56-18a949b84667'],39,,,,,,,,,,,,,,,,,Brazil,781,00:00:39.000,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,9bf0cb30-df4e-4320-828e-860cb9936142,50,,"[55.0, 9.0]",7565,0,,-1.4288993,,,Right Foot,,,,"[56.0, 2.0]",,Ground Pass,7.071068,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,4,Brazil,781,['c6018477-36fb-4433-9a0f-3fb7bcd81159'],39,,,,,,,,,,,,,,,,,Brazil,781,00:00:39.880,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,fe9d0466-9adf-40f5-8837-6e2c652fda37,54,,"[56.0, 2.0]",7565,0,,1.0636978,,,Left Foot,,,,"[61.0, 11.0]",,Low Pass,10.29563,,Neymar da Silva Santos Junior,4320.0,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,4,Brazil,781,"['8691abe4-6cb7-43ad-9eb2-bacb4e94345e', 'e3697ddf-abe9-492a-943e-5a8e06da2c9d']",40,,,,,,,,,,,,,,,,,Brazil,781,00:00:40.720,Pass,True
,,,,,,,,,,,,,,2.933,,,,,,,,,,,,5c0c7624-d40e-4f2b-81f5-f53af09bde3e,58,,"[61.0, 11.0]",7565,0,,-2.1293957,,,Right Foot,,,,"[56.0, 3.0]",,High Pass,9.433981,,Philippe Coutinho Correia,3501.0,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Brazil,781,"['98055b9b-69b5-41e8-bead-89f923afb7bf', 'f564be28-cacc-4a67-8db2-af1e501c30f7']",41,,,,,,,,,,,,,,,,,Brazil,781,00:00:41.760,Pass,True
,,,,,,,,,,,,,,0.52,,,,,,,,,,,,0cbe8e7d-6525-488c-b02d-07dda50d4c3e,64,,"[56.0, 3.0]",7565,0,,0.0,,,Left Foot,,,,"[63.0, 3.0]",,Ground Pass,7.0,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,4,Brazil,781,"['3dc90182-1afe-4b14-8659-1928ae907059', '5b382a77-07b0-4e25-b832-844aedf1ac14', 'af9ef769-e0f3-469e-be28-9b738970bce7']",44,,,,,,,,,,,,,,,,,Brazil,781,00:00:44.960,Pass,True
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,0bf4c104-cba4-4147-b3b4-0b670390d733,72,,"[77.0, 16.0]",7565,1,,-1.2036225,,,Left Foot,,,,"[82.0, 3.0]",,Ground Pass,13.928389,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Gabriel Fernando de Jesus,3202.0,Center Forward,5,Brazil,781,"['8d7fe86d-fd94-456b-b62c-ec8835d88ce8', 'a186e74d-aa89-48e9-8663-255747d7c8be']",0,,,,,,,,,,,,,,,,,Brazil,781,00:01:00.080,Pass,True
,,,,,,,,,,,,,,0.227,,,,,,,,,,,,941bdbe4-8181-4082-a46c-1dc905c55729,82,,"[46.0, 67.0]",7565,1,,-0.24497867,,,Right Foot,,,,"[50.0, 66.0]",,Ground Pass,4.1231055,Incomplete,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Defensive Midfield,5,Brazil,781,['e0ba929d-d4d0-4bf7-8050-da250b80a227'],5,,,,,,,,,,,,,,,,,Serbia,786,00:01:05.333,Pass,
,,,,,,,,,,,,,,3.293,,,,,,,,,,,,a7fd4a5f-6845-465b-8f78-d9137bd9dbbe,87,,"[71.0, 4.0]",7565,1,,1.1296169,,,Left Foot,,,,"[88.0, 40.0]",,High Pass,39.812057,Incomplete,Gabriel Fernando de Jesus,3202.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,5,Brazil,781,"['00b80601-a383-4cf0-9cf3-f29111eee90f', '766ae052-e6e6-428a-8f26-1f01b5d19fc8', 'f49c7c6e-d80b-4e84-b245-6b42bd573af2']",7,,,,,,,,,,,,,,,,,Brazil,781,00:01:07.760,Pass,True
,,,,,,,,,,,,,,2.44,,,,,,,,,,,,d20f58bb-6af7-4ea4-8ede-e32d43a9dbac,91,,"[33.0, 22.0]",7565,1,,-0.81241864,,,Left Foot,,,,"[51.0, 3.0]",,Ground Pass,26.172504,,Aleksandar Kolarov,5596.0,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,6,Serbia,786,['6515a1df-a3e3-4dc8-939f-2b723a131e96'],13,,,,,,,,,,,,,,,,,Serbia,786,00:01:13.013,Pass,
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,3227d3eb-5939-4c9f-b41a-ea3be6b90d5a,95,,"[59.0, 2.0]",7565,1,,2.961739,,,Left Foot,,,,"[48.0, 4.0]",,Ground Pass,11.18034,,Nemanja Matić,3381.0,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,6,Serbia,786,['b06a2a7f-7da3-4de5-81d0-1c9325f37a61'],18,,,,,,,,,,,,,,,,,Serbia,786,00:01:18.213,Pass,
,,,,,,,,,,,,,,0.747,,,,,,,,,,,,2043fbe2-96d1-4e5f-b718-c67f35fabf40,99,,"[47.0, 5.0]",7565,1,,0.26625204,,,Left Foot,,,,"[58.0, 8.0]",,Ground Pass,11.401754,Incomplete,Filip Kostić,5591.0,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,6,Serbia,786,"['297e57a0-87ae-4f20-b099-71b1029eba20', 'eff90e7e-e449-4b71-8b7b-367a27169d5f']",24,,,,,,,,,,,,,,,,,Serbia,786,00:01:24.573,Pass,
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,e564ffbb-36ba-4c2d-a0ca-d9eddabd3a6d,110,,"[56.0, 69.0]",7565,1,,-0.9151007,,,Right Foot,,,,"[66.0, 56.0]",,Ground Pass,16.40122,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,7,Brazil,781,"['7d880b9a-a804-4052-a36f-0743c7c66de0', 'f4b841cc-ea30-46c0-926e-4f6a085a745c']",29,,,,,,,,,,,,,,,,,Brazil,781,00:01:29.360,Pass,True
,,,,,,,,,,,,,,0.52,,,,,,,,,,,,cc302403-78cc-454b-a432-ca180ed66454,116,,"[104.0, 48.0]",7565,1,,-1.735945,7054ad64-bc61-46f1-a261-472eff0a110e,,Left Foot,,,,"[102.0, 36.0]",,Ground Pass,12.165525,,Philippe Coutinho Correia,3501.0,True,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Brazil,781,['f8241796-9481-4ea2-8167-713a5b7cccc2'],36,,,,,,,,,,,,,,,,,Brazil,781,00:01:36.120,Pass,
,,,,,,,,,,,,,,3.427,,,,,,,,,,,,5190b6fc-9bc8-4ed1-b34c-07957032b991,124,,"[16.0, 47.0]",7565,2,,-0.23824476,,,Right Foot,,,,"[86.0, 30.0]",,High Pass,72.03471,Incomplete,Aleksandar Mitrović,4269.0,,,Free Kick,1,From Free Kick,Vladimir Stojković,5601.0,Goalkeeper,8,Serbia,786,"['738aad28-9f12-4f2e-9f1b-5487df57a57c', 'c188b6c1-b061-406e-9546-7224bbcd6746']",14,,,,,,,,,,,,,,,,,Serbia,786,00:02:14.413,Pass,
,,,,,,,,,,,,,,2.52,,,,,,,,,,,,738aad28-9f12-4f2e-9f1b-5487df57a57c,126,,"[35.0, 51.0]",7565,2,,2.0344439,,,Head,,,,"[33.0, 55.0]",,High Pass,4.472136,,Carlos Henrique Casimiro,5539.0,,,Recovery,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,9,Brazil,781,"['5190b6fc-9bc8-4ed1-b34c-07957032b991', 'fb3e6f7e-2868-41a7-b851-c3a95cf57c16']",17,,,,,,,,,,,,,,,,,Brazil,781,00:02:17.840,Pass,
,,,,,,,,,,,,,,2.493,,,,,,,,,,,,677a3b21-cb51-41b8-b103-c7b77fca7a68,128,,"[33.0, 55.0]",7565,2,,0.98279375,,,Head,,,,"[37.0, 61.0]",,High Pass,7.2111025,Incomplete,José Paulo Bezzera Maciel Júnior,5542.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,9,Brazil,781,"['d7240063-f2c3-441d-a58a-ba8fe2b7e75a', 'eb686720-45d5-46c5-8f41-9c9908cf003b']",20,,,,,,,,,,,,,,,,,Brazil,781,00:02:20.360,Pass,
,,,,,,,,,,,,,,0.787,,,,,,,,,,,,d7240063-f2c3-441d-a58a-ba8fe2b7e75a,131,,"[89.0, 21.0]",7565,2,True,0.19739556,,,,,,,"[94.0, 22.0]",,High Pass,5.0990195,Incomplete,Dušan Tadić,3831.0,,,Recovery,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,9,Brazil,781,"['677a3b21-cb51-41b8-b103-c7b77fca7a68', '94890d4c-c88e-4c2d-836b-c56be83d4826', 'ca244676-0d38-4f2a-bf22-efc4807246bc', 'd77186d6-35f6-4ae1-a522-a760dcf90252']",22,,,,,,,,,,,,,,,,,Serbia,786,00:02:22.853,Pass,True
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,ae4bc54e-57f5-40c2-8d2d-e6a536823ac9,136,,"[30.0, 61.0]",7565,2,,0.8850668,,,Right Foot,,,,"[39.0, 72.0]",,Ground Pass,14.21267,,Willian Borges da Silva,3472.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,9,Brazil,781,"['65d9b276-292a-46f9-b5dd-d1fbc089c644', 'f1979a4a-9d02-4a9c-b7a4-c09859991892']",24,,,,,,,,,,,,,,,,,Brazil,781,00:02:24.480,Pass,True
,,,,,,,,,,,,,,1.385,,,,,,,,,,,,20f42804-cdd5-4c33-839a-e560ed909717,143,,"[50.0, 4.0]",7565,3,,0.2220819,,,Left Foot,,,,"[81.0, 11.0]",,High Pass,31.780497,,Philippe Coutinho Correia,3501.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,10,Brazil,781,['84f95eae-30aa-4c30-88fe-3818c1b585cc'],5,,,,,,,,,,,,,,,,,Brazil,781,00:03:05.295,Pass,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,34e155a1-13b8-4772-a791-e14cfd3489b0,149,,"[80.0, 11.0]",7565,3,,2.0988708,,,Right Foot,,,,"[73.0, 23.0]",,Ground Pass,13.892444,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,10,Brazil,781,"['79af9870-46ba-48fd-9e07-95b8464c263a', 'c9c7115b-2ee1-461d-bc33-de2cf527b05a']",7,,,,,,,,,,,,,,,,,Brazil,781,00:03:07.960,Pass,True
,,,,,,,,,,,,,,3.4,,,,,,,,,,,,8a600766-9943-45b8-bf69-c3466e84b51b,152,,"[73.0, 23.0]",7565,3,,0.121352,cf845456-845d-492b-b342-ab09910d409c,,Right Foot,,,,"[114.0, 28.0]",,Ground Pass,41.303753,,Gabriel Fernando de Jesus,3202.0,True,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Brazil,781,['ec5b3aae-fe03-4be9-ab09-d9b0c1fda665'],9,,,,,,,,,,,,,,,,,Brazil,781,00:03:09.080,Pass,
,,,,,,,,,,,,,,3.759,,,,,,,,,,,,d98539e1-04f7-4338-a4c7-4dbca3f7509c,158,,"[15.0, 48.0]",7565,3,,0.08314123,,,Right Foot,,,,"[87.0, 54.0]",,High Pass,72.249565,Pass Offside,Aleksandar Mitrović,4269.0,,,Free Kick,1,From Free Kick,Vladimir Stojković,5601.0,Goalkeeper,11,Serbia,786,['917d5c4b-2e1a-41e8-8fc0-46050bfbaa46'],50,,,,,,,,,,,,,,,,,Serbia,786,00:03:50.413,Pass,
,,,,,,,,,,,,,,1.79,,,,,,,,,,,,ef0a8e7c-7f4f-4ddc-8182-6e6994719e0a,160,,"[33.0, 27.0]",7565,4,,2.077895,,,Left Foot,,,,"[23.0, 45.0]",,Ground Pass,20.59126,,Thiago Emiliano da Silva,3295.0,,,Free Kick,1,From Free Kick,João Miranda de Souza Filho,5551.0,Left Center Back,12,Brazil,781,['3c6d44e3-5d10-4dc3-b7eb-5c92363c5efb'],12,,,,,,,,,,,,,,,,,Brazil,781,00:04:12.170,Pass,
,,,,,,,,,,,,,,1.62,,,,,,,,,,,,9c6ee9dc-da84-443e-837c-4abcbe0b32ad,164,,"[27.0, 56.0]",7565,4,,-1.6856729,,,Right Foot,,,,"[24.0, 30.0]",,Ground Pass,26.172504,,João Miranda de Souza Filho,5551.0,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,12,Brazil,781,"['1ad7d7b6-9860-4b66-aee8-ee1b7b211e02', '34696ba7-9f83-485d-9c4b-3d5d6f09b09d']",19,,,,,,,,,,,,,,,,,Brazil,781,00:04:19.180,Pass,True
,,,,,,,,,,,,,,1.387,,,,,,,,,,,,ce1f7609-ecdc-45ed-b4af-4d35df5932b9,167,,"[24.0, 29.0]",7565,4,,-1.2252407,,,Right Foot,,,,"[33.0, 4.0]",,Ground Pass,26.57066,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Left Center Back,12,Brazil,781,['3653e5c7-d97a-4aff-b8e5-7f36857fd753'],21,,,,,,,,,,,,,,,,,Brazil,781,00:04:21.572,Pass,
