bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.893,,,,,,,,,,,,50be81e3-a3a2-4946-a03f-80eeb308d07b,1,,,8651,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sweden,790,,0,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 5622, 'name': 'Robin Olsen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6358, 'name': 'Emil Krafth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 16}, {'player': {'id': 3702, 'name': 'Victor Nilsson Lindelöf'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 5607, 'name': 'Andreas Granqvist'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 5621, 'name': 'Ludwig Augustinsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 6}, {'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 7}, {'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 5613, 'name': 'Viktor Claesson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 17}, {'player': {'id': 5625, 'name': 'Emil Peter Forsberg'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 10}, {'player': {'id': 11098, 'name': 'Marcus Berg'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 9}, {'player': {'id': 4417, 'name': 'Ola Toivonen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 20}]}",Sweden,790,00:00:00.000,Starting XI,
,,,,,,,,,,,0.0,,,,,,,,,,,,fabe3350-1ab9-4140-a80c-91f24e78de46,2,,,8651,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sweden,790,,0,,,,,,,,,,,,,,,,"{'formation': 352, 'lineup': [{'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 5}, {'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 3532, 'name': 'Jordan Brian Henderson'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 12}, {'player': {'id': 3612, 'name': 'Ashley Young'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 18}, {'player': {'id': 3293, 'name': 'Jesse Lingard'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'jersey_number': 7}, {'player': {'id': 3094, 'name': 'Bamidele Alli'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'jersey_number': 20}, {'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 10}, {'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 9}]}",England,768,00:00:00.000,Starting XI,
,,,,,,,,,,,9.373,,,,,,,,,,,,82f10fb0-9938-491b-a8ea-8b2505522da8,3,,,8651,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sweden,790,['e58ef907-932a-46ee-83c9-5be4b8c305e0'],0,,,,,,,,,,,,,,,,,Sweden,790,00:00:00.000,Half Start,
,,,,,,,,,,,9.2,,,,,,,,,,,,e58ef907-932a-46ee-83c9-5be4b8c305e0,4,,,8651,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sweden,790,['82f10fb0-9938-491b-a8ea-8b2505522da8'],0,,,,,,,,,,,,,,,,,England,768,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,,,,,8b9f4697-4503-4b41-8a95-b7b4af26b063,1794,,,8651,45,,,,,,,,,,,,,,,,,,,,,2,From Corner,,,,89,England,768,['76919935-e0d9-41c3-9031-368a6cefd34f'],0,,,,,,,,,,,,,,,,,Sweden,790,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,,,,,76919935-e0d9-41c3-9031-368a6cefd34f,1795,,,8651,45,,,,,,,,,,,,,,,,,,,,,2,From Corner,,,,89,England,768,['8b9f4697-4503-4b41-8a95-b7b4af26b063'],0,,,,,,,,,,,,,,,,,England,768,00:00:00.000,Half Start,
,,,,,,,,,,,0.533,,,,,,,,,,,,2be08518-e7ef-49d5-b047-405952cb4d01,5,,"[60.0, 40.0]",8651,0,,2.9927027,,,Right Foot,,,,"[40.0, 43.0]",,Ground Pass,20.22375,,Emil Krafth,6358.0,,,,,Kick Off,1,From Kick Off,Viktor Claesson,5613.0,Right Wing,2,Sweden,790,['57fa3db7-ff60-4e49-83be-5741abfe0ebc'],0,,,,,,,,,,,,,,,,,Sweden,790,00:00:00.190,Pass,
,,,,,,,,,,,0.933,,,,,,,,,,,,02b3d174-d62c-491b-b1c7-074aa8506d06,8,,"[47.0, 46.0]",8651,0,,-0.7205541,,,Right Foot,,,,"[88.0, 10.0]",,High Pass,54.56189,Incomplete,Ola Toivonen,4417.0,,,,,,1,From Kick Off,Emil Krafth,6358.0,Right Back,2,Sweden,790,"['15a00050-7822-4178-8e21-9bc2369b0b87', 'd5b7328e-6014-46d3-9a0d-739ddba6d986']",0,,,,,,,,,,,,,,,,,Sweden,790,00:00:00.990,Pass,
,,,,,,,,,,,2.067,,,,,,,,,,,,d5b7328e-6014-46d3-9a0d-739ddba6d986,10,,"[33.0, 71.0]",8651,0,,-0.40890783,,,Head,,,,"[63.0, 58.0]",,High Pass,32.695564,Incomplete,,,,,,,Recovery,1,From Kick Off,Kyle Walker,3205.0,Right Center Back,2,Sweden,790,"['02b3d174-d62c-491b-b1c7-074aa8506d06', '1345e1b2-b11d-4935-9020-868712a54333']",1,,,,,,,,,,,,,,,,,England,768,00:00:01.923,Pass,
,,,,,,,,,,,2.173,,,,,,,,,,,,1345e1b2-b11d-4935-9020-868712a54333,11,,"[58.0, 23.0]",8651,0,,-1.2627436,,,Right Foot,,,,"[65.0, 1.0]",,High Pass,23.086792,Out,,,,,,,Recovery,1,From Kick Off,Andreas Granqvist,5607.0,Left Center Back,2,Sweden,790,['d5b7328e-6014-46d3-9a0d-739ddba6d986'],3,,,,,,,,,,,,,,,,,Sweden,790,00:00:03.990,Pass,
,,,,,,,,,,,1.76,,,,,,,,,,,,b0605f1b-7ee9-41da-98f7-542db521f840,12,,"[58.0, 80.0]",8651,0,,-2.9927027,,,,,,,"[38.0, 77.0]",,High Pass,20.22375,,Kyle Walker,3205.0,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Midfield,3,England,768,['46d9ce6e-da33-4928-812d-483690dca178'],11,,,,,,,,,,,,,,,,,England,768,00:00:11.243,Pass,
,,,,,,,,,,,2.519,,,,,,,,,,,,0ed77692-6500-4891-b9ac-5fb760068891,15,,"[38.0, 76.0]",8651,0,,-1.7590178,,,Right Foot,,,,"[30.0, 34.0]",,Ground Pass,42.755116,,Harry Maguire,3336.0,,True,,,,1,From Throw In,Kyle Walker,3205.0,Right Center Back,3,England,768,['6ed26fd2-4cb4-4550-8ab7-6e78b480b0f4'],14,,,,,,,,,,,,,,,,,England,768,00:00:14.923,Pass,
,,,,,,,,,,,1.36,,,,,,,,,,,,f7c81110-77ef-44c2-b804-c692bd7617de,18,,"[30.0, 33.0]",8651,0,,0.90975314,,,Left Foot,,,,"[37.0, 42.0]",,Ground Pass,11.401754,,John Stones,3244.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,3,England,768,['aee0b151-6b85-46fc-99d1-c64d11415a5d'],18,,,,,,,,,,,,,,,,,England,768,00:00:18.642,Pass,
,,,,,,,,,,,1.44,,,,,,,,,,,,0ae8ebfb-ebd4-40ea-8c0b-ef02c9b103df,21,,"[41.0, 43.0]",8651,0,,0.9723774,,,Right Foot,,,,"[56.0, 65.0]",,Ground Pass,26.627054,,Kyle Walker,3205.0,,,,,,1,From Throw In,John Stones,3244.0,Center Back,3,England,768,['60999523-395a-4538-922b-8fbedd0cce9e'],21,,,,,,,,,,,,,,,,,England,768,00:00:21.483,Pass,
,,,,,,,,,,,1.199,,,,,,,,,,,,b8f5f4e5-81c2-4885-bd46-069b1d00c406,24,,"[66.0, 74.0]",8651,0,,-0.5667292,,,Right Foot,,,,"[77.0, 67.0]",,Ground Pass,13.038404,,Harry Kane,10955.0,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Center Back,3,England,768,['853bc4f8-76dc-4945-a05c-2119b51e2f26'],26,,,,,,,,,,,,,,,,,England,768,00:00:26.563,Pass,
,,,,,,,,,,,0.88,,,,,,,,,,,,5bc7feba-fefc-4dce-a0f1-aef5442b40dd,27,,"[77.0, 68.0]",8651,0,,2.3561945,,,Right Foot,,,,"[67.0, 78.0]",,Ground Pass,14.142136,,Kyle Walker,3205.0,,,,,,1,From Throw In,Harry Kane,10955.0,Left Center Forward,3,England,768,['29aef1f4-8955-47b9-971f-ec11ce66acdb'],27,,,,,,,,,,,,,,,,,England,768,00:00:27.763,Pass,
,,,,,,,,,,,1.307,,,,,,,,,,,,bf8dbd91-2079-4168-9540-7456a8f7d996,30,,"[70.0, 78.0]",8651,0,,-0.5191461,,,Right Foot,,,,"[98.0, 62.0]",,Low Pass,32.24903,Incomplete,Raheem Sterling,3233.0,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Center Back,3,England,768,"['c5c1adfb-2815-4e74-ad82-b075f4463083', 'ef2c1b8d-003f-4853-a8e0-3cb4efb660b3']",30,,,,,,,,,,,,,,,,,England,768,00:00:30.323,Pass,
,,,,,,,,,,,2.08,,,,,,,,,,,,ef2c1b8d-003f-4853-a8e0-3cb4efb660b3,32,,"[23.0, 19.0]",8651,0,,-1.4536875,,,Head,,,,"[25.0, 2.0]",,Low Pass,17.117243,,Ludwig Augustinsson,5621.0,,,,,Recovery,1,From Throw In,Andreas Granqvist,5607.0,Left Center Back,3,England,768,"['8b9d409b-9c8e-44bd-ba41-09c437700bbd', 'bf8dbd91-2079-4168-9540-7456a8f7d996']",31,,,,,,,,,,,,,,,,,Sweden,790,00:00:31.630,Pass,
,,,,,,,,,,,1.093,,,,,,,,,,,,7e19f42f-8b8f-4c4e-88b2-1befe490a347,34,,"[25.0, 2.0]",8651,0,,-0.066568166,,,Left Foot,,,,"[40.0, 1.0]",,High Pass,15.033297,Out,,,,,,,,1,From Throw In,Ludwig Augustinsson,5621.0,Left Back,3,England,768,,33,,,,,,,,,,,,,,,,,Sweden,790,00:00:33.710,Pass,
,,,,,,,,,,,0.8,,,,,,,,,,,,2e792929-3ce1-4bb3-810d-f214aa87b98a,35,,"[97.0, 80.0]",8651,0,,-1.5707964,,,,,,,"[97.0, 68.0]",,Low Pass,12.0,,Jesse Lingard,3293.0,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Midfield,4,England,768,['8112aaca-5376-4934-9ab7-eb7e8626ac4f'],49,,,,,,,,,,,,,,,,,England,768,00:00:49.083,Pass,
,,,,,,,,,,,0.6,,,,,,,,,,,,dbcd58a9-1bc2-403e-bc19-ae19dc7b4e95,38,,"[97.0, 74.0]",8651,0,,2.2455373,,,Right Foot,,,,"[93.0, 79.0]",,Low Pass,6.4031243,,Kieran Trippier,3308.0,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Attacking Midfield,4,England,768,['26062dfb-ccde-4d9c-91d7-7a5caa4232ec'],50,,,,,,,,,,,,,,,,,England,768,00:00:50.043,Pass,
,,,,,,,,,,,0.653,,,,,,,,,,,,032e1869-d9bb-4884-9804-49ab5f4a5944,41,,"[95.0, 80.0]",8651,0,,-1.8925469,,,Right Foot,,,,"[93.0, 74.0]",,Ground Pass,6.3245554,,Jesse Lingard,3293.0,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Midfield,4,England,768,['6aef1641-8fcf-4804-8bd4-9138315b92c9'],51,,,,,,,,,,,,,,,,,England,768,00:00:51.510,Pass,
,,,,,,,,,,,2.319,,,,,,,,,,,,7f921cd9-9d6f-441b-8d40-1a1a30331f98,44,,"[86.0, 74.0]",8651,0,,-2.6066375,,,Right Foot,,,,"[59.0, 58.0]",,Ground Pass,31.38471,,John Stones,3244.0,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Attacking Midfield,4,England,768,['69c5924c-17ae-4fb7-8680-2c1ca4347c10'],53,,,,,,,,,,,,,,,,,England,768,00:00:53.483,Pass,
,,,,,,,,,,,1.68,,,,,,,,,,,,7140df59-a3e5-4b6b-ac18-5d0d8d37de89,47,,"[59.0, 54.0]",8651,0,,-1.6092389,,,Right Foot,,,,"[58.0, 28.0]",,Ground Pass,26.019224,,Harry Maguire,3336.0,,,,,,1,From Throw In,John Stones,3244.0,Center Back,4,England,768,['92915c99-1f62-4e7c-929f-c890f4eddd70'],56,,,,,,,,,,,,,,,,,England,768,00:00:56.643,Pass,
,,,,,,,,,,,1.68,,,,,,,,,,,,fbad7fee-0507-4577-96c8-c45a3790bf6a,50,,"[62.0, 26.0]",8651,0,,-0.83082145,,,Right Foot,,,,"[83.0, 3.0]",,Ground Pass,31.144823,,Ashley Young,3612.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,4,England,768,['54702b39-c493-4079-b8c0-b0b29129914e'],59,,,,,,,,,,,,,,,,,England,768,00:00:59.523,Pass,
,,,,,,,,,,,1.359,,,,,,,,,,,,24dc8acf-154a-4e9b-9dd6-14d15611f6e3,54,,"[84.0, 2.0]",8651,1,,0.19739556,,,Left Foot,,,,"[94.0, 4.0]",,Ground Pass,10.198039,,Bamidele Alli,3094.0,,,,,,1,From Throw In,Ashley Young,3612.0,Left Midfield,4,England,768,['f50cfe42-ae04-409b-a072-6270ee300390'],2,,,,,,,,,,,,,,,,,England,768,00:01:02.483,Pass,
,,,,,,,,,,,1.693,,,,,,,,,,,,ed4cacfc-4c5d-49e6-b8e5-ce9d1970518c,59,,"[30.0, 80.0]",8651,1,,-0.8913825,,,,,,,"[51.0, 54.0]",,High Pass,33.42155,Incomplete,Ola Toivonen,4417.0,,,,,Throw-in,1,From Throw In,Emil Krafth,6358.0,Right Back,5,Sweden,790,"['8e7b40c7-7dee-4c64-90c7-dabf5be4c1fd', 'f109a6e5-5c03-48d3-b597-6455c890615c']",8,,,,,,,,,,,,,,,,,Sweden,790,00:01:08.750,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,,8e7b40c7-7dee-4c64-90c7-dabf5be4c1fd,61,,"[70.0, 27.0]",8651,1,,-0.2914568,,,Head,,,,"[90.0, 21.0]",,Low Pass,20.880613,,Harry Kane,10955.0,,,,,Recovery,1,Regular Play,John Stones,3244.0,Center Back,6,England,768,"['0dc3fd5d-6396-48d3-a6cd-9b7f6b0e5cd0', 'ed4cacfc-4c5d-49e6-b8e5-ce9d1970518c']",10,,,,,,,,,,,,,,,,,England,768,00:01:10.443,Pass,
,,,,,,,,,,,0.64,,,,,,,,,,,,dfb1634a-64f6-4f50-99dc-f584507cf4a3,63,,"[89.0, 21.0]",8651,1,,-2.976444,,,Left Foot,,,,"[83.0, 20.0]",,Low Pass,6.0827627,,Bamidele Alli,3094.0,,,,,,1,Regular Play,Harry Kane,10955.0,Left Center Forward,6,England,768,['7824aa20-e9f0-488b-be6f-2086be1960a3'],11,,,,,,,,,,,,,,,,,England,768,00:01:11.283,Pass,
,,,,,,,,,,,1.427,,,,,,,,,,,,14139eb8-94f2-4a3a-900c-deccfd8688b2,66,,"[83.0, 21.0]",8651,1,,0.98279375,,,Right Foot,,,,"[91.0, 33.0]",,High Pass,14.422205,Incomplete,Raheem Sterling,3233.0,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Attacking Midfield,6,England,768,"['9878512d-37f7-4c28-be76-84bac622b90b', 'e774580f-3cf7-49b1-93b9-54d8e7222663']",12,,,,,,,,,,,,,,,,,England,768,00:01:12.083,Pass,
,,,,,,,,,,,3.0,,,,,,,,,,,,9878512d-37f7-4c28-be76-84bac622b90b,69,,"[30.0, 48.0]",8651,1,,2.0344439,,,Head,,,,"[16.0, 76.0]",,High Pass,31.304953,,Emil Krafth,6358.0,,,,,Recovery,1,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,6,England,768,"['14139eb8-94f2-4a3a-900c-deccfd8688b2', '89bf3099-1f51-462b-b2eb-b7fb7ad05fb8']",13,,,,,,,,,,,,,,,,,Sweden,790,00:01:13.510,Pass,
,,,,,,,,,,,3.213,,,,,,,,,,,,cf731363-d0d4-41b4-8e87-714dceadf890,72,,"[16.0, 76.0]",8651,1,,-0.18164884,,,Right Foot,,,,"[65.0, 67.0]",,High Pass,49.819675,Incomplete,Marcus Berg,11098.0,,,,,,1,Regular Play,Emil Krafth,6358.0,Right Back,6,England,768,"['48d6c4e0-309c-4c4a-a7e4-90a9bb536a35', 'e2bb472c-27f7-41d0-b8f7-9265ef91ccac', 'eb560b29-c5db-43a7-9e02-273a0c76ff04']",16,,,,,,,,,,,,,,,,,Sweden,790,00:01:16.510,Pass,True
,,,,,,,,,,,2.88,,,,,,,,,,,,e2bb472c-27f7-41d0-b8f7-9265ef91ccac,74,,"[56.0, 14.0]",8651,1,,-2.9816794,,,Head,,,,"[25.0, 9.0]",,High Pass,31.400637,,John Stones,3244.0,,,,,Recovery,1,Regular Play,Harry Maguire,3336.0,Left Center Back,6,England,768,"['ad2b9ed5-a575-41ad-92f6-9276c39109f2', 'cf731363-d0d4-41b4-8e87-714dceadf890']",19,,,,,,,,,,,,,,,,,England,768,00:01:19.723,Pass,
,,,,,,,,,,,2.04,,,,,,,,,,,,f11a6bf3-ff75-4017-a35a-fad7dc8ee388,77,,"[26.0, 8.0]",8651,1,,1.4659194,,,Right Foot,,,,"[30.0, 46.0]",,Ground Pass,38.209946,,Kyle Walker,3205.0,,,,,,1,Regular Play,John Stones,3244.0,Center Back,6,England,768,['199eff8c-2c25-4c65-8b8f-145c5486a606'],24,,,,,,,,,,,,,,,,,England,768,00:01:24.283,Pass,
,,,,,,,,,,,1.879,,,,,,,,,,,,c61763bf-c2c5-45ee-b601-5aace594c269,80,,"[32.0, 60.0]",8651,1,,0.7853982,,,Right Foot,,,,"[51.0, 79.0]",,Ground Pass,26.870058,,Kieran Trippier,3308.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,6,England,768,['68ed4438-d35e-472b-ab96-7685cffe44d2'],28,,,,,,,,,,,,,,,,,England,768,00:01:28.123,Pass,
,,,,,,,,,,,0.959,,,,,,,,,,,,8b250a68-6217-4a88-8247-25459cc515f5,83,,"[56.0, 79.0]",8651,1,,-1.3521274,,,Right Foot,,,,"[58.0, 70.0]",,Ground Pass,9.219544,,Jordan Brian Henderson,3532.0,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Midfield,6,England,768,['26c8ee91-8902-4674-82cb-03561ffe43af'],31,,,,,,,,,,,,,,,,,England,768,00:01:31.843,Pass,
,,,,,,,,,,,0.76,,,,,,,,,,,,2b7cdcec-e997-4be9-a1a6-095f91dd0fde,86,,"[57.0, 70.0]",8651,1,,1.815775,,,Right Foot,,,,"[55.0, 78.0]",,Ground Pass,8.246211,,Kieran Trippier,3308.0,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,6,England,768,['e526f889-a189-47f6-a21e-74f1d488c9e6'],32,,,,,,,,,,,,,,,,,England,768,00:01:32.963,Pass,
,,,,,,,,,,,1.878,,,,,,,,,,,,4fd8a224-db2e-4ece-a169-7fd823384e8b,90,,"[64.0, 78.0]",8651,1,,-2.0344439,,,Right Foot,,,,"[54.0, 58.0]",,Ground Pass,22.36068,,Kyle Walker,3205.0,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Midfield,6,England,768,['1dca667f-c633-4832-a46b-2cfe5567d34e'],37,,,,,,,,,,,,,,,,,England,768,00:01:37.365,Pass,
,,,,,,,,,,,0.427,,,,,,,,,,,,bbdd8e13-dd74-4b8a-a579-6f31c3c5d2cf,94,,"[55.0, 55.0]",8651,1,,-1.1071488,,,Right Foot,,,,"[63.0, 39.0]",,Low Pass,17.888544,Incomplete,Ashley Young,3612.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,6,England,768,"['20f52fbf-e7b4-40c8-b728-31281bf94974', '2d6a568d-4ce6-4175-922e-dedf4ef05466']",40,,,,,,,,,,,,,,,,,England,768,00:01:40.363,Pass,
,,,,,,,,,,,2.48,,,,,,,,,,,,5498dd6f-9614-4ea0-abaa-9970589fe01a,97,,"[42.0, 41.0]",8651,1,,-2.9708574,,,Right Foot,,,,"[13.0, 36.0]",,Ground Pass,29.427877,,Jordan Pickford,3468.0,,,,,Recovery,1,Regular Play,John Stones,3244.0,Center Back,6,England,768,['d2e9640b-be84-4313-acf4-f3269dc0fa6c'],43,,,,,,,,,,,,,,,,,England,768,00:01:43.923,Pass,
,,,,,,,,,,,2.6,,,,,,,,,,,,49e511c8-77d2-4a25-873d-02a47e16ac6e,101,,"[13.0, 23.0]",8651,1,,-0.38050637,,,Left Foot,,,,"[63.0, 3.0]",,High Pass,53.851646,,Ashley Young,3612.0,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,6,England,768,"['b846659b-dd91-41dd-ab2a-a68b82bfe0e4', 'fb902983-b9e3-4fa3-8960-cdc310cd16f1']",48,,,,,,,,,,,,,,,,,England,768,00:01:48.443,Pass,True
,,,,,,,,,,,1.627,,,,,,,,,,,,e9fed4f1-aa79-48f2-bddf-27648b32f07d,103,,"[63.0, 2.0]",8651,1,,1.4536875,,,Head,,,,"[65.0, 19.0]",,High Pass,17.117243,Incomplete,Bamidele Alli,3094.0,,,,,,1,Regular Play,Ashley Young,3612.0,Left Midfield,6,England,768,"['81ee9f95-2daa-4236-a1e8-6c6bacb963a2', 'd9db440e-a640-44fe-baf0-478c6d86a4af']",51,,,,,,,,,,,,,,,,,England,768,00:01:51.043,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,d9db440e-a640-44fe-baf0-478c6d86a4af,105,,"[56.0, 62.0]",8651,1,,0.09065989,,,Right Foot,,,,"[67.0, 63.0]",,Low Pass,11.045361,,Viktor Claesson,5613.0,,,,,Recovery,1,Regular Play,Sebastian Larsson,5617.0,Right Center Midfield,7,Sweden,790,"['6a83667e-2a11-441c-9f6b-e3a48a59a385', 'e9fed4f1-aa79-48f2-bddf-27648b32f07d']",52,,,,,,,,,,,,,,,,,Sweden,790,00:01:52.670,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,83af2daf-1070-4db6-90cf-8881b471d38d,109,,"[85.0, 59.0]",8651,1,,-1.7234457,,True,Right Foot,,,,"[83.0, 46.0]",,Ground Pass,13.152946,,Marcus Berg,11098.0,,,,,,1,Regular Play,Viktor Claesson,5613.0,Right Wing,7,Sweden,790,"['66bd2dac-bffe-4813-acfc-5d2b5a81d701', 'ff95ed1f-bf72-49bc-97eb-98c535da77f3']",56,,,,,,,,,,,,,,,,,Sweden,790,00:01:56.510,Pass,True
,,,,,,,,,,,3.213,,,,,,,,,,,,666f6270-ae04-49e6-9523-503ceca3e2c5,112,,"[83.0, 46.0]",8651,1,,0.44117948,,,Right Foot,,,,"[119.0, 63.0]",,Ground Pass,39.812057,Out,Viktor Claesson,5613.0,,,,,,1,Regular Play,Marcus Berg,11098.0,Right Center Forward,7,Sweden,790,"['13b4c0a0-f23f-4eeb-87cb-784692ae08c2', '2da9e7ac-4acd-42d2-be3c-6e80ac0e741f']",57,,,,,,,,,,,,,,,,,Sweden,790,00:01:57.790,Pass,True
,,,,,,,,,,,1.44,,,,,,,,,,,,09eead17-0193-4fa4-b1e2-27b358128891,114,,"[7.0, 42.0]",8651,2,,1.6162196,,,Left Foot,,,,"[6.0, 64.0]",,Ground Pass,22.022715,,Kyle Walker,3205.0,,,,,Goal Kick,1,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,8,England,768,['6925977c-a0ad-47fc-bbd0-3151edf0f97e'],28,,,,,,,,,,,,,,,,,England,768,00:02:28.443,Pass,
,,,,,,,,,,,2.587,,,,,,,,,,,,f2544fab-9f8b-42d2-9f32-c8984ffb68c1,118,,"[3.0, 66.0]",8651,2,,0.15499674,,,Right Foot,,,,"[67.0, 76.0]",,High Pass,64.77654,Incomplete,,,,,,,,1,From Goal Kick,Kyle Walker,3205.0,Right Center Back,8,England,768,['b2c4f491-cdf0-417b-8631-81557e37e92a'],32,,,,,,,,,,,,,,,,,England,768,00:02:32.963,Pass,
,,,,,,,,,,,2.813,,,,,,,,,,,,b2c4f491-cdf0-417b-8631-81557e37e92a,119,,"[54.0, 5.0]",8651,2,,0.67474097,,,Head,,,,"[74.0, 21.0]",,High Pass,25.612497,Incomplete,,,,,,,Recovery,1,From Goal Kick,Ludwig Augustinsson,5621.0,Left Back,8,England,768,"['8573885c-4dc9-42b4-bdab-4c2a6775e5fa', 'f2544fab-9f8b-42d2-9f32-c8984ffb68c1']",35,,,,,,,,,,,,,,,,,Sweden,790,00:02:35.550,Pass,
,,,,,,,,,,,2.47,,,,,,,,,,,,125bb53d-309f-4c19-933c-b1f2c5ffef89,122,,"[55.0, 58.0]",8651,2,,-0.6043055,,,Right Foot,,,,"[97.0, 29.0]",,High Pass,51.0392,Incomplete,Raheem Sterling,3233.0,,,,,,1,From Goal Kick,Jordan Brian Henderson,3532.0,Center Defensive Midfield,8,England,768,"['1a39a0d4-36c3-4162-b2b6-326f03d2f4aa', 'fff08bd1-634e-4680-8208-e5d99ac4e434']",39,,,,,,,,,,,,,,,,,England,768,00:02:39.840,Pass,
,,,,,,,,,,,1.893,,,,,,,,,,,,fff08bd1-634e-4680-8208-e5d99ac4e434,124,,"[24.0, 52.0]",8651,2,,-2.9996955,,,Head,,,,"[10.0, 50.0]",,High Pass,14.142136,,Robin Olsen,5622.0,,,,,Recovery,1,Regular Play,Emil Krafth,6358.0,Right Back,9,Sweden,790,"['125bb53d-309f-4c19-933c-b1f2c5ffef89', '49f5a305-9f05-430f-87ab-99cabc0fe3c7']",42,,,,,,,,,,,,,,,,,Sweden,790,00:02:42.310,Pass,
