ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.24,,,,,,,,,,,,,f6c831d1-1905-4f71-9385-494e062889f5,1490,,"[120.0, 1.0]",7586,40,,1.6784862,,,Right Foot,,,,"[116.0, 38.0]",,High Pass,37.215588,Incomplete,,,,,Corner,1,From Corner,Emil Peter Forsberg,5625.0,Left Midfield,71,Sweden,790,['58e1b295-0450-4d1a-9dc4-3ad1b47b7588'],19,,,,,,,,,,,,,,,,,Sweden,790,00:40:19.152,Pass,
,,,,,,,,,,,,3.44,,,,,,,,,,,,,7aac5f6c-8aa6-4415-ab70-157c094ec4de,1495,,"[81.0, 43.0]",7586,40,,0.8652282,,,Right Foot,,,,"[104.0, 70.0]",,Ground Pass,35.468296,,Mikael Lustig,5612.0,,,,1,From Corner,Gustav Svensson,5611.0,Right Center Midfield,71,Sweden,790,['d923c48d-9890-4e3c-b33d-8860c74c6298'],25,,,,,,,,,,,,,,,,,Sweden,790,00:40:25.952,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,,6ed49120-eebc-47c7-8578-a30dfba3a796,1498,,"[104.0, 70.0]",7586,40,,-1.2847449,6df751f6-e6c9-4ef3-9e2f-6041a683751d,,Right Foot,True,,,"[114.0, 36.0]",,High Pass,35.44009,,Albin Ekdal,5624.0,True,,,1,From Corner,Mikael Lustig,5612.0,Right Back,71,Sweden,790,"['884ac06f-708c-4781-a5b7-1dbbb37b3398', 'd9fcd22a-7fb5-45de-a087-fd650a74e053']",29,,,,,,,,,,,,,,,,,Sweden,790,00:40:29.392,Pass,True
,,,,,,,,,,,,3.64,,,,,,,,,,,,,e248b66b-dbdd-4495-b08d-5eb8b7158ce4,1502,,"[6.0, 40.0]",7586,41,,-0.27365932,,,Right Foot,,,,"[63.0, 24.0]",,High Pass,59.20304,,Josip Drmic,5835.0,,,Goal Kick,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,72,Switzerland,773,['ccd32bd9-15ca-4bd5-becc-98178b7cd54d'],9,,,,,,,,,,,,,,,,,Switzerland,773,00:41:09.112,Pass,
,,,,,,,,,,,,1.44,,,,,,,,,,,,,158b469b-cc7b-435b-8743-1bde7d3758db,1505,,"[65.0, 24.0]",7586,41,True,-0.9272952,,,,,,,"[74.0, 12.0]",,High Pass,15.0,,Steven Zuber,5548.0,,,,1,From Goal Kick,Josip Drmic,5835.0,Center Forward,72,Switzerland,773,"['cd03a801-3402-453f-bd10-994f5181c479', 'cfcba5a8-39e4-49d3-95a9-5dd9ec1f0c54']",12,,,,,,,,,,,,,,,,,Switzerland,773,00:41:12.752,Pass,True
,,,,,,,,,,,,1.24,,,,,,,,,,,,,33e82be0-aeb0-4c79-8207-c07b1dbf768d,1511,,"[55.0, 64.0]",7586,41,,-2.4980915,,,Right Foot,,,,"[43.0, 55.0]",,Ground Pass,15.0,,Albin Ekdal,5624.0,,,,1,Regular Play,Viktor Claesson,5613.0,Right Wing,73,Sweden,790,['dec8eaa3-fb8a-4d4c-acf9-fc01467f79c0'],16,,,,,,,,,,,,,,,,,Sweden,790,00:41:16.272,Pass,
,,,,,,,,,,,,4.2,,,,,,,,,,,,,01fde137-9c22-4e27-94ee-45593b79e073,1514,,"[43.0, 55.0]",7586,41,,0.051678084,,,Right Foot,,,,"[101.0, 58.0]",,High Pass,58.077534,,Marcus Berg,11098.0,,,,1,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,73,Sweden,790,"['44abc97d-be96-4cce-874a-0a2811003bdc', '61a4c187-2485-48b8-b828-f0480e93a60f']",17,,,,,,,,,,,,,,,,,Sweden,790,00:41:17.512,Pass,True
,,,,,,,,,,,,1.253,,,,,,,,,,,,,64316aea-211a-40d0-a1a9-00e590289596,1520,,"[14.0, 27.0]",7586,41,,-0.32175055,,,Right Foot,,,,"[20.0, 25.0]",,Ground Pass,6.3245554,,Valon Behrami,5540.0,,,Free Kick,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,74,Switzerland,773,['dd46b90a-12e4-414e-9275-bf973ec54308'],47,,,,,,,,,,,,,,,,,Switzerland,773,00:41:47.632,Pass,
,,,,,,,,,,,,1.773,,,,,,,,,,,,,2440bb22-3cd6-4921-bc5f-b520e8e8dfde,1523,,"[20.0, 28.0]",7586,41,,-0.13255154,,,Right Foot,,,,"[35.0, 26.0]",,Ground Pass,15.132746,,Granit Xhaka,3500.0,,,,1,From Free Kick,Valon Behrami,5540.0,Right Center Midfield,74,Switzerland,773,['ce343cfb-18f6-43e9-b0a7-31e8aaa2034a'],49,,,,,,,,,,,,,,,,,Switzerland,773,00:41:49.992,Pass,
,,,,,,,,,,,,2.4,,,,,,,,,,,,,d69a7972-f21d-454a-a578-e0e2515cec1a,1526,,"[34.0, 29.0]",7586,41,,1.5208379,,,Left Foot,,,,"[36.0, 69.0]",,Ground Pass,40.04997,,Johan Danon Djourou-Gbadjere,6359.0,,True,,1,From Free Kick,Granit Xhaka,3500.0,Left Center Midfield,74,Switzerland,773,['33faa3f6-1d2e-4fff-b920-abb0d39738fd'],53,,,,,,,,,,,,,,,,,Switzerland,773,00:41:53.232,Pass,
,,,,,,,,,,,,0.998,,,,,,,,,,,,,aa188ac8-f0f4-48c8-b9ff-8fc2e7a42e0b,1529,,"[47.0, 70.0]",7586,41,,-0.071307465,,,Right Foot,,,,"[61.0, 69.0]",,Ground Pass,14.035668,,Xherdan Shaqiri,3533.0,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,74,Switzerland,773,['952bd006-83ec-4648-ac12-32530dc0ce41'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:41:58.967,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,ac4e6341-b4ca-4dbe-9b8b-a4db8660d96a,1533,,"[49.0, 62.0]",7586,42,,-1.849096,,,Left Foot,,,,"[43.0, 41.0]",,Ground Pass,21.84033,,Valon Behrami,5540.0,,,,1,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,74,Switzerland,773,['99b98784-1a3c-4250-b510-5cccce0f8f72'],2,,,,,,,,,,,,,,,,,Switzerland,773,00:42:02.124,Pass,
,,,,,,,,,,,,2.4,,,,,,,,,,,,,e1bfff7c-e01c-4760-95b0-172b683c7a17,1536,,"[46.0, 37.0]",7586,42,,-1.3258177,,,Right Foot,,,,"[51.0, 17.0]",,Ground Pass,20.615528,,Manuel Obafemi Akanji,5549.0,,,,1,From Free Kick,Valon Behrami,5540.0,Right Center Midfield,74,Switzerland,773,['d31b551f-424c-43bc-b7f9-5c494ac953d0'],5,,,,,,,,,,,,,,,,,Switzerland,773,00:42:05.312,Pass,
,,,,,,,,,,,,1.373,,,,,,,,,,,,,3ab3e462-c96d-4987-a4ed-3e22913a73c1,1540,,"[56.0, 17.0]",7586,42,,2.2655346,,,Left Foot,,,,"[46.0, 29.0]",,Ground Pass,15.6205,,Valon Behrami,5540.0,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,74,Switzerland,773,"['95a188c6-caa0-4f6b-b929-e538241ffc2c', '9eb781a4-8023-41ff-a65f-9e5e194bad07']",8,,,,,,,,,,,,,,,,,Switzerland,773,00:42:08.112,Pass,True
,,,,,,,,,,,,2.0,,,,,,,,,,,,,94ce4607-1831-4e38-b0a1-ffad0dd2f2cb,1543,,"[52.0, 47.0]",7586,42,,1.3796118,,,Right Foot,,,,"[58.0, 78.0]",,Ground Pass,31.575306,,Michael Lang,5546.0,,,,1,From Free Kick,Valon Behrami,5540.0,Right Center Midfield,74,Switzerland,773,['8e2b3143-3304-4cfe-a9c9-fc2911a80cf9'],15,,,,,,,,,,,,,,,,,Switzerland,773,00:42:15.432,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,,8487e893-e148-450a-80cd-c872aad3372b,1545,,"[58.0, 78.0]",7586,42,,-2.55359,,,Right Foot,,,,"[43.0, 68.0]",,Ground Pass,18.027756,,Johan Danon Djourou-Gbadjere,6359.0,,,,1,From Free Kick,Michael Lang,5546.0,Right Back,74,Switzerland,773,['7ab0715b-3d08-427f-9726-61d443f653af'],17,,,,,,,,,,,,,,,,,Switzerland,773,00:42:17.432,Pass,
,,,,,,,,,,,,2.786,,,,,,,,,,,,,e2aefd6f-e6d4-4f22-a246-c4462b55ace6,1548,,"[50.0, 63.0]",7586,42,,-1.7234457,,,Right Foot,,,,"[44.0, 24.0]",,Ground Pass,39.45884,,Manuel Obafemi Akanji,5549.0,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,74,Switzerland,773,['bf6768d0-544c-440a-b101-741411db9158'],20,,,,,,,,,,,,,,,,,Switzerland,773,00:42:20.645,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,55852401-1074-4728-8762-185f9dfe6857,1551,,"[49.0, 22.0]",7586,42,,0.0,,,Right Foot,,,,"[65.0, 22.0]",,Ground Pass,16.0,,Granit Xhaka,3500.0,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,74,Switzerland,773,['782ee9b8-cb02-4fa7-8d32-5ac79ba3b765'],25,,,,,,,,,,,,,,,,,Switzerland,773,00:42:25.285,Pass,
,,,,,,,,,,,,1.053,,,,,,,,,,,,,7a946edb-dc75-498a-a3b4-f7e8d1ccb66e,1555,,"[62.0, 18.0]",7586,42,,-3.050933,,,Right Foot,,,,"[40.0, 16.0]",,Ground Pass,22.090721,,Manuel Obafemi Akanji,5549.0,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Center Midfield,74,Switzerland,773,['aadd289c-47e8-41d9-8962-a823fcb48ca8'],27,,,,,,,,,,,,,,,,,Switzerland,773,00:42:27.632,Pass,
,,,,,,,,,,,,2.693,,,,,,,,,,,,,3a0b443d-8aaa-47ac-a3aa-a1212e9232b9,1558,,"[37.0, 20.0]",7586,42,,2.223643,,,Right Foot,,,,"[24.0, 37.0]",,Ground Pass,21.400934,,Yann Sommer,5550.0,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,74,Switzerland,773,['fd0f5f82-af72-4373-a50f-0376f6984479'],30,,,,,,,,,,,,,,,,,Switzerland,773,00:42:30.672,Pass,
,,,,,,,,,,,,1.986,,,,,,,,,,,,,7361eae9-ca09-441f-a56e-485a38fba2a2,1562,,"[30.0, 41.0]",7586,42,,-1.5707964,,,Right Foot,,,,"[30.0, 24.0]",,Ground Pass,17.0,,Manuel Obafemi Akanji,5549.0,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,74,Switzerland,773,['28574bf2-f8c6-4b97-a801-6203adc63322'],36,,,,,,,,,,,,,,,,,Switzerland,773,00:42:36.485,Pass,
,,,,,,,,,,,,1.173,,,,,,,,,,,,,5ebae8cd-7c92-46fd-a983-42e64e05284f,1565,,"[39.0, 18.0]",7586,42,,-0.9048271,,,Right Foot,,,,"[50.0, 4.0]",,Ground Pass,17.804493,,Ricardo Iván Rodríguez Araya,5544.0,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,74,Switzerland,773,['26581263-b0ae-486f-9872-2c741b506c7e'],41,,,,,,,,,,,,,,,,,Switzerland,773,00:42:41.272,Pass,
,,,,,,,,,,,,0.28,,,,,,,,,,,,,0959a5b8-af69-49f6-aefa-399840b0456b,1568,,"[54.0, 5.0]",7586,42,,-0.14189705,,,Left Foot,,,,"[61.0, 4.0]",,Ground Pass,7.071068,Incomplete,Xherdan Shaqiri,3533.0,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,74,Switzerland,773,"['805fc874-3499-4749-96f9-8d7b13cbd5bc', 'd392e1ed-48c5-4f1f-9df9-cd39db00c4dc']",43,,,,,,,,,,,,,,,,,Switzerland,773,00:42:43.312,Pass,
,,,,,,,,,,,,1.333,,,,,,,,,,,,,d36dc075-a131-4bd2-a506-e00542f55a7a,1572,,"[40.0, 17.0]",7586,42,,1.7033478,,,Right Foot,,,,"[38.0, 32.0]",,Ground Pass,15.132746,,Granit Xhaka,3500.0,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,75,Switzerland,773,['eaa10665-b9e1-4484-9698-83fd0fb82b78'],51,,,,,,,,,,,,,,,,,Switzerland,773,00:42:51.072,Pass,
,,,,,,,,,,,,1.613,,,,,,,,,,,,,ec7a72e5-5dc4-446f-8c42-147d18f66d5f,1576,,"[47.0, 32.0]",7586,42,,-1.7273982,,,Right Foot,,,,"[44.0, 13.0]",,Ground Pass,19.235384,,Manuel Obafemi Akanji,5549.0,,,,1,Regular Play,Granit Xhaka,3500.0,Left Center Midfield,75,Switzerland,773,"['1436f5c2-c2b1-4afa-b7de-7391521a684d', '238a1aec-fe4d-4778-bb00-0fd200a9ed34']",56,,,,,,,,,,,,,,,,,Switzerland,773,00:42:56.032,Pass,True
,,,,,,,,,,,,0.893,,,,,,,,,,,,,a0c68e19-0410-4727-9796-ed887655db81,1579,,"[46.0, 18.0]",7586,42,,-0.08314123,,,Right Foot,,,,"[58.0, 17.0]",,Ground Pass,12.0415945,,Xherdan Shaqiri,3533.0,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,75,Switzerland,773,['5f08f1ac-87d5-4230-8224-72aa1c3cb3ec'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:42:58.632,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,,e5ae466d-586a-4e7d-aca6-a6e83b023d5d,1583,,"[60.0, 19.0]",7586,42,,-3.0172377,,,Left Foot,,,,"[44.0, 17.0]",,Ground Pass,16.124516,,Manuel Obafemi Akanji,5549.0,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,75,Switzerland,773,"['098ede9c-864f-4adb-abfb-695dd8695c56', 'b314a8b1-45fe-4e00-a487-5cf7ab254484']",59,,,,,,,,,,,,,,,,,Switzerland,773,00:42:59.565,Pass,True
,,,,,,,,,,,,1.0,,,,,,,,,,,,,f4abf4e2-8173-4b92-8675-46ad93d08fe6,1585,,"[44.0, 17.0]",7586,43,,1.801887,,,Right Foot,,,,"[40.0, 34.0]",,Ground Pass,17.464249,,Granit Xhaka,3500.0,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,75,Switzerland,773,['5f1ca55d-b003-4a7d-8df7-2783a6528dd7'],1,,,,,,,,,,,,,,,,,Switzerland,773,00:43:01.565,Pass,
,,,,,,,,,,,,0.733,,,,,,,,,,,,,9921da14-122d-4022-aa40-f186b8902718,1589,,"[63.0, 28.0]",7586,43,,-0.23109066,,,Left Foot,,,,"[80.0, 24.0]",,Ground Pass,17.464249,,Xherdan Shaqiri,3533.0,,,,1,Regular Play,Granit Xhaka,3500.0,Left Center Midfield,75,Switzerland,773,['ea95d045-2861-4623-b7d1-c32331d86dd6'],8,,,,,,,,,,,,,,,,,Switzerland,773,00:43:08.552,Pass,
,,,,,,,,,,,,1.333,,,,,,,,,,,,,23a73da9-e7f3-4206-acb4-82a6591ffcea,1593,,"[81.0, 21.0]",7586,43,,-1.0838971,,,Left Foot,,,,"[90.0, 4.0]",,Ground Pass,19.235384,,Ricardo Iván Rodríguez Araya,5544.0,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,75,Switzerland,773,['a05c7709-bbc0-4f65-95c4-f3c3527eed35'],9,,,,,,,,,,,,,,,,,Switzerland,773,00:43:09.912,Pass,
,,,,,,,,,,,,2.053,,,,,,,,,,,,,d7f3339c-952d-4c84-80b6-c9b8b1a1ea58,1597,,"[91.0, 5.0]",7586,43,,0.42285392,,,Left Foot,,,,"[111.0, 14.0]",,Ground Pass,21.931713,,Xherdan Shaqiri,3533.0,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,75,Switzerland,773,"['a8451bb9-f3a3-4251-84fe-69e544f5190f', 'e2161776-77ef-467e-be5c-24d3e20e820a']",12,,,,,,,,,,,,,,,,,Switzerland,773,00:43:12.312,Pass,True
,,,,,,,,,,,,3.043,,,,,,,,,,,,,912c01f0-55ad-48f0-bf9d-1420338ca7ee,1600,,"[113.0, 14.0]",7586,43,,1.6447353,,,Left Foot,True,,,"[109.0, 68.0]",,Low Pass,54.147945,,Michael Lang,5546.0,,True,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,75,Switzerland,773,['62dab7c8-b55f-4223-a05f-4620751c6cd0'],15,,,,,,,,,,,,,,,,,Switzerland,773,00:43:15.042,Pass,
,,,,,,,,,,,,2.28,,,,,,,,,,,,,0a631a22-290f-43e5-8335-d6671347ecb6,1604,,"[113.0, 65.0]",7586,43,,-1.6588037,,,Right Foot,True,,,"[110.0, 31.0]",,High Pass,34.132095,Incomplete,Ricardo Iván Rodríguez Araya,5544.0,,,,1,Regular Play,Michael Lang,5546.0,Right Back,75,Switzerland,773,"['3aef8a92-d668-42f7-8506-3e5d8567f12c', 'c78ddbc5-6f3c-46d6-b2e9-848450eb1eea']",19,,,,,,,,,,,,,,,,,Switzerland,773,00:43:19.552,Pass,
,,,,,,,,,,,,4.68,,,,,,,,,,,,,2b691d39-67e2-464e-8d2c-a4e659e05ea0,1608,,"[9.0, 52.0]",7586,43,,0.16514868,,,Right Foot,,,,"[69.0, 62.0]",,High Pass,60.827625,Incomplete,,,,,,1,Regular Play,Gustav Svensson,5611.0,Right Center Midfield,75,Switzerland,773,['fd64f57d-1f6e-4895-9a83-df4e53b385f6'],22,,,,,,,,,,,,,,,,,Sweden,790,00:43:22.952,Pass,
,,,,,,,,,,,,2.4,,,,,,,,,,,,,ccc56c99-20d2-4e84-999d-1818ada2bc98,1611,,"[54.0, 21.0]",7586,43,,2.1498706,,,Left Foot,,,,"[37.0, 47.0]",,Ground Pass,31.06445,,Johan Danon Djourou-Gbadjere,6359.0,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,75,Switzerland,773,['599452d9-65ef-43d1-8fbb-c0096b578479'],30,,,,,,,,,,,,,,,,,Switzerland,773,00:43:30.792,Pass,
,,,,,,,,,,,,1.479,,,,,,,,,,,,,07d417cc-748b-4334-941b-cd9b544a01d8,1614,,"[44.0, 42.0]",7586,43,,-1.2120256,,,Right Foot,,,,"[53.0, 18.0]",,Ground Pass,25.632011,,Valon Behrami,5540.0,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,75,Switzerland,773,['3fe0ab87-6767-452c-bde4-ad86ea0da562'],34,,,,,,,,,,,,,,,,,Switzerland,773,00:43:34.285,Pass,
,,,,,,,,,,,,1.333,,,,,,,,,,,,,196a0a92-6ef3-410e-9c81-4f63cc9c5c89,1618,,"[54.0, 19.0]",7586,43,,2.6011732,,,Right Foot,,,,"[44.0, 25.0]",,Ground Pass,11.661903,,Manuel Obafemi Akanji,5549.0,,,,1,Regular Play,Valon Behrami,5540.0,Right Center Midfield,75,Switzerland,773,"['7c3dd07c-2f34-401d-b4b8-b40efdee3e12', 'aec652a6-9a7b-4188-a48c-1a75066835e3']",36,,,,,,,,,,,,,,,,,Switzerland,773,00:43:36.912,Pass,True
,,,,,,,,,,,,1.013,,,,,,,,,,,,,6625ac0f-cfca-4aa0-b3b0-62715a3429ca,1621,,"[45.0, 28.0]",7586,43,,0.5404195,,,Right Foot,,,,"[55.0, 34.0]",,Ground Pass,11.661903,,Granit Xhaka,3500.0,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,75,Switzerland,773,['32fdf2db-743b-451a-a902-a22e46260b07'],39,,,,,,,,,,,,,,,,,Switzerland,773,00:43:39.152,Pass,
,,,,,,,,,,,,1.013,,,,,,,,,,,,,3b4946c5-9c0a-4533-a418-fb50f923799c,1625,,"[56.0, 33.0]",7586,43,,-1.9195673,,,Left Foot,,,,"[52.0, 22.0]",,Ground Pass,11.7046995,,Valon Behrami,5540.0,,,,1,Regular Play,Granit Xhaka,3500.0,Left Center Midfield,75,Switzerland,773,['477ba659-456f-49e3-9511-d8875332ff2a'],41,,,,,,,,,,,,,,,,,Switzerland,773,00:43:41.152,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,25d04941-90f2-4468-9129-e75e9f8f11ba,1628,,"[55.0, 20.0]",7586,43,,2.3561945,,,Right Foot,,,,"[44.0, 31.0]",,Ground Pass,15.556349,,Manuel Obafemi Akanji,5549.0,,,,1,Regular Play,Valon Behrami,5540.0,Right Center Midfield,75,Switzerland,773,['f034bc81-fb7a-4580-aa71-46350d9a5efe'],45,,,,,,,,,,,,,,,,,Switzerland,773,00:43:45.032,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,0e40ebda-bbe9-4e76-99d9-3c972a4121ff,1631,,"[53.0, 32.0]",7586,43,,1.6041173,,,Left Foot,,,,"[52.0, 62.0]",,Ground Pass,30.016663,,Johan Danon Djourou-Gbadjere,6359.0,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,75,Switzerland,773,['48a91740-4cb5-4d51-a964-395b0665a6c2'],48,,,,,,,,,,,,,,,,,Switzerland,773,00:43:48.712,Pass,
,,,,,,,,,,,,1.813,,,,,,,,,,,,,afc88578-cfd5-40cf-ad80-5d229f948857,1634,,"[52.0, 62.0]",7586,43,,0.88847977,,,Right Foot,,,,"[65.0, 78.0]",,Ground Pass,20.615528,,Michael Lang,5546.0,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,75,Switzerland,773,['47b76891-5e8a-47d0-a46c-7c8816da8241'],50,,,,,,,,,,,,,,,,,Switzerland,773,00:43:50.712,Pass,
,,,,,,,,,,,,1.293,,,,,,,,,,,,,e30790dc-e7ce-465e-b5d4-684111c9e272,1639,,"[63.0, 72.0]",7586,43,,-3.0890095,,,Right Foot,,,,"[44.0, 71.0]",,Low Pass,19.026299,,Johan Danon Djourou-Gbadjere,6359.0,,,,1,Regular Play,Michael Lang,5546.0,Right Back,75,Switzerland,773,"['0d4c0e2c-db68-4769-a432-529b14166feb', '39cd0a98-a77e-49b0-9bd4-be6604290f52']",53,,,,,,,,,,,,,,,,,Switzerland,773,00:43:53.712,Pass,True
,,,,,,,,,,,,1.6,,,,,,,,,,,,,936461bf-2567-4d68-8211-d45648aabe43,1642,,"[42.0, 70.0]",7586,43,,-1.5337762,,,Right Foot,,,,"[43.0, 43.0]",,Ground Pass,27.018513,,Manuel Obafemi Akanji,5549.0,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,75,Switzerland,773,['f21b3378-781a-46db-b6ec-9794dc11a226'],56,,,,,,,,,,,,,,,,,Switzerland,773,00:43:56.192,Pass,
,,,,,,,,,,,,2.013,,,,,,,,,,,,,e88b8f6a-0d05-4d07-8278-937dcfd4e2e7,1645,,"[45.0, 41.0]",7586,43,,-0.8894981,,,Right Foot,,,,"[75.0, 4.0]",,High Pass,47.63402,,Ricardo Iván Rodríguez Araya,5544.0,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,75,Switzerland,773,['2acc5903-f455-48dc-b65c-91bfb940e2cd'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:43:58.992,Pass,
,,,,,,,,,,,,1.8,,,,,,,,,,,,,96e2156b-f991-468e-9965-092aee56fad0,1651,,"[84.0, 23.0]",7586,44,,0.658806,,,Left Foot,,,,"[115.0, 47.0]",,High Pass,39.20459,Incomplete,,,,,Free Kick,1,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,76,Switzerland,773,['50e12985-c6b5-4eb1-a351-a453a84bf205'],32,,,,,,,,,,,,,,,,,Switzerland,773,00:44:32.325,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,06f89a8b-6935-40e2-ab81-1cec811f0064,1654,,"[17.0, 39.0]",7586,44,,-1.1232764,,,Keeper Arm,,,,"[29.0, 14.0]",,Ground Pass,27.730848,,Albin Ekdal,5624.0,,,,1,From Keeper,Robin Olsen,5622.0,Goalkeeper,77,Sweden,790,['3b31eb85-11c0-471e-9c37-fb725e073075'],42,,,,,,,,,,,,,,,,,Sweden,790,00:44:42.125,Pass,
,,,,,,,,,,,,1.8,,,,,,,,,,,,,1d0aa383-c1ef-4be4-bf79-1e50200b4a89,1657,,"[41.0, 11.0]",7586,44,,-0.5880026,,,Right Foot,,,,"[53.0, 3.0]",,Ground Pass,14.422205,,Ludwig Augustinsson,5621.0,,,,1,From Keeper,Albin Ekdal,5624.0,Left Center Midfield,77,Sweden,790,['35ff6740-c50f-4bcc-b139-3d6f0826f0dc'],45,,,,,,,,,,,,,,,,,Sweden,790,00:44:45.792,Pass,
,,,,,,,,,,,,1.695,,,,,,,,,,,,,fae50001-305d-4ca8-a5a1-9ad0abbb03c8,1660,,"[52.0, 5.0]",7586,44,,2.485897,,,Left Foot,,,,"[26.0, 25.0]",,Ground Pass,32.80244,,Andreas Granqvist,5607.0,,,,1,From Keeper,Ludwig Augustinsson,5621.0,Left Back,77,Sweden,790,['7df28f4d-f69b-488c-ace9-893e8bf723b3'],50,,,,,,,,,,,,,,,,,Sweden,790,00:44:50.912,Pass,
,,,,,,,,,,,,2.119,,,,,,,,,,,,,1af42098-c9d6-4aed-b5b1-c8adbb8591b6,1663,,"[26.0, 21.0]",7586,44,,1.1441689,,,Right Foot,,,,"[41.0, 54.0]",,Ground Pass,36.249138,,Gustav Svensson,5611.0,,,,1,From Keeper,Andreas Granqvist,5607.0,Left Center Back,77,Sweden,790,['fe3e2ea3-c1cc-47f8-8d44-1332b6f925dd'],53,,,,,,,,,,,,,,,,,Sweden,790,00:44:53.605,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,,885ed040-5845-4f46-b7f0-fa92f5c0bcce,1666,,"[49.0, 57.0]",7586,44,,0.7853982,,,Right Foot,,,,"[67.0, 75.0]",,Ground Pass,25.455845,,Mikael Lustig,5612.0,,,,1,From Keeper,Gustav Svensson,5611.0,Right Center Midfield,77,Sweden,790,['81b75c24-2214-4a59-b7f4-6f60f35911dc'],57,,,,,,,,,,,,,,,,,Sweden,790,00:44:57.592,Pass,
,,,,,,,,,,,,2.8,,,,,,,,,,,,,13633bb0-3257-4d2f-8628-4c00184dd4c4,1670,,"[62.0, 75.0]",7586,45,,-2.4301336,,,Right Foot,,,,"[33.0, 50.0]",,Ground Pass,38.28838,,Victor Nilsson Lindelöf,3702.0,,,,1,From Keeper,Mikael Lustig,5612.0,Right Back,77,Sweden,790,"['46f097c2-ba80-454a-a5db-c6fd737e79c8', '7788a211-9d21-4cb4-aabc-c6b22c7e62d2']",0,,,,,,,,,,,,,,,,,Sweden,790,00:45:00.072,Pass,True
