ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.0,,,,,,,,,,,,,,ccdf7df3-2c46-41da-a9e5-e0090894b121,1,,,19749,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Arsenal WFC,968,,0,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 18}, {'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 17}, {'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 16}, {'player': {'id': 18998, 'name': 'Emma Mukandi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 7}, {'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 19}, {'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 15}, {'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 8}, {'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 23}, {'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]}",Arsenal WFC,968,00:00:00.000,Starting XI,
,,,,,,,,,,0.0,,,,,,,,,,,,,,a340b2a0-45e8-4817-99ad-386f86d2139c,2,,,19749,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Arsenal WFC,968,,0,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 30}, {'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 19503, 'name': 'Aoife Mannion'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 25}, {'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 15569, 'name': 'Kerys Harrop'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 6}, {'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 7}, {'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 37}, {'player': {'id': 15557, 'name': 'Emma Follis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 14}, {'player': {'id': 21556, 'name': 'Connie Scofield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 18}, {'player': {'id': 19500, 'name': 'Sarah Emma Mayling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 8}, {'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 15}]}",Birmingham City WFC,969,00:00:00.000,Starting XI,
,,,,,,,,,,0.0,,,,,,,,,,,,,,6da5901c-69b8-45c3-b6a7-9c3659c1c2e3,3,,,19749,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Arsenal WFC,968,['de7cf208-91cf-4f79-b118-2e5e53d4948d'],0,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:00.000,Half Start,
,,,,,,,,,,0.0,,,,,,,,,,,,,,de7cf208-91cf-4f79-b118-2e5e53d4948d,4,,,19749,0,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Arsenal WFC,968,['6da5901c-69b8-45c3-b6a7-9c3659c1c2e3'],0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:00.000,Half Start,
,,,,,,,,,,0.0,,,,,,,,,,,,,,9b006869-6090-4aa9-9bc6-172d4dfef977,1976,,,19749,45,,,,,,,,,,,,,,,,,,,,,2,From Keeper,,,,106,Birmingham City WFC,969,['a3bf870f-b065-4e03-9a7f-3329bb385f01'],0,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:00.000,Half Start,
,,,,,,,,,,0.0,,,,,,,,,,,,,,a3bf870f-b065-4e03-9a7f-3329bb385f01,1977,,,19749,45,,,,,,,,,,,,,,,,,,,,,2,From Keeper,,,,106,Birmingham City WFC,969,['9b006869-6090-4aa9-9bc6-172d4dfef977'],0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:00.000,Half Start,
,,,,,,,,,,0.597232,,,,,,,,,,,,,,b7107014-2fe6-44f2-a8bb-e5d7e66190b1,5,,"[60.0, 40.0]",19749,0,,,2.976444,,,Right Foot,,,"[54.0, 41.0]",,Ground Pass,6.0827627,,Connie Scofield,21556.0,,,,,Kick Off,1,From Kick Off,Charlie Wellings,15563.0,Center Forward,2,Birmingham City WFC,969,['4594e24e-ba0a-47ba-b2fb-5fb40503deb5'],0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:00.408,Pass,
,,,,,,,,,,1.821773,,,,,,,,,,,,,,b7d6d487-d2ad-48f6-80d1-a962e6192f6f,8,,"[52.0, 37.0]",19749,0,,,-2.0472639,,,Right Foot,,,"[36.0, 6.0]",,Ground Pass,34.88553,,Kerys Harrop,15569.0,,,,,,1,From Kick Off,Connie Scofield,21556.0,Center Attacking Midfield,2,Birmingham City WFC,969,['bd707dfa-1021-402d-9a89-f413b8ac9726'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:02.178,Pass,
,,,,,,,,,,0.966572,,,,,,,,,,,,,,3d06c36d-c42c-4519-9e92-6ca37ac6f824,12,,"[37.0, 5.0]",19749,0,,,2.2455373,,,Left Foot,,,"[25.0, 20.0]",,Ground Pass,19.209373,,Meaghan Sargeant,19502.0,,,,,,1,From Kick Off,Kerys Harrop,15569.0,Left Back,2,Birmingham City WFC,969,"['44087bd1-6ea4-4e1b-9e87-75b7b62398e4', '9c8a497a-2bab-435b-8512-c115e29b4851']",6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:06.427,Pass,True
,,,,,,,,,,1.31949,,,,,,,,,,,,,,bd03cc7c-07cf-46f7-8c59-2374269bdcdf,15,,"[22.0, 21.0]",19749,0,,,1.7681919,,,Right Foot,,,"[17.0, 46.0]",,Ground Pass,25.495098,,Aoife Mannion,19503.0,,,,,,1,From Kick Off,Meaghan Sargeant,19502.0,Left Center Back,2,Birmingham City WFC,969,['40b52252-9f29-4559-b24f-a9fdcad8ebab'],8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:08.754,Pass,
,,,,,,,,,,2.351133,,,,,,,,,,,,,,2f1b3a4e-e6e9-449b-95c9-d8c9a3abd52f,18,,"[20.0, 51.0]",19749,0,,,1.3078016,,,Right Foot,,,"[27.0, 77.0]",,Ground Pass,26.925823,,Harriet Scott,19592.0,,,,,,1,From Kick Off,Aoife Mannion,19503.0,Right Center Back,2,Birmingham City WFC,969,['ff22d594-a4f7-4b34-bea0-3bec52483fe3'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:12.603,Pass,
,,,,,,,,,,0.624155,,,,,,,,,,,,,,4e472b0c-9407-405d-b183-fc23ad3436f0,22,,"[26.0, 77.0]",19749,0,,,-0.7266424,,,Right Foot,,,"[35.0, 69.0]",,Ground Pass,12.0415945,,Chloe Arthur,10193.0,,,,,,1,From Kick Off,Harriet Scott,19592.0,Right Back,2,Birmingham City WFC,969,"['86e95d6f-836d-430e-a14c-c0a37df7a3fc', 'edd9b0f8-f4ca-41a3-891c-afe042db49f1']",15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:15.728,Pass,True
,,,,,,,,,,1.660035,,,,,,,,,,,,,,9fcca40d-85e0-45bb-83f1-02122b9cd405,27,,"[90.0, 1.0]",19749,0,,,0.20749623,,,,,,"[109.0, 5.0]",,High Pass,19.416489,,Bethany Mead,15619.0,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,3,Arsenal WFC,968,['79fe57f5-5d74-45a0-8916-b48cb5f385b1'],30,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:30.727,Pass,
,,,,,,,,,,0.828843,,,,,,,,,,,,,,b8aaa29b-67c6-4e02-ae9a-24f569dc2c9a,29,,"[109.0, 5.0]",19749,0,,,2.55359,,,Head,,,"[100.0, 11.0]",,High Pass,10.816654,,Vivianne Miedema,15623.0,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,3,Arsenal WFC,968,['092f4452-8fe0-4510-85d8-a85eae277df5'],32,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:32.427,Pass,
,,,,,,,,,,0.754367,,,,,,,,,,,,,,f490c865-9256-45e8-82d0-7c9413767f84,33,,"[101.0, 12.0]",19749,0,,,2.3561945,,,Right Foot,,,"[93.0, 20.0]",,Low Pass,11.313708,,Jordan Nobbs,10192.0,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,3,Arsenal WFC,968,"['037c0bd3-2705-4027-9e75-df70ea5abcc9', 'dce5fa24-f658-4a95-8fa1-5259a055e662']",33,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:33.657,Pass,True
,,,,,,,,,,0.750244,,,,,,,,,,,,,,8e55bba3-b9a3-4086-9090-f00f5a910750,36,,"[93.0, 20.0]",19749,0,,,-1.4382448,,,Right Foot,,,"[95.0, 5.0]",,Ground Pass,15.132746,,Emma Mukandi,18998.0,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Attacking Midfield,3,Arsenal WFC,968,['1ec504bb-bd3c-42ae-958b-330a94142389'],34,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:34.544,Pass,
,,,,,,,,,,0.980942,,,,,,,,,,,,,,233696de-3bd7-46ba-8678-d66ea890aaa5,40,,"[98.0, 4.0]",19749,0,,,1.1659045,,,Left Foot,,,"[101.0, 11.0]",,Ground Pass,7.615773,,Bethany Mead,15619.0,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,3,Arsenal WFC,968,['9e15a37b-04b0-4921-8a8b-557d4f0cfc08'],36,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:36.440,Pass,
,,,,,,,,,,0.393396,,,,,,,,,,,,,,c49590fa-e687-4e05-8027-95c9694ab661,44,,"[95.0, 14.0]",19749,0,,,2.55359,,,Right Foot,,,"[89.0, 18.0]",,Ground Pass,7.2111025,,Jordan Nobbs,10192.0,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,3,Arsenal WFC,968,['9276aa06-797a-41e6-b215-cda94411a813'],37,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:37.939,Pass,
,,,,,,,,,,0.79024,,,,,,,,,,,,,,d3ba5646-36db-4de7-90dc-2068d864f5ec,48,,"[90.0, 19.0]",19749,0,,,-3.050933,,,Right Foot,,,"[79.0, 18.0]",,Ground Pass,11.045361,Incomplete,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Attacking Midfield,3,Arsenal WFC,968,['f2d441d1-3329-4a2c-859e-0f030c2e5a46'],39,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:39.307,Pass,
,,,,,,,,,,0.962384,,,,,,,,,,,,,,2239293d-b112-44d6-a3cf-46762a8f7aa1,52,,"[45.0, 56.0]",19749,0,,,2.6135182,,,Right Foot,,,"[33.0, 63.0]",,Ground Pass,13.892444,,Harriet Scott,19592.0,,,,,,1,Regular Play,Charlie Wellings,15563.0,Center Forward,4,Birmingham City WFC,969,"['5458f0a4-531f-464e-a2af-dcb2ab4a81d3', 'fe11b1ff-a462-4999-8a91-587d46e38ab9']",42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:42.806,Pass,True
,,,,,,,,,,1.659292,,,,,,,,,,,,,,a3d70960-b6fe-4efc-89e5-21348e990c67,56,,"[31.0, 60.0]",19749,0,,,-1.7078625,,,Left Foot,,,"[27.0, 31.0]",,Ground Pass,29.274563,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,4,Birmingham City WFC,969,"['2bd2766d-464e-46da-905f-c5aca4e396a3', 'b59effa8-7e22-4cea-98d7-d81be1fd1808']",47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:47.485,Pass,True
,,,,,,,,,,1.849301,,,,,,,,,,,,,,29dfbc6a-8812-4b4d-b7bb-338a1e34150e,59,,"[38.0, 24.0]",19749,0,,,-0.73997486,,,Right Foot,,,"[61.0, 3.0]",,Ground Pass,31.144823,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Left Center Back,4,Birmingham City WFC,969,['9fb16236-9bcf-4805-a686-9fc88b797a6a'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:51.239,Pass,
,,,,,,,,,,0.571413,,,,,,,,,,,,,,8c8edf20-76ba-4c62-bdce-4bdd4d324f81,63,,"[75.0, 3.0]",19749,0,,,0.5070985,,,Left Foot,,,"[84.0, 8.0]",,Ground Pass,10.29563,,Sarah Emma Mayling,19500.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Back,4,Birmingham City WFC,969,['9faa815e-826c-450a-9516-90eb385040b3'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:55.859,Pass,
,,,,,,,,,,0.047279,,,,,,,,,,,,,,683b3f93-2f6b-4649-9115-f7670a27158b,69,,"[35.0, 62.0]",19749,0,,,-2.158799,,,Right Foot,,,"[33.0, 59.0]",,Ground Pass,3.6055512,Incomplete,,,,,,,Recovery,1,Regular Play,Leah Williamson,18999.0,Right Center Back,5,Arsenal WFC,968,['64a9db2f-6915-4b13-b375-c30f5ab79513'],59,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:59.606,Pass,
,,,,,,,,,,0.047279,,,,,,,,,,,,,,64a9db2f-6915-4b13-b375-c30f5ab79513,70,,"[88.0, 22.0]",19749,0,,,2.3561945,,,Right Foot,,,"[86.0, 24.0]",,Ground Pass,2.828427,Incomplete,Charlie Wellings,15563.0,,,,,Recovery,1,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,5,Arsenal WFC,968,"['683b3f93-2f6b-4649-9115-f7670a27158b', 'b6f2620c-d1b7-4e9a-bf66-8d3e0784010b']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:59.653,Pass,
,,,,,,,,,,1.45823,,,,,,,,,,,,,,a312a313-7118-4513-8772-c52bf3f2df84,72,,"[31.0, 45.0]",19749,1,,,-0.72989964,,,Right Foot,,,"[50.0, 28.0]",,Ground Pass,25.495098,,Bethany Mead,15619.0,,,,,Recovery,1,Regular Play,Louise Quinn,15621.0,Left Center Back,5,Arsenal WFC,968,['4cd95076-1bab-4b45-b96c-416b4da3e2cb'],1,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:01.446,Pass,
,,,,,,,,,,2.034395,,,,,,,,,,,,,,fadbdb32-000d-45f3-b423-831c4d348847,78,,"[54.0, 33.0]",19749,1,True,,-1.6856729,,,Right Foot,,,"[51.0, 7.0]",,Ground Pass,26.172504,,Louise Quinn,15621.0,,,,,Free Kick,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,6,Arsenal WFC,968,['51f747b7-afe0-4f35-a279-76436f21b679'],50,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:50.246,Pass,
,,,,,,,,,,0.927232,,,,,,,,,,,,,,274746a6-235a-41b3-ad95-15b676baa23e,80,,"[59.0, 7.0]",19749,1,,,0.23374318,,,Left Foot,,,"[80.0, 12.0]",,Ground Pass,21.587032,,Bethany Mead,15619.0,,,,,,1,From Free Kick,Louise Quinn,15621.0,Left Center Back,6,Arsenal WFC,968,['94c1035b-59bd-47dc-b260-06b209a41f3e'],54,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:54.045,Pass,
,,,,True,,,,,,0.785303,,,,,,,,,,,,,,d0c1f885-7b2b-431e-b767-072dbc98c195,85,,"[50.0, 69.0]",19749,1,,,-1.6951513,,,Right Foot,,,"[49.0, 61.0]",,Ground Pass,8.062258,,Chloe Arthur,10193.0,,,,,Interception,1,Regular Play,Connie Scofield,21556.0,Center Attacking Midfield,7,Birmingham City WFC,969,['f11caeb1-54b7-41cd-930c-4c0772abb889'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:56.144,Pass,
,,,,,,,,,,0.725173,,,,,,,,,,,,,,580dbd4c-b78d-4f54-8ac8-5300589bf1c3,89,,"[47.0, 56.0]",19749,1,,,2.5213432,,,Right Foot,,,"[40.0, 61.0]",,Ground Pass,8.602325,,Harriet Scott,19592.0,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Center Midfield,7,Birmingham City WFC,969,"['1309d32b-c34c-4f41-a570-b7e197128f58', '84a879c4-8103-4454-ab0e-b646b2f9fc15']",58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:58.997,Pass,True
,,,,,,,,,,0.401484,,,,,,,,,,,,,,c60dd8a5-a80b-4702-a534-ccc505ae7df7,92,,"[40.0, 61.0]",19749,2,,,-1.2490457,,,Left Foot,,,"[42.0, 55.0]",,Ground Pass,6.3245554,,Chloe Arthur,10193.0,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,7,Birmingham City WFC,969,['fd40ea26-7b4f-492d-b82a-315910a2992f'],0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:00.877,Pass,
,,,,,,,,,,1.972763,,,,,,,,,,,,,,038635b3-2532-4cf1-bcd7-18f30ce7f210,96,,"[41.0, 55.0]",19749,2,,,-1.0516502,,,Right Foot,,,"[49.0, 41.0]",,Ground Pass,16.124516,Incomplete,Charlie Wellings,15563.0,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Center Midfield,7,Birmingham City WFC,969,"['01937608-b9b7-4df0-8e21-acbb20c2b86a', '8534f13e-ab6f-4689-b821-2889cfae42b9', 'a2c07c4e-61b6-43e2-a54e-83cfbea1ceae']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:01.989,Pass,True
,,,,,,,,,,0.944815,,,,,,,,,,,,,,84d4528d-2a71-4899-ac91-c35750010a0e,102,,"[75.0, 36.0]",19749,2,True,,1.6162196,,,Right Foot,,,"[74.0, 58.0]",,Ground Pass,22.022715,,Lia Wälti,10405.0,,,,,Free Kick,1,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,9,Arsenal WFC,968,['f8b85d44-d23b-4ed7-a4df-590535111f7c'],19,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:19.560,Pass,
,,,,,,,,,,1.503812,,,,,,,,,,,,,,3340cc23-18c3-4202-b783-84a752c8cab0,104,,"[76.0, 59.0]",19749,2,,,0.043450896,d44a8c3d-7041-4e07-9434-cf707f7a9cea,,Right Foot,,,"[99.0, 60.0]",,Ground Pass,23.021729,,Katie McCabe,15620.0,True,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Midfield,9,Arsenal WFC,968,['2d4b9ead-7ade-4e99-a647-6343efb5ae16'],20,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:20.915,Pass,
,,,,,,,,,,2.25042,,,,,,,,,,,,,,0c2694c0-966c-41ac-85fc-ae5054237839,111,,"[6.0, 40.0]",19749,2,,,-1.1361262,,,Right Foot,,,"[19.0, 12.0]",,Ground Pass,30.870699,,Meaghan Sargeant,19502.0,,,,,Goal Kick,1,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,10,Birmingham City WFC,969,['da6064ea-661f-42e8-879c-d377ed178177'],47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:47.049,Pass,
,,,,,,,,,,1.086481,,,,,,,,,,,,,,127e32ce-c99c-4f16-ab73-40cb1f73be84,115,,"[27.0, 12.0]",19749,2,,,-1.8925469,,,Right Foot,,,"[24.0, 3.0]",,Ground Pass,9.486833,,Kerys Harrop,15569.0,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Left Center Back,10,Birmingham City WFC,969,"['3b11a1cb-2251-4af4-b143-1b354d898ed6', 'fdee531a-1733-48d6-8c9c-5492026e97b5']",51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:51.813,Pass,True
,,,,,,,,,,0.84434,,,,,,,,,,,,,,bb7d411b-4271-4d9c-a5c9-aa1dee5c23da,119,,"[24.0, 3.0]",19749,2,,,0.0,,,Left Foot,,,"[34.0, 3.0]",,Ground Pass,10.0,,Aoife Mannion,19503.0,,,,,,1,From Goal Kick,Kerys Harrop,15569.0,Left Back,10,Birmingham City WFC,969,"['34b2f272-222f-4ec6-9407-e27873852911', 'c747b2ac-be29-43e5-acd5-4da32c59b5ec']",53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:53.825,Pass,True
,,,,,,,,,,0.695014,,,,,,,,,,,,,,85fda213-b4cc-4a3c-9247-25a4ee5c50f2,123,,"[34.0, 3.0]",19749,2,,,0.124354996,,,Left Foot,,,"[42.0, 4.0]",,Ground Pass,8.062258,,Sarah Emma Mayling,19500.0,,,,,,1,From Goal Kick,Aoife Mannion,19503.0,Right Center Back,10,Birmingham City WFC,969,['d7497e3b-27c4-44e3-a7a0-ece4b0c094f3'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:56.918,Pass,
,,,,,,,,,,0.986959,,,,,,,,,,,,,,0e1f0f7f-1c62-4194-a1bd-61a66fa1bdb5,127,,"[42.0, 18.0]",19749,3,,,-0.049958397,,,Right Foot,,,"[62.0, 17.0]",,Ground Pass,20.024984,,Charlie Wellings,15563.0,,,,,,1,From Goal Kick,Sarah Emma Mayling,19500.0,Left Wing,10,Birmingham City WFC,969,['d99312df-7876-46f0-809c-9d636a313cf5'],0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:00.627,Pass,
,,,,,,,,,,2.221307,,,,,,,,,,,,,,45872d97-ef1e-4d00-8cb4-15d74663e40a,136,,"[50.0, 31.0]",19749,3,,,1.8370484,,,Right Foot,,,"[41.0, 64.0]",,Ground Pass,34.20526,,Harriet Scott,19592.0,,,,,Recovery,1,From Goal Kick,Chloe Arthur,10193.0,Right Center Midfield,10,Birmingham City WFC,969,['1a42c729-dbfe-4796-9df2-c66fd0ef6e6d'],5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:05.282,Pass,
,,,,,,,,,,1.99709,,,,,,,,,,,,,,d6a1dd1a-bdda-4aff-83b0-691eb489cf3c,139,,"[41.0, 64.0]",19749,3,,,-0.18697926,,,Right Foot,,,"[78.0, 57.0]",,High Pass,37.65634,,Charlie Wellings,15563.0,,,,,,1,From Goal Kick,Harriet Scott,19592.0,Right Back,10,Birmingham City WFC,969,['453bb55a-e4c5-4119-b780-d5843732cdf3'],9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:09.307,Pass,
,,,,,,,,,,1.013035,,,,,,,,,,,,,,bed79d20-b0b0-411c-98be-9ae0e05f0b59,145,,"[106.0, 80.0]",19749,3,,,-0.4636476,,,,,,"[112.0, 77.0]",,Low Pass,6.708204,,Emma Follis,15557.0,,,,,Throw-in,1,From Throw In,Harriet Scott,19592.0,Right Back,11,Birmingham City WFC,969,['061ccb65-561d-49c2-9afa-0238ecec7dd0'],23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:23.798,Pass,
,,,,,,,,,,0.757879,,,,,,,,,,,,,,0e848b65-c394-45fe-b5e2-f558f1ae65dc,148,,"[110.0, 75.0]",19749,3,,,-2.1910458,,,Right Foot,,,"[105.0, 68.0]",,Ground Pass,8.602325,,Connie Scofield,21556.0,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,11,Birmingham City WFC,969,['c9809ea6-3528-460b-adbf-31a660b4f8d4'],26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:26.042,Pass,
,,,,,,,,,,1.745085,,,,,,,,,,,,,,61c20cb2-1548-4ca3-acc2-3be8eab46c7a,151,,"[105.0, 68.0]",19749,3,,,0.16514868,,,Right Foot,,,"[117.0, 70.0]",,Ground Pass,12.165525,,Emma Follis,15557.0,,,,,,1,From Throw In,Connie Scofield,21556.0,Center Attacking Midfield,11,Birmingham City WFC,969,['466e254e-2ddb-461a-b419-130e98c9f837'],27,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:27.001,Pass,
,,,,,,,,,,0.987205,,,,,,,,,,,,,,ca1ea849-2ecc-4a24-b5a8-03eb846eef34,155,,"[119.0, 71.0]",19749,3,,,-1.4940244,,,Right Foot,,,"[120.0, 58.0]",,High Pass,13.038404,Out,,,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,11,Birmingham City WFC,969,['30747e54-85db-4c4a-9451-5f3d7072d4ff'],29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:29.214,Pass,True
,,,,,,,,,,1.829312,,,,,,,,,,,,,,39189d55-3e2d-4ada-a322-d8fd9b5133ab,156,,"[7.0, 41.0]",19749,3,,,-1.4513674,,,Right Foot,,,"[10.0, 16.0]",,Ground Pass,25.179358,,Louise Quinn,15621.0,,,,,Goal Kick,1,From Goal Kick,Pauline Peyraud Magnin,15615.0,Goalkeeper,12,Arsenal WFC,968,['72b0dc19-8592-480e-9e35-a0dec52114b2'],44,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:44.611,Pass,
,,,,,,,,,,1.134068,,,,,,,,,,,,,,c043f7bb-ad32-4c2c-b119-27b3af069a2b,159,,"[16.0, 23.0]",19749,3,,,2.2974386,,,Right Foot,,,"[8.0, 32.0]",,Ground Pass,12.0415945,,Pauline Peyraud Magnin,15615.0,,,,,,1,From Goal Kick,Louise Quinn,15621.0,Left Center Back,12,Arsenal WFC,968,['5853c13f-5505-425a-acd9-bf702856ef58'],49,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:49.637,Pass,
