ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,1.032054,,,,,,,,,,,,8cce2e96-7d43-40d8-95db-24deea5e26d1,587,,,"[58.0, 6.0]",19730,14,,,1.8313987,,,Left Foot,,,"[54.0, 21.0]",,Ground Pass,15.524175,,So-Yun Ji,4647.0,,,,,,1,From Keeper,Jonna Ann-Charlotte Andersson,10222.0,Left Midfield,29,Chelsea FCW,971,['2705d4d8-9fd9-43b2-b8e4-1434f623629c'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:35.678,Pass,
,,,,,,,,,,1.390007,,,,,,,,,,,,30662b92-3d00-47fe-9f8d-b34a517c27db,591,,,"[53.0, 21.0]",19730,14,,,3.0648208,,,Right Foot,,,"[40.0, 22.0]",,Ground Pass,13.038404,,Magdalena Lilly Eriksson,4633.0,,,,,,1,From Keeper,So-Yun Ji,4647.0,Left Defensive Midfield,29,Chelsea FCW,971,"['82fe4ce1-5df7-4f02-909b-b2f14a5ef7f4', 'd4fb9805-e2bc-41d4-aa75-e674d165a063']",38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:38.174,Pass,True
,,,,,,,,,,2.352843,,,,,,,,,,,,367a8c47-6a1f-41ed-afc8-445bf9484b2c,594,,,"[48.0, 32.0]",19730,14,,,1.5707964,,,Left Foot,,,"[48.0, 72.0]",,Ground Pass,40.0,,Millie Bright,4642.0,,True,,,,1,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,29,Chelsea FCW,971,['be0878c4-599d-4af7-b275-5e16f2ca53fb'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:41.439,Pass,
,,,,,,,,,,1.078475,,,,,,,,,,,,612ecb04-23f8-42cf-abcc-f46eea2308c8,597,,,"[53.0, 66.0]",19730,14,,,-1.9513026,,,Left Foot,,,"[45.0, 46.0]",,Ground Pass,21.540659,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Keeper,Millie Bright,4642.0,Right Center Back,29,Chelsea FCW,971,['7b85c655-b040-4a46-aac1-bee8e223d32a'],47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:47.421,Pass,
,,,,,,,,,,1.385192,,,,,,,,,,,,924e8377-1e6e-4e49-823c-1998148fa13b,600,,,"[44.0, 42.0]",19730,14,,,-1.1801893,,,Right Foot,,,"[51.0, 25.0]",,Ground Pass,18.384777,,Magdalena Lilly Eriksson,4633.0,,,,,,1,From Keeper,Maren Nævdal Mjelde,10395.0,Center Back,29,Chelsea FCW,971,['b08e1521-fc62-4891-ae4a-806ed5636ced'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:50.065,Pass,
,,,,,,,,,,4.911382,,,,,,,,,,,,e8f6c545-e5b8-453d-b9a3-e67963c203dc,603,,,"[57.0, 24.0]",19730,14,,,0.7949217,,,Left Foot,,,"[109.0, 77.0]",,Low Pass,74.24958,,Jessica Carter,19422.0,,True,,,,1,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,29,Chelsea FCW,971,['81e90f9d-afc6-43c5-a4ec-2f3f29b78a51'],53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:53.189,Pass,
,,,,,,,,,,0.603125,,,,,,,,,,,,f5082037-44da-495e-b57c-d489f81b5d3e,607,,,"[111.0, 76.0]",19730,14,,,-1.3734008,,,Right Foot,,,"[112.0, 71.0]",,High Pass,5.0990195,Incomplete,,,,,,,,1,From Keeper,Jessica Carter,19422.0,Right Midfield,29,Chelsea FCW,971,['a022a352-ac89-49b0-9d3b-2e1da162dc97'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:59.385,Pass,
,,,,,,,,,,1.562947,,,,,,,,,,,,b70e0cfe-5130-4cea-ab74-57a38ae8cda3,609,,,"[120.0, 80.0]",19730,15,,,-1.9416876,,,Right Foot,,,"[106.0, 44.0]",,High Pass,38.626415,,Magdalena Lilly Eriksson,4633.0,,,,,Corner,1,From Corner,Erin Cuthbert,4660.0,Left Attacking Midfield,30,Chelsea FCW,971,['a1a04d13-024f-4d24-a7f8-e5df805a6fef'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:24.891,Pass,
,,,,,,,,,,2.576437,,,,,,,,,,,,91366278-aef9-4d00-b82e-45de145c5ccc,614,,,"[7.0, 41.0]",19730,15,,,0.61072594,,,Right Foot,,,"[57.0, 76.0]",,High Pass,61.03278,,Kirsty Barton,19414.0,,,,,Goal Kick,1,From Goal Kick,Marie Hourihan,19419.0,Goalkeeper,31,Brighton & Hove Albion WFC,965,['9c7d75bf-9343-4ccb-b5d0-efc06a0c32a3'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:57.374,Pass,
,,,,,,,,,,0.570574,,,,,,,,,,,,64504dbe-f9e6-483f-ab94-5367470f151c,616,,,"[57.0, 76.0]",19730,16,,,0.124354996,,,Head,,,"[65.0, 77.0]",,High Pass,8.062258,,Ellie Brazil,16393.0,,,,,,1,From Goal Kick,Kirsty Barton,19414.0,Right Back,31,Brighton & Hove Albion WFC,965,['2a43d107-c6ff-4dd0-88d9-0e108cb3165c'],0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:00.180,Pass,
,,,,,,,,,,2.101913,,,,,,,,,,,,56aa0c58-0eb4-440b-aa48-7eb784158d7d,621,,,"[65.0, 77.0]",19730,16,,,-0.4636476,,,Left Foot,,,"[77.0, 71.0]",,High Pass,13.416408,Incomplete,Iniabasi Anefiok Umotong,16378.0,,,,,Recovery,1,From Goal Kick,Ellie Brazil,16393.0,Right Wing,31,Brighton & Hove Albion WFC,965,"['05739aed-9285-4ca2-84a4-7725b26adb4f', '9995e40c-2877-4c0d-a3a6-9038c31250b8']",2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:02.111,Pass,
,,,,,,,,,,1.812422,,,,,,,,,,,,05739aed-9285-4ca2-84a4-7725b26adb4f,623,,,"[44.0, 10.0]",19730,16,,,0.7086263,,,Head,,,"[51.0, 16.0]",,High Pass,9.219544,,Maria Thorisdottir,4636.0,,,,,Recovery,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Center Back,31,Brighton & Hove Albion WFC,965,"['2358fc51-a291-4ed1-ae70-85506013f746', '56aa0c58-0eb4-440b-aa48-7eb784158d7d']",4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:04.213,Pass,
,,,,,,,,,,2.229959,,,,,,,,,,,,6050b4fa-ba7a-46a8-b301-aa8fb3269b39,625,,,"[51.0, 16.0]",19730,16,,,0.9272952,,,Head,,,"[66.0, 36.0]",,High Pass,25.0,Incomplete,So-Yun Ji,4647.0,,,,,,1,From Goal Kick,Maria Thorisdottir,4636.0,Right Defensive Midfield,31,Brighton & Hove Albion WFC,965,"['2a47a10e-1bb6-47ba-bb70-a0468158162b', '4fe61cc8-cc3e-4ca3-8afd-e86816efe88a']",6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:06.238,Pass,
,,,,,,,,,,0.89298,,,,,,,,,,,,4fe61cc8-cc3e-4ca3-8afd-e86816efe88a,627,,,"[55.0, 45.0]",19730,16,,,-0.7853982,,,Left Foot,,,"[65.0, 35.0]",,Ground Pass,14.142136,,Aileen Whelan,16374.0,,,,,Recovery,1,From Goal Kick,Fern Whelan,19420.0,Center Defensive Midfield,31,Brighton & Hove Albion WFC,965,"['6050b4fa-ba7a-46a8-b301-aa8fb3269b39', 'a847e4c6-d6e7-4f0e-af4e-53b1645153fe']",8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:08.468,Pass,
,,,,,,,,,,0.894562,,,,,,,,,,,,ec191c47-66db-4211-bafa-2ed2035d6dcd,630,,,"[65.0, 36.0]",19730,16,,,1.3258177,,,Right Foot,,,"[66.0, 40.0]",,Ground Pass,4.1231055,,Danielle Buet,20034.0,,,,,,1,From Goal Kick,Aileen Whelan,16374.0,Left Wing,31,Brighton & Hove Albion WFC,965,['25a2f339-297a-4046-adec-c0c818409bf5'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:10.089,Pass,
,,,,,,,,,,1.620666,,,,,,,,,,,,20584a96-4219-438b-a7bd-d1f4936a9c8b,633,,,"[66.0, 40.0]",19730,16,,,-0.32175055,,,Other,,,"[81.0, 35.0]",,High Pass,15.811388,Incomplete,,,,,,,,1,From Goal Kick,Danielle Buet,20034.0,Right Center Midfield,31,Brighton & Hove Albion WFC,965,['5b977f4b-30b8-479a-ba09-e6191e6b80d8'],11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:11.152,Pass,
,,,,,,,,,,1.67645,,,,,,,,,,,,27a57747-7a5d-46b9-bb21-e34cef14ad87,636,,,"[39.0, 44.0]",19730,16,,,3.0617626,,,Left Foot,,,"[14.0, 46.0]",,Ground Pass,25.079872,,Carly Mitchell Telford,19421.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,32,Chelsea FCW,971,['8a46290c-2b25-453a-ae73-f237bba0ae33'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:14.098,Pass,
,,,,,,,,,,1.585249,,,,,,,,,,,,6d0aa9cd-ad2d-41f5-bde3-d529f4181aa3,639,,,"[16.0, 45.0]",19730,16,,,-0.52807444,,,Right Foot,,,"[28.0, 38.0]",,Ground Pass,13.892444,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,32,Chelsea FCW,971,['680688fd-4cb8-4ee0-96d8-ca351d787662'],17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:17.121,Pass,
,,,,,,,,,,2.313149,,,,,,,,,,,,e5ad22bb-9414-4b93-92d2-787f5d5607c5,642,,,"[28.0, 38.0]",19730,16,,,-1.1193433,,,Right Foot,,,"[44.0, 5.0]",,Ground Pass,36.67424,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Back,32,Chelsea FCW,971,['ed4b7123-c495-442b-a4ef-88061806bbe8'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:19.712,Pass,
,,,,,,,,,,1.636079,,,,,,,,,,,,659ebb3f-9d7b-4022-90d9-72052005e5e3,645,,,"[55.0, 14.0]",19730,16,,,2.1486983,,,Left Foot,,,"[40.0, 37.0]",,Ground Pass,27.45906,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,32,Chelsea FCW,971,['15be4193-83df-4b09-a903-84f5f23e1929'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:24.566,Pass,
,,,,,,,,,,0.930875,,,,,,,,,,,,eee6718e-d80c-45f8-85c3-3202521fd8d3,648,,,"[44.0, 42.0]",19730,16,,,0.8288491,,,Right Foot,,,"[55.0, 54.0]",,Ground Pass,16.27882,,So-Yun Ji,4647.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Back,32,Chelsea FCW,971,['3871809f-b6a9-443a-8e65-860b606ad8d4'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:27.880,Pass,
,,,,,,,,,,1.652472,,,,,,,,,,,,a7d5d811-0d9d-47fe-a9e0-67070abd7bbd,651,,,"[55.0, 54.0]",19730,16,,,-1.815775,,,Right Foot,,,"[51.0, 38.0]",,Ground Pass,16.492422,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,32,Chelsea FCW,971,['70eedb47-85d5-4bc2-bc39-3b4af9199178'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:28.891,Pass,
,,,,,,,,,,1.624126,,,,,,,,,,,,5f4af71d-6a46-457f-a36d-6e775a793cd9,654,,,"[57.0, 34.0]",19730,16,,,-1.6506263,,,Right Foot,,,"[55.0, 9.0]",,Ground Pass,25.079872,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Back,32,Chelsea FCW,971,['23a97696-3048-438b-9877-d0eea4265509'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:32.952,Pass,
,,,,,,,,,,3.60887,,,,,,,,,,,,49f16d0d-2911-4164-91b5-fe805c1447fa,657,,,"[62.0, 5.0]",19730,16,,,0.27829966,,,Left Foot,,,"[111.0, 19.0]",,High Pass,50.96077,,Francesca Kirby,4641.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,32,Chelsea FCW,971,['806fca4d-9d12-4c44-ae7f-d7378a94599e'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:35.903,Pass,
,,,,,,,,,,0.935952,,,,,,,,,,,,e3e10d2f-6d41-42aa-a82f-af754ce8fca8,661,,,"[107.0, 28.0]",19730,16,,,3.1415927,8c90618c-81ff-4c05-8657-bfdce672f65d,,Right Foot,,,"[97.0, 28.0]",,Ground Pass,10.0,,Jonna Ann-Charlotte Andersson,10222.0,True,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Forward,32,Chelsea FCW,971,['a49c77f4-84e2-4e04-ba08-323faeae6f37'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:42.594,Pass,
,,,,,,,,,,0.379931,,,,,,,,,,,,d49d559a-9311-41a2-a3cc-2d6c8b8844d9,667,,,"[78.0, 21.0]",19730,16,,,0.0,,,Right Foot,,,"[80.0, 21.0]",,High Pass,2.0,Incomplete,,,,,,,Recovery,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,32,Chelsea FCW,971,['e2fc387e-1fc6-43d9-90e1-f9c6346ff8e8'],47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:47.116,Pass,
,,,,,,,,,,2.766257,,,,,,,,,,,,0d01ffc3-a1de-4b3f-aca8-9cfb0a60f2dd,670,,,"[74.0, 21.0]",19730,16,,True,-2.7928216,,,,,,"[63.0, 17.0]",,High Pass,11.7046995,,Maren Nævdal Mjelde,10395.0,,,,,Recovery,1,Regular Play,Maria Thorisdottir,4636.0,Right Defensive Midfield,32,Chelsea FCW,971,"['88ae1b06-73b1-42a5-a9b7-c340faffb24a', 'bb1c51ac-e56b-42a3-80f0-4b9ad2fcf312']",49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:49.587,Pass,True
,,,,,,,,,,2.042903,,,,,,,,,,,,179396b2-7ffa-46ad-874c-ecdf0faf6ebb,674,,,"[64.0, 64.0]",19730,18,,,-0.37433362,,,Right Foot,,,"[92.0, 53.0]",,Ground Pass,30.083218,Unknown,,,,,,,Recovery,1,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,32,Chelsea FCW,971,,54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:54.973,Pass,
,,,,,,,,,,1.712425,,,,,,,,,,,,46521275-5b9a-4228-b31d-3ffe4b9471b9,676,,,"[66.0, 62.0]",19730,18,,,-0.67770827,,,Right Foot,,,"[107.0, 29.0]",,High Pass,52.63079,Injury Clearance,,,,,,,Recovery,1,Other,Fern Whelan,19420.0,Center Defensive Midfield,33,Brighton & Hove Albion WFC,965,,55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:55.713,Pass,
,,,,,,,,,,1.628787,,,,,,,,,,,,0ed0e36e-9d11-4a05-83f7-50dd48b61b77,679,,,"[20.0, 55.0]",19730,19,,,-0.99945885,,,Right Foot,,,"[38.0, 27.0]",,Ground Pass,33.286633,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,34,Chelsea FCW,971,['739e4979-5680-4901-b71f-a46736a59bc0'],0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:00.416,Pass,
,,,,,,,,,,1.75565,,,,,,,,,,,,52917d11-afb9-461f-8320-1bed81158ddf,682,,,"[45.0, 30.0]",19730,19,,,1.4801364,,,Right Foot,,,"[48.0, 63.0]",,Ground Pass,33.13608,,Millie Bright,4642.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Back,34,Chelsea FCW,971,['3f80994b-1357-4c2c-b84b-0b7995720a85'],5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:05.988,Pass,
,,,,,,,,,,1.166166,,,,,,,,,,,,9f1cdd25-11df-4843-bd9e-4e78d859ac0b,685,,,"[54.0, 64.0]",19730,19,,,-1.8788491,,,Left Foot,,,"[47.0, 42.0]",,Ground Pass,23.086792,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,34,Chelsea FCW,971,['88b092e1-1bc2-493c-902a-e5b2eee8db92'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:11.786,Pass,
,,,,,,,,,,1.656221,,,,,,,,,,,,81be5f80-7ad1-4a75-a0a4-0cdce07f0ddf,688,,,"[51.0, 35.0]",19730,19,,,-1.3876855,,,Right Foot,,,"[56.0, 8.0]",,Ground Pass,27.45906,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Back,34,Chelsea FCW,971,['dfd594e4-1dc1-49bf-a11d-f818c568d5ea'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:14.738,Pass,
,,,,,,,,,,0.964796,,,,,,,,,,,,dea61411-67b3-4b93-a4c7-e4855013bc5a,691,,,"[54.0, 10.0]",19730,19,,,1.7126933,,,Left Foot,,,"[51.0, 31.0]",,Ground Pass,21.213203,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,34,Chelsea FCW,971,['74743395-557a-4d22-91f9-d4e59f72901a'],18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:18.321,Pass,
,,,,,,,,,,3.423263,,,,,,,,,,,,2abcd692-a3bb-4cca-a33c-fe7d48652da5,694,,,"[50.0, 33.0]",19730,19,,,0.6837093,,,Right Foot,,,"[104.0, 77.0]",,High Pass,69.656296,,Jessica Carter,19422.0,,True,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Back,34,Chelsea FCW,971,['1a643ef0-3b4a-4410-9db0-ebab2ca03d57'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:21.142,Pass,
,,,,,,,,,,1.285829,,,,,,,,,,,,0265d850-62e3-4700-9fe8-50d09de5e192,698,,,"[19.0, 1.0]",19730,19,,,0.32175055,,,,,,"[34.0, 6.0]",,High Pass,15.811388,,Iniabasi Anefiok Umotong,16378.0,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,35,Brighton & Hove Albion WFC,965,['c6c07144-e335-4a11-af6f-1c0d8ade2bd8'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:19:42.492,Pass,
,,,,,,,,,,1.39601,,,,,,,,,,,,6ea21bdb-321f-41b9-94f6-ce2d29f2aeca,700,,,"[34.0, 6.0]",19730,19,,,1.735945,,,Right Foot,,,"[33.0, 12.0]",,High Pass,6.0827627,Unknown,,,,,,,,1,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,35,Brighton & Hove Albion WFC,965,,43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:19:43.778,Pass,
,,,,,,,,,,4.521154,,,,,,,,,,,,450abafc-367b-43c7-8d06-1cb2197ee9f6,704,,,"[34.0, 15.0]",19730,20,,,-0.17539422,,,Right Foot,,,"[113.0, 1.0]",,High Pass,80.23092,Out,Aileen Whelan,16374.0,,,,,Free Kick,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,36,Brighton & Hove Albion WFC,965,['8d48ce21-c131-4ea1-b9f5-194e93ea5298'],4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:04.816,Pass,
,,,,,,,,,,1.140461,,,,,,,,,,,,193be1b3-8137-4f37-869a-af7c834061b4,706,,,"[9.0, 80.0]",19730,20,,,-1.6539376,,,,,,"[8.0, 68.0]",,Low Pass,12.0415945,,Millie Bright,4642.0,,,,,Throw-in,1,From Throw In,Jessica Carter,19422.0,Right Midfield,37,Chelsea FCW,971,['357f814e-9e13-4bd5-afa6-65043e8d38a8'],12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:12.024,Pass,
,,,,,,,,,,3.077925,,,,,,,,,,,,2fa5651a-72eb-4d55-a111-0e8dd76c97cf,709,,,"[10.0, 65.0]",19730,20,,,-1.380808,,,Right Foot,,,"[15.0, 39.0]",,Ground Pass,26.476404,,Carly Mitchell Telford,19421.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,37,Chelsea FCW,971,['6e67ce9d-e0aa-4234-a90a-3634f8653207'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:14.837,Pass,
,,,,,,,,,,1.298897,,,,,,,,,,,,1e87f565-d74c-4845-a9fb-ac7f516e2e6f,712,,,"[16.0, 36.0]",19730,20,,,0.49934673,,,Right Foot,,,"[27.0, 42.0]",,Ground Pass,12.529964,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Throw In,Carly Mitchell Telford,19421.0,Goalkeeper,37,Chelsea FCW,971,['e76a7b71-ba1c-43f4-ab1a-5ef4ed7cf9f4'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:19.917,Pass,
,,,,,,,,,,1.85887,,,,,,,,,,,,9e365802-172b-4b2c-86b9-4472d0d46bf8,715,,,"[39.0, 39.0]",19730,20,,,-1.2397002,,,Right Foot,,,"[50.0, 7.0]",,Ground Pass,33.83785,,Magdalena Lilly Eriksson,4633.0,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Center Back,37,Chelsea FCW,971,['1ca0e2b5-f89a-4832-85a8-9268b7151907'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:24.922,Pass,
,,,,,,,,,,1.050998,,,,,,,,,,,,6e02af7b-b762-4f8e-845a-11bfa6dbc90f,718,,,"[54.0, 6.0]",19730,20,,,-0.24497867,,,Left Foot,,,"[66.0, 3.0]",,Ground Pass,12.369317,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,37,Chelsea FCW,971,['aa2d9745-cc15-4990-bc7b-7e70749cbfa5'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:28.539,Pass,
,,,,,,,,,,0.85154,,,,,,,,,,,,5c193237-58c7-45db-8a6c-426b8ea937a4,722,,,"[67.0, 3.0]",19730,20,,,2.55359,,,Left Foot,,,"[64.0, 5.0]",,Ground Pass,3.6055512,Incomplete,Maria Thorisdottir,4636.0,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Midfield,37,Chelsea FCW,971,"['36c9d415-07c0-4a7b-8f53-6678bbd3ed8f', '6a5d8495-f93d-40cc-b8e6-4885a0ec2015', 'ccc81d24-86c6-418f-8627-f7e8854e6d61']",30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:30.320,Pass,True
,,,,,,,,,,0.604441,,,,,,,,,,,,0bb9fcc5-6b4d-42a8-b095-eabbed64d996,725,,,"[72.0, 1.0]",19730,20,,,0.5880026,,,,,,"[78.0, 5.0]",,Low Pass,7.2111025,,Francesca Kirby,4641.0,,,,,Throw-in,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,38,Chelsea FCW,971,['66511a8b-c20e-43b7-9303-e9f4701e5744'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:41.403,Pass,
,,,,,,,,,,1.291965,,,,,,,,,,,,b9a3bed5-6a49-419d-8473-deeeaec3c5f5,729,,,"[72.0, 9.0]",19730,20,,,-3.0367157,,,Right Foot,,,"[53.0, 7.0]",,Ground Pass,19.104973,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Throw In,Francesca Kirby,4641.0,Center Forward,38,Chelsea FCW,971,['163508a8-7439-46b8-b10c-3b7620bbba55'],44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:44.673,Pass,
,,,,,,,,,,2.338644,,,,,,,,,,,,0fb5d8f0-22b0-4767-95b7-8ceec58e75ad,732,,,"[52.0, 11.0]",19730,20,,,2.38058,,,Left Foot,,,"[31.0, 31.0]",,Ground Pass,29.0,,Carly Mitchell Telford,19421.0,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Center Back,38,Chelsea FCW,971,['a549b9aa-8a02-4fb7-a432-7d13d0013031'],48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:48.759,Pass,
,,,,,,,,,,1.329887,,,,,,,,,,,,858f3d55-b58f-45f2-9c19-ae5b6dbe0cef,735,,,"[33.0, 39.0]",19730,20,,,1.2793396,,,Right Foot,,,"[39.0, 59.0]",,Ground Pass,20.880613,,Millie Bright,4642.0,,,,,,1,From Throw In,Carly Mitchell Telford,19421.0,Goalkeeper,38,Chelsea FCW,971,['dfb9db61-a393-436c-b7b1-0106813a8591'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:54.022,Pass,
,,,,,,,,,,1.143892,,,,,,,,,,,,7b270ac6-7534-4e49-99e1-d89dacaba779,738,,,"[49.0, 71.0]",19730,20,,,0.32175055,,,Right Foot,,,"[67.0, 77.0]",,Ground Pass,18.973665,,Jessica Carter,19422.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,38,Chelsea FCW,971,['fa99e3c1-fe07-4a33-811b-f97e3a23603a'],57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:57.892,Pass,
,,,,,,,,,,1.563858,,,,,,,,,,,,e9a22258-eaa2-432e-abf6-e2c455ac07c8,740,,,"[67.0, 77.0]",19730,20,True,,-2.8555412,,,Right Foot,,,"[50.0, 72.0]",,Low Pass,17.720045,,Millie Bright,4642.0,,,,,,1,From Throw In,Jessica Carter,19422.0,Right Midfield,38,Chelsea FCW,971,['1470f3f6-b9a9-405c-8318-a6af16a9fbdf'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:59.035,Pass,
,,,,,,,,,,0.823038,,,,,,,,,,,,2311a826-0dff-4641-8677-ca0023788d23,743,,,"[52.0, 74.0]",19730,21,True,,0.67474097,,,Left Foot,,,"[57.0, 78.0]",,Ground Pass,6.4031243,,Jessica Carter,19422.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,38,Chelsea FCW,971,"['aced2c8c-976a-490a-b286-6ae4ff5a9107', 'd67d6163-57f5-4291-9ae6-a975531f1a5c']",1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:01.808,Pass,True
