50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.6733,,,,,,,,,,,37a5fa01-ca33-45c6-81dc-8acfd8149318,2953,,,"[57.0, 55.0]",19768,90,,,-0.82384074,,,Right Foot,,,,"[82.0, 28.0]",High Pass,36.796738,,,Heather Payne,16382.0,,,,,,2,From Goal Kick,Rosella Ayane,21048.0,Center Forward,217,Bristol City WFC,973,['dc3f814f-8977-4cd0-bdc3-6f0b8301db74'],43,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:43.213,Pass,
,,,,,,,,,,,,,,1.158616,,,,,,,,,,,b12dc5e1-490e-439d-b9f8-64e5bdde1c8e,2957,,,"[82.0, 31.0]",19768,90,,,1.929567,,,Right Foot,,,,"[79.0, 39.0]",Low Pass,8.5440035,,,Carla Humphrey,16384.0,,,,,,2,From Goal Kick,Heather Payne,16382.0,Left Wing,217,Bristol City WFC,973,['80d8461f-6b29-4f45-a51a-9579008ee2f8'],46,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:46.692,Pass,
,,,,,,,,,,,,,,1.954476,,,,,,,,,,,e49b210d-0a63-46db-920e-7b0270dd3649,2960,,,"[72.0, 28.0]",19768,90,,,-3.0548544,,,Right Foot,,,,"[49.0, 26.0]",Ground Pass,23.086792,,,Frankie Brown,10171.0,,,,,,2,From Goal Kick,Carla Humphrey,16384.0,Right Defensive Midfield,217,Bristol City WFC,973,['a5790a67-7540-4f54-919a-995d22563e29'],51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:51.148,Pass,
,,,,,,,,,,,,,,1.490454,,,,,,,,,,,22c9ea3f-edf9-40b6-acdf-df8db95272b4,2963,,,"[51.0, 26.0]",19768,90,,,0.30587888,,,Right Foot,,,,"[70.0, 32.0]",Ground Pass,19.924858,,,Carla Humphrey,16384.0,,,,,,2,From Goal Kick,Frankie Brown,10171.0,Left Center Back,217,Bristol City WFC,973,['c2f8cbb0-c51e-4cca-8195-24cf9defcaa4'],53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:53.832,Pass,
,,,,,,,,,,,,,,4.4885,,,,,,,,,,,5d32c13a-f136-40b4-ba9b-4554e18ef5ea,2966,,,"[72.0, 30.0]",19768,90,,,-0.3470616,,,Left Foot,,,,"[119.0, 13.0]",High Pass,49.979996,,,Poppy Pattinson,17274.0,,,,,,2,From Goal Kick,Carla Humphrey,16384.0,Right Defensive Midfield,217,Bristol City WFC,973,['aac24c03-d7fc-4b36-b99d-344897dcb210'],59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:59.054,Pass,
,,,,,,,,,,,,,,0.472067,,,,,,,,,,,9637e841-5db0-43e1-871b-156ae873f38f,2970,,,"[120.0, 13.0]",19768,91,,,1.8925469,,,Left Foot,,,,"[119.0, 16.0]",Ground Pass,3.1622777,,Incomplete,,,,,,,,2,From Goal Kick,Poppy Pattinson,17274.0,Left Back,217,Bristol City WFC,973,['61797cb9-5739-4bca-9d60-35c2caf97c53'],3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:03.583,Pass,
,,,,,,,,,,,,,,2.963648,,,,,,,,,,,56e0ad14-c7c4-4764-bc8a-ce09488451bc,2973,,,"[120.0, 1.0]",19768,91,,,1.7754382,,,Right Foot,,,,"[109.0, 54.0]",High Pass,54.129475,,Incomplete,,,,True,,,Corner,2,From Corner,Julie Biesmans,10095.0,Left Defensive Midfield,218,Bristol City WFC,973,['721d4549-8168-4dc6-9f6e-8ca713ed97f9'],50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:50.605,Pass,
,,,,,,,,,,,,,,1.248688,,,,,,,,,,,e843d907-1cd9-4f56-87b5-1d19207fbaf8,2975,,,"[22.0, 24.0]",19768,91,,,-2.7610862,,,Right Foot,,,,"[17.0, 22.0]",Ground Pass,5.3851647,,,Kate Longhurst,18147.0,,,,,Recovery,2,Regular Play,Jane Ross,4653.0,Center Forward,219,West Ham United LFC,972,['9d374388-9ad4-480c-b86e-d2840f96197e'],55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:55.694,Pass,
,,,,,,,,,,,,,,2.985648,,,,,,,,,,,8a549b12-0954-45a3-9136-04c1ca8d358e,2983,,,"[81.0, 63.0]",19768,94,,,-0.34302393,,,Right Foot,,,,"[109.0, 53.0]",Low Pass,29.732138,,Injury Clearance,,,,,,,Recovery,2,Other,Rosella Ayane,21048.0,Center Forward,221,West Ham United LFC,972,,0,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:00.023,Pass,
,,,,,,,,,,,,,,3.981359,,,,,,,,,,,70dd59cb-cff9-4596-8dc2-abc586d72078,2986,,,"[21.0, 29.0]",19768,94,,,-0.16514868,,,Right Foot,,,,"[81.0, 19.0]",High Pass,60.827625,,,Brianna Visalli,18157.0,,,,,,2,Other,Anne Moorhouse,22027.0,Goalkeeper,221,West Ham United LFC,972,['11f776d1-ae4c-431b-ad5d-f84e10ffca42'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:49:12.983,Pass,
,,,,,,,,,,,,,,2.761,,,,,,,,,,,3ad6fd4f-5d7f-4bff-85c9-de9a1246c134,2990,,,"[37.0, 53.0]",19768,94,,,0.8567056,,,Right Foot,,,,"[50.0, 68.0]",High Pass,19.849434,,,Carla Humphrey,16384.0,,,,,Recovery,2,Regular Play,Frankie Brown,10171.0,Left Center Back,222,Bristol City WFC,973,['47c8d5a0-5b14-4f52-9fc7-7f38b9fcfb16'],18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:18.455,Pass,
,,,,,,,,,,,,,,0.84604,,,,,,,,,,,af34afb3-8543-488a-9c6a-0e70780383cd,2994,,,"[48.0, 71.0]",19768,94,,,2.6011732,,,Right Foot,,,,"[43.0, 74.0]",Ground Pass,5.8309517,,,Loren Dykes,16391.0,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,222,Bristol City WFC,973,['d97744d2-a015-418c-b498-89ad753cf764'],22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:22.198,Pass,
,,,,,,,,,,,,,,0.831013,,,,,,,,,,,ac9502a6-28cc-4b57-b02c-1d77989e6bc5,3000,,,"[45.0, 71.0]",19768,94,,,-0.38050637,,,Left Foot,,,,"[55.0, 67.0]",Ground Pass,10.770329,,,Carla Humphrey,16384.0,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,222,Bristol City WFC,973,['01252788-156f-4096-8ca9-30719b52ce82'],24,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:24.851,Pass,
,,,,,,,,,,,,,,1.962677,,,,,,,,,,,cbca378b-72fe-4955-bdf5-6aee51a906fa,3004,,,"[54.0, 40.0]",19768,94,,,-0.8960554,,,Right Foot,,,,"[78.0, 10.0]",Low Pass,38.418747,,,Katie Robinson,21059.0,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,222,Bristol City WFC,973,['19c4484f-9df0-4258-926e-cd75ff815cc3'],32,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:32.357,Pass,
,,,,,,,,,,,,,,1.27177,,,,,,,,,,,efc6aeaa-73ea-4099-9bd0-7d51612db493,3007,,,"[79.0, 9.0]",19768,94,,,2.158799,,,Right Foot,,,,"[69.0, 24.0]",Ground Pass,18.027756,,,Poppy Pattinson,17274.0,,,,,,2,Regular Play,Katie Robinson,21059.0,Right Wing,222,Bristol City WFC,973,['2fed609a-1ef1-4cd9-ab87-7b9f5795e25a'],34,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:34.757,Pass,
,,,,,,,,,,,,,,0.740765,,,,,,,,,,,20b0c70f-793c-4f4a-8d5b-162f7b5eddfb,3010,,,"[72.0, 25.0]",19768,94,,,1.849096,,,Left Foot,,,,"[70.0, 32.0]",Ground Pass,7.28011,,,Carla Humphrey,16384.0,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,222,Bristol City WFC,973,['a50703ac-93a8-4347-a193-a4caab41b5ee'],36,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:36.899,Pass,
,,,,,,,,,,,,,,1.958817,,,,,,,,,,,06d68076-800c-4b37-8de0-a6dde23c0a04,3013,,,"[73.0, 33.0]",19768,94,,,0.60374933,,,Right Foot,,,,"[102.0, 53.0]",High Pass,35.22783,,Incomplete,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,222,Bristol City WFC,973,['95dfb8dc-17ae-404f-8132-41f34b1362f9'],40,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:40.004,Pass,
,,,,,,,,,,,,,,2.908213,,,,,,,,,,,e8050bc9-4cc4-4392-a48b-1e25e1c2284a,3015,,,"[37.0, 14.0]",19768,94,,,-1.076855,,,Right Foot,,,,"[44.0, 1.0]",Ground Pass,14.764823,,Out,,,,,,,Recovery,2,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,222,Bristol City WFC,973,,44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:49:44.227,Pass,
,,,,,,,,,,,,,,0.965935,,,,,,,,,,,bd388474-a638-4e8d-8ebc-7b3900b7d812,3016,,,"[77.0, 80.0]",19768,94,,,-1.5707964,,,,,,,"[77.0, 71.0]",Low Pass,9.0,,,Carla Humphrey,16384.0,,,,,Throw-in,2,From Throw In,Loren Dykes,16391.0,Right Back,223,Bristol City WFC,973,['9ace8813-2dea-4140-9b69-7577e1db103e'],55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:55.137,Pass,
,,,,,,,,,,,,,,0.878784,,,,,,,,,,,3c3020d2-9969-4c4d-9046-5aee7deeaa76,3019,,,"[79.0, 72.0]",19768,94,,,1.1071488,,,Right Foot,,,,"[81.0, 76.0]",Ground Pass,4.472136,,,Loren Dykes,16391.0,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Defensive Midfield,223,Bristol City WFC,973,['d6f8c92b-a6e9-4f6a-a5ba-33c41a23098e'],56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:56.604,Pass,
,,,,,,,,,,,,,,1.679043,,,,,,,,,,,79f4d203-17b9-41e3-a41e-cfce0ebf625c,3022,,,"[82.0, 77.0]",19768,94,,,-0.92092586,,,Right Foot,,,,"[101.0, 52.0]",High Pass,31.400637,,Incomplete,,,,,,,,2,From Throw In,Loren Dykes,16391.0,Right Back,223,Bristol City WFC,973,['9055779b-2f1d-4d0f-885a-bac1e1911e61'],58,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:58.917,Pass,
,,,,,,,,,,,,,,1.437456,,,,,,,,,,,64f122ac-2175-40c7-b6d4-1a6f6ef827d9,3026,,,"[80.0, 42.0]",19768,95,,,-2.8753407,,,Right Foot,,,,"[58.0, 36.0]",Ground Pass,22.803509,,,Frankie Brown,10171.0,,,,,,2,From Throw In,Poppy Pattinson,17274.0,Left Back,223,Bristol City WFC,973,['f87bad07-5359-4f97-881d-d1db5272b429'],4,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:50:04.900,Pass,
,,,,,,,,,,,,,,0.923247,,,,,,,,,,,a69126c1-8010-4175-8c91-069a4d10bdcd,3029,,,"[74.0, 31.0]",19768,95,,,-0.22679885,,,Right Foot,,,,"[87.0, 28.0]",High Pass,13.341664,,Incomplete,,,,,,,,2,From Throw In,Frankie Brown,10171.0,Left Center Back,223,Bristol City WFC,973,['6dfe5e98-20d7-4be9-9be7-39030b34dfbb'],9,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:50:09.129,Pass,
,,,,,,,,,,,,,,2.79014,,,,,,,,,,,2e1e689c-b574-46a3-abae-3f02d44fed70,3034,,,"[23.0, 80.0]",19768,95,,,-2.3561945,,,,,,,"[9.0, 66.0]",Low Pass,19.79899,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,Throw-in,2,From Throw In,Erin Simon,18155.0,Right Back,224,West Ham United LFC,972,['947a3ce4-9a84-4649-84a4-9a4c1e046dff'],26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:50:26.653,Pass,
,,,,,,,,,,,,,,1.098839,,,,,,,,,,,1b859302-039a-4589-9d95-b0b052b888c8,3037,,,"[10.0, 66.0]",19768,95,,,-1.9756881,,,Right Foot,,,,"[4.0, 52.0]",Ground Pass,15.231546,,,Anne Moorhouse,22027.0,,,,,,2,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,224,West Ham United LFC,972,['4ae0a42d-0051-41e5-869c-a4af719bf62f'],30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:50:30.000,Pass,
,,,,,,,,,,,,,,3.004227,,,,,,,,,,,2ea770c0-96f6-4266-8cac-ada699511864,3040,,,"[4.0, 52.0]",19768,95,,,0.5191461,,,Right Foot,,,,"[39.0, 72.0]",High Pass,40.311287,,Unknown,,,,,,,,2,From Throw In,Anne Moorhouse,22027.0,Goalkeeper,224,West Ham United LFC,972,,31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:50:31.436,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,f1c70a2e-3f81-48f9-8ad6-d1c28ab412c0,6,,,"[41.0, 31.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julie Biesmans,10095.0,Left Defensive Midfield,2,Bristol City WFC,973,['4bb786b2-4760-48e6-bdb0-8bc65f696b96'],2,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:02.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,121b55ae-1946-4019-8b07-d6dc4f84e217,10,,,"[42.0, 6.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Poppy Pattinson,17274.0,Left Back,2,Bristol City WFC,973,['49e995aa-0bd2-41e6-b47a-0c492d863f33'],5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:05.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d40cfe81-4a14-4f53-909e-ec04a2515f66,13,,,"[29.0, 16.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Frankie Brown,10171.0,Left Center Back,2,Bristol City WFC,973,['96189e88-9645-4ec2-b418-588c0fa298ae'],7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:07.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7b091b11-b273-4431-8929-ae221e438804,16,,,"[23.0, 48.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danique Kerkdijk,16383.0,Right Center Back,2,Bristol City WFC,973,['11f93591-65e7-4e9c-8aac-ec10d6005376'],11,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:11.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3115b485-f2f8-44ee-af1e-24e8c7830c4c,19,,,"[63.0, 6.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ella Rutherford,16388.0,Left Wing,2,Bristol City WFC,973,['f3bdfa02-6fdd-44dd-a06d-b6309e906ae3'],16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:16.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8a0c5abe-bdb1-43e6-bfd8-466a34344e21,23,,,"[57.0, 3.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Poppy Pattinson,17274.0,Left Back,2,Bristol City WFC,973,['a41449eb-b582-40c1-ae9e-748a6b499834'],17,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:17.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,25e0ab50-c225-4f57-b32d-a02021ee8b34,28,,,"[41.0, 6.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frankie Brown,10171.0,Left Center Back,3,Bristol City WFC,973,['71cfe2a8-92bd-4c17-a8b9-91d83e93f5b9'],25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:25.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,39d50654-179f-4773-92c7-1ca858227489,31,,,"[36.0, 62.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danique Kerkdijk,16383.0,Right Center Back,3,Bristol City WFC,973,['4b5cb099-24d8-4699-b8b6-283330d316e8'],30,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:30.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5b37ef06-a52b-484e-abc9-b5ab4e3bb8d8,34,,,"[37.0, 19.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frankie Brown,10171.0,Left Center Back,3,Bristol City WFC,973,['80543b21-d63b-4a75-a9e5-dc9be3d848b2'],32,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:32.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9065ffb6-d370-441c-907d-012aa3a14cf8,42,,,"[28.0, 75.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Simon,18155.0,Right Back,4,West Ham United LFC,972,['0985bbf6-b752-4231-a604-02026d7910ce'],43,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:43.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e1809faa-2b13-4354-838c-2cb34b98e475,45,,,"[10.0, 60.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,4,West Ham United LFC,972,['6db2fdae-d375-4b20-b579-e175bff4068c'],45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:45.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3c5913ba-7bc9-4c30-8c51-673a640ae419,48,,,"[18.0, 62.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,4,West Ham United LFC,972,['a66e9c02-fd50-467d-a81f-2b1292c54ce4'],48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:48.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,692c6587-d9ae-441c-9b37-07367a6d98bf,51,,,"[12.0, 53.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,4,West Ham United LFC,972,['a570fbbc-a04c-434a-9e6d-23842dcb1538'],52,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:52.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,eeef61b0-37cd-45ab-aa06-c251e4365fda,54,,,"[17.0, 26.0]",19768,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,4,West Ham United LFC,972,['7a1d93fc-43d3-4067-9ffc-4ac3a5b60c0a'],54,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:54.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,63b29939-2e94-4e89-aeaa-839370d6c558,57,,,"[29.0, 66.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,4,West Ham United LFC,972,['08a42fd5-29aa-4099-b090-aaae9b59e278'],0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:00.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,aea2e668-a66e-496d-b5f5-282ce98a17d5,64,,,"[56.0, 3.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,5,Bristol City WFC,973,['d0ebae33-36fa-4225-a6d1-9509e78fc697'],23,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:23.708,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,7f3aaa81-7a66-432d-b6b0-767d810edbcf,66,,,"[73.0, 3.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juliette Kemppi,16390.0,Center Forward,5,Bristol City WFC,973,['ab46dfbd-a557-47b9-b0b2-f45714e95696'],25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:25.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2df7ca3e-a926-47ed-8164-07e2d30dbc1d,69,,,"[15.0, 60.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anne Moorhouse,22027.0,Goalkeeper,5,Bristol City WFC,973,"['44e18c50-d1e8-422e-aee6-5bbe609e0026', 'fc92e0c9-e86a-4249-9b7a-bf07ab16c389']",30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:30.408,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,86dd89a6-8265-4d5f-ac55-a4e87cf7ea5c,73,,,"[74.0, 16.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,5,Bristol City WFC,973,['63ba43d2-3a5d-4e45-bf1f-6988620b8dd7'],34,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:34.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,294ffeac-e293-4bc8-934e-f26b39d1eb38,79,,,"[36.0, 68.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,6,West Ham United LFC,972,['51e13ad4-6746-4927-9e38-ec37e0f349e2'],40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:40.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,40780596-f67a-4b53-b4b5-bf42dd02eaf3,82,,,"[11.0, 50.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,6,West Ham United LFC,972,['d8628a6f-a4c4-4a64-a538-226d8e9951b6'],42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:42.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,066c77dd-f354-4f91-a2c6-2d999f1143af,85,,,"[22.0, 27.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,6,West Ham United LFC,972,['7cfa1e3b-59cc-424e-a042-bbaa7eddb18b'],46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:46.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a2ddcaa3-7998-4995-ba34-dd8a5c02d04a,88,,,"[38.0, 41.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Left Center Midfield,6,West Ham United LFC,972,['044da081-4108-466b-9fc1-7b65426b6f3b'],49,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:49.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7564806e-0a71-4e99-ba89-6fc4ca3fd26c,91,,,"[29.0, 30.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,6,West Ham United LFC,972,['b105da9e-ea88-4bd2-956c-ee989026f7cd'],50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:50.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,72654f05-27aa-4f6a-ad4c-97a8795d59ec,94,,,"[38.0, 7.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,6,West Ham United LFC,972,['f49b58cf-afe7-4033-85f8-aa3da537b6b3'],52,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:52.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8bda3824-574b-4940-80d8-5c5bb1154b29,97,,,"[28.0, 18.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,6,West Ham United LFC,972,['a0c7f15d-65ca-41d3-842e-a952e6fd8774'],55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:55.888,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,969debe2-4ff2-4fd2-b8c7-8bba75f62e92,102,,,"[84.0, 42.0]",19768,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliette Kemppi,16390.0,Center Forward,6,West Ham United LFC,972,['0eef31db-a6c1-4519-956f-68705331b5f0'],59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:59.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,87a412f7-806e-43ed-bdda-709ce393555f,104,,,"[4.0, 26.0]",19768,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,6,West Ham United LFC,972,['81a36ebb-8a72-4ff9-aa7e-d4c29be2ead9'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:02.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0dbda841-1f06-4887-b3a4-12224e0039be,107,,,"[24.0, 49.0]",19768,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Right Center Midfield,6,West Ham United LFC,972,['46169267-743f-455f-9cdf-1640400cfe19'],6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:06.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6ce7e955-d073-4069-b655-a751b7b97f91,110,,,"[28.0, 67.0]",19768,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,6,West Ham United LFC,972,['a6ffea19-951f-45b2-a5da-250427c74f1b'],9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:09.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8fde5b96-c798-41ff-824b-6c595a79e789,113,,,"[44.0, 67.0]",19768,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Center Defensive Midfield,6,West Ham United LFC,972,['0ea78f38-87fc-4dbf-acc7-8ab3a2835527'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:13.925,Ball Receipt*,
