50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,367dfd39-57e5-42cc-ba86-3a3703737615,1572,,,"[105.0, 72.0]",19810,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rinsola Babajide,15613.0,Left Wing,114,Liverpool WFC,966,['11a58738-2ea9-40e4-ae7a-97020a55a49f'],37,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:37.689,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,00baf4f7-497b-4508-975b-40546a25726f,1581,,,"[111.0, 55.0]",19810,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Courtney Sweetman-Kirk,15611.0,Center Forward,115,Liverpool WFC,966,['f70acbb2-b61f-4096-8737-3b4ddc840db5'],8,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:08.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c27aa9fd-84ba-4e25-afeb-837c3ec5dd19,1586,,,"[53.0, 11.0]",19810,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Center Midfield,116,Bristol City WFC,973,['ad40cbc1-72df-47eb-ad7a-3dbe8032082c'],15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:15.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5e98051-1b81-40a3-aff4-da58d7b6fd41,1591,,,"[24.0, 30.0]",19810,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,116,Bristol City WFC,973,"['00f14aaa-aca9-4d52-95a6-31392b545bb3', 'a8c8d8c8-8377-458d-aaf9-c96bba69a6a2']",21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:21.241,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43347b85-7af7-43c2-933a-481198a8b97e,1594,,,"[50.0, 15.0]",19810,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,116,Bristol City WFC,973,['94f7517d-03f8-45d4-9fcf-94a99b8448d5'],22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:22.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23be54ad-60c8-4d04-9d53-3077435758cb,1602,,,"[115.0, 57.0]",19810,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,117,Liverpool WFC,966,['5f795978-e043-431a-9164-38fe1a4fcdc1'],29,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:29.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1aafde2-baa7-4c5a-b58e-db181edd3133,1605,,,"[108.0, 59.0]",19810,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rinsola Babajide,15613.0,Left Wing,117,Liverpool WFC,966,['4f826abd-950f-48c3-b6ae-3e0a07c81679'],31,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:31.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f16c3aa-c895-44d1-9311-ea7fe89d6c8c,1608,,,"[103.0, 61.0]",19810,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,117,Liverpool WFC,966,['d341e296-eb53-4a97-bf77-025848c3700a'],32,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:32.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d94534b9-3a7a-4142-8edb-5cacc2475007,1611,,,"[114.0, 40.0]",19810,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,117,Liverpool WFC,966,['f538336d-b45c-4e06-8b79-a2550c5fd89c'],34,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:34.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e29b27-d60b-4ebd-a7ac-73bbc4b055e2,1615,,,"[52.0, 37.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Frankie Brown,10171.0,Right Center Midfield,118,Bristol City WFC,973,['56df5676-0a12-4c6b-8e9d-7c17a262ce54'],23,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:23.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f864083f-2f76-4d94-b3ae-1efbfcdc7d37,1618,,,"[43.0, 71.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Loren Dykes,16391.0,Right Back,118,Bristol City WFC,973,['199b28ff-37b5-4c22-8aa5-c5cd64376d1e'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:27.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05e98d58-91b3-4362-bf42-12305b8bb834,1623,,,"[88.0, 5.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Courtney Sweetman-Kirk,15611.0,Center Forward,119,Liverpool WFC,966,['31b84ef2-4706-4a02-b4c1-badd87f532f0'],47,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:47.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cffce03-553d-4e98-abb5-c24fda0748c3,1625,,,"[77.0, 3.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rinsola Babajide,15613.0,Left Wing,119,Liverpool WFC,966,['93d24a1f-7c03-467b-9507-06beafde6a3a'],48,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:48.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed58548-3996-4104-96d9-f2513eb5fb9f,1630,,,"[42.0, 76.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Center Midfield,120,Bristol City WFC,973,"['23b06d87-a565-429a-8163-21d624cd7425', '90189c83-2c7b-42c4-9ca7-b40543d8551e']",52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:52.851,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4b23865-3fe9-431b-97c4-c872d16f8fa7,1638,,,"[23.0, 56.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,120,Bristol City WFC,973,['601ceba7-e904-4fd0-870e-caa1fe6c4897'],58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:58.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd40105-5e25-44d7-a295-9c17c5bd8c55,1641,,,"[37.0, 15.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,120,Bristol City WFC,973,['ebe6abd0-1417-49d3-84e7-f8f486c807fd'],2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:02.007,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,af2143a0-3877-4e18-8a50-e9134e44a234,1647,,,"[93.0, 39.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abigail Harrison,23412.0,Center Forward,121,Bristol City WFC,973,['34685104-8e06-4a06-b3cd-5dced2887345'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:30.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18f730fd-127c-4ae3-a8c4-426b6a3e6749,1651,,,"[76.0, 11.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rinsola Babajide,15613.0,Left Wing,122,Liverpool WFC,966,['2e3e6414-f393-428b-bac6-ff6b92117e37'],37,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:37.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e0241b2-31c2-434a-9590-174e870b6c03,1655,,,"[66.0, 5.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,122,Liverpool WFC,966,['b70e92c1-f886-472f-b46a-1a0fcb4b3e6b'],44,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:44.640,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,19ccb4db-6b5e-4fde-80e0-c70ed380b43d,1658,,,"[92.0, 4.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,122,Liverpool WFC,966,['576788bc-655e-4c25-9ff6-aba82d779d70'],47,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:47.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3c29cb-f2d4-4afa-b293-b9e95f445874,1674,,,"[48.0, 46.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julie Biesmans,10095.0,Left Center Midfield,125,Bristol City WFC,973,['88ebdf00-1d10-4fba-b4a7-010e86dbdf70'],1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:01.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0018b8e9-9344-433f-a902-f7a4cc5e7712,1679,,,"[85.0, 3.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ella Rutherford,16388.0,Center Midfield,125,Bristol City WFC,973,"['55ef294d-9a10-4467-af88-de95ed22f02c', 'b5a360f7-b819-4d38-abea-5d68140a5bc2']",5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:05.530,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6cd817-b1ca-4ee5-a31a-29de3920c067,1685,,,"[79.0, 13.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Left Midfield,126,Bristol City WFC,973,"['b05fb739-e769-4b0d-8d74-b7e28539597d', 'f7d83ff1-cea7-42d8-8927-823ff8cd9a2a']",17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:17.033,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d930c017-26d3-4edc-88ca-049bc0cbde24,1696,,,"[48.0, 33.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,126,Bristol City WFC,973,['3aa9cfb1-023c-4f95-b667-777002ab4cf7'],23,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:23.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd37d161-b7d2-467d-b33f-33c161727004,1700,,,"[74.0, 75.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Midfield,126,Bristol City WFC,973,['7d77c9a6-774c-4045-bd63-c7378f4af55c'],29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:29.501,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,58a8b490-8c5d-448d-b8d0-205cdcd7db7b,1704,,,"[66.0, 7.0]",19810,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rinsola Babajide,15613.0,Left Wing,127,Liverpool WFC,966,['fd2b96db-d43c-485f-90eb-54b2900938f7'],41,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:41.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97757792-0b09-4ede-8998-790ae54d902f,1707,,,"[90.0, 15.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Courtney Sweetman-Kirk,15611.0,Center Forward,128,Liverpool WFC,966,['ab03d43d-0c37-47a9-a656-33cf45aab47e'],0,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:00.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc2fdf0-15b3-4eeb-bd9a-04f27670cdf4,1718,,,"[88.0, 75.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Wing,128,Liverpool WFC,966,"['208d5a72-b4f6-4847-b413-2df1302e77dc', 'fc2f9467-df38-4769-b9fe-1ea91c2cede4']",7,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:07.533,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35165850-01e9-4294-babb-e2749d354c99,1722,,,"[71.0, 24.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abigail Harrison,23412.0,Center Forward,129,Bristol City WFC,973,['de1f2318-6470-4f14-aa35-71f073cb1374'],35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:35.757,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b12d5c5b-6b42-4e71-9882-20c4ca4de6cd,1725,,,"[63.0, 25.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Left Midfield,129,Bristol City WFC,973,['e0030043-aa17-4cf7-903c-4936b4c9b164'],36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:36.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df1cabff-d149-41c5-8d24-c4146e6d5b80,1731,,,"[51.0, 15.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frankie Brown,10171.0,Right Center Midfield,129,Bristol City WFC,973,['30c6c016-c387-44d7-9e7b-2cb01ea82946'],40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:40.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cbcf930-2902-47f1-8470-e9bb063eb455,1739,,,"[81.0, 21.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frankie Brown,10171.0,Right Center Midfield,129,Bristol City WFC,973,"['642a0f47-57b5-47af-bb77-8e0856a3a62c', 'c88a6657-c68d-4317-b064-a9d0b3b1c882']",51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:51.270,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,73b07337-e526-4eb2-ac13-8638f7dd20df,1742,,,"[97.0, 34.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Left Midfield,129,Bristol City WFC,973,['994abaa5-b7be-4334-914b-9d2b9be00b69'],53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:53.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2825d0-6c94-4d3d-8d8a-f30f1ef0a95f,1748,,,"[58.0, 45.0]",19810,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,130,Liverpool WFC,966,['c3619518-6203-45ec-a5bf-7ba98058d86f'],59,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:59.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35fb8558-d43c-406b-9600-384323a25a89,1750,,,"[46.0, 59.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Right Wing,130,Liverpool WFC,966,['b9cbe825-87db-424e-8267-922d9e48127d'],0,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:00.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73e9089c-e4fe-428e-be39-0edb1bb4c747,1754,,,"[64.0, 49.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Left Center Midfield,130,Liverpool WFC,966,['3a7f9b43-7624-4cee-a43e-ccb89fca73ac'],3,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:03.494,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c9383c-4ba9-400a-93e1-d076161e2fc5,1757,,,"[76.0, 55.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,130,Liverpool WFC,966,['c0b502f9-b832-48e1-bdc1-18d66752f361'],7,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:07.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6008a34-64e4-4894-a34b-ead27ad75e87,1761,,,"[33.0, 48.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Julie Biesmans,10095.0,Left Center Midfield,131,Bristol City WFC,973,['04d59413-2771-40ae-9ad1-cd39d3b878d0'],10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:10.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b390b9-d212-48f1-a9cc-2ff74f112246,1765,,,"[50.0, 42.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Danique Kerkdijk,16383.0,Right Center Back,131,Bristol City WFC,973,['31a690de-dd5a-4d91-bf04-7e2cfe1d7261'],12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:12.460,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,75eeda1d-e7a1-47e1-ad79-690b58317804,1768,,,"[56.0, 75.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,131,Bristol City WFC,973,['c440f6f0-d87d-40d7-b704-f8337de8dd56'],15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:15.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ada3c320-cf35-4a6e-93a9-5267ee23adc1,1770,,,"[76.0, 11.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rinsola Babajide,15613.0,Left Wing,132,Liverpool WFC,966,['da1f8be3-288d-47cb-b428-ebcb5c794f47'],23,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:23.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ecc0529-c4e7-46b3-a56f-dd02f4214222,1773,,,"[63.0, 4.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,132,Liverpool WFC,966,['c0855e01-3d0a-4e42-bfdc-2c606be102c5'],25,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:25.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a2e94d-551d-4d1d-b4e5-f4142758c45c,1777,,,"[74.0, 20.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rinsola Babajide,15613.0,Left Wing,132,Liverpool WFC,966,['4a29f317-3b5b-4cf6-b2ec-b27f8f5fde69'],27,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:27.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7233bf2d-cf2a-4408-a877-791059ca3bd7,1785,,,"[77.0, 70.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Wing,132,Liverpool WFC,966,['241416fa-08f4-4b46-8a8e-362ecd9578b7'],32,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:32.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c82015-535c-44dd-880e-9fe6de75d2e6,1790,,,"[69.0, 63.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Coombs,19416.0,Right Center Midfield,132,Liverpool WFC,966,"['96575f5c-eefe-45c0-baee-37bf517c9a90', 'a2e2b01a-c454-49db-8435-309a8132013d']",39,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:39.348,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da7180c-0359-440d-94cb-117e57132473,1793,,,"[90.0, 78.0]",19810,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leigh-Anne Robe,15630.0,Right Back,132,Liverpool WFC,966,"['799401fa-613d-490e-8f50-d46ed75c4ae1', 'a0bb3a59-2a05-47d9-b647-344feab0b391']",43,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:43.364,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5594a2e-cdf0-4e73-b434-5ce0e992ecd7,1806,,,"[80.0, 4.0]",19810,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Rutherford,16388.0,Center Midfield,133,Bristol City WFC,973,['71cd8596-2205-4bbe-8eec-c5ebd1a68f3d'],21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:21.451,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d8fdfdcd-65e3-43fe-b14e-5b6e7c860ee9,1809,,,"[92.0, 13.0]",19810,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abigail Harrison,23412.0,Center Forward,133,Bristol City WFC,973,['945bf8ea-1b22-47d2-be7c-375f73ca3301'],22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:22.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4318f40d-99dd-45b2-9bf1-9345ec0b6f43,1819,,,"[110.0, 43.0]",19810,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucy Hope,16386.0,Left Midfield,134,Bristol City WFC,973,['469e2c21-2ab9-497d-98fb-18a1ef69b837'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:05.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec8f528-6d5a-4194-98f9-50332e33491f,1826,,,"[63.0, 33.0]",19810,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Rutherford,16388.0,Center Midfield,135,Liverpool WFC,966,"['2535ec01-7c74-46bd-9c19-386d100bb68d', '96e5fe47-b864-450e-8b2a-dbf69727ab1f']",49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:49.515,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b010d69c-1981-4a51-a33b-579465893bfc,1829,,,"[56.0, 14.0]",19810,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Poppy Pattinson,17274.0,Left Back,135,Liverpool WFC,966,['57c92419-b9bf-4d68-895e-36ee16879af0'],52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:52.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe57e492-5eee-4c2b-a31a-0eb735a3dd0d,1835,,,"[65.0, 9.0]",19810,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Poppy Pattinson,17274.0,Left Back,136,Bristol City WFC,973,['fb55bcd5-8f62-4edc-8564-76e6757acbef'],55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:55.742,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ea069dea-3877-4c12-a4c8-511ce610c033,1841,,,"[97.0, 2.0]",19810,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Center Midfield,136,Bristol City WFC,973,['cca9a442-a880-49c0-8827-0e7411618381'],3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:03.855,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e1952ccd-eb21-4376-b167-f1f1691b6d4f,1843,,,"[42.0, 76.0]",19810,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Courtney Sweetman-Kirk,15611.0,Center Forward,137,Liverpool WFC,966,['d8cab4f2-b69b-44f4-9d82-2e6bffed33b1'],24,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:24.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98385366-47d6-4572-bb7f-49e7c4297b70,1846,,,"[91.0, 9.0]",19810,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Left Midfield,138,Bristol City WFC,973,['748f7346-15cd-4482-9ebf-245f3452cb2a'],26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:26.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bfb2e5c-b8d0-4f51-858d-b4f99cf8e63f,1849,,,"[93.0, 4.0]",19810,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Center Midfield,138,Bristol City WFC,973,['3503bb9f-395d-43db-923a-2828a02ed6e9'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:27.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c85f4f5-b6ea-4788-93a8-bdc1765b2ae6,1853,,,"[101.0, 16.0]",19810,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,138,Bristol City WFC,973,"['7617e612-50af-4fa9-8070-daf492fd0f7e', '9375287f-3cb5-4c91-b070-7034fd6ffb43']",29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:29.294,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f5dbe5f3-3161-48fe-9b66-f312ebfc1b7e,1856,,,"[88.0, 17.0]",19810,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Left Midfield,138,Bristol City WFC,973,['053ab79f-7ae3-4785-b871-cbb72d2fdecf'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:30.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023c579-2855-466a-b5d9-296cee698db4,1858,,,"[35.0, 75.0]",19810,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Left Wing,139,Liverpool WFC,966,['40a9ec96-7fe5-4e06-be9d-63d04eddbced'],31,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:31.418,Ball Receipt*,
