ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.564274,,,,,,,,,,,,4b8ea5a6-0e9d-484f-ad46-df4a594bd995,3041,,,"[54.3, 6.0]",3775621,89,,,,,1.4121411,,Left Foot,,,"[56.3, 18.5]",,Ground Pass,,12.658989,,,,Abigail Harrison,23412.0,,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Wing Back,183,Bristol City WFC,973,['1392af9c-6817-4030-9219-eb43db2b7096'],6,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:06.359,Pass,
,,,,,,,,,,,,,,,,3.890663,,,,,,,,,,,,bdeecd13-0093-4343-bf41-0a36edfcbae1,3049,,,"[53.3, 3.7]",3775621,89,,,,,2.9785507,,Right Foot,,,"[30.2, 7.5]",,Ground Pass,,23.410467,,,,Gemma Evans,16381.0,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Right Wing,183,Bristol City WFC,973,['4b913ef8-8374-48bc-ae0a-7ae813e7363e'],11,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:11.360,Pass,
,,,,,,,,,,,,,,,,1.49734,,,,,,,,,,,,4bf5d2d9-dc86-487e-a486-5c1e024a4938,3053,,,"[27.0, 17.7]",3775621,89,,,,,2.346964,,Left Foot,,,"[10.9, 34.1]",,Ground Pass,,22.981949,,,,Sophie Baggaley,16376.0,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,183,Bristol City WFC,973,"['1a0f9d16-03cf-4785-b6b5-64a77443761c', '4a1f4093-9420-4c59-b272-2fae3539b0d2']",15,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:15.937,Pass,True
,,,,,,,,,,,,,,,,2.200195,,,,,,,,,,,,cb17d620-77d0-4020-ac56-0369d693dbda,3056,,,"[11.8, 32.7]",3775621,89,,,,,-0.68828905,,Right Foot,,,"[39.4, 10.0]",,High Pass,,35.735836,,Incomplete,,Jemma Elizabeth Purfield,24239.0,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,183,Bristol City WFC,973,"['19cde3e9-a77c-402d-8cfc-dc0471633eb5', '52e60e0b-76ca-4ae3-8ff5-4dc938a1f179', '848314b8-c9cd-411a-9d9d-474e6b9287ed']",17,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:17.434,Pass,True
,,,,,,,,,,,,,,,,2.914426,,,,,,,,,,,,49b0dc1e-1516-4d73-b605-fb1a565ee801,3060,,,"[80.7, 73.1]",3775621,89,,,,,-0.79416984,,Right Foot,,,"[114.6, 38.6]",,High Pass,,48.367966,,Incomplete,,Jessica Fishlock,5016.0,,,,,,,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,183,Bristol City WFC,973,"['15bc5664-3031-4c78-9953-bbcc4993dd2a', 'c3f34f90-b8e9-4a8d-a46b-d0ff58f76095']",21,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:21.059,Pass,
,,,,,,,,,,,,,,,,3.380703,,,,,,,,,,,,fcb0b4ae-8385-4118-b710-c6631997dd6f,3064,,,"[16.1, 46.9]",3775621,89,,,,,-0.19708335,,Drop Kick,,,"[77.7, 34.6]",,High Pass,,62.816,,Incomplete,,Ebony Salmon,31527.0,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,183,Bristol City WFC,973,"['797b1f00-c1f4-4392-a68c-8b0857dc9d40', 'd6c4a2c7-de29-4e1e-b146-79cc6efc87d0']",26,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:26.921,Pass,
,,,,,,,,,,,,,,,,2.379016,,,,,,,,,,,,a84fcf12-4948-4bbf-9b71-5d60db521e21,3067,,,"[57.5, 34.5]",3775621,89,,,,,-0.41368923,,Head,,,"[73.9, 27.3]",,Low Pass,,17.91089,,Incomplete,,Ebony Salmon,31527.0,,,,,,Recovery,2,Regular Play,Ella Jade Mastrantonio,46737.0,Left Defensive Midfield,183,Bristol City WFC,973,"['c1d8ba5e-cffd-4b8f-8b6b-aff803f1845e', 'fae5b86f-890d-425a-a2a5-1867b1859dac']",32,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:32.674,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,dc18fe63-2170-447e-aa08-d92654d93486,3071,,,"[46.8, 56.8]",3775621,89,,,,,-0.98279375,,Right Foot,,,"[55.2, 44.2]",,Ground Pass,,15.143315,,,,Molly Bartrip,21021.0,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Left Center Back,184,Reading WFC,974,['f03092d1-b3c6-43f5-9bcc-59a08825010e'],36,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:36.112,Pass,
,,,,,,,,,,,,,,,,0.177574,,,,,,,,,,,,daded5b2-0c82-45b7-9997-18e7d3ee517d,3075,,,"[65.4, 41.4]",3775621,89,,,,,0.66104317,,Right Foot,,,"[67.2, 42.8]",,Ground Pass,,2.280351,,Incomplete,,Angharad James,15577.0,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Right Center Midfield,184,Reading WFC,974,"['23a8146b-b047-48fa-8b72-ca0277456e83', '86312408-f91c-4098-b7fb-a36b41fa2232', '8d959b17-061e-4748-a149-28427e8cde6b']",40,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:40.876,Pass,True
,,,,,,,,,,,,,,,,2.354359,,,,,,,,,,,,619241bc-19c6-4d3c-b843-9574607a014a,3079,,,"[60.8, 45.5]",3775621,89,,,,,-1.2197654,,Right Foot,,,"[63.4, 38.4]",,Ground Pass,,7.5610847,,,,Molly Bartrip,21021.0,,,,,,Recovery,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,184,Reading WFC,974,"['15b706d4-514d-4fae-8ef4-989d584ca0f5', 'aaa4b268-00c2-4a05-9231-b89a38c639aa']",42,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:42.512,Pass,True
,,,,,,,,,,,,,,,,2.106987,,,,,,,,,,,,6da0cc09-7802-4d29-a543-759edf793a35,3081,,,"[63.6, 36.8]",3775621,89,,,,,-1.3856617,,Left Foot,,,"[68.9, 8.5]",,Ground Pass,,28.792013,,,,Lily Woodham,15704.0,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Right Center Midfield,184,Reading WFC,974,['e253bc9c-7c76-4fde-b5d8-6090ddb4b09e'],44,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:44.867,Pass,
,,,,,,,,,,,,,,,,1.707121,,,,,,,,,,,,b4191583-7e59-46fc-b0f4-f3e444f9ce9c,3088,,,"[79.3, 11.3]",3775621,89,,,,,-0.38687572,,Left Foot,,,"[90.1, 6.9]",,Ground Pass,,11.661903,,,,Lauren Bruton,15726.0,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,184,Reading WFC,974,['070798af-c65d-4783-8bad-c2fa561d645b'],50,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:50.528,Pass,
,,,,,,,,,,,,,,,,2.044251,,,,,,,,,,,,837430bd-a842-4033-9eb4-2de2cbc9a5a8,3097,,,"[91.3, 21.3]",3775621,89,,,,,2.226492,0817db37-9740-4a00-8f6d-394c931451b6,Left Foot,,,"[76.3, 40.8]",,Ground Pass,,24.60183,,,,Angharad James,15577.0,True,,,,,,2,Regular Play,Lauren Bruton,15726.0,Center Attacking Midfield,184,Reading WFC,974,"['2ad2e391-1ec6-47b5-aee9-d2ee59c08a1a', 'd9b24771-6a64-46f5-893b-bf70e3f97d3a', 'e740546a-96d6-4472-97cd-1a2bb309ac70']",55,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:55.106,Pass,True
,,,,,,,,,,,,,,,,2.998641,,,,,,,,,,,,c9710eab-3320-4736-ad08-88cacde82881,3106,,,"[15.4, 33.7]",3775621,90,,,,,-0.2695036,,Right Foot,,,"[72.6, 17.9]",,High Pass,,59.34206,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,185,Bristol City WFC,973,['a45cfe29-a1c7-4710-aac0-f9891b0ea085'],28,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:28.359,Pass,
,,,,,,,,,,,,,,,,1.389422,,,,,,,,,,,,a45cfe29-a1c7-4710-aac0-f9891b0ea085,3107,,,"[47.5, 62.2]",3775621,90,,,,,0.28161916,,Head,,,"[63.4, 66.8]",,High Pass,,16.55204,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Kristine Leine,31628.0,Right Center Back,185,Bristol City WFC,973,"['1c97e9a3-3595-4160-af4b-751e0935dce7', 'c9710eab-3320-4736-ad08-88cacde82881']",31,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:31.358,Pass,
,,,,,,,,,,,,,,,,1.496503,,,,,,,,,,,,1c97e9a3-3595-4160-af4b-751e0935dce7,3108,,,"[56.7, 13.3]",3775621,90,,,,,0.26677755,,Left Foot,,,"[72.8, 17.7]",,High Pass,,16.690416,,Incomplete,,Ebony Salmon,31527.0,,,,,,Recovery,2,From Free Kick,Jemma Elizabeth Purfield,24239.0,Left Wing Back,185,Bristol City WFC,973,"['49163dff-8492-4bc5-9812-b8430bdee018', '8b9ef5a7-783e-408c-80ce-5a0387f416f7', 'a45cfe29-a1c7-4710-aac0-f9891b0ea085']",32,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:32.747,Pass,
,,,,,,,,,,,,,,,,1.001826,,,,,,,,,,,,49163dff-8492-4bc5-9812-b8430bdee018,3110,,,"[47.3, 62.4]",3775621,90,,,,,0.32414863,,Head,,,"[59.8, 66.6]",,Low Pass,,13.186736,,,,Lauren Bruton,15726.0,,,,,,Recovery,2,From Free Kick,Kristine Leine,31628.0,Right Center Back,185,Bristol City WFC,973,"['1c97e9a3-3595-4160-af4b-751e0935dce7', 'cf4c12d7-41aa-4489-8d11-b2ec7a77eddd']",34,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:34.244,Pass,
,,,,,,,,,,,,,,,,1.31084,,,,,,,,,,,,0578bfc8-bcfa-4c1c-bd36-7d3c04db2012,3113,,,"[59.8, 66.3]",3775621,90,,,,,-1.1341692,,Left Foot,,,"[65.4, 54.3]",,Ground Pass,,13.242356,,Incomplete,,Jessica Fishlock,5016.0,,,,,,,2,From Free Kick,Lauren Bruton,15726.0,Center Attacking Midfield,185,Bristol City WFC,973,"['dccf4605-b518-4767-89af-64634010c43e', 'f966e3cb-674a-4911-b55f-24c2cac4ecb5']",36,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:36.360,Pass,
,,,,,,,,,,,,,,,,0.933481,,,,,,,,,,,,ccce32bd-6a78-489b-8a2d-8a762b27ffd0,3118,,,"[58.1, 14.6]",3775621,90,,,,,-1.5529411,,Right Foot,,,"[58.3, 3.4]",,Ground Pass,,11.201786,,,,Jemma Elizabeth Purfield,24239.0,,,,,,,2,From Free Kick,Carla Humphrey,16384.0,Right Defensive Midfield,185,Bristol City WFC,973,['aa425ead-248b-4a4c-a9f6-7929e613abf9'],41,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:41.079,Pass,
,,,,,,,,,,,,,,,,1.552395,,,,,,,,,,,,a5730d5d-d116-4333-8049-25092d763561,3121,,,"[58.3, 3.4]",3775621,90,,,,,0.42865098,,Left Foot,,,"[76.9, 11.9]",,Ground Pass,,20.450184,,Incomplete,,Ebony Salmon,31527.0,,,,,,,2,From Free Kick,Jemma Elizabeth Purfield,24239.0,Left Wing Back,185,Bristol City WFC,973,"['13992a8e-4a5a-44f0-8447-ec25af765dda', '27bcb6a5-3744-4fc5-95b1-05eb1a61d47d']",42,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:42.404,Pass,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,9ead789d-713d-415f-a6c3-61118e8c8059,3125,,,"[42.6, 71.9]",3775621,90,,,,,-0.8491415,,Right Foot,,,"[47.0, 66.9]",,Ground Pass,,6.6603303,,,,Angharad James,15577.0,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Center Back,186,Reading WFC,974,['5695595f-f931-4b91-a4fc-c2d2dc88257c'],45,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:45.533,Pass,
,,,,,,,,,,,,,,,,2.318797,,,,,,,,,,,,128109c1-53f8-4451-9f06-b57a55613134,3129,,,"[59.9, 46.3]",3775621,90,,,,,-2.0643601,,Right Foot,,,"[51.4, 30.5]",,Ground Pass,,17.941294,,,,Deanna Cooper,20061.0,,,,,,,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,186,Reading WFC,974,['3c52252e-1fb6-4c16-a148-56166556361e'],50,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:50.948,Pass,
,,,,,,,,,,,,,,,,1.263935,,,,,,,,,,,,a1d6ff8e-902a-43fc-a43c-963606a74cf0,3132,,,"[68.7, 25.3]",3775621,90,,,,,-0.1671018,,Left Foot,,,"[93.6, 21.1]",,Ground Pass,,25.251732,,,,Natasha Harding,15725.0,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Left Center Back,186,Reading WFC,974,['a3e58a85-e0de-4d48-a5d5-842262f5c0d3'],56,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:56.242,Pass,
,,,,,,,,,,,,,,,,0.314973,,,,,,,,,,,,b1864637-1b58-4f44-91cf-167ea8a46233,3140,,,"[10.1, 75.9]",3775621,91,,,,,-0.042527534,,Right Foot,,,"[14.8, 75.7]",,Low Pass,,4.704253,,Incomplete,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Wing Back,187,Bristol City WFC,973,"['38eb4bbc-7753-470d-9ba6-e5a9cc395f8d', 'c80b8c4c-9e4b-40c3-9789-2aa88a2d096c']",2,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:02.699,Pass,True
,,,,,,,,,,,,,,,,3.299682,,,,,,,,,,,,5c26f11d-d7f5-4e5c-a253-adfb1295ab06,3146,,,"[6.0, 44.0]",3775621,91,,,,,0.4660024,,Right Foot,,,"[56.9, 69.6]",,High Pass,,56.97517,,,,Abigail Harrison,23412.0,,,,,,Goal Kick,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,188,Bristol City WFC,973,['84e5f606-e6b8-45ff-aa85-d224fc9fbc92'],36,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:36.864,Pass,
,,,,,,,,,,,,,,,,1.951886,,,,,,,,,,,,f7d8f5ed-e338-4478-8830-447e6e68a8aa,3151,,,"[61.4, 8.9]",3775621,91,,,,,-0.5783255,,Right Foot,,,"[68.6, 4.2]",,Low Pass,,8.598256,,,,Lauren Bruton,15726.0,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Right Center Midfield,189,Reading WFC,974,['eb239f2d-28d6-43f3-9cd8-5db1d0ee288a'],40,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:40.852,Pass,
,,,,,,,,,,,,,,,,2.207658,,,,,,,,,,,,2dd21490-efb6-4f8d-a9bd-2a3a00e102f7,3157,,,"[68.4, 0.1]",3775621,91,,,,,0.45049047,,,,,"[83.7, 7.5]",,High Pass,,16.995588,,Incomplete,,Natasha Harding,15725.0,,,,,,Throw-in,2,From Throw In,Lauren Bruton,15726.0,Center Attacking Midfield,190,Reading WFC,974,"['0212582b-2ca6-4e3e-9cd3-06e6e0aeb571', '4519784b-04c6-4306-8ffe-a90114e00967']",46,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:46.277,Pass,
,,,,,,,,,,,,,,,,1.513973,,,,,,,,,,,,4519784b-04c6-4306-8ffe-a90114e00967,3160,,,"[36.4, 72.6]",3775621,91,,,,True,2.4037776,,,,,"[34.2, 74.6]",,High Pass,,2.9732137,,Incomplete,,Faye Bryson,15578.0,,,,,,Recovery,2,From Throw In,Carla Humphrey,16384.0,Right Defensive Midfield,190,Reading WFC,974,"['2dd21490-efb6-4f8d-a9bd-2a3a00e102f7', '4ac24bed-8689-4e3c-b299-ae203767f7a4', 'f01b19e7-0e2d-46b6-83b5-7409bc60d7b2', 'f5a52099-9709-4971-a287-7a3524d7483a']",48,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:48.484,Pass,True
,,,,,,,,,,,,,,,,3.353061,,,,,,,,,,,,69c9e9d5-fc5b-48a4-93e3-6d6d72c584c4,3168,,,"[105.3, 0.1]",3775621,92,,,,,1.5211917,,,,,"[106.7, 28.3]",,High Pass,,28.23473,,Incomplete,,Lauren Bruton,15726.0,,,,,,Throw-in,2,From Throw In,Natasha Harding,15725.0,Right Center Forward,191,Reading WFC,974,"['109bf0ae-0f15-41bf-9864-684f8b66e5e6', '651ae112-793b-4745-abeb-446e63b68595']",4,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:04.594,Pass,
,,,,,,,,,,,,,,,,1.785976,,,,,,,,,,,,65ace045-ce9d-4c43-b23c-aef2843bbb4c,3177,,,"[87.6, 63.0]",3775621,92,,,,,-0.7534941,,Right Foot,True,,"[107.0, 44.8]",,Low Pass,,26.600752,,Incomplete,,Ebony Salmon,31527.0,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Right Wing,191,Reading WFC,974,"['a648f8bb-957b-452c-ad36-e712cfb1b1a4', 'a9da86bd-f73c-45bb-b769-37ae318fac3c']",18,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:18.251,Pass,
,,,,,,,,,,,,,,,,2.150273,,,,,,,,,,,,61b063d2-263e-4d2d-9726-20408c446c15,3182,,,"[16.0, 9.7]",3775621,92,,,,,-0.08909354,,Right Foot,,,"[56.3, 6.1]",,High Pass,,40.460476,,,,Natasha Harding,15725.0,,,,,,,2,From Throw In,Molly Bartrip,21021.0,Right Center Midfield,191,Reading WFC,974,['93631eeb-8454-45c8-b420-39c93152e795'],26,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:26.710,Pass,
,,,,,,,,,,,,,,,,0.099028,,,,,,,,,,,,5f7d0c13-ddca-475f-90c6-70b01983f1d9,3184,,,"[56.3, 6.1]",3775621,92,,,,True,1.2193515,,,,,"[57.4, 9.1]",,High Pass,,3.1953092,,Incomplete,,Emma Harries,46635.0,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Center Forward,191,Reading WFC,974,"['99670997-cd6d-4a9c-86a3-ffa1fbcb67a3', 'd999de9f-66aa-4a8c-8792-b0deb5ac9d49', 'f52f7453-13a5-4d37-b08a-9cdd1e63c91f']",28,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:28.860,Pass,True
,,,,,,,,,,,,,,,,2.127057,,,,,,,,,,,,3fce7ef7-9ca5-42fb-bd54-6d4580306592,3188,,,"[47.1, 74.0]",3775621,92,,,,,1.4209839,,Right Foot,,,"[47.9, 79.3]",,High Pass,,5.3600373,,Out,,,,,,,,,Recovery,2,From Throw In,Carla Humphrey,16384.0,Right Defensive Midfield,191,Reading WFC,974,,32,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:32.098,Pass,
,,,,,,,,,,,,,,,,1.07353,,,,,,,,,,,,f2660a13-9e7f-493b-a346-7548c2936658,3190,,,"[48.4, 80.0]",3775621,92,,,,,-0.745945,,,,,"[56.3, 72.7]",,Low Pass,,10.756393,,,,Carla Humphrey,16384.0,,,,,,Throw-in,2,From Throw In,Faye Bryson,15578.0,Right Wing Back,192,Bristol City WFC,973,['4aba7aed-c46c-430b-a151-6f9984359484'],56,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:56.795,Pass,
,,,,,,,,,,,,,,,,4.526802,,,,,,,,,,,,30d428b5-29fb-4533-858f-61045101c3f1,3193,,,"[56.3, 72.7]",3775621,92,,,,,-0.818926,,Right Foot,,,"[95.2, 31.1]",,High Pass,,56.954105,,Incomplete,,,,,,True,,,,2,From Throw In,Carla Humphrey,16384.0,Right Defensive Midfield,192,Bristol City WFC,973,['d66d1245-7cf5-4b84-a342-5de171662441'],58,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:58.894,Pass,
,,,,,,,,,,,,,,,,1.658423,,,,,,,,,,,,d66d1245-7cf5-4b84-a342-5de171662441,3194,,,"[24.9, 49.0]",3775621,93,,,,,0.61072594,,Other,,,"[28.9, 51.8]",,Low Pass,,4.8826222,,,,Angharad James,15577.0,,,,,,Recovery,2,Regular Play,Bethan Roberts,46636.0,Right Back,193,Reading WFC,974,"['30d428b5-29fb-4533-858f-61045101c3f1', 'cca0f1df-36b8-4a39-bcea-9a98d35a66e7']",3,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:03.421,Pass,
,,,,,,,,,,,,,,,,0.173869,,,,,,,,,,,,223cacab-0c6f-4410-b389-1b31845fe562,3198,,,"[42.4, 44.1]",3775621,93,,,,,0.11065722,,Right Foot,,,"[45.1, 44.4]",,Low Pass,,2.7166154,,Incomplete,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,193,Reading WFC,974,"['73219438-2e95-4e36-b41c-33562d18a4f1', 'fa6c0a46-c1f7-4cad-a3ce-0e09fd4cee6f']",5,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:05.324,Pass,True
,,,,,,,,,,,,,,,,1.591422,,,,,,,,,,,,773b00a2-6ef5-4ce1-96a8-32e3beded268,3200,,,"[63.5, 33.5]",3775621,93,,,,,0.77001476,,Head,,,"[66.8, 36.7]",,High Pass,,4.596738,,Incomplete,,Abigail Harrison,23412.0,,,,,,Recovery,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Wing Back,193,Reading WFC,974,"['4430ecbc-bc54-42e8-ab30-e1968e3092a7', '5760f842-cb25-40ef-8971-b81ca33cc183']",6,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:48:06.905,Pass,
,,,,,,,,,,,,,,,,1.261752,,,,,,,,,,,,5760f842-cb25-40ef-8971-b81ca33cc183,3202,,,"[53.3, 43.4]",3775621,93,,,,,-0.45086876,,Head,,,"[65.9, 37.3]",,Low Pass,,13.998928,,Incomplete,,Jessica Fishlock,5016.0,,,,,,Recovery,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,193,Reading WFC,974,"['45fabffe-a5b3-4394-87b3-352c73566637', '773b00a2-6ef5-4ce1-96a8-32e3beded268', 'da20f66b-93bd-48d4-a32d-54849439edd8']",8,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:08.496,Pass,
,,,,,,,,,,,,,,,,1.772806,,,,,,,,,,,,45fabffe-a5b3-4394-87b3-352c73566637,3204,,,"[54.2, 42.8]",3775621,93,,,,,0.3470616,,Right Foot,,,"[77.7, 51.3]",,High Pass,,24.989998,,Incomplete,,Ebony Salmon,31527.0,,,,,,Recovery,2,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,193,Reading WFC,974,"['5760f842-cb25-40ef-8971-b81ca33cc183', 'e1b7ab40-1293-43fa-9dd8-a79d38d5ea79', 'f95aea93-1848-42f6-9a96-2cdc52da3123']",9,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:48:09.758,Pass,
,,,,,,,,,,,,,,,,1.347712,,,,,,,,,,,,ff71e2b0-8e60-4a36-8ea4-15bf9f143443,3208,,,"[49.0, 26.9]",3775621,93,,,,,-0.49687636,,Right Foot,,,"[63.2, 19.2]",,Ground Pass,,16.153328,,,,Lauren Bruton,15726.0,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Left Center Back,193,Reading WFC,974,['12ac62bb-5ca5-4559-a752-5cb4b6540a2d'],13,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:13.012,Pass,
,,,,,,,,,,,,,,,,2.268467,,,,,,,,,,,,33ab1d9c-d998-41fb-b377-e8a933a488eb,3216,,,"[83.7, 40.0]",3775621,93,,,,,-0.048300773,,Right Foot,,,"[116.8, 38.4]",,Ground Pass,,33.13865,,Incomplete,,Jessica Fishlock,5016.0,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Center Attacking Midfield,193,Reading WFC,974,"['1f86857f-4d7e-4b63-b3e8-0cd2158b8a9c', 'dd07c7ba-6768-49a8-933a-e6aecfa5c881']",19,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:19.677,Pass,
,,,,,,,,,,,,,,,,3.214194,,,,,,,,,,,,b6dc069f-5c3c-494e-a97c-7aff2d81adfd,3220,,,"[17.0, 53.4]",3775621,93,,,,,0.33748448,,Drop Kick,,,"[72.0, 72.7]",,High Pass,,58.28799,,Incomplete,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,194,Bristol City WFC,973,['9bf4ff3e-08ab-481b-ac09-cb84c2921ef1'],36,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:48:36.183,Pass,
,,,,,,,,,,,,,,,,1.663957,,,,,,,,,,,,bfea794c-6594-4822-abc1-bdfa2d6a6a96,3224,,,"[56.5, 55.9]",3775621,93,,,,,0.7443254,,Left Foot,,,"[67.9, 66.4]",,Low Pass,,15.49871,,,,Charlie Wellings,15563.0,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,194,Bristol City WFC,973,['ea38f610-dc9e-412f-beda-d4ab8a0a48de'],41,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:48:41.708,Pass,
,,,,,,,,,,,,,,,,3.285046,,,,,,,,,,,,fcba1347-a68d-4364-946e-b61f56c3b46c,3228,,,"[78.6, 58.8]",3775621,93,,,,,-0.0640522,,Left Foot,,,"[112.9, 56.6]",,Ground Pass,,34.370483,,,,Ebony Salmon,31527.0,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Left Wing,194,Bristol City WFC,973,"['8ab16430-57f0-4d45-8eab-c4636571b826', 'b8b62900-8e57-4c6a-8a03-6bcfba585947']",45,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:48:45.073,Pass,True
,,,,,,,,,,,,,,,,0.503918,,,,,,,,,,,,5dd7f399-66b0-4dc7-b042-e630ff612943,3235,,,"[109.0, 53.4]",3775621,93,,,,,-1.6628432,,Left Foot,,,"[108.4, 46.9]",,Ground Pass,,6.5276337,,Incomplete,,Charlie Wellings,15563.0,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Center Forward,194,Bristol City WFC,973,"['0a37134b-ba1d-48b7-ba87-d8bff2810b88', '122e4544-2dd5-444c-a96a-71ac37b7b5f6']",51,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:48:51.360,Pass,
