50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.137382,,,,,,,,,,dddfa89d-5936-4a09-a51c-3a9a96dbc789,2479,,"[30.9, 23.8]",3775646,58,,,,,2.630278,,Right Foot,,,,"[8.8, 36.2]",,Ground Pass,,25.341074,,,,Lisa Weiß,38317.0,,,,,Recovery,2,From Free Kick,Anita Amma Ankyewah Asante,4657.0,Left Center Back,122,Aston Villa,2647,['99c2417b-b8c4-4a02-bc37-5b623b3a1f47'],39,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:39.100,Pass,
,,,,,,,,,,,,,1.87669,,,,,,,,,,4ef9ce67-eb7f-488b-80d2-2a89c5dd9d2d,2481,,"[8.8, 36.2]",3775646,58,,,,,1.0088748,,Left Foot,,,,"[19.0, 52.4]",,Ground Pass,,19.143667,,,,Elisha N''Dow,46534.0,,,,,,2,From Free Kick,Lisa Weiß,38317.0,Goalkeeper,122,Aston Villa,2647,['68ad7378-e393-43db-b994-01c45b8eee15'],41,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:41.238,Pass,
,,,,,,,,,,,,,1.767918,,,,,,,,,,253c12d3-e67e-45d8-96bd-d42d092893cc,2484,,"[38.4, 64.8]",3775646,58,,,,,0.6218879,,Right Foot,,,,"[55.7, 77.2]",,Ground Pass,,21.284971,,,,Asmita Ale,46541.0,,,,,,2,From Free Kick,Elisha N''Dow,46534.0,Right Center Back,122,Aston Villa,2647,['0c4d531b-6fdb-4ede-86d6-d1dc326fda36'],46,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:46.412,Pass,
,,,,,,,,,,,,,2.170956,,,,,,,,,,bc2f8095-4990-4c41-b887-bbac3b4b9967,2487,,"[55.7, 77.2]",3775646,58,,,,,-0.0057142237,,Right Foot,,,,"[90.7, 77.0]",,Ground Pass,,35.000572,,Incomplete,,Sophie Haywood,46542.0,,,,,,2,From Free Kick,Asmita Ale,46541.0,Right Back,122,Aston Villa,2647,"['0254ede6-19ad-4b6f-94fe-e7a6281d1717', '7cd1c631-a89e-43f8-9bc4-99a6e3882c30']",49,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:49.008,Pass,
,,,,,,,,,,,,,1.923383,,,,,,,,,,956568d0-e46e-4ebf-8c03-6d4ed3411519,2491,,"[28.0, 4.1]",3775646,58,,,,,2.2706892,,Right Foot,,,,"[8.8, 26.9]",,Ground Pass,,29.807383,,,,Carly Mitchell Telford,19421.0,,,,,,2,Regular Play,Niamh Charles,15631.0,Left Back,123,Chelsea FCW,971,['4fae19c9-3f56-4969-9651-4ed64da3bc9b'],52,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:52.627,Pass,
,,,,,,,,,,,,,1.634302,,,,,,,,,,83206087-1622-48d8-b45d-61d4c61b8f6a,2494,,"[8.3, 30.8]",3775646,58,,,,,1.0623565,,Right Foot,,,,"[22.4, 56.1]",,Ground Pass,,28.96377,,,,Millie Bright,4642.0,,,,,,2,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,123,Chelsea FCW,971,['f6710563-6140-4c94-b128-b96a562de6b2'],56,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:56.288,Pass,
,,,,,,,,,,,,,0.91124,,,,,,,,,,49ae2903-3d79-47d9-9530-ae6661348cd9,2497,,"[30.9, 57.8]",3775646,58,,,,,-0.52662724,,Right Foot,,,,"[48.1, 47.8]",,Ground Pass,,19.89573,,,,Sophie Louise Ingle,15549.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,123,Chelsea FCW,971,['2f9ee51d-60b3-4782-8c43-91b1cfe30f31'],59,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:59.854,Pass,
,,,,,,,,,,,,,2.387557,,,,,,,,,,f96752c1-d662-4fe8-9cf0-7caf2dc32875,2500,,"[48.1, 47.8]",3775646,59,,,,,1.549613,,Left Foot,,,,"[48.6, 71.4]",,Ground Pass,,23.605295,,,,Maren Nævdal Mjelde,10395.0,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,123,Chelsea FCW,971,['f210f571-559f-4c8f-9ccb-92a4c55dde59'],0,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:00.795,Pass,
,,,,,,,,,,,,,1.123421,,,,,,,,,,4cfe190a-805c-4b42-beeb-93d04756bf5d,2503,,"[51.8, 70.4]",3775646,59,,,,,-1.9990605,,Right Foot,,,,"[45.5, 56.6]",,Ground Pass,,15.170036,,,,Millie Bright,4642.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,123,Chelsea FCW,971,['1feb54c1-9128-45bb-bb4b-1d0f60ff3d53'],4,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:04.251,Pass,
,,,,,,,,,,,,,1.195082,,,,,,,,,,6d07c3e2-35e7-4cbc-8803-bb71defaa109,2506,,"[42.1, 54.4]",3775646,59,,,,,-1.7957376,,Right Foot,,,,"[36.7, 30.8]",,Ground Pass,,24.209915,,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,123,Chelsea FCW,971,['bae0c492-bc23-4213-86e6-6d9ba21f3583'],6,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:06.997,Pass,
,,,,,,,,,,,,,1.960208,,,,,,,,,,ececbd27-4d0b-49de-9342-5dc9ec0894a6,2509,,"[35.3, 24.8]",3775646,59,,,,,-0.6332647,,Left Foot,,,,"[60.5, 6.3]",,Ground Pass,,31.261639,,,,Niamh Charles,15631.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,123,Chelsea FCW,971,['5d9be5b7-ad7a-4994-9a24-2f67453174ae'],9,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:09.655,Pass,
,,,,,,,,,,,,,1.006638,,,,,,,,,,5288badd-85dc-4163-8e3f-9a6de613bed6,2512,,"[71.2, 8.0]",3775646,59,,,,,-0.2793232,,Right Foot,,,,"[84.1, 4.3]",,Ground Pass,,13.420135,,,,Guro Reiten,10514.0,,,,,,2,Regular Play,Niamh Charles,15631.0,Left Back,123,Chelsea FCW,971,['1efc1444-433e-4a6b-a428-f23705e7d345'],13,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:13.767,Pass,
,,,,,,,,,,,,,2.120297,,,,,,,,,,ceccb801-432d-4282-9050-b149a16b5be5,2518,,"[79.7, 21.6]",3775646,59,,,,,1.4303548,,Right Foot,,,,"[86.5, 69.7]",,Ground Pass,,48.57829,,,,Maren Nævdal Mjelde,10395.0,,,True,,Recovery,2,Regular Play,Jessie Alexandra Fleming,25612.0,Left Defensive Midfield,123,Chelsea FCW,971,['506bc6b8-ac1b-411e-9062-42d3ef6d04e3'],20,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:20.669,Pass,
,,,,,,,,,,,,,0.953818,,,,,,,,,,cfdb584b-123a-4c97-8e02-60bff9ba476d,2521,,"[86.5, 69.7]",3775646,59,,,,,-1.6683874,,Right Foot,,,,"[85.1, 55.4]",,Ground Pass,,14.368368,,,,Sophie Louise Ingle,15549.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,123,Chelsea FCW,971,['85f0279b-707b-45c5-a08b-976322f2c33b'],24,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:24.074,Pass,
,,,,,,,,,,,,,1.204964,,,,,,,,,,b9beee52-174e-4ca5-9dee-191506e170df,2523,,"[85.1, 55.4]",3775646,59,,,,,1.1122248,,Left Foot,,,,"[92.9, 71.2]",,Low Pass,,17.620443,,,,Maren Nævdal Mjelde,10395.0,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,123,Chelsea FCW,971,['e9b8956a-b957-441c-b16d-44173650fc4d'],25,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:25.028,Pass,
,,,,,,,,,,,,,1.896163,,,,,,,,,,451f7519-e49f-44bc-aeb4-ca249b61eb53,2526,,"[96.3, 62.2]",3775646,59,,,,,0.5016041,,Left Foot,,,,"[111.8, 70.7]",,Ground Pass,,17.67767,,,,Samantha May Kerr,4961.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,123,Chelsea FCW,971,['84fca9fd-048f-478e-a3a1-ffb2db32aad6'],28,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:28.447,Pass,
,,,,,,,,,,,,,0.978066,,,,,,,,,,fb61a6a7-4e81-446f-be21-ee2efd54f3de,2529,,"[111.8, 70.7]",3775646,59,,,,,-2.8166876,,Right Foot,,,,"[102.3, 67.5]",,Ground Pass,,10.02447,,,,Maren Nævdal Mjelde,10395.0,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Right Wing,123,Chelsea FCW,971,['5a295876-1ca9-4ad1-b502-c90a6500b263'],30,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:30.962,Pass,
,,,,,,,,,,,,,1.286029,,,,,,,,,,125635ca-cd6a-4993-86dd-8761f0101f27,2532,,"[96.3, 65.8]",3775646,59,,,,,-3.01975,,Right Foot,,,,"[86.5, 64.6]",,Ground Pass,,9.873196,,,,Sophie Louise Ingle,15549.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,123,Chelsea FCW,971,['7a55886e-767f-4ae3-94c7-053e3b346859'],32,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:32.986,Pass,
,,,,,,,,,,,,,1.995919,,,,,,,,,,7cf75d13-a67c-459c-a8ab-3c08c9c13751,2535,,"[86.5, 64.6]",3775646,59,,,,,-1.9153237,,Right Foot,,,,"[72.9, 26.7]",,Ground Pass,,40.26624,,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,123,Chelsea FCW,971,['36a2c396-6403-4d98-bff9-eecb65323e9b'],35,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:35.145,Pass,
,,,,,,,,,,,,,1.399713,,,,,,,,,,2232f2f4-18bc-4052-9de9-dd1595736452,2538,,"[72.9, 22.3]",3775646,59,,,,,-0.870238,,Left Foot,,,,"[88.5, 3.8]",,Ground Pass,,24.19938,,,,Niamh Charles,15631.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,123,Chelsea FCW,971,['3538e149-5a72-450e-8f44-6143d7980c04'],38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:38.660,Pass,
,,,,,,,,,,,,,0.965032,,,,,,,,,,1494217b-d4e3-4ee4-a707-8acc7eee4fb2,2541,,"[93.1, 3.4]",3775646,59,,,,,1.796306,,Right Foot,,,,"[89.2, 20.4]",,Ground Pass,,17.441616,,,,Jessie Alexandra Fleming,25612.0,,,,,,2,Regular Play,Niamh Charles,15631.0,Left Back,123,Chelsea FCW,971,['0b92271d-dbcf-489a-9765-21a64e4f0344'],41,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:41.804,Pass,
,,,,,,,,,,,,,0.857358,,,,,,,,,,e22f2801-51a5-4a76-ab5b-31ee46cadfdc,2544,,"[89.5, 18.4]",3775646,59,,,,,-1.3168573,,Right Foot,,,,"[92.9, 5.3]",,Ground Pass,,13.534031,,,,Niamh Charles,15631.0,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Left Defensive Midfield,123,Chelsea FCW,971,['a286136f-be55-4956-b820-9f55cd1c7b63'],44,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:44.012,Pass,
,,,,,,,,,,,,,0.800033,,,,,,,,,,6938f9a7-0e33-41b7-bd32-abdfa684d67e,2547,,"[92.9, 5.3]",3775646,59,,,,,1.3097677,,Right Foot,,,,"[96.8, 19.9]",,Ground Pass,,15.111916,,,,Guro Reiten,10514.0,,,,,,2,Regular Play,Niamh Charles,15631.0,Left Back,123,Chelsea FCW,971,['31291e67-5b0c-4aca-87c4-10bbd2a9fc32'],45,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:45.627,Pass,
,,,,,,,,,,,,,0.898733,,,,,,,,,,ae63328c-8b88-4f98-b0f8-e8ed9f0a5f3d,2550,,"[96.8, 19.9]",3775646,59,,,,,1.7140393,4775e9af-d068-4859-b078-3c11e78a0403,Left Foot,,,,"[95.3, 30.3]",,Ground Pass,,10.507616,,,,Pernille Mosegaard Harder,10108.0,True,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,123,Chelsea FCW,971,['22017944-b9bc-4960-9d41-265c5bebe2ef'],47,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:47.067,Pass,
,,,,,,,,,,,,,1.909485,,,,,,,,,,d6c69a5b-3cce-41ce-80ee-e8f5eb2b53e9,2555,,"[7.0, 36.1]",3775646,60,,,,,-0.77206564,,Right Foot,,,,"[37.4, 6.5]",,High Pass,,42.43018,,,,Caroline Siems,46536.0,,,,,Goal Kick,2,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,124,Aston Villa,2647,['f5a4628b-7ff1-4776-b26b-2f092343517a'],15,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:15.607,Pass,
,,,,,,,,,,,,,1.101208,,,,,,,,,,211a0ff8-dbb2-46fa-98a9-5e47baabc96f,2561,,"[83.9, 80.0]",3775646,60,,,,,-1.3306253,,,,,,"[87.5, 65.3]",,Low Pass,,15.1343975,,,,Bethany England,15550.0,,,,,Throw-in,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,125,Chelsea FCW,971,['148968b7-7dbf-49af-b22c-12b25f74bbed'],26,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:26.888,Pass,
,,,,,,,,,,,,,0.853158,,,,,,,,,,60df4b99-819c-4a84-b9e4-43e3e2fff54a,2565,,"[87.0, 67.5]",3775646,60,,,,,1.8525681,,Right Foot,,,,"[84.8, 75.1]",,Ground Pass,,7.9120164,,,,Maren Nævdal Mjelde,10395.0,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,125,Chelsea FCW,971,"['60c9b305-3a0d-4dfb-be22-09795a00e810', 'ef295a1e-9838-4991-bbfb-f160d44de557']",28,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:28.952,Pass,True
,,,,,,,,,,,,,2.299078,,,,,,,,,,730d2506-4574-493c-9c57-71f832288b46,2568,,"[84.8, 75.1]",3775646,60,,,,,-2.4703348,,Right Foot,,,,"[53.2, 50.0]",,Low Pass,,40.355545,,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,125,Chelsea FCW,971,['90f1895c-3350-4530-bd02-352af412ecf6'],29,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:29.843,Pass,
,,,,,,,,,,,,,1.692749,,,,,,,,,,c140ec92-6c3a-4a0f-b1f0-72ea206eab2c,2571,,"[54.5, 40.6]",3775646,60,,,,,-0.9600704,,Right Foot,,,,"[73.4, 13.6]",,Ground Pass,,32.9577,,,,Niamh Charles,15631.0,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,125,Chelsea FCW,971,['9fe868af-a427-4895-9fc2-a85230a56cec'],33,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:33.555,Pass,
,,,,,,,,,,,,,0.751217,,,,,,,,,,6f782ecd-c220-42aa-97f2-7008cff00ea2,2574,,"[78.3, 17.0]",3775646,60,,,,,1.0933156,,Right Foot,,,,"[88.7, 37.1]",,Ground Pass,,22.631174,,,,Bethany England,15550.0,,,,,,2,From Throw In,Niamh Charles,15631.0,Left Back,125,Chelsea FCW,971,['68430f63-d8e6-4eb3-8168-957769ee1070'],37,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:37.820,Pass,
,,,,,,,,,,,,,1.269134,,,,,,,,,,c739f562-f302-45fa-82ca-ab3c392518b4,2576,,"[89.2, 37.4]",3775646,60,,,,,-1.9617082,,Right Foot,,,,"[82.4, 20.9]",,Low Pass,,17.846289,,,,Niamh Charles,15631.0,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,125,Chelsea FCW,971,['53efe220-2624-4dca-90da-0fd356d90885'],38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:38.571,Pass,
,,,,,,,,,,,,,2.493386,,,,,,,,,,9068f092-e464-443c-939a-ae6be1733011,2582,,"[38.9, 66.3]",3775646,60,,,,,0.06494917,,Right Foot,,,,"[75.8, 68.7]",,Ground Pass,,36.977966,,Incomplete,,Stine Larsen,10102.0,,,,,Recovery,2,From Throw In,Sophie Haywood,46542.0,Right Center Midfield,125,Chelsea FCW,971,"['14d3358c-d71a-43b0-a518-2d21fc9f30af', 'a7d16fce-7c8e-4758-a118-5fcc45662d93']",41,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:41.800,Pass,
,,,,,,,,,,,,,1.229323,,,,,,,,,,14d3358c-d71a-43b0-a518-2d21fc9f30af,2584,,"[44.3, 11.4]",3775646,60,,,,,0.011428074,,Left Foot,,,,"[61.8, 11.6]",,Ground Pass,,17.501143,,,,Jessie Alexandra Fleming,25612.0,,,,,Recovery,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,125,Chelsea FCW,971,"['9068f092-e464-443c-939a-ae6be1733011', '92cb3f3c-586a-4095-9237-2252b4a3ebd8']",44,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:44.294,Pass,
,,,,,,,,,,,,,1.311706,,,,,,,,,,c8eb1888-cfa2-4a27-af60-82f9eab5a81e,2587,,"[63.7, 18.4]",3775646,60,,,,,-1.6546329,,Right Foot,,,,"[62.7, 6.5]",,Ground Pass,,11.941943,,,,Niamh Charles,15631.0,,,,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Left Defensive Midfield,125,Chelsea FCW,971,['1251317d-c6e6-41e6-9524-b3f7130df6b6'],49,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:49.383,Pass,
,,,,,,,,,,,,,1.028336,,,,,,,,,,021942e2-97fc-4a79-9b22-11ff47229332,2590,,"[62.7, 6.5]",3775646,60,,,,,-0.21626125,,Right Foot,,,,"[75.9, 3.6]",,Ground Pass,,13.514807,,,,Guro Reiten,10514.0,,,,,,2,From Throw In,Niamh Charles,15631.0,Left Back,125,Chelsea FCW,971,['e2316724-e99a-4a3e-8290-0004ae5fe526'],51,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:51.300,Pass,
,,,,,,,,,,,,,1.176498,,,,,,,,,,02963a12-b033-423b-841d-fbb13a5f8a6c,2593,,"[75.9, 3.6]",3775646,60,,,,,2.2539878,,Left Foot,,,,"[65.4, 16.5]",,Ground Pass,,16.633099,,,,Jessie Alexandra Fleming,25612.0,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,125,Chelsea FCW,971,['f7900c9e-21c8-4470-9a6a-0281fdc62db0'],53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:53.274,Pass,
,,,,,,,,,,,,,3.608695,,,,,,,,,,d6dc8c75-8f0e-48a5-9c28-048bf275aecf,2596,,"[65.4, 16.5]",3775646,60,,,,,1.6561832,,Right Foot,,,,"[61.3, 64.4]",,High Pass,,48.07515,,,,Millie Bright,4642.0,,,True,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Left Defensive Midfield,125,Chelsea FCW,971,['d48b4798-152a-401b-920d-f4ac09845167'],55,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:55.852,Pass,
,,,,,,,,,,,,,1.214774,,,,,,,,,,7abf1876-6b0f-418f-b30c-821f45a33640,2599,,"[61.3, 64.4]",3775646,60,,,,,0.3412128,,Right Foot,,,,"[85.8, 73.1]",,Ground Pass,,25.998846,,,,Maren Nævdal Mjelde,10395.0,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,125,Chelsea FCW,971,['a3ff38c8-d8d9-4e8a-92ba-8a3f29d63337'],59,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:59.533,Pass,
,,,,,,,,,,,,,0.603625,,,,,,,,,,0c809f49-43f6-4358-9b3e-7e511644e28c,2602,,"[98.0, 73.4]",3775646,61,,,,,-1.3258177,,Right Foot,,,,"[99.7, 66.6]",,Ground Pass,,7.0092797,,Incomplete,,Samantha May Kerr,4961.0,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,125,Chelsea FCW,971,"['4cf8f023-342d-4ece-a161-88a61217f6b6', 'dcbde6d6-fec7-4077-8a4f-9c8a3e232242']",3,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:03.364,Pass,
,,,,,,,,,,,,,3.997783,,,,,,,,,,f3c9df54-1ba4-493a-be40-00bd52a33464,2606,,"[35.7, 7.5]",3775646,61,,,,,0.17653891,,Left Foot,,,,"[96.8, 18.4]",,Ground Pass,,62.064644,,Incomplete,,Stine Larsen,10102.0,,,,,,2,From Throw In,Caroline Siems,46536.0,Left Center Midfield,125,Chelsea FCW,971,"['87c9f68b-7562-44d6-a8b7-426e450b3356', 'e844ff7f-9e1c-4486-9e6b-fa92782e18af']",7,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:07.335,Pass,
,,,,,,,,,,,,,1.419565,,,,,,,,,,58f698b7-115b-4094-be31-396e9cb351a4,2611,,"[110.9, 56.1]",3775646,61,,,,,-1.8617873,,Right Foot,True,,,"[105.0, 36.4]",,High Pass,,20.564533,,Incomplete,,Guro Reiten,10514.0,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,125,Chelsea FCW,971,"['d0dff225-d8db-4233-a6f4-b4505996887c', 'd2c51701-2aef-4b50-9012-4bbbce16aadf']",20,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:20.490,Pass,
,,,,,,,,,,,,,1.582131,,,,,,,,,,9476b1dc-8d3a-4da2-b825-f099aa5254c9,2616,,"[104.3, 43.5]",3775646,61,,,,,1.1182184,,Right Foot,,,,"[109.6, 54.4]",,Ground Pass,,12.120231,,,,Bethany England,15550.0,,,,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Left Defensive Midfield,125,Chelsea FCW,971,['7d0727ba-957b-41c4-8afe-de7c3abc0c94'],23,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:23.499,Pass,
,,,,,,,,,,,,,1.792443,,,,,,,,,,8893dfee-bbe6-4686-8510-227b2053e85d,2619,,"[105.9, 52.6]",3775646,61,,,,,-1.5596857,,Left Foot,,,,"[106.2, 25.6]",,High Pass,,27.001667,,,,Guro Reiten,10514.0,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,125,Chelsea FCW,971,['bba83605-4fde-4ea0-9f76-c18a5d317be8'],26,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:26.977,Pass,
,,,,,,,,,,,,,1.710974,,,,,,,,,,c1fc6190-6fc9-4015-962a-9da291858fea,2621,,"[105.9, 25.6]",3775646,61,,,,,2.2685535,2fe00d40-0d66-484b-b27e-2dab2575fdf6,Head,,,,"[95.0, 38.6]",,Low Pass,,16.964964,,,,Sophie Louise Ingle,15549.0,True,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,125,Chelsea FCW,971,['6c6dc596-cc4d-4671-850c-dbfd411320fc'],28,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:28.771,Pass,
,,,,,,,,,,,,,1.925277,,,,,,,,,,fa7f58c8-4801-4e92-952b-70acef794c99,2626,,"[7.0, 44.1]",3775646,62,,,,,0.3077794,,Right Foot,,,,"[52.3, 58.5]",,High Pass,,47.533672,,,,Amy West,46543.0,,,,,Goal Kick,2,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,126,Aston Villa,2647,['acfe8dbe-3b6a-4bec-a7f9-281b895d4ebe'],18,,,,,,,,,,,,,,,,Aston Villa,2647,00:17:18.110,Pass,
,,,,,,,,,,,,,1.766541,,,,,,,,,,6be4732c-a3b2-45fb-940d-6f0d5032b692,2628,,"[52.5, 58.5]",3775646,62,,,,,0.06852002,,Head,,,,"[62.7, 59.2]",,High Pass,,10.223991,,Incomplete,,Stine Larsen,10102.0,,,,,,2,From Goal Kick,Amy West,46543.0,Center Defensive Midfield,126,Aston Villa,2647,"['56436a6b-03cf-4f1a-aabd-34ad34fc944e', 'fd68c2de-a532-4bf7-8830-f75db8f200c6']",20,,,,,,,,,,,,,,,,Aston Villa,2647,00:17:20.035,Pass,
,,,,,,,,,,,,,1.171208,,,,,,,,,,56436a6b-03cf-4f1a-aabd-34ad34fc944e,2630,,"[57.4, 20.9]",3775646,62,,,,,0.21911378,,Head,,,,"[81.2, 26.2]",,High Pass,,24.382986,,,,Bethany England,15550.0,,,,,Recovery,2,Regular Play,Millie Bright,4642.0,Right Center Back,127,Chelsea FCW,971,"['2817dc33-4ba4-4e47-aef5-9b86a22aaff4', '6be4732c-a3b2-45fb-940d-6f0d5032b692']",21,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:21.802,Pass,
,,,,,,,,,,,,,0.879582,,,,,,,,,,205bf222-4a72-4ee9-918a-44efeedbfc74,2633,,"[81.2, 26.2]",3775646,62,,,,,-3.070285,,Right Foot,,,,"[74.2, 25.7]",,Ground Pass,,7.017834,,Incomplete,,Pernille Mosegaard Harder,10108.0,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,127,Chelsea FCW,971,"['3bdbf11c-d6ee-4d81-aff1-90e5c1279950', '6b43b495-d529-42ef-85c1-79cf9dbd8abc']",23,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:23.556,Pass,
,,,,,,,,,,,,,0.58406,,,,,,,,,,c7e3f3b3-ff10-4e2e-add3-d37bd727fb4d,2638,,"[81.0, 26.9]",3775646,62,,,,,-2.4114146,,Left Foot,,,,"[70.5, 17.5]",,Ground Pass,,14.092906,,,,Jessie Alexandra Fleming,25612.0,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,127,Chelsea FCW,971,['e994c19c-14a7-4cb9-81e2-7132d733af9f'],25,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:25.937,Pass,
,,,,,,,,,,,,,1.265604,,,,,,,,,,a09009c9-f47e-42ad-911a-e2479b25858b,2643,,"[43.8, 63.4]",3775646,62,,,,,-0.23109066,,Right Foot,,,,"[57.4, 60.2]",,Ground Pass,,13.971399,,,,Mana Iwabuchi,25610.0,,,,,Recovery,2,Regular Play,Sophie Haywood,46542.0,Right Center Midfield,128,Aston Villa,2647,"['c8cdfbac-3c3e-413d-928b-b0fbecce65a9', 'f5b24368-e564-4b56-9336-d296b57592b9']",27,,,,,,,,,,,,,,,,Aston Villa,2647,00:17:27.170,Pass,True
