ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bf2ad804-2d9f-4d45-8aa6-43f19651bbde,1,,,,3775541,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,1475,,0,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 27}, {'player': {'id': 32618, 'name': 'Martha Harris'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 21}, {'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 17}, {'player': {'id': 31540, 'name': 'Katie Zelem'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 37}, {'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 18}, {'player': {'id': 31535, 'name': 'Jessica Sigsworth'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Manchester United,1475,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ee86660c-e9bb-4a2e-97bb-6239ba87fa2a,2,,,,3775541,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,1475,,0,,,,,,,,,,,,,,,,,"{'formation': 343, 'lineup': [{'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 29}, {'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 15}, {'player': {'id': 4657, 'name': 'Anita Amma Ankyewah Asante'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 46541, 'name': 'Asmita Ale'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 3}, {'player': {'id': 46537, 'name': 'Jodie Hutton'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 12}, {'player': {'id': 15565, 'name': 'Marisa Ewers'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 25610, 'name': 'Mana Iwabuchi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 20}, {'player': {'id': 19499, 'name': 'Shania Hayles'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 22}, {'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Aston Villa,2647,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,57c5dc4b-6b0b-41a9-8da8-de540d9f21a9,3,,,,3775541,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,1475,['2c1a75ca-45ba-41da-bd78-bc23ea12dfc6'],0,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2c1a75ca-45ba-41da-bd78-bc23ea12dfc6,4,,,,3775541,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,1475,['57c5dc4b-6b0b-41a9-8da8-de540d9f21a9'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8de6a028-39f4-431f-80e1-a883123244a3,1662,,,,3775541,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,95,Aston Villa,2647,['4ab88326-6a32-4447-bd7c-f92315e22c64'],0,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ab88326-6a32-4447-bd7c-f92315e22c64,1663,,,,3775541,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,95,Aston Villa,2647,['8de6a028-39f4-431f-80e1-a883123244a3'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.864121,,,,,,,,,,,,7d21cbd8-9a35-4a1b-9a09-79b70e0b9105,5,,,"[60.0, 40.0]",3775541,0,,,,,-2.8273609,,Right Foot,,,"[56.0, 38.7]",,Ground Pass,4.2059484,,,Katie Zelem,31540.0,,,,,,Kick Off,1,From Kick Off,Lucy Staniforth,15562.0,Center Attacking Midfield,2,Manchester United,1475,['16f50597-7d16-4271-93a7-1228ba3a5830'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:00.188,Pass,
,,,,,,,,,,,,,,,,1.843204,,,,,,,,,,,,ef619633-242f-4324-9c08-8d9c3852ec47,8,,,"[56.5, 37.1]",3775541,0,,,,,-1.315614,,Right Foot,,,"[64.3, 7.2]",,Ground Pass,30.900648,,,Kirsty Hanson,31532.0,,,,,,,1,From Kick Off,Katie Zelem,31540.0,Right Defensive Midfield,2,Manchester United,1475,['87ecbcee-4608-4683-a2fe-09c3fd5e2aef'],1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:01.479,Pass,
,,,,,,,,,,,,,,,,1.408138,,,,,,,,,,,,1fbd2efb-ad5e-4159-8a43-14253418238a,11,,,"[64.1, 7.6]",3775541,0,,,,,-3.0109131,,Left Foot,,,"[46.6, 5.3]",,Ground Pass,17.650496,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Kick Off,Kirsty Hanson,31532.0,Left Wing,2,Manchester United,1475,['bce89fd9-5eaa-4535-9a5b-a353fa3b4da4'],5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:05.937,Pass,
,,,,,,,,,,,,,,,,2.059931,,,,,,,,,,,,af60ad15-4cf2-457f-80fb-404e9e791281,14,,,"[46.5, 6.2]",3775541,0,,,,,2.300352,,Right Foot,,,"[31.3, 23.2]",,Ground Pass,22.804386,,,Millie Turner,31536.0,,,,,,,1,From Kick Off,Ona Batlle Pascual,46639.0,Left Back,2,Manchester United,1475,['b4d54ef4-2ed3-4c69-90a0-38e1f7d87091'],8,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:08.275,Pass,
,,,,,,,,,,,,,,,,1.724532,,,,,,,,,,,,f47c7fae-d50a-4a26-985f-a3d4d786f2ef,17,,,"[32.7, 24.1]",3775541,0,,,,,1.3964198,,Left Foot,,,"[39.5, 62.7]",,Ground Pass,39.194386,,,Amy Turner,31533.0,,,,,,,1,From Kick Off,Millie Turner,31536.0,Left Center Back,2,Manchester United,1475,['5713b6e2-5698-4851-90e6-b8d7bd4dea65'],11,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:11.016,Pass,
,,,,,,,,,,,,,,,,1.931215,,,,,,,,,,,,f7719a5f-303b-4d39-b5ea-2aa188a7f255,20,,,"[56.7, 54.3]",3775541,0,,,,,-2.114839,,Right Foot,,,"[46.9, 38.1]",,Ground Pass,18.933569,,,Millie Turner,31536.0,,,,,,,1,From Kick Off,Amy Turner,31533.0,Right Center Back,2,Manchester United,1475,['e0c37b38-1673-448c-8a95-dfb21d07c1fe'],18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:18.356,Pass,
,,,,,,,,,,,,,,,,1.477542,,,,,,,,,,,,53225ad0-c67e-4e00-8ab9-cb9d431fd9b0,23,,,"[48.8, 38.3]",3775541,0,,,,,-1.3075215,,Right Foot,,,"[55.7, 12.7]",,Ground Pass,26.513582,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Kick Off,Millie Turner,31536.0,Left Center Back,2,Manchester United,1475,['b38db04e-1154-4b47-acf4-dd0592695daa'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:20.566,Pass,
,,,,,,,,,,,,,,,,1.090585,,,,,,,,,,,,f605a18f-2bb3-435d-b0fb-d486f86419e7,26,,,"[56.0, 8.9]",3775541,0,,,,,-0.49445978,,Right Foot,,,"[67.5, 2.7]",,Ground Pass,13.064838,,,Kirsty Hanson,31532.0,,,,,,,1,From Kick Off,Ona Batlle Pascual,46639.0,Left Back,2,Manchester United,1475,['a1489429-ffc4-4efe-b61b-80e4bb88c1a0'],23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:23.604,Pass,
,,,,,,,,,,,,,,,,0.767548,,,,,,,,,,,,1b6e9471-c2dd-4a9f-87ff-644cea84b690,28,,,"[67.5, 2.7]",3775541,0,,,,,0.9078592,,Right Foot,,,"[73.2, 10.0]",,Ground Pass,9.261749,,,Lucy Staniforth,15562.0,,,,,,,1,From Kick Off,Kirsty Hanson,31532.0,Left Wing,2,Manchester United,1475,['b7d49893-fac4-4e00-ac23-df1ef64a36cc'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:24.695,Pass,
,,,,,,,,,,,,,,,,4.295894,,,,,,,,,,,,6cffcc58-84e9-4556-829d-66cc2c863b9c,32,,,"[74.8, 8.5]",3775541,0,,,,,-0.07067853,,Left Foot,,,"[120.0, 5.3]",,Low Pass,45.313133,,Out,Jessica Sigsworth,31535.0,,,,,,,1,From Kick Off,Lucy Staniforth,15562.0,Center Attacking Midfield,2,Manchester United,1475,"['84ae3d39-1212-4428-98fd-397084cbaff0', 'a5a629ca-a23a-4e8e-a498-7b68ed56fd90']",26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:26.485,Pass,True
,,,,,,,,,,,,,,,,1.822291,,,,,,,,,,,,af93d345-e528-458a-b9a9-c87081c97f45,34,,,"[7.0, 44.1]",3775541,0,,,,,0.26813608,,Right Foot,,,"[47.4, 55.2]",,High Pass,41.897137,,,Marisa Ewers,15565.0,,,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,3,Aston Villa,2647,['bace7510-f234-4b95-819d-19f36068c7f4'],55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:55.719,Pass,
,,,,,,,,,,,,,,,,1.290258,,,,,,,,,,,,602f68eb-e229-43f1-941b-1b999f11cc7b,36,,,"[47.4, 54.5]",3775541,0,,,,,0.6034335,,Head,,,"[54.8, 59.6]",,High Pass,8.987213,,Incomplete,Stine Larsen,10102.0,,,,,,,1,From Goal Kick,Marisa Ewers,15565.0,Right Defensive Midfield,3,Aston Villa,2647,"['9944cffe-0b7a-49dc-b621-a9f15e121142', 'faa46f5a-ed80-47f3-b6b2-1870ba23756c']",57,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:57.585,Pass,
,,,,,,,,,,,,,,,,1.382004,,,,,,,,,,,,faa46f5a-ed80-47f3-b6b2-1870ba23756c,39,,,"[65.3, 20.5]",3775541,0,,,,,-0.09325392,,Left Foot,,,"[79.2, 19.2]",,High Pass,13.960659,,,Jessica Sigsworth,31535.0,,,,,,Recovery,1,From Goal Kick,Katie Zelem,31540.0,Right Defensive Midfield,3,Aston Villa,2647,"['602f68eb-e229-43f1-941b-1b999f11cc7b', '83ffd2e3-9a56-47c6-99a9-b18cbe1e6f04', 'aa0b8a00-a2d3-4975-b3af-046c3704791e']",58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:58.875,Pass,True
,,,,,,,,,,,,,,,,2.2713,,,,,,,,,,,,591721d9-f4c5-4411-afd2-f5e6aec671f0,43,,,"[43.9, 57.9]",3775541,1,,,,,-2.6877487,,Right Foot,,,"[31.6, 51.9]",,Ground Pass,13.685393,,,Anita Amma Ankyewah Asante,4657.0,,,,,,Recovery,1,From Goal Kick,Marisa Ewers,15565.0,Right Defensive Midfield,3,Aston Villa,2647,['2232c778-12c5-452a-afff-7a17c2336cd8'],1,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:01.200,Pass,
,,,,,,,,,,,,,,,,1.059309,,,,,,,,,,,,1b4f0f93-c533-48c7-8653-3f0ed50d6184,50,,,"[20.2, 40.2]",3775541,1,,,,,-0.75476706,,Left Foot,,,"[38.7, 22.8]",,Ground Pass,25.397047,,Incomplete,Chloe Arthur,10193.0,,,,,,Recovery,1,From Goal Kick,Natalie Haigh,46535.0,Center Back,3,Aston Villa,2647,"['0db4cc0b-cbe0-4bcc-ba61-51a614d7734c', 'ae1a9ab3-263e-4fdf-aa24-8de5d26698cd', 'bcb3d058-4bd8-4405-a1b1-3b282ce9129b']",6,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:06.088,Pass,True
,,,,,,,,,,,,,,,,0.928155,,,,,,,,,,,,85d3d10b-2625-43fb-80b6-47691b414d85,57,,,"[73.8, 80.0]",3775541,1,,,,,-2.192041,,,,,"[67.0, 70.5]",,Low Pass,11.682894,,,Jackie Groenen,10654.0,,,,,,Throw-in,1,From Throw In,Martha Harris,32618.0,Right Back,4,Manchester United,1475,['0b03a2a9-fb66-4d94-a8c5-ef4fcb42eb57'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:20.909,Pass,
,,,,,,,,,,,,,,,,1.124307,,,,,,,,,,,,689fbbe3-935e-4263-a07e-0602871517aa,59,,,"[67.0, 70.5]",3775541,1,,,,,1.4862525,,Right Foot,,,"[67.5, 76.4]",,Low Pass,5.9211483,,,Martha Harris,32618.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Left Defensive Midfield,4,Manchester United,1475,['5f5ac727-fb97-4a58-bb89-735298890989'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:21.837,Pass,
,,,,,,,,,,,,,,,,2.960143,,,,,,,,,,,,0204b11a-b205-41c4-b8f6-b3ec72c71baf,63,,,"[62.4, 75.5]",3775541,1,,,,,-2.6884081,,Left Foot,,,"[35.5, 62.4]",,Ground Pass,29.920227,,,Amy Turner,31533.0,,,,,,,1,From Throw In,Martha Harris,32618.0,Right Back,4,Manchester United,1475,"['569e4a3e-e310-4547-9aaf-22f5e15c7739', 'cab41efd-c596-45de-937a-35f0fc5162bd']",24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:24.400,Pass,True
,,,,,,,,,,,,,,,,1.892185,,,,,,,,,,,,a0094c3d-cbd2-49f3-8dce-a947ddf0ed9d,66,,,"[36.1, 62.4]",3775541,1,,,,,-2.5408788,,Right Foot,,,"[14.5, 47.6]",,Ground Pass,26.183964,,,Mary Alexandra Earps,31538.0,,,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,4,Manchester United,1475,"['33015d7a-a0f6-4a8d-9890-735d8a1e76c0', 'dd263440-4e9e-4c1f-b4fd-9b4cae87aacb']",27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:27.360,Pass,True
,,,,,,,,,,,,,,,,1.482323,,,,,,,,,,,,dc81994e-4ea8-4c3c-aa28-e03fc1bed7fc,69,,,"[19.5, 48.1]",3775541,1,,,,,-0.6486425,,Right Foot,,,"[31.9, 38.7]",,Ground Pass,15.560205,,,Millie Turner,31536.0,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,4,Manchester United,1475,['f39d7390-24fb-414d-aa2d-af117c35482e'],31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:31.009,Pass,
,,,,,,,,,,,,,,,,1.477048,,,,,,,,,,,,eb4ec717-5491-48db-832b-10942ef4d50f,72,,,"[31.9, 38.7]",3775541,1,,,,,-1.1788039,,Right Foot,,,"[42.4, 13.3]",,Ground Pass,27.484722,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,4,Manchester United,1475,['ea7b6305-f620-440e-be50-99028be0d7b3'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:33.108,Pass,
,,,,,,,,,,,,,,,,2.341151,,,,,,,,,,,,d846ce66-98ec-4e60-8f9c-0b6ae542f7ea,74,,,"[43.3, 12.3]",3775541,1,,True,True,,-0.88417476,,Right Foot,,,"[53.3, 0.1]",,Ground Pass,15.774663,,Injury Clearance,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,4,Manchester United,1475,,37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:37.838,Pass,
,,,,,,,,,,,,,,,,3.544326,,,,,,,,,,,,d59564d5-b71c-486e-8ab6-c6fd236fd030,76,,,"[66.8, 80.0]",3775541,2,,True,True,,0.0,,,,,"[98.0, 80.0]",,Low Pass,31.2,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Asmita Ale,46541.0,Right Wing Back,5,Aston Villa,2647,,14,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:14.843,Pass,
,,,,,,,,,,,,,,,,1.705764,,,,,,,,,,,,1841a53d-31ba-4006-8d76-e6ed67e61f88,77,,,"[21.4, 0.1]",3775541,2,,,,,2.4456105,,,,,"[5.6, 13.3]",,Low Pass,20.588346,,,Mary Alexandra Earps,31538.0,,,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,6,Manchester United,1475,['d8cc69a3-52e2-43b6-a0af-aa232470e707'],19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:19.426,Pass,
,,,,,,,,,,,,,,,,1.727301,,,,,,,,,,,,b7c0cb56-d163-42db-a8e7-c0c308a7c6bb,79,,,"[5.6, 13.3]",3775541,2,,,,,-0.5247958,,Right Foot,,,"[22.7, 3.4]",,Ground Pass,19.759048,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,6,Manchester United,1475,['dbaae024-ee73-4de7-996f-81a3e8fb6ad9'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:21.132,Pass,
,,,,,,,,,,,,,,,,2.204666,,,,,,,,,,,,a52fec6e-de1d-496b-bae8-0b5a5800c669,82,,,"[21.8, 4.6]",3775541,2,,,,,2.3652031,,Right Foot,,,"[5.0, 21.1]",,Ground Pass,23.547611,,,Mary Alexandra Earps,31538.0,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,6,Manchester United,1475,['21034079-dc9f-4ca4-8b8d-a530ca0e2b0e'],23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:23.296,Pass,
,,,,,,,,,,,,,,,,1.416875,,,,,,,,,,,,85fdf66c-4f5b-4391-a046-3c660a15c8c6,85,,,"[10.3, 22.8]",3775541,2,,,,,0.6338963,,Right Foot,,,"[25.4, 33.9]",,Ground Pass,18.740864,,,Millie Turner,31536.0,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,6,Manchester United,1475,['20a29664-7156-4722-8fe9-1d35a8d1edd4'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:27.028,Pass,
,,,,,,,,,,,,,,,,2.023986,,,,,,,,,,,,333fe4fa-7e06-4d83-a97e-1a36b1a185ac,88,,,"[26.3, 33.5]",3775541,2,,,,,1.357175,,Left Foot,,,"[30.4, 52.4]",,Ground Pass,19.339596,,,Amy Turner,31533.0,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,6,Manchester United,1475,['5490fd0e-91eb-4eb1-8da1-71566a1474db'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:28.862,Pass,
,,,,,,,,,,,,,,,,1.523851,,,,,,,,,,,,c76b7875-f845-4419-acbf-3c662f391e3b,91,,,"[48.5, 52.6]",3775541,2,,,,,-1.7889658,,Right Foot,,,"[43.8, 31.4]",,Ground Pass,21.71474,,,Millie Turner,31536.0,,,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,6,Manchester United,1475,['eb470dd3-3ec6-484e-a04c-2b2c87b789ac'],36,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:36.397,Pass,
,,,,,,,,,,,,,,,,2.512377,,,,,,,,,,,,6115389f-15c9-4fd2-ac7e-171083427ca0,94,,,"[47.1, 41.9]",3775541,2,,,,,1.0191413,,Right Foot,,,"[63.1, 67.9]",,Ground Pass,30.528675,,,Martha Harris,32618.0,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,6,Manchester United,1475,['9ab919e0-9fe6-4079-9609-d25a140eb216'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:40.320,Pass,
,,,,,,,,,,,,,,,,2.74884,,,,,,,,,,,,3fbfbb54-5481-4a3b-bde3-770afcd06cd7,96,,,"[63.1, 67.9]",3775541,2,,,,,0.23569387,,Right Foot,,,"[88.5, 74.0]",,Ground Pass,26.122213,,,Ella Toone,31534.0,,,,,,,1,From Throw In,Martha Harris,32618.0,Right Back,6,Manchester United,1475,['6f8a6434-92aa-43a9-b82e-9d338dc85e17'],42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:42.833,Pass,
,,,,,,,,,,,,,,,,1.053377,,,,,,,,,,,,cd54ddf2-3c74-4d09-ba18-bb1bee886196,99,,,"[97.7, 73.2]",3775541,2,,,,,-1.3749275,,Right Foot,,,"[100.2, 60.6]",,Ground Pass,12.845622,,,Jessica Sigsworth,31535.0,,,,,,,1,From Throw In,Ella Toone,31534.0,Right Wing,6,Manchester United,1475,['9ac1cb5f-02c1-4bf0-af10-cf3694b69371'],46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:46.257,Pass,
,,,,,,,,,,,,,,,,0.748418,,,,,,,,,,,,c7fd988e-3964-4b60-99af-26eb185611e2,102,,,"[99.0, 60.0]",3775541,2,,,,,-2.6152966,,Right Foot,,,"[88.5, 53.9]",,Ground Pass,12.143311,,,Martha Harris,32618.0,,,,,,,1,From Throw In,Jessica Sigsworth,31535.0,Center Forward,6,Manchester United,1475,['06ecd740-04f3-4fa2-a519-70d2c5e0db8e'],47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:47.974,Pass,
,,,,,,,,,,,,,,,,1.206844,,,,,,,,,,,,55ec6951-3991-4786-af38-0b4c0eebfc4e,108,,,"[76.7, 80.0]",3775541,3,,,,,-2.0759363,,,,,"[64.7, 58.3]",,Low Pass,24.796976,,,Katie Zelem,31540.0,,,,,,Throw-in,1,From Throw In,Martha Harris,32618.0,Right Back,7,Manchester United,1475,['7e6345ab-c071-4312-a574-9f4103a4a816'],7,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:07.632,Pass,
,,,,,,,,,,,,,,,,1.326783,,,,,,,,,,,,3f53907b-bace-4577-bbf3-bc136ce56221,112,,,"[62.7, 60.5]",3775541,3,,,,,2.333976,,Right Foot,,,"[49.5, 74.3]",,Low Pass,19.096596,,,Amy Turner,31533.0,,,,,,,1,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,7,Manchester United,1475,"['07acaf9c-9a06-4ada-af6b-87b3836916b5', 'b44d127c-1139-4dae-9f73-162ae32f420f']",10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:10.178,Pass,True
,,,,,,,,,,,,,,,,4.156356,,,,,,,,,,,,39b4dddf-e5a1-4c49-9618-1bed04acf268,115,,,"[38.6, 56.2]",3775541,3,,,,,-2.5494435,,Right Foot,,,"[5.3, 33.8]",,Ground Pass,40.132904,,,Mary Alexandra Earps,31538.0,,,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,7,Manchester United,1475,['a210825b-2934-4b53-9b12-18d1cb4f756c'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:14.064,Pass,
,,,,,,,,,,,,,,,,2.95309,,,,,,,,,,,,f4109291-c9b3-4bf8-9df2-0a6dfb1e0c0b,118,,,"[4.4, 32.9]",3775541,3,,,,,-1.0038344,,Left Foot,,,"[22.1, 5.1]",,Ground Pass,32.956486,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,7,Manchester United,1475,['0a66dd58-153a-46d1-a725-01dabe5a1dc8'],18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:18.260,Pass,
,,,,,,,,,,,,,,,,0.756611,,,,,,,,,,,,b761f1ae-ffc8-4851-8243-52ef6e5ee64e,122,,,"[42.4, 9.8]",3775541,3,,,,,1.5409545,,Right Foot,,,"[42.8, 23.2]",,Ground Pass,13.405969,,,Katie Zelem,31540.0,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,7,Manchester United,1475,"['5332dfa9-4ddd-4dbc-89d8-3beaee1cda3c', '8c3f67f7-bbef-408f-84a0-36ce3c4f0e5a']",24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:24.433,Pass,True
,,,,,,,,,,,,,,,,0.395999,,,,,,,,,,,,f120824b-408d-42e4-8b33-4a138f1da6cf,126,,,"[37.0, 16.7]",3775541,3,,,,,2.8789835,,Right Foot,,,"[27.7, 19.2]",,Ground Pass,9.630161,,Incomplete,Millie Turner,31536.0,,,,,,,1,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,7,Manchester United,1475,"['7ef3c349-b878-46d3-923b-1cb18617e5dc', 'c9eb639a-5634-4f63-a2e9-44a757af3c1d', 'cb8961cc-3c87-4f07-be6d-d06c918e26f1']",27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:27.514,Pass,True
,,,,,,,,,,,,,,,,2.19021,,,,,,,,,,,,e1e4b3e9-ea2a-4f1f-8378-0f6b1cbd5cd0,129,,,"[13.8, 21.0]",3775541,3,,,,,2.1272004,,Right Foot,,,"[3.6, 37.4]",,Ground Pass,19.313208,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,1,From Throw In,Millie Turner,31536.0,Left Center Back,7,Manchester United,1475,['2925c579-778c-4ff9-9a49-0720801bf73f'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:29.558,Pass,
