ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.610811,,,,,,,,,,,,1cd546f6-8db1-419f-bc8d-9cf717e7acae,2716,,"[28.5, 76.6]",3775567,78,,,,-2.267766,,Right Foot,,,"[6.4, 50.2]",,Ground Pass,,34.429203,,,,Ann-Katrin Berger,15560.0,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,175,Chelsea FCW,971,['30d21800-2fa4-498f-a32c-b182ff412611'],4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:04.085,Pass,
,,,,,,,,,,,,,,,1.57514,,,,,,,,,,,,2d64a52b-4b8f-43ef-95f8-71439805cac3,2720,,"[9.5, 49.8]",3775567,78,,,,-1.1651644,,Right Foot,,,"[16.5, 33.5]",,Ground Pass,,17.739504,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,175,Chelsea FCW,971,"['4f3b78a4-5395-4be3-8eb4-9f48e8a4518c', 'ef286fc4-a6e2-415c-8b54-2fffde91b73d']",8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:08.378,Pass,True
,,,,,,,,,,,,,,,1.188554,,,,,,,,,,,,8b73b40f-a2e8-45f5-bed9-6284f4dade17,2722,,"[16.5, 33.5]",3775567,78,,,,1.2662854,,Left Foot,,,"[19.8, 44.0]",,Ground Pass,,11.006362,,,,Sophie Louise Ingle,15549.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,175,Chelsea FCW,971,['80faca18-b6aa-4a36-bf82-f0ff55ca70d1'],9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:09.953,Pass,
,,,,,,,,,,,,,,,1.87774,,,,,,,,,,,,78b1e030-21e2-4a04-8eba-204efd11e050,2724,,"[19.8, 44.0]",3775567,78,,,,-1.2540709,,Right Foot,,,"[29.6, 14.1]",,Ground Pass,,31.46506,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Center Attacking Midfield,175,Chelsea FCW,971,['bb286116-8e25-4b5c-a1b5-b1d7b6344a4c'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:11.142,Pass,
,,,,,,,,,,,,,,,1.646201,,,,,,,,,,,,92376c0d-dce4-4a73-99b1-16adad2f177e,2727,,"[43.4, 7.4]",3775567,78,,,,0.11411524,,Left Foot,,,"[78.3, 11.4]",,High Pass,,35.12848,,,,Guro Reiten,10514.0,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,175,Chelsea FCW,971,['d1b61ff3-d0d9-4b6a-a23f-268bb7368aae'],15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:15.771,Pass,
,,,,,,,,,,,,,,,1.710002,,,,,,,,,,,,97e691e1-0b3a-4d23-b080-358ee7ed6aa4,2730,,"[20.1, 50.7]",3775567,78,,,,-2.566948,,Right Foot,,,"[7.9, 42.8]",,Ground Pass,,14.534442,,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,2,Regular Play,Amy Turner,31533.0,Right Center Back,175,Chelsea FCW,971,['a2d7c9eb-7b20-4b35-933b-041dc7540cb5'],20,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:20.757,Pass,
,,,,,,,,,,,,,,,2.229323,,,,,,,,,,,,ad9b3344-1267-459c-9bdb-23207ee5ba90,2734,,"[10.4, 36.5]",3775567,78,,,,-0.8804951,,Right Foot,,,"[39.8, 0.9]",,High Pass,,46.170555,,Out,,,,,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,175,Chelsea FCW,971,,24,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:24.205,Pass,
,,,,,,,,,,,,,,,2.331234,,,,,,,,,,,,8c6fda4a-356b-4793-a3a6-cee4b8f9eed1,2735,,"[79.7, 80.0]",3775567,78,True,,,-0.7239372,,,,,"[93.5, 67.8]",,High Pass,,18.419556,,,,Bethany England,15550.0,,,,,,Throw-in,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,176,Chelsea FCW,971,['39987330-80e3-4d08-be80-18baa99958df'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:42.253,Pass,
,,,,,,,,,,,,,,,0.985623,,,,,,,,,,,,be5187e9-28ef-4e12-808a-901d78b8b8dc,2737,,"[93.5, 67.8]",3775567,78,,,,2.3906636,,Right Foot,,,"[87.5, 73.4]",,Low Pass,,8.207314,,,,Erin Cuthbert,4660.0,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,176,Chelsea FCW,971,['88a780a6-96db-4500-86c5-f6c887203263'],44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:44.748,Pass,
,,,,,,,,,,,,,,,1.11036,,,,,,,,,,,,ddd16473-6613-423a-89df-cbd960449b7a,2739,,"[87.5, 73.4]",3775567,78,,,,2.9016266,,Right Foot,,,"[78.1, 75.7]",,Ground Pass,,9.677293,,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Left Wing,176,Chelsea FCW,971,['d883dc4e-eadc-4ddc-ade8-1fdaa061b4ad'],45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:45.734,Pass,
,,,,,,,,,,,,,,,0.563517,,,,,,,,,,,,a6741d2b-c81b-4945-962b-fd6cbddb829e,2742,,"[77.8, 75.7]",3775567,78,,,,0.60145473,,Left Foot,,,"[82.9, 79.2]",,Ground Pass,,6.185467,,Out,,Erin Cuthbert,4660.0,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,176,Chelsea FCW,971,['911c6fec-42c8-49aa-bf57-558ec8d46d87'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:46.901,Pass,
,,,,,,,,,,,,,,,2.724878,,,,,,,,,,,,2b63d9bb-d6c3-47e8-8989-e3ad2f5df137,2744,,"[47.9, 0.1]",3775567,78,,,,0.33873406,,,,,"[76.0, 10.0]",,High Pass,,29.792952,,Incomplete,,Jessica Sigsworth,31535.0,,,,,,Throw-in,2,From Throw In,Kirsty Smith,10196.0,Left Back,177,Manchester United,1475,"['8bbbc592-e8f5-4bda-8a74-89197d351ab4', '95aad767-f420-4d04-a901-07d7c2d96744']",57,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:57.808,Pass,
,,,,,,,,,,,,,,,2.109149,,,,,,,,,,,,6ec3aa71-b351-4b55-8c1c-8b87017c5d53,2748,,"[55.6, 29.7]",3775567,79,,,,-1.2546637,,Left Foot,,,"[59.1, 19.0]",,Low Pass,,11.257886,,Unknown,,Kirsty Smith,10196.0,,,,,,Recovery,2,From Throw In,Jackie Groenen,10654.0,Left Defensive Midfield,177,Manchester United,1475,"['76ad0c48-cc53-4504-98f6-1c12f35f4715', '7c30ac7e-f685-4450-8ba2-56f24831f16b']",4,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:04.102,Pass,True
,,,,,,,,,,,,,,,1.311101,,,,,,,,,,,,2d3b3bb6-45c1-4ed7-8b69-25f1a511ec14,2752,,"[58.5, 51.9]",3775567,79,,,,-1.7825278,,Right Foot,,,"[56.2, 41.2]",,Ground Pass,,10.944405,,,,Magdalena Lilly Eriksson,4633.0,,,,,,Free Kick,2,From Free Kick,Millie Bright,4642.0,Right Center Back,178,Chelsea FCW,971,['ac0e808a-c534-438b-88fb-2bad2b181854'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:28.672,Pass,
,,,,,,,,,,,,,,,2.248143,,,,,,,,,,,,32328deb-047b-4ee7-b990-e10eab711db6,2755,,"[56.2, 41.2]",3775567,79,,,,1.6394383,,Left Foot,,,"[55.1, 57.2]",,Ground Pass,,16.037767,,,,Millie Bright,4642.0,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,178,Chelsea FCW,971,['bcad403d-836e-4006-8caa-9b547b593112'],30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:30.051,Pass,
,,,,,,,,,,,,,,,1.222858,,,,,,,,,,,,59cd110e-4233-48c1-ac34-6a838d6ac768,2757,,"[55.1, 57.2]",3775567,79,,,,-0.028563658,,Right Foot,,,"[69.1, 56.8]",,Ground Pass,,14.005713,,,,Melanie Leupolz,15648.0,,,,,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,178,Chelsea FCW,971,['6befe676-f860-4dcd-97ac-c4a8b71fc201'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:32.299,Pass,
,,,,,,,,,,,,,,,1.38791,,,,,,,,,,,,300230bd-6fd4-4d9d-b39a-e6260da05ecd,2760,,"[69.1, 56.8]",3775567,79,,,,1.1188669,,Right Foot,,,"[79.1, 77.4]",,High Pass,,22.898909,,,,Erin Cuthbert,4660.0,,,,,,,2,From Free Kick,Melanie Leupolz,15648.0,Right Defensive Midfield,178,Chelsea FCW,971,['73741503-6155-4095-9913-0c061257ed98'],33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:33.665,Pass,
,,,,,,,,,,,,,,,0.595531,,,,,,,,,,,,11080fe1-9b99-43e1-96b0-d13c524351a1,2764,,"[75.4, 78.0]",3775567,79,,,,-3.020969,,Right Foot,,,"[65.5, 76.8]",,Ground Pass,,9.972462,,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,From Free Kick,Erin Cuthbert,4660.0,Left Wing,178,Chelsea FCW,971,"['49273148-3842-4ee3-bf07-7d980fb6a719', 'd19ad5a7-07b6-4e22-b1af-1213fd828fdf']",36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:36.113,Pass,True
,,,,,,,,,,,,,,,1.323127,,,,,,,,,,,,2268c703-3a81-4e03-aa91-19033d48f42c,2766,,"[65.5, 76.8]",3775567,79,,,,-0.27768236,,Right Foot,,,"[86.9, 70.7]",,Ground Pass,,22.252415,,,,Francesca Kirby,4641.0,,,,,,,2,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,178,Chelsea FCW,971,['a9d9379d-134f-4b51-993f-722ff4c2ecea'],36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:36.708,Pass,
,,,,,,,,,,,,,,,1.136727,,,,,,,,,,,,2ccbde43-0288-41d5-85a8-c5c4a81fae88,2769,,"[87.5, 72.4]",3775567,79,,,,-1.3359475,,Right Foot,,,"[91.4, 56.1]",,Ground Pass,,16.76007,,,,Bethany England,15550.0,,,,,,,2,From Free Kick,Francesca Kirby,4641.0,Right Wing,178,Chelsea FCW,971,['df8337c7-33c3-4ceb-affe-ecf74fde5ef8'],39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:39.153,Pass,
,,,,,,,,,,,,,,,0.746831,,,,,,,,,,,,c9f71c3f-a7fa-4362-a5d0-80edbf7f2122,2771,,"[91.4, 56.1]",3775567,79,,,,2.896614,,Right Foot,,,"[84.6, 57.8]",,Ground Pass,,7.0092797,,Incomplete,,Melanie Leupolz,15648.0,,,,,,,2,From Free Kick,Bethany England,15550.0,Center Forward,178,Chelsea FCW,971,"['c5088f59-8a5c-4d29-9971-c75028cbbc32', 'eb1e86a9-99d7-484a-9c9d-386b51d9c160']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:40.290,Pass,
,,,,,,,,,,,,,,,0.764003,,,,,,,,,,,,b39f367c-4d9c-4adf-ae1a-ad4893a62047,2776,,"[83.5, 66.3]",3775567,79,,,,-0.69598204,,Right Foot,,,"[91.4, 59.7]",,Ground Pass,,10.294173,,,,Bethany England,15550.0,,,,,,,2,From Free Kick,Erin Cuthbert,4660.0,Left Wing,178,Chelsea FCW,971,['2d8ecbf4-f72c-4fd2-afda-64b5091166df'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:42.688,Pass,
,,,,,,,,,,,,,,,1.72032,,,,,,,,,,,,1d839fe9-e6ee-4abe-84f8-7f1890b7b986,2778,,"[91.4, 59.7]",3775567,79,,,,0.8655183,,Right Foot,,,"[97.7, 67.1]",,Ground Pass,,9.718539,,,,Guro Reiten,10514.0,,,,,,,2,From Free Kick,Bethany England,15550.0,Center Forward,178,Chelsea FCW,971,['801097fc-f99c-41a5-be53-237f9f444366'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:43.452,Pass,
,,,,,,,,,,,,,,,1.794268,,,,,,,,,,,,6cc51ad9-3f19-4671-9af9-60fda72762e4,2781,,"[103.8, 63.8]",3775567,79,,,,-1.085245,,Right Foot,True,,"[120.0, 33.1]",,High Pass,,34.7121,,Out,,,,,,,,,,2,From Free Kick,Guro Reiten,10514.0,Left Defensive Midfield,178,Chelsea FCW,971,,46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:46.387,Pass,
,,,,,,,,,,,,,,,1.173405,,,,,,,,,,,,124adb8c-85c7-41e3-8dbf-049e52831d1a,2782,,"[7.0, 36.1]",3775567,80,,,,1.5760872,,Left Foot,,,"[6.9, 55.0]",,Ground Pass,,18.900265,,,,Amy Turner,31533.0,,,,,,Goal Kick,2,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,179,Manchester United,1475,['5590e8f3-911b-4a8e-b7c8-9c0866e77e83'],4,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:04.545,Pass,
,,,,,,,,,,,,,,,2.123731,,,,,,,,,,,,963b36a6-7411-49be-84b3-ba630855b218,2785,,"[13.6, 61.0]",3775567,80,,,,0.40875775,,Right Foot,,,"[51.0, 77.2]",,High Pass,,40.75782,,,,Jessica Sigsworth,31535.0,,,,,,,2,From Goal Kick,Amy Turner,31533.0,Right Center Back,179,Manchester United,1475,['cb9d3113-1924-47e5-acce-31764a7fa032'],8,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:08.780,Pass,
,,,,,,,,,,,,,,,1.280762,,,,,,,,,,,,c4093eb1-1bba-453b-ad95-9d45ace8ff9f,2787,,"[51.0, 77.2]",3775567,80,,,,-0.19477777,,Head,,,"[65.7, 74.3]",,High Pass,,14.983324,,Incomplete,,Lauren James,31531.0,,,,,,,2,From Goal Kick,Jessica Sigsworth,31535.0,Right Wing,179,Manchester United,1475,"['370b5496-dee6-4494-8bc5-e729f79295fb', '593534f6-f1ac-48a2-8679-6dd5854f8d97']",11,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:11.095,Pass,
,,,,,,,,,,,,,,,0.653414,,,,,,,,,,,,02933772-2469-4b35-9572-df497f2b3d65,2792,,"[54.4, 2.1]",3775567,80,,,,-0.23374318,,Left Foot,,,"[62.8, 0.1]",,High Pass,,8.634813,,Out,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,179,Manchester United,1475,"['5b731c49-4e0d-4cc7-abe6-de4ad01967a7', '6267d0d4-1406-4424-a03f-ad176c6cc920']",12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:12.920,Pass,True
,,,,,,,,,,,,,,,1.255796,,,,,,,,,,,,fb1eb959-fc10-415e-85a4-15881e8f8134,2794,,"[70.9, 80.0]",3775567,80,True,,,-0.80331737,,,,,"[84.6, 65.8]",,High Pass,,19.731447,,,,Jessica Sigsworth,31535.0,,,,,,Throw-in,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,180,Manchester United,1475,['0ea11aa0-9ebc-4a19-b647-80e36910ab62'],36,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:36.702,Pass,
,,,,,,,,,,,,,,,1.014845,,,,,,,,,,,,55e8299a-46a2-4bac-92ce-3647289b658d,2799,,"[84.0, 61.2]",3775567,80,True,,,0.52545804,,Left Foot,,,"[95.9, 68.1]",,Ground Pass,,13.755726,,,,Lauren James,31531.0,,,,,,Free Kick,2,From Free Kick,Ella Toone,31534.0,Center Attacking Midfield,181,Manchester United,1475,['ed4a606c-7817-4277-98a7-cc3a92bf5be4'],54,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:54.494,Pass,
,,,,,,,,,,,,,,,0.162904,,,,,,,,,,,,192d4372-f2d6-4ad8-a11b-a03e74205c74,2801,,"[112.8, 65.6]",3775567,81,,,,-1.5707964,,Right Foot,,,"[112.8, 63.0]",,Low Pass,,2.6,,Incomplete,,,,,,,,,,2,From Free Kick,Lauren James,31531.0,Center Forward,181,Manchester United,1475,['9b0c023e-629b-4844-b346-ba0acb9ad818'],0,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:00.284,Pass,
,,,,,,,,,,,,,,,2.499002,,,,,,,,,,,,03094b70-fdca-4241-a127-a60e7e68de3e,2803,,"[120.0, 80.0]",3775567,81,,,,-1.6175328,,Right Foot,,,"[117.9, 35.1]",,High Pass,,44.94908,,Incomplete,True,,,,,True,Outswinging,,Corner,2,From Corner,Ella Toone,31534.0,Center Attacking Midfield,182,Manchester United,1475,['5a73e181-1052-4325-9b3d-234104a95542'],31,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:31.313,Pass,
,,,,,,,,,,,,,,,0.642275,,,,,,,,,,,,e40427a6-0ccb-4ab0-9e00-1ee94b90fa51,2807,,"[93.5, 5.8]",3775567,81,,,,0.39670867,,Right Foot,,,"[100.9, 8.9]",,Ground Pass,,8.023091,,,,Leah Galton,31539.0,,,,,,,2,From Corner,Jackie Groenen,10654.0,Left Defensive Midfield,182,Manchester United,1475,['28fc9119-5f19-4316-833c-64a31b1c13c0'],40,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:40.317,Pass,
,,,,,,,,,,,,,,,1.226932,,,,,,,,,,,,c702db6e-c2ee-470f-ad5a-ae1996aee5fd,2810,,"[117.5, 11.4]",3775567,81,,,,1.6175706,,Left Foot,True,,"[116.4, 34.9]",,Low Pass,,23.52573,,Incomplete,,,,,,,,,,2,From Corner,Leah Galton,31539.0,Left Wing,182,Manchester United,1475,['39082f4a-284e-496c-bad6-6b68778ad739'],47,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:47.146,Pass,
,,,,,,,,,,,,,,,2.646165,,,,,,,,,,,,03b92ac2-b269-45fe-8af6-f1f68850bea5,2812,,"[120.0, 0.1]",3775567,82,,,,1.7646769,,Right Foot,,,"[111.4, 43.9]",,High Pass,,44.636307,,Incomplete,,Millie Turner,31536.0,,True,True,Straight,,Corner,2,From Corner,Hayley Ladd,19501.0,Right Defensive Midfield,183,Manchester United,1475,"['0e26d9d8-c2fb-4c43-8d68-ef34d17b6c29', 'b9b81c91-1064-4a64-8461-752c42fdd2c5']",10,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:10.759,Pass,
,,,,,,,,,,,,,,,3.435767,,,,,,,,,,,,9f519731-6b46-474e-990e-4e02c1f201d8,2819,,"[37.0, 76.4]",3775567,82,,,,-1.9359267,,Right Foot,,,"[23.2, 40.3]",,Ground Pass,,38.64777,,,,Mary Alexandra Earps,31538.0,,,,,,,2,From Corner,Kirsty Smith,10196.0,Left Back,183,Manchester United,1475,['0109db66-814f-4652-8955-916ef25a7804'],23,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:23.155,Pass,
,,,,,,,,,,,,,,,3.040857,,,,,,,,,,,,f9d35e97-5e7f-486d-bd7d-dcbbf55c76df,2822,,"[24.2, 42.0]",3775567,82,,,,0.3482595,,Right Foot,,,"[71.3, 59.1]",,High Pass,,50.10808,,Incomplete,,Ella Toone,31534.0,,,,,,,2,From Corner,Mary Alexandra Earps,31538.0,Goalkeeper,183,Manchester United,1475,"['be572f90-69a4-49f4-87d7-a0cbf1c5ce8c', 'e4b7b554-7478-4619-9194-da49bfe58b81']",32,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:32.474,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,02ff327d-49d2-4335-855f-1931f76d6c3c,2825,,"[51.6, 80.0]",3775567,82,True,,,-2.016902,,,,,"[43.9, 63.9]",,Low Pass,,17.84657,,,,Amy Turner,31533.0,,,,,,Throw-in,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,184,Manchester United,1475,['53a5e5a8-bbdd-41cb-a724-1c0d4df9db68'],48,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:48.989,Pass,
,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,2bd3dfd9-4889-45c1-948e-8cd37739189e,2827,,"[42.7, 61.4]",3775567,82,True,,,-1.7246854,,Right Foot,,,"[38.0, 31.1]",,Ground Pass,,30.662355,,,,Millie Turner,31536.0,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,184,Manchester United,1475,['bd0637af-dae6-4252-a0ea-9d916a49bac3'],51,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:51.639,Pass,
,,,,,,,,,,,,,,,2.152701,,,,,,,,,,,,5b0c1925-ad19-4586-ae4e-ac5b63b04172,2829,,"[42.3, 28.4]",3775567,82,,,,-0.9790202,,Right Foot,,,"[58.7, 4.0]",,Ground Pass,,29.39932,,,,Kirsty Smith,10196.0,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,184,Manchester United,1475,['1ff6168d-5f40-4980-ba7e-6d3fba059640'],53,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:53.290,Pass,
,,,,,,,,,,,,,,,1.388988,,,,,,,,,,,,5bdaafbb-c2e2-4b22-9d88-7e1a95cd0567,2833,,"[57.3, 11.4]",3775567,82,,,,2.6283405,,Right Foot,,,"[40.8, 20.7]",,Ground Pass,,18.940434,,,,Millie Turner,31536.0,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Left Back,184,Manchester United,1475,"['2739c6d3-b9b2-4280-ae86-6b2c957c681c', 'f9b5694a-9528-4d40-b3e8-ea7dc57bf162']",59,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:59.322,Pass,True
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,df3ecfd2-119a-4cad-b684-f71db81de3b8,2836,,"[38.2, 21.5]",3775567,83,,,,1.4771742,,Right Foot,,,"[40.2, 42.8]",,Ground Pass,,21.39369,,,,Amy Turner,31533.0,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,184,Manchester United,1475,['4fabb557-aaa9-4697-a9b2-5dd6e084d763'],1,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:01.911,Pass,
,,,,,,,,,,,,,,,2.179977,,,,,,,,,,,,43ea5104-141d-410d-a043-8d9dab1cbada,2839,,"[47.0, 49.1]",3775567,83,,,,-0.41418305,,Right Foot,,,"[88.4, 30.9]",,High Pass,,45.22389,,Incomplete,,Ella Toone,31534.0,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,184,Manchester United,1475,"['e5ff5ae1-f343-4bf8-9a67-75e84cff46b3', 'f1e5f223-3d57-4095-ac45-9cdfb4989521']",5,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:05.311,Pass,
,,,,,,,,,,,,,,,1.360324,,,,,,,,,,,,e5ff5ae1-f343-4bf8-9a67-75e84cff46b3,2841,,"[31.7, 49.2]",3775567,83,,,,0.16442141,,Head,,,"[54.0, 52.9]",,High Pass,,22.604866,,Incomplete,,Bethany England,15550.0,,,,,,Recovery,2,From Throw In,Millie Bright,4642.0,Right Center Back,184,Manchester United,1475,"['43ea5104-141d-410d-a043-8d9dab1cbada', '96138095-0141-4a31-b467-86de32abae7d', 'ce3d52e4-fdb7-4a47-a0fa-5988233c6b07']",7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:07.491,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,4a555907-5797-4878-9990-ca1459dbab01,2849,,"[71.3, 31.1]",3775567,83,True,,,-1.5794168,,Right Foot,,,"[71.1, 7.9]",,Ground Pass,,23.200863,,,,Millie Turner,31536.0,,,,,,Free Kick,2,From Free Kick,Hayley Ladd,19501.0,Right Defensive Midfield,185,Manchester United,1475,['41fef5b0-a1eb-4e4d-9322-12947ad1c4c4'],31,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:31.156,Pass,
,,,,,,,,,,,,,,,1.450216,,,,,,,,,,,,859a1af2-fe1c-40e9-8507-43e3c7510161,2851,,"[72.5, 10.8]",3775567,83,,,,-0.5232783,,Left Foot,,,"[85.5, 3.3]",,Ground Pass,,15.008331,,,,Lauren James,31531.0,,,,,,,2,From Free Kick,Millie Turner,31536.0,Left Center Back,185,Manchester United,1475,['b57f7e02-dec4-4869-9d1a-d15460efe6a0'],33,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:33.901,Pass,
,,,,,,,,,,,,,,,1.368706,,,,,,,,,,,,7d590053-528e-4060-9177-c6f61eb5182d,2857,,"[65.7, 5.2]",3775567,83,,,,2.4157267,,Right Foot,,,"[49.7, 19.4]",,Ground Pass,,21.392523,,,,Millie Turner,31536.0,,,,,,,2,From Free Kick,Lauren James,31531.0,Center Forward,185,Manchester United,1475,"['8dfb46ef-526f-499e-9628-df03b9af73dd', 'a005bd26-a70f-4a13-9d3f-69e7ae44cd9b']",49,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:49.511,Pass,True
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,40505234-96a3-4c3e-9ea5-0c42f9f4517c,2860,,"[49.1, 21.1]",3775567,83,,,,1.6207547,,Right Foot,,,"[47.9, 45.1]",,Ground Pass,,24.029982,,,,Amy Turner,31533.0,,,,,,,2,From Free Kick,Millie Turner,31536.0,Left Center Back,185,Manchester United,1475,['eeb5d089-042c-42e6-b4e3-41e06b5b8e5f'],52,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:52.228,Pass,
,,,,,,,,,,,,,,,0.931065,,,,,,,,,,,,ccb38985-3ac0-45d6-b75b-713710dba9b4,2863,,"[50.5, 48.6]",3775567,83,,,,0.24367827,,Right Foot,,,"[68.6, 53.1]",,Ground Pass,,18.651005,,,,Ella Toone,31534.0,,,,,,,2,From Free Kick,Amy Turner,31533.0,Right Center Back,185,Manchester United,1475,['4dbe7875-78ab-449c-a0d8-38805712e69f'],54,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:54.665,Pass,
,,,,,,,,,,,,,,,3.104366,,,,,,,,,,,,aee441d0-f6b2-4324-99be-4471b3fcaa5c,2870,,"[52.8, 28.8]",3775567,84,,,,0.97329605,,Left Foot,,,"[87.3, 79.5]",,High Pass,,61.32487,,Out,,Erin Cuthbert,4660.0,,,True,,,Free Kick,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,186,Chelsea FCW,971,['e02f8381-c497-461b-9e49-5b36d367688c'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:20.024,Pass,
