ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.857979,,,,,,,,,,,5e43223e-6622-4f61-be78-f2c551cd55e9,3046,,,"[70.2, 51.5]",3775581,79,,,,2.154775,,Right Foot,,,"[62.6, 63.0]",,Ground Pass,,13.784411,,,,Drew Spence,4638.0,,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Left Center Midfield,175,Chelsea FCW,971,['b3985518-7a51-4518-900c-16113194398e'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:59.830,Pass,
,,,,,,,,,,,,,,,,1.162144,,,,,,,,,,,71263071-a4bf-40f6-9c2c-b45badf1e7bb,3048,,,"[62.6, 63.0]",3775581,80,,,,1.4288993,,Right Foot,,,"[64.6, 77.0]",,Ground Pass,,14.142136,,,,Niamh Charles,15631.0,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,175,Chelsea FCW,971,['2517bcea-34a3-4720-b513-327ff42fc463'],1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:01.688,Pass,
,,,,,,,,,,,,,,,,1.124387,,,,,,,,,,,7b55c0d9-929d-4732-bb6d-93e7639cdc69,3052,,,"[64.6, 78.1]",3775581,80,,,,-2.624468,,Right Foot,,,"[48.6, 69.0]",,Ground Pass,,18.406792,,,,Millie Bright,4642.0,,,,,,,2,From Throw In,Niamh Charles,15631.0,Right Back,175,Chelsea FCW,971,['e13ccf2b-2405-4ad1-b2ca-29737f53ebdf'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:03.371,Pass,
,,,,,,,,,,,,,,,,1.928012,,,,,,,,,,,624ddd1d-3d83-43db-8c4d-0baeea4ea197,3055,,,"[48.2, 55.1]",3775581,80,,,,-1.5641739,,Left Foot,,,"[48.4, 24.9]",,Ground Pass,,30.200663,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,175,Chelsea FCW,971,['68db1222-c193-4a92-9b2f-f710ba7394c8'],6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:06.495,Pass,
,,,,,,,,,,,,,,,,1.30176,,,,,,,,,,,a1a93719-c30a-4f32-9521-6481d0919cda,3058,,,"[61.6, 25.5]",3775581,80,,,,-1.012197,,Right Foot,,,"[74.1, 5.5]",,Ground Pass,,23.584953,,,,So-Yun Ji,4647.0,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,175,Chelsea FCW,971,['66fbc4b3-4ca3-476e-9852-621f637fb0e2'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:11.679,Pass,
,,,,,,,,,,,,,,,,1.429187,,,,,,,,,,,56c5917b-40ba-4cd0-9d70-8cc3278451ec,3061,,,"[78.2, 8.8]",3775581,80,,,,-0.13255154,,Right Foot,,,"[106.7, 5.0]",,Ground Pass,,28.752218,,,,Hannah Jayne Blundell,17275.0,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,175,Chelsea FCW,971,['4af7f0b7-9a2b-4aa2-a7d1-4a2cfe335d22'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:14.386,Pass,
,,,,,,,,,,,,,,,,2.395719,,,,,,,,,,,857846bf-958a-43b1-9c14-2acb933cb5f9,3065,,,"[6.0, 44.0]",3775581,80,,,,0.41654754,,Right Foot,,,"[50.3, 63.6]",,High Pass,,48.442234,,,,Nadine Hanssen,46539.0,,,,,,Goal Kick,2,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,176,Aston Villa,2647,['1b4c0a88-b96d-4503-9f6b-49cf1577db24'],35,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:35.473,Pass,
,,,,,,,,,,,,,,,,0.05534,,,,,,,,,,,3635ca19-dfec-47f4-9c7e-69881f89d8b4,3067,,,"[50.3, 63.6]",3775581,80,,,True,-0.14189705,,,,,"[51.7, 63.4]",,High Pass,,1.4142135,,Incomplete,,,,,,,,,,2,From Goal Kick,Nadine Hanssen,46539.0,Right Defensive Midfield,176,Aston Villa,2647,"['96482f86-78d7-4a44-b61c-ae2e61ab0957', 'ac2437c3-ad9d-479c-8962-6e5824baefb0']",37,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:37.869,Pass,True
,,,,,,,,,,,,,,,,0.944686,,,,,,,,,,,faed3db1-d676-4a00-9e32-db86385f2f70,3071,,,"[63.4, 20.7]",3775581,80,,,True,0.4023211,,,,,"[72.8, 24.7]",,High Pass,,10.215674,,Incomplete,,Pernille Mosegaard Harder,10108.0,,,,,,Recovery,2,From Goal Kick,Drew Spence,4638.0,Right Center Midfield,176,Aston Villa,2647,"['01773dfa-2ec9-4a66-87a8-678ce749d7bb', '68892207-9db6-4a07-ae78-42572017d0e3', 'a1aa51dd-164a-4538-808e-41111d146d8a']",39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:39.462,Pass,True
,,,,,,,,,,,,,,,,1.474209,,,,,,,,,,,a1aa51dd-164a-4538-808e-41111d146d8a,3073,,,"[47.3, 55.4]",3775581,80,,,,-0.30522314,,Head,,,"[61.9, 50.8]",,Low Pass,,15.307514,,Incomplete,,Shania Hayles,19499.0,,,,,,Recovery,2,From Goal Kick,Nadine Hanssen,46539.0,Right Defensive Midfield,176,Aston Villa,2647,"['1a05ddd1-8217-4751-8261-5065eb6cb71f', 'bc0c1d69-a296-4960-87dd-c52d0ba19e4b', 'faed3db1-d676-4a00-9e32-db86385f2f70']",40,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:40.406,Pass,
,,,,,,,,,,,,,,,,1.922475,,,,,,,,,,,afbef7a4-f438-4e80-8590-440cc3e82681,3077,,,"[63.2, 29.1]",3775581,80,,,,-0.4064185,,Right Foot,,,"[71.1, 25.7]",,High Pass,,8.600581,,,,Melanie Leupolz,15648.0,,,,,,,2,Regular Play,Niamh Charles,15631.0,Right Back,177,Chelsea FCW,971,['8a070a80-03b5-4b4e-872d-4df396f51594'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:42.985,Pass,
,,,,,,,,,,,,,,,,1.698388,,,,,,,,,,,d8a09483-46da-4107-9ceb-cc92db3daf45,3081,,,"[69.5, 25.3]",3775581,80,,,,-2.2586033,,Right Foot,,,"[56.6, 9.6]",,Ground Pass,,20.31994,,,,Hannah Jayne Blundell,17275.0,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Left Center Midfield,177,Chelsea FCW,971,"['12e755f6-5bdd-4eb1-a568-c5080751cf3a', '7a4968fc-7fea-4d5f-9398-8ba92059a683']",46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:46.820,Pass,True
,,,,,,,,,,,,,,,,0.949211,,,,,,,,,,,d5a64cca-fcee-4403-b730-4be2f156bec5,3084,,,"[55.8, 9.9]",3775581,80,,,,1.5570985,,Right Foot,,,"[56.0, 24.5]",,Ground Pass,,14.60137,,,,Drew Spence,4638.0,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,177,Chelsea FCW,971,['49a81f19-555a-4e97-ac59-27f004175179'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:50.068,Pass,
,,,,,,,,,,,,,,,,1.295208,,,,,,,,,,,2ac15c50-7e2d-434a-a2b7-0bf72119a2d5,3087,,,"[52.7, 22.8]",3775581,80,,,,3.0155969,,Right Foot,,,"[37.7, 24.7]",,Ground Pass,,15.119855,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Center Midfield,177,Chelsea FCW,971,['71605cde-5ff3-493b-ba22-8838aef4e702'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:54.222,Pass,
,,,,,,,,,,,,,,,,1.047067,,,,,,,,,,,f033e63b-5321-4049-aa9c-d4e48b8299b3,3090,,,"[39.3, 23.3]",3775581,80,,,,0.1638082,,Left Foot,,,"[51.4, 25.3]",,Ground Pass,,12.264175,,,,Drew Spence,4638.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,177,Chelsea FCW,971,['0516023d-406c-4dda-b8ac-7d8c2e14e7c2'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:56.335,Pass,
,,,,,,,,,,,,,,,,2.244239,,,,,,,,,,,4e2103b5-c088-44ed-83ca-c747a504ce40,3093,,,"[51.4, 25.3]",3775581,80,,,,-2.6445384,,Right Foot,,,"[36.1, 17.0]",,Ground Pass,,17.40632,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Center Midfield,177,Chelsea FCW,971,['fcb7da1d-c6ac-4a6e-8372-b4673a146de5'],58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:58.083,Pass,
,,,,,,,,,,,,,,,,2.895881,,,,,,,,,,,7ff4d221-83db-4838-8cfc-8ae13e53ffd9,3096,,,"[36.9, 17.0]",3775581,81,,,,2.4213653,,Left Foot,,,"[11.6, 39.2]",,Ground Pass,,33.659027,,,,Zecira Musovic,62713.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,177,Chelsea FCW,971,['1052c3b2-6fb1-42ce-8544-ed8ef2820bf7'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:02.727,Pass,
,,,,,,,,,,,,,,,,1.136426,,,,,,,,,,,0946f724-f73b-487e-bdcc-7fd720cc061f,3099,,,"[10.8, 41.6]",3775581,81,,,,0.9342881,,Right Foot,,,"[21.0, 55.4]",,Ground Pass,,17.16042,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Zecira Musovic,62713.0,Goalkeeper,177,Chelsea FCW,971,['d985aef5-820a-4638-992b-e902957c61c0'],6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:06.823,Pass,
,,,,,,,,,,,,,,,,1.498482,,,,,,,,,,,06d7f8ab-53db-4a61-bf99-44014d875a0d,3102,,,"[26.1, 58.7]",3775581,81,,,,0.8407505,,Left Foot,,,"[44.0, 78.7]",,Ground Pass,,26.840454,,,,Niamh Charles,15631.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,177,Chelsea FCW,971,['6458c6a9-93d6-44e4-a027-885511a57040'],9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:09.625,Pass,
,,,,,,,,,,,,,,,,1.440902,,,,,,,,,,,ef721102-5425-4286-90f2-957b973d42b0,3106,,,"[36.9, 78.6]",3775581,81,,,,-2.5324292,,Right Foot,,,"[24.0, 69.6]",,Ground Pass,,15.729272,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Niamh Charles,15631.0,Right Back,177,Chelsea FCW,971,"['4fffdc73-6130-47ff-9fbc-55f291b4ec8e', 'b6e95e90-4034-442f-82c0-e614dfa6beeb']",12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:12.431,Pass,True
,,,,,,,,,,,,,,,,2.305552,,,,,,,,,,,f6f88294-830f-4bc4-86a2-c97eef16ba59,3109,,,"[24.0, 69.3]",3775581,81,,,,-1.6081123,,Right Foot,,,"[22.6, 31.8]",,Ground Pass,,37.526123,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,177,Chelsea FCW,971,['faa793a3-3ffb-48fa-a45a-05df7a1f67c9'],15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:15.279,Pass,
,,,,,,,,,,,,,,,,1.487751,,,,,,,,,,,3bb79e0d-fc57-49d6-a2dc-1b207b1b8245,3112,,,"[31.1, 26.1]",3775581,81,,,,-0.7830001,,Left Foot,,,"[52.0, 5.3]",,Ground Pass,,29.486437,,,,So-Yun Ji,4647.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,177,Chelsea FCW,971,['5b04b5cd-dc94-480e-ae7e-7c312e63a411'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:19.185,Pass,
,,,,,,,,,,,,,,,,1.11793,,,,,,,,,,,ab0b1fc1-4ab6-41fd-be73-233674f0fbf3,3115,,,"[47.0, 18.1]",3775581,81,,,,1.4321566,,Right Foot,,,"[48.2, 26.7]",,Ground Pass,,8.683317,,,,Melanie Leupolz,15648.0,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,177,Chelsea FCW,971,['6dd45896-ce0f-4c1f-bb6c-15f243309b23'],23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:23.898,Pass,
,,,,,,,,,,,,,,,,1.503693,,,,,,,,,,,8b114d0d-7d5e-4c58-9676-7b4f4b6ee75a,3118,,,"[49.4, 27.5]",3775581,81,,,,1.8969041,,Right Foot,,,"[40.1, 55.0]",,Ground Pass,,29.029985,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Left Center Midfield,177,Chelsea FCW,971,['aa4903ca-af57-4b0e-bc47-cec126027d82'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:26.616,Pass,
,,,,,,,,,,,,,,,,0.98245,,,,,,,,,,,19d87ab8-79fd-4f1a-b2f7-7cff9c7b6928,3121,,,"[50.5, 66.3]",3775581,81,,,,1.2196425,,Right Foot,,,"[54.2, 76.4]",,Ground Pass,,10.756393,,,,Niamh Charles,15631.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,177,Chelsea FCW,971,['912d231d-30fd-4efd-8d82-61f14724e5c7'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:32.403,Pass,
,,,,,,,,,,,,,,,,1.623823,,,,,,,,,,,25b303bc-6b8e-40c7-9e12-ed50383fd215,3125,,,"[49.0, 75.7]",3775581,81,,,,-2.0834067,,Left Foot,,,"[36.9, 54.2]",,Ground Pass,,24.671036,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Niamh Charles,15631.0,Right Back,177,Chelsea FCW,971,"['3b0a7541-f62e-47e1-a0a1-53680f7f2339', '3efd14f9-9417-43eb-8daa-47d1143e28c6']",35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:35.270,Pass,True
,,,,,,,,,,,,,,,,2.537186,,,,,,,,,,,078eb19e-8161-421d-9ad8-3006dd165453,3128,,,"[37.5, 49.8]",3775581,81,,,,-1.1980628,,Left Foot,,,"[54.9, 5.3]",,Ground Pass,,47.780853,,,,Hannah Jayne Blundell,17275.0,,,True,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,177,Chelsea FCW,971,['fc572f06-496d-4703-b575-115485a16706'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:38.494,Pass,
,,,,,,,,,,,,,,,,1.500436,,,,,,,,,,,b07016d3-7731-44ad-8df5-cd37c9f863c8,3131,,,"[51.9, 9.6]",3775581,81,,,,2.2559726,,Right Foot,,,"[35.8, 29.3]",,Ground Pass,,25.442091,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,177,Chelsea FCW,971,['4effa835-b3d0-4ac2-82ae-fd9dbb39a645'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:43.113,Pass,
,,,,,,,,,,,,,,,,1.499075,,,,,,,,,,,7eb01d97-fbeb-44ab-9242-db3a455b1680,3134,,,"[35.8, 29.3]",3775581,81,,,,1.1623809,,Right Foot,,,"[43.2, 46.4]",,Ground Pass,,18.632498,,,,Drew Spence,4638.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,177,Chelsea FCW,971,['4a4578f2-b556-4ffe-8f92-f35fb989d45e'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:46.613,Pass,
,,,,,,,,,,,,,,,,1.498605,,,,,,,,,,,9170141c-a80e-4472-a77f-0f8f8fe2d602,3138,,,"[51.6, 52.8]",3775581,81,,,,1.3615495,,Right Foot,,,"[57.1, 78.7]",,Ground Pass,,26.477537,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Center Midfield,177,Chelsea FCW,971,"['62504411-d434-4c90-847d-a5a829536e0b', 'fd871a0e-cb55-43f9-87ee-905365d45904']",51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:51.001,Pass,True
,,,,,,,,,,,,,,,,0.920214,,,,,,,,,,,88db02f3-4ebc-4dab-8299-4008af71ea28,3142,,,"[59.3, 80.0]",3775581,81,,,,-0.11809203,,Right Foot,,,"[71.1, 78.6]",,Ground Pass,,11.882761,,,,Niamh Charles,15631.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,177,Chelsea FCW,971,['dd6c4a28-34b5-4244-85a2-2ec358a1a6f3'],53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:53.416,Pass,
,,,,,,,,,,,,,,,,1.292521,,,,,,,,,,,f2cacb7e-be71-4d12-a49a-a70d0baa3ae0,3148,,,"[70.6, 80.0]",3775581,82,,,,-2.9964664,,,,,"[57.6, 78.1]",,Low Pass,,13.138112,,,,Millie Bright,4642.0,,,,,,Throw-in,2,From Throw In,Niamh Charles,15631.0,Right Back,178,Chelsea FCW,971,['84b20dde-ba00-46e5-98c4-86dc6f9830f2'],0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:00.768,Pass,
,,,,,,,,,,,,,,,,1.133466,,,,,,,,,,,ec96208b-efa8-4072-b37f-899ff608ad16,3151,,,"[57.6, 78.1]",3775581,82,,,,-0.72097135,,Right Foot,,,"[64.2, 72.3]",,Ground Pass,,8.786353,,,,Drew Spence,4638.0,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,178,Chelsea FCW,971,['23e50983-e754-49cb-9a6a-af83bdd6411f'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:03.041,Pass,
,,,,,,,,,,,,,,,,1.76753,,,,,,,,,,,b12652fd-ffac-4472-82c8-c692eeaf65d8,3155,,,"[64.2, 72.1]",3775581,82,,,,2.3855977,,Right Foot,,,"[57.2, 78.7]",,Ground Pass,,9.6208105,,,,Millie Bright,4642.0,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,178,Chelsea FCW,971,"['f0f1fca6-6968-4e6b-bea8-93ca5353481e', 'f2ae627e-7ec5-47a5-94ad-de2585aadc7c']",4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:04.779,Pass,True
,,,,,,,,,,,,,,,,1.516515,,,,,,,,,,,27b299b8-d6be-46c1-8b2d-2c9c466024c4,3158,,,"[63.4, 80.0]",3775581,82,,,,-1.5102643,,Right Foot,,,"[63.8, 73.4]",,Ground Pass,,6.61211,,,,Drew Spence,4638.0,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,178,Chelsea FCW,971,['64b608bc-7153-4870-945d-331d890ce936'],7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:07.455,Pass,
,,,,,,,,,,,,,,,,1.519085,,,,,,,,,,,0f5c4b68-f5f9-4998-80d2-0ff3c845a638,3163,,,"[58.0, 79.5]",3775581,82,,,,-2.7700748,,Right Foot,,,"[50.3, 76.5]",,Ground Pass,,8.263777,,,,Niamh Charles,15631.0,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,178,Chelsea FCW,971,['81e1f6cf-eb6d-4644-94ec-5bf4e8f30e1e'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:11.500,Pass,
,,,,,,,,,,,,,,,,2.695706,,,,,,,,,,,df41369f-36f6-4b3e-b298-cac07730ef4a,3166,,,"[44.8, 76.1]",3775581,82,,,,-2.4980915,,Right Foot,,,"[12.8, 52.1]",,Ground Pass,,40.0,,,,Zecira Musovic,62713.0,,,,,,,2,From Throw In,Niamh Charles,15631.0,Right Back,178,Chelsea FCW,971,['553d1111-f302-435c-8b32-54f541bb13c4'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:14.142,Pass,
,,,,,,,,,,,,,,,,1.69732,,,,,,,,,,,fc145a4b-b14a-432a-af38-8a18f8c849ce,3169,,,"[16.1, 46.4]",3775581,82,,,,0.73625743,,Right Foot,,,"[35.3, 63.8]",,Ground Pass,,25.911388,,,,Millie Bright,4642.0,,,,,,,2,From Throw In,Zecira Musovic,62713.0,Goalkeeper,178,Chelsea FCW,971,['11ad4def-e94d-4cf2-a3d6-415c657e8b8f'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:20.838,Pass,
,,,,,,,,,,,,,,,,2.12948,,,,,,,,,,,e142fc83-25cd-4967-8913-5c15ef2cb364,3172,,,"[43.7, 64.4]",3775581,82,,,,-2.3686938,,Right Foot,,,"[27.5, 48.6]",,Ground Pass,,22.629185,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,178,Chelsea FCW,971,['62397be8-b923-44ea-bb17-85389370ddcb'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:26.135,Pass,
,,,,,,,,,,,,,,,,1.348868,,,,,,,,,,,657357d6-3af5-4804-866b-d677970feb59,3175,,,"[34.1, 44.8]",3775581,82,,,,1.2814745,,Left Foot,,,"[40.5, 66.3]",,Ground Pass,,22.432343,,,,Millie Bright,4642.0,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,178,Chelsea FCW,971,['347d7572-d349-436e-9f8c-f29ee4e56334'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:32.665,Pass,
,,,,,,,,,,,,,,,,2.906532,,,,,,,,,,,12af85d1-ab85-42d8-b5fc-9a759c425950,3178,,,"[46.0, 63.3]",3775581,82,,,,-1.0949789,,Right Foot,,,"[76.3, 4.5]",,High Pass,,66.14779,,,,Hannah Jayne Blundell,17275.0,,,True,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,178,Chelsea FCW,971,['51c6abbb-bbc6-4ba5-b0cb-e0bca6079bcf'],36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:36.904,Pass,
,,,,,,,,,,,,,,,,3.306764,,,,,,,,,,,151f9ef4-d7aa-4988-9001-5b8a3eba0b10,3181,,,"[77.9, 4.5]",3775581,82,,,,0.3143118,,Right Foot,,,"[106.2, 13.7]",,Ground Pass,,29.757856,,Incomplete,,So-Yun Ji,4647.0,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,178,Chelsea FCW,971,"['a7a5bf15-afc0-4fa7-ade0-6bc45bbd65a4', 'dd5fc378-88d3-44b0-ab0d-d4d3b81345c0']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:40.814,Pass,
,,,,,,,,,,,,,,,,1.161044,,,,,,,,,,,30029ca1-8547-4dd6-b7be-5842aeda69ae,3186,,,"[7.9, 69.4]",3775581,82,,,,-2.9509537,,Right Foot,,,"[2.2, 68.3]",,Ground Pass,,5.80517,,,,Elisha N''Dow,46534.0,,,,,,,2,Regular Play,Anita Amma Ankyewah Asante,4657.0,Right Center Back,179,Aston Villa,2647,['93789a2e-07d7-420b-ad5e-596049b25dd9'],48,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:48.956,Pass,
,,,,,,,,,,,,,,,,3.229914,,,,,,,,,,,05c6b636-4407-4e4f-b404-9448bcdbd17d,3188,,,"[2.2, 68.3]",3775581,82,,,,-0.12188281,,Right Foot,,,"[52.0, 62.2]",,High Pass,,50.172203,,,,Shania Hayles,19499.0,,,,,,,2,Regular Play,Elisha N''Dow,46534.0,Center Back,179,Aston Villa,2647,['7c4abc03-38f5-4984-9f71-86d6db6e06f3'],50,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:50.117,Pass,
,,,,,,,,,,,,,,,,1.087074,,,,,,,,,,,9672add2-cd81-4626-940b-de02813c2513,3194,,,"[70.2, 24.2]",3775581,82,,,,1.9492238,,Left Foot,,,"[63.6, 40.8]",,Ground Pass,,17.86393,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Left Center Midfield,180,Chelsea FCW,971,['ecb0c001-1584-4bec-ba51-41b7c65f62f8'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:56.198,Pass,
,,,,,,,,,,,,,,,,1.456895,,,,,,,,,,,54a2c511-ba69-4656-a1c1-e8f8df6ed78a,3197,,,"[65.0, 43.6]",3775581,82,,,,-0.25690654,,Right Foot,,,"[100.4, 34.3]",,High Pass,,36.60123,,,,So-Yun Ji,4647.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,180,Chelsea FCW,971,['c14ce321-b83d-48d7-ab61-0c19f57c9fe1'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:59.042,Pass,
,,,,,,,,,,,,,,,,3.191857,,,,,,,,,,,c532a80e-aae6-4740-86d7-fcaa2b6079fe,3201,,,"[12.8, 46.1]",3775581,83,True,,,-0.16865662,,Drop Kick,,,"[82.1, 34.3]",,High Pass,,70.29744,,Incomplete,,Freya Gregory,33010.0,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,180,Chelsea FCW,971,"['39f0e750-8ec4-46a8-992f-04a71342eebe', '6072cf7a-aa3f-45ce-bbea-aea2d528ce70']",14,,,,,,,,,,,,,,,,,Aston Villa,2647,00:38:14.649,Pass,
,,,,,,,,,,,,,,,,0.675226,,,,,,,,,,,243700ae-01e4-41d2-8d4b-4a6467d25dbf,3205,,,"[48.9, 27.2]",3775581,83,,,,1.2108479,,Right Foot,,,"[52.4, 36.5]",,Ground Pass,,9.9368,,,,Drew Spence,4638.0,,,,,,Recovery,2,Regular Play,Melanie Leupolz,15648.0,Left Center Midfield,180,Chelsea FCW,971,"['582a49ff-6f86-42b0-813d-e9b12e9183e6', 'b8bb7ae9-794e-44e9-bbf1-148b6d6cb499']",19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:19.177,Pass,True
,,,,,,,,,,,,,,,,1.97521,,,,,,,,,,,a70de35a-c586-473e-a8c8-31534b211085,3208,,,"[52.4, 36.5]",3775581,83,,,,0.2153577,,Right Foot,,,"[62.0, 38.6]",,Ground Pass,,9.8270035,,,,Melanie Leupolz,15648.0,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Center Midfield,180,Chelsea FCW,971,['fbbdc6b0-5bb2-4055-9431-bdb441158b01'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:20.123,Pass,
