50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3b117987-4634-447a-9942-d20b56068b10,1,,,2275146,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,1475,,0,,,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 27}, {'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 4}, {'player': {'id': 4648, 'name': 'Abbie McManus'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 21}, {'player': {'id': 32618, 'name': 'Martha Harris'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 2}, {'player': {'id': 31540, 'name': 'Katie Zelem'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 12}, {'player': {'id': 31531, 'name': 'Lauren James'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 16}, {'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 14}, {'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 31535, 'name': 'Jessica Sigsworth'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Manchester United,1475,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0c7f6c56-ff5f-4b60-91fa-74040519ed0f,2,,,2275146,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,1475,,0,,,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 23}, {'player': {'id': 4649, 'name': 'Esme Beth Morgan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 14}, {'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 20}, {'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 15}, {'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 8}, {'player': {'id': 15559, 'name': 'Simone Magill'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Everton LFC,967,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,aaf114e2-9593-4047-9448-65572663e538,3,,,2275146,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,1475,['cde44a6e-1a99-4f16-ab5c-7985221257d8'],0,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cde44a6e-1a99-4f16-ab5c-7985221257d8,4,,,2275146,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,1475,['aaf114e2-9593-4047-9448-65572663e538'],0,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,12c92946-de5a-461f-9a74-9f7492d23fdd,1607,,,2275146,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,96,Everton LFC,967,['c4abd081-1308-4473-ade9-d9416dd42a5b'],0,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c4abd081-1308-4473-ade9-d9416dd42a5b,1608,,,2275146,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,96,Everton LFC,967,['12c92946-de5a-461f-9a74-9f7492d23fdd'],0,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,1.685949,,,,,,,,,,,,,,,,1b3a41d3-b82a-43ea-aca7-66648ce547aa,5,,"[61.0, 40.1]",2275146,0,,,,2.9312668,,Right Foot,,,"[43.2, 43.9]",,Ground Pass,,18.2011,,,,Megan Finnigan,18254.0,,,,,,Kick Off,1,From Kick Off,Maéva Clemaron,31713.0,Left Defensive Midfield,2,Everton LFC,967,['315f0483-8444-4c30-b6fa-041e9cf9716e'],0,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:00.154,Pass,
,,,,,,,,,,,,,,,,,,,2.5144,,,,,,,,,,,,,,,,7c074094-d46c-4f53-ac75-6712bf456915,8,,"[43.5, 43.7]",2275146,0,,,,-0.564846,,Right Foot,,,"[77.9, 21.9]",,High Pass,,40.725914,,Incomplete,,Inessa Kaagman,15579.0,,,,,,,1,From Kick Off,Megan Finnigan,18254.0,Right Center Back,2,Everton LFC,967,"['45a21c66-6cd5-4e80-8bfa-9fdd5eae0383', 'd68421e1-2f04-4d6c-9b8e-6ccb524c8190']",2,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:02.842,Pass,
,,,,,,,,,,,,,,,,,,,2.719848,,,,,,,,,,,,,,,,45a21c66-6cd5-4e80-8bfa-9fdd5eae0383,10,,"[42.2, 58.2]",2275146,0,,,,0.6827559,,Head,,,"[67.9, 79.1]",,High Pass,,33.12552,,Out,,Jessica Sigsworth,31535.0,,,,,,Recovery,1,From Kick Off,Abbie McManus,4648.0,Right Center Back,2,Everton LFC,967,"['7c074094-d46c-4f53-ac75-6712bf456915', 'c5bd2bd3-05c9-4522-ace5-dff42c002eb0']",5,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:05.357,Pass,
,,,,,,,,,,,,,,,,,,,1.380097,,,,,,,,,,,,,,,,1af37f86-74f8-423f-985f-3fbe7fa4ed25,12,,"[52.5, 0.1]",2275146,0,,,,0.32175055,,,,,"[65.4, 4.4]",,High Pass,,13.597794,,Incomplete,,Simone Magill,15559.0,,,,,,Throw-in,1,From Throw In,Danielle Turner,15571.0,Left Back,3,Everton LFC,967,"['0477ba61-5ebf-4591-9405-38f010dfdaed', '7f883b1a-3240-4c02-af60-a5ac4963bea2']",19,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:19.866,Pass,
,,,,,,,,,,,,,,,,,,,1.138468,,,,,,,,,,,,,,,,f5d9b6ee-49b1-4b95-94dc-6de1a63900f5,16,,"[55.6, 0.1]",2275146,0,,,,1.8247353,,,,,"[52.2, 13.2]",,Low Pass,,13.534031,,,,Maéva Clemaron,31713.0,,,,,,Throw-in,1,From Throw In,Danielle Turner,15571.0,Left Back,4,Everton LFC,967,['0c800e50-c052-4d3a-b691-8581ed7785f2'],26,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:26.286,Pass,
,,,,,,,,,,,,,,,,,,,0.877847,,,,,,,,,,,,,,,,dd1effa0-7f12-471b-a88d-d664fa6a497f,19,,"[52.2, 11.6]",2275146,0,,,,-1.2998495,,Right Foot,,,"[54.2, 4.4]",,Low Pass,,7.4726167,,,,Danielle Turner,15571.0,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,4,Everton LFC,967,['0bc56448-bd5f-4c3d-ae92-4dffa98d8c04'],27,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:27.523,Pass,
,,,,,,,,,,,,,,,,,,,0.854226,,,,,,,,,,,,,,,,6ed5b5c7-ec44-42b0-bcfb-f762ae0bcfbc,24,,"[52.5, 4.4]",2275146,0,,,,2.8802667,,Left Foot,,,"[43.9, 6.7]",,Ground Pass,,8.902246,,,,Gabrielle George,15575.0,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,4,Everton LFC,967,"['1c379d16-47e8-4f38-828a-3b3f071d3e78', '3a5a7aab-7033-4c18-aed3-46638bca514a', 'c400224e-8636-41e8-bc67-9c434201ed75']",29,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:29.000,Pass,True
,,,,,,,,,,,,,,,,,,,2.812826,,,,,,,,,,,,,,,,dc6f4112-a004-437e-95bb-6bd4fd960eba,28,,"[43.9, 6.7]",2275146,0,,,,0.38568097,,Right Foot,,,"[70.5, 17.5]",,High Pass,,28.708883,,Incomplete,,Simone Magill,15559.0,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,4,Everton LFC,967,"['05b29ce4-ef81-4c52-bf43-782334a8f7b2', '480a2552-c873-4127-8050-c6dfd3851464', '7ca2e366-be1b-49f6-b52a-502ab26a2be9']",29,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:29.895,Pass,True
,,,,,,,,,,,,,,,,,,,0.961101,,,,,,,,,,,,,,,,480a2552-c873-4127-8050-c6dfd3851464,31,,"[49.6, 62.6]",2275146,0,,,True,0.05473978,,,,,"[64.2, 63.4]",,High Pass,,14.6219015,,Incomplete,,Jackie Groenen,10654.0,,,,,,Recovery,1,From Throw In,Abbie McManus,4648.0,Right Center Back,4,Everton LFC,967,"['2bfdb1e9-9afe-41c8-a990-55908a597881', '5517d33e-b6fb-4501-9e92-ce9e4914d905', 'c8292cf1-f904-4309-b741-3fe2cc391670', 'dc6f4112-a004-437e-95bb-6bd4fd960eba']",32,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:32.707,Pass,True
,,,,,,,,,,,,,,,,,,,2.010592,,,,,,,,,,,,,,,,2bfdb1e9-9afe-41c8-a990-55908a597881,33,,"[55.9, 16.7]",2275146,0,,,,-0.30970293,,Head,,,"[65.9, 13.5]",,High Pass,,10.499524,,Incomplete,,Simone Magill,15559.0,,,,,,Recovery,1,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,4,Everton LFC,967,"['264590ff-ff67-445a-a64c-d71c9129e94b', '480a2552-c873-4127-8050-c6dfd3851464', 'ee2f9c1c-3cbe-4317-b8e9-4d953008913b']",33,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:33.668,Pass,
,,,,,,,,,,,,,,,,,,,1.355023,,,,,,,,,,,,,,,,ee2f9c1c-3cbe-4317-b8e9-4d953008913b,35,,"[54.2, 66.6]",2275146,0,,,True,0.5841785,,,,,"[66.3, 74.6]",,High Pass,,14.505516,,Incomplete,,Jessica Sigsworth,31535.0,,,,,,Recovery,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,4,Everton LFC,967,"['2bfdb1e9-9afe-41c8-a990-55908a597881', '37816fdf-af60-48b1-9206-2fd0f4d6b49b', '89c3a001-39d2-4243-a22d-57018cb27911', 'e8d41f97-1a08-48b8-afd0-43be2da677b1']",35,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:35.679,Pass,True
,,,,,,,,,,,,,,,,,,,1.095469,,,,,,,,,,,,,,,,e8d41f97-1a08-48b8-afd0-43be2da677b1,39,,"[53.8, 5.5]",2275146,0,,,True,1.4172525,,,,,"[55.1, 13.9]",,High Pass,,8.5,,,,Maéva Clemaron,31713.0,,,,,,Recovery,1,From Throw In,Danielle Turner,15571.0,Left Back,4,Everton LFC,967,"['0f131c1e-09a3-4eaa-8433-54d604349193', '4e83c9f2-5655-4e00-8f7f-6d7741eb7e02', 'ee2f9c1c-3cbe-4317-b8e9-4d953008913b']",37,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:37.034,Pass,True
,,,,,,,,,,,,,,,,,,,1.01333,,,,,,,,,,,,,,,,43e4ced4-d693-4467-b38e-bf4af65f74d7,41,,"[55.1, 13.9]",2275146,0,,,,0.39967808,,Head,,,"[66.7, 18.8]",,High Pass,,12.592458,,Incomplete,,,,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,4,Everton LFC,967,['894153a5-455f-4b2a-aa37-5c37943fddac'],38,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:38.212,Pass,
,,,,,,,,,,,,,,,,,,,1.127904,,,,,,,,,,,,,,,,894153a5-455f-4b2a-aa37-5c37943fddac,42,,"[53.4, 61.3]",2275146,0,,,,0.20291021,,Right Foot,,,"[74.3, 65.6]",,High Pass,,21.337759,,,,Lauren James,31531.0,,,,,,Recovery,1,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,4,Everton LFC,967,"['43e4ced4-d693-4467-b38e-bf4af65f74d7', 'b863abb6-b412-453c-9fee-53f0d0b07437']",39,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:39.225,Pass,
,,,,,,,,,,,,,,,,,,,2.136329,,,,,,,,,,,,,,,,0257d8ff-0382-45c5-b383-4af98e6cb2e2,50,,"[43.0, 31.9]",2275146,0,,,,1.8759738,,Right Foot,,,"[34.4, 59.2]",,Ground Pass,,28.622543,,,,Esme Beth Morgan,4649.0,,,,,,,1,From Throw In,Lucy Hope,16386.0,Right Defensive Midfield,4,Everton LFC,967,"['501965a8-d266-4f85-9db2-9f65020a4550', '6824ec49-e5f6-4531-aa35-29f0715f2f5d']",44,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:44.471,Pass,True
,,,,,,,,,,,,,,,,,,,1.464129,,,,,,,,,,,,,,,,25d212c7-c3cb-499c-89c8-da7015b51784,53,,"[34.1, 56.8]",2275146,0,,,,0.61167955,,Right Foot,,,"[55.2, 71.6]",,Low Pass,,25.773048,,,,Chloe Kelly,15570.0,,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,4,Everton LFC,967,"['8b6582b1-ebce-434b-b929-7505cca96ba7', 'd8441988-24ad-45be-a65c-b7feccb9c584']",46,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:46.607,Pass,True
,,,,,,,,,,,,,,,,,,,0.859959,,,,,,,,,,,,,,,,0017ec06-5bdd-4d94-861e-f39a2e210a0e,64,,"[81.3, 64.0]",2275146,0,,,,-0.13313633,,Right Foot,,,"[92.5, 62.5]",,Ground Pass,,11.3,,,,Simone Magill,15559.0,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Right Wing,4,Everton LFC,967,['c435101b-80ca-4e0e-9e08-f03099f03dbd'],58,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:58.720,Pass,
,,,,,,,,,,,,,,,,,,,1.104299,,,,,,,,,,,,,,,,a838db6f-d74a-4dda-b1fd-beb7a698c002,67,,"[99.7, 61.5]",2275146,1,,,,0.74944246,,Right Foot,,,"[106.9, 68.2]",,Ground Pass,,9.835141,,,,Molly Pike,31564.0,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,4,Everton LFC,967,['51143f7e-9355-4d81-b08a-2a163cd7ffd8'],0,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:00.964,Pass,
,,,,,,,,,,,,,,,,,,,4.130864,,,,,,,,,,,,,,,,82435b44-d7d1-4cf8-856e-bfedcbe07c79,71,,"[107.7, 67.4]",2275146,1,,,,-1.5746722,,Right Foot,True,,"[107.5, 15.8]",,Low Pass,,51.600388,,,,Danielle Turner,15571.0,,,True,,,,1,From Throw In,Molly Pike,31564.0,Center Attacking Midfield,4,Everton LFC,967,"['5cdbd812-64cc-4c05-9bf3-c5544029ab2a', 'c66ce21b-50ac-4013-8592-7d361dcee203']",2,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:02.108,Pass,True
,,,,,,,,,,,,,,,,,,,4.537869,,,,,,,,,,,,,,,,a490eca8-5eb3-4d56-be0c-d7f186378d56,75,,"[115.6, 14.8]",2275146,1,,,,1.6496701,,Left Foot,True,,"[111.0, 73.0]",,High Pass,,58.381504,,,,Chloe Kelly,15570.0,,,True,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,4,Everton LFC,967,"['1707a034-43cf-4685-9c86-65ea76064cfa', 'ed6e1a3d-2d4f-42f2-afc7-c7a2f8304da3']",7,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:07.772,Pass,True
,,,,,,,,,,,,,,,,,,,0.802581,,,,,,,,,,,,,,,,bb1922ce-f11f-4352-bf78-38ef85d77ec8,82,,"[120.0, 67.2]",2275146,1,,,,-1.626576,,Right Foot,,,"[118.9, 47.5]",,Low Pass,,19.730686,,Incomplete,,Simone Magill,15559.0,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Right Wing,4,Everton LFC,967,"['48c11a50-1b31-4934-bacb-0ef65fd544eb', 'c0150fcc-846a-487b-8e6f-7a23a0c1a992', 'e06bd5ce-fb95-4c45-a484-c62b115e7fba']",15,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:15.059,Pass,True
,,,,,,,,,,,,,,,,,,,1.667168,,,,,,,,,,,,,,,,19966990-0590-4208-9dad-337514fdf325,85,,"[120.0, 80.0]",2275146,1,,,,-1.6826866,,Left Foot,,,"[116.0, 44.4]",,High Pass,True,35.824013,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Danielle Turner,15571.0,Left Back,5,Everton LFC,967,['a158b58b-1502-463e-805a-beb128af6abb'],45,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:45.101,Pass,
,,,,,,,,,,,,,,,,,,,0.944725,,,,,,,,,,,,,,,,c8464c3b-00a8-40ca-98be-60b52d227a86,89,,"[60.0, 40.0]",2275146,2,,,,-2.7085032,,Right Foot,,,"[50.7, 35.7]",,Ground Pass,,10.245975,,,,Katie Zelem,31540.0,,,,,,Kick Off,1,From Kick Off,Lauren James,31531.0,Right Wing,6,Manchester United,1475,['a07c18d4-5bc5-4ebe-a79e-c033794dfc29'],26,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:26.461,Pass,
,,,,,,,,,,,,,,,,,,,1.77854,,,,,,,,,,,,,,,,e6cfbd8a-78d4-4fc7-893f-33f5c7c0aae3,93,,"[46.8, 39.6]",2275146,2,,,,1.6698302,,Right Foot,,,"[43.7, 70.8]",,Low Pass,,31.353628,,,,Amy Turner,31533.0,,,,,,,1,From Kick Off,Katie Zelem,31540.0,Right Defensive Midfield,6,Manchester United,1475,"['4a2c5e6c-4ecd-41b0-9b76-576da1e7e9cb', 'b26e16ed-37a1-4037-b4ad-1808e74d6b90']",29,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:29.808,Pass,True
,,,,,,,,,,,,,,,,,,,1.6382,,,,,,,,,,,,,,,,90f84fc8-5097-4ad8-a85a-e5e919653044,96,,"[43.5, 70.8]",2275146,2,,,,-2.384993,,Right Foot,,,"[31.0, 59.0]",,Ground Pass,,17.189823,,,,Abbie McManus,4648.0,,,,,,,1,From Kick Off,Amy Turner,31533.0,Right Back,6,Manchester United,1475,['e239c215-68cb-4f98-865c-65adb2bb64b9'],32,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:32.672,Pass,
,,,,,,,,,,,,,,,,,,,3.782716,,,,,,,,,,,,,,,,7fc05aa2-a117-47f2-802f-955abe5f0668,99,,"[32.6, 63.1]",2275146,2,,,,-0.06502448,,Right Foot,,,"[75.6, 60.3]",,High Pass,,43.091064,,Pass Offside,,Lauren James,31531.0,,,,,,,1,From Kick Off,Abbie McManus,4648.0,Right Center Back,6,Manchester United,1475,['6dcf1a00-af50-4a3f-b5b5-e5bd92390082'],35,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:35.920,Pass,
,,,,,,,,,,,,,,,,,,,0.979536,,,,,,,,,,,,,,,,90181df0-ce8f-45d2-bc40-2734dfaaffa9,101,,"[33.1, 40.1]",2275146,2,,,,-0.5836358,,Right Foot,,,"[43.7, 33.1]",,Ground Pass,,12.702756,,,,Maéva Clemaron,31713.0,,,,,,Free Kick,1,From Free Kick,Megan Finnigan,18254.0,Right Center Back,7,Everton LFC,967,['c6da3ed9-cdd0-4eec-a0d5-1d2ed2b7bf08'],54,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:54.132,Pass,
,,,,,,,,,,,,,,,,,,,1.341927,,,,,,,,,,,,,,,,cf50be00-5e36-4b73-bb0c-1f1895704eea,104,,"[43.7, 33.1]",2275146,2,,,,2.192534,,Right Foot,,,"[34.6, 45.8]",,Ground Pass,,15.6237,,,,Megan Finnigan,18254.0,,,,,,,1,From Free Kick,Maéva Clemaron,31713.0,Left Defensive Midfield,7,Everton LFC,967,['6627e485-6e2b-4b73-aaf7-1d1d61d7b7f9'],55,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:55.204,Pass,
,,,,,,,,,,,,,,,,,,,1.304467,,,,,,,,,,,,,,,,71a4e1ed-bde9-46af-99aa-b38f910d0fff,107,,"[34.1, 46.0]",2275146,2,,,,1.5331572,,Right Foot,,,"[35.0, 69.9]",,Ground Pass,,23.916939,,,,Esme Beth Morgan,4649.0,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Right Center Back,7,Everton LFC,967,['dd1b4009-7ed8-4f21-84ac-5a1c3d5f5a21'],58,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:58.388,Pass,
,,,,,,,,,,,,,,,,,,,1.339234,,,,,,,,,,,,,,,,3eb9ba62-3e59-48ae-a319-3b345e9b0f2d,110,,"[35.0, 69.9]",2275146,2,,,,-1.9786643,,Right Foot,,,"[28.0, 53.7]",,Ground Pass,,17.647663,,,,Megan Finnigan,18254.0,,,,,,,1,From Free Kick,Esme Beth Morgan,4649.0,Right Back,7,Everton LFC,967,['b63e06d1-9c17-4506-be20-96015bf8eb02'],59,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:59.816,Pass,
,,,,,,,,,,,,,,,,,,,1.000978,,,,,,,,,,,,,,,,757d0430-2c9c-44f8-a749-5e05ccd815cb,113,,"[31.4, 57.0]",2275146,3,,,,1.5940479,,Right Foot,,,"[31.0, 74.2]",,Ground Pass,,17.20465,,,,Esme Beth Morgan,4649.0,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Right Center Back,7,Everton LFC,967,['712b287e-b6ac-404f-8900-1cb99b8107b5'],4,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:04.097,Pass,
,,,,,,,,,,,,,,,,,,,0.305738,,,,,,,,,,,,,,,,10a43a4d-b063-4425-9791-df5873b2257f,117,,"[30.8, 74.4]",2275146,3,,,,0.12970254,,Right Foot,,,"[35.4, 75.0]",,Ground Pass,,4.6389656,,Incomplete,,,,,,,,,,1,From Free Kick,Esme Beth Morgan,4649.0,Right Back,7,Everton LFC,967,"['86ebef54-2eef-4c12-b633-966844c252d6', 'b1312cb7-fcc2-44be-9ea5-8bf8111dc879']",5,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:05.723,Pass,True
,,,,,,,,,,,,,,,,,,,1.512896,,,,,,,,,,,,,,,,e9ba9d50-66b5-42eb-b5a2-9129826b5148,119,,"[36.0, 80.0]",2275146,3,,,,-0.17699023,,,,,"[48.3, 77.8]",,High Pass,,12.495199,,,,Simone Magill,15559.0,,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,8,Everton LFC,967,['3d4fcec1-b291-4c96-94e2-0e5ed14b2607'],15,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:15.571,Pass,
,,,,,,,,,,,,,,,,,,,2.342077,,,,,,,,,,,,,,,,c4327dec-0a7d-43b2-9067-aa725ebc5f9d,122,,"[48.1, 77.8]",2275146,3,,,True,-0.21066378,,,,,"[64.0, 74.4]",,Low Pass,,16.259459,,Incomplete,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,8,Everton LFC,967,"['5bae3472-776e-4250-a36d-0212722f631a', '8de1938c-2045-4386-90cb-4e886e2da280']",17,,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:17.084,Pass,True
,,,,,,,,,,,,,,,,,,,1.104561,,,,,,,,,,,,,,,,5bae3472-776e-4250-a36d-0212722f631a,123,,"[56.1, 5.7]",2275146,3,,,,-2.7915478,,Left Foot,,,"[49.8, 3.4]",,Ground Pass,,6.706713,,,,Millie Turner,31536.0,,,,,,Recovery,1,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,9,Manchester United,1475,"['05cfee66-fe9d-4c28-97e0-2bcafd179666', 'c4327dec-0a7d-43b2-9067-aa725ebc5f9d']",19,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:19.426,Pass,
,,,,,,,,,,,,,,,,,,,2.385153,,,,,,,,,,,,,,,,cad6da8b-12bd-442c-b984-ee7743e5f0cc,126,,"[44.1, 5.1]",2275146,3,,,,2.2537103,,Right Foot,,,"[23.6, 30.3]",,Ground Pass,,32.485226,,,,Mary Alexandra Earps,31538.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,9,Manchester United,1475,['f5df55d1-2410-46aa-952f-1967c73d4bdc'],22,,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:22.346,Pass,
