bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.542199,,,,,,,,,,,6d7ede8c-8a7d-48c4-a8c9-97da0ea24974,307,,"[21.3, 78.9]",2275072,8,,,,,-2.0156035,,Right Foot,,,,"[7.0, 48.9]",,Ground Pass,,33.233868,,,Ann-Katrin Berger,15560.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,28,Chelsea FCW,971,['2ab97480-f7d3-496b-a35b-bb137923ca4d'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:30.184,Pass,
,,,,,,,,,,,,,,,,,2.087479,,,,,,,,,,,28343ef6-f515-4f50-aea0-8ffe0368d31d,310,,"[6.4, 47.7]",2275072,8,,,,,-1.0824624,,Right Foot,,,,"[21.7, 18.9]",,Ground Pass,,32.61181,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,28,Chelsea FCW,971,['2d68e2b1-41c7-48d2-b7cf-61f018472798'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:32.727,Pass,
,,,,,,,,,,,,,,,,,1.345297,,,,,,,,,,,34bb0fa2-e93d-4901-a80b-0974add55e3e,313,,"[36.8, 4.9]",2275072,8,,,,,0.25533205,,Left Foot,,,,"[64.0, 12.0]",,Ground Pass,,28.111385,,,Guro Reiten,10514.0,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,28,Chelsea FCW,971,['1b94a29c-a098-42d9-a634-03d11874bdf0'],37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:37.702,Pass,
,,,,,,,,,,,,,,,,,4.292833,,,,,,,,,,,114a450e-7776-4a8f-8c07-f55b5dc23a60,316,,"[64.1, 11.5]",2275072,8,,,,,0.27070007,,Left Foot,,,,"[105.9, 23.1]",,High Pass,,43.37972,,,Samantha May Kerr,4961.0,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,28,Chelsea FCW,971,['5581dc34-8277-4c11-82e1-0bc2b83e7ac0'],39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:39.254,Pass,
,,,,,,,,,,,,,,,,,0.481529,,,,,,,,,,,1c0c4b09-ef5d-4136-a6c5-30f4137d3717,320,,"[105.9, 21.7]",2275072,8,,,,,1.5707964,,Right Foot,,,,"[105.9, 25.0]",,Low Pass,,3.3,,Incomplete,Bethany England,15550.0,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Right Wing,28,Chelsea FCW,971,"['1d2ed466-078c-4c4c-ba83-6774aea0a5d2', 'fbab2f5b-d913-416e-a6a8-58001c9e378e']",43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:43.627,Pass,
,,,,,,,,,,,,,,,,,1.604135,,,,,,,,,,,0cf1a2b0-0779-46bb-8dd6-4e61b75681b7,324,,"[18.9, 64.5]",2275072,8,,,,,0.32484013,,Left Foot,,,,"[48.0, 74.3]",,High Pass,,30.705862,,Incomplete,Angharad James,15577.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,28,Chelsea FCW,971,"['9032c748-14ed-4d36-b529-d5ae2e2948f1', 'caa778c1-0f75-4d11-9dc5-a00eefffd6ee']",47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:47.099,Pass,
,,,,,,,,,,,,,,,,,0.353269,,,,,,,,,,,476a977e-cb49-4014-bc69-0a2540b29fc0,328,,"[89.1, 13.0]",2275072,8,,,,,-0.096473776,,Right Foot,,,,"[95.3, 12.4]",,Ground Pass,,6.228965,,Incomplete,Guro Reiten,10514.0,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,28,Chelsea FCW,971,"['8b413ef7-8b76-401f-9442-02cfab50e9be', 'dd966725-3158-4aef-aef4-68cffa05e615']",52,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:52.621,Pass,
,,,,,,,,,,,,,,,,,0.700794,,,,,,,,,,,2f1d05d7-8154-4ff1-82c5-6cf7ab90711e,333,,"[23.1, 66.4]",2275072,8,,,,,-0.3385557,,Right Foot,,,,"[30.2, 63.9]",,Ground Pass,,7.5272837,,,Jade Moore,10190.0,,,,,,1,Regular Play,Rachel Rowe,19780.0,Right Back,29,Reading WFC,974,"['aa9f790d-17b7-4fc1-9a74-c65b16ff7826', 'd09ee55e-62d5-49f9-8558-f3bf986625f8']",53,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:53.918,Pass,True
,,,,,,,,,,,,,,,,,1.346517,,,,,,,,,,,e07ad900-12fd-4a9b-a1f7-a2e82cd521b9,336,,"[36.0, 69.0]",2275072,8,,,,,0.22679885,,Right Foot,,,,"[51.6, 72.6]",,Ground Pass,,16.009996,,,Amalie Vevle Eikeland,26570.0,,,,,,1,Regular Play,Jade Moore,10190.0,Right Center Midfield,29,Reading WFC,974,['09e1e174-a433-4f69-ac5e-7dc3a53f93c7'],56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:56.207,Pass,
,,,,,,,,,,,,,,,,,1.311253,,,,,,,,,,,bf783308-2c76-4da2-880e-09da9f2546e4,340,,"[50.6, 71.7]",2275072,8,,,,,-1.6124389,,Right Foot,,,,"[50.3, 64.5]",,Ground Pass,,7.2062473,,,Jade Moore,10190.0,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Center Forward,29,Reading WFC,974,['6efd78f1-58a7-45f4-9762-947e3d09c41d'],58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:58.286,Pass,
