player_id,player_name,team,total_minutes_played,total_passes,total_completed_passes,total_progressive_passes,total_penalty_area_passes,total_long_passes,total_assists,total_key_passes,total_shots,total_shots_on_target,total_goals,total_xg,total_dribbles,total_successful_dribbles,total_duels,total_won_duels,total_tackles,total_successful_tackles,total_interceptions,total_ball_recoveries,total_clearances,total_blocks,total_fouls_committed,total_fouls_won,avg_pass_distance,avg_xg_per_shot,total_games
2948.0,Nabil Fekir,Real Betis,155,46,38,11,6,7,1,1,4,2,1,0.29170228000000004,2,2,5,1,3,1,2,7,1,1,10,8,16.68388103034554,0.057511339999999994,2
2950.0,Jonas Martin,Real Betis,36,10,8,1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,2,1,14.12295938344992,0.0,1
2961.0,Yann Bodiger,Cádiz,86,11,9,1,0,2,0,0,0,0,0,0.0,1,0,4,1,1,1,4,3,2,3,0,2,19.193948095458808,0.0,1
2995.0,Ángel Fabián Di María Hernández,Real Madrid,539,187,122,65,49,53,2,7,6,2,0,0.28485357699999997,29,15,13,2,9,2,4,33,2,16,11,12,22.970393265432392,0.028469656,7
3023.0,Yuri Berchiche Izeta,"Athletic Club, Real Sociedad",2373,1420,1076,517,120,197,4,15,27,4,0,0.9608177215,39,16,89,11,57,11,61,140,63,58,41,35,18.570101875306275,0.021956798660493826,27
3040.0,Tomer Hemed,"Almería, Mallorca",108,29,20,7,2,2,0,0,7,3,0,0.7777982139999999,1,1,9,0,0,0,0,4,0,1,4,0,15.085762567244894,0.0740605832222222,3
3042.0,Mikel Merino Zazón,Real Sociedad,476,280,235,102,16,49,1,6,6,2,0,0.295862061,7,5,32,5,20,5,5,28,4,13,10,12,21.964125545429056,0.020749244666666663,6
3052.0,Pablo Javier Zabaleta Girod,Espanyol,237,76,46,38,9,15,0,0,2,0,0,0.026172576,0,0,18,2,14,2,4,17,5,7,13,3,20.97507861426382,0.008724192,3
3058.0,Javier Hernández Balcázar,Sevilla,26,7,5,0,1,0,0,0,1,0,0,0.35264602,0,0,0,0,0,0,0,1,0,0,0,1,8.915816952160469,0.35264602,1
3063.0,Danilo Luiz da Silva,Real Madrid,2086,1491,1260,416,113,177,5,12,18,6,2,0.9586000249999999,24,16,85,13,67,13,54,95,50,42,41,24,18.188454042178453,0.02675237393055555,24
3064.0,David Josué Jiménez Silva,"Valencia, Celta Vigo",716,331,255,101,29,43,0,7,7,3,1,0.944174297,20,10,34,10,20,10,7,49,2,15,19,19,17.538877768745852,0.08351351570833333,8
3084.0,Christian Atsu Twasam,Málaga,400,141,110,25,23,13,0,6,9,6,2,1.258855359,21,12,23,2,6,2,3,17,1,9,3,10,16.131250330099274,0.10254242759999999,10
3087.0,Gnégnéri Yaya Touré,Barcelona,4384,3290,2983,883,71,554,5,24,39,9,3,1.893129398,105,84,195,30,128,30,35,276,114,92,101,65,20.60624915203643,0.021258530362573094,57
3090.0,Nicolás Hernán Otamendi,Valencia,188,53,41,35,1,16,0,0,1,0,0,0.054427154,0,0,13,2,12,2,3,8,12,8,2,2,24.876253599078478,0.027213577,2
3093.0,Florian Grégoire Claude Lejeune,"Deportivo Alavés, Eibar",363,79,55,42,6,34,0,0,3,0,0,0.131291997,3,0,9,1,7,1,5,11,15,12,9,2,34.6267399039001,0.03282299925,4
3095.0,Bruno Saltor Grau,"Valencia, Almería",538,251,191,115,16,69,0,3,0,0,0,0.0,9,5,27,4,22,4,14,29,17,12,15,8,23.392898645725012,0.0,6
3109.0,Malcom Filipe Silva de Oliveira,Barcelona,423,204,169,18,35,7,2,7,8,5,1,1.113863482,9,9,14,0,6,0,1,11,1,9,2,8,13.851401216687869,0.076718869,9
