ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.512477,,,,,,,,,,,,,e1961eeb-31a0-431e-9dec-1d3173998b15,455,,"[80.3, 52.1]",3754037,10,,,,,0.012421722,,Left Foot,,,"[96.4, 52.3]",,High Pass,,16.101242,,Incomplete,,Matt Ritchie,3049.0,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,18,AFC Bournemouth,28,"['26eb49d0-cc96-4314-9fa0-e8aa727c13dd', '5f09a0cc-8471-4cbe-9110-86f59349528b', 'b1534b07-9ca0-4d41-bdbd-fec70a37b38f']",46,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:46.483,Pass,True
,,,,,,,,,,,,,,,1.259856,,,,,,,,,,,,,a9a8d8c6-8b59-418d-a75d-c68b8f89b6ff,462,,"[79.3, 34.9]",3754037,10,,,,True,0.47569522,,,,,"[89.2, 40.0]",,High Pass,,11.136427,,Incomplete,,,,,,,,Recovery,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,18,AFC Bournemouth,28,"['6ddd38d7-6083-491d-8ecd-b515e0625938', '755b2077-ad58-4790-8759-1d0dacb26933']",53,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:53.996,Pass,True
,,,,,,,,,,,,,,,1.761665,,,,,,,,,,,,,cf99f02b-8826-4f90-a479-97b4ec25c0e1,466,,"[56.1, 18.0]",3754037,11,,,,,-0.6378832,,Left Foot,,,"[70.4, 7.4]",,Ground Pass,,17.800282,,,,Marc Pugh,3646.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,18,AFC Bournemouth,28,['e309a725-c6bd-4a5a-8961-6f029283581f'],0,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:00.042,Pass,
,,,,,,,,,,,,,,,1.245463,,,,,,,,,,,,,3f25c448-4dd5-4ef7-ad9c-fcf1451efee0,469,,"[69.9, 3.8]",3754037,11,,,,,2.8107789,,Right Foot,,,"[50.1, 10.6]",,Ground Pass,,20.935139,,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,18,AFC Bournemouth,28,['ea359693-89b4-40a2-ae6c-d2fb05ea4713'],2,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:02.435,Pass,
,,,,,,,,,,,,,,,1.207386,,,,,,,,,,,,,f93edcfd-3ed6-44b2-8ff6-9a9b148ced64,472,,"[40.7, 12.5]",3754037,11,,,,,2.4745202,,Left Foot,,,"[32.7, 18.8]",,Ground Pass,,10.182829,,,,Steve Cook,3341.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,18,AFC Bournemouth,28,['66636f92-a497-424b-a78a-bda5c04a58c4'],4,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:04.977,Pass,
,,,,,,,,,,,,,,,1.613203,,,,,,,,,,,,,1524f33c-f8eb-4e48-bc52-2b3ca72d22c9,475,,"[28.1, 28.7]",3754037,11,,,,,-1.2021004,,Right Foot,,,"[36.6, 6.7]",,Ground Pass,,23.584953,,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,18,AFC Bournemouth,28,['2c523fa1-cbc8-46dd-9483-a77d566d890d'],10,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:10.187,Pass,
,,,,,,,,,,,,,,,1.288597,,,,,,,,,,,,,6c394eab-ce17-4c3e-8799-3ac78718d92e,478,,"[36.6, 6.0]",3754037,11,,,,,0.33205947,,Left Foot,,,"[51.1, 11.0]",,Ground Pass,,15.337862,,,,Marc Pugh,3646.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,18,AFC Bournemouth,28,['5447c983-11db-4bdd-bd10-499a7200e2c4'],13,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:13.713,Pass,
,,,,,,,,,,,,,,,4.423871,,,,,,,,,,,,,73d75c68-0414-4a88-9782-65e86b49c672,482,,"[54.2, 15.6]",3754037,11,,,,,1.0836697,,Right Foot,,,"[86.3, 76.2]",,High Pass,,68.576744,,,,Simon Francis,3608.0,,,True,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,18,AFC Bournemouth,28,['a17aac0d-6fb1-4317-9444-bb38195410b8'],21,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:21.749,Pass,
,,,,,,,,,,,,,,,0.931737,,,,,,,,,,,,,e9aac76e-d108-4386-84d3-fe0dd523ccdd,485,,"[112.4, 68.2]",3754037,11,,,,,-1.483879,,Right Foot,True,,"[114.5, 44.1]",,Low Pass,,24.19132,,Incomplete,,Callum Wilson,3616.0,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,18,AFC Bournemouth,28,"['6258bb27-4114-4726-8333-51729197cc3d', 'b1d239da-b75a-4077-be5a-b70ec427c7b4']",30,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:30.533,Pass,
,,,,,,,,,,,,,,,1.300988,,,,,,,,,,,,,5409f045-fa77-41a6-8549-f9ea9c6d4cee,488,,"[120.0, 80.0]",3754037,11,,,,,-2.7296917,,Left Foot,,,"[109.7, 75.5]",,Ground Pass,,11.240107,,,,Simon Francis,3608.0,,,,,Corner,1,From Corner,Matt Ritchie,3049.0,Right Midfield,19,AFC Bournemouth,28,['dfed0a41-b63b-4873-a0a1-f96a24a0d7e2'],48,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:48.256,Pass,
,,,,,,,,,,,,,,,1.229725,,,,,,,,,,,,,3728d36e-5e1b-4354-afd8-0638b19585b9,491,,"[110.4, 73.1]",3754037,11,,,,,-1.5605227,,Right Foot,True,,"[110.7, 43.9]",,High Pass,,29.201542,,Incomplete,,,,,,,,,1,From Corner,Simon Francis,3608.0,Right Back,19,AFC Bournemouth,28,['0b0afbe7-094c-4ae2-8edd-e15c77b52520'],50,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:50.684,Pass,
,,,,,,,,,,,,,,,2.322849,,,,,,,,,,,,,c7d64781-c8ae-41ab-b6ab-d0c25de3b852,493,,"[20.8, 24.9]",3754037,11,,,,,-0.31229255,,Right Foot,,,"[55.8, 13.6]",,High Pass,,36.778934,,Unknown,,El-Hadji Baye Oumar Niasse,3442.0,,,,,Recovery,1,From Corner,Aaron Lennon,3953.0,Right Wing,19,AFC Bournemouth,28,['2b786c8e-9edd-4192-8c52-b16eb39cc518'],53,,,,,,,,,,,,,,,,Everton,29,00:11:53.415,Pass,
,,,,,,,,,,,,,,,0.651697,,,,,,,,,,,,,8ef58ee1-d971-40f7-acd3-d0004d101f02,497,,"[55.0, 12.6]",3754037,12,,True,,,1.8071693,,Right Foot,,,"[51.7, 26.3]",,Ground Pass,,14.091842,,,,Aaron Lennon,3953.0,,,,,Free Kick,1,From Free Kick,El-Hadji Baye Oumar Niasse,3442.0,Center Forward,20,Everton,29,['4798deb4-0b59-4bf7-accf-0dce6e490bde'],24,,,,,,,,,,,,,,,,Everton,29,00:12:24.157,Pass,
,,,,,,,,,,,,,,,1.714614,,,,,,,,,,,,,229343db-ae25-4740-866c-2b3dd5e9f5e4,499,,"[53.1, 60.6]",3754037,12,,True,,,-2.3400147,,Right Foot,,,"[37.9, 44.9]",,Ground Pass,,21.852459,,,,Matthew Pennington,4700.0,,,,,,1,From Free Kick,Aaron Lennon,3953.0,Right Wing,20,Everton,29,['11f9e261-790a-4e0a-b6d2-efb9fb936912'],25,,,,,,,,,,,,,,,,Everton,29,00:12:25.204,Pass,
,,,,,,,,,,,,,,,1.233861,,,,,,,,,,,,,5d78248a-4aaf-4494-947a-3a0049537d2f,501,,"[37.9, 44.0]",3754037,12,,,,,-0.98279375,,Right Foot,,,"[43.9, 35.0]",,Ground Pass,,10.816654,,,,Darron Gibson,20067.0,,,,,,1,From Free Kick,Matthew Pennington,4700.0,Left Center Back,20,Everton,29,['39d0137e-6389-4747-9505-130ab9774caf'],27,,,,,,,,,,,,,,,,Everton,29,00:12:27.476,Pass,
,,,,,,,,,,,,,,,0.848382,,,,,,,,,,,,,c34c2943-ff9a-4eda-a682-54e6ec49bf1d,504,,"[44.9, 35.3]",3754037,12,,,,,0.6837093,,Right Foot,,,"[61.1, 48.5]",,Ground Pass,,20.89689,,,,Aaron Lennon,3953.0,,,,,,1,From Free Kick,Darron Gibson,20067.0,Left Center Midfield,20,Everton,29,['a842d129-b50a-46f6-8885-a321f8511025'],30,,,,,,,,,,,,,,,,Everton,29,00:12:30.180,Pass,
,,,,,,,,,,,,,,,0.577389,,,,,,,,,,,,,d2a39040-6d01-4e11-ac57-98251caa8ca5,507,,"[63.2, 49.0]",3754037,12,,,,,2.4531121,,Right Foot,,,"[55.3, 55.5]",,Low Pass,,10.230347,,,,James McCarthy,3607.0,,,,,,1,From Free Kick,Aaron Lennon,3953.0,Right Wing,20,Everton,29,['5401ff82-fc6d-4d26-b5ee-8032ce11e97e'],31,,,,,,,,,,,,,,,,Everton,29,00:12:31.220,Pass,
,,,,,,,,,,,,,,,0.840153,,,,,,,,,,,,,bd7d43cc-1fb7-43c5-85e4-f1d4466e7817,511,,"[57.2, 60.4]",3754037,12,,,,,0.2251662,,Right Foot,,,"[75.1, 64.5]",,Ground Pass,,18.36355,,,,Ross Barkley,4275.0,,,,,,1,From Free Kick,James McCarthy,3607.0,Right Center Midfield,20,Everton,29,"['76d8d8d2-7de6-4896-83ac-8423e150c457', '776ed450-b45c-4c2d-93fc-0ccf227e5358']",33,,,,,,,,,,,,,,,,Everton,29,00:12:33.059,Pass,True
,,,,,,,,,,,,,,,0.985895,,,,,,,,,,,,,547a1d51-781e-4b72-a2b0-168ad3a77a9a,515,,"[76.0, 64.5]",3754037,12,,,,,-1.5381992,,Right Foot,,,"[76.3, 55.3]",,Ground Pass,,9.20489,,,,Aaron Lennon,3953.0,,,,,,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,20,Everton,29,"['2bf4d6b9-5b6e-4448-8490-1ba185768cdc', '93f2e492-96a0-4549-b5f5-dd6e00a47902']",33,,,,,,,,,,,,,,,,Everton,29,00:12:33.965,Pass,True
,,,,,,,,,,,,,,,0.913408,,,,,,,,,,,,,a81d4f99-a7a5-4389-8bf3-84c43ce5086c,523,,"[52.0, 13.7]",3754037,12,,,,,-1.1955255,,Right Foot,,,"[55.9, 3.8]",,Ground Pass,,10.640489,,,,Marc Pugh,3646.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Left Center Midfield,21,AFC Bournemouth,28,['06ced7d1-45f5-4d86-9fc2-8f500b2a1c22'],39,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:39.845,Pass,
,,,,,,,,,,,,,,,0.843198,,,,,,,,,,,,,33674542-ef0d-496c-8ddb-c1ee2d923a8d,526,,"[55.9, 3.8]",3754037,12,,,,,-3.0591354,,Right Foot,,,"[43.8, 2.8]",,Ground Pass,,12.141252,,,,Charlie Daniels,3345.0,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,21,AFC Bournemouth,28,['feccc236-77c0-4621-846f-7519525388cf'],43,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:43.378,Pass,
,,,,,,,,,,,,,,,1.101254,,,,,,,,,,,,,658c62c2-4670-4a79-ad3b-e6efd0252af1,530,,"[51.1, 2.6]",3754037,12,,,,,0.0,,Left Foot,,,"[68.2, 2.6]",,Ground Pass,,17.1,,,,Callum Wilson,3616.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,21,AFC Bournemouth,28,"['d760f040-a9ad-4d43-8854-158c7ce1b3d5', 'e5f6c19d-16fb-45fd-a65c-d6de010d5e22']",45,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:45.722,Pass,True
,,,,,,,,,,,,,,,2.542195,,,,,,,,,,,,,1b74918d-a7cc-4b5d-bf1c-508a63fe49cd,538,,"[64.3, 22.9]",3754037,12,,,,,1.4801364,,Right Foot,,,"[68.4, 68.0]",,Low Pass,,45.28598,,,,Simon Francis,3608.0,,,True,,,1,Regular Play,Andrew Surman,3344.0,Left Center Midfield,21,AFC Bournemouth,28,['377441d2-cc7f-4248-9a49-8e86cead7ee2'],54,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:54.244,Pass,
,,,,,,,,,,,,,,,1.149111,,,,,,,,,,,,,4b725349-06fb-48db-8e22-c17819a9797e,541,,"[68.4, 65.6]",3754037,12,,,,,-1.5971061,,Right Foot,,,"[68.0, 50.4]",,Ground Pass,,15.205262,,,,Harry Arter,3304.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,21,AFC Bournemouth,28,['e4cabc55-ec40-4869-9a63-8956a91d02d2'],58,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:58.053,Pass,
,,,,,,,,,,,,,,,1.316396,,,,,,,,,,,,,25ce3690-e2eb-4c06-9d49-17da1a168cd3,544,,"[67.5, 48.9]",3754037,13,,,,,-1.849096,,Left Foot,,,"[62.9, 32.8]",,Ground Pass,,16.744253,,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Harry Arter,3304.0,Right Center Midfield,21,AFC Bournemouth,28,['7f21d1e8-b345-44ff-a414-0808d5440021'],0,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:00.133,Pass,
,,,,,,,,,,,,,,,1.519517,,,,,,,,,,,,,d555fdc9-9ee4-485b-b77a-a404ed01f574,547,,"[63.1, 26.7]",3754037,13,,,,,-0.6207777,,Left Foot,,,"[81.0, 13.9]",,Ground Pass,,22.005682,,,,Marc Pugh,3646.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Left Center Midfield,21,AFC Bournemouth,28,['eaea2ae9-b4ac-42f9-a93f-86c6f6c05d6b'],2,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:02.790,Pass,
,,,,,,,,,,,,,,,1.606288,,,,,,,,,,,,,51aa577c-bbbf-4e29-86c0-0fda0306cd73,550,,"[77.4, 5.7]",3754037,13,,,,,2.940173,,Right Foot,,,"[58.3, 9.6]",,Ground Pass,,19.494102,,,,Charlie Daniels,3345.0,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,21,AFC Bournemouth,28,['93cb89f7-ec02-46e5-9363-33a946fc1de5'],5,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:05.752,Pass,
,,,,,,,,,,,,,,,1.341999,,,,,,,,,,,,,a0f95792-32a3-4a2f-8b6b-4d14bfa20313,553,,"[58.3, 9.6]",3754037,13,,,,,2.3920357,,Left Foot,,,"[45.3, 21.7]",,Ground Pass,,17.759787,,,,Steve Cook,3341.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,21,AFC Bournemouth,28,['4f4d7f87-93b9-4450-8402-74232d0d0561'],7,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:07.652,Pass,
,,,,,,,,,,,,,,,1.649897,,,,,,,,,,,,,0118246c-caff-4d66-84ed-df792547edec,556,,"[44.3, 21.7]",3754037,13,,,,,1.6212949,,Right Foot,,,"[42.9, 49.4]",,Ground Pass,,27.735357,,,,Tommy Elphick,9626.0,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,21,AFC Bournemouth,28,['a759bb04-d18a-4d5a-ad8c-12941da5f87b'],10,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:10.031,Pass,
,,,,,,,,,,,,,,,1.472997,,,,,,,,,,,,,e7f0dc12-c8fe-40f2-a6a9-bf8857dc751f,559,,"[42.9, 49.4]",3754037,13,,,,,-0.10566558,,Right Foot,,,"[56.1, 48.0]",,Ground Pass,,13.2740345,,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Tommy Elphick,9626.0,Right Center Back,21,AFC Bournemouth,28,['815e23ca-b69f-441c-8cd1-6b76bdb6fa3b'],12,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:12.583,Pass,
,,,,,,,,,,,,,,,0.841088,,,,,,,,,,,,,77a2d265-bbef-41ff-88e8-9006107100fe,562,,"[56.9, 51.1]",3754037,13,,,,,0.44117948,,Right Foot,,,"[71.3, 57.9]",,Ground Pass,,15.924824,,,,Matt Ritchie,3049.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Left Center Midfield,21,AFC Bournemouth,28,['eea30c80-03d4-4136-b816-2c3257c76206'],15,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:15.132,Pass,
,,,,,,,,,,,,,,,1.226419,,,,,,,,,,,,,f01932a8-e3e9-4511-8cf5-cd38337e9234,566,,"[64.1, 58.3]",3754037,13,,,,,2.3090596,,Left Foot,,,"[54.0, 69.4]",,Ground Pass,,15.007332,,,,Simon Francis,3608.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,21,AFC Bournemouth,28,"['73b2701f-4839-496f-bdde-a21ad0eda7a8', 'a3ebcaa0-f84f-4d2c-854d-5216039f9cfd']",17,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:17.097,Pass,True
,,,,,,,,,,,,,,,1.114829,,,,,,,,,,,,,08c054e5-a2be-447b-85ae-a490eb37e1dc,569,,"[54.0, 70.2]",3754037,13,,,,,-1.4999094,,Right Foot,,,"[55.2, 53.3]",,Ground Pass,,16.94255,,,,Harry Arter,3304.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,21,AFC Bournemouth,28,['79442ef3-2175-44d5-a24a-852d2c2193f4'],18,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:18.341,Pass,
,,,,,,,,,,,,,,,3.506017,,,,,,,,,,,,,cc78d4f9-5666-4678-953a-e34ac007e903,572,,"[56.9, 54.5]",3754037,13,,,,,0.011985728,,Left Foot,,,"[115.3, 55.2]",,High Pass,,58.404194,,Incomplete,,Callum Wilson,3616.0,,,,,,1,Regular Play,Harry Arter,3304.0,Right Center Midfield,21,AFC Bournemouth,28,"['141cbab4-e7e0-4abe-b439-e5064acebf64', '80d71a07-b142-463c-8893-bcdb61f7f166']",20,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:20.683,Pass,
,,,,,,,,,,,,,,,3.404342,,,,,,,,,,,,,e6490af4-2873-4322-84fe-8a297047eb10,576,,"[11.4, 28.3]",3754037,13,,,,,1.2608099,,Keeper Arm,,,"[15.5, 41.1]",,Ground Pass,,13.44061,,,,John Stones,3244.0,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,22,Everton,29,['421c0ede-fdb0-4e95-9e64-f806a037d310'],27,,,,,,,,,,,,,,,,Everton,29,00:13:27.019,Pass,
,,,,,,,,,,,,,,,1.854979,,,,,,,,,,,,,30a5026d-8187-4e60-8534-7fd182a98e09,580,,"[20.0, 69.5]",3754037,13,,,,,-0.86630225,,Right Foot,,,"[31.9, 55.5]",,Ground Pass,,18.374166,,,,James McCarthy,3607.0,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,22,Everton,29,"['7a48eace-5dbf-4fdd-9e8c-b659094984e5', '7d7f8d14-f6b2-4f19-a50c-95d275349850']",32,,,,,,,,,,,,,,,,Everton,29,00:13:32.519,Pass,True
,,,,,,,,,,,,,,,1.85194,,,,,,,,,,,,,d9ebd110-c024-4fb9-a84c-5895e1d24134,583,,"[31.9, 55.5]",3754037,13,,,,,-2.745855,,Right Foot,,,"[9.4, 46.1]",,Ground Pass,,24.384626,,,,Tim Howard,13042.0,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,22,Everton,29,['219ff365-08b4-4b8d-993e-30f6555ae86a'],34,,,,,,,,,,,,,,,,Everton,29,00:13:34.441,Pass,
,,,,,,,,,,,,,,,1.754883,,,,,,,,,,,,,bbdeb67a-8799-41f7-8076-97127f3b4049,586,,"[9.4, 46.1]",3754037,13,,,,,-1.2321619,,Right Foot,,,"[15.0, 30.2]",,Ground Pass,,16.857342,,,,Matthew Pennington,4700.0,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,22,Everton,29,['d3e7943c-1047-42f0-bb5b-aa9ff92673f7'],36,,,,,,,,,,,,,,,,Everton,29,00:13:36.373,Pass,
,,,,,,,,,,,,,,,1.287089,,,,,,,,,,,,,9794daab-7bab-41c4-af91-2448809b20a3,589,,"[22.5, 24.7]",3754037,13,,,,,0.3292317,,Left Foot,,,"[34.5, 28.8]",,Ground Pass,,12.681088,,,,Darron Gibson,20067.0,,,,,,1,Regular Play,Matthew Pennington,4700.0,Left Center Back,22,Everton,29,['6b69c5ee-2051-4265-9498-45428b951f40'],39,,,,,,,,,,,,,,,,Everton,29,00:13:39.875,Pass,
,,,,,,,,,,,,,,,1.096122,,,,,,,,,,,,,68354fd6-76e0-47b1-bc86-8308d0079913,592,,"[37.9, 28.8]",3754037,13,,,,,1.5547976,,Right Foot,,,"[38.1, 41.3]",,Ground Pass,,12.5016,,,,James McCarthy,3607.0,,,,,,1,Regular Play,Darron Gibson,20067.0,Left Center Midfield,22,Everton,29,['923f8965-4182-4511-83aa-5a0532c04d43'],43,,,,,,,,,,,,,,,,Everton,29,00:13:43.468,Pass,
,,,,,,,,,,,,,,,1.876205,,,,,,,,,,,,,b7461f36-f713-49fd-8019-72124c6f0673,595,,"[42.0, 44.4]",3754037,13,,,,,1.5222907,,Right Foot,,,"[43.0, 65.0]",,Ground Pass,,20.624258,,,,John Stones,3244.0,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,22,Everton,29,['6a188d1a-9163-4d49-980c-ce0f18e87695'],46,,,,,,,,,,,,,,,,Everton,29,00:13:46.363,Pass,
,,,,,,,,,,,,,,,0.813473,,,,,,,,,,,,,d79070e9-c276-4557-a703-a868cfe1db23,598,,"[63.2, 68.6]",3754037,13,,,,,0.6706965,,Right Foot,,,"[75.3, 78.2]",,Ground Pass,,15.445711,,,,Muhamed Bešić,3476.0,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,22,Everton,29,['c3eee1b0-ac4c-4098-a7be-a9a39a1b50d7'],50,,,,,,,,,,,,,,,,Everton,29,00:13:50.355,Pass,
,,,,,,,,,,,,,,,3.951145,,,,,,,,,,,,,9c3adafe-89ca-4df0-aa60-db911952b504,601,,"[78.2, 78.5]",3754037,13,,,,,-0.21664158,,Right Foot,,,"[120.0, 69.3]",,Low Pass,,42.80047,,Out,,Ross Barkley,4275.0,,,,,,1,Regular Play,Muhamed Bešić,3476.0,Right Back,22,Everton,29,['927e3cf9-8b8d-4463-a725-873e807e1e3e'],51,,,,,,,,,,,,,,,,Everton,29,00:13:51.289,Pass,
,,,,,,,,,,,,,,,0.605854,,,,,,,,,,,,,beb6f89e-29be-45f5-bbfb-f4a373921a43,605,,"[6.0, 44.0]",3754037,14,,True,,,0.17881034,,Right Foot,,,"[73.5, 56.2]",,High Pass,,68.59366,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,23,AFC Bournemouth,28,['a3d7d736-57c8-402c-88f6-da8ddaca9ec2'],21,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:21.041,Pass,
,,,,,,,,,,,,,,,1.336483,,,,,,,,,,,,,0ee55bd9-7da9-4e5c-8bb3-4f98024a8412,608,,"[63.4, 38.3]",3754037,14,,,,,-0.53710824,,Head,,,"[81.2, 27.7]",,Low Pass,,20.717142,,,,Callum Wilson,3616.0,,,,,Recovery,1,From Goal Kick,Andrew Surman,3344.0,Left Center Midfield,23,AFC Bournemouth,28,"['7f06dc1a-2ee6-4285-a359-ef26971749bc', 'e6364037-2111-4aa8-847d-cfbe7f8c8979']",23,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:23.457,Pass,True
,,,,,,,,,,,,,,,0.521665,,,,,,,,,,,,,1af4d5fc-c183-4d4d-815e-03f040e75a88,611,,"[81.2, 27.7]",3754037,14,,,,,-1.2847449,,Right Foot,,,"[83.2, 20.9]",,Low Pass,,7.088018,,,,Joshua King,3346.0,,,,,,1,From Goal Kick,Callum Wilson,3616.0,Left Center Forward,23,AFC Bournemouth,28,['34aba05b-6bb5-4be1-b1e4-2a8e1524ea17'],24,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:24.845,Pass,
,,,,,,,,,,,,,,,1.223493,,,,,,,,,,,,,2478e527-b45a-4f0c-bbc5-357328cd2d90,619,,"[14.0, 35.8]",3754037,14,,,,,-1.1017579,,Keeper Arm,,,"[21.5, 21.0]",,Ground Pass,,16.591866,,,,Matthew Pennington,4700.0,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,24,Everton,29,['14c8c884-f328-4829-93ec-c8ca08fed09f'],37,,,,,,,,,,,,,,,,Everton,29,00:14:37.651,Pass,
,,,,,,,,,,,,,,,0.925087,,,,,,,,,,,,,72fb22b2-ca22-4729-9548-69043ef472b3,622,,"[24.4, 21.0]",3754037,14,,,,,1.4312141,,Left Foot,,,"[26.1, 33.1]",,Ground Pass,,12.218838,,,,Darron Gibson,20067.0,,,,,,1,Regular Play,Matthew Pennington,4700.0,Left Center Back,24,Everton,29,['943ee999-ac49-4e6b-b1fa-39b9fec847a6'],41,,,,,,,,,,,,,,,,Everton,29,00:14:41.001,Pass,
,,,,,,,,,,,,,,,1.010283,,,,,,,,,,,,,e3abf5d4-5305-4716-a409-b6cb00480b82,625,,"[26.6, 33.1]",3754037,14,,,,,1.1134511,,Right Foot,,,"[36.0, 52.2]",,Ground Pass,,21.28779,,,,James McCarthy,3607.0,,,,,,1,Regular Play,Darron Gibson,20067.0,Left Center Midfield,24,Everton,29,['d33da6a8-27f2-4707-bea3-8417cb17cde1'],43,,,,,,,,,,,,,,,,Everton,29,00:14:43.238,Pass,
,,,,,,,,,,,,,,,1.184132,,,,,,,,,,,,,5a902930-84cf-43f2-b90a-a9085012cbd9,629,,"[38.1, 56.5]",3754037,14,,,,,2.9255078,,Right Foot,,,"[21.7, 60.1]",,Ground Pass,,16.790474,,,,John Stones,3244.0,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,24,Everton,29,"['15398c92-3e93-43f9-a30c-d8574e3e21a5', 'e02291a3-6f0b-43c7-a78b-e1962996b39d']",45,,,,,,,,,,,,,,,,Everton,29,00:14:45.305,Pass,True
,,,,,,,,,,,,,,,1.302643,,,,,,,,,,,,,c126443a-177e-45af-bd26-a2d6e5c28de0,632,,"[25.6, 59.2]",3754037,14,,,,,-1.7148302,,Right Foot,,,"[23.7, 46.1]",,Ground Pass,,13.237069,,,,Darron Gibson,20067.0,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,24,Everton,29,['4b8c02d5-8fc5-41a6-bcb8-857ef6a77573'],48,,,,,,,,,,,,,,,,Everton,29,00:14:48.578,Pass,
