ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,True,,,,,1.911721,,,,,,,,,,,,,,,4aa1616d-12d0-40b9-9a10-7bb5fe8cfe20,2339,,"[98.2, 19.6]",3754156,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,132,Watford,23,"['1f896ade-19dc-41fc-81b4-6cb16cb1f11d', '81e9deed-409b-4204-b239-fa7e92ca6f54']",45,,,,,,,,,,,,,,,,,Leicester City,22,00:22:45.310,Pressure,
,,,,,,,,,True,,,,,2.210656,,,,,,,,,,,,,,,7579d399-530d-4d52-85ab-1ca8284b5667,2342,,"[92.4, 24.1]",3754156,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Center Forward,132,Watford,23,['1f896ade-19dc-41fc-81b4-6cb16cb1f11d'],46,,,,,,,,,,,,,,,,,Leicester City,22,00:22:46.170,Pressure,
,,,,,,,,,,,,,,0.725365,,,,,,,,,,,,,,,d6977d84-c355-4c35-934b-bd9d45c15d9b,2343,,"[71.9, 4.0]",3754156,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,132,Watford,23,,49,,,,,,,,,,,,,,,,,Leicester City,22,00:22:49.511,Pressure,
,,,,,,,,,,,,,,1.157644,,,,,,,,,,,,,,,5a762c20-fc2c-4982-b97e-2f1639ec075b,2357,,"[40.7, 60.3]",3754156,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,132,Watford,23,"['6ef4f1a7-d15c-4f8e-a506-2efc2637e62e', '8d19b06a-301e-47af-b703-e7b1b4eb5b96']",6,,,,,,,,,,,,,,,,,Leicester City,22,00:23:06.054,Pressure,
,,,,,,,,,,,,,,1.687686,,,,,,,,,,,,,,,34c0d3b9-9473-49db-8159-daf985265381,2362,,"[108.5, 4.6]",3754156,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,133,Leicester City,22,['73e9993e-b8c1-4fbb-98cc-7ea68de81f18'],41,,,,,,,,,,,,,,,,,Watford,23,00:23:41.369,Pressure,
,,,,,,,,,,,,,,0.78093,,,,,,,,,,,,,,,36030278-cf92-462e-8f2f-02ad6d65a6f7,2367,,"[19.9, 69.9]",3754156,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Okazaki,3810.0,Left Midfield,134,Watford,23,"['5402a491-b591-4200-b0ed-e190d57a83e4', '82b6bacc-d877-4dac-9da0-62812a584c46']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:23:58.721,Pressure,
,,,,,,,,,,,,,,0.651449,,,,,,,,,,,,,,,acb81ac3-b28f-4961-bd9a-6162e3218b2d,2370,,"[13.5, 76.1]",3754156,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Center Attacking Midfield,134,Watford,23,"['0a0a6372-1698-4d15-9b3d-7b9ef20b12bd', '8cdadaad-0409-450d-9655-c8e890d1197d', 'e45c4877-7f65-412b-99a8-a10d39e0d324']",59,,,,,,,,,,,,,,,,,Leicester City,22,00:23:59.656,Pressure,
,,,,,,,,,,,,,,5.257539,,,,,,,,,,,,,,,9e7e6bcd-2104-4f2f-b314-d5e3b99f20cc,2374,,"[8.4, 74.2]",3754156,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Okazaki,3810.0,Left Midfield,134,Watford,23,"['552da42a-f866-4cde-a61b-afdd6a3e54e2', '58de2d23-8ba9-4585-b2dd-ebdbcfe837ba']",2,,,,,,,,,,,,,,,,,Leicester City,22,00:24:02.059,Pressure,
,,,,,,,,,,,,,,0.521599,,,,,,,,,,,,,,,8dae4a90-6002-481b-900e-0324dd7ad7c0,2381,,"[13.3, 71.0]",3754156,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Center Attacking Midfield,134,Watford,23,"['14c15344-3ffc-4554-acf9-5088e5f93132', '8e26148e-bb26-4726-b666-de278137ee3d']",9,,,,,,,,,,,,,,,,,Leicester City,22,00:24:09.428,Pressure,
,,,,,,,,,True,,,,,0.521518,,,,,,,,,,,,,,,c8a3ad41-2874-40b2-9bec-3de0a12746fc,2389,,"[85.8, 12.6]",3754156,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Left Midfield,134,Watford,23,['29d5eea8-bebb-4536-b5e1-39b3d6726568'],13,,,,,,,,,,,,,,,,,Watford,23,00:24:13.508,Pressure,
,,,,,,,,,,,,,,0.781157,,,,,,,,,,,,,,,ed9d76e3-bea0-422d-b145-48a05f074162,2393,,"[106.1, 67.5]",3754156,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Right Midfield,134,Watford,23,"['3d8fd4de-5b4b-4b4e-aae5-972e2078c47b', '9dde12fb-ef74-4358-9ebd-97bec9393d8a']",22,,,,,,,,,,,,,,,,,Leicester City,22,00:24:22.798,Pressure,
,,,,,,,,,,,,,,0.651617,,,,,,,,,,,,,,,c321ed4a-3a13-41e7-b1cc-b0c94a7e1e09,2406,,"[69.8, 20.3]",3754156,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shinji Okazaki,3810.0,Left Midfield,135,Watford,23,,17,,,,,,,,,,,,,,,,,Leicester City,22,00:25:17.552,Pressure,
,,,,,,,,,,,,,,0.524054,,,,,,,,,,,,,,,b819c119-81c3-45a7-b588-e2aa05af24a4,2449,,"[59.7, 63.9]",3754156,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Carlos Paredes Reasco,36983.0,Right Center Midfield,138,Leicester City,22,"['1ee37c1b-23ef-40bf-86a6-45e8ec5de805', '35b3df4b-0dd6-484f-9350-f32ceee93f37', 'd83cf56b-1900-47ae-a54c-b1d12b07f109']",15,,,,,,,,,,,,,,,,,Watford,23,00:26:15.330,Pressure,
,,,,,,,,,,,,,,0.521332,,,,,,,,,,,,,,,1e23aeb2-7aa5-498c-9887-8e125ef154f9,2466,,"[86.0, 5.1]",3754156,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc Albrighton,3307.0,Right Midfield,138,Leicester City,22,"['72f5b1a3-7255-4d6f-a18e-e524233fd597', 'c7a717da-43ef-425c-b544-91b8b0c4e5cf']",28,,,,,,,,,,,,,,,,,Leicester City,22,00:26:28.626,Pressure,
,,,,,,,,,,,,,,0.443002,,,,,,,,,,,,,,,0f3aa83f-5c84-4503-a6b7-b88fb397e713,2482,,"[40.7, 25.6]",3754156,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,139,Watford,23,"['1c092feb-d6e4-4516-884a-98b4b1e77b54', '6b16a682-fc95-440c-ba1a-fdff46992d38']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:26:46.762,Pressure,
,,,,,,,,,,,,,,0.524734,,,,,,,,,,,,,,,c322348a-261d-4e7b-8015-40a878837e70,2493,,"[28.1, 37.2]",3754156,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,140,Leicester City,22,['ea35b73b-8350-49e2-ad97-f68a34daac2d'],16,,,,,,,,,,,,,,,,,Watford,23,00:27:16.365,Pressure,
,,,,,,,,,,,,,,2.825823,,,,,,,,,,,,,,,d6ccf910-4548-4c7e-83d3-da0ceb154a6f,2536,,"[57.8, 77.0]",3754156,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riyad Mahrez,3814.0,Center Attacking Midfield,141,Watford,23,"['4c51b4e1-a797-4beb-82e2-6ec374b0b6d3', 'e229839d-fb5d-4825-a813-c3ddbd5a0c08']",2,,,,,,,,,,,,,,,,,Leicester City,22,00:28:02.084,Pressure,
,,,,,,,,,,,,,,0.970577,,,,,,,,,,,,,,,bc1ec769-4112-4b60-bd29-0325d15a9578,2546,,"[45.0, 72.7]",3754156,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Drinkwater,3662.0,Left Defensive Midfield,141,Watford,23,['44541278-412c-482c-bd90-0d822dc2e2e3'],11,,,,,,,,,,,,,,,,,Leicester City,22,00:28:11.491,Pressure,
,,,,,,,,,,,,,,0.650617,,,,,,,,,,,,,,,02453724-fedc-4ce8-ae8e-8f1c73b536a4,2550,,"[35.3, 73.7]",3754156,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Drinkwater,3662.0,Left Defensive Midfield,141,Watford,23,['28052aac-b068-45c9-ac82-4bbd36dc7c3b'],14,,,,,,,,,,,,,,,,,Leicester City,22,00:28:14.732,Pressure,
,,,,,,,,,True,,,,,0.955485,,,,,,,,,,,,,,,e886653e-719f-4693-90c6-88de32236f8d,2589,,"[98.5, 57.3]",3754156,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Midfield,143,Watford,23,"['79a1ceb9-b9a6-44d6-aff0-1cec75c9e2e6', '9c1e23f8-3ecc-4e90-a794-58bc5f55361b']",58,,,,,,,,,,,,,,,,,Watford,23,00:28:58.497,Pressure,
,,,,,,,,,,,,,,0.711973,,,,,,,,,,,,,,,2f652165-864a-4ed7-bb4e-504a9af9c185,2607,,"[62.9, 11.1]",3754156,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessandro Diamanti,19847.0,Right Back,145,Leicester City,22,"['b3754705-48bf-45cd-8510-64ae07a1466d', 'b5bb636d-1923-47a0-bcca-790fcc09ee0c']",37,,,,,,,,,,,,,,,,,Watford,23,00:30:37.949,Pressure,
,,,,,,,,,True,,,,,0.885945,,,,,,,,,,,,,,,182f47e2-9265-453b-a09c-b9c7e7764da0,2638,,"[55.9, 1.9]",3754156,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,147,Leicester City,22,['a79b50a2-ea6e-4b7a-886b-f0d956d83560'],12,,,,,,,,,,,,,,,,,Watford,23,00:31:12.956,Pressure,
,,,,,,,,,,,,,,1.311249,,,,,,,,,,,,,,,c430ba06-6ee5-4354-953e-4c73c179a956,2642,,"[51.0, 1.6]",3754156,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,147,Leicester City,22,['e7b84af2-efc0-4cdb-84a4-53879696c445'],14,,,,,,,,,,,,,,,,,Watford,23,00:31:14.811,Pressure,
,,,,,,,,,,,,,,0.428472,,,,,,,,,,,,,,,3a5854f0-5701-4068-b469-8b5a3d6374e1,2647,,"[32.4, 14.9]",3754156,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,147,Leicester City,22,"['16ab3400-4b5a-405f-b0d7-c527622e6831', '3ac49794-4d70-4537-bf1d-8469db6e2a7f', '5184c183-c354-4e27-afeb-ccbe8ac31bef', '6728836b-d5ab-4fa0-8266-10d8346c3519', 'a705dc14-5c57-46ab-859b-2978bd84441d']",19,,,,,,,,,,,,,,,,,Watford,23,00:31:19.642,Pressure,
,,,,,,,,,,,,,,0.3932,,,,,,,,,,,,,,,33f96a60-67e4-4e04-ab62-a18a7b0292b7,2656,,"[16.1, 19.2]",3754156,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,147,Leicester City,22,"['4261e911-b78e-4997-b2e6-81b99a12a444', 'a90e85db-c3f2-423f-8851-ba7e37373b11', 'b860443d-2436-408d-8ff9-c8bb1d4a23c9']",30,,,,,,,,,,,,,,,,,Watford,23,00:31:30.622,Pressure,
,,,,,,,,,,,,,,2.872158,,,,,,,,,,,,,,,13918710-76d0-4cf1-bf84-a8e661f2f865,2679,,"[3.9, 14.9]",3754156,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Fuchs,3812.0,Left Back,149,Watford,23,"['5be26ca1-45d1-410d-844c-75c715d3e3f8', '5c030ae2-d728-4738-a541-b54bc2815fe0']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:32:46.237,Pressure,
,,,,,,,,,,,,,,1.04142,,,,,,,,,,,,,,,f10bf315-5c7e-4332-81f1-4155daaa7d37,2696,,"[50.3, 47.0]",3754156,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jamie Vardy,10960.0,Center Forward,149,Watford,23,"['14a90151-0537-46bb-9e19-0f7417934480', 'bf36ea34-af3c-4a3d-b149-797daa0c9d48']",5,,,,,,,,,,,,,,,,,Leicester City,22,00:33:05.814,Pressure,
,,,,,,,,,,,,,,1.472198,,,,,,,,,,,,,,,dc2f0cb4-4d63-4012-b56f-e5e42b87d7c3,2722,,"[96.3, 66.9]",3754156,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Center Forward,151,Leicester City,22,"['3729c1f7-1057-41ee-8e63-6c85af10c3b0', '5ec7c24c-b675-4ff7-9a7a-ed1db9a76e30']",52,,,,,,,,,,,,,,,,,Leicester City,22,00:34:52.480,Pressure,
,,,,,,,,,,,,,,2.192803,,,,,,,,,,,,,,,539b3da1-855e-4d5f-927b-390b369ff04e,2747,,"[42.4, 19.4]",3754156,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,154,Watford,23,['028cd1b4-095a-446c-b2e2-8bc04c4fe9ea'],27,,,,,,,,,,,,,,,,,Leicester City,22,00:35:27.463,Pressure,
,,,,,,,,,,,,,,0.878553,,,,,,,,,,,,,,,115708b5-1fde-4157-af0b-f0c09f964fe8,2770,,"[60.8, 7.9]",3754156,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Right Midfield,156,Watford,23,['6e7d11aa-209a-4240-9bb0-72e6e921147b'],18,,,,,,,,,,,,,,,,,Leicester City,22,00:36:18.392,Pressure,
,,,,,,,,,,,,,,0.391838,,,,,,,,,,,,,,,3937c6e7-1cc6-4540-837c-fb141b835613,2771,,"[54.6, 3.6]",3754156,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,156,Watford,23,,19,,,,,,,,,,,,,,,,,Leicester City,22,00:36:19.896,Pressure,
,,,,,,,,,,,,,,1.049774,,,,,,,,,,,,,,,5a733df9-f9c1-404c-84eb-ca9b6073007b,2812,,"[70.2, 60.0]",3754156,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Odion Jude Ighalo,5458.0,Left Center Forward,159,Leicester City,22,,32,,,,,,,,,,,,,,,,,Watford,23,00:37:32.705,Pressure,
,,,,,,,,,,,,,,0.520833,,,,,,,,,,,,,,,acd3ad92-9776-41ea-b339-aa1fd518f5b3,2813,,"[54.2, 50.2]",3754156,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ben Watson,3626.0,Right Center Midfield,159,Leicester City,22,['f1d6c771-8e28-424d-b7ce-e02d7ba35e78'],33,,,,,,,,,,,,,,,,,Watford,23,00:37:33.832,Pressure,
,,,,,,,,,,,,,,0.814325,,,,,,,,,,,,,,,d4efccb5-0162-4b83-8dd1-a04b7ad4dda7,2820,,"[34.3, 29.0]",3754156,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Almen Abdi,43081.0,Left Center Midfield,159,Leicester City,22,"['10051ae7-e9e1-420d-bf1b-467e532cfa66', '252e7963-3e7d-4951-99b1-6e586bab5a38', '9add4d8a-2668-45a9-b4f8-539ee8ccefb6']",37,,,,,,,,,,,,,,,,,Watford,23,00:37:37.401,Pressure,
,,,,,,,,,,,,,,1.15418,,,,,,,,,,,,,,,07316c30-bc1e-4071-a6bd-4524405f3aec,2824,,"[30.4, 29.9]",3754156,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ben Watson,3626.0,Right Center Midfield,159,Leicester City,22,['252e7963-3e7d-4951-99b1-6e586bab5a38'],38,,,,,,,,,,,,,,,,,Watford,23,00:37:38.990,Pressure,
,,,,,,,,,,,,,,0.90137,,,,,,,,,,,,,,,6a9034df-32d8-400b-ae41-570bb00c5aed,2836,,"[65.1, 56.4]",3754156,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Center Attacking Midfield,160,Watford,23,['c544c720-2335-466a-b812-d9384ca7716c'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:37:53.097,Pressure,
,,,,,,,,,,,,,,0.910673,,,,,,,,,,,,,,,ca5e4f3f-d3af-49ea-8dba-e89a3d28aa0c,2854,,"[16.5, 5.3]",3754156,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Right Midfield,161,Watford,23,"['796931bb-6350-4a81-9e9e-b21515aab094', 'bb7f6cc2-bc36-475b-923d-8c17003b7031']",15,,,,,,,,,,,,,,,,,Leicester City,22,00:39:15.580,Pressure,
,,,,,,,,,,,,,,0.321248,,,,,,,,,,,,,,,3ad9e9e9-de59-47f3-ba83-5676e3010d8f,2873,,"[31.7, 70.3]",3754156,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Dyer,3631.0,Center Attacking Midfield,161,Watford,23,"['219ddf3f-45e0-4692-a979-984d8d338201', '4d573dd2-e216-461d-b525-7ebfb420236d']",37,,,,,,,,,,,,,,,,,Leicester City,22,00:39:37.256,Pressure,
,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,acc226c4-448d-4048-8e2f-b53baa50508f,2890,,"[83.1, 31.4]",3754156,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,162,Leicester City,22,"['26cc5242-3eeb-4233-a82f-d9c46e9d009d', '6c4f1b64-f86c-4286-92ec-2e5fe89303e4', 'b67157eb-f73c-48c5-8ca6-2644aa7949e0']",8,,,,,,,,,,,,,,,,,Watford,23,00:40:08.013,Pressure,
,,,,,,,,,,,,,,0.921881,,,,,,,,,,,,,,,072354b8-95fb-4683-887b-26fd40da4ad4,2904,,"[34.9, 23.0]",3754156,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,162,Leicester City,22,"['0214707a-ef5f-4f09-a3f2-10ef0655ae09', '7790507b-cfd3-4068-8741-c9c4c2a68dbe']",18,,,,,,,,,,,,,,,,,Watford,23,00:40:18.175,Pressure,
,,,,,,,,,True,,,,,0.604919,,,,,,,,,,,,,,,b6dd86a4-7631-473b-b3ef-5785cba17026,2960,,"[70.0, 63.3]",3754156,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,166,Watford,23,,47,,,,,,,,,,,,,,,,,Leicester City,22,00:41:47.437,Pressure,
,,,,,,,,,,,,,,0.256481,,,,,,,,,,,,,,,6329b2f9-32e5-4f95-9fd0-29ccfc259b7f,2967,,"[36.8, 77.4]",3754156,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Morgan,3813.0,Right Center Back,166,Watford,23,['5c30c41b-9b19-4f77-94b8-823358e026a5'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:41:53.676,Pressure,
,,,,,,,,,,,,,,2.233471,,,,,,,,,,,,,,,89543720-4a3d-4238-9d70-be18a38080cf,2968,,"[44.7, 77.4]",3754156,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,166,Watford,23,,54,,,,,,,,,,,,,,,,,Leicester City,22,00:41:54.477,Pressure,
,,,,,,,,,,,,,,0.910733,,,,,,,,,,,,,,,bfa153b7-fa25-49de-a3e4-efd04b199e89,2969,,"[48.6, 78.9]",3754156,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Dyer,3631.0,Center Attacking Midfield,166,Watford,23,,56,,,,,,,,,,,,,,,,,Leicester City,22,00:41:56.354,Pressure,
,,,,,,,,,,,,,,0.935228,,,,,,,,,,,,,,,8b9835ad-e405-4248-a619-bd03c80222ec,3010,,"[60.6, 43.8]",3754156,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Center Forward,167,Watford,23,"['0fb94bdd-0757-460c-a463-978252f8eab2', '7b97a8a1-89bf-4694-b52e-915954b02553']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:42:44.691,Pressure,
,,,,,,,,,,,,,,1.146354,,,,,,,,,,,,,,,cb45f1cc-51f0-4268-a67a-8bc4bce59f0e,3018,,"[23.8, 5.5]",3754156,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,167,Watford,23,"['47777dee-e6eb-48c9-aa11-af2aa6e06d29', 'd48545d3-910e-48d3-9476-67a5a32c3a70']",55,,,,,,,,,,,,,,,,,Leicester City,22,00:42:55.805,Pressure,
,,,,,,,,,,,,,,2.614502,,,,,,,,,,,,,,,77afceb7-8c9e-4d49-a5fc-456d138917fc,3032,,"[36.2, 23.7]",3754156,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,167,Watford,23,"['9715b602-a863-4127-8cb5-c71bfb52b974', 'c8283399-8acb-4590-9acc-559c5e7fe035']",3,,,,,,,,,,,,,,,,,Leicester City,22,00:43:03.449,Pressure,
,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,82162905-2624-4c09-88df-7589d79777cd,3049,,"[11.0, 64.1]",3754156,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Craig Cathcart,3263.0,Right Center Back,168,Leicester City,22,['1d370797-6567-4eed-b354-840c31bff46d'],21,,,,,,,,,,,,,,,,,Watford,23,00:43:21.715,Pressure,
,,,,,,,,,True,,,,,0.709328,,,,,,,,,,,,,,,ce9da017-be7a-45d2-a312-b913a3c1d128,3053,,"[115.3, 26.0]",3754156,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Center Forward,169,Watford,23,"['76d0c7f7-9961-4fb0-be3c-364b24079754', 'a9a59890-db45-4008-a2b9-c16679c21811']",23,,,,,,,,,,,,,,,,,Leicester City,22,00:43:23.428,Pressure,
,,,,,,,,,True,,,,,0.598035,,,,,,,,,,,,,,,83c8e4fc-26ef-452f-9598-a08afae1f3db,3063,,"[28.1, 47.6]",3754156,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Center Midfield,170,Leicester City,22,"['2073d999-6a7d-46d5-9e72-bd04cddc0d5d', '5c764c3e-bd42-43ee-95e8-ca54870f614d', 'ee091dd8-e537-40e6-ae38-6123d3f03df0']",30,,,,,,,,,,,,,,,,,Watford,23,00:43:30.036,Pressure,
,,,,,,,,,,,,,,0.651218,,,,,,,,,,,,,,,21e0a13d-203c-48fa-9cc8-a2c7c18cb9a9,3100,,"[40.5, 68.2]",3754156,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,171,Watford,23,"['af27a323-c3cd-4f73-a181-b395d4924423', 'bec4e46e-b4a0-4cef-ad24-2a4defeb73f0', 'ffabc102-a651-42ee-b66f-0e018aac3803']",9,,,,,,,,,,,,,,,,,Leicester City,22,00:44:09.222,Pressure,
,,,,,,,,,,,,,,0.745759,,,,,,,,,,,,,,,4fd04192-10f0-49b4-97c1-f21d51dc8311,3104,,"[39.6, 74.4]",3754156,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Dyer,3631.0,Center Attacking Midfield,171,Watford,23,['ffabc102-a651-42ee-b66f-0e018aac3803'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:44:10.504,Pressure,
,,,,,,,,,,,,,,0.726627,,,,,,,,,,,,,,,f148fe78-5660-48ba-8273-6fff41b66465,3122,,"[42.0, 48.1]",3754156,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Center Midfield,173,Leicester City,22,"['3bc7cd78-ef8c-4ce8-a5a8-f16a0ed868ef', '73f03216-5dc4-4305-ad70-5691c0d63597']",11,,,,,,,,,,,,,,,,,Watford,23,00:45:11.343,Pressure,
,,,,,,,,,,,,,,0.912041,,,,,,,,,,,,,,,9fce16ea-0e14-48a5-9e43-b346edca7d9a,3158,,"[105.7, 60.5]",3754156,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Left Midfield,173,Leicester City,22,['dc1762cf-80b7-4dea-971f-9772a3842b66'],46,,,,,,,,,,,,,,,,,Leicester City,22,00:45:46.947,Pressure,
,,,,,,,,,True,,,,,0.587748,,,,,,,,,,,,,,,406bd165-eb83-4cc8-97c3-b8d522d0d126,3178,,"[62.7, 70.1]",3754156,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Morgan,3813.0,Right Center Back,173,Leicester City,22,,12,,,,,,,,,,,,,,,,,Leicester City,22,00:46:12.078,Pressure,
,,,,,,,,,,,,,,0.99304,,,,,,,,,,,,,,,10441b0e-0ad2-44c1-bfd9-d4b727cca522,3224,,"[22.7, 66.9]",3754156,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Midfield,175,Leicester City,22,"['205563ad-b55a-4ebb-b560-f6f88e6b208e', '81435d6a-cdfa-44d9-b33e-53e7e9d3b96e', 'af4f8529-fcd8-4628-9f32-127ce607db60']",17,,,,,,,,,,,,,,,,,Watford,23,00:47:17.620,Pressure,
,,,,,,,,,,,,,,0.755334,,,,,,,,,,,,,,,da968cb6-beca-4360-bca5-2e016b40d63c,3228,,"[16.1, 63.7]",3754156,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Midfield,175,Leicester City,22,"['1b8cc1bb-a0f1-4729-8234-51b8407bf089', '8e16160c-a342-48ba-9e91-f69d5017281e', '9cb1b1f3-8025-41d8-b4d4-decce4a1005c']",19,,,,,,,,,,,,,,,,,Watford,23,00:47:19.284,Pressure,
