ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ab5d4aa-6d38-4fb6-bab0-b56a8d1fd7f9,1,,,3754029,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Tottenham Hotspur,38,,0,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3099, 'name': 'Hugo Lloris'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 3594, 'name': 'Danny Rose'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 15}, {'player': {'id': 3094, 'name': 'Bamidele Alli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 20}, {'player': {'id': 3585, 'name': 'Erik Lamela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 3037, 'name': 'Mousa Sidi Yaya Dembélé'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 19}, {'player': {'id': 3043, 'name': 'Christian Dannemann Eriksen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 23}, {'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Tottenham Hotspur,38,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ceeb58c-2928-438e-842a-8b2e34a6fbda,2,,,3754029,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Tottenham Hotspur,38,,0,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 12608, 'name': 'Bradley Guzan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 9642, 'name': 'Alan Hutton'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 21}, {'player': {'id': 3041, 'name': 'Ciaran Clark'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 20285, 'name': 'Joleon Lescott'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 16}, {'player': {'id': 42701, 'name': 'Kieran Richardson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 18}, {'player': {'id': 5685, 'name': 'Carlos Alberto Sánchez Moreno'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 3583, 'name': 'Ashley Westwood'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 15}, {'player': {'id': 9533, 'name': 'Leandro Bacuna'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 9638, 'name': 'Jack Grealish'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 40}, {'player': {'id': 11117, 'name': 'Scott Sinclair'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 9}, {'player': {'id': 42699, 'name': 'Gabriel Imuetinyan Agbonlahor'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]}",Aston Villa,59,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bdde18ca-5b43-465b-a872-578bd95b1a58,3,,,3754029,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Tottenham Hotspur,38,['c23dd91c-d795-4bab-baf7-f6c23baf10e5'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c23dd91c-d795-4bab-baf7-f6c23baf10e5,4,,,3754029,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Tottenham Hotspur,38,['bdde18ca-5b43-465b-a872-578bd95b1a58'],0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0e6fb7c5-648d-4099-8b71-d9c612f9b9ec,1681,,,3754029,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,86,Aston Villa,59,['202688d9-3382-4213-b55b-5e347cc035de'],0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,202688d9-3382-4213-b55b-5e347cc035de,1682,,,3754029,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,86,Aston Villa,59,['0e6fb7c5-648d-4099-8b71-d9c612f9b9ec'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.322616,,,,,,,,,,,,ea51e613-9567-4256-989c-448ff6274ba6,5,,"[61.0, 40.1]",3754029,0,,,,,2.8868344,,Right Foot,,,"[32.2, 47.6]",,Ground Pass,,29.760544,,,Harry Kane,10955.0,,,,,Kick Off,1,From Kick Off,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,2,Tottenham Hotspur,38,['79503cae-386b-4cd1-9f5f-b34c50a8bb2e'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:00.634,Pass,
,,,,,,,,,,,,,,,,1.481087,,,,,,,,,,,,b6ee2983-e5d6-4428-a364-7775f1e75ce6,8,,"[60.0, 41.1]",3754029,0,,,,,2.8627286,,Right Foot,,,"[36.6, 47.8]",,Ground Pass,,24.340296,,,Jan Vertonghen,3077.0,,,,,,1,From Kick Off,Harry Kane,10955.0,Center Forward,2,Tottenham Hotspur,38,['d69af4d9-0f5d-4dd3-9ffc-e15633bed5ef'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:01.012,Pass,
,,,,,,,,,,,,,,,,3.114863,,,,,,,,,,,,cc399863-a22c-4113-ac5a-1605e88ff3d2,12,,"[38.3, 47.1]",3754029,0,,,,,0.27378014,,Left Foot,,,"[105.6, 66.0]",,High Pass,,69.9035,,Incomplete,Erik Lamela,3585.0,,,,,,1,From Kick Off,Jan Vertonghen,3077.0,Left Center Back,2,Tottenham Hotspur,38,"['42b1f012-8370-4b3a-b53d-4029c2a9d75c', 'cc82f282-00dd-44cc-a64d-befbeb812788', 'ccb13a96-547e-46f6-93a6-d4eca3cd8c63']",3,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:03.870,Pass,True
,,,,,,,,,,,,,,,,1.719624,,,,,,,,,,,,973f366c-51cb-40a7-a790-659f6b69567e,15,,"[103.9, 80.0]",3754029,0,,,,,-1.8145555,,,,,"[99.1, 60.7]",,Low Pass,,19.887936,,,Erik Lamela,3585.0,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Back,3,Tottenham Hotspur,38,['4e6d7fa5-2fb0-4972-abd4-23a3f0e29ea8'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:17.024,Pass,
,,,,,,,,,,,,,,,,3.770495,,,,,,,,,,,,2ebdc8b5-0887-40e5-9721-8af212c067d8,19,,"[99.1, 60.9]",3754029,0,,,,,-1.1476842,,Left Foot,,,"[113.6, 28.7]",,High Pass,,35.314163,,Incomplete,Christian Dannemann Eriksen,3043.0,,,,,,1,From Throw In,Erik Lamela,3585.0,Right Wing,3,Tottenham Hotspur,38,"['7415aff5-4950-4fda-8f7b-a9e499096399', 'd2d1c1c8-c3f6-4367-bcac-2105c26bea6c', 'f0c37c9a-0e39-47dd-bb94-b565ca7660df']",18,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:18.876,Pass,True
,,,,,,,,,,,,,,,,5.639956,,,,,,,,,,,,8988abc3-27f6-48cb-a6d3-3ee1d0ba95ac,23,,"[12.8, 46.6]",3754029,0,,,,,0.15591878,,Drop Kick,,,"[95.5, 59.6]",,High Pass,,83.71553,,Incomplete,,,,,,,,1,Regular Play,Bradley Guzan,12608.0,Goalkeeper,4,Aston Villa,59,['dbdc29eb-6052-4e95-adbb-6ef8003bcc30'],33,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:33.166,Pass,
,,,,,,,,,,,,,,,,1.249542,,,,,,,,,,,,39c1850c-326c-45a2-b345-3e77268e517a,25,,"[86.9, 53.5]",3754029,0,,,,,-1.5836161,,Head,,,"[86.7, 37.9]",,High Pass,,15.601282,,,Scott Sinclair,11117.0,,,,,Recovery,1,Regular Play,Ashley Westwood,3583.0,Left Defensive Midfield,4,Aston Villa,59,['65f8cb29-84d5-48c3-b891-4fcc7365b6ca'],40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:40.429,Pass,
,,,,,,,,,,,,,,,,0.697406,,,,,,,,,,,,da58c3d6-c68a-49a9-bb52-049ded59fa9d,28,,"[81.2, 42.6]",3754029,0,,,,,2.160913,,Right Foot,,,"[73.9, 53.5]",,Ground Pass,,13.118689,,,Ashley Westwood,3583.0,,,,,,1,Regular Play,Scott Sinclair,11117.0,Left Wing,4,Aston Villa,59,['7ffc553c-2a8b-4b5d-8a28-90ad1e6d3a9e'],44,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:44.372,Pass,
,,,,,,,,,,,,,,,,0.763462,,,,,,,,,,,,890dba43-9675-4bca-b0f2-1649c427cf9d,32,,"[73.6, 54.2]",3754029,0,,,,,0.28002527,,Right Foot,,,"[88.9, 58.6]",,Ground Pass,,15.920113,,,Leandro Bacuna,9533.0,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Defensive Midfield,4,Aston Villa,59,"['2f13da2d-b00b-4317-b094-24ca0c4440ed', 'd4de9975-5601-4073-a8e1-65f4432da5d9']",45,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:45.509,Pass,True
,,,,,,,,,,,,,,,,0.740938,,,,,,,,,,,,a6c20a89-a546-4e7a-b5a0-afa5311b737f,34,,"[89.8, 58.6]",3754029,0,,,,,-2.5449324,,Left Foot,,,"[84.5, 55.0]",,Ground Pass,,6.4070272,,,Jack Grealish,9638.0,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Wing,4,Aston Villa,59,['13dcee2f-4302-42a4-9c61-45bd08c920df'],46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:46.273,Pass,
,,,,,,,,,,,,,,,,0.657079,,,,,,,,,,,,25ffaafc-08c0-4957-9a57-163c1e71e134,37,,"[89.2, 51.6]",3754029,0,,,,,0.28473043,,Right Foot,,,"[97.4, 54.0]",,Ground Pass,,8.5440035,,Incomplete,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,1,Regular Play,Jack Grealish,9638.0,Center Attacking Midfield,4,Aston Villa,59,"['8aa5372e-54c1-437f-b13a-4d01431bb204', 'b355c7fd-9d41-4f63-be91-04fcc7cc05ed']",48,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:48.055,Pass,
,,,,,,,,,,,,,,,,1.409723,,,,,,,,,,,,d59c56f8-ff53-4c81-bff2-9344af62826f,42,,"[22.5, 26.1]",3754029,0,,,,,-0.20599134,,Right Foot,,,"[49.3, 20.5]",,Ground Pass,,27.378824,,,Harry Kane,10955.0,,,,,,1,From Counter,Jan Vertonghen,3077.0,Left Center Back,5,Tottenham Hotspur,38,"['55738088-5a09-400c-b4a6-49a6bafddd61', 'f0db2465-cb79-496c-a56d-f1633b08fc9a']",49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:49.695,Pass,True
,,,,,,,,,,,,,,,,4.179205,,,,,,,,,,,,c6ccb257-2e33-42fa-ba20-ce180b9c54d0,47,,"[53.1, 80.0]",3754029,1,,,,,-0.36595044,,,,,"[80.5, 69.5]",,High Pass,,29.342972,,Incomplete,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,Throw-in,1,From Throw In,Alan Hutton,9642.0,Right Back,6,Aston Villa,59,"['2ffa0099-901d-448a-8d9f-88750d465707', 'cc35e719-d46c-48c9-af72-9b35f3263b25']",14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:14.845,Pass,
,,,,,,,,,,,,,,,,2.498631,,,,,,,,,,,,2ffa0099-901d-448a-8d9f-88750d465707,49,,"[39.6, 10.6]",3754029,1,,,,,2.3983772,,Left Foot,,,"[7.5, 40.1]",,Ground Pass,,43.596558,,,Hugo Lloris,3099.0,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,7,Tottenham Hotspur,38,"['6044b58b-ece9-4bb8-bb7a-07b6110a7af1', 'c6ccb257-2e33-42fa-ba20-ce180b9c54d0']",19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:19.024,Pass,
,,,,,,,,,,,,,,,,2.033852,,,,,,,,,,,,d3514097-0549-4c4f-98c1-0ea7e407736b,52,,"[7.7, 42.0]",3754029,1,,,,,0.8977633,,Left Foot,,,"[19.1, 56.3]",,Ground Pass,,18.287973,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,7,Tottenham Hotspur,38,['695e3ccb-c008-4d15-b0eb-9b4fa90aff0a'],24,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:24.388,Pass,
,,,,,,,,,,,,,,,,2.174815,,,,,,,,,,,,54920c0f-0f34-4a00-9923-f8d546b83a07,56,,"[40.2, 65.8]",3754029,1,,,,,-2.8619225,,Left Foot,,,"[11.3, 57.5]",,Ground Pass,,30.068256,,,Hugo Lloris,3099.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,7,Tottenham Hotspur,38,"['7c9fb6cb-30a8-4264-b57a-34ebfe93627d', 'b72d323c-fb33-47ee-8150-b3720849c43f']",31,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:31.265,Pass,True
,,,,,,,,,,,,,,,,2.016291,,,,,,,,,,,,4d2383a4-2f23-4dab-87bf-6955903fb86e,59,,"[12.4, 48.8]",3754029,1,,,,,-1.0833437,,Left Foot,,,"[25.6, 23.9]",,Ground Pass,,28.182442,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,7,Tottenham Hotspur,38,['6ed4c250-9e46-4b30-85ea-43e043615cac'],35,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:35.008,Pass,
,,,,,,,,,,,,,,,,1.944415,,,,,,,,,,,,37d24a41-fc57-499c-8122-dbe6c150c08d,62,,"[25.6, 23.9]",3754029,1,,,,,2.5127964,,Left Foot,,,"[8.0, 36.7]",,Ground Pass,,21.762352,,,Hugo Lloris,3099.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,7,Tottenham Hotspur,38,['0b1b7969-23c9-4bf2-b8b8-712f182cb56c'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:37.177,Pass,
,,,,,,,,,,,,,,,,1.66481,,,,,,,,,,,,b48841e2-17cb-44fb-ae42-64284a5f45d1,65,,"[8.0, 41.3]",3754029,1,,,,,0.8455664,,Left Foot,,,"[31.4, 67.7]",,Low Pass,,35.277756,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,7,Tottenham Hotspur,38,['27fa2e86-d733-4265-ac1f-2c51fd22ee95'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:40.478,Pass,
,,,,,,,,,,,,,,,,3.103386,,,,,,,,,,,,76708102-806e-499f-b58f-19bf9aaa3d3b,68,,"[42.5, 70.0]",3754029,1,,,,,-0.5146981,,Right Foot,,,"[95.9, 39.8]",,High Pass,,61.348186,,Incomplete,Harry Kane,10955.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,7,Tottenham Hotspur,38,"['a0eae5eb-4605-40bd-9dc8-75ff4ddaee24', 'eed4ea25-8f60-4ee0-be5c-a3ae511260c0']",44,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:44.762,Pass,
,,,,,,,,,,,,,,,,1.151935,,,,,,,,,,,,a0eae5eb-4605-40bd-9dc8-75ff4ddaee24,70,,"[24.2, 40.3]",3754029,1,,,,,-0.2044212,,Head,,,"[32.4, 38.6]",,High Pass,,8.374366,,,Ashley Westwood,3583.0,,,,,Recovery,1,Regular Play,Ciaran Clark,3041.0,Right Center Back,8,Aston Villa,59,"['573e47fc-2fa3-496a-8f29-a61a730edbc8', '76708102-806e-499f-b58f-19bf9aaa3d3b']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:47.865,Pass,
,,,,,,,,,,,,,,,,1.747808,,,,,,,,,,,,67b0281e-dd1b-4b4e-aed5-59dcf786c5fd,73,,"[32.6, 39.8]",3754029,1,,,,,1.9846237,,Right Foot,,,"[26.1, 54.6]",,Ground Pass,,16.164467,,,Alan Hutton,9642.0,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Defensive Midfield,8,Aston Villa,59,['880f6b16-b163-40bb-8901-7d4f5ea0b1bb'],49,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:49.537,Pass,
,,,,,,,,,,,,,,,,2.03131,,,,,,,,,,,,6ae1fd70-61a0-46fb-ab21-2e1e04b2b590,77,,"[26.1, 56.7]",3754029,1,,,,,0.23796691,,Right Foot,,,"[69.8, 67.3]",,High Pass,,44.96721,,Incomplete,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,8,Aston Villa,59,"['4ebc80b2-8d31-44ec-9446-e596a015b76f', '7809142a-5a04-45ce-885f-02d023350d37', 'aaaa8d63-ec22-455a-89e6-d453e91cf12d']",52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:52.325,Pass,True
,,,,,,,,,,,,,,,,2.537482,,,,,,,,,,,,7809142a-5a04-45ce-885f-02d023350d37,79,,"[50.3, 12.8]",3754029,1,,,,,3.0458412,,Left Foot,,,"[32.6, 14.5]",,Low Pass,,17.78145,,,Jan Vertonghen,3077.0,,,,,Recovery,1,Regular Play,Danny Rose,3594.0,Left Back,9,Tottenham Hotspur,38,"['3fce7d5e-a461-42e0-bba9-fd90061dd405', '6ae1fd70-61a0-46fb-ab21-2e1e04b2b590']",54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:54.356,Pass,
,,,,,,,,,,,,,,,,1.765594,,,,,,,,,,,,cba09903-97db-48a3-a745-d5ce5b58984f,83,,"[32.6, 14.5]",3754029,1,,,,,2.5257661,,Left Foot,,,"[9.0, 31.2]",,Ground Pass,,28.91107,,,Hugo Lloris,3099.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,9,Tottenham Hotspur,38,['1b47a9b3-8f37-49df-939b-222e461c3fdd'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:57.173,Pass,
,,,,,,,,,,,,,,,,2.87213,,,,,,,,,,,,0d52488d-39fa-41dd-a91b-0649e19f6248,86,,"[9.0, 31.2]",3754029,1,,,,,-0.11330572,,Left Foot,,,"[67.0, 24.6]",,High Pass,,58.37431,,,Harry Kane,10955.0,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,9,Tottenham Hotspur,38,['4531090f-3440-4c23-aa6f-c7765d17e983'],59,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:59.224,Pass,
,,,,,,,,,,,,,,,,1.974235,,,,,,,,,,,,d168fe31-0bbe-4530-ad63-7da6875dfc47,88,,"[67.4, 24.2]",3754029,2,,,,True,0.04298426,,,,,"[76.7, 24.6]",,Low Pass,,9.3085985,,Incomplete,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,9,Tottenham Hotspur,38,"['4e57f977-24f5-4889-a13a-18f942f90e1f', 'c5e5662d-d36e-4d3a-9805-6cab368f3cef']",2,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:02.137,Pass,True
,,,,,,,,,,,,,,,,1.183983,,,,,,,,,,,,c5e5662d-d36e-4d3a-9805-6cab368f3cef,90,,"[43.4, 55.5]",3754029,2,,,,,-0.107427955,,Left Foot,,,"[63.8, 53.3]",,High Pass,,20.518284,,Incomplete,Jack Grealish,9638.0,,,,,Recovery,1,Regular Play,Alan Hutton,9642.0,Right Back,9,Tottenham Hotspur,38,"['278179c9-e1f8-4b49-a3ea-590e5d67bb5d', 'c29ffbd3-aa12-40b5-8a6f-4d9a6059b4cd', 'd168fe31-0bbe-4530-ad63-7da6875dfc47']",4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:04.111,Pass,
,,,,,,,,,,,,,,,,2.02135,,,,,,,,,,,,278179c9-e1f8-4b49-a3ea-590e5d67bb5d,92,,"[56.3, 26.8]",3754029,2,,,,,-0.7704739,,Head,,,"[76.7, 7.0]",,High Pass,,28.428858,,,Christian Dannemann Eriksen,3043.0,,,,,Recovery,1,Regular Play,Eric Dier,10956.0,Right Center Midfield,9,Tottenham Hotspur,38,"['a60ab735-349a-4e79-93c0-a3fbe9e00e94', 'c5e5662d-d36e-4d3a-9805-6cab368f3cef']",5,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:05.295,Pass,
,,,,,,,,,,,,,,,,1.100916,,,,,,,,,,,,0f62b691-6deb-4626-b41d-ab39b7988e01,95,,"[79.8, 8.4]",3754029,2,,,,,3.1229033,,Left Foot,,,"[69.1, 8.6]",,Ground Pass,,10.701869,,,Danny Rose,3594.0,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,9,Tottenham Hotspur,38,['f4e55cf4-f408-4d59-a614-83a03df1db80'],9,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:09.734,Pass,
,,,,,,,,,,,,,,,,0.735449,,,,,,,,,,,,5784c74f-63cf-4ce0-9bc5-db9aa1484828,98,,"[69.4, 7.2]",3754029,2,,,,,-0.348771,,Left Foot,,,"[77.1, 4.4]",,Ground Pass,,8.19329,,,Christian Dannemann Eriksen,3043.0,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,9,Tottenham Hotspur,38,['13beec79-38bb-4c96-a645-18a484cb79d0'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:12.669,Pass,
,,,,,,,,,,,,,,,,0.658724,,,,,,,,,,,,5fd8d0c2-7c07-4dfe-ac8e-20c924eeecbf,101,,"[73.7, 4.6]",3754029,2,,,,,2.768605,,Right Foot,,,"[64.5, 8.2]",,Ground Pass,,9.8792715,,,Danny Rose,3594.0,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,9,Tottenham Hotspur,38,['94040a34-cb4d-4a0d-b8ae-31b551de515d'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:14.036,Pass,
,,,,,,,,,,,,,,,,4.147026,,,,,,,,,,,,ea6a9785-12cb-4fc0-8eeb-8b0ddd3174bb,104,,"[64.5, 8.2]",3754029,2,,,,,0.14299636,7b1055b0-0927-423f-8e74-34a921127f1a,Left Foot,,,"[102.7, 13.7]",True,High Pass,,38.59391,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,9,Tottenham Hotspur,38,['8a500add-7077-426c-afd9-1cdfb34ea34d'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:14.764,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,dc3255fe-0295-4188-a103-1647b91a704e,110,,"[60.0, 40.0]",3754029,3,,True,,,-3.0788946,,Right Foot,,,"[37.7, 38.6]",,Ground Pass,,22.343903,,,Ashley Westwood,3583.0,,,,,Kick Off,1,From Kick Off,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,10,Aston Villa,59,['23d86977-6f4d-4f82-bb7e-33f1f2578d09'],7,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:07.549,Pass,
,,,,,,,,,,,,,,,,13.259233,,,,,,,,,,,,5252f274-deeb-41af-b9c9-c0edde8a3ba2,112,,"[40.6, 40.9]",3754029,3,,True,,,-0.0028530592,,Right Foot,,,"[110.7, 40.7]",,High Pass,,70.10029,,Incomplete,,,,,,,,1,From Kick Off,Ashley Westwood,3583.0,Left Defensive Midfield,10,Aston Villa,59,['4873fa1e-0272-4426-9551-1a99267ce411'],9,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:09.549,Pass,
,,,,,,,,,,,,,,,,2.910813,,,,,,,,,,,,5d074513-2446-4c16-877c-41abd4025ad5,114,,"[9.2, 36.7]",3754029,3,,,,,-0.3172663,,Left Foot,,,"[62.8, 19.1]",,High Pass,,56.4156,,Incomplete,Christian Dannemann Eriksen,3043.0,,,,,,1,From Kick Off,Hugo Lloris,3099.0,Goalkeeper,10,Aston Villa,59,"['693a2d29-830c-4887-80ac-f8c62dc0273b', '6ad7f0ed-458a-4ee1-a934-810eae7bc2f8']",24,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:24.811,Pass,
,,,,,,,,,,,,,,,,1.750356,,,,,,,,,,,,6ad7f0ed-458a-4ee1-a934-810eae7bc2f8,116,,"[57.3, 61.0]",3754029,3,,,,,-0.06965458,,Head,,,"[70.2, 60.1]",,High Pass,,12.931357,,,Leandro Bacuna,9533.0,,,,,Recovery,1,From Kick Off,Alan Hutton,9642.0,Right Back,10,Aston Villa,59,"['5d074513-2446-4c16-877c-41abd4025ad5', 'b0643cfb-feae-4a3d-9283-7e9e9b0d1b6a']",27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:27.722,Pass,
