ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4020ecb-a387-43cb-abc4-5e43066babcb,1,,,3754140,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Everton,29,,0,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 24}, {'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 25}, {'player': {'id': 3518, 'name': 'Leighton Baines'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 20}, {'player': {'id': 3683, 'name': 'Tom Cleverley'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 15}, {'player': {'id': 3953, 'name': 'Aaron Lennon'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 12}, {'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 9}, {'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Everton,29,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68d0759e-09bc-4993-b63d-733d32e174ba,2,,,3754140,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Everton,29,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3099, 'name': 'Hugo Lloris'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 33}, {'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 15}, {'player': {'id': 3310, 'name': 'Tom Carroll'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 28}, {'player': {'id': 3043, 'name': 'Christian Dannemann Eriksen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 23}, {'player': {'id': 3094, 'name': 'Bamidele Alli'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 20}, {'player': {'id': 3585, 'name': 'Erik Lamela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Tottenham Hotspur,38,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18b25d0d-a1ed-4400-941e-d830267859ad,3,,,3754140,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Everton,29,['4ecf112f-db06-4002-8d77-589b59685cc5'],0,,,,,,,,,,,,,,,,,Everton,29,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ecf112f-db06-4002-8d77-589b59685cc5,4,,,3754140,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Everton,29,['18b25d0d-a1ed-4400-941e-d830267859ad'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6c309cb-bdd9-4bc5-b4a2-5a992f8d0dea,1967,,,3754140,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,84,Everton,29,['129b2e06-9904-4343-ad24-6169830b3f60'],0,,,,,,,,,,,,,,,,,Everton,29,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,129b2e06-9904-4343-ad24-6169830b3f60,1968,,,3754140,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,84,Everton,29,['d6c309cb-bdd9-4bc5-b4a2-5a992f8d0dea'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.336114,,,,,,,,,,,,,297b8963-4999-4086-9f06-2de0e0dd45f4,5,,"[61.0, 40.1]",3754140,0,,,,,-2.1730838,,Right Foot,,,,"[59.9, 38.5]",,Ground Pass,,1.9416488,,,Ross Barkley,4275.0,,,,,,Kick Off,1,From Kick Off,Romelu Lukaku Menama,3289.0,Center Forward,2,Everton,29,['7e772842-2d73-4c9e-b845-f8b73e179469'],0,,,,,,,,,,,,,,,,,Everton,29,00:00:00.428,Pass,
,,,,,,,,,,,,,,,1.815174,,,,,,,,,,,,,3fc308f2-99f2-4c47-98e4-290aa35b3533,9,,"[66.8, 52.4]",3754140,0,,,,,2.1789691,,Right Foot,,,,"[50.3, 76.1]",,Ground Pass,,28.87802,,,Séamus Coleman,4589.0,,,,,,,1,From Kick Off,Ross Barkley,4275.0,Right Center Midfield,2,Everton,29,"['4ed81d8a-885c-4347-b524-9b290f5f43c8', 'bc15195d-9f56-492f-9070-67aeb00681df']",4,,,,,,,,,,,,,,,,,Everton,29,00:00:04.095,Pass,True
,,,,,,,,,,,,,,,1.89553,,,,,,,,,,,,,df36ce2c-34bc-4e24-bf90-823e9cbd88ad,12,,"[48.6, 75.0]",3754140,0,,,,,-2.6558602,,Right Foot,,,,"[28.9, 64.6]",,Ground Pass,,22.276669,,,John Stones,3244.0,,,,,,,1,From Kick Off,Séamus Coleman,4589.0,Right Back,2,Everton,29,['c118498b-5c91-4e8f-81c1-447de24e8e5b'],7,,,,,,,,,,,,,,,,,Everton,29,00:00:07.610,Pass,
,,,,,,,,,,,,,,,1.192716,,,,,,,,,,,,,536be622-6c39-4a55-b92d-f33baa6b2e74,15,,"[13.1, 62.6]",3754140,0,,,,,-2.0097575,,Right Foot,,,,"[5.4, 46.2]",,Ground Pass,,18.11767,,,Tim Howard,13042.0,,,,,,,1,From Kick Off,John Stones,3244.0,Right Center Back,2,Everton,29,['f4619d68-eb01-4046-b557-57969fd9b0da'],15,,,,,,,,,,,,,,,,,Everton,29,00:00:15.002,Pass,
,,,,,,,,,,,,,,,3.105367,,,,,,,,,,,,,b03fb656-dcd1-4ae4-910d-829f4dbe4410,18,,"[6.9, 48.5]",3754140,0,,,,,0.22900692,,Right Foot,,,,"[63.1, 61.6]",,High Pass,,57.706585,,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Kick Off,Tim Howard,13042.0,Goalkeeper,2,Everton,29,['821a6087-b450-4736-925f-52c2808a1cad'],18,,,,,,,,,,,,,,,,,Everton,29,00:00:18.279,Pass,
,,,,,,,,,,,,,,,1.775709,,,,,,,,,,,,,dfa76069-fafb-411e-8d32-2ab91a025e81,20,,"[63.1, 61.6]",3754140,0,,,,True,0.10873968,,,,,,"[86.0, 64.1]",,Low Pass,,23.036058,,Incomplete,Aaron Lennon,3953.0,,,,,,,1,From Kick Off,Romelu Lukaku Menama,3289.0,Center Forward,2,Everton,29,"['2ea37503-1884-43b8-97c1-d6e507fce500', '44c3de9e-c4fa-4e34-8460-fe1d71a7eaf9', '45c05615-cbfe-47bb-830a-8b67a5fb8c3d']",21,,,,,,,,,,,,,,,,,Everton,29,00:00:21.425,Pass,True
,,,,,,,,,,,,,,,1.446564,,,,,,,,,,,,,d394e58e-421c-411b-b88b-5e982769a305,26,,"[71.7, 0.1]",3754140,0,,,,,0.86217004,,,,,,"[83.7, 14.1]",,High Pass,,18.439089,,Incomplete,Erik Lamela,3585.0,,,,,,Throw-in,1,From Throw In,Ben Davies,3086.0,Left Back,3,Tottenham Hotspur,38,"['35879183-fbc8-4cca-b915-5040e1396737', 'd2f45f5a-bd18-4515-96cd-09894eb52abd']",42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:42.141,Pass,
,,,,,,,,,,,,,,,0.926642,,,,,,,,,,,,,93f94d1d-cf6f-4de0-b155-bf97f1e5661c,29,,"[69.8, 8.5]",3754140,0,,,,,-0.02352507,,Right Foot,,,,"[78.3, 8.3]",,Low Pass,,8.502353,,,Bamidele Alli,3094.0,,,,,,Recovery,1,From Throw In,Ben Davies,3086.0,Left Back,3,Tottenham Hotspur,38,['c68cff66-c1d7-4cf0-99ce-cbf204203a51'],44,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:44.878,Pass,
,,,,,,,,,,,,,,,1.922464,,,,,,,,,,,,,6c90b296-a9e9-4c91-81db-9eadc51240fc,32,,"[78.3, 8.3]",3754140,0,,,,,0.9800351,,Right Foot,,,,"[89.5, 25.0]",,High Pass,,20.107958,,Incomplete,,,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,3,Tottenham Hotspur,38,['9002a27e-39dd-490f-a4b2-b05e0718c05e'],45,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:45.897,Pass,
,,,,,,,,,,,,,,,1.599557,,,,,,,,,,,,,e82445dc-c531-4d60-a90d-de32ba235663,35,,"[32.3, 55.1]",3754140,0,,,,,0.03425451,,Left Foot,,,,"[64.4, 56.2]",,High Pass,,32.118843,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,4,Everton,29,['e55dfa08-9aeb-433c-8bf8-e43b89e8ff26'],49,,,,,,,,,,,,,,,,,Everton,29,00:00:49.067,Pass,
,,,,,,,,,,,,,,,0.719609,,,,,,,,,,,,,1d5a43d9-3d19-4705-88f7-32d59bdf3d01,39,,"[64.4, 55.6]",3754140,0,,,,,2.809533,,Other,,,,"[55.7, 58.6]",,Low Pass,,9.202717,,,Arouna Koné,26696.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,4,Everton,29,"['c9d5e992-3067-4f1c-b629-d5f07929f05c', 'd9b0d534-0001-472e-aca0-3154068ec0fb']",50,,,,,,,,,,,,,,,,,Everton,29,00:00:50.746,Pass,True
,,,,,,,,,,,,,,,1.262517,,,,,,,,,,,,,094646a5-301f-4aef-9ef7-c26b679efd79,46,,"[69.8, 16.0]",3754140,0,,,,,2.589694,,Left Foot,,,,"[46.9, 30.1]",,Ground Pass,,26.89275,,,Toby Alderweireld,20005.0,,,,,,Recovery,1,Regular Play,Erik Lamela,3585.0,Left Wing,4,Everton,29,['2f9d40dd-fe3c-461e-9253-d72da3979ccc'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:53.454,Pass,
,,,,,,,,,,,,,,,1.656196,,,,,,,,,,,,,8d173840-6e71-4a7f-aa64-c05eb8419603,49,,"[46.3, 29.9]",3754140,0,,,,,-0.3022725,,Right Foot,,,,"[64.9, 24.1]",,Ground Pass,,19.483326,,Incomplete,Eric Dier,10956.0,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,4,Everton,29,"['0166d8d0-fd0b-4dad-acbf-0b608e6cfa29', '5c521f27-3d92-4d63-bbd7-0982d6692aa4']",54,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:54.828,Pass,
,,,,,,,,,,,,,,,0.596747,,,,,,,,,,,,,0166d8d0-fd0b-4dad-acbf-0b608e6cfa29,51,,"[55.2, 56.0]",3754140,0,,,,,-1.3086765,,Left Foot,,,,"[56.3, 51.9]",,Ground Pass,,4.244997,,,Tom Cleverley,3683.0,,,,,,Recovery,1,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,4,Everton,29,"['8d173840-6e71-4a7f-aa64-c05eb8419603', 'd3fc7a79-9691-4b94-af31-4fd059078ac2']",56,,,,,,,,,,,,,,,,,Everton,29,00:00:56.485,Pass,
,,,,,,,,,,,,,,,0.724694,,,,,,,,,,,,,2809195d-3a83-42d5-9ad7-8a51048aa546,54,,"[56.7, 52.6]",3754140,0,,,,,0.08673834,,Right Foot,,,,"[65.9, 53.4]",,Ground Pass,,9.234717,,,Arouna Koné,26696.0,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,4,Everton,29,['c8057db0-b49b-41be-80de-d77e400f6fc7'],57,,,,,,,,,,,,,,,,,Everton,29,00:00:57.475,Pass,
,,,,,,,,,,,,,,,0.678213,,,,,,,,,,,,,82a25aab-f082-4bf6-858d-d140ef9060ca,57,,"[65.9, 53.4]",3754140,0,,,,,-0.68052125,,Right Foot,,,,"[74.3, 46.6]",,Ground Pass,,10.8074045,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,4,Everton,29,['2a96362b-49a6-400e-874e-1436618816fb'],58,,,,,,,,,,,,,,,,,Everton,29,00:00:58.544,Pass,
,,,,,,,,,,,,,,,0.718044,,,,,,,,,,,,,6777b61a-061f-450a-b9a9-b48dddf27d42,60,,"[74.3, 46.6]",3754140,0,,,,,1.8709675,,Right Foot,,,,"[70.4, 59.2]",,Ground Pass,,13.189769,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,4,Everton,29,['e484d757-ccc7-4987-8f57-2bb0f065c7ef'],59,,,,,,,,,,,,,,,,,Everton,29,00:00:59.405,Pass,
,,,,,,,,,,,,,,,0.675174,,,,,,,,,,,,,e70d9b70-fb57-40e3-9727-251fda9543aa,68,,"[54.0, 15.1]",3754140,1,,,,,0.63057774,,Left Foot,,,,"[64.0, 22.4]",,Ground Pass,,12.381034,,,Bamidele Alli,3094.0,,,,,,,1,Regular Play,Erik Lamela,3585.0,Left Wing,4,Everton,29,['d04f5ead-882c-4fa2-b00c-986197f5ea8f'],3,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:03.198,Pass,
,,,,,,,,,,,,,,,3.569877,,,,,,,,,,,,,7b6167a7-2814-4c3f-b7d6-61f35c831343,75,,"[7.0, 44.1]",3754140,1,,True,,,-1.4987899,,Right Foot,,,,"[9.2, 13.6]",,Ground Pass,,30.57924,,,José Ramiro Funes Mori,4629.0,,,,,,Goal Kick,1,From Goal Kick,Tim Howard,13042.0,Goalkeeper,5,Everton,29,['25b0cfed-952a-44d6-b0db-5e8fac6635b7'],17,,,,,,,,,,,,,,,,,Everton,29,00:01:17.816,Pass,
,,,,,,,,,,,,,,,1.6993,,,,,,,,,,,,,a737b03a-df9e-47dd-a6a9-a7d5eef328a8,77,,"[9.5, 13.6]",3754140,1,,,,,1.8894981,,Left Foot,,,,"[3.0, 33.3]",,Ground Pass,,20.744638,,,Tim Howard,13042.0,,,,,,,1,From Goal Kick,José Ramiro Funes Mori,4629.0,Left Center Back,5,Everton,29,['49edc07b-a2d0-46e5-b262-90cb9eeed200'],22,,,,,,,,,,,,,,,,,Everton,29,00:01:22.217,Pass,
,,,,,,,,,,,,,,,1.759662,,,,,,,,,,,,,6c1df65d-2f08-48de-b568-66b71f1d69e1,81,,"[3.9, 34.4]",3754140,1,,,,,0.35212794,,Right Foot,,,,"[46.9, 50.2]",,High Pass,,45.810917,,Incomplete,Ross Barkley,4275.0,,,,,,,1,From Goal Kick,Tim Howard,13042.0,Goalkeeper,5,Everton,29,"['37000af3-bfa7-4ac0-b764-bec562077092', '8ad870c6-6f69-498e-b5e4-324ddf20effe', 'bf6cfa50-8462-4021-a63c-9ea0c7205567']",25,,,,,,,,,,,,,,,,,Everton,29,00:01:25.497,Pass,True
,,,,,,,,,,,,,,,0.851448,,,,,,,,,,,,,92a3fff9-e309-438d-8eb8-d22c23472683,86,,"[53.7, 74.8]",3754140,1,,,,,0.26060238,,Right Foot,,,,"[64.2, 77.6]",,Ground Pass,,10.866922,,,Séamus Coleman,4589.0,,,,,,,1,From Goal Kick,Aaron Lennon,3953.0,Right Wing,5,Everton,29,['47fed480-fe74-4f8f-bd57-1c6e989977fe'],32,,,,,,,,,,,,,,,,,Everton,29,00:01:32.587,Pass,
,,,,,,,,,,,,,,,1.752266,,,,,,,,,,,,,14603c2b-5af9-4580-b9db-c86227c1e36a,90,,"[56.3, 78.0]",3754140,1,,,,,-2.786107,,Left Foot,,,,"[39.6, 71.8]",,Ground Pass,,17.813759,,,John Stones,3244.0,,,,,,,1,From Goal Kick,Séamus Coleman,4589.0,Right Back,5,Everton,29,"['0d0f7c38-f735-4243-94d9-cede33eb4c9b', 'b5b760f7-21b2-42dd-a5df-efd782e1adbb']",35,,,,,,,,,,,,,,,,,Everton,29,00:01:35.310,Pass,True
,,,,,,,,,,,,,,,0.802912,,,,,,,,,,,,,2ab4c205-8a14-4596-a3a4-17df465b337e,93,,"[39.6, 73.1]",3754140,1,,,,,0.47569522,,Right Foot,,,,"[49.5, 78.2]",,Ground Pass,,11.136427,,,Séamus Coleman,4589.0,,,,,,,1,From Goal Kick,John Stones,3244.0,Right Center Back,5,Everton,29,['9f1f3e40-edb7-4bf9-89f3-93dd20ac2f9a'],37,,,,,,,,,,,,,,,,,Everton,29,00:01:37.611,Pass,
,,,,,,,,,,,,,,,0.84821,,,,,,,,,,,,,07153609-ebd7-4600-a36d-d8b8e7327956,96,,"[49.5, 77.6]",3754140,1,,,,,-1.4352686,,Right Foot,,,,"[50.7, 68.8]",,Ground Pass,,8.881441,,,Ross Barkley,4275.0,,,,,,,1,From Goal Kick,Séamus Coleman,4589.0,Right Back,5,Everton,29,['13fca15e-b535-4207-bf7d-2ee96f280d7f'],39,,,,,,,,,,,,,,,,,Everton,29,00:01:39.464,Pass,
,,,,,,,,,,,,,,,1.923418,,,,,,,,,,,,,3705019f-8b54-4b56-899b-2b2ee2f2d69b,100,,"[48.8, 69.0]",3754140,1,,,,,-2.3119755,,Left Foot,,,,"[32.6, 51.3]",,Ground Pass,,23.994375,,,José Ramiro Funes Mori,4629.0,,,,,,,1,From Goal Kick,Ross Barkley,4275.0,Right Center Midfield,5,Everton,29,"['10d4d2a8-c768-4a47-9dd2-6663f7cf7d05', '5da98040-9882-43e2-96a1-71c753fdbbfb']",41,,,,,,,,,,,,,,,,,Everton,29,00:01:41.374,Pass,True
,,,,,,,,,,,,,,,2.144159,,,,,,,,,,,,,f826b000-8d37-424a-bd01-c3c2d5791812,103,,"[32.3, 40.6]",3754140,1,,,,,-1.1151577,,Left Foot,,,,"[49.5, 5.5]",,Ground Pass,,39.087723,,,Leighton Baines,3518.0,,,,,,,1,From Goal Kick,José Ramiro Funes Mori,4629.0,Left Center Back,5,Everton,29,['d27a6670-a20b-46d2-8743-5b88ebeebeae'],44,,,,,,,,,,,,,,,,,Everton,29,00:01:44.859,Pass,
,,,,,,,,,,,,,,,1.750645,,,,,,,,,,,,,5ffa4da3-0653-4dc5-84be-7a9198dfef68,106,,"[49.5, 5.5]",3754140,1,,,,,0.69089377,,Right Foot,,,,"[72.6, 24.6]",,High Pass,,29.973656,,,Arouna Koné,26696.0,,,,,,,1,From Goal Kick,Leighton Baines,3518.0,Left Back,5,Everton,29,['f033050b-3ce3-41a0-95e1-226879efa4ab'],47,,,,,,,,,,,,,,,,,Everton,29,00:01:47.043,Pass,
,,,,,,,,,,,,,,,1.172389,,,,,,,,,,,,,0ba93e41-04be-4d2a-9e98-9a28999807c4,110,,"[51.8, 55.3]",3754140,1,,,,,1.4162997,,Right Foot,,,,"[53.7, 67.5]",,Low Pass,,12.347064,,,Christian Dannemann Eriksen,3043.0,,,,,,Recovery,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,6,Tottenham Hotspur,38,['f9ff03b9-e078-486b-9eee-80ca66317b2c'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:49.913,Pass,
,,,,,,,,,,,,,,,1.366941,,,,,,,,,,,,,8e4bf630-5f2f-4387-b7e5-8973b541d8ff,113,,"[53.1, 68.8]",3754140,1,,,,,-3.1021395,,Left Foot,,,,"[37.9, 68.2]",,Ground Pass,,15.211838,,,Kyle Walker,3205.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Right Wing,6,Tottenham Hotspur,38,['720e5e80-d69b-4df0-becf-25db35212525'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:51.126,Pass,
,,,,,,,,,,,,,,,2.063615,,,,,,,,,,,,,7520c16c-fb34-4466-a473-fc0dae36d6bc,116,,"[37.9, 68.2]",3754140,1,,,,,-2.5146716,,Right Foot,,,,"[12.5, 49.8]",,Ground Pass,,31.364311,,,Hugo Lloris,3099.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,6,Tottenham Hotspur,38,['4175e42d-933b-4793-acbb-4c7dcc8ba7d2'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:52.790,Pass,
,,,,,,,,,,,,,,,1.250099,,,,,,,,,,,,,1423dc30-4b4b-4f1f-b582-6ad632204405,119,,"[12.3, 48.1]",3754140,1,,,,,-0.6307976,,Left Foot,,,,"[21.2, 41.6]",,Ground Pass,,11.020889,,,Jan Vertonghen,3077.0,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,6,Tottenham Hotspur,38,['009b12d6-d7e6-44da-a7a4-5e2f0c0623e3'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:56.690,Pass,
,,,,,,,,,,,,,,,1.232772,,,,,,,,,,,,,c7bb6232-8e7c-4347-93ed-2bace82df17e,122,,"[21.5, 40.8]",3754140,2,,,,,1.0161842,,Left Foot,,,,"[28.5, 52.1]",,Ground Pass,,13.2924795,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,6,Tottenham Hotspur,38,['d4929ba5-64c5-45db-adb1-22691c098f43'],2,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:02.767,Pass,
,,,,,,,,,,,,,,,1.227856,,,,,,,,,,,,,f020e294-6c07-4e72-afc6-25abc9463e8f,125,,"[36.6, 54.1]",3754140,2,,,,,1.4543662,,Left Foot,,,,"[38.6, 71.2]",,Ground Pass,,17.216562,,,Toby Alderweireld,20005.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,6,Tottenham Hotspur,38,['49110273-6ff1-49de-9671-49eb9da60b85'],6,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:06.160,Pass,
,,,,,,,,,,,,,,,2.478191,,,,,,,,,,,,,db0157a1-a89b-4ffb-9027-6830178acc7c,128,,"[38.8, 71.2]",3754140,2,,,,,-1.7883712,,Right Foot,,,,"[28.1, 22.8]",,Ground Pass,,49.568638,,,Jan Vertonghen,3077.0,,,True,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,['b5507e2b-8205-49d8-af39-c8fb6499ee41'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:08.554,Pass,
,,,,,,,,,,,,,,,1.631335,,,,,,,,,,,,,3c7929cd-ad27-4044-9a3a-c862add4d3c9,131,,"[31.5, 23.0]",3754140,2,,,,,1.5087844,,Left Foot,,,,"[33.4, 53.6]",,Ground Pass,,30.65893,,,Toby Alderweireld,20005.0,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,6,Tottenham Hotspur,38,['03e70b6d-103b-4226-9916-ec7ec1dbce17'],14,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:14.817,Pass,
,,,,,,,,,,,,,,,1.311612,,,,,,,,,,,,,93f32abb-736b-489c-9379-7473503ca97b,134,,"[54.4, 52.8]",3754140,2,,,,,1.6233793,,Left Foot,,,,"[53.3, 73.7]",,Ground Pass,,20.928926,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,['8e330040-e58c-464d-80cb-edd2554e7f9b'],19,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:19.862,Pass,
,,,,,,,,,,,,,,,2.427253,,,,,,,,,,,,,6e448942-03c7-4bfa-9fef-496fab5f95e6,137,,"[55.9, 71.4]",3754140,2,,,,,-0.12292914,,Right Foot,,,,"[107.7, 65.0]",,High Pass,,52.19387,,Incomplete,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,6,Tottenham Hotspur,38,"['641e1667-a482-4198-9b5c-d01dd6c677f7', '838fb324-15b7-4ff5-bd9e-0a64b3ac1bab']",22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:22.788,Pass,
,,,,,,,,,,,,,,,1.93671,,,,,,,,,,,,,838fb324-15b7-4ff5-bd9e-0a64b3ac1bab,139,,"[12.4, 15.1]",3754140,2,,,,,-0.43240777,,Head,,,,"[34.5, 4.9]",,Low Pass,,24.340296,,Incomplete,Leighton Baines,3518.0,,,,,,Recovery,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,6,Tottenham Hotspur,38,"['6e448942-03c7-4bfa-9fef-496fab5f95e6', 'abf89822-e133-4054-a318-920b1b626c45', 'f5dbf0ea-a85b-464b-b857-10640cf57a84']",25,,,,,,,,,,,,,,,,,Everton,29,00:02:25.215,Pass,
,,,,,,,,,,,,,,,0.72055,,,,,,,,,,,,,2595a40e-f7ff-4a15-85a6-004a67c6deab,143,,"[85.0, 52.6]",3754140,2,,,,,2.5770233,,Right Foot,,,,"[76.0, 58.3]",,Ground Pass,,10.653169,,,Tom Carroll,3310.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,6,Tottenham Hotspur,38,['3bb766c6-3769-4689-92a2-41d91123f12b'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:29.582,Pass,
