bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.429252,,,,,,,,,,,,,,ab1ecda8-dde4-4918-8c33-cf5a04a1feb9,1143,,"[99.9, 14.0]",3754063,23,,,,,2.1981046,,Right Foot,,"[91.2, 26.0]",,Ground Pass,,14.821943,,,,Ben Watson,3626.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,52,Watford,23,['9171586c-2680-4e2a-8084-40df2feb6c8c'],40,,,,,,,,,,,,,,,,,,,Watford,23,00:23:40.709,Pass,
,,,,,,,,,,,,,,,,2.095034,,,,,,,,,,,,,,0890a410-006d-44fa-b340-ec09f74b8cc0,1146,,"[91.2, 26.0]",3754063,23,,,,,1.3258177,,Right Foot,,"[98.6, 55.6]",,Low Pass,,30.510983,,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,52,Watford,23,['00aeaa50-0c7f-46dd-b38a-323ade9ffd1b'],42,,,,,,,,,,,,,,,,,,,Watford,23,00:23:42.999,Pass,
,,,,,,,,,,,,,,,,0.913115,,,,,,,,,,,,,,df1b92a6-8b25-410a-8aa9-52db3f22e308,1149,,"[101.2, 57.6]",3754063,23,,,,,-1.4219064,,Right Foot,,"[102.1, 51.6]",,Ground Pass,,6.0671244,,,,Almen Abdi,43081.0,,,,,,1,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,52,Watford,23,['3a0a7077-0ad4-4d99-b48e-c0cebeb7e5a4'],46,,,,,,,,,,,,,,,,,,,Watford,23,00:23:46.177,Pass,
,,,,,,,,,,,,,,,,0.751854,,,,,,,,,,,,,,6c53ddca-69e4-488f-b954-9a615cbc5ac7,1153,,"[105.4, 59.1]",3754063,23,,,,,-1.3473197,,Right Foot,,"[108.9, 43.7]",,High Pass,,15.79272,,Incomplete,,Troy Deeney,3454.0,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,52,Watford,23,"['00084dfb-3815-45d4-8823-7ec9d920041a', '0ed89a17-ae98-4a28-b681-f7b346768344']",50,,,,,,,,,,,,,,,,,,,Watford,23,00:23:50.201,Pass,
,,,,,,,,,,,,,,,,8.283372,,,,,,,,,,,,,,56fa61d7-2651-49f9-ab17-77e62e0ff312,1160,,"[7.0, 44.1]",3754063,24,,True,,,-0.25246662,,Right Foot,,"[76.0, 26.3]",,High Pass,,71.258965,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Mark Bunn,18672.0,Goalkeeper,53,Aston Villa,59,['993cc786-e600-4260-b4a0-705d9561cfea'],28,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:28.588,Pass,
,,,,,,,,,,,,,,,,0.26838,,,,,,,,,,,,,,dcae78f5-ef0f-4625-a056-508d73d42bc8,1162,,"[44.6, 61.9]",3754063,24,,,,,-0.22488864,,Right Foot,,"[59.9, 58.4]",,Ground Pass,,15.695222,,Incomplete,,Troy Deeney,3454.0,,,,,,1,From Goal Kick,Juan Carlos Paredes Reasco,36983.0,Right Back,53,Aston Villa,59,"['83ccaf1d-b784-4acc-bddc-6eff00d7d4fa', 'e0a95cce-942b-4ccc-9dae-99dfc4e1b317']",39,,,,,,,,,,,,,,,,,,,Watford,23,00:24:39.136,Pass,
,,,,,,,,,,,,,,,,0.939614,,,,,,,,,,,,,,8c6feed0-18b0-4dcc-a581-79bc57560ed0,1166,,"[57.4, 23.9]",3754063,24,,,,,0.5107508,,Right Foot,,"[69.0, 30.4]",,Ground Pass,,13.296992,,,,Jordan Ayew,3450.0,,,,,,1,From Goal Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,53,Aston Villa,59,['47b9181f-593e-4f8d-8c65-c4b3fe808ab8'],41,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:41.069,Pass,
,,,,,,,,,,,,,,,,2.009566,,,,,,,,,,,,,,2711a31f-86c5-45e6-b7e4-b23e9072597b,1169,,"[71.4, 21.8]",3754063,24,,,,,-1.1608866,,Right Foot,,"[78.7, 5.0]",,Ground Pass,,18.317478,,,,Aly Cissokho,27146.0,,,,,,1,From Goal Kick,Jordan Ayew,3450.0,Right Center Forward,53,Aston Villa,59,['d2b3bf2a-7c91-49c2-9172-9b6eb53b8b80'],43,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:43.964,Pass,
,,,,,,,,,,,,,,,,0.872102,,,,,,,,,,,,,,1e6f9f89-750f-4463-9755-33d4004dd88a,1172,,"[88.4, 9.1]",3754063,24,,,,,2.1193457,,Left Foot,,"[81.8, 19.9]",,Ground Pass,,12.657014,,,,Jordan Ayew,3450.0,,,,,,1,From Goal Kick,Aly Cissokho,27146.0,Left Wing Back,53,Aston Villa,59,['ec3ebc2e-3e16-4fbb-9dbe-cb80aa217d12'],46,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:46.571,Pass,
,,,,,,,,,,,,,,,,1.321576,,,,,,,,,,,,,,5ea2fad9-8602-4198-b2df-6330b8e4a261,1176,,"[88.6, 21.3]",3754063,24,,,,,2.2404354,,Right Foot,,"[79.1, 33.3]",,Ground Pass,,15.305228,,,,Ashley Westwood,3583.0,,,,,,1,From Goal Kick,Jordan Ayew,3450.0,Right Center Forward,53,Aston Villa,59,['c2d5fb85-773f-4404-9e95-e41fc347ed39'],50,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:50.906,Pass,
,,,,,,,,,,,,,,,,1.221734,,,,,,,,,,,,,,536d1ff5-76f8-43d2-80f1-82ea53b11ec0,1179,,"[79.3, 29.6]",3754063,24,,,,,1.8095186,,Right Foot,,"[73.8, 52.2]",,Ground Pass,,23.259623,,,,Leandro Bacuna,9533.0,,,,,,1,From Goal Kick,Ashley Westwood,3583.0,Right Center Midfield,53,Aston Villa,59,['2ef5e36d-6c3e-44dc-a307-81553cf14067'],56,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:56.505,Pass,
,,,,,,,,,,,,,,,,1.583558,,,,,,,,,,,,,,6a461405-5af0-4782-b56b-e5ccf30a89fa,1182,,"[76.3, 53.4]",3754063,24,,,,,1.053509,,Right Foot,,"[86.2, 70.8]",,Ground Pass,,20.019241,,,,Alan Hutton,9642.0,,,,,,1,From Goal Kick,Leandro Bacuna,9533.0,Center Defensive Midfield,53,Aston Villa,59,['a0796aaf-3489-4565-9062-262c4a9811c1'],58,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:58.965,Pass,
,,,,,,,,,,,,,,,,1.193126,,,,,,,,,,,,,,eaa80596-97ff-4333-84ad-4e0a6e419448,1185,,"[93.1, 71.9]",3754063,25,,,,,-2.574291,,Right Foot,,"[81.8, 64.7]",,Ground Pass,,13.398881,,,,Leandro Bacuna,9533.0,,,,,,1,From Goal Kick,Alan Hutton,9642.0,Right Wing Back,53,Aston Villa,59,['4373b7b6-2ddb-4913-92ae-1b26068ceef0'],1,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:01.261,Pass,
,,,,,,,,,,,,,,,,1.73337,,,,,,,,,,,,,,bb46e01b-e3c7-4046-82a8-51b440d8374b,1189,,"[78.3, 62.5]",3754063,25,,,,,-2.9976673,,Right Foot,,"[64.5, 60.5]",,Ground Pass,,13.944175,,,,Ciaran Clark,3041.0,,,,,,1,From Goal Kick,Leandro Bacuna,9533.0,Center Defensive Midfield,53,Aston Villa,59,"['94b466bc-74ac-4ee8-8208-df34da3e7e06', 'a25e4632-b81a-4f1c-9716-6d236e27f052']",3,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:03.190,Pass,True
,,,,,,,,,,,,,,,,1.30693,,,,,,,,,,,,,,19813a30-1e09-4b78-bd17-d4c3dfe2a5b3,1192,,"[60.8, 58.8]",3754063,25,,,,,-1.9879658,,Left Foot,,"[53.0, 41.2]",,Ground Pass,,19.250975,,,,Joleon Lescott,20285.0,,,,,,1,From Goal Kick,Ciaran Clark,3041.0,Right Center Back,53,Aston Villa,59,['d1dfc123-da9c-4c42-a00b-c2e7799ac279'],5,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:05.893,Pass,
,,,,,,,,,,,,,,,,2.649954,,,,,,,,,,,,,,444e6a8d-432f-432c-86cc-41137abb28f3,1195,,"[56.1, 39.9]",3754063,25,,,,,0.89569783,,Left Foot,,"[83.4, 74.0]",,High Pass,,43.681805,,,,Alan Hutton,9642.0,,,,,,1,From Goal Kick,Joleon Lescott,20285.0,Center Back,53,Aston Villa,59,['d4b99c34-d0df-4235-bf4c-41fd90fc820a'],9,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:09.917,Pass,
,,,,,,,,,,,,,,,,1.618294,,,,,,,,,,,,,,b7f732b6-86eb-4eb1-a17e-ece17c1782d2,1197,,"[86.9, 72.5]",3754063,25,,,,,-1.8364726,50b4be71-9549-4e13-8d14-5aea08d8ea3d,Head,,"[82.9, 57.8]",,High Pass,,15.2345,,,,Jordan Ayew,3450.0,True,,,,,1,From Goal Kick,Alan Hutton,9642.0,Right Wing Back,53,Aston Villa,59,['649cc434-c938-46cc-b6cc-324965f293c7'],12,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:12.610,Pass,
,,,,,,,,,,,,,,,,2.134351,,,,,,,,,,,,,,0b696522-7e7b-4cda-bbb4-c5f669d108fd,1203,,"[6.0, 36.0]",3754063,25,,True,,,-0.792769,,Right Foot,,"[26.2, 15.5]",,Ground Pass,,28.780027,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,Goal Kick,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,54,Watford,23,['cda15c2d-9c75-4850-ad7b-81c0dd8ae688'],41,,,,,,,,,,,,,,,,,,,Watford,23,00:25:41.669,Pass,
,,,,,,,,,,,,,,,,1.749056,,,,,,,,,,,,,,c5077280-0717-4e53-b63a-69136a26b5d0,1206,,"[43.8, 17.4]",3754063,25,,,,,0.11065722,,Left Foot,,"[84.3, 21.9]",,Ground Pass,,40.749233,,Incomplete,,Troy Deeney,3454.0,,,,,,1,From Goal Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,54,Watford,23,"['0476a144-ee46-401d-8f28-0f08d0ce89d7', 'fb043aad-153b-49e3-91ed-b6aed4c766e6']",46,,,,,,,,,,,,,,,,,,,Watford,23,00:25:46.643,Pass,
,,,,,,,,,,,,,,,,1.344756,,,,,,,,,,,,,,0476a144-ee46-401d-8f28-0f08d0ce89d7,1208,,"[35.8, 58.2]",3754063,25,,,,,0.7517031,,Other,,"[54.2, 75.4]",,Low Pass,,25.187298,,,,Ashley Westwood,3583.0,,,,,Recovery,1,Regular Play,Ciaran Clark,3041.0,Right Center Back,55,Aston Villa,59,"['9c491352-6f37-4bae-b0b3-5579eec7f6ec', 'c5077280-0717-4e53-b63a-69136a26b5d0']",48,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:48.392,Pass,
,,,,,,,,,,,,,,,,0.961531,,,,,,,,,,,,,,1de35b2b-e48c-41b6-a2f1-cfbbce33c1bb,1212,,"[50.2, 71.6]",3754063,25,,,,,-0.094951704,,Right Foot,,"[64.9, 70.2]",,Ground Pass,,14.766516,,,,Jordan Ayew,3450.0,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Center Midfield,55,Aston Villa,59,"['0343ef7e-e5a7-45fa-bbab-9f805a1b55e3', '73f52b40-038f-44df-a342-f66347cadd4f']",50,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:50.123,Pass,True
,,,,,,,,,,,,,,,,0.029134,,,,,,,,,,,,,,1b6f5be2-b7d7-4e68-a6ff-e2b9b42b2e0d,1215,,"[63.9, 67.8]",3754063,25,,,,,2.2947335,,Right Foot,,"[57.8, 74.7]",,Ground Pass,,9.209778,,,,Ashley Westwood,3583.0,,,,,,1,Regular Play,Jordan Ayew,3450.0,Right Center Forward,55,Aston Villa,59,['ffba9035-45e2-4d71-b95a-6b0972bdf779'],51,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:51.890,Pass,
,,,,,,,,,,,,,,,,2.689223,,,,,,,,,,,,,,d8e19367-e3c1-4c94-b7c4-baafe858abc8,1218,,"[57.8, 75.2]",3754063,25,,,,,-0.49894047,,Right Foot,,"[92.3, 56.4]",,High Pass,,39.28982,,Unknown,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Center Midfield,55,Aston Villa,59,,52,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:52.110,Pass,
,,,,,,,,,,,,,,,,1.25473,,,,,,,,,,,,,,b847983b-0286-4c82-bda7-be7ba93f2028,1221,,"[88.4, 60.9]",3754063,26,,,,,-0.7913861,,Right Foot,,"[113.3, 35.7]",,High Pass,,35.426685,,Incomplete,,Ciaran Clark,3041.0,,,,,Free Kick,1,From Free Kick,Ashley Westwood,3583.0,Right Center Midfield,56,Aston Villa,59,"['12c432b3-45df-4820-ae40-71100391e5fe', 'ed5f5df3-bc9d-40da-a4e3-0e59c8c65fe0']",47,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:26:47.911,Pass,
,,,,,,,,,,,,,,,,1.506327,,,,,,,,,,,,,,9c3ed302-be2b-4268-bfbe-32b9eab21d45,1224,,"[120.0, 0.1]",3754063,27,,,,,1.7483925,0363fcd4-1c7b-4b06-9904-39c9831a2f92,Right Foot,,"[112.3, 43.0]",True,High Pass,True,43.58555,,,,Ciaran Clark,3041.0,,,True,Inswinging,Corner,1,From Corner,Ashley Westwood,3583.0,Right Center Midfield,57,Aston Villa,59,['39173810-151a-4206-8772-635a122dfb27'],12,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:27:12.192,Pass,
,,,,,,,,,,,,,,,,0.282212,,,,,,,,,,,,,,a36da83b-1809-4439-8f0c-8906a5df5f3e,1229,,"[60.0, 40.0]",3754063,28,,,,,1.6456562,,Right Foot,,"[59.7, 44.0]",,Ground Pass,,4.0112343,,,,Odion Jude Ighalo,5458.0,,,,,Kick Off,1,From Kick Off,Troy Deeney,3454.0,Right Center Forward,58,Watford,23,['8b9f35f2-c5e3-4842-87af-eb4c06fe7914'],29,,,,,,,,,,,,,,,,,,,Watford,23,00:28:29.028,Pass,
,,,,,,,,,,,,,,,,1.597953,,,,,,,,,,,,,,f8fb9f9d-c1b3-4e66-9b9a-852c27a57283,1231,,"[60.2, 40.5]",3754063,28,,,,,-2.5808039,,Right Foot,,"[43.8, 30.2]",,Ground Pass,,19.366207,,,,Ben Watson,3626.0,,,,,,1,From Kick Off,Odion Jude Ighalo,5458.0,Left Center Forward,58,Watford,23,['2c0be2ad-8c49-45a1-bc19-096eaf141b84'],29,,,,,,,,,,,,,,,,,,,Watford,23,00:28:29.310,Pass,
,,,,,,,,,,,,,,,,1.529828,,,,,,,,,,,,,,37f88fce-e0e1-4dd8-a5e4-32ce5b59837b,1234,,"[45.6, 28.9]",3754063,28,,,,,-1.5308176,,Right Foot,,"[46.3, 11.4]",,Ground Pass,,17.513994,,,,Ikechi Anya,40118.0,,,,,,1,From Kick Off,Ben Watson,3626.0,Left Defensive Midfield,58,Watford,23,['0726fdc3-9dc4-4d80-a2af-0d6280ab199f'],31,,,,,,,,,,,,,,,,,,,Watford,23,00:28:31.468,Pass,
,,,,,,,,,,,,,,,,2.257961,,,,,,,,,,,,,,f69e0f80-0fa3-4eb7-8720-b27a6373062a,1237,,"[44.1, 6.8]",3754063,28,,,,,2.0719018,,Right Foot,,"[33.2, 26.7]",,Ground Pass,,22.689646,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Kick Off,Ikechi Anya,40118.0,Left Back,58,Watford,23,['db6b2244-a194-435f-9eff-3ad1a6bf14e6'],34,,,,,,,,,,,,,,,,,,,Watford,23,00:28:34.490,Pass,
,,,,,,,,,,,,,,,,1.232461,,,,,,,,,,,,,,907d1a82-d5b7-4b78-a6d1-d7dc9d4e81ea,1240,,"[32.1, 28.5]",3754063,28,,,,,1.640536,,Left Foot,,"[30.2, 55.7]",,Ground Pass,,27.26628,,,,Craig Cathcart,3263.0,,,,,,1,From Kick Off,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,58,Watford,23,['71efa22e-40ba-40ca-818e-c8492df64ad3'],37,,,,,,,,,,,,,,,,,,,Watford,23,00:28:37.311,Pass,
,,,,,,,,,,,,,,,,1.853386,,,,,,,,,,,,,,b5e5e650-130b-4dca-82a2-28b3989f9d97,1243,,"[31.7, 57.6]",3754063,28,,,,,-1.5071241,,Right Foot,,"[33.6, 27.8]",,Ground Pass,,29.86051,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Kick Off,Craig Cathcart,3263.0,Right Center Back,58,Watford,23,['f8d86092-7522-49e8-a621-866ecbe6ad5e'],40,,,,,,,,,,,,,,,,,,,Watford,23,00:28:40.467,Pass,
,,,,,,,,,,,,,,,,1.320181,,,,,,,,,,,,,,f3ed29d9-deb9-41b9-9828-274799e3c234,1246,,"[33.6, 27.8]",3754063,28,,,,,-0.9888912,,Left Foot,,"[43.6, 12.6]",,Ground Pass,,18.194504,,,,Ben Watson,3626.0,,,,,,1,From Kick Off,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,58,Watford,23,['bddf1309-99ac-499a-a8dc-6f14a6bc6f1e'],43,,,,,,,,,,,,,,,,,,,Watford,23,00:28:43.268,Pass,
,,,,,,,,,,,,,,,,2.812965,,,,,,,,,,,,,,72304cff-04fc-4054-b1d0-55688a874aa5,1250,,"[40.1, 23.3]",3754063,28,,,,,2.690765,,Right Foot,,"[8.7, 38.5]",,Ground Pass,,34.88553,,,,Heurelho da Silva Gomes,3522.0,,,,,,1,From Kick Off,Ben Watson,3626.0,Left Defensive Midfield,58,Watford,23,['41d064bf-f7a5-42bf-a89d-d6fe13a451e3'],49,,,,,,,,,,,,,,,,,,,Watford,23,00:28:49.024,Pass,
,,,,,,,,,,,,,,,,1.625524,,,,,,,,,,,,,,df1ce37a-3a58-47bf-af1c-2634f6638984,1253,,"[15.1, 40.9]",3754063,28,,,,,1.0033107,,Left Foot,,"[26.0, 58.0]",,Ground Pass,,20.27856,,,,Craig Cathcart,3263.0,,,,,,1,From Kick Off,Heurelho da Silva Gomes,3522.0,Goalkeeper,58,Watford,23,['9f6e1739-4751-4d69-9587-6c98ed163563'],53,,,,,,,,,,,,,,,,,,,Watford,23,00:28:53.762,Pass,
,,,,,,,,,,,,,,,,1.637432,,,,,,,,,,,,,,3b4d228b-37f7-4f61-8451-425e5eb90ef4,1256,,"[31.8, 63.8]",3754063,28,,,,,0.6017212,,Left Foot,,"[46.8, 74.1]",,Ground Pass,,18.195879,,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,From Kick Off,Craig Cathcart,3263.0,Right Center Back,58,Watford,23,['f4347a60-39d9-477b-89b4-f03ecedaddf1'],57,,,,,,,,,,,,,,,,,,,Watford,23,00:28:57.013,Pass,
,,,,,,,,,,,,,,,,0.992707,,,,,,,,,,,,,,184da682-e505-441d-955b-b04be38f2f94,1259,,"[45.9, 70.8]",3754063,29,,,,,-0.08837678,,Right Foot,,"[61.7, 69.4]",,Ground Pass,,15.861904,,,,Almen Abdi,43081.0,,,,,,1,From Kick Off,Juan Carlos Paredes Reasco,36983.0,Right Back,58,Watford,23,['af6c221c-792a-4ce2-a4aa-0cc74d0ade10'],0,,,,,,,,,,,,,,,,,,,Watford,23,00:29:00.925,Pass,
,,,,,,,,,,,,,,,,1.25241,,,,,,,,,,,,,,fb37cbe4-9424-4ce9-8d1a-6ecda8ca01f5,1261,,"[66.4, 69.1]",3754063,29,,,,,-3.010481,,Right Foot,,"[48.2, 66.7]",,Ground Pass,,18.35756,,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,From Kick Off,Almen Abdi,43081.0,Right Midfield,58,Watford,23,['ca3d8828-983c-470b-847d-f83d93bdeec3'],1,,,,,,,,,,,,,,,,,,,Watford,23,00:29:01.918,Pass,
,,,,,,,,,,,,,,,,1.780334,,,,,,,,,,,,,,599b1555-cf98-4ae9-a52c-619e7398ee48,1264,,"[65.8, 66.6]",3754063,29,,,,,-0.44172662,,Right Foot,,"[99.0, 50.9]",,High Pass,,36.72506,,Incomplete,,Almen Abdi,43081.0,,,,,,1,From Kick Off,Juan Carlos Paredes Reasco,36983.0,Right Back,58,Watford,23,"['1f32af9f-cbde-4d59-bc18-6f107d834bb9', '5c03a435-3531-41a5-b313-33118745c587']",5,,,,,,,,,,,,,,,,,,,Watford,23,00:29:05.879,Pass,
,,,,,,,,,,,,,,,,2.584314,,,,,,,,,,,,,,1f32af9f-cbde-4d59-bc18-6f107d834bb9,1266,,"[21.1, 29.2]",3754063,29,,,,,-0.87172157,,Head,,"[40.1, 6.6]",,Low Pass,,29.525581,,,,Idrissa Gana Gueye,3436.0,,,,,Recovery,1,From Kick Off,Kevin Toner,75899.0,Left Center Back,58,Watford,23,"['3fa1cc62-ff7c-4511-98d0-bbe28ac5d20f', '599b1555-cf98-4ae9-a52c-619e7398ee48']",7,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:29:07.659,Pass,
,,,,,,,,,,,,,,,,2.278742,,,,,,,,,,,,,,bb869f63-4dd5-45cb-a913-ae4a3fd8d0f6,1270,,"[83.0, 80.0]",3754063,29,,,,,-2.6913671,,,,"[59.0, 68.4]",,Low Pass,,26.656332,,,,Craig Cathcart,3263.0,,,,,Throw-in,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,59,Watford,23,['48e621fb-1d23-46ad-b9b7-6be139c71591'],23,,,,,,,,,,,,,,,,,,,Watford,23,00:29:23.628,Pass,
,,,,,,,,,,,,,,,,3.445257,,,,,,,,,,,,,,e93ad8aa-85d6-4191-b2ef-4aaa5362c326,1272,,"[54.4, 65.3]",3754063,29,,,,,-2.0536108,,Right Foot,,"[47.9, 52.9]",,Ground Pass,,14.000357,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,59,Watford,23,['7658ef4b-ca74-4506-823c-999df30db64a'],25,,,,,,,,,,,,,,,,,,,Watford,23,00:29:25.907,Pass,
,,,,,,,,,,,,,,,,1.600041,,,,,,,,,,,,,,27d7a8a9-f30e-448d-bcea-be99d7bb5108,1275,,"[43.8, 36.3]",3754063,29,,,,,1.2778238,,Left Foot,,"[51.1, 60.5]",,Ground Pass,,25.277065,,,,Craig Cathcart,3263.0,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,59,Watford,23,['bb749a56-b0e5-4a6e-a4fb-0fc6d09963a1'],30,,,,,,,,,,,,,,,,,,,Watford,23,00:29:30.930,Pass,
,,,,,,,,,,,,,,,,2.004565,,,,,,,,,,,,,,ef62effc-206d-4fbd-814a-53f3e4cb49a0,1279,,"[50.6, 61.9]",3754063,29,,,,,-1.7929919,,Right Foot,,"[44.5, 34.9]",,Ground Pass,,27.680498,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,59,Watford,23,['268ea93d-55ad-431f-84f7-cdd486d48889'],35,,,,,,,,,,,,,,,,,,,Watford,23,00:29:35.505,Pass,
,,,,,,,,,,,,,,,,0.810042,,,,,,,,,,,,,,430fd50b-c600-451c-88c5-cbeba463c7b0,1282,,"[45.5, 31.2]",3754063,29,,,,,-1.1246908,,Left Foot,,"[52.1, 17.4]",,Ground Pass,,15.297058,,,,Ben Watson,3626.0,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,59,Watford,23,['bdd2818d-8f9d-43fc-aa42-690efe638501'],38,,,,,,,,,,,,,,,,,,,Watford,23,00:29:38.238,Pass,
,,,,,,,,,,,,,,,,1.480885,,,,,,,,,,,,,,7fc5dadc-d21c-4e3b-95c3-d4fb135fd125,1285,,"[53.9, 19.2]",3754063,29,,,,,0.5529106,,Right Foot,,"[76.1, 32.9]",,Ground Pass,,26.08697,,,,Almen Abdi,43081.0,,,,,,1,From Throw In,Ben Watson,3626.0,Left Defensive Midfield,59,Watford,23,['61416e56-8d5e-418f-b8ea-3dcb3454810b'],40,,,,,,,,,,,,,,,,,,,Watford,23,00:29:40.578,Pass,
,,,,,,,,,,,,,,,,2.546687,,,,,,,,,,,,,,2c339e2a-57d2-49b3-be9e-2f7af258c1b7,1293,,"[58.5, 34.0]",3754063,29,,,,,0.2882643,,Right Foot,,"[107.4, 48.5]",,High Pass,,51.00451,,,,Troy Deeney,3454.0,,,,,,1,From Throw In,Ben Watson,3626.0,Left Defensive Midfield,59,Watford,23,['6c6170c1-65a4-4fb5-a653-f1ddd4392b5a'],45,,,,,,,,,,,,,,,,,,,Watford,23,00:29:45.767,Pass,
,,,,,,,,,,,,,,,,0.12968,,,,,,,,,,,,,,152847ea-1a18-4ba4-9890-466987d8dfa4,1297,,"[107.7, 48.3]",3754063,29,,,,,-1.9094944,,Right Foot,,"[104.6, 39.5]",,Low Pass,,9.330059,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Center Forward,59,Watford,23,"['5046f014-f68b-482c-8411-5b0233dd028d', '7eb340a6-22f0-46ec-afd1-88211b900ffe', 'f53d9826-ec8d-49da-9986-72c06b1baf67']",48,,,,,,,,,,,,,,,,,,,Watford,23,00:29:48.350,Pass,True
,,,,,,,,,,,,,,,,1.432675,,,,,,,,,,,,,,01027d07-526c-477b-bb06-d41ffc856f3b,1300,,"[120.0, 80.0]",3754063,30,,,,,-1.851248,,Right Foot,,"[109.4, 43.2]",,High Pass,,38.296215,,Incomplete,True,Craig Cathcart,3263.0,,,,Outswinging,Corner,1,From Corner,José Manuel Jurado Marín,6870.0,Left Midfield,60,Watford,23,"['9adf38a9-fb1d-4824-8fa1-c6e0be569c11', 'b78732fd-51d9-4fc5-af59-99ff395fb91e']",12,,,,,,,,,,,,,,,,,,,Watford,23,00:30:12.446,Pass,
,,,,,,,,,,,,,,,,7.027347,,,,,,,,,,,,,,815370f5-4eb2-4743-9dc2-d8d6d9a1afc7,1307,,"[7.0, 44.1]",3754063,30,,,,,0.50073415,,Right Foot,,"[72.6, 80.0]",,High Pass,,74.780815,,Out,,,,,,,,Goal Kick,1,From Goal Kick,Mark Bunn,18672.0,Goalkeeper,61,Aston Villa,59,,56,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:30:56.542,Pass,
