ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,77e6872c-0579-4f9d-9493-b16bf6846952,1,,,3754019,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,39,,0,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3333, 'name': 'David de Gea Quintana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3612, 'name': 'Ashley Young'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 18}, {'player': {'id': 10958, 'name': 'Chris Smalling'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 12}, {'player': {'id': 3311, 'name': 'Daley Blind'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 17}, {'player': {'id': 4587, 'name': 'Matteo Darmian'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 36}, {'player': {'id': 3600, 'name': 'Morgan Schneiderlin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 28}, {'player': {'id': 18414, 'name': 'Bastian Schweinsteiger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 31}, {'player': {'id': 3294, 'name': 'Juan Manuel Mata García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 8}, {'player': {'id': 3606, 'name': 'Ander Herrera Agüera'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 21}, {'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 9}, {'player': {'id': 3538, 'name': 'Wayne Mark Rooney'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Manchester United,39,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e55b6743-88d8-46cf-89f8-2dccb2debf00,2,,,3754019,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,39,,0,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 26}, {'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 28}, {'player': {'id': 5475, 'name': 'John Michael Nchekwube Obinna'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 12}, {'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 22}, {'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 8}, {'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Chelsea,33,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,18dbd1e4-486b-4bb7-90e0-bb1862a42335,3,,,3754019,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,39,['3b45e28e-74b9-4f3a-b089-2af297f7b7c9'],0,,,,,,,,,,,,,,,,Manchester United,39,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b45e28e-74b9-4f3a-b089-2af297f7b7c9,4,,,3754019,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Manchester United,39,['18dbd1e4-486b-4bb7-90e0-bb1862a42335'],0,,,,,,,,,,,,,,,,Chelsea,33,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d656a181-61fd-4679-9ad2-4e022d15aa3c,1722,,,3754019,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,77,Manchester United,39,['c2d350db-9ba3-4749-bcba-e18f978bb6e5'],0,,,,,,,,,,,,,,,,Manchester United,39,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2d350db-9ba3-4749-bcba-e18f978bb6e5,1723,,,3754019,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,77,Manchester United,39,['d656a181-61fd-4679-9ad2-4e022d15aa3c'],0,,,,,,,,,,,,,,,,Chelsea,33,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.584618,,,,,,,,,,,,bdab64a1-c504-43f4-a74a-89354e8480bf,5,,"[61.0, 40.1]",3754019,0,,,,,1.7681919,,Right Foot,,,,"[60.7, 41.6]",Ground Pass,,1.5297059,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,Kick Off,1,From Kick Off,Eden Hazard,3621.0,Center Forward,2,Chelsea,33,['f730a148-9d9c-4014-9703-1e03406098b8'],0,,,,,,,,,,,,,,,,Chelsea,33,00:00:00.191,Pass,
,,,,,,,,,,,,,,,,,1.01259,,,,,,,,,,,,d0f8a1d5-8cfd-45e7-aa39-be15761e9d8f,7,,"[60.0, 41.0]",3754019,0,,,,,-3.131593,,Right Foot,,,,"[50.0, 40.9]",Ground Pass,,10.0005,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,1,From Kick Off,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,2,Chelsea,33,['eb464842-c454-43a7-8f43-a9997f610be6'],0,,,,,,,,,,,,,,,,Chelsea,33,00:00:00.776,Pass,
,,,,,,,,,,,,,,,,,1.54535,,,,,,,,,,,,7e1f4e9b-243d-450c-81d2-0e80f77571bd,10,,"[49.0, 41.0]",3754019,0,,,,,-2.3350496,,Right Foot,,,,"[32.8, 24.1]",Ground Pass,,23.410467,,,,,John Terry,20287.0,,,,,,1,From Kick Off,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,2,Chelsea,33,['920d9a41-186b-4409-ada6-b864ecddeecd'],2,,,,,,,,,,,,,,,,Chelsea,33,00:00:02.146,Pass,
,,,,,,,,,,,,,,,,,2.074967,,,,,,,,,,,,dd6be3bd-b913-4a7a-8445-19b63d6a35c5,14,,"[30.5, 25.5]",3754019,0,,,,,2.784396,,Left Foot,,,,"[9.6, 33.3]",Ground Pass,,22.308071,,,,,Thibaut Courtois,3509.0,,,,,,1,From Kick Off,John Terry,20287.0,Left Center Back,2,Chelsea,33,"['19804244-595e-4de4-b65a-25a75a6145b5', '38de0c72-d8fd-44fd-b771-7d1f53fbe449']",4,,,,,,,,,,,,,,,,Chelsea,33,00:00:04.656,Pass,True
