ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.982692,,,,,,,,,,,,,,,bb29ba31-98db-4e00-b346-ab260e5ff274,3485,,"[44.6, 16.9]",3754027,92,,,,,-2.9195108,,Left Foot,,,,"[35.3, 14.8]",,Ground Pass,,9.534149,,,Bamidele Alli,3094.0,,,,,,2,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,192,Tottenham Hotspur,38,['95932194-d59b-48fb-a9f0-3eff52dbdf29'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:51.258,Pass,
,,,,,,,,,,,,,,,,2.279691,,,,,,,,,,,,,,,91465c1d-94e1-48b6-bc77-42a0fc7c4a18,3488,,"[32.2, 23.3]",3754027,92,,,,,1.4015963,,Right Foot,,,,"[40.4, 71.3]",,Ground Pass,,48.69538,,,Toby Alderweireld,20005.0,,True,,,,2,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,192,Tottenham Hotspur,38,['73c7741a-fa6c-407b-a055-a593685069b3'],54,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:54.184,Pass,
,,,,,,,,,,,,,,,,2.114367,,,,,,,,,,,,,,,4556c520-7385-47b2-a434-d0f9f261b245,3490,,"[40.4, 71.3]",3754027,92,,,,,0.0,,Right Foot,,,,"[67.3, 71.3]",,Ground Pass,,26.9,,,Kieran Trippier,3308.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,192,Tottenham Hotspur,38,['81815b8f-cf47-4293-8c47-58463029b7b8'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:56.463,Pass,
,,,,,,,,,,,,,,,,1.527011,,,,,,,,,,,,,,,2353aa4b-c011-415b-b02c-a1120d844cd1,3493,,"[66.4, 71.3]",3754027,92,,,,,-2.173354,,Right Foot,,,,"[55.6, 55.6]",,Ground Pass,,19.055971,,,Tom Carroll,3310.0,,,,,,2,Regular Play,Kieran Trippier,3308.0,Right Back,192,Tottenham Hotspur,38,['daca6e4d-b098-48ed-9801-2a177d58e9b7'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:58.754,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e44e86fb-3792-4f50-92a0-7521823b1849,6,,"[60.4, 40.6]",3754027,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Harry Kane,10955.0,Center Forward,2,Tottenham Hotspur,38,['d4ad81d2-7c0c-4dd6-8ee6-b242ac35fbb5'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:01.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a5ba7b-e427-4706-9cd7-83e3281ea60b,8,,"[36.1, 40.2]",3754027,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,2,Tottenham Hotspur,38,['8fcf4126-80a2-4700-810d-27672951798b'],2,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:02.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1cce9b3-c464-42b2-b870-641aed5d6fa5,15,,"[34.1, 15.8]",3754027,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,2,Tottenham Hotspur,38,"['7530a1e1-6fad-406b-95bf-ab56bb6c2a0b', 'f864d057-2b25-446e-8ede-140b8999c1ea']",10,,,,,,,,,,,,,,,,,Sunderland,41,00:00:10.023,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cd81fbc-f6be-461e-8775-46a9d8ebfda4,18,,"[68.3, 57.8]",3754027,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric Dier,10956.0,Right Defensive Midfield,2,Tottenham Hotspur,38,['82d9d85d-e941-4fdb-ac3e-b805b201127f'],12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:12.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dcf69e6-a1b6-4e70-b270-aa5961b16f42,21,,"[33.8, 24.1]",3754027,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hugo Lloris,3099.0,Goalkeeper,2,Tottenham Hotspur,38,['79640b40-f7e5-4c67-9637-5e59dc03d49f'],17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:17.586,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54731e00-159a-4670-8b0b-4f66df7191ef,25,,"[63.5, 27.5]",3754027,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jermain Defoe,3337.0,Center Forward,2,Tottenham Hotspur,38,['c1d9e8a2-2c9a-47ac-806e-787ae24fcdbb'],26,,,,,,,,,,,,,,,,,Sunderland,41,00:00:26.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5333c737-aaa5-49ad-801e-3df532372298,33,,"[89.7, 3.6]",3754027,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Graham,4217.0,Left Wing,4,Sunderland,41,['e488e921-5d6a-4d9f-abef-346726859869'],51,,,,,,,,,,,,,,,,,Sunderland,41,00:00:51.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f09b61d-7dc6-4620-a47b-7b1b50027d20,35,,"[99.7, 17.6]",3754027,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeremain Lens,16457.0,Center Attacking Midfield,4,Sunderland,41,['d6d1f5b3-576f-4926-904e-0e9fccfdd9f2'],53,,,,,,,,,,,,,,,,,Sunderland,41,00:00:53.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a86a5c6-ef9b-41a9-aab2-4736b328e872,44,,"[99.0, 6.1]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Cattermole,10783.0,Right Defensive Midfield,5,Sunderland,41,['c3d28e2b-bf4e-4b27-89e1-9e18ab1dd0d4'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:01:11.094,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c99425d-ccbf-440d-91f3-46c9f1b5942e,46,,"[103.8, 1.3]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,5,Sunderland,41,['99acf973-ead1-4de9-97db-37613789174d'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:01:11.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc23dd4d-db8c-45e1-896e-bccc516daf14,55,,"[10.8, 61.0]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,7,Tottenham Hotspur,38,['9d6b4db5-31d4-4db9-bb9c-c765ff0eb13e'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:33.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac3ad9de-d7ab-4487-95aa-0cfec43ebe8a,57,,"[44.4, 8.8]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,7,Tottenham Hotspur,38,['0aff5e60-9ba9-4d1c-90ae-47678295ccc2'],36,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:36.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb02c158-99e4-4e60-b723-e9c9f501e30f,61,,"[56.0, 10.1]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,7,Tottenham Hotspur,38,['701a1a37-4bb6-49d5-b537-9eeb9a7429c7'],41,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:41.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56133d82-d38c-489c-9829-88a6b697dbe1,64,,"[48.0, 24.5]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,7,Tottenham Hotspur,38,['fc6f153e-665c-4e0d-a90a-6388a8f7b49b'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:43.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc915aa6-92c9-4792-adb2-ec0f76fcf69b,67,,"[53.0, 43.0]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,7,Tottenham Hotspur,38,['4ddb6876-b6e9-48cf-b4a6-9a5b4c590ebd'],45,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:45.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ae897a-e84e-4c0d-acf8-784ca1cc629c,70,,"[88.4, 79.0]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,7,Tottenham Hotspur,38,['f16edd3b-d612-46c9-9f88-d6bf6107b913'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:49.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eea2180-ec43-4e3d-a3f1-ad73742fcb9c,73,,"[73.3, 73.3]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,7,Tottenham Hotspur,38,['e2bd315d-295d-4f1b-b001-5d13ab2ab219'],54,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:54.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391005e8-9305-46a4-b26b-7482b516f2ca,76,,"[87.6, 78.1]",3754027,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,7,Tottenham Hotspur,38,['b92349a7-c2bf-40f8-a167-bb4053c17710'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:56.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e1e9ddc-d6c7-4808-bacc-275af28dd057,84,,"[112.4, 48.5]",3754027,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,8,Tottenham Hotspur,38,['7a105a03-8883-4e71-b9ea-10c1e5de1a63'],27,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:27.877,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b984421-4b08-430e-81c3-37ef9e3d340c,93,,"[69.5, 4.9]",3754027,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jeremain Lens,16457.0,Center Attacking Midfield,9,Sunderland,41,['9e5269cd-4281-4c45-9656-37259346a108'],38,,,,,,,,,,,,,,,,,Sunderland,41,00:02:38.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837c6105-3f74-41c4-a4df-2a9dc859169c,95,,"[68.6, 79.0]",3754027,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Erik Lamela,3585.0,Right Wing,10,Tottenham Hotspur,38,['e0a6e4a2-729d-4117-b06c-87db0ba8d191'],40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:40.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b930f7-a3b7-4068-ab46-4a1ffa0384ec,98,,"[87.9, 68.8]",3754027,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Harry Kane,10955.0,Center Forward,10,Tottenham Hotspur,38,['4ecc1cf8-6618-4307-aeda-912497f590b4'],45,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:45.499,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbfb7d94-f94d-48b6-a27f-bf4565d0c0ec,101,,"[90.1, 76.7]",3754027,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Erik Lamela,3585.0,Right Wing,10,Tottenham Hotspur,38,['5263f5ff-a041-42ec-9f61-ced321f522c8'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:46.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255d2853-6ed9-4997-977f-30c91b9767e6,107,,"[85.3, 57.2]",3754027,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Erik Lamela,3585.0,Right Wing,10,Tottenham Hotspur,38,['6b102be7-9f28-4235-acc5-47377b5bfe02'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:49.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47af47b3-984d-40be-9969-ad4c54e37ef1,110,,"[93.0, 46.5]",3754027,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Dannemann Eriksen,3043.0,Left Wing,10,Tottenham Hotspur,38,['a4d7c51f-df25-4866-8273-0d436988135d'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:51.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8163c2-1e66-44a4-a6bc-2efb2a4ddada,113,,"[99.9, 22.2]",3754027,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danny Rose,3594.0,Left Back,10,Tottenham Hotspur,38,['9192fc7f-4f93-4fd9-b710-ee5967be42d9'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:53.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e042f4a0-84f7-45a4-98f5-af27ee9b6944,116,,"[104.7, 29.2]",3754027,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bamidele Alli,3094.0,Center Attacking Midfield,10,Tottenham Hotspur,38,['3ca72012-f40d-4759-b2b1-a5676feb71db'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:58.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675a602b-cc36-4558-9fbc-4753cc56aff4,120,,"[89.9, 51.9]",3754027,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eric Dier,10956.0,Right Defensive Midfield,10,Tottenham Hotspur,38,['ca56ac1a-1dff-4ca8-9669-edd25bfe1aeb'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:01.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14576ed1-5980-4f66-8fca-a32f37e89961,123,,"[92.7, 70.4]",3754027,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kieran Trippier,3308.0,Right Back,10,Tottenham Hotspur,38,['20f7b460-0888-4aca-b99e-a400d4fc4349'],3,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:03.657,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c67c41d7-4341-4cc6-ad54-8422628c1821,126,,"[108.2, 38.8]",3754027,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bamidele Alli,3094.0,Center Attacking Midfield,10,Tottenham Hotspur,38,['98f90289-598d-4ba5-b10b-f80e498f0d9b'],5,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:05.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a50478-71d9-4495-abbb-35a8a3d98bcc,131,,"[90.1, 45.8]",3754027,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Dannemann Eriksen,3043.0,Left Wing,10,Tottenham Hotspur,38,['8419fba1-e47e-454e-b5c1-5d9812b06d7d'],9,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:09.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c0584e9-f707-4ee9-9ccf-7ed49b9e0999,134,,"[82.5, 14.2]",3754027,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,10,Tottenham Hotspur,38,['90099b4f-4305-4b36-ba48-feac2773db8a'],12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:12.047,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf62a6ce-bb37-4344-a3be-4672ed5ad2a8,138,,"[100.6, 6.0]",3754027,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danny Rose,3594.0,Left Back,10,Tottenham Hotspur,38,['73e82a99-742b-4178-8304-884f1f194558'],16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:16.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f5f7437-99f7-4576-831b-93c4ae61a8e9,140,,"[27.0, 69.0]",3754027,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Center Attacking Midfield,11,Sunderland,41,['61e5a9bd-7026-460a-b04f-01df90da1b49'],40,,,,,,,,,,,,,,,,,Sunderland,41,00:03:40.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30964b03-5167-4b04-9726-b3f8e8ebe5b4,145,,"[33.6, 70.0]",3754027,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Center Attacking Midfield,12,Sunderland,41,['41f15676-597a-408a-b037-0d5eb6d40e82'],59,,,,,,,,,,,,,,,,,Sunderland,41,00:03:59.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f91a78-b5e8-4d84-ad74-b1d832a38dc3,148,,"[17.3, 67.2]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John O''Shea,16890.0,Right Center Back,12,Sunderland,41,['b2ba553f-3f8d-4c7c-bcf8-669fa3b8160a'],2,,,,,,,,,,,,,,,,,Sunderland,41,00:04:02.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129decad-106e-4b90-b504-0e0cc535b100,153,,"[32.0, 12.5]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,13,Tottenham Hotspur,38,['83a8a97a-470f-4bfe-8c39-e1e4f042272c'],14,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:14.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e752bef-2ebd-42d8-816c-ae802d3bfec7,155,,"[32.6, 50.3]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,13,Tottenham Hotspur,38,['5fb2d0f6-919f-4311-a93b-a5905c0b4b7f'],17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:17.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97347c0d-a10a-4ffe-92c2-fce1f61153ea,158,,"[37.1, 24.1]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,13,Tottenham Hotspur,38,['aafee190-e354-4066-ae5a-2f0e57c61e2b'],19,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:19.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948a489e-33b0-4d1a-8471-154e1d735f42,161,,"[52.3, 30.6]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,13,Tottenham Hotspur,38,['f7c338dd-86bd-48d8-938f-ae1c09e46fa1'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:22.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbb278b2-1359-466b-af65-5c6434d8ea2b,164,,"[40.8, 33.8]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,13,Tottenham Hotspur,38,['c219205d-4a55-46e4-a77c-2cea11eabd2f'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:24.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a359c033-ad27-440a-a920-bbe71585b65f,167,,"[52.8, 43.0]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,13,Tottenham Hotspur,38,['68593906-4a10-4655-be6d-9307363ec8b9'],26,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:26.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b51836-a18a-41a6-9dc4-c56723a8016b,170,,"[66.9, 78.0]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,13,Tottenham Hotspur,38,['14e3d1ec-4efa-434a-8345-393dc4cb1f34'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:29.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd9d0ce1-2fec-4cd3-a913-da0aa18fc568,173,,"[73.3, 55.5]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,13,Tottenham Hotspur,38,['b65001ae-2cfe-4d86-b6af-4ecb47333a63'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:33.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e6fd90-d09b-48e5-9d9f-439d7164732d,176,,"[72.6, 21.8]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,13,Tottenham Hotspur,38,['f31bb76b-1443-43f4-bcc5-1af66bf0c540'],36,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:36.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8761d30e-c47d-47b7-ac95-217a4c6d2dd7,179,,"[88.6, 5.2]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,13,Tottenham Hotspur,38,['86e10388-052b-4839-849d-414bb75d72df'],39,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:39.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978c5074-3415-41f6-b941-c4ff368946bb,183,,"[80.5, 17.0]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,13,Tottenham Hotspur,38,['c0f1b032-1543-4708-8bc8-0a5e0a6a9959'],41,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:41.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f981e14-49d6-4dda-8d63-a8c0668aecea,186,,"[72.2, 28.7]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,13,Tottenham Hotspur,38,['af1b8c9e-5efc-4bbc-9eea-d65f284556f9'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:43.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777d33ed-564c-4d09-b0cb-f79532e7c156,190,,"[84.6, 26.8]",3754027,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,13,Tottenham Hotspur,38,['84be0820-b9fd-4a64-a2d0-ca8078d9ce2c'],47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:47.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e4830f-2400-4d54-a91b-7f9f1047871b,202,,"[23.8, 74.9]",3754027,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Center Attacking Midfield,16,Sunderland,41,['2b1c57d7-f2ff-4e86-bca7-cbc80406dba6'],50,,,,,,,,,,,,,,,,,Sunderland,41,00:05:50.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0301a8e-9041-4583-ba5c-1ab56cc2bbf7,205,,"[78.1, 27.3]",3754027,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,17,Tottenham Hotspur,38,['7357efc6-6b31-4d3c-9e98-6089b2ab93d2'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:55.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d33e09e-bab2-49fd-8d78-1d0f92b8c917,208,,"[55.7, 39.3]",3754027,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,17,Tottenham Hotspur,38,['b08ba870-0c97-4fb0-b3da-c918f08260a8'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:58.162,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0fa8a97-0709-42b0-98a4-2110dee07a12,210,,"[83.4, 76.1]",3754027,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Back,17,Tottenham Hotspur,38,['7c8237f4-6d58-4960-be58-f34f4cc7f429'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:00.808,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d7cda07-1ed3-4573-8f28-3da2aecfbf0c,214,,"[89.3, 74.3]",3754027,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Lamela,3585.0,Right Wing,18,Tottenham Hotspur,38,['0f9d803f-291d-4861-890f-4b330e55c517'],9,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:09.237,Ball Receipt*,
