50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.386924,,,,,,,,,,,,,,,3f92ac3c-4576-4f4c-bdaf-06300a9597b5,131,,"[70.8, 31.4]",3754039,3,,,,1.9853032,,Right Foot,,,"[63.1, 48.9]",,Ground Pass,,19.1191,,,,,Sebastian Prödl,3309.0,,,,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,11,Watford,23,['c77775b4-de72-4fa9-887b-309523d99cb0'],34,,,,,,,,,,,,,,,,,Watford,23,00:03:34.966,Pass,
,,,,,,,,,,,,,,,,,,1.52451,,,,,,,,,,,,,,,42b695dd-f176-42c5-b311-c942ecacfd8d,134,,"[63.6, 48.5]",3754039,3,,,,-2.025897,,Right Foot,,,"[54.4, 29.7]",,Ground Pass,,20.93036,,,,,Craig Cathcart,3263.0,,,,,,,1,From Throw In,Sebastian Prödl,3309.0,Right Center Back,11,Watford,23,['266f9309-8fa1-49ea-88c4-0aebeb5c69e2'],36,,,,,,,,,,,,,,,,,Watford,23,00:03:36.473,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,a71176a0-acb7-4e33-b170-914ca5adf024,137,,"[54.4, 29.7]",3754039,3,,,,-0.74969906,,Right Foot,,,"[63.1, 21.6]",,Ground Pass,,11.886968,,,,,Valon Behrami,5540.0,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Left Center Back,11,Watford,23,['c4128a82-6f48-4cea-949d-4549f17c9f28'],38,,,,,,,,,,,,,,,,,Watford,23,00:03:38.118,Pass,
,,,,,,,,,,,,,,,,,,0.98396,,,,,,,,,,,,,,,a09b5fd6-f538-439e-824e-18222b185010,140,,"[71.7, 23.1]",3754039,3,,,,0.11922354,,Right Foot,,,"[90.9, 25.4]",,Ground Pass,,19.337269,,,,,Nordin Amrabat,3302.0,,,,,,,1,From Throw In,Valon Behrami,5540.0,Left Center Midfield,11,Watford,23,['19c192b8-fe6d-4971-92fc-c54b5c8fe329'],42,,,,,,,,,,,,,,,,,Watford,23,00:03:42.538,Pass,
,,,,,,,,,,,,,,,,,,0.023922,,,,,,,,,,,,,,,3b9c37ef-d7cb-4212-bf8e-cb5c7d8a8c93,146,,"[34.5, 54.9]",3754039,3,,,,-3.0367157,,Right Foot,,,"[32.6, 54.7]",,Low Pass,,1.9104973,,,Incomplete,,Joel Ward,3443.0,,,,,,Recovery,1,From Throw In,Yohan Cabaye,3277.0,Right Center Midfield,11,Watford,23,"['0095f707-5469-4800-92f7-51231ee085a9', '7115749d-d197-42be-ae1c-3aacd793a6ba']",44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:44.905,Pass,
,,,,,,,,,,,,,,,,,,1.256111,,,,,,,,,,,,,,,e6951fe0-a2bc-480b-80e8-43764b4eecf4,151,,"[82.6, 31.6]",3754039,3,,,,1.7670671,,Right Foot,,,"[79.2, 48.7]",,Ground Pass,,17.434736,,,,,Troy Deeney,3454.0,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,11,Watford,23,['80778050-b4f1-4b52-b75d-d47bc5be089a'],47,,,,,,,,,,,,,,,,,Watford,23,00:03:47.524,Pass,
,,,,,,,,,,,,,,,,,,0.560013,,,,,,,,,,,,,,,3394b419-6dab-48a0-ad13-8890992a02a5,154,,"[80.0, 48.5]",3754039,3,,,,-0.37575206,,Right Foot,,,"[90.9, 44.2]",,Low Pass,,11.717508,,,,,Odion Jude Ighalo,5458.0,,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Wing,11,Watford,23,['c3828495-3831-4142-82b6-15dc283c8948'],48,,,,,,,,,,,,,,,,,Watford,23,00:03:48.890,Pass,
,,,,,,,,,,,,,,,,,,1.340114,,,,,,,,,,,,,,,b9132bb7-3adf-4678-9da0-450a27dfc678,157,,"[90.9, 44.2]",3754039,3,,,,-1.9668778,,Right Foot,,,"[88.6, 38.7]",,Low Pass,,5.9615436,,,Incomplete,,Troy Deeney,3454.0,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Center Forward,11,Watford,23,"['00021993-6770-43db-9523-b78bf6e3b4d8', 'c194a729-a9f8-4e9e-86d5-4b641701d948']",49,,,,,,,,,,,,,,,,,Watford,23,00:03:49.498,Pass,
,,,,,,,,,,,,,,,,,,3.244228,,,,,,,,,,,,,,,08358274-a8a3-4cb3-8536-380427991466,160,,"[53.3, 69.7]",3754039,3,,,,2.819842,,Head,,,"[34.7, 75.9]",,High Pass,,19.606121,,,Incomplete,,Sebastian Prödl,3309.0,,,,,,Recovery,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,11,Watford,23,"['90cfbc90-c1c6-498a-b603-5cfef7658f7f', 'c9839ab8-d216-4a69-b759-037a1b8457c0']",55,,,,,,,,,,,,,,,,,Watford,23,00:03:55.587,Pass,
,,,,,,,,,,,,,,,,,,1.002119,,,,,,,,,,,,,,,a051f4fd-d1d9-4df3-9e55-d2e6a14c6f60,164,,"[29.8, 80.0]",3754039,4,,,,-1.6275535,,,,,"[29.3, 71.2]",,Low Pass,,8.814193,,,,,Ben Watson,3626.0,,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,12,Watford,23,['8ee0a1d0-3b42-410f-9450-c51bd7de5946'],15,,,,,,,,,,,,,,,,,Watford,23,00:04:15.438,Pass,
,,,,,,,,,,,,,,,,,,0.801505,,,,,,,,,,,,,,,1b988b2f-94c6-4928-9205-9e50fe49eaf5,167,,"[29.3, 71.2]",3754039,4,,,,0.96441346,,Right Foot,,,"[33.6, 77.4]",,Low Pass,,7.545197,,,,,Allan Romeo Nyom,3991.0,,,,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,12,Watford,23,['22db797e-530e-46ad-9619-eba2e095fa51'],16,,,,,,,,,,,,,,,,,Watford,23,00:04:16.544,Pass,
,,,,,,,,,,,,,,,,,,0.402607,,,,,,,,,,,,,,,4dbc12ea-9c79-47ad-8192-39db2e0fb2e8,171,,"[33.8, 77.6]",3754039,4,,,,0.24997862,,Right Foot,,,"[43.2, 80.0]",,Low Pass,,9.701547,,,Out,,Troy Deeney,3454.0,,,,,,,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,12,Watford,23,"['27ade738-60fb-4376-811b-b10b076d6df8', '86b4a41e-b5bb-4ff1-a001-487506870ffc']",17,,,,,,,,,,,,,,,,,Watford,23,00:04:17.379,Pass,True
,,,,,,,,,,,,,,,,,,1.036342,,,,,,,,,,,,,,,29d7429c-e00c-408a-84d6-1d9401076f46,173,,"[79.0, 0.1]",3754039,4,True,,,1.3177207,,,,,"[80.5, 5.9]",,Low Pass,,5.990826,,,,,Connor Wickham,20641.0,,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,13,Crystal Palace,31,['019949be-156c-48b1-9711-924b3ec76b0d'],24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:24.965,Pass,
,,,,,,,,,,,,,,,,,,0.452356,,,,,,,,,,,,,,,e3da690e-bc0e-4a0c-9fa9-1cab7e8ea3dd,175,,"[80.3, 5.9]",3754039,4,True,,,-2.9481654,,Right Foot,,,"[70.6, 4.0]",,Ground Pass,,9.884331,,,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,From Throw In,Connor Wickham,20641.0,Left Midfield,13,Crystal Palace,31,['9e745c28-ed1f-481e-ad0f-b41270acb935'],26,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:26.029,Pass,
,,,,,,,,,,,,,,,,,,1.751255,,,,,,,,,,,,,,,dbaac8ae-d38a-43c3-ab23-b2d1638d0f33,179,,"[69.8, 3.8]",3754039,4,,,,0.24061663,,Left Foot,,,"[91.4, 9.1]",,High Pass,,22.240728,,,,,Jordon Mutch,15892.0,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,13,Crystal Palace,31,"['61dcd80b-836d-4e32-8b20-c4164e9ea236', 'a8af122b-84e6-414a-93aa-5909e972f5c7']",26,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:26.572,Pass,True
,,,,,,,,,,,,,,,,,,0.982703,,,,,,,,,,,,,,,019a0c26-d873-482e-b524-0928b476a670,183,,"[90.8, 9.6]",3754039,4,,,,-3.012682,,Right Foot,,,"[85.4, 8.9]",,Ground Pass,,5.4451814,,,Incomplete,,Connor Wickham,20641.0,,,,,,,1,From Throw In,Jordon Mutch,15892.0,Left Center Midfield,13,Crystal Palace,31,"['32698035-0dec-46e9-91e9-ee9635f20cdc', 'b51afe9e-ef6a-4051-9834-19d771102e68', 'd5b61937-7993-420b-b7b5-905bf7b5fd8c']",28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:28.749,Pass,True
,,,,,,,,,,,,,,,,,,1.728458,,,,,,,,,,,,,,,154186f2-71e8-4da4-9547-8830d9e9b5e4,187,,"[42.8, 11.3]",3754039,4,,,,-0.5986594,,Head,,,"[55.7, 2.5]",,Low Pass,,15.615697,,,,,Pape N''Diaye Souaré,4884.0,,,,,,Recovery,1,From Throw In,Damien Delaney,3693.0,Left Center Back,13,Crystal Palace,31,['1a6a3bce-fcfb-4a4e-88fa-63efebf8e5c8'],32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:32.123,Pass,
,,,,,,,,,,,,,,,,,,3.067796,,,,,,,,,,,,,,,9ddfb899-cdea-4d63-8342-aae9b8e1f0c5,191,,"[31.9, 3.1]",3754039,4,,,,3.0291655,,Right Foot,,,"[7.1, 5.9]",,Ground Pass,,24.957563,,,,,Damien Delaney,3693.0,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,13,Crystal Palace,31,"['8d1a51e2-3d58-48d3-a32c-0a43c5cc1259', 'd0fc041d-836b-4ba2-b0ea-b9eb33cced66']",36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:36.949,Pass,True
,,,,,,,,,,,,,,,,,,2.643369,,,,,,,,,,,,,,,296b46b5-ca5c-4281-9d62-36001c01e671,194,,"[3.9, 8.7]",3754039,4,,,,-0.24406292,,Left Foot,,,"[29.6, 2.3]",,Low Pass,,26.484901,,,Incomplete,,,,,,,,,,1,From Throw In,Damien Delaney,3693.0,Left Center Back,13,Crystal Palace,31,"['188f6499-a8a9-4ea0-8961-53e525ba2f63', '8d1a51e2-3d58-48d3-a32c-0a43c5cc1259']",41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:41.107,Pass,True
,,,,,,,,,,,,,,,,,,2.311174,,,,,,,,,,,,,,,dc91fdca-4c2a-46c9-8503-722487356ad7,197,,"[94.2, 74.0]",3754039,4,,,,-1.2505541,,Right Foot,True,,"[107.4, 34.2]",,High Pass,,41.93185,,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,14,Watford,23,"['7c4fe444-ecc8-4480-8dff-a57499f7a24b', 'f3fb9a61-9fd5-4ade-9ed2-afe682f5375e']",45,,,,,,,,,,,,,,,,,Watford,23,00:04:45.776,Pass,
,,,,,,,,,,,,,,,,,,1.129009,,,,,,,,,,,,,,,c68f0519-2586-44af-b493-ade314634247,204,,"[28.3, 14.1]",3754039,4,,,,-0.45857152,,Right Foot,,,"[36.2, 10.2]",,Ground Pass,,8.810222,,,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Left Center Back,14,Watford,23,['dab2261f-7526-45d1-83c4-c8f2aca88f2a'],58,,,,,,,,,,,,,,,,,Watford,23,00:04:58.934,Pass,
,,,,,,,,,,,,,,,,,,1.403185,,,,,,,,,,,,,,,81523978-47dd-43d0-bc9d-6a9835154e87,207,,"[36.6, 10.0]",3754039,5,,,,2.078969,,Left Foot,,,"[27.8, 25.8]",,Ground Pass,,18.085354,,,,,Craig Cathcart,3263.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,14,Watford,23,['986d4cc4-9260-487b-b3b4-cbc35c86b917'],1,,,,,,,,,,,,,,,,,Watford,23,00:05:01.463,Pass,
,,,,,,,,,,,,,,,,,,1.718217,,,,,,,,,,,,,,,253412b1-5980-4191-bdb6-e4432523e137,210,,"[26.4, 26.5]",3754039,5,,,,1.5301408,,Right Foot,,,"[27.6, 56.0]",,Ground Pass,,29.524397,,,,,Sebastian Prödl,3309.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Left Center Back,14,Watford,23,['f3f233d5-65d6-47d7-b41b-c6c6c38ea0d4'],3,,,,,,,,,,,,,,,,,Watford,23,00:05:03.783,Pass,
,,,,,,,,,,,,,,,,,,3.203279,,,,,,,,,,,,,,,280800dd-6190-4279-ab58-94c7f9d7873e,214,,"[55.2, 63.3]",3754039,5,,,,-1.2891402,,Right Foot,,,"[73.4, 0.4]",,High Pass,,65.48015,,,Out,,Nathan Aké,3306.0,,,True,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,14,Watford,23,"['50adfefa-fcf7-4369-b266-2e08d6525b55', 'b5233ba4-1487-4149-8164-31501ea3158e']",12,,,,,,,,,,,,,,,,,Watford,23,00:05:12.818,Pass,True
,,,,,,,,,,,,,,,,,,1.562198,,,,,,,,,,,,,,,0ca609a4-7ac9-4338-a480-2444d563ef39,216,,"[43.1, 80.0]",3754039,5,,,,-2.6448689,,,,,"[21.7, 68.4]",,Low Pass,,24.341734,,,,,Scott Dann,3407.0,,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,15,Crystal Palace,31,['2b9c4c09-e58c-4434-827c-99b9e3e2f815'],22,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:22.247,Pass,
,,,,,,,,,,,,,,,,,,3.417938,,,,,,,,,,,,,,,3bdd4f02-3295-441d-9c39-8351204f3820,218,,"[25.7, 65.4]",3754039,5,True,,,-0.7200903,,Right Foot,,,"[76.2, 21.1]",,High Pass,,67.17693,,,,,Connor Wickham,20641.0,,,True,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,15,Crystal Palace,31,['97318c83-4394-4606-8994-be6c1874be6e'],28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:28.037,Pass,
,,,,,,,,,,,,,,,,,,1.096228,,,,,,,,,,,,,,,b529e1d9-7ee0-4bdd-b958-f308ff75a5bd,222,,"[75.8, 17.9]",3754039,5,,,,-1.2021004,,Right Foot,,,"[79.2, 9.1]",,Low Pass,,9.433981,,,,,Jordon Mutch,15892.0,,,,,,,1,From Throw In,Connor Wickham,20641.0,Left Midfield,15,Crystal Palace,31,"['3d0cd921-a39f-40b1-a6e0-14fef53c64a4', 'dfeaf571-9ff0-47f1-9005-ce27611050c6']",31,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:31.531,Pass,True
,,,,,,,,,,,,,,,,,,0.783749,,,,,,,,,,,,,,,592b046c-3218-491c-a3f7-66a0369ede99,224,,"[79.2, 9.1]",3754039,5,,,,2.3239477,,Head,,,"[76.2, 12.3]",,Low Pass,,4.3863425,,,,,Connor Wickham,20641.0,,,,,,,1,From Throw In,Jordon Mutch,15892.0,Left Center Midfield,15,Crystal Palace,31,['58cb5832-4ca2-41aa-b2f4-47c099d4723b'],32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:32.696,Pass,
,,,,,,,,,,,,,,,,,,1.436675,,,,,,,,,,,,,,,0baed2bc-cf4d-419f-b86b-ed634bf1c115,228,,"[65.3, 14.1]",3754039,5,,,,-2.5841615,,Right Foot,,,"[57.6, 9.3]",,Ground Pass,,9.073588,,,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,From Throw In,Connor Wickham,20641.0,Left Midfield,15,Crystal Palace,31,"['50fe4f82-580e-4be5-a6f0-ea4c3b9c2f02', '77fddd4b-10d5-45d2-ae6c-649c7f79431b']",36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:36.736,Pass,True
,,,,,,,,,,,,,,,,,,0.889201,,,,,,,,,,,,,,,c954b33b-fd10-402b-b8c8-f3aac50c05e4,230,,"[56.3, 9.8]",3754039,5,,,,-0.47646743,,Left Foot,,,"[68.7, 3.4]",,Ground Pass,,13.954211,,,,,Jordon Mutch,15892.0,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,15,Crystal Palace,31,['edd6ad6c-6fc7-43ef-8947-59adf3127c2d'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:38.173,Pass,
,,,,,,,,,,,,,,,,,,0.682389,,,,,,,,,,,,,,,67c80012-43b6-4bc8-9613-88a8f7b9adc4,233,,"[68.3, 3.6]",3754039,5,,,,1.1441689,,Right Foot,,,"[71.3, 10.2]",,Ground Pass,,7.2498274,,,,,Connor Wickham,20641.0,,,,,,,1,From Throw In,Jordon Mutch,15892.0,Left Center Midfield,15,Crystal Palace,31,['5cd13e4b-f728-4c05-83d1-df5df93d5368'],39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:39.393,Pass,
,,,,,,,,,,,,,,,,,,0.55391,,,,,,,,,,,,,,,442ada60-e77e-4934-9c4a-443a9a7b2328,236,,"[71.3, 10.2]",3754039,5,,,,-3.0828369,,Right Foot,,,"[67.9, 10.0]",,Ground Pass,,3.4058774,,,,,Jordon Mutch,15892.0,,,,,,,1,From Throw In,Connor Wickham,20641.0,Left Midfield,15,Crystal Palace,31,['fa7ecea1-771c-4aad-9e49-23c1b3a3273d'],40,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:40.155,Pass,
,,,,,,,,,,,,,,,,,,1.115091,,,,,,,,,,,,,,,fd6410ed-63c7-4c31-a83d-e9ca735203c0,240,,"[68.5, 10.0]",3754039,5,,,,2.933634,,Right Foot,,,"[57.6, 12.3]",,Ground Pass,,11.1400175,,,,,Mile Jedinak,5489.0,,,,,,,1,From Throw In,Jordon Mutch,15892.0,Left Center Midfield,15,Crystal Palace,31,"['1c6bac09-bb41-45ec-b262-c2c2335e00c8', '8624b12a-6ecf-4d62-991b-d313f5439328']",41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:41.215,Pass,True
,,,,,,,,,,,,,,,,,,2.719717,,,,,,,,,,,,,,,d9afe524-baa6-4b4f-9eac-a0dc14805493,243,,"[56.5, 19.8]",3754039,5,,,,0.1253555,,Right Foot,,,"[105.7, 26.0]",,High Pass,,49.58911,,,Pass Offside,,Emmanuel Adebayor,26699.0,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Center Defensive Midfield,15,Crystal Palace,31,['f5e757a5-eef1-455b-923b-6ee094a04186'],44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:44.014,Pass,
,,,,,,,,,,,,,,,,,,4.044566,,,,,,,,,,,,,,,20c36666-08ea-4b2f-970b-6a75c0e4a070,245,,"[24.9, 51.1]",3754039,6,,,,0.024831496,,Right Foot,,,"[101.4, 53.0]",,High Pass,,76.52359,,,,,Troy Deeney,3454.0,,,,,,Free Kick,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,16,Watford,23,['b8fd4497-9d7f-47e8-ba8f-3f96c454dbe1'],19,,,,,,,,,,,,,,,,,Watford,23,00:06:19.891,Pass,
,,,,,,,,,,,,,,,,,,2.187935,,,,,,,,,,,,,,,8db46368-76e6-43a5-98e1-924ae7d89a13,248,,"[101.4, 53.0]",3754039,6,,,True,-0.9272952,,,,,"[112.8, 37.8]",,High Pass,,19.0,,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,From Free Kick,Troy Deeney,3454.0,Right Wing,16,Watford,23,"['13fac1de-09fb-41ae-af0e-516340089ae3', '20690799-e90e-4e51-8b2c-385c78264206', 'ace06025-2a3e-47d9-97c5-2ed4f54c5485']",24,,,,,,,,,,,,,,,,,Watford,23,00:06:24.015,Pass,True
,,,,,,,,,,,,,,,,,,3.649522,,,,,,,,,,,,,,,0099c4db-89a7-4fff-bd2f-f6f74d5d6e3c,252,,"[20.2, 50.6]",3754039,6,,,,-0.40223625,,Right Foot,,,"[83.9, 23.5]",,High Pass,,69.225,,,,,Connor Wickham,20641.0,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,17,Crystal Palace,31,['4538ebba-a79a-4283-b0d0-cd5a7d78d96f'],36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:36.045,Pass,
,,,,,,,,,,,,,,,,,,1.681204,,,,,,,,,,,,,,,989cfbea-7b37-47ed-b198-5db8abdafa54,256,,"[84.3, 23.5]",3754039,6,,,True,-1.128143,,,,,"[91.6, 8.1]",,High Pass,,17.042593,,,,,Jordon Mutch,15892.0,,,,,,,1,Regular Play,Connor Wickham,20641.0,Left Midfield,17,Crystal Palace,31,"['36f7c40c-62ec-4781-950b-15ae0ddd2760', '38fb919e-dc47-422d-a092-cbd6ebac7570', 'e91b9b07-e305-4dd8-8538-bc71f2509e0c']",39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:39.735,Pass,True
,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,a1de74ee-ad05-4ba0-be95-9afd078cbac3,264,,"[4.3, 72.0]",3754039,6,,,,-1.5211917,,Left Foot,,,"[5.0, 57.9]",,Ground Pass,,14.117365,,,,,Sebastian Prödl,3309.0,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,18,Watford,23,"['68753f2c-941f-4007-9d07-ae2d201de702', '999cec7a-b6a7-4c18-84a7-e554b60ec914']",46,,,,,,,,,,,,,,,,,Watford,23,00:06:46.428,Pass,True
,,,,,,,,,,,,,,,,,,3.136873,,,,,,,,,,,,,,,7933d08c-67f9-46d8-ad67-0adc6ac42a74,267,,"[6.2, 56.6]",3754039,6,,,,0.40515995,,Right Foot,,,"[51.2, 75.9]",,High Pass,,48.964172,,,Incomplete,,,,,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,18,Watford,23,['0af587de-62ea-4cfb-a1f1-4e686488f58c'],47,,,,,,,,,,,,,,,,,Watford,23,00:06:47.741,Pass,
,,,,,,,,,,,,,,,,,,1.411821,,,,,,,,,,,,,,,28cafbac-e0ed-42da-ba8e-d89e1a1635d0,269,,"[50.3, 80.0]",3754039,6,True,,,-2.4048889,,,,,"[23.4, 55.6]",,Low Pass,,36.317627,,,,,Sebastian Prödl,3309.0,,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,19,Watford,23,['18c9c8f3-7dd6-4ef5-925e-6863ec2bde5f'],55,,,,,,,,,,,,,,,,,Watford,23,00:06:55.698,Pass,
,,,,,,,,,,,,,,,,,,1.910652,,,,,,,,,,,,,,,64d4688d-00ae-4cb1-9c5c-9fced9ae5663,271,,"[26.4, 56.2]",3754039,7,True,,,0.08620557,,Right Foot,,,"[34.5, 56.9]",,Ground Pass,,8.130191,,,,,Ben Watson,3626.0,,,,,,,1,From Throw In,Sebastian Prödl,3309.0,Right Center Back,19,Watford,23,['35c9f863-3da4-44fe-8413-e3da510e58dc'],5,,,,,,,,,,,,,,,,,Watford,23,00:07:05.712,Pass,
,,,,,,,,,,,,,,,,,,1.913995,,,,,,,,,,,,,,,db9cb9ba-f71c-4264-8b2b-b5883d98fb90,273,,"[41.8, 56.9]",3754039,7,,,,-2.0942018,,Right Foot,,,"[28.7, 34.2]",,Ground Pass,,26.208776,,,,,Craig Cathcart,3263.0,,,,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,19,Watford,23,['27d7fc1b-5a35-40b5-beb2-f251b45db2e6'],9,,,,,,,,,,,,,,,,,Watford,23,00:07:09.221,Pass,
,,,,,,,,,,,,,,,,,,1.765698,,,,,,,,,,,,,,,0a69949d-d5a0-4b74-afb6-54d4bf6ce620,276,,"[40.3, 31.6]",3754039,7,,,,1.4347596,,Left Foot,,,"[43.9, 57.9]",,Ground Pass,,26.545244,,,,,Sebastian Prödl,3309.0,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Left Center Back,19,Watford,23,['3bee7234-43e5-4ed3-a701-19a986838408'],14,,,,,,,,,,,,,,,,,Watford,23,00:07:14.375,Pass,
,,,,,,,,,,,,,,,,,,2.949525,,,,,,,,,,,,,,,56c7a121-35ed-43db-8a79-5103a740337d,279,,"[44.5, 56.9]",3754039,7,,,,-2.8405697,,Right Foot,,,"[13.9, 47.4]",,Ground Pass,,32.040756,,,,,Heurelho da Silva Gomes,3522.0,,,,,,,1,From Throw In,Sebastian Prödl,3309.0,Right Center Back,19,Watford,23,['703240bf-e4d7-4e2a-954c-7b8577b1f119'],19,,,,,,,,,,,,,,,,,Watford,23,00:07:19.540,Pass,
,,,,,,,,,,,,,,,,,,1.855592,,,,,,,,,,,,,,,24dc86b4-11f8-4965-bbf2-35e67f7ba61e,282,,"[14.6, 46.8]",3754039,7,,,,-0.93804747,,Right Foot,,,"[27.8, 28.8]",,Ground Pass,,22.321291,,,,,Craig Cathcart,3263.0,,,,,,,1,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,19,Watford,23,['dd9d505b-c8b8-4776-9a8d-b575049133ee'],23,,,,,,,,,,,,,,,,,Watford,23,00:07:23.450,Pass,
,,,,,,,,,,,,,,,,,,1.318011,,,,,,,,,,,,,,,9a595587-9694-40fc-a301-8183e69da759,285,,"[32.6, 26.5]",3754039,7,,,,0.4713103,,Right Foot,,,"[43.0, 31.8]",,Ground Pass,,11.672618,,,,,Ben Watson,3626.0,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Left Center Back,19,Watford,23,['2c955409-df74-453d-a316-322b89150d4d'],26,,,,,,,,,,,,,,,,,Watford,23,00:07:26.226,Pass,
,,,,,,,,,,,,,,,,,,1.900468,,,,,,,,,,,,,,,7297607b-ed82-4f55-83ce-0aece51ff0de,288,,"[43.5, 30.8]",3754039,7,,,,-1.8925469,,Right Foot,,,"[40.0, 20.3]",,Ground Pass,,11.067972,,,,,Craig Cathcart,3263.0,,,,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,19,Watford,23,['693a4d8a-3a8c-45df-bdca-1b66b61d4707'],27,,,,,,,,,,,,,,,,,Watford,23,00:07:27.584,Pass,
