bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2e191c76-0094-41eb-a990-af9a36558ce6,1,,,3754175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sunderland,41,,0,,,,,,,,,,,,,,,,,,"{'formation': 451, 'lineup': [{'player': {'id': 9539, 'name': 'Vito Mannone'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 25}, {'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 24}, {'player': {'id': 13286, 'name': 'Lamine Koné'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 23}, {'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 15}, {'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 13846, 'name': 'Jan Kirchhoff'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 27}, {'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 9}, {'player': {'id': 10783, 'name': 'Lee Cattermole'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 6}, {'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 21}, {'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 22}, {'player': {'id': 3337, 'name': 'Jermain Defoe'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 18}]}",Sunderland,41,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e4f6e27d-f304-4bc2-8c67-47749da27acb,2,,,3754175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sunderland,41,,0,,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 4053, 'name': 'Ben Foster'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 25}, {'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 23}, {'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 9628, 'name': 'James Grant Chester'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 4}, {'player': {'id': 7121, 'name': 'Sandro Ranieri Guimarães Cordeiro'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 30}, {'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 9485, 'name': 'Craig Gardner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 8}, {'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 24}, {'player': {'id': 4630, 'name': 'Saido Berahino'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 18}, {'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 33}]}",West Bromwich Albion,27,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b949a595-1ddb-4fce-a861-8466f43a7483,3,,,3754175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sunderland,41,['6130944a-e837-4fab-8299-88ef6257dd4a'],0,,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6130944a-e837-4fab-8299-88ef6257dd4a,4,,,3754175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sunderland,41,['b949a595-1ddb-4fce-a861-8466f43a7483'],0,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,30a1f435-9007-4ed5-90f9-cfd6d1bc8551,1609,,,3754175,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,88,Sunderland,41,['2ebb6210-8e47-4d52-8788-af4cf8521292'],0,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2ebb6210-8e47-4d52-8788-af4cf8521292,1610,,,3754175,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,88,Sunderland,41,['30a1f435-9007-4ed5-90f9-cfd6d1bc8551'],0,,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,1.097446,,,,,,,,,,,,,,,7d93690a-8562-4694-b630-b9e30dd604d1,5,,"[61.0, 40.1]",3754175,0,,,,,0.6202495,,Right Foot,,,,"[62.4, 41.1]",Ground Pass,,1.7204651,,,,,Saido Berahino,4630.0,,,,,,Kick Off,1,From Kick Off,Darren Fletcher,4022.0,Center Attacking Midfield,2,West Bromwich Albion,27,['db393f8e-90c0-4b06-954c-8623e36c8b5f'],1,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:01.338,Pass,
,,,,,,,,,,,,,,,,,0.271609,,,,,,,,,,,,,,,8d4eebe4-e934-4eb2-b0c7-1c6f1f977572,8,,"[62.5, 39.5]",3754175,0,,,,,-1.2895641,,Right Foot,,,,"[65.1, 30.5]",Low Pass,,9.368031,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,1,From Kick Off,Saido Berahino,4630.0,Left Wing,2,West Bromwich Albion,27,"['cc75487f-4cea-40e9-84ea-2a79c5c79651', 'feb2a87f-3471-4480-a2df-921b9c11e8e7']",3,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:03.196,Pass,
,,,,,,,,,,,,,,,,,3.300245,,,,,,,,,,,,,,,d97e9cbb-efd7-4b4b-afc0-a8f703af799e,13,,"[36.8, 56.5]",3754175,0,,,,,0.013824004,,Right Foot,,,,"[101.9, 57.4]",High Pass,,65.106224,,,Incomplete,,Jermain Defoe,3337.0,,,,,,,1,Regular Play,Lamine Koné,13286.0,Right Center Back,3,Sunderland,41,"['8fdfb4e4-e64b-4043-8abd-507435da1a3b', 'a0eb1de1-f2c8-4a4b-8099-1e88c65318c0']",7,,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:07.163,Pass,
,,,,,,,,,,,,,,,,,1.184932,,,,,,,,,,,,,,,8fdfb4e4-e64b-4043-8abd-507435da1a3b,15,,"[18.2, 22.7]",3754175,0,,,,,0.03602045,,Head,,,,"[29.3, 23.1]",High Pass,,11.107204,,,Incomplete,,Claudio Ariel Yacob,3967.0,,,,,,Recovery,1,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,3,Sunderland,41,"['60fff609-1458-4cba-a621-815270e2b48e', '6d80f2e6-24d7-47ec-abeb-f5ba1e61c771', 'd97e9cbb-efd7-4b4b-afc0-a8f703af799e']",10,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:10.463,Pass,
,,,,,,,,,,,,,,,,,1.429083,,,,,,,,,,,,,,,4f096522-4bc8-4c76-adda-da8a453356fb,20,,"[99.3, 53.2]",3754175,0,,,,,0.57863957,,Right Foot,,,,"[111.7, 61.3]",Low Pass,,14.811145,,,Incomplete,,Jermain Defoe,3337.0,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Right Center Midfield,3,Sunderland,41,"['537d4666-c07a-4a09-a97e-2ccf200e30c7', 'c12ff7ce-4442-4876-91b2-973788782824']",12,,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:12.974,Pass,
,,,,,,,,,,,,,,,,,1.476303,,,,,,,,,,,,,,,1ec6a7c5-531d-4c93-9e4b-e99b4ec963e0,24,,"[113.5, 80.0]",3754175,0,,,,,-1.5127221,,,,,,"[115.0, 54.2]",High Pass,,25.843569,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,4,Sunderland,41,['7e19f794-de13-4e7d-b388-80a097a942fa'],35,,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:35.597,Pass,
,,,,,,,,,,,,,,,,,1.095501,,,,,,,,,,,,,,,04aafa2d-2f29-4998-9534-a932e5f60195,26,,"[105.2, 57.4]",3754175,0,,,,,-1.3876855,,Head,,,,"[107.7, 43.9]",High Pass,,13.72953,,,Incomplete,,Fabio Borini,7171.0,,,,,,Recovery,1,From Throw In,Lee Cattermole,10783.0,Right Center Midfield,4,Sunderland,41,"['dc031b6f-5a8b-45c8-9de7-e5a9fb7e3861', 'f0dd48ba-fa10-4499-9ba4-796e59bd356d']",38,,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:38.470,Pass,
,,,,,,,,,,,,,,,,,1.286364,,,,,,,,,,,,,,,293b6064-07df-4b0b-82ed-8451a7e8c859,33,,"[84.8, 25.9]",3754175,0,,,,True,-0.19739556,,,,,,"[98.3, 23.2]",Low Pass,,13.767353,,,Incomplete,,Jermain Defoe,3337.0,,,,,,Recovery,1,From Throw In,Yann Gérard M''Vila,4429.0,Left Center Midfield,4,Sunderland,41,"['435428f5-90d7-41d5-a356-cc0b7633d6ca', '5ee308eb-17bd-4f54-b41c-d4a698fd34fb', '7de246ee-af78-4021-894d-48443eb0c8db']",45,,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:45.176,Pass,True
,,,,,,,,,,,,,,,,,1.143322,,,,,,,,,,,,,,,5ee308eb-17bd-4f54-b41c-d4a698fd34fb,36,,"[21.8, 56.9]",3754175,0,,,,,0.30327216,,Head,,,,"[36.5, 61.5]",Low Pass,,15.402922,,,,,Craig Gardner,9485.0,,,,,,Interception,1,From Throw In,Craig Dawson,3523.0,Right Back,4,Sunderland,41,"['20457ddb-6b8c-4aaf-b9af-a394be53b3e1', '293b6064-07df-4b0b-82ed-8451a7e8c859']",46,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:46.462,Pass,
,,,,,,,,,,,,,,,,,2.642027,,,,,,,,,,,,,,,640e8973-a8eb-4c4f-8f31-1c5a23a17af1,40,,"[36.6, 63.3]",3754175,0,,,,,0.45081285,,Right Foot,,,,"[71.1, 80.0]",High Pass,,38.32936,,,Out,,José Salomón Rondón Giménez,4041.0,,,,,,,1,From Throw In,Craig Gardner,9485.0,Right Wing,4,Sunderland,41,['397b13e9-0e0c-41e4-b30b-5dfcaed1d333'],47,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:47.686,Pass,
,,,,,,,,,,,,,,,,,1.131918,,,,,,,,,,,,,,,62c0f12b-60ac-4a5c-9217-da7d2877290a,42,,"[59.3, 0.1]",3754175,1,,,,,0.34930265,,,,,,"[74.4, 5.6]",Low Pass,,16.070469,,,Incomplete,,Yann Gérard M''Vila,4429.0,,,,,,Throw-in,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,5,Sunderland,41,"['b94a3bf4-cd14-4db8-a8c1-ea8d44db36bb', 'd5ce553f-5bc9-42a1-9da2-f318d71d2549']",5,,,,,,,,,,,,,,,,,,,Sunderland,41,00:01:05.505,Pass,
,,,,,,,,,,,,,,,,,0.790344,,,,,,,,,,,,,,,3a601ea6-09f0-4dc0-9dc7-eff38f7907a0,46,,"[52.6, 0.1]",3754175,1,,,,,1.7234457,,,,,,"[51.8, 5.3]",Low Pass,,5.2611785,,,,,Jan Kirchhoff,13846.0,,,,,,Throw-in,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,6,Sunderland,41,['3e865f48-3a27-4fe2-8a58-37ba0250f3b6'],24,,,,,,,,,,,,,,,,,,,Sunderland,41,00:01:24.668,Pass,
,,,,,,,,,,,,,,,,,5.169205,,,,,,,,,,,,,,,d488076c-842d-4f5c-bc03-75d5c94865d2,49,,"[51.4, 6.6]",3754175,1,,,,,0.39163116,,Left Foot,,,,"[105.4, 28.9]",High Pass,,58.42337,,,Incomplete,,,,,,,,,,1,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,6,Sunderland,41,['b3844be7-fbb0-4954-9358-8912c9a07f24'],26,,,,,,,,,,,,,,,,,,,Sunderland,41,00:01:26.440,Pass,
,,,,,,,,,,,,,,,,,2.738879,,,,,,,,,,,,,,,0fdc9e39-cb97-4326-9e89-4e43af382265,51,,"[17.1, 49.4]",3754175,1,,True,,,0.4677628,,Left Foot,,,,"[65.6, 73.9]",High Pass,,54.33691,,,,,Craig Gardner,9485.0,,,,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,7,West Bromwich Albion,27,['ef42471a-9c90-4718-b8f1-351daf367946'],43,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:43.173,Pass,
,,,,,,,,,,,,,,,,,1.519361,,,,,,,,,,,,,,,0371e15b-f02a-483d-bc18-0ca19236d054,56,,"[91.5, 77.7]",3754175,2,,,,,-0.9155002,9bea401d-3508-493e-ba0e-12062b4b0385,Right Foot,,,,"[110.1, 53.5]",High Pass,,30.522123,,,,,Craig Dawson,3523.0,True,,,,,Free Kick,1,From Free Kick,Craig Gardner,9485.0,Right Wing,8,West Bromwich Albion,27,['826b55e5-35f0-4f80-9b6a-d2af2c73ae0d'],37,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:37.460,Pass,
,,,,,,,,,,,,,,,,,1.41615,,,,,,,,,,,,,,,530b3317-4e45-4cf1-b195-1a04cd441038,64,,"[96.2, 42.1]",3754175,2,,,,,-2.4042344,,Right Foot,,,,"[85.3, 32.2]",Ground Pass,,14.724809,,,,,James Grant Chester,9628.0,,,,,,,1,From Free Kick,Sandro Ranieri Guimarães Cordeiro,7121.0,Right Defensive Midfield,8,West Bromwich Albion,27,['8c2834f9-510c-436d-a36e-2bf2669a29c6'],42,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:42.100,Pass,
,,,,,,,,,,,,,,,,,1.705395,,,,,,,,,,,,,,,eac4acf6-6a85-40d1-8a33-957d7603052d,67,,"[85.3, 32.2]",3754175,2,,,,,-0.47370476,,Right Foot,,,,"[113.0, 18.0]",Ground Pass,,31.12764,,,,,Gareth McAuley,3596.0,,,,,,,1,From Free Kick,James Grant Chester,9628.0,Left Back,8,West Bromwich Albion,27,['14d0762a-127a-46f0-8c1a-58d7fee8e2b5'],43,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:43.565,Pass,
,,,,,,,,,,,,,,,,,1.556536,,,,,,,,,,,,,,,9387ffbe-b8eb-4edf-ad2d-8bfdc5601035,71,,"[104.8, 16.6]",3754175,2,,,,,-2.5441918,,Right Foot,,,,"[92.6, 8.3]",Ground Pass,,14.755677,,,,,James Grant Chester,9628.0,,,,,,,1,From Free Kick,Gareth McAuley,3596.0,Right Center Back,8,West Bromwich Albion,27,"['5af24c64-048f-40f4-ab68-dcdaffa93e6c', 'cd9abfff-f4c8-44ba-bc89-f8d74fa95fbc']",47,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:47.106,Pass,True
,,,,,,,,,,,,,,,,,1.907516,,,,,,,,,,,,,,,4c45ed7d-c0b4-4c6f-89b2-ff75ceaf1b38,74,,"[111.1, 2.7]",3754175,2,,,,,3.0698206,,Right Foot,,,,"[80.5, 4.9]",Ground Pass,,30.678984,,,,,Gareth McAuley,3596.0,,,,,,,1,From Free Kick,James Grant Chester,9628.0,Left Back,8,West Bromwich Albion,27,['a1b0330a-b69a-445a-9e4a-391f7e044d86'],53,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:53.869,Pass,
,,,,,,,,,,,,,,,,,0.693877,,,,,,,,,,,,,,,c4edbbee-a1bd-4485-9cbb-48832915a60a,78,,"[94.2, 9.5]",3754175,2,,,,,0.9600704,,Left Foot,,,,"[104.7, 24.5]",Low Pass,,18.309834,,,Incomplete,,Sandro Ranieri Guimarães Cordeiro,7121.0,,,,,,,1,From Free Kick,Gareth McAuley,3596.0,Right Center Back,8,West Bromwich Albion,27,"['74b93988-427d-4cb6-8f17-cd1e1c355566', 'abe36184-9512-4739-a6e2-b5478c608008']",57,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:57.785,Pass,
,,,,,,,,,,,,,,,,,1.179625,,,,,,,,,,,,,,,5b449a13-a103-4369-abb8-f7d94f6daaf9,83,,"[88.1, 57.7]",3754175,3,,,,,2.3064017,,Left Foot,,,,"[73.8, 73.5]",Ground Pass,,21.310326,,,,,Craig Gardner,9485.0,,,,,,,1,From Free Kick,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,8,West Bromwich Albion,27,['3b48a134-2863-447a-8ced-7e405bbedaa0'],3,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:03.031,Pass,
,,,,,,,,,,,,,,,,,5.607587,,,,,,,,,,,,,,,0a1995a8-df60-4454-a2ef-0251e6e8733f,86,,"[80.0, 76.5]",3754175,3,,,,,-1.073548,,Right Foot,,,,"[118.1, 6.3]",High Pass,,79.87271,,,,,Saido Berahino,4630.0,,,True,,,,1,From Free Kick,Craig Gardner,9485.0,Right Wing,8,West Bromwich Albion,27,['94f1780f-2025-4cd8-9e2e-ba6b7ec278b2'],6,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:06.054,Pass,
,,,,,,,,,,,,,,,,,1.831853,,,,,,,,,,,,,,,a59d37cf-b777-4c14-9d77-d432f8661689,89,,"[111.6, 5.7]",3754175,3,,,,,2.9695306,,Right Foot,,,,"[78.8, 11.4]",Ground Pass,,33.29159,,,,,James Grant Chester,9628.0,,,,,,,1,From Free Kick,Saido Berahino,4630.0,Left Wing,8,West Bromwich Albion,27,['b4a29bdc-8a2e-4e2d-8373-32171e5b9808'],15,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:15.045,Pass,
,,,,,,,,,,,,,,,,,1.302749,,,,,,,,,,,,,,,67c3b8ca-7d56-429b-a146-48ad8f88b288,92,,"[80.9, 8.7]",3754175,3,,,,,2.0394108,,Right Foot,,,,"[68.7, 32.8]",Ground Pass,,27.012033,,,,,Claudio Ariel Yacob,3967.0,,,,,,,1,From Free Kick,James Grant Chester,9628.0,Left Back,8,West Bromwich Albion,27,['676c3150-ef86-4bc6-9f6d-bc58c7e43fdf'],17,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:17.982,Pass,
,,,,,,,,,,,,,,,,,1.55158,,,,,,,,,,,,,,,49cb6108-0903-44e7-8567-2ab44f282d28,95,,"[64.5, 38.3]",3754175,3,,,,,2.8156228,,Right Foot,,,,"[43.2, 45.5]",Ground Pass,,22.483994,,,,,Gareth McAuley,3596.0,,,,,,,1,From Free Kick,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,8,West Bromwich Albion,27,['b9ca393a-3d78-41de-81ef-4422887c006b'],20,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:20.591,Pass,
,,,,,,,,,,,,,,,,,2.396086,,,,,,,,,,,,,,,bb8297d2-246f-49c5-8b02-b418abfb6de0,102,,"[47.6, 46.2]",3754175,3,,,,,-0.68791634,,Right Foot,,,,"[82.4, 17.6]",High Pass,,45.044422,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,1,From Free Kick,Gareth McAuley,3596.0,Right Center Back,8,West Bromwich Albion,27,"['c0b62a59-57b4-4e7f-85ce-02ac486c9f69', 'dc95b89a-c57b-432b-b6ce-410a5effc1ff']",27,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:27.561,Pass,
,,,,,,,,,,,,,,,,,0.503276,,,,,,,,,,,,,,,c103225c-df02-4427-a379-73cf4791adf6,107,,"[41.0, 64.5]",3754175,3,,,,,-0.02739041,,Right Foot,,,,"[48.3, 64.3]",Ground Pass,,7.302739,,,,,Fabio Borini,7171.0,,,,,,,1,From Free Kick,DeAndre Yedlin,3658.0,Right Back,8,West Bromwich Albion,27,"['78d0f436-2925-4c51-8209-bbec28bcd0a0', 'ddf9debb-adc2-4190-987b-2e0e5a54d9c6']",31,,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:31.696,Pass,True
,,,,,,,,,,,,,,,,,0.403656,,,,,,,,,,,,,,,038a26c6-c3c7-46ba-a832-926953c3f04d,111,,"[66.5, 12.5]",3754175,3,,,,,-0.1665834,,Left Foot,,,,"[77.8, 10.6]",Ground Pass,,11.458621,,,,,Saido Berahino,4630.0,,,,,,Recovery,1,From Free Kick,James Grant Chester,9628.0,Left Back,8,West Bromwich Albion,27,"['2cf998a9-23f5-47a2-862e-f4b47121d162', '7ab493b1-5ee9-4f7f-bba4-92f7a56b6e44']",32,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:32.658,Pass,True
,,,,,,,,,,,,,,,,,1.203491,,,,,,,,,,,,,,,ca08e212-b8fb-41ef-aa87-1434d9e54313,117,,"[80.8, 12.3]",3754175,4,,,,,0.7071643,,Right Foot,,,,"[109.0, 36.4]",High Pass,,37.095146,,,Incomplete,,Sandro Ranieri Guimarães Cordeiro,7121.0,,,,,,Free Kick,1,From Free Kick,Craig Gardner,9485.0,Right Wing,9,West Bromwich Albion,27,"['933e6785-1331-4118-956c-566a49017a70', 'f5d0a310-5f3d-49ad-a193-5658baa81ba0']",23,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:23.910,Pass,
,,,,,,,,,,,,,,,,,2.864953,,,,,,,,,,,,,,,1e514d89-3a0d-494c-a527-65063209b8df,121,,"[69.5, 44.5]",3754175,4,,,,,-1.0795314,,Right Foot,,,,"[88.6, 8.8]",High Pass,,40.48827,,,,,James Grant Chester,9628.0,,,,,,Recovery,1,From Free Kick,Gareth McAuley,3596.0,Right Center Back,9,West Bromwich Albion,27,['4bd305c9-4190-43d7-8cc5-f2c85db5d675'],28,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:28.288,Pass,
,,,,,,,,,,,,,,,,,1.576175,,,,,,,,,,,,,,,ed0c3532-e356-427f-bbb2-b763e13eb567,125,,"[91.7, 8.5]",3754175,4,,,,,0.51830435,,Left Foot,,,,"[104.5, 15.8]",Low Pass,,14.735332,,,,,José Salomón Rondón Giménez,4041.0,,,,,,,1,From Free Kick,James Grant Chester,9628.0,Left Back,9,West Bromwich Albion,27,"['72a2d4d0-5464-4297-a198-f9f47c87060c', 'ad257cfc-987c-406f-aabc-63983e5e8951']",31,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:31.866,Pass,True
,,,,,,,,,,,,,,,,,0.791068,,,,,,,,,,,,,,,07889fa3-0e98-4129-8f28-9146568804b8,130,,"[117.8, 19.9]",3754175,4,,,,,-1.9166709,,Right Foot,,,,"[113.8, 8.8]",Ground Pass,,11.798729,,,,,James Grant Chester,9628.0,,,,,,,1,From Free Kick,José Salomón Rondón Giménez,4041.0,Center Forward,9,West Bromwich Albion,27,"['77923726-45f7-43a7-9cd8-7d159e6bc109', 'f472de0b-2343-42fb-81f4-06a1f6a00a10']",38,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:38.458,Pass,True
,,,,,,,,,,,,,,,,,1.360786,,,,,,,,,,,,,,,50b4c781-b1f8-43d4-8fe3-de5186ba5a55,133,,"[113.8, 8.8]",3754175,4,,,,,2.5366576,c7d2ddbc-48b1-472f-8234-a1e6c53c76fc,Right Foot,,,,"[88.2, 26.5]",Ground Pass,,31.123142,,,,,Craig Gardner,9485.0,True,,,,,,1,From Free Kick,James Grant Chester,9628.0,Left Back,9,West Bromwich Albion,27,['08c7f1d6-134f-479b-87e3-436d3f3780a4'],40,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:40.340,Pass,
,,,,,,,,,,,,,,,,,0.869557,,,,,,,,,,,,,,,8dff38a0-ab5e-434f-94cd-e7d3d37aa54b,144,,"[33.2, 23.9]",3754175,4,,,,,2.4891632,,Right Foot,,,,"[24.3, 30.7]",Ground Pass,,11.200446,,,,,Yann Gérard M''Vila,4429.0,,,,,,Recovery,1,From Free Kick,Wahbi Khazri,3196.0,Left Midfield,9,West Bromwich Albion,27,"['781b0495-0b6e-4e67-b7a4-12d20ee7e9cb', 'fe86cf07-0927-47af-9862-6faf5e903f60']",46,,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:46.351,Pass,True
,,,,,,,,,,,,,,,,,1.175981,,,,,,,,,,,,,,,87520038-a1c1-4cd3-9961-307eb1e8d13f,146,,"[24.3, 30.7]",3754175,4,,,,,0.3423966,,Right Foot,,,,"[34.4, 34.3]",Low Pass,,10.722406,,,Incomplete,,Wahbi Khazri,3196.0,,,,,,,1,From Free Kick,Yann Gérard M''Vila,4429.0,Left Center Midfield,9,West Bromwich Albion,27,"['2c26e7e5-0f71-43e9-9ae7-042285ebd1b0', '54514f8f-dbef-4864-87ee-57e15c34c31d']",47,,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:47.220,Pass,
,,,,,,,,,,,,,,,,,2.799997,,,,,,,,,,,,,,,fd37e8a6-f897-4ec9-a086-3360139cc9e4,151,,"[6.0, 36.0]",3754175,5,,True,,,-0.8522276,,Right Foot,,,,"[29.7, 8.9]",Ground Pass,,36.00139,,,,,Patrick van Aanholt,3321.0,,,,,,Goal Kick,1,From Goal Kick,Vito Mannone,9539.0,Goalkeeper,10,Sunderland,41,['45981c0f-c61c-4f60-b54b-98454a51cc86'],7,,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:07.962,Pass,
