50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5c9a6ee-a49b-42ee-beb3-ec03e5789aef,1,,,,3754151,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Swansea City,26,,0,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3262, 'name': 'Łukasz Fabiański'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3973, 'name': 'Àngel Rangel Zaragoza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 22}, {'player': {'id': 3290, 'name': 'Federico Fernández'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 33}, {'player': {'id': 3644, 'name': 'Ashley Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 9627, 'name': 'Neil Taylor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 3462, 'name': 'Jack Frank Porteous Cork'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 4631, 'name': 'Leon Britton'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 7}, {'player': {'id': 3347, 'name': 'André Ayew Pelé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 3944, 'name': 'Gylfi Þór Sigurðsson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 23}, {'player': {'id': 3449, 'name': 'Wayne Routledge'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 15}, {'player': {'id': 6950, 'name': 'Alberto Paloschi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Swansea City,26,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c115f906-01cd-4189-b417-c92cbd613c93,2,,,,3754151,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Swansea City,26,,0,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 10499, 'name': 'Ivo Daniel Ferreira Mendonca Pinto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 25}, {'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 17}, {'player': {'id': 10967, 'name': 'Robert Brady'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 12}, {'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 28}, {'player': {'id': 9578, 'name': 'Jonathan Howson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 3286, 'name': 'Nathan Redmond'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 22}, {'player': {'id': 10966, 'name': 'Wes Hoolahan'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 14}, {'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 7}, {'player': {'id': 4807, 'name': 'Cameron Jerome'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Norwich City,56,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,671232e1-2cdb-4393-a5cf-ede3626b7006,3,,,,3754151,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Swansea City,26,['9d04d221-a681-4f37-9639-faa7c13d928a'],0,,,,,,,,,,,,,,,,Swansea City,26,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d04d221-a681-4f37-9639-faa7c13d928a,4,,,,3754151,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Swansea City,26,['671232e1-2cdb-4393-a5cf-ede3626b7006'],0,,,,,,,,,,,,,,,,Norwich City,56,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,feb9c24d-6d05-4a8f-8244-707a0993e412,1577,,,,3754151,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,113,Norwich City,56,['d9a5aebd-e5fe-452d-af6d-a901ef6629a4'],0,,,,,,,,,,,,,,,,Swansea City,26,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9a5aebd-e5fe-452d-af6d-a901ef6629a4,1578,,,,3754151,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,113,Norwich City,56,['feb9c24d-6d05-4a8f-8244-707a0993e412'],0,,,,,,,,,,,,,,,,Norwich City,56,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,1.468551,,,,,,,,,,,,,9c5e81e6-deb8-4336-97aa-a34d22944e05,5,,,"[61.0, 40.1]",3754151,0,,True,,,-3.056691,,Right Foot,,,,"[51.6, 39.3]",,Ground Pass,,9.433981,,,,Leon Britton,4631.0,,,,,Kick Off,1,From Kick Off,Alberto Paloschi,6950.0,Center Forward,2,Swansea City,26,['3d71171a-83b0-42a1-ae8b-87a57ab32b7b'],0,,,,,,,,,,,,,,,,Swansea City,26,00:00:00.368,Pass,
,,,,,,,,,,,,,,,,0.620884,,,,,,,,,,,,,8d445e0d-dd35-465b-8d15-c203e5d76da3,10,,,"[52.4, 41.0]",3754151,0,,,,,0.02666035,,Right Foot,,,,"[59.9, 41.2]",,Ground Pass,,7.502666,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,1,From Kick Off,Leon Britton,4631.0,Left Defensive Midfield,2,Swansea City,26,"['86fef133-c3a2-4a93-adaf-21fa13231d62', 'cc8a5b4c-f661-4bca-a04d-3c1614471b30', 'e395d3e3-1e0f-4b85-a6a3-80f1660b28e8']",2,,,,,,,,,,,,,,,,Swansea City,26,00:00:02.323,Pass,True
,,,,,,,,,,,,,,,,2.732459,,,,,,,,,,,,,36969957-76fa-4056-a481-1b90fa84e75d,12,,,"[59.9, 41.2]",3754151,0,,,,,1.9572594,,Right Foot,,,,"[50.5, 64.3]",,Ground Pass,,24.939327,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Kick Off,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,2,Swansea City,26,['0484c3a4-7702-4fee-a323-3963d9050879'],2,,,,,,,,,,,,,,,,Swansea City,26,00:00:02.944,Pass,
,,,,,,,,,,,,,,,,1.06954,,,,,,,,,,,,,5d1ae411-1e6e-4d4d-b9a7-a8d3055353b8,14,,,"[50.5, 64.3]",3754151,0,,,,,1.2536329,,Right Foot,,,,"[54.8, 77.4]",,Ground Pass,,13.787676,,,,Àngel Rangel Zaragoza,3973.0,,,,,,1,From Kick Off,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,2,Swansea City,26,['ff37ca18-24d0-44d1-a846-1e497fc6c3c6'],5,,,,,,,,,,,,,,,,Swansea City,26,00:00:05.677,Pass,
,,,,,,,,,,,,,,,,2.367229,,,,,,,,,,,,,315a4ee9-978f-478b-a075-605de9c1ecc3,18,,,"[50.1, 77.2]",3754151,0,,,,,-1.7607846,,Right Foot,,,,"[42.6, 38.2]",,Low Pass,,39.714607,,,,Ashley Williams,3644.0,,,,,,1,From Kick Off,Àngel Rangel Zaragoza,3973.0,Right Back,2,Swansea City,26,"['bb812d04-d242-4b0f-845a-7ea33ed69c97', 'c12ab126-72c4-4081-8886-cc59efb0d660']",7,,,,,,,,,,,,,,,,Swansea City,26,00:00:07.971,Pass,True
,,,,,,,,,,,,,,,,1.966263,,,,,,,,,,,,,db2d4510-1e3e-4b9a-8399-d7cc0c1515dc,21,,,"[48.4, 28.0]",3754151,0,,,,,-0.91709894,,Right Foot,,,,"[65.1, 6.2]",,Ground Pass,,27.461428,,,,Neil Taylor,9627.0,,,,,,1,From Kick Off,Ashley Williams,3644.0,Left Center Back,2,Swansea City,26,['60beb28d-ca00-4b03-907d-8c456eea5b7d'],11,,,,,,,,,,,,,,,,Swansea City,26,00:00:11.921,Pass,
,,,,,,,,,,,,,,,,1.877338,,,,,,,,,,,,,305998a6-3592-4412-b523-53ad07681423,25,,,"[66.4, 5.9]",3754151,0,,,,,0.13322675,,Left Foot,,,,"[85.8, 8.5]",,Ground Pass,,19.573452,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,1,From Kick Off,Neil Taylor,9627.0,Left Back,2,Swansea City,26,"['72b0e2bc-8b33-4993-847d-2e0bea0d762c', '7c4be29f-9016-461a-9c34-93e7b240dd0e']",14,,,,,,,,,,,,,,,,Swansea City,26,00:00:14.688,Pass,True
,,,,,,,,,,,,,,,,0.267502,,,,,,,,,,,,,4f250079-0914-4ba4-8051-f3cb51a43a58,32,,,"[32.6, 76.3]",3754151,0,,,,,-0.19739556,,Left Foot,,,,"[38.1, 75.2]",,Ground Pass,,5.6089215,,,,Nathan Redmond,3286.0,,,,,,1,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,3,Norwich City,56,['e86e1664-7820-4d73-ac5f-40359959a41c'],19,,,,,,,,,,,,,,,,Norwich City,56,00:00:19.071,Pass,
,,,,,,,,,,,,,,,,2.098993,,,,,,,,,,,,,ed878bd0-ff7d-4ad4-b21f-7d1e5fcae840,38,,,"[34.3, 80.0]",3754151,0,,,,,-0.3022725,,,,,,"[52.9, 74.2]",,High Pass,,19.483326,,,,Cameron Jerome,4807.0,,,,,Throw-in,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,4,Norwich City,56,['c2ba23b8-0dcc-4c7b-9a43-d4110a700390'],44,,,,,,,,,,,,,,,,Norwich City,56,00:00:44.185,Pass,
,,,,,,,,,,,,,,,,1.724364,,,,,,,,,,,,,9ef3237f-5780-4de5-a0da-61456991a888,41,,,"[70.2, 73.1]",3754151,0,,,,True,-1.6769943,,,,,,"[68.1, 53.4]",,High Pass,,19.811613,,Incomplete,,Nathan Redmond,3286.0,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,4,Norwich City,56,"['91131fad-0c5f-457d-8449-8231d01f4a03', 'aaa31b51-8205-491b-b81b-d61fd95cbad2', 'c6d873a0-df44-4872-b966-7142fe5d42f0']",46,,,,,,,,,,,,,,,,Norwich City,56,00:00:46.305,Pass,True
,,,,,,,,,,,,,,,,4.122116,,,,,,,,,,,,,eb52f1e6-f883-4bbe-8b98-ddbf38d16092,48,,,"[70.0, 50.2]",3754151,0,,,,,-1.5891429,,Right Foot,,,,"[69.2, 6.6]",,High Pass,,43.607338,,,,Robert Brady,10967.0,,True,,,,1,From Throw In,Jonathan Howson,9578.0,Left Defensive Midfield,4,Norwich City,56,['9b8b2ce7-5b5c-4e0f-9060-6e269fda128d'],50,,,,,,,,,,,,,,,,Norwich City,56,00:00:50.070,Pass,
,,,,,,,,,,,,,,,,1.520819,,,,,,,,,,,,,308daacf-5564-4ebd-84fa-e4357763c328,50,,,"[70.2, 2.5]",3754151,0,,,,,0.3529904,,Left Foot,,,,"[83.5, 7.4]",,Ground Pass,,14.17392,,Incomplete,,Steven Naismith,9528.0,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,4,Norwich City,56,"['89ca4f6d-1572-4786-9b47-787357a98989', 'cffe8632-8ddb-4dca-9196-088c801b7d60']",54,,,,,,,,,,,,,,,,Norwich City,56,00:00:54.192,Pass,
,,,,,,,,,,,,,,,,0.628718,,,,,,,,,,,,,c20fef83-0061-4b2a-bc1b-c6da3d8af498,55,,,"[44.3, 74.2]",3754151,0,,,,,-2.108081,,Right Foot,,,,"[41.5, 69.5]",,Ground Pass,,5.470832,,,,André Ayew Pelé,3347.0,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,5,Swansea City,26,"['069dc22c-ebc4-47f4-958f-fe3cefbcb15b', '71af464e-ade0-4ce4-aa6d-7fcebe9ad7ef']",58,,,,,,,,,,,,,,,,Swansea City,26,00:00:58.915,Pass,True
,,,,,,,,,,,,,,,,2.597602,,,,,,,,,,,,,1227aa8e-b533-453a-9d2a-f45ddf15de3c,57,,,"[41.5, 69.5]",3754151,0,,,,,0.53324014,,Left Foot,,,,"[55.9, 78.0]",,Low Pass,,16.721542,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Wing,5,Swansea City,26,['264c17f2-66fb-4789-bd23-0b8dada7cc68'],59,,,,,,,,,,,,,,,,Swansea City,26,00:00:59.544,Pass,
,,,,,,,,,,,,,,,,1.42423,,,,,,,,,,,,,13895147-5aa6-421f-870a-4ffe27ecc5f7,63,,,"[61.4, 80.0]",3754151,1,,,,,-0.35595775,,,,,,"[77.0, 74.2]",,High Pass,,16.643316,,,,Alberto Paloschi,6950.0,,,,,Throw-in,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,6,Swansea City,26,['4ac72d9d-e47d-4ada-ad37-068c5dd99af9'],14,,,,,,,,,,,,,,,,Swansea City,26,00:01:14.473,Pass,
,,,,,,,,,,,,,,,,0.676325,,,,,,,,,,,,,98aa77e2-f980-4d8c-bc31-44b656f84f80,67,,,"[74.7, 72.9]",3754151,1,,,,,2.0586329,,Right Foot,,,,"[72.1, 77.8]",,Low Pass,,5.5470715,,,,André Ayew Pelé,3347.0,,,,,,1,From Throw In,Alberto Paloschi,6950.0,Center Forward,6,Swansea City,26,"['2a889690-a4e4-44e0-ae24-6160dfc0d893', '8b38262d-d75d-4a50-969b-3dcb140c7888']",16,,,,,,,,,,,,,,,,Swansea City,26,00:01:16.959,Pass,True
,,,,,,,,,,,,,,,,0.946608,,,,,,,,,,,,,80409e3b-40cb-45fe-ae5c-c0bf42b777aa,71,,,"[71.9, 78.9]",3754151,1,,,,,-2.9743388,,Left Foot,,,,"[64.2, 77.6]",,Low Pass,,7.808969,,,,Àngel Rangel Zaragoza,3973.0,,,,,,1,From Throw In,André Ayew Pelé,3347.0,Right Wing,6,Swansea City,26,"['157c70f6-a0cf-4100-8584-452cd87cb008', '57377588-d65f-41a7-84c4-ded0e183738b']",18,,,,,,,,,,,,,,,,Swansea City,26,00:01:18.317,Pass,True
,,,,,,,,,,,,,,,,2.474564,,,,,,,,,,,,,c8b942ad-053b-41b1-add0-d2bbe3675792,73,,,"[64.4, 77.4]",3754151,1,,,,,-0.049958397,,Right Foot,,,,"[98.4, 75.7]",,High Pass,,34.042473,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,6,Swansea City,26,['6ed10abe-ab56-4aa1-88e4-48af63fd9f1c'],19,,,,,,,,,,,,,,,,Swansea City,26,00:01:19.263,Pass,
,,,,,,,,,,,,,,,,2.931891,,,,,,,,,,,,,8891fa57-72bb-4da6-86c5-2c8a26a709b7,79,,,"[104.0, 71.2]",3754151,1,,,,,-1.2587543,,Left Foot,True,,,"[120.0, 21.6]",,High Pass,,52.11679,,Out,,Wayne Routledge,3449.0,,True,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,6,Swansea City,26,['1b13389c-f803-4e33-a153-626796b9902c'],24,,,,,,,,,,,,,,,,Swansea City,26,00:01:24.494,Pass,
,,,,,,,,,,,,,,,,5.0609,,,,,,,,,,,,,3b8a5ff7-0854-4622-93cf-c6e95ed7a2d7,81,,,"[6.0, 36.0]",3754151,1,,,,,-0.19503485,,Right Foot,,,,"[87.5, 19.9]",,High Pass,,83.07503,,Incomplete,,Steven Naismith,9528.0,,,,,Goal Kick,1,From Goal Kick,John Ruddy,23635.0,Goalkeeper,7,Norwich City,56,"['7441819f-a733-45f5-b33c-877c441e8849', 'a4daf7b9-35db-4566-8cf9-1c3af8dbcc32']",53,,,,,,,,,,,,,,,,Norwich City,56,00:01:53.209,Pass,
,,,,,,,,,,,,,,,,1.385106,,,,,,,,,,,,,7441819f-a733-45f5-b33c-877c441e8849,83,,,"[32.6, 60.2]",3754151,1,,,,,0.7853982,,Head,,,,"[43.0, 70.6]",,High Pass,,14.707821,,,,Jack Frank Porteous Cork,3462.0,,,,,Recovery,1,Regular Play,Federico Fernández,3290.0,Right Center Back,8,Swansea City,26,"['3b8a5ff7-0854-4622-93cf-c6e95ed7a2d7', '9bd7cb43-d9d0-4cb4-9b89-c80662692714']",58,,,,,,,,,,,,,,,,Swansea City,26,00:01:58.270,Pass,
,,,,,,,,,,,,,,,,3.228098,,,,,,,,,,,,,039b94f6-b0b0-4d92-993d-1cbb9e6442ce,87,,,"[43.5, 74.8]",3754151,2,,,,,0.17447881,,Right Foot,,,,"[73.0, 80.0]",,High Pass,,29.9548,,Out,,André Ayew Pelé,3347.0,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,8,Swansea City,26,['ef6aa1f6-8bf6-4870-b042-0c1ad73d0a27'],0,,,,,,,,,,,,,,,,Swansea City,26,00:02:00.112,Pass,
,,,,,,,,,,,,,,,,2.667663,,,,,,,,,,,,,cffd1a1e-450e-4f44-800e-51574ec7efa7,89,,,"[50.8, 0.1]",3754151,2,,,,,0.34837148,,,,,,"[70.9, 7.4]",,High Pass,,21.384573,,Incomplete,,Steven Naismith,9528.0,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,9,Norwich City,56,"['8f288bb2-2043-4651-8406-71494bdf3c95', 'e93cd885-08be-4313-acb9-c5debcb5611b']",18,,,,,,,,,,,,,,,,Norwich City,56,00:02:18.883,Pass,
,,,,,,,,,,,,,,,,0.919733,,,,,,,,,,,,,c4dd9065-de7e-4ce1-92d5-4e03edb6e59a,92,,,"[58.6, 14.6]",3754151,2,,,,,-0.8648764,,Right Foot,,,,"[63.8, 8.5]",,High Pass,,8.01561,,Incomplete,,Steven Naismith,9528.0,,,,,Recovery,1,From Throw In,Gary O''Neil,9452.0,Right Defensive Midfield,9,Norwich City,56,"['5a51008f-a7db-4f82-94df-0f2de867012c', 'eb5636ba-8e0c-47bb-8c27-4dda6d0f7977']",22,,,,,,,,,,,,,,,,Norwich City,56,00:02:22.635,Pass,
,,,,,,,,,,,,,,,,1.823175,,,,,,,,,,,,,5a51008f-a7db-4f82-94df-0f2de867012c,94,,,"[56.3, 71.6]",3754151,2,,,,,-1.3539227,,Head,,,,"[58.9, 59.8]",,High Pass,,12.083046,,,,Gylfi Þór Sigurðsson,3944.0,,,,,Recovery,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,9,Norwich City,56,"['c4dd9065-de7e-4ce1-92d5-4e03edb6e59a', 'e65233f0-e5a4-4f71-ba38-d93ff9b7085d']",23,,,,,,,,,,,,,,,,Swansea City,26,00:02:23.554,Pass,
,,,,,,,,,,,,,,,,3.591496,,,,,,,,,,,,,603ab0be-5cda-4ec6-b573-5d40aa4c466a,101,,,"[70.2, 39.7]",3754151,2,,,,,1.6015558,,Right Foot,,,,"[69.2, 72.2]",,Ground Pass,,32.51538,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,1,From Throw In,Steven Naismith,9528.0,Left Wing,9,Norwich City,56,['7f790ccf-b29c-4739-a755-2b9b001234f0'],30,,,,,,,,,,,,,,,,Norwich City,56,00:02:30.348,Pass,
,,,,,,,,,,,,,,,,1.031461,,,,,,,,,,,,,b05a9a96-fe17-4d60-97e5-1b3c95188d65,104,,,"[69.2, 72.2]",3754151,2,,,,,-2.0036054,,Right Foot,,,,"[61.9, 56.4]",,Ground Pass,,17.404884,,,,Gary O''Neil,9452.0,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,9,Norwich City,56,['eb112f97-2b50-4b53-9bfe-1835c51b9351'],34,,,,,,,,,,,,,,,,Norwich City,56,00:02:34.779,Pass,
,,,,,,,,,,,,,,,,1.356284,,,,,,,,,,,,,8f5eee3c-ef60-467c-b8bf-eb062eec4b4a,107,,,"[63.8, 60.3]",3754151,2,,,,,-0.65400106,,Right Foot,,,,"[89.5, 40.6]",,High Pass,,32.381786,,,,Cameron Jerome,4807.0,,,,,,1,From Throw In,Gary O''Neil,9452.0,Right Defensive Midfield,9,Norwich City,56,['71801f59-b8ec-458c-b327-4d45d324b2b8'],36,,,,,,,,,,,,,,,,Norwich City,56,00:02:36.898,Pass,
,,,,,,,,,,,,,,,,0.459338,,,,,,,,,,,,,b0587083-a23b-426c-ae39-ee142d269a4c,109,,,"[89.5, 40.6]",3754151,2,,,,,1.1505996,,Right Foot,,,,"[93.7, 50.0]",,High Pass,,10.29563,,Incomplete,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,9,Norwich City,56,"['5f7fb4a2-a5df-48ad-ba1f-9eaa99539143', '88aef64c-06d9-433d-a2b7-3a09d543ec0e']",38,,,,,,,,,,,,,,,,Norwich City,56,00:02:38.254,Pass,
,,,,,,,,,,,,,,,,1.699228,,,,,,,,,,,,,13710ba5-972f-4d8b-8c7e-3edb5439103b,112,,,"[68.9, 53.0]",3754151,2,,,,,-1.1220729,,Other,,,,"[72.8, 44.9]",,Low Pass,,8.989994,,Incomplete,,Jonathan Howson,9578.0,,,,,Recovery,1,From Throw In,Gary O''Neil,9452.0,Right Defensive Midfield,9,Norwich City,56,"['3bc1f3ff-78e0-4ea6-9faa-68fecb317eee', '88023565-08d3-4457-9f08-2de346991efb']",40,,,,,,,,,,,,,,,,Norwich City,56,00:02:40.428,Pass,
,,,,,,,,,,,,,,,,2.858726,,,,,,,,,,,,,7ac16f3e-6e2f-4116-b337-af371f654398,118,,,"[48.8, 30.1]",3754151,3,,,,,0.83615994,,Right Foot,,,,"[87.1, 72.5]",,High Pass,,57.137115,,Incomplete,,André Ayew Pelé,3347.0,,True,,,Free Kick,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,11,Swansea City,26,"['b50de0f0-f3a1-430b-b923-89e173d551ab', 'f6226776-7a9d-46d7-9646-2932131736d6']",5,,,,,,,,,,,,,,,,Swansea City,26,00:03:05.998,Pass,
,,,,,,,,,,,,,,,,1.23423,,,,,,,,,,,,,5bc11e44-99c7-413d-90cc-867ea60965ee,123,,,"[78.3, 80.0]",3754151,3,,True,,,-1.6823996,,,,,,"[77.0, 68.4]",,Low Pass,,11.672618,,,,André Ayew Pelé,3347.0,,,,,Throw-in,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,12,Swansea City,26,['b8e1e127-85a0-49eb-973f-c1944f0a37d0'],30,,,,,,,,,,,,,,,,Swansea City,26,00:03:30.075,Pass,
,,,,,,,,,,,,,,,,1.427457,,,,,,,,,,,,,071f51f4-4f19-4223-9cf0-e581782096af,125,,,"[77.5, 68.4]",3754151,3,,True,,,0.022984458,,Right Foot,,,,"[86.2, 68.6]",,Ground Pass,,8.702298,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Throw In,André Ayew Pelé,3347.0,Right Wing,12,Swansea City,26,['84ada464-99db-436a-a593-58ce09cc8473'],32,,,,,,,,,,,,,,,,Swansea City,26,00:03:32.839,Pass,
,,,,,,,,,,,,,,,,1.073265,,,,,,,,,,,,,f9625be3-e23b-4d26-a397-b7695a0e32d0,131,,,"[81.3, 80.0]",3754151,3,,,,,-2.3853126,,,,,,"[76.0, 75.0]",,Low Pass,,7.2862883,,,,Leon Britton,4631.0,,,,,Throw-in,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,13,Swansea City,26,['115966ad-ad05-4d22-9743-ba5f23d71ee1'],45,,,,,,,,,,,,,,,,Swansea City,26,00:03:45.673,Pass,
,,,,,,,,,,,,,,,,0.685735,,,,,,,,,,,,,c8cc0534-69a3-4366-bdc7-2cdcfb6321a1,133,,,"[76.0, 75.0]",3754151,3,,,,,0.52391934,,Right Foot,,,,"[80.5, 77.6]",,Ground Pass,,5.1971145,,,,Àngel Rangel Zaragoza,3973.0,,,,,,1,From Throw In,Leon Britton,4631.0,Left Defensive Midfield,13,Swansea City,26,['9ebe3287-a0d1-4c30-b0ad-1bd856d42c3a'],46,,,,,,,,,,,,,,,,Swansea City,26,00:03:46.746,Pass,
,,,,,,,,,,,,,,,,0.584064,,,,,,,,,,,,,b4c1d04f-2086-4b5a-8520-f3a54eb8057b,137,,,"[78.8, 77.4]",3754151,3,,,,,-1.0109994,,Right Foot,,,,"[83.5, 69.9]",,Ground Pass,,8.850988,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,13,Swansea City,26,"['6de40cd9-c2cc-455e-acef-1f3910237624', '9c505df0-24a8-4f4f-be31-b9d514ae5f7c']",48,,,,,,,,,,,,,,,,Swansea City,26,00:03:48.140,Pass,True
,,,,,,,,,,,,,,,,0.381446,,,,,,,,,,,,,091a6add-b874-42b2-8aa8-83c3957e1cd4,139,,,"[83.5, 69.9]",3754151,3,,,,,-2.6940727,,Right Foot,,,,"[76.0, 66.3]",,Ground Pass,,8.319255,,,,Leon Britton,4631.0,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,13,Swansea City,26,['d7fe8aca-c676-4ba2-a1f5-428d6e319f6c'],48,,,,,,,,,,,,,,,,Swansea City,26,00:03:48.724,Pass,
,,,,,,,,,,,,,,,,0.904334,,,,,,,,,,,,,eaf2065d-c58b-4012-b5f2-705e30aa4433,143,,,"[41.1, 13.2]",3754151,3,,,,,2.4795322,,Right Foot,,,,"[34.3, 18.5]",,Ground Pass,,8.621485,,,,Gary O''Neil,9452.0,,,,,Recovery,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,14,Norwich City,56,['3f6598ec-9567-46f5-b1e2-35f195382c11'],49,,,,,,,,,,,,,,,,Norwich City,56,00:03:49.924,Pass,
