ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.350451,,,,,,,,,,,,d2983a37-83f2-4574-9590-aaf9df589655,2343,,"[55.0, 35.3]",3754011,61,,,,,-2.64425,,Head,,,"[41.0, 27.7]",,Low Pass,,15.929846,,,Virgil van Dijk,3669.0,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,128,Southampton,25,['275c7da3-9245-4bfe-886c-e95ad917a93f'],22,,,,,,,,,,,,,,,,,Southampton,25,00:16:22.499,Pass,
,,,,,,,,,,,,,1.624223,,,,,,,,,,,,074bb4c5-8f88-4228-b11d-7ad6c34d2a0a,2346,,"[39.6, 32.2]",3754011,61,,,,,1.6614562,,Right Foot,,,"[37.8, 52.0]",,Ground Pass,,19.881649,,,José Miguel da Rocha Fonte,3960.0,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,128,Southampton,25,['6a20ff35-9d00-4da8-aea0-7660738c5d9f'],27,,,,,,,,,,,,,,,,,Southampton,25,00:16:27.282,Pass,
,,,,,,,,,,,,,2.716325,,,,,,,,,,,,359e99b9-3563-4a58-b323-4055de1235c0,2349,,"[38.5, 57.4]",3754011,61,,,,,-2.8608844,,Left Foot,,,"[11.1, 49.5]",,Ground Pass,,28.516136,,,Maarten Stekelenburg,20201.0,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,128,Southampton,25,['658a5dc1-3159-4ee0-8822-3c4cfca43512'],30,,,,,,,,,,,,,,,,,Southampton,25,00:16:30.732,Pass,
,,,,,,,,,,,,,3.39702,,,,,,,,,,,,5ef0a260-9589-452a-9b56-223d135b74ea,2352,,"[11.3, 49.5]",3754011,61,,,,,0.039978687,,Right Foot,,,"[86.3, 52.5]",,High Pass,,75.059975,Incomplete,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,128,Southampton,25,['11117a00-5151-43d9-a91e-b8dca7cd3704'],40,,,,,,,,,,,,,,,,,Southampton,25,00:16:40.578,Pass,
,,,,,,,,,,,,,1.298573,,,,,,,,,,,,11117a00-5151-43d9-a91e-b8dca7cd3704,2354,,"[33.8, 27.6]",3754011,61,,,,True,0.5144513,,,,,"[47.6, 35.4]",,High Pass,,15.851813,,,Wayne Mark Rooney,3538.0,,,,Recovery,2,Regular Play,Chris Smalling,10958.0,Right Center Back,129,Manchester United,39,"['5ef0a260-9589-452a-9b56-223d135b74ea', '6c12e9e5-b1fa-4d5b-8a01-49a396b844f5', 'f3c440a1-732f-430d-a698-b3877c42d7ce']",43,,,,,,,,,,,,,,,,,Manchester United,39,00:16:43.975,Pass,True
,,,,,,,,,,,,,1.089521,,,,,,,,,,,,1ac23591-2b1f-4e38-8212-65450d2d4378,2361,,"[45.6, 33.7]",3754011,61,,,,,-1.9513026,,Right Foot,,,"[42.6, 26.2]",,Low Pass,,8.077747,,,Bastian Schweinsteiger,18414.0,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,129,Manchester United,39,"['7aa12cb0-fea6-459b-82c1-4676bf4aa4c2', 'bca07544-b887-4b52-aa86-a9c45bb383a1']",45,,,,,,,,,,,,,,,,,Manchester United,39,00:16:45.434,Pass,True
,,,,,,,,,,,,,0.728008,,,,,,,,,,,,fe740130-5b31-4c02-8b29-1d59e67cb144,2364,,"[44.1, 28.9]",3754011,61,,,,,1.4866581,,Right Foot,,,"[44.8, 37.2]",,Low Pass,,8.329466,,,Wayne Mark Rooney,3538.0,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,129,Manchester United,39,['32dbbe0d-51a0-44ac-84e1-1cb8a16243d7'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:16:46.589,Pass,
,,,,,,,,,,,,,2.261417,,,,,,,,,,,,d639b8cc-36bf-445f-abcf-a1f5111b58be,2368,,"[45.1, 32.9]",3754011,61,,,,,-0.9041035,,Right Foot,,,"[59.5, 14.6]",,Ground Pass,,23.286263,,,Bastian Schweinsteiger,18414.0,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,129,Manchester United,39,"['0cf699cd-e82b-48d2-a070-179b7a1d1931', '19016a3d-e974-4600-93b3-d1fd7b172928']",48,,,,,,,,,,,,,,,,,Manchester United,39,00:16:48.392,Pass,True
,,,,,,,,,,,,,1.269634,,,,,,,,,,,,78579d95-9055-4548-a3c7-6bb382c9416d,2371,,"[69.5, 8.9]",3754011,61,,,,,-0.20974061,,Right Foot,,,"[89.7, 4.6]",,Ground Pass,,20.652603,,,Memphis Depay,2988.0,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,129,Manchester United,39,['3bad97a8-be74-489f-b9d2-efb0e5fc7eed'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:16:52.116,Pass,
,,,,,,,,,,,,,1.75229,,,,,,,,,,,,9aa62a85-fef7-476d-b0d7-190f87d8f46f,2376,,"[22.9, 56.9]",3754011,61,,,,,0.41290995,,Left Foot,,,"[33.4, 61.5]",,Ground Pass,,11.46342,Incomplete,,,,,,,Recovery,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,129,Manchester United,39,['41521266-94ef-4afb-bf57-20171a60b32d'],55,,,,,,,,,,,,,,,,,Southampton,25,00:16:55.461,Pass,
,,,,,,,,,,,,,0.867905,,,,,,,,,,,,41521266-94ef-4afb-bf57-20171a60b32d,2377,,"[86.7, 18.6]",3754011,61,,,,,2.0503156,,Right Foot,,,"[84.1, 23.6]",,Ground Pass,,5.635601,,,Wayne Mark Rooney,3538.0,,,,Recovery,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,129,Manchester United,39,"['6d8dcc13-fc9d-4616-87f9-f22691331b7c', '9aa62a85-fef7-476d-b0d7-190f87d8f46f']",57,,,,,,,,,,,,,,,,,Manchester United,39,00:16:57.213,Pass,
,,,,,,,,,,,,,2.909909,,,,,,,,,,,,07a7798a-7c82-4fdd-81fb-984d8417a0ac,2380,,"[79.8, 26.2]",3754011,61,,,,,1.1230501,,Right Foot,,,"[100.5, 69.3]",,High Pass,,47.81318,,,Luis Antonio Valencia Mosquera,3267.0,,True,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,129,Manchester United,39,['8f38eddf-04a0-44db-9f7d-d2f35876854b'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:16:59.605,Pass,
,,,,,,,,,,,,,3.614553,,,,,,,,,,,,4a459a1b-e02f-4c6b-bd14-66650b6fe970,2383,,"[100.5, 69.3]",3754011,62,,,,,3.0895565,,Right Foot,,,"[81.3, 70.3]",,High Pass,,19.226025,,,Juan Manuel Mata García,3294.0,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,129,Manchester United,39,['19881bb6-855e-4431-a4be-79f55516d4f5'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:17:02.555,Pass,
,,,,,,,,,,,,,1.773658,,,,,,,,,,,,5e394d20-eae7-4156-ab61-096f05809d4b,2385,,"[78.8, 70.6]",3754011,62,,True,,,2.8701973,,Left Foot,,,"[67.3, 73.8]",,Ground Pass,,11.936917,,,Morgan Schneiderlin,3600.0,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,129,Manchester United,39,['5b04e73c-4100-4b3c-8135-e4628c51c2b6'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:17:06.948,Pass,
,,,,,,,,,,,,,1.095226,,,,,,,,,,,,707e8178-06de-4e5c-ae31-309a798de114,2387,,"[63.6, 63.9]",3754011,62,,,,,0.86217004,,Right Foot,,,"[72.6, 74.4]",,Ground Pass,,13.829317,,,Luis Antonio Valencia Mosquera,3267.0,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,129,Manchester United,39,['990f227b-e550-40b8-ad3d-663a2b29d35f'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:17:10.163,Pass,
,,,,,,,,,,,,,0.993086,,,,,,,,,,,,1a29f742-b2db-4813-8883-660077f82c24,2390,,"[72.8, 74.4]",3754011,62,,,,,-1.2206297,,Right Foot,,,"[77.0, 62.9]",,Ground Pass,,12.242957,,,Juan Manuel Mata García,3294.0,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,129,Manchester United,39,['9f57cdb7-8456-4408-848c-f262a92ccca2'],12,,,,,,,,,,,,,,,,,Manchester United,39,00:17:12.513,Pass,
,,,,,,,,,,,,,2.517318,,,,,,,,,,,,61eb5a7b-1551-4575-8123-a1722beac034,2393,,"[82.3, 49.4]",3754011,62,,,,,-1.3518627,,Left Foot,,,"[91.2, 9.4]",,High Pass,,40.978165,,,Faustino Marcos Alberto Rojo,3602.0,,True,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,129,Manchester United,39,['ab7a08ab-4850-46de-810c-ef5fce7a598c'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:17:16.067,Pass,
,,,,,,,,,,,,,1.615528,,,,,,,,,,,,7f164e6d-cd79-4bf2-89c1-b1223f2914d1,2400,,"[8.8, 77.4]",3754011,62,,,,,-1.5398784,,Right Foot,,,"[9.1, 67.7]",,Ground Pass,,9.7046385,,,Maya Yoshida,3300.0,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,129,Manchester United,39,['8831ed8c-cd8d-437f-8331-fb73e2de5703'],22,,,,,,,,,,,,,,,,,Southampton,25,00:17:22.359,Pass,
,,,,,,,,,,,,,3.255675,,,,,,,,,,,,2409a36d-7ec8-4505-99c7-f98d3cd730d2,2404,,"[9.8, 67.7]",3754011,62,,,,,0.22818293,,Right Foot,,,"[52.0, 77.5]",,Ground Pass,,43.32297,Incomplete,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Right Back,129,Manchester United,39,['4c44e94c-aa82-417b-92e0-7e4ec4f7558b'],24,,,,,,,,,,,,,,,,,Southampton,25,00:17:24.071,Pass,
,,,,,,,,,,,,,3.26747,,,,,,,,,,,,6c4592b6-d73d-4acd-bb4c-c4b1125b9e6c,2407,,"[63.1, 4.4]",3754011,62,,,,,2.8817782,,Right Foot,,,"[39.4, 10.7]",,Ground Pass,,24.52305,,,Daley Blind,3311.0,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,129,Manchester United,39,['1f79a819-cb1b-45e0-b82c-7b5d4f008a8d'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:17:28.296,Pass,
,,,,,,,,,,,,,1.639708,,,,,,,,,,,,fb02b233-2f48-432c-85bd-8fa6f6cd3c3b,2410,,"[39.1, 11.7]",3754011,62,,,,,1.581866,,Left Foot,,,"[38.8, 38.8]",,Ground Pass,,27.10166,,,Morgan Schneiderlin,3600.0,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,129,Manchester United,39,['c163e6bf-165b-41a2-82da-435b61947516'],32,,,,,,,,,,,,,,,,,Manchester United,39,00:17:32.429,Pass,
,,,,,,,,,,,,,2.47246,,,,,,,,,,,,b7a0c8d0-6469-42aa-a141-6c92c137c619,2413,,"[37.1, 39.4]",3754011,62,,,,,3.1168628,,Right Foot,,,"[8.8, 40.1]",,Ground Pass,,28.308657,,,David de Gea Quintana,3333.0,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,129,Manchester United,39,['d587bb2a-ab57-406d-b7a4-2cd5dd9a39b7'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:17:34.534,Pass,
,,,,,,,,,,,,,2.282669,,,,,,,,,,,,fa3318cc-68f2-46cb-895c-6af0cd801725,2417,,"[10.3, 42.9]",3754011,62,,,,,-0.10291381,,Right Foot,,,"[71.3, 36.6]",,High Pass,,61.324467,Incomplete,,,,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,129,Manchester United,39,"['0dbc9de6-f5c0-4d8f-8f9a-e191fcfd054e', '0e179f22-c69a-4632-8af1-9e5b2a25271b']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:17:39.089,Pass,True
,,,,,,,,,,,,,2.590052,,,,,,,,,,,,0dbc9de6-f5c0-4d8f-8f9a-e191fcfd054e,2418,,"[48.8, 43.5]",3754011,62,,,,,-0.6427125,,Head,,,"[69.1, 28.3]",,High Pass,,25.360008,Incomplete,,Steven Davis,3828.0,,,,Recovery,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,129,Manchester United,39,"['01a2ac39-fc2d-4beb-ad25-b83851546137', '927e3f95-41fa-40f2-b99d-a71d56c267d5', 'fa3318cc-68f2-46cb-895c-6af0cd801725']",41,,,,,,,,,,,,,,,,,Southampton,25,00:17:41.372,Pass,
,,,,,,,,,,,,,1.361775,,,,,,,,,,,,927e3f95-41fa-40f2-b99d-a71d56c267d5,2421,,"[51.0, 51.8]",3754011,62,,,,True,0.0,,,,,"[58.6, 51.8]",,High Pass,,7.6,,,Juan Manuel Mata García,3294.0,,,,Recovery,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,129,Manchester United,39,"['0dbc9de6-f5c0-4d8f-8f9a-e191fcfd054e', '44606554-3352-45dc-a2cc-b451194df9cd', '729b8068-6f28-4c20-ba77-67d201ed7685']",43,,,,,,,,,,,,,,,,,Manchester United,39,00:17:43.962,Pass,True
,,,,,,,,,,,,,1.629017,,,,,,,,,,,,1f925b5e-50ab-4212-a620-7604e385106c,2424,,"[73.6, 53.4]",3754011,62,,,,,1.3279386,,Left Foot,,,"[79.1, 75.6]",,Ground Pass,,22.87116,,,Anthony Martial,20039.0,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,129,Manchester United,39,['3e4907e0-2c40-49ab-b0bc-809b09773c2f'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:17:47.956,Pass,
,,,,,,,,,,,,,0.772017,,,,,,,,,,,,3aeb74d0-bd73-4e36-b79b-3d0cc03aa80f,2427,,"[79.1, 75.6]",3754011,62,,,,,-1.3208177,,Right Foot,,,"[80.3, 70.9]",,Ground Pass,,4.8507733,,,Juan Manuel Mata García,3294.0,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,129,Manchester United,39,['29766e8a-bbbb-4a53-92d2-c0271087c710'],50,,,,,,,,,,,,,,,,,Manchester United,39,00:17:50.841,Pass,
,,,,,,,,,,,,,1.120451,,,,,,,,,,,,bfe3ad12-b8d4-41e2-93d7-4766c0b7bd44,2430,,"[80.3, 70.9]",3754011,62,,,,,1.7681919,,Left Foot,,,"[79.6, 74.4]",,Ground Pass,,3.5693138,,,Anthony Martial,20039.0,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,129,Manchester United,39,['6a9614e3-55ea-46e0-9289-df3facb803ee'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:17:51.736,Pass,
,,,,,,,,,,,,,1.577291,,,,,,,,,,,,76927741-4388-4b47-9473-d3c8a069c0ab,2433,,"[79.6, 74.4]",3754011,62,,,,,-3.0776799,,Right Foot,,,"[67.1, 73.6]",,Ground Pass,,12.525574,,,Luis Antonio Valencia Mosquera,3267.0,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,129,Manchester United,39,['8b7cb365-286a-4ea1-8872-a068ef0ae0f4'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:17:52.896,Pass,
,,,,,,,,,,,,,0.977587,,,,,,,,,,,,34bedd13-1f71-479d-ab7d-496761970cfc,2436,,"[67.1, 73.6]",3754011,62,,,,,-2.1745458,,Right Foot,,,"[63.1, 67.8]",,Ground Pass,,7.045566,,,Morgan Schneiderlin,3600.0,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,129,Manchester United,39,['3fa52a80-5f47-4a8f-a404-e0bffe3e6c51'],54,,,,,,,,,,,,,,,,,Manchester United,39,00:17:54.514,Pass,
,,,,,,,,,,,,,1.099115,,,,,,,,,,,,434a4b6f-47a0-4377-97c7-ce39a64ce449,2439,,"[63.1, 67.8]",3754011,62,,,,,1.2864115,,Left Foot,,,"[65.0, 74.3]",,Ground Pass,,6.7720013,,,Luis Antonio Valencia Mosquera,3267.0,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,129,Manchester United,39,['f63f92f6-0e84-428f-aa59-37813246d99b'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:17:56.503,Pass,
,,,,,,,,,,,,,1.278248,,,,,,,,,,,,926e4e18-ca40-42ef-8807-d526337419d4,2442,,"[65.0, 74.3]",3754011,62,,,,,-0.70754164,,Right Foot,,,"[72.6, 67.8]",,Ground Pass,,10.0005,,,Juan Manuel Mata García,3294.0,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,129,Manchester United,39,['3958094b-f4bd-4a74-b8ad-c5c7a7030ec8'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:17:58.420,Pass,
,,,,,,,,,,,,,0.576336,,,,,,,,,,,,40f28378-17c7-4223-a54f-3c97b25b0cc1,2445,,"[83.3, 69.3]",3754011,63,,,,,1.0584068,,Right Foot,,,"[86.0, 74.1]",,Ground Pass,,5.507268,,,Anthony Martial,20039.0,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,129,Manchester United,39,['bb151349-fd5b-4eb1-b8f8-0ae746dccb35'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:18:02.477,Pass,
,,,,,,,,,,,,,0.873603,,,,,,,,,,,,682848da-91af-42a8-a3f7-358447d60747,2449,,"[86.5, 75.4]",3754011,63,,,,,0.0,,Right Foot,,,"[93.0, 75.4]",,Ground Pass,,6.5,,,Juan Manuel Mata García,3294.0,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,129,Manchester United,39,"['80135683-c4d1-4c9d-8245-96c7e857386c', 'c4df0136-b89a-4337-9c6f-23012602a281']",3,,,,,,,,,,,,,,,,,Manchester United,39,00:18:03.866,Pass,True
,,,,,,,,,,,,,0.859762,,,,,,,,,,,,6e56b181-966c-4985-ad1f-a5e65afb4cb7,2452,,"[93.0, 75.4]",3754011,63,,,,,-1.7506498,,Right Foot,,,"[91.8, 68.8]",,Ground Pass,,6.708204,,,Anthony Martial,20039.0,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,129,Manchester United,39,['202dccc5-55ba-4e79-a6ad-5743978cc55b'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:18:04.779,Pass,
,,,,,,,,,,,,,1.03819,,,,,,,,,,,,86823a52-6e87-4d28-8253-cfb31dc59dc1,2456,,"[94.7, 52.8]",3754011,63,,,,,-2.0189414,,Left Foot,,,"[89.7, 42.4]",,Ground Pass,,11.539497,,,Wayne Mark Rooney,3538.0,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,129,Manchester United,39,"['a5bc4856-4ef8-4b69-8870-2d3e68142100', 'c18a795b-a342-4178-9385-0ef4d66e3caa']",7,,,,,,,,,,,,,,,,,Manchester United,39,00:18:07.846,Pass,True
,,,,,,,,,,,,,1.633265,,,,,,,,,,,,8ddbc1cf-a377-44ea-a515-30e6905cd24d,2459,,"[90.5, 37.4]",3754011,63,,,,,-1.101634,,Right Foot,,,"[101.5, 15.7]",,Ground Pass,,24.328789,,,Memphis Depay,2988.0,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,129,Manchester United,39,['f3de99f4-68b8-4fc4-b575-c65774917d93'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:18:10.010,Pass,
,,,,,,,,,,,,,0.348515,,,,,,,,,,,,e40a401a-4aad-4dce-9d26-46b58fca368c,2463,,"[117.2, 24.1]",3754011,63,,,,,1.3258177,,Left Foot,,,"[117.7, 26.1]",,Ground Pass,,2.0615528,Incomplete,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,129,Manchester United,39,['4dcc5362-0aac-4148-9246-ad3a52444c3b'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:18:14.551,Pass,
,,,,,,,,,,,,,5.969464,,,,,,,,,,,,c87df02e-b8bf-4596-8d30-59b1d063f91b,2465,,"[120.0, 0.1]",3754011,63,,,,,1.5747436,,Right Foot,,,"[119.7, 76.1]",,High Pass,True,76.000595,Out,,,,,True,Inswinging,Corner,2,From Corner,Memphis Depay,2988.0,Left Wing,130,Manchester United,39,,37,,,,,,,,,,,,,,,,,Manchester United,39,00:18:37.814,Pass,
,,,,,,,,,,,,,2.192733,,,,,,,,,,,,b901f637-7983-417b-bed3-3a47ec708525,2466,,"[7.0, 44.1]",3754011,64,,True,,,0.2698993,,Right Foot,,,"[85.8, 65.9]",,High Pass,,81.759895,Incomplete,,,,,,,Goal Kick,2,From Goal Kick,Maarten Stekelenburg,20201.0,Goalkeeper,131,Southampton,25,['cfce830a-9508-4c05-8b09-df9ac683eb77'],12,,,,,,,,,,,,,,,,,Southampton,25,00:19:12.469,Pass,
,,,,,,,,,,,,,0.806942,,,,,,,,,,,,cfce830a-9508-4c05-8b09-df9ac683eb77,2467,,"[34.3, 14.2]",3754011,64,,,,,-0.19739556,,Head,,,"[44.8, 12.1]",,High Pass,,10.707941,,,Bastian Schweinsteiger,18414.0,,,,Recovery,2,From Goal Kick,Daley Blind,3311.0,Left Center Back,131,Southampton,25,"['3eeb7cd7-3516-4421-bbfb-63ebe8285c9d', 'b901f637-7983-417b-bed3-3a47ec708525']",14,,,,,,,,,,,,,,,,,Manchester United,39,00:19:14.662,Pass,
,,,,,,,,,,,,,1.205356,,,,,,,,,,,,1ba97528-4cfe-4920-89cc-a6ee8fd88dec,2469,,"[44.8, 12.1]",3754011,64,,,,,0.6451486,,Head,,,"[54.5, 19.4]",,High Pass,,12.140017,Incomplete,,,,,,,,2,From Goal Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,131,Southampton,25,['fdf34020-4588-4151-b030-dc9126d65e64'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:19:15.509,Pass,
,,,,,,,,,,,,,2.114822,,,,,,,,,,,,2d87123d-ffc9-4bdd-b7a7-797d5748fbd4,2472,,"[65.6, 60.4]",3754011,64,,,,,-1.1418169,,Right Foot,,,"[81.7, 25.2]",,Ground Pass,,38.707233,Incomplete,,,,,,,,2,From Goal Kick,Victor Wanyama,3098.0,Right Center Midfield,131,Southampton,25,['6a5d77a7-3d72-444a-a726-e797ec30887e'],18,,,,,,,,,,,,,,,,,Southampton,25,00:19:18.028,Pass,
,,,,,,,,,,,,,3.564488,,,,,,,,,,,,6a5d77a7-3d72-444a-a726-e797ec30887e,2473,,"[38.4, 54.9]",3754011,64,,,,,-3.063626,,Left Foot,,,"[12.8, 52.9]",,Ground Pass,,25.678005,,,David de Gea Quintana,3333.0,,,,Recovery,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,132,Manchester United,39,"['1d1cd85c-7a42-46d0-b70b-b87d9d2fd000', '2d87123d-ffc9-4bdd-b7a7-797d5748fbd4']",20,,,,,,,,,,,,,,,,,Manchester United,39,00:19:20.142,Pass,
,,,,,,,,,,,,,1.96637,,,,,,,,,,,,2eff5cf9-e7fe-46ce-9b42-0525361e0014,2477,,"[13.6, 54.3]",3754011,64,,,,,-0.33131963,,Right Foot,,,"[63.6, 37.1]",,High Pass,,52.8757,,,Anthony Martial,20039.0,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,132,Manchester United,39,['de89272b-8609-477c-b7ea-eb0a74f5d62b'],23,,,,,,,,,,,,,,,,,Manchester United,39,00:19:23.787,Pass,
,,,,,,,,,,,,,0.974174,,,,,,,,,,,,f1775857-e317-4b98-b379-351f3771502d,2481,,"[80.5, 23.9]",3754011,64,,,,,0.92510706,,Right Foot,,,"[86.0, 31.2]",,Low Pass,,9.140022,,,Memphis Depay,2988.0,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,132,Manchester United,39,['8d51a0fe-8971-4606-9d56-64b5f857c5a5'],30,,,,,,,,,,,,,,,,,Manchester United,39,00:19:30.133,Pass,
,,,,,,,,,,,,,0.644588,,,,,,,,,,,,f0ac4c46-e040-43b7-b3c2-30fe46776a57,2489,,"[34.0, 37.2]",3754011,64,,,,,-1.6183795,,Left Foot,,,"[33.6, 28.8]",,Ground Pass,,8.409518,,,Rhu-endly Martina,3590.0,,,,,2,Regular Play,Steven Davis,3828.0,Left Center Midfield,133,Southampton,25,['ea63a2c3-65fe-4685-a680-e774c0271caa'],33,,,,,,,,,,,,,,,,,Southampton,25,00:19:33.755,Pass,
,,,,,,,,,,,,,2.083955,,,,,,,,,,,,262f216f-010f-40fd-8c9e-321f127121af,2492,,"[33.6, 28.8]",3754011,64,,,,,2.4592762,,Right Foot,,,"[14.4, 44.4]",,Ground Pass,,24.738634,,,Maarten Stekelenburg,20201.0,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Left Back,133,Southampton,25,['3314770d-52d7-4d37-a1ad-61c7c0dfe6d2'],36,,,,,,,,,,,,,,,,,Southampton,25,00:19:36.688,Pass,
,,,,,,,,,,,,,5.190588,,,,,,,,,,,,1077cb4e-a56f-4947-a672-2fa8a8a893e5,2495,,"[14.4, 44.4]",3754011,64,,,,,-0.59300256,,Right Foot,,,"[78.8, 1.0]",,High Pass,,77.659,Out,,Dušan Tadić,3831.0,,True,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,133,Southampton,25,['45a6ea9e-39ee-435c-8454-58f1f3fb1b6b'],38,,,,,,,,,,,,,,,,,Southampton,25,00:19:38.812,Pass,
,,,,,,,,,,,,,0.810713,,,,,,,,,,,,3441f0f1-f083-4f2a-9244-c4648f8df3d1,2497,,"[52.1, 80.0]",3754011,65,,,,,-2.5194998,,,,,"[31.6, 65.3]",,High Pass,,25.22578,,,Chris Smalling,10958.0,,,,Throw-in,2,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,134,Manchester United,39,['fdfbbb4e-26fd-41bc-8475-a7db0e9ef60f'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:20:01.019,Pass,
,,,,,,,,,,,,,1.365988,,,,,,,,,,,,d1bf7ed6-f33e-4226-9b52-cd053aa97a7e,2500,,"[32.1, 65.1]",3754011,65,,,,,-0.96972257,,Right Foot,,,"[44.1, 47.6]",,Ground Pass,,21.219095,,,Bastian Schweinsteiger,18414.0,,,,,2,From Throw In,Chris Smalling,10958.0,Right Center Back,134,Manchester United,39,['91a37649-245c-47ce-a3f4-7a4fc0aef2d8'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:20:01.910,Pass,
