50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.829065,,,,,,,,,,,,,,a1724ece-809a-4f74-ad66-4a80f8c3eba6,1493,,"[87.1, 0.1]",3753992,40,,,,,1.8925469,,,,,,"[84.6, 7.6]",,Low Pass,,7.905694,,,Heung-Min Son,3083.0,,,,,,Throw-in,1,From Throw In,Danny Rose,3594.0,Left Back,70,Tottenham Hotspur,38,['720c349a-4d33-47bc-80c0-fe09c9bc3e84'],20,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:20.749,Pass,
,,,,,,,,,,,,,,,,,,0.659766,,,,,,,,,,,,,,b96df8e0-8a57-4058-b30a-30a5fe9d8133,1497,,"[83.9, 8.1]",3753992,40,,,,,-1.3134726,,Left Foot,,,,"[84.9, 4.3]",,Ground Pass,,3.9293766,,,Danny Rose,3594.0,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Left Wing,70,Tottenham Hotspur,38,['141218e6-33cb-4336-94fc-bba095b4d64a'],22,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:22.271,Pass,
,,,,,,,,,,,,,,,,,,0.919612,,,,,,,,,,,,,,0285f4d3-9fac-4a73-90dc-8291da7ef19f,1500,,"[86.0, 4.6]",3753992,40,,,,,0.16183743,,Left Foot,,,,"[95.8, 6.2]",,Ground Pass,,9.929753,,,Harry Kane,10955.0,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,70,Tottenham Hotspur,38,['c805553a-18a6-42f1-939c-e3e7bb3393ea'],23,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:23.653,Pass,
,,,,,,,,,,,,,,,,,,0.778792,,,,,,,,,,,,,,33885ba0-04f1-400f-9945-3019fd16cdaa,1504,,"[93.2, 6.2]",3753992,40,,,,,2.5148497,,Right Foot,,,,"[87.4, 10.4]",,Ground Pass,,7.1610055,,,Ryan Mason,40127.0,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,70,Tottenham Hotspur,38,['1f09673f-75c1-4039-8822-1ac249f5915c'],25,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:25.496,Pass,
,,,,,,,,,,,,,,,,,,2.140175,,,,,,,,,,,,,,9348900a-4157-44f8-86db-6cc76802c742,1507,,"[73.0, 23.1]",3753992,40,,,,,1.5707964,,Right Foot,,,,"[73.0, 60.3]",,Ground Pass,,37.2,,,Toby Alderweireld,20005.0,,,,,,,1,From Throw In,Ryan Mason,40127.0,Left Defensive Midfield,70,Tottenham Hotspur,38,['711b95a3-25de-4d75-a1e4-7c944c5f719d'],29,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:29.438,Pass,
,,,,,,,,,,,,,,,,,,0.933872,,,,,,,,,,,,,,d7847566-f716-4585-b506-2be2e28f3d2c,1510,,"[76.3, 58.5]",3753992,40,,,,,0.085102014,,Right Foot,,,,"[97.4, 60.3]",,Ground Pass,,21.176638,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,70,Tottenham Hotspur,38,"['ab0a2217-19ee-48a9-9680-103a0da5d61a', 'c7ed6bbd-b125-4e11-a681-6d5b57ca19d5']",32,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:32.545,Pass,
,,,,,,,,,,,,,,,,,,0.136168,,,,,,,,,,,,,,b5f01bbf-ec53-4345-9498-55d4c5b6f2e1,1515,,"[36.6, 18.7]",3753992,40,,,,,-0.10697264,,Left Foot,,,,"[51.5, 17.1]",,Ground Pass,,14.98566,Unknown,,,,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,70,Tottenham Hotspur,38,['b0d4f7e9-47e8-45e9-b8fa-a4340212871e'],35,,,,,,,,,,,,,,,,Southampton,25,00:40:35.009,Pass,True
,,,,,,,,,,,,,,,,,,3.48165,,,,,,,,,,,,,,11a33d2f-5771-4c6b-a017-54a4799555e9,1518,,"[44.6, 19.8]",3753992,41,,,,,0.69118965,,Right Foot,,,,"[100.2, 65.8]",,High Pass,,72.16204,Incomplete,,Sadio Mané,3629.0,,,True,,,Free Kick,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,71,Southampton,25,"['3acd3eda-0818-4b01-adca-10b0f2bd5d7c', '89ad1843-cf46-40c7-af7d-daf33e3db084']",7,,,,,,,,,,,,,,,,Southampton,25,00:41:07.989,Pass,
,,,,,,,,,,,,,,,,,,0.967719,,,,,,,,,,,,,,ee8bb091-26e6-407e-bcdf-c790e9fe3dee,1521,,"[99.6, 80.0]",3753992,41,,,,,-1.1417094,,,,,,"[106.6, 64.7]",,High Pass,,16.82528,Incomplete,,Dušan Tadić,3831.0,,,,,,Throw-in,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,72,Southampton,25,"['57b2dcea-75b6-4de2-9875-5f66305ee839', '67db57bc-320a-47c4-be7b-7ce86690ecf7']",23,,,,,,,,,,,,,,,,Southampton,25,00:41:23.793,Pass,
,,,,,,,,,,,,,,,,,,0.980305,,,,,,,,,,,,,,ffddbdcd-4017-469c-afd7-c35809346f60,1525,,"[19.1, 23.4]",3753992,41,,,,,-0.24735396,,Right Foot,,,,"[29.0, 20.9]",,Ground Pass,,10.210778,,,Christian Dannemann Eriksen,3043.0,,,,,,Recovery,1,Regular Play,Ryan Mason,40127.0,Left Defensive Midfield,73,Tottenham Hotspur,38,"['0aaa2db1-b275-40a4-84a5-88cf19adf2d1', 'c8ac50c2-ade6-4b94-bd86-7c61efce0490']",26,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:26.258,Pass,True
,,,,,,,,,,,,,,,,,,1.667719,,,,,,,,,,,,,,99f13bf2-fb68-4d4c-aa9d-2072571601c0,1529,,"[28.2, 20.9]",3753992,41,,,,,2.7640624,,Right Foot,,,,"[16.6, 25.5]",,Ground Pass,,12.478782,,,Jan Vertonghen,3077.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,73,Tottenham Hotspur,38,"['2fa16db5-4a64-4248-bc93-6b6002ddc616', 'f320c058-6786-40d4-91ae-ae5e761bfa0a']",29,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:29.140,Pass,True
,,,,,,,,,,,,,,,,,,1.24815,,,,,,,,,,,,,,5ff07694-52ac-4194-aa40-5808d4a257d6,1535,,"[15.2, 32.5]",3753992,41,,,,,-0.6764562,,Right Foot,,,,"[22.3, 26.8]",,Ground Pass,,9.104943,,,Jan Vertonghen,3077.0,,,,,,Free Kick,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,74,Tottenham Hotspur,38,['27baa7a5-14e6-4175-8c90-2d3687e2a634'],44,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:44.928,Pass,
,,,,,,,,,,,,,,,,,,1.469359,,,,,,,,,,,,,,b595eced-167b-4b8c-9047-b17cd2189a17,1538,,"[31.4, 27.5]",3753992,41,,,,,1.6449842,,Left Foot,,,,"[29.2, 57.1]",,Ground Pass,,29.681644,,,Toby Alderweireld,20005.0,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,74,Tottenham Hotspur,38,['7208dd2e-5444-44ea-8eb7-23335d85901c'],50,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:50.954,Pass,
,,,,,,,,,,,,,,,,,,0.991264,,,,,,,,,,,,,,c26ddb0a-5aa3-4ac2-b871-33d9f2134a2b,1541,,"[34.2, 63.9]",3753992,41,,,,,-2.4980915,,Right Foot,,,,"[26.2, 57.9]",,Ground Pass,,10.0,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,74,Tottenham Hotspur,38,['6725c061-690b-4eee-9bb2-d2951ecb95d0'],55,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:55.230,Pass,
,,,,,,,,,,,,,,,,,,1.663635,,,,,,,,,,,,,,ae51f14b-1f27-49e8-a208-88c68b8c4b51,1545,,"[24.0, 57.7]",3753992,41,,,,,-2.377863,,Right Foot,,,,"[7.5, 41.9]",,Ground Pass,,22.844912,,,Hugo Lloris,3099.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,74,Tottenham Hotspur,38,['0387aa33-7615-4221-8bfb-8dea8bb3f724'],57,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:57.272,Pass,
,,,,,,,,,,,,,,,,,,1.620603,,,,,,,,,,,,,,e248d288-e272-4d2f-9261-2ed67db4d968,1547,,"[7.5, 41.4]",3753992,41,,,,,-1.1837183,,Left Foot,,,,"[13.9, 25.7]",,Ground Pass,,16.954351,,,Jan Vertonghen,3077.0,,,,,,,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,74,Tottenham Hotspur,38,['5154ff0c-ad1a-4f59-8961-1abcadeeb4f9'],58,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:58.936,Pass,
,,,,,,,,,,,,,,,,,,1.114989,,,,,,,,,,,,,,72d98e32-7fdf-4cb9-ad3a-d6f69976cfb4,1550,,"[15.3, 24.8]",3753992,42,,,,,0.067566164,,Right Foot,,,,"[28.6, 25.7]",,Ground Pass,,13.330417,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,74,Tottenham Hotspur,38,['c9ed58de-6fdf-4762-bd05-9f9195040352'],1,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:01.193,Pass,
,,,,,,,,,,,,,,,,,,0.998346,,,,,,,,,,,,,,57988b40-29b0-4747-bb41-cd229d9cef62,1553,,"[42.9, 15.0]",3753992,42,,,,,-0.95733625,,Right Foot,,,,"[49.8, 5.2]",,Low Pass,,11.985408,,,Danny Rose,3594.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,74,Tottenham Hotspur,38,['b494af68-ace5-429b-afcf-a3fad2e33b81'],4,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:04.756,Pass,
,,,,,,,,,,,,,,,,,,1.502856,,,,,,,,,,,,,,cc28d267-74b9-49ff-aa9b-0006a97793cf,1556,,"[62.4, 6.7]",3753992,42,,,,,0.07762151,,Left Foot,,,,"[89.4, 8.8]",,Ground Pass,,27.081543,,,Heung-Min Son,3083.0,,,,,,,1,From Free Kick,Danny Rose,3594.0,Left Back,74,Tottenham Hotspur,38,['224d8e89-62c9-44c3-90d2-9c456f83afaf'],7,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:07.926,Pass,
,,,,,,,,,,,,,,,,,,2.146983,,,,,,,,,,,,,,57c7124e-945a-44ee-bf21-85561b78a5f5,1562,,"[68.7, 6.4]",3753992,42,,,,,2.9285033,,Right Foot,,,,"[51.6, 10.1]",,Ground Pass,,17.495714,,,Jan Vertonghen,3077.0,,,,,,Free Kick,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,75,Tottenham Hotspur,38,['bd74d667-2d4a-4a2d-9792-697dbe9573ec'],24,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:24.983,Pass,
,,,,,,,,,,,,,,,,,,2.6338,,,,,,,,,,,,,,f2180cce-5695-4075-aa13-f7b61117184b,1564,,"[51.2, 11.2]",3753992,42,,,,,-0.5543075,,Left Foot,,,,"[55.4, 8.6]",,Ground Pass,,4.9396358,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,75,Tottenham Hotspur,38,['35534126-ff66-4009-999d-bbe66bf8f0cc'],27,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:27.130,Pass,
,,,,,,,,,,,,,,,,,,0.92157,,,,,,,,,,,,,,7c7365f8-af1d-45d7-bfe8-11170de1bacb,1567,,"[56.4, 8.6]",3753992,42,,,,,0.25854373,,Right Foot,,,,"[68.5, 11.8]",,Ground Pass,,12.515989,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,75,Tottenham Hotspur,38,['daf1fff4-e2af-4363-ab96-76880d11eb1c'],30,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:30.529,Pass,
,,,,,,,,,,,,,,,,,,1.48191,,,,,,,,,,,,,,431f4231-8b88-4654-8851-3c6e39d1d94a,1570,,"[70.0, 13.0]",3753992,42,,,,,-2.8753407,,Right Foot,,,,"[54.6, 8.8]",,Ground Pass,,15.962456,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,75,Tottenham Hotspur,38,['ccf71057-c57f-4e2a-8c5d-fae563300ae3'],31,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:31.451,Pass,
,,,,,,,,,,,,,,,,,,0.949362,,,,,,,,,,,,,,916cdcc6-b0f8-4b44-95c1-f4fa5e388b38,1573,,"[54.6, 8.8]",3753992,42,,,,,-0.224416,,Right Foot,,,,"[63.8, 6.7]",,Ground Pass,,9.436631,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,75,Tottenham Hotspur,38,['4e048462-4ee7-4114-8877-71fb9aeacb13'],33,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:33.821,Pass,
,,,,,,,,,,,,,,,,,,1.215776,,,,,,,,,,,,,,07deffbc-907d-421e-b6c4-b4733f82f2f7,1577,,"[67.9, 28.5]",3753992,42,,,,,3.001343,,Right Foot,,,,"[59.4, 29.7]",,Ground Pass,,8.584288,,,Ryan Mason,40127.0,,,,,,,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,75,Tottenham Hotspur,38,"['d1328584-a0cf-444a-b8e8-7f2046bf6660', 'e2f884f4-781a-47e5-87b3-eb9b113edec6']",38,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:38.928,Pass,True
,,,,,,,,,,,,,,,,,,1.520745,,,,,,,,,,,,,,a5a8b9e2-f4b3-435d-bcd0-5df163c6d6d7,1580,,"[57.4, 34.2]",3753992,42,,,,,1.5611581,,Right Foot,,,,"[57.8, 75.7]",,Low Pass,,41.501926,,,Toby Alderweireld,20005.0,,,True,,,,1,From Free Kick,Ryan Mason,40127.0,Left Defensive Midfield,75,Tottenham Hotspur,38,['dfe9ced6-cb99-48e1-8569-568f1b37c140'],41,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:41.428,Pass,
,,,,,,,,,,,,,,,,,,2.031322,,,,,,,,,,,,,,28a72878-3263-4638-977d-c1f6e71e2522,1583,,"[59.4, 78.0]",3753992,42,,,,,-1.7348709,,Right Foot,,,,"[51.9, 32.7]",,Ground Pass,,45.916664,,,Jan Vertonghen,3077.0,,,True,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,75,Tottenham Hotspur,38,['d85dcfdd-cc82-48ae-8383-e53bfa7f87e1'],45,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:45.248,Pass,
,,,,,,,,,,,,,,,,,,1.050988,,,,,,,,,,,,,,a1012b52-393d-44b6-83f1-ee35a61f332b,1586,,"[51.9, 31.5]",3753992,42,,,,,-0.64110875,,Right Foot,,,,"[58.6, 26.5]",,Ground Pass,,8.3600235,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,75,Tottenham Hotspur,38,['b609d55e-f763-4369-847b-c6602c4e8494'],48,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:48.234,Pass,
,,,,,,,,,,,,,,,,,,1.123022,,,,,,,,,,,,,,23e431d2-4174-48fd-825e-d0f6c23f7715,1589,,"[62.0, 24.7]",3753992,42,,,,,1.4771117,,Left Foot,,,,"[63.4, 39.6]",,Ground Pass,,14.965628,,,Ryan Mason,40127.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,75,Tottenham Hotspur,38,['0e79cc29-df95-4537-8ffb-7d0cf668df17'],51,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:51.941,Pass,
,,,,,,,,,,,,,,,,,,2.517854,,,,,,,,,,,,,,1c0c75ec-2f17-4eec-af9f-197db49a60b6,1592,,"[66.1, 41.8]",3753992,42,,,,,0.8196527,,Right Foot,,,,"[97.1, 75.0]",,High Pass,,45.4229,,,Kyle Walker,3205.0,,,,,,,1,From Free Kick,Ryan Mason,40127.0,Left Defensive Midfield,75,Tottenham Hotspur,38,['f32c70fd-6d7d-4f22-8b7a-780e2faae51c'],54,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:54.469,Pass,
,,,,,,,,,,,,,,,,,,0.757479,,,,,,,,,,,,,,d9ea3cd8-0bd1-4a18-b0bc-0d1c43cb1aed,1596,,"[81.5, 76.2]",3753992,43,,,,,-0.44344833,,Right Foot,,,,"[89.5, 72.4]",,Ground Pass,,8.856636,,,Heung-Min Son,3083.0,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,75,Tottenham Hotspur,38,['8407148f-108f-40bc-809f-cdd20bee52f0'],12,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:12.321,Pass,
,,,,,,,,,,,,,,,,,,1.481234,,,,,,,,,,,,,,deef954b-2df2-45f8-90b9-ea73740a4cdd,1610,,"[14.2, 10.0]",3753992,43,,,,,-2.829101,,Left Foot,,,,"[7.7, 7.9]",,Ground Pass,,6.8308125,,,Victor Wanyama,3098.0,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,76,Southampton,25,"['c0772707-2a2c-444e-805d-aa68cde16348', 'e2628f7e-099c-4d92-805d-cc45aff1b9f4']",19,,,,,,,,,,,,,,,,Southampton,25,00:43:19.518,Pass,True
,,,,,,,,,,,,,,,,,,3.679739,,,,,,,,,,,,,,fe33ef8b-a82b-46ce-8ce4-107169133189,1615,,"[13.9, 6.7]",3753992,43,,,,,0.18391001,,Right Foot,,,,"[81.1, 19.2]",,High Pass,,68.35269,,,Shane Long,3842.0,,,,,,Free Kick,1,From Free Kick,Fraser Forster,3970.0,Goalkeeper,77,Southampton,25,['d5821a6a-e11c-428a-b12a-5af9901ad010'],56,,,,,,,,,,,,,,,,Southampton,25,00:43:56.534,Pass,
,,,,,,,,,,,,,,,,,,1.381989,,,,,,,,,,,,,,32558f39-71c4-4f5e-8c74-cd59564c5f95,1617,,"[81.1, 19.2]",3753992,44,,,,,0.27365932,,Head,,,,"[86.8, 20.8]",,High Pass,,5.920304,,,Dušan Tadić,3831.0,,,,,,,1,From Free Kick,Shane Long,3842.0,Center Forward,77,Southampton,25,['e204a6f2-6231-4d21-8f32-82b071adb6bb'],0,,,,,,,,,,,,,,,,Southampton,25,00:44:00.213,Pass,
,,,,,,,,,,,,,,,,,,0.878768,,,,,,,,,,,,,,05295c34-8f13-475f-a2c2-6a7fc1f3fd77,1622,,"[92.5, 10.5]",3753992,44,,,,,-2.223643,,Left Foot,,,,"[87.3, 3.7]",,Ground Pass,,8.560374,,,Steven Davis,3828.0,,,,,,,1,From Free Kick,Dušan Tadić,3831.0,Left Wing,77,Southampton,25,"['2a39f460-2e8c-4267-8050-0ae91dccad61', '54ac7b06-c730-4259-a0ed-e8fdec8722ad']",4,,,,,,,,,,,,,,,,Southampton,25,00:44:04.035,Pass,True
,,,,,,,,,,,,,,,,,,1.189423,,,,,,,,,,,,,,d3fa05ba-22c5-48dd-ad8e-d1befb0a6f58,1625,,"[80.6, 4.9]",3753992,44,,,,,0.6278366,,Right Foot,,,,"[99.2, 18.4]",,Ground Pass,,22.98282,,,Ryan Bertrand,20045.0,,,,,,,1,From Free Kick,Steven Davis,3828.0,Center Attacking Midfield,77,Southampton,25,['c59c3062-9a84-48c0-bfdf-4736eab0127b'],8,,,,,,,,,,,,,,,,Southampton,25,00:44:08.027,Pass,
,,,,,,,,,,,,,,,,,,1.340282,,,,,,,,,,,,,,0bf60369-419e-4bdf-a1fb-264ad6a05302,1630,,"[98.1, 19.4]",3753992,44,,,,,-1.6991196,,Left Foot,,,,"[96.1, 3.9]",,Low Pass,,15.6285,,,Steven Davis,3828.0,,,,,,,1,From Free Kick,Ryan Bertrand,20045.0,Left Back,77,Southampton,25,['dca22a51-17a3-45c7-8bee-3bfdcd176893'],9,,,,,,,,,,,,,,,,Southampton,25,00:44:09.907,Pass,
,,,,,,,,,,,,,,,,,,1.806205,,,,,,,,,,,,,,60d949bc-6904-4d0b-a191-0e67994243ab,1633,,"[96.4, 3.9]",3753992,44,,,,,-0.035196725,,Left Foot,,,,"[110.6, 3.4]",,Ground Pass,,14.2088,,,Dušan Tadić,3831.0,,,,,,,1,From Free Kick,Steven Davis,3828.0,Center Attacking Midfield,77,Southampton,25,['b49d2da9-b250-421b-822b-a47d75fea54c'],11,,,,,,,,,,,,,,,,Southampton,25,00:44:11.271,Pass,
,,,,,,,,,,,,,,,,,,0.445038,,,,,,,,,,,,,,d48d63ff-5787-4a3b-85c2-b548bf6026ab,1636,,"[115.6, 13.3]",3753992,44,,,,,1.4767351,,Left Foot,,,,"[116.6, 23.9]",,High Pass,,10.647065,Incomplete,,Shane Long,3842.0,,,,,,,1,From Free Kick,Dušan Tadić,3831.0,Left Wing,77,Southampton,25,"['3c87a635-4444-4035-b70d-ee947010bfc4', '5e0765b3-d988-4241-985e-4d2fcc33b13a']",15,,,,,,,,,,,,,,,,Southampton,25,00:44:15.052,Pass,
,,,,,,,,,,,,,,,,,,2.454071,,,,,,,,,,,,,,1a9165cd-0ba7-4d45-a35b-1cf9b488712a,1645,,"[11.5, 59.3]",3753992,44,,,,,0.22049376,,Right Foot,,,,"[63.7, 71.0]",,High Pass,,53.49514,Incomplete,,Harry Kane,10955.0,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,77,Southampton,25,"['5eecfa07-4e20-4774-8dc2-42788746a35b', '9a79f886-f9e4-4a1e-b2cc-3bc52c08daa7']",26,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:26.322,Pass,
,,,,,,,,,,,,,,,,,,1.700267,,,,,,,,,,,,,,9a79f886-f9e4-4a1e-b2cc-3bc52c08daa7,1647,,"[56.4, 9.1]",3753992,44,,,,,-0.3366748,,Head,,,,"[72.4, 3.5]",,Low Pass,,16.951696,,,Ryan Bertrand,20045.0,,,,,,Recovery,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,77,Southampton,25,"['1a9165cd-0ba7-4d45-a35b-1cf9b488712a', '1c1d3362-9350-4561-bb96-ed60fa4a444b']",28,,,,,,,,,,,,,,,,Southampton,25,00:44:28.776,Pass,
,,,,,,,,,,,,,,,,,,2.168135,,,,,,,,,,,,,,8f7f257c-f06b-41b5-9a38-93455b29ad95,1651,,"[72.5, 4.1]",3753992,44,,,,,2.497428,,Right Foot,,,,"[48.4, 22.2]",,Low Pass,,30.140007,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,From Free Kick,Ryan Bertrand,20045.0,Left Back,77,Southampton,25,['c435e3e4-9aa6-4fa4-889a-e8350c868691'],30,,,,,,,,,,,,,,,,Southampton,25,00:44:30.542,Pass,
,,,,,,,,,,,,,,,,,,0.696425,,,,,,,,,,,,,,37038a8d-0025-4e3a-9372-895037ff333a,1654,,"[46.2, 24.0]",3753992,44,,,,,-0.06053202,,Right Foot,,,,"[56.1, 23.4]",,Ground Pass,,9.918165,,,Victor Wanyama,3098.0,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,77,Southampton,25,['0a906b9d-f4f0-422a-ab92-84252ef137dd'],32,,,,,,,,,,,,,,,,Southampton,25,00:44:32.732,Pass,
,,,,,,,,,,,,,,,,,,2.571038,,,,,,,,,,,,,,8e3bb799-ea01-4390-acf5-f24be65959d9,1658,,"[64.0, 26.7]",3753992,44,,,,,1.3357841,,Right Foot,,,,"[74.2, 69.3]",,High Pass,,43.804108,,,Rhu-endly Martina,3590.0,,,True,,,,1,From Free Kick,Victor Wanyama,3098.0,Right Defensive Midfield,77,Southampton,25,"['b80473ec-9810-468d-aef6-11e632cf15a4', 'e0cfc79e-f539-4625-8058-e363b3a908c3']",36,,,,,,,,,,,,,,,,Southampton,25,00:44:36.666,Pass,True
,,,,,,,,,,,,,,,,,,1.184772,,,,,,,,,,,,,,d3333626-01d8-4eb0-8691-ccbe2a5fbb1a,1661,,"[79.1, 72.5]",3753992,44,,,,,-2.3162158,,Right Foot,,,,"[70.7, 63.4]",,Ground Pass,,12.384264,,,Jordy Clasie,16181.0,,,,,,,1,From Free Kick,Rhu-endly Martina,3590.0,Right Back,77,Southampton,25,['359ebb66-8ca4-4969-a5b6-a961b19a60d8'],41,,,,,,,,,,,,,,,,Southampton,25,00:44:41.348,Pass,
,,,,,,,,,,,,,,,,,,1.814552,,,,,,,,,,,,,,7ad40b62-9a5a-4032-8393-e7acffcfa9b1,1664,,"[65.9, 61.9]",3753992,44,,,,,2.862109,,Right Foot,,,,"[43.6, 68.3]",,Ground Pass,,23.200216,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,77,Southampton,25,['b99159e5-45a6-41c1-b988-3cfcdcf82927'],44,,,,,,,,,,,,,,,,Southampton,25,00:44:44.655,Pass,
,,,,,,,,,,,,,,,,,,2.866421,,,,,,,,,,,,,,ec044e39-54d6-4a16-afd2-1421f1de28a5,1667,,"[39.2, 69.3]",3753992,44,,,,,-2.3524632,,Right Foot,,,,"[12.5, 42.4]",,Ground Pass,,37.901188,,,Fraser Forster,3970.0,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,77,Southampton,25,['97928117-1b2a-4c8d-9844-b46f2f6becf0'],47,,,,,,,,,,,,,,,,Southampton,25,00:44:47.939,Pass,
,,,,,,,,,,,,,,,,,,3.453178,,,,,,,,,,,,,,ac9b03b8-852f-4aea-959b-ccad533a44f1,1670,,"[14.2, 38.6]",3753992,44,,,,,-0.27829966,,Left Foot,,,,"[83.5, 18.8]",,High Pass,,72.07309,Incomplete,,,,,,,,,,1,From Free Kick,Fraser Forster,3970.0,Goalkeeper,77,Southampton,25,['5176175a-c325-42e0-99e0-45e8668100a1'],54,,,,,,,,,,,,,,,,Southampton,25,00:44:54.082,Pass,
