50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d99341f-4296-4a43-b53f-84e40c38816f,528,,,"[26.9, 50.3]",3754338,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,33,Newcastle United,37,['a0719ba5-ebbe-4768-bdcd-e01cb4d22078'],5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:05.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859036b-7e15-4d2b-9478-75006277d03e,531,,,"[35.0, 23.4]",3754338,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,33,Newcastle United,37,['f368b2e2-cc47-4a2d-8afa-b2dd11e040b3'],14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:14.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f48cd3bc-3cd8-4dea-8745-aca8437f4a6f,534,,,"[68.8, 21.8]",3754338,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,33,Newcastle United,37,['422741a6-8206-40ad-a1ac-bafe0f6f8177'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:21.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ed108e-0af6-4494-861b-7b84985d834c,537,,,"[50.9, 16.9]",3754338,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,33,Newcastle United,37,['172906c9-fb49-42c8-9b44-0a43f59f6419'],23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:23.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b3de377-1438-4cfb-af41-0653fb6ac41a,540,,,"[102.3, 74.6]",3754338,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,33,Newcastle United,37,['abd4ceba-d35f-492d-b973-7f2f26e1644d'],27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:27.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1d8e45-79e4-45ff-b87c-43d70c899422,544,,,"[111.6, 40.6]",3754338,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,33,Newcastle United,37,['d338cca5-aefe-4330-b749-d2382fa478ec'],30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:30.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03e61d38-a822-49fb-8333-204867405031,548,,,"[47.8, 43.8]",3754338,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Michail Antonio,3349.0,Right Wing,34,West Ham United,40,['3b449d0b-be18-4afd-af3c-bc1b33af31bf'],38,,,,,,,,,,,,,,,,,,West Ham United,40,00:15:38.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05622c67-31b8-41af-8593-6e7ee90bd113,553,,,"[37.1, 6.1]",3754338,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,36,Newcastle United,37,['a172b778-442c-46ac-bdaa-72a2c8c86834'],58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:15:58.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc606261-cb14-4510-8ca4-b50cdae7a1a1,555,,,"[5.5, 31.5]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rob Elliot,3096.0,Goalkeeper,36,Newcastle United,37,['f9dcd0ce-6747-4bf4-80a2-ba1a8cf16fd8'],3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:03.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d2a89f-9392-4b01-a574-24bb32a73b72,558,,,"[24.9, 38.5]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Right Defensive Midfield,36,Newcastle United,37,['83ed21f5-61b2-4788-bdfd-87462f28a5cb'],6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:06.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97bc3358-f27b-4b1e-809c-3d7e58fa1e1c,561,,,"[38.8, 2.6]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Dummett,3065.0,Left Back,36,Newcastle United,37,['b5b48cf7-019b-4358-b942-e00a99f9fdef'],10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:10.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ea01b0-ecad-4eaa-a702-8be7402fdd87,564,,,"[61.7, 1.0]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Left Wing,36,Newcastle United,37,['bb201f3f-6b34-4cdc-a2bd-d27aad2527c8'],13,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:13.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b1125b4-b7ad-4ef8-8a80-d42afa4ecddc,569,,,"[63.3, 10.4]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,36,Newcastle United,37,['574bece8-c635-44df-84a7-381995845751'],15,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:15.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f62eb69-e58c-45ce-92d9-7c7c9acbbfc5,571,,,"[44.4, 8.3]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,36,Newcastle United,37,['e5e877d3-943f-46a7-8c35-94603453a582'],17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:17.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283fd533-3cd0-41d2-b9ad-6b7a1c3cb2c6,574,,,"[69.3, 75.4]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,36,Newcastle United,37,['540c28c3-5c16-4b03-869b-1105604ee5c4'],22,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:22.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261e492-2ea3-457c-b17e-def2550ae894,577,,,"[75.4, 62.8]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Wing,36,Newcastle United,37,['415b87f8-1466-47ea-9068-cc25ae086ef5'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:25.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10c190a-b45a-4aab-9408-9feeb7566faa,581,,,"[111.9, 72.6]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,36,Newcastle United,37,['899857e2-c96b-4383-b4f3-dbd60718af67'],30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:30.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a229347-82dd-4a7d-a381-f63db8d088f6,588,,,"[23.5, 26.3]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,37,West Ham United,40,['35eed8c1-e738-41ed-b869-6ff4b9986b53'],37,,,,,,,,,,,,,,,,,,West Ham United,40,00:16:37.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6df30c7e-1c37-472b-bc5e-8c4c4d31f6c2,591,,,"[25.7, 5.3]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,37,West Ham United,40,['c4c6b102-97bb-4909-8b2d-d9e2aab2911e'],39,,,,,,,,,,,,,,,,,,West Ham United,40,00:16:39.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf15ed7-44a8-43a5-b2f1-417541ca6500,594,,,"[39.4, 6.5]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,37,West Ham United,40,['95fb0978-71cd-45d7-95a5-5dc6a2afc623'],40,,,,,,,,,,,,,,,,,,West Ham United,40,00:16:40.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d528bf-0bd2-4e2c-ae42-cdca707cc5a1,600,,,"[72.6, 70.3]",3754338,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,38,Newcastle United,37,"['42a214a8-1f4c-41bb-80f7-c32c6806c3e4', '73d6414c-d33a-413e-a98f-e0ec25557e7a']",56,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:56.459,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,568ceaac-cc7e-4560-b704-81fa59a1b9b1,609,,,"[55.7, 4.9]",3754338,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,39,West Ham United,40,['83b95c66-d2a9-4d12-83c3-6f014b05c6fa'],1,,,,,,,,,,,,,,,,,,West Ham United,40,00:17:01.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8070c54-b5f6-4f81-92bf-41a1584e661d,612,,,"[70.7, 28.3]",3754338,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Center Forward,39,West Ham United,40,['366d367d-aa26-471b-bbad-90def170e28d'],4,,,,,,,,,,,,,,,,,,West Ham United,40,00:17:04.721,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,53ab0be0-8fbc-4dc4-a834-eabf80af054a,625,,,"[35.0, 6.7]",3754338,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,39,West Ham United,40,['39dfbe21-cec9-41af-9c4f-afb44e87eb7f'],18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:18.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81fd35e4-b7b9-4ccb-8bfd-6edc6e6c2c60,628,,,"[92.8, 78.3]",3754338,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing,39,West Ham United,40,['5444ff12-63a9-4e3d-a045-b101e5f7f937'],19,,,,,,,,,,,,,,,,,,West Ham United,40,00:17:19.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7051afe0-f088-4df7-a989-e9fecb36868d,632,,,"[35.7, 2.6]",3754338,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,40,Newcastle United,37,['efc8a147-c58a-4f64-bb3e-c08321b9f19b'],45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:45.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90a057ab-957b-4735-a804-2030437d6cda,636,,,"[34.4, 19.2]",3754338,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabricio Coloccini,26207.0,Left Center Back,41,Newcastle United,37,['a29757fe-d8b5-4501-95aa-65b8aa77aa15'],59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:59.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7128faf0-5abf-4612-8f7e-c6d2e30a1465,638,,,"[37.7, 51.1]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,41,Newcastle United,37,['c47f2acd-a3af-4110-9e51-5c58bb954c9f'],2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:02.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb4ee22-d959-41c9-a86d-58a2dbc6e0a2,640,,,"[71.3, 65.0]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Sissoko,3091.0,Right Wing,41,Newcastle United,37,['075a696c-f282-4c8a-b0be-6b97e430d16a'],6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:06.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd55dfe1-3921-4d54-8fa7-0c220219a945,645,,,"[63.8, 52.5]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Right Defensive Midfield,41,Newcastle United,37,['1fb02a34-4dc5-450f-bd03-1e20d38e3987'],9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:09.624,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,94c4a85b-2b77-4ef1-96d2-870463f5a83e,648,,,"[73.7, 34.6]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayoze Pérez Gutiérrez,3076.0,Left Wing,41,Newcastle United,37,['a4ee28dc-60ca-4401-95b0-aed3fb473424'],12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:12.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da0f682-955b-410d-8ded-2b312e14244c,652,,,"[54.1, 23.6]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,41,Newcastle United,37,['87e16374-ad41-4014-a596-07f9b0631cfa'],14,,,,,,,,,,,,,,,,,,West Ham United,40,00:18:14.857,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,79cd3876-4e97-4223-be30-c294de6c2766,655,,,"[62.1, 30.8]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Center Forward,41,Newcastle United,37,['9e032b00-a133-4d98-aabe-c639d4a181e8'],15,,,,,,,,,,,,,,,,,,West Ham United,40,00:18:15.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c944c9-29c6-477f-b345-20694589fa2b,661,,,"[55.4, 66.8]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Sissoko,3091.0,Right Wing,41,Newcastle United,37,['78857d99-ee21-4648-bbd9-b2b01916f9a5'],18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:18.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf9c5e4-992a-4b8d-ad35-fbf6aa6208a8,664,,,"[44.8, 58.7]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,41,Newcastle United,37,['7e005666-075a-4bbf-9f18-ac779c022e65'],19,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:19.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a655d2b5-96e9-4a3c-889f-d98b2aad46c8,667,,,"[47.6, 51.1]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Right Defensive Midfield,41,Newcastle United,37,['d2f7ed7d-76bd-45cc-8bb8-cdd7157c8560'],20,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:20.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab7a4b8-8d37-4e75-9035-1374c22419a1,670,,,"[41.0, 30.8]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabricio Coloccini,26207.0,Left Center Back,41,Newcastle United,37,['9600544d-ae3f-4e94-a4bb-68c9bad907e0'],24,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:24.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64be4a2e-6c90-4a53-b12e-984fa13a9b3a,673,,,"[47.9, 45.4]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Right Defensive Midfield,41,Newcastle United,37,['783ad1c0-8f53-49e0-9860-ae3027fe5d7e'],26,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:26.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bafa3b90-7093-47c2-8471-4208cf34a49b,675,,,"[39.9, 31.0]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabricio Coloccini,26207.0,Left Center Back,41,Newcastle United,37,['05f86fc8-241c-424e-a2bf-0e79e718ec4f'],28,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:28.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8f4af13-2c4f-4f80-b3d3-7172ca14108d,679,,,"[87.2, 20.7]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,41,Newcastle United,37,"['367bc52e-2716-4527-b27e-202475d802b6', '97ff623f-ea34-49fe-8167-d573dafdbc76']",33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:33.297,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f490667-1854-4a1a-b7c8-d9c196f7f9a7,683,,,"[95.3, 41.0]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georginio Wijnaldum,3567.0,Center Attacking Midfield,41,Newcastle United,37,['99e3ae59-c7f8-46ff-85a9-e565fbf3ab29'],37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:37.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d563c66-1d9f-479a-86bc-b92dd3ece008,685,,,"[100.4, 37.5]",3754338,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,41,Newcastle United,37,['b7453e3c-7308-4b66-aada-c748ec34390b'],37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:37.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ebb3e0-f4c3-468f-a430-37018d29c5e4,699,,,"[83.4, 77.4]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,42,Newcastle United,37,['fd696ebc-a869-42f6-9fba-6fcc7fe5ccb9'],2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:02.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,affd4ba2-bfb3-4302-b7ba-a2a1f8252014,701,,,"[54.8, 35.7]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,42,Newcastle United,37,['ef90bfed-32be-40de-b42a-bc6d680fd378'],4,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:04.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9366de1-1ccd-4814-8bad-45f24854a411,703,,,"[66.4, 72.6]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,42,Newcastle United,37,['370b84e7-c44d-410d-a799-388cc7cecd5a'],6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:06.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0648d327-6f53-4044-a382-814307ff7caf,706,,,"[83.1, 53.4]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,42,Newcastle United,37,['862434b7-7cc8-4fee-98e7-82363a4f8310'],10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:10.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2bbc765-b30a-4afd-92f8-63039eb8a841,709,,,"[74.3, 66.8]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,42,Newcastle United,37,['e684c05a-54bd-4104-a6b7-bb14cb6c777d'],12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:12.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daff9e96-a3da-428b-ada5-ea87500ddad6,712,,,"[44.6, 70.3]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,42,Newcastle United,37,['465b8f91-cc74-4e13-a8ca-0dc5217d4c5f'],15,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:15.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b4f330-7456-44ed-8c7c-931555214e7f,715,,,"[60.5, 7.1]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Dummett,3065.0,Left Back,42,Newcastle United,37,['e1b84a25-3863-4ed7-9b16-9862355d2b27'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:21.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e95d618-d585-46d7-9b8e-166b69b99bd0,718,,,"[54.2, 9.9]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Right Defensive Midfield,42,Newcastle United,37,['a31b329f-2448-4366-9907-a7299801d93c'],23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:23.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4095dd-239d-4bba-8038-133934998c40,721,,,"[87.2, 2.0]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Dummett,3065.0,Left Back,42,Newcastle United,37,['8c9b41a3-8be6-4ce6-b315-cc291ccd8dac'],27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:27.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ae607f-f88b-42c8-9be9-fb359ce93ca6,724,,,"[103.9, 25.3]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,42,Newcastle United,37,['b66ce6f7-429e-4cd2-9e1f-a1924b324084'],30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:30.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff04479a-fce8-446e-a658-48433416ab5b,727,,,"[86.6, 29.1]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Right Defensive Midfield,42,Newcastle United,37,['50f2559f-2f51-41cf-85c9-6bf5e62e59ac'],37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:37.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554ecf4d-de38-4c61-99ec-6858f65ef314,733,,,"[41.1, 45.5]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,43,West Ham United,40,['f5df85ff-ee2c-45b8-89bc-dbc15164ac9e'],41,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:41.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd321f4-8e88-406e-b68c-d9b619b477dc,736,,,"[46.4, 21.4]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,43,West Ham United,40,['fab27af6-a03e-4c22-af4b-8c89e3d60a04'],44,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:44.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611a0a51-6fd3-484c-895a-fa7e533764a8,739,,,"[67.1, 67.3]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,43,West Ham United,40,['911ed196-7137-45b1-8686-22e4ea3a0065'],49,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:49.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e6fd13-3590-4f65-b4a5-fb55c3d2fb00,742,,,"[88.6, 77.5]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing,43,West Ham United,40,['4d73a310-7707-4207-aec0-127375677e6d'],53,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:53.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d90c7ecf-0c08-4b8c-b37d-1c3b182532fc,745,,,"[91.4, 75.8]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,43,West Ham United,40,['234237ca-e0ca-4e86-91b0-a939190ef28c'],57,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:57.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da6c9ee-78dc-4057-822e-3981c0261547,748,,,"[91.2, 59.1]",3754338,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,43,West Ham United,40,['f3fba8f1-1fc5-4df9-8466-98f57ff715cf'],58,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:58.977,Ball Receipt*,
