bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,530c0c21-79f5-4531-8e77-34bacc281eb4,1,,,,3754091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Stoke City,30,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 8}, {'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 20}, {'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 26}, {'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 3636, 'name': 'Charlie Adam'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 16}, {'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 6}, {'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 22}, {'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 27}, {'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 10}, {'player': {'id': 3265, 'name': 'José Luis Sanmartín Mato'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]}",Stoke City,30,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b4f7e75-689f-44fc-9e7c-ff5a8306dad5,2,,,,3754091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Stoke City,30,,0,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3991, 'name': 'Allan Romeo Nyom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 16}, {'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 21}, {'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 23}, {'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 29}, {'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 22}, {'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 9}, {'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 24}]}",Watford,23,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ab3eaa5-d5fe-495b-82be-41c641ac4894,3,,,,3754091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Stoke City,30,['145371e4-669b-4c82-aecf-7eb78e01e2ab'],0,,,,,,,,,,,,,,,,,Watford,23,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,145371e4-669b-4c82-aecf-7eb78e01e2ab,4,,,,3754091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Stoke City,30,['1ab3eaa5-d5fe-495b-82be-41c641ac4894'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1459e746-1ddc-430f-b5bf-220489ddbac5,1678,,,,3754091,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,89,Stoke City,30,['f5ed15e9-d932-47e4-8655-2e99b5cff719'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5ed15e9-d932-47e4-8655-2e99b5cff719,1679,,,,3754091,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,89,Stoke City,30,['1459e746-1ddc-430f-b5bf-220489ddbac5'],0,,,,,,,,,,,,,,,,,Watford,23,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.521926,,,,,,,,,,,,,0d06856a-d09c-4bbf-a744-13856d5b8026,5,,,"[60.0, 40.0]",3754091,0,,,,,-1.5490606,,Right Foot,,,,"[60.1, 35.4]",,Ground Pass,,4.6010866,,,,Bojan Krkíc Pérez,4913.0,,,,,,Kick Off,1,From Kick Off,José Luis Sanmartín Mato,3265.0,Center Forward,2,Stoke City,30,['e5e74ef3-f358-4030-8b3b-9c2c391e7751'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:00:00.075,Pass,
,,,,,,,,,,,,,,,,,,0.410895,,,,,,,,,,,,,31c9a8de-ce80-41f8-add5-60c9e39f018e,8,,,"[59.1, 37.2]",3754091,0,,,,,2.5796711,,Right Foot,,,,"[56.4, 38.9]",,Ground Pass,,3.1906111,,,,Glenn Whelan,9625.0,,,,,,,1,From Kick Off,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,2,Stoke City,30,['e9d1c3f0-7018-45a9-a8fe-00b28f363fe7'],1,,,,,,,,,,,,,,,,,Stoke City,30,00:00:01.171,Pass,
,,,,,,,,,,,,,,,,,,1.668739,,,,,,,,,,,,,bb6dc085-e171-4e7f-8625-c62e0d372c10,11,,,"[56.1, 38.7]",3754091,0,,,,,-1.9257101,,Right Foot,,,,"[44.5, 7.4]",,Ground Pass,,33.380383,,,,Erik Pieters,3467.0,,,,,,,1,From Kick Off,Glenn Whelan,9625.0,Left Center Midfield,2,Stoke City,30,['dbba35c8-0083-4945-83e3-f86edf7b56d4'],2,,,,,,,,,,,,,,,,,Stoke City,30,00:00:02.388,Pass,
,,,,,,,,,,,,,,,,,,1.009779,,,,,,,,,,,,,71b3898c-c00e-4a8e-98f9-9693b2ae2a9e,14,,,"[45.8, 6.0]",3754091,0,,,,,-0.33109608,,Left Foot,,,,"[55.4, 2.7]",,Ground Pass,,10.151355,,,,Marko Arnautović,3325.0,,,,,,,1,From Kick Off,Erik Pieters,3467.0,Left Back,2,Stoke City,30,['dae94818-1f88-4d68-83ca-4081ddcef9d7'],5,,,,,,,,,,,,,,,,,Stoke City,30,00:00:05.222,Pass,
,,,,,,,,,,,,,,,,,,1.200762,,,,,,,,,,,,,01313bcc-740a-4be8-b15f-368530255b1b,17,,,"[53.1, 1.6]",3754091,0,,,,,3.1140766,,Left Foot,,,,"[42.2, 1.9]",,Ground Pass,,10.904128,,,,Erik Pieters,3467.0,,,,,,,1,From Kick Off,Marko Arnautović,3325.0,Left Wing,2,Stoke City,30,['24562e9d-6991-4493-8094-cb94119adfe2'],6,,,,,,,,,,,,,,,,,Stoke City,30,00:00:06.742,Pass,
,,,,,,,,,,,,,,,,,,1.314758,,,,,,,,,,,,,4516d9f9-f432-49ac-a7d2-312f28e748c4,20,,,"[42.2, 1.6]",3754091,0,,,,,2.4830267,,Left Foot,,,,"[25.4, 14.6]",,Ground Pass,,21.24241,,,,Philipp Wollscheid,40121.0,,,,,,,1,From Kick Off,Erik Pieters,3467.0,Left Back,2,Stoke City,30,['3de68d6e-a046-4bd5-a832-c481e16375db'],9,,,,,,,,,,,,,,,,,Stoke City,30,00:00:09.007,Pass,
,,,,,,,,,,,,,,,,,,1.941967,,,,,,,,,,,,,affbab81-141f-47ad-96fa-fbb6d9255e17,23,,,"[26.1, 14.6]",3754091,0,,,,,1.4989203,,Left Foot,,,,"[28.8, 52.1]",,Ground Pass,,37.597073,,,,Geoff Cameron,3480.0,,,,,,,1,From Kick Off,Philipp Wollscheid,40121.0,Left Center Back,2,Stoke City,30,['aa8998dd-d81e-4abb-a806-a692dd7a122a'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:00:11.574,Pass,
,,,,,,,,,,,,,,,,,,1.639941,,,,,,,,,,,,,30d1b2f5-6702-4b6d-87f1-5e42b04b035e,26,,,"[31.8, 48.9]",3754091,0,,,,,-1.6095366,,Right Foot,,,,"[30.8, 23.1]",,Ground Pass,,25.819372,,,,Philipp Wollscheid,40121.0,,,,,,,1,From Kick Off,Geoff Cameron,3480.0,Right Center Back,2,Stoke City,30,['6f628907-72d5-4d86-9c99-49541cceedb1'],15,,,,,,,,,,,,,,,,,Stoke City,30,00:00:15.382,Pass,
,,,,,,,,,,,,,,,,,,1.293751,,,,,,,,,,,,,79c383bb-a484-4df3-aa7e-1b07d1476a5c,29,,,"[30.8, 23.1]",3754091,0,,,,,-0.8410591,,Right Foot,,,,"[46.9, 5.1]",,Ground Pass,,24.149742,,,,Erik Pieters,3467.0,,,,,,,1,From Kick Off,Philipp Wollscheid,40121.0,Left Center Back,2,Stoke City,30,['c9a39e1e-bd41-4590-a786-ae1c6a055048'],17,,,,,,,,,,,,,,,,,Stoke City,30,00:00:17.887,Pass,
,,,,,,,,,,,,,,,,,,2.160614,,,,,,,,,,,,,cdd0476e-6e7c-4850-ac62-62297ba6d08a,32,,,"[51.7, 6.0]",3754091,0,,,,,2.5313716,,Left Foot,,,,"[38.4, 15.3]",,Ground Pass,,16.228987,,,,Philipp Wollscheid,40121.0,,,,,,,1,From Kick Off,Erik Pieters,3467.0,Left Back,2,Stoke City,30,['b63b728a-852c-4654-aa4c-b53d372f2c8d'],23,,,,,,,,,,,,,,,,,Stoke City,30,00:00:23.831,Pass,
,,,,,,,,,,,,,,,,,,1.7214,,,,,,,,,,,,,eed6b2e2-2088-4161-832d-7289cc29886f,35,,,"[36.3, 16.6]",3754091,0,,,,,1.5512457,,Left Foot,,,,"[37.0, 52.4]",,Ground Pass,,35.806843,,,,Geoff Cameron,3480.0,,,,,,,1,From Kick Off,Philipp Wollscheid,40121.0,Left Center Back,2,Stoke City,30,['51ae793d-5ce2-42f9-8b8d-8cd98d103c2c'],27,,,,,,,,,,,,,,,,,Stoke City,30,00:00:27.376,Pass,
,,,,,,,,,,,,,,,,,,3.052134,,,,,,,,,,,,,e3b360bf-49ac-46a2-8c03-285f5997c42a,38,,,"[46.8, 67.2]",3754091,0,,,,,-2.7333007,,Left Foot,,,,"[14.9, 53.4]",,Ground Pass,,34.757015,,,,Jack Butland,3537.0,,,,,,,1,From Kick Off,Geoff Cameron,3480.0,Right Center Back,2,Stoke City,30,['c07509f2-7ba9-46f2-b466-175b50661ad4'],34,,,,,,,,,,,,,,,,,Stoke City,30,00:00:34.550,Pass,
,,,,,,,,,,,,,,,,,,2.308828,,,,,,,,,,,,,19595d39-9f0b-4440-bb5d-daeee8e4e7d7,41,,,"[14.9, 53.4]",3754091,0,,,,,0.37734848,,Left Foot,,,,"[31.3, 59.9]",,Ground Pass,,17.641146,,,,Geoff Cameron,3480.0,,,,,,,1,From Kick Off,Jack Butland,3537.0,Goalkeeper,2,Stoke City,30,['5de1cfa2-2251-4267-9980-112d8a2b7b56'],38,,,,,,,,,,,,,,,,,Stoke City,30,00:00:38.705,Pass,
,,,,,,,,,,,,,,,,,,2.088978,,,,,,,,,,,,,75044c3f-0950-4e04-bb57-1f37ca3b3bd2,44,,,"[47.5, 71.9]",3754091,0,,,,,-0.2513771,,Right Foot,,,,"[73.2, 65.3]",,High Pass,,26.533941,,,,José Luis Sanmartín Mato,3265.0,,,,,,,1,From Kick Off,Geoff Cameron,3480.0,Right Center Back,2,Stoke City,30,['cccc3d8d-5f4f-41a5-923e-b18fa3970a22'],42,,,,,,,,,,,,,,,,,Stoke City,30,00:00:42.639,Pass,
,,,,,,,,,,,,,,,,,,0.913552,,,,,,,,,,,,,0fb1b15d-2d49-4bee-8d5d-a2c27ddc3d67,46,,,"[73.5, 64.8]",3754091,0,,,,,2.0988708,,Other,,,,"[68.6, 73.2]",,Low Pass,,9.72471,,,,Glen Johnson,4724.0,,,,,,,1,From Kick Off,José Luis Sanmartín Mato,3265.0,Center Forward,2,Stoke City,30,['437026df-1d83-415c-a69b-f90a64e08a05'],44,,,,,,,,,,,,,,,,,Stoke City,30,00:00:44.728,Pass,
,,,,,,,,,,,,,,,,,,0.91231,,,,,,,,,,,,,2c34aa2f-d0b7-4a73-adf9-f8a8987f9988,53,,,"[76.5, 80.0]",3754091,0,,,,,-1.5516903,,,,,,"[76.8, 64.3]",,Low Pass,,15.702866,,,,Charlie Adam,3636.0,,,,,,Throw-in,1,From Throw In,Glen Johnson,4724.0,Right Back,3,Stoke City,30,['e1252baf-4b04-488f-91d8-d14633ebfd00'],58,,,,,,,,,,,,,,,,,Stoke City,30,00:00:58.798,Pass,
,,,,,,,,,,,,,,,,,,2.213252,,,,,,,,,,,,,9ad4594b-2391-42e2-a730-fc6784b58339,56,,,"[76.8, 64.3]",3754091,0,,,,,2.7457423,,Left Foot,,,,"[56.7, 72.7]",,Low Pass,,21.784628,,,,Geoff Cameron,3480.0,,,,,,,1,From Throw In,Charlie Adam,3636.0,Right Center Midfield,3,Stoke City,30,['467841c9-98d1-458f-b72b-0964afbe4db6'],59,,,,,,,,,,,,,,,,,Stoke City,30,00:00:59.750,Pass,
,,,,,,,,,,,,,,,,,,1.92093,,,,,,,,,,,,,6bd5ccfb-8537-4e74-8a9f-cdd22b33a510,59,,,"[53.4, 66.0]",3754091,1,,,,,-1.9907312,,Right Foot,,,,"[41.3, 38.9]",,Ground Pass,,29.678612,,,,Philipp Wollscheid,40121.0,,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,3,Stoke City,30,['c5f05943-39ec-4dbe-92b5-ef620ba36172'],4,,,,,,,,,,,,,,,,,Stoke City,30,00:01:04.618,Pass,
,,,,,,,,,,,,,,,,,,1.098429,,,,,,,,,,,,,9eae2ed5-c013-4eac-8056-cdf3a3065d59,62,,,"[41.3, 38.9]",3754091,1,,,,,-0.99824196,,Left Foot,,,,"[52.0, 22.3]",,Ground Pass,,19.749683,,,,Glenn Whelan,9625.0,,,,,,,1,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,3,Stoke City,30,['d8f3adfd-777b-48f9-9f03-b4121c0f29ea'],7,,,,,,,,,,,,,,,,,Stoke City,30,00:01:07.453,Pass,
,,,,,,,,,,,,,,,,,,0.869159,,,,,,,,,,,,,09aa27cc-18cf-4d0a-b120-dee1ca6f10cf,65,,,"[52.0, 22.3]",3754091,1,,,,,1.2683153,,Right Foot,,,,"[56.4, 36.4]",,Ground Pass,,14.770579,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Left Center Midfield,3,Stoke City,30,['65b18278-783e-48bb-9786-634b0d240d7e'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:01:11.030,Pass,
,,,,,,,,,,,,,,,,,,1.214918,,,,,,,,,,,,,7839e41e-d227-4d1b-80b3-05b966286602,67,,,"[56.4, 35.4]",3754091,1,,,,,-2.586911,,Right Foot,,,,"[47.2, 29.7]",,Ground Pass,,10.822661,,,,Glenn Whelan,9625.0,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,3,Stoke City,30,['4c0d7e6a-72c3-4729-87fc-39a16eb5fbaf'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:01:11.899,Pass,
,,,,,,,,,,,,,,,,,,1.582025,,,,,,,,,,,,,fb43c1a2-7f4a-47fb-b6ed-58646bf2ddfd,70,,,"[49.2, 30.5]",3754091,1,,,,,-0.91928625,,Right Foot,,,,"[70.4, 2.7]",,Ground Pass,,34.96112,,,,Marko Arnautović,3325.0,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Left Center Midfield,3,Stoke City,30,['7374554e-a0b3-4dc0-87cf-975d4ef5196c'],14,,,,,,,,,,,,,,,,,Stoke City,30,00:01:14.017,Pass,
,,,,,,,,,,,,,,,,,,0.959216,,,,,,,,,,,,,254e61e3-ab28-4ca9-80d8-870b5e332a7d,73,,,"[70.4, 2.7]",3754091,1,,,,,2.2479239,,Right Foot,,,,"[62.2, 12.9]",,Ground Pass,,13.087399,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,3,Stoke City,30,['50e39d0e-1033-4511-b4da-b23abe304ec0'],17,,,,,,,,,,,,,,,,,Stoke City,30,00:01:17.167,Pass,
,,,,,,,,,,,,,,,,,,1.04782,,,,,,,,,,,,,a1c05e08-c510-414d-9fe1-374753f29d10,76,,,"[63.6, 11.9]",3754091,1,,,,,-0.7501187,,Right Foot,,,,"[72.4, 3.7]",,Ground Pass,,12.0283,,,,Marko Arnautović,3325.0,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,3,Stoke City,30,['cda05891-a462-43f4-a2d0-dc8da399550f'],19,,,,,,,,,,,,,,,,,Stoke City,30,00:01:19.064,Pass,
,,,,,,,,,,,,,,,,,,1.32188,,,,,,,,,,,,,6572928e-39c6-4cc5-b5a1-30af8443c123,78,,,"[71.1, 3.2]",3754091,1,,,,,3.1116614,,Right Foot,,,,"[54.4, 3.7]",,Ground Pass,,16.707483,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,3,Stoke City,30,['add5fcf2-b5e6-4a7d-b02f-03ea1f5c6bc4'],20,,,,,,,,,,,,,,,,,Stoke City,30,00:01:20.112,Pass,
,,,,,,,,,,,,,,,,,,1.961371,,,,,,,,,,,,,5f25516d-a982-40c4-8237-ca908da34489,81,,,"[54.4, 3.7]",3754091,1,,,,,2.3532271,,Right Foot,,,,"[37.6, 20.6]",,Ground Pass,,23.829603,,,,Philipp Wollscheid,40121.0,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,3,Stoke City,30,['3fb77a3b-1e37-4cd3-b376-abec602b4430'],21,,,,,,,,,,,,,,,,,Stoke City,30,00:01:21.955,Pass,
,,,,,,,,,,,,,,,,,,1.176079,,,,,,,,,,,,,d6b90f84-2927-4e5d-8208-9a9a84c71e84,84,,,"[37.6, 20.6]",3754091,1,,,,,-0.79737365,,Right Foot,,,,"[54.1, 3.7]",,Ground Pass,,23.61906,,,,Erik Pieters,3467.0,,,,,,,1,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,3,Stoke City,30,['c54338ac-70b0-4873-a229-646b3f0beed1'],26,,,,,,,,,,,,,,,,,Stoke City,30,00:01:26.541,Pass,
,,,,,,,,,,,,,,,,,,0.834239,,,,,,,,,,,,,457e79e8-3aff-4146-abac-fa0c4fe5d4bd,87,,,"[50.9, 23.5]",3754091,1,,,,,2.2489157,,Left Foot,,,,"[42.2, 34.3]",,Ground Pass,,13.868309,,,,Charlie Adam,3636.0,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,3,Stoke City,30,['436f17dc-d2a4-4956-bbc7-a270d7ecfa0b'],29,,,,,,,,,,,,,,,,,Stoke City,30,00:01:29.343,Pass,
,,,,,,,,,,,,,,,,,,1.660838,,,,,,,,,,,,,9662c456-97ee-4656-adcb-b1831bdfae05,91,,,"[43.0, 35.4]",3754091,1,,,,,1.5301683,,Left Foot,,,,"[44.0, 60.0]",,Ground Pass,,24.620317,,,,Geoff Cameron,3480.0,,,,,,,1,From Throw In,Charlie Adam,3636.0,Right Center Midfield,3,Stoke City,30,"['06a3adff-947e-4b8e-8c32-3c657837f583', '9e2007f6-913d-484f-9c4b-2cb4e00455f8']",30,,,,,,,,,,,,,,,,,Stoke City,30,00:01:30.674,Pass,True
,,,,,,,,,,,,,,,,,,0.388855,,,,,,,,,,,,,321248cd-e69b-4c3f-9ee8-8b2db3b9a457,94,,,"[63.6, 56.3]",3754091,1,,,,,-0.28605145,,Right Foot,,,,"[72.1, 53.8]",,Ground Pass,,8.860023,,Incomplete,,Xherdan Shaqiri,3533.0,,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,3,Stoke City,30,"['28b80ad1-61ab-48b4-90d6-08c4e8b96eb9', '94920d96-9994-411a-aa3c-20a5cbbadcb5']",34,,,,,,,,,,,,,,,,,Stoke City,30,00:01:34.744,Pass,
,,,,,,,,,,,,,,,,,,1.032996,,,,,,,,,,,,,ddd832b6-4891-410e-ac56-af5520ac9589,98,,,"[46.9, 24.0]",3754091,1,,,,,1.0324955,,Right Foot,,,,"[55.2, 37.9]",,Ground Pass,,16.189503,,,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,4,Watford,23,['84f88f89-dfc9-46c3-9798-696a6a2478c9'],36,,,,,,,,,,,,,,,,,Watford,23,00:01:36.593,Pass,
,,,,,,,,,,,,,,,,,,1.314797,,,,,,,,,,,,,3a2b6184-58b5-4d00-b9ed-2196ac22d3e4,102,,,"[56.8, 36.9]",3754091,1,,,,,-1.0501813,,Right Foot,,,,"[73.6, 7.6]",,Ground Pass,,33.774696,,,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,4,Watford,23,"['24c4ffe9-f437-409f-ad77-4f8bd87d0f6c', '6d4eb397-9706-46cf-a70b-2f7c676a9f56']",38,,,,,,,,,,,,,,,,,Watford,23,00:01:38.480,Pass,True
,,,,,,,,,,,,,,,,,,1.536146,,,,,,,,,,,,,e01190a4-959f-4f35-a20e-b495cad27ad4,105,,,"[66.0, 7.6]",3754091,1,,,,,3.0224414,,Left Foot,,,,"[51.8, 9.3]",,Ground Pass,,14.301398,,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,4,Watford,23,['c9f06034-b53a-422b-a2fe-0890402698ad'],42,,,,,,,,,,,,,,,,,Watford,23,00:01:42.490,Pass,
,,,,,,,,,,,,,,,,,,3.128839,,,,,,,,,,,,,be6e633b-37dd-476a-a256-9d9d87b0fcb6,108,,,"[52.0, 9.3]",3754091,1,,,,,1.8116009,,Right Foot,,,,"[42.3, 48.8]",,Ground Pass,,40.67358,,,,Craig Cathcart,3263.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,4,Watford,23,['42ebde73-8d2c-4ea7-aa56-57a3188ad83b'],44,,,,,,,,,,,,,,,,,Watford,23,00:01:44.227,Pass,
,,,,,,,,,,,,,,,,,,0.876597,,,,,,,,,,,,,b51b651d-55d1-44c2-8dae-06bf8c1ff7d8,111,,,"[42.1, 50.6]",3754091,1,,,,,-0.44204602,,Right Foot,,,,"[55.2, 44.4]",,Ground Pass,,14.493102,,,,Etienne Capoue,3721.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,4,Watford,23,['6a2d809a-aa5a-4a55-86cf-3d8d739126c8'],50,,,,,,,,,,,,,,,,,Watford,23,00:01:50.034,Pass,
,,,,,,,,,,,,,,,,,,0.90277,,,,,,,,,,,,,4bccef40-99c6-4fe9-8be3-4fad571c21b5,115,,,"[50.0, 48.6]",3754091,1,,,,,2.6848652,,Right Foot,,,,"[38.4, 54.3]",,Ground Pass,,12.924783,,,,Craig Cathcart,3263.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Center Midfield,4,Watford,23,"['4fbff41f-1e72-487d-9aee-f09e85ae8310', '638059a0-0034-405b-96ff-5f17d504830d']",52,,,,,,,,,,,,,,,,,Watford,23,00:01:52.946,Pass,True
,,,,,,,,,,,,,,,,,,4.917073,,,,,,,,,,,,,954942ae-52a9-4198-898c-418c9cbeda6c,118,,,"[38.7, 54.3]",3754091,1,,,,,-0.4272087,,Right Foot,,,,"[103.5, 24.8]",,High Pass,,71.198944,,Incomplete,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,4,Watford,23,['0d1b826b-7eb0-4f5a-bb9e-131c8a9978cc'],56,,,,,,,,,,,,,,,,,Watford,23,00:01:56.849,Pass,
,,,,,,,,,,,,,,,,,,2.86385,,,,,,,,,,,,,402bdcb5-ab6a-477a-b89c-18bb3993af9a,133,,,"[4.7, 45.3]",3754091,2,,True,,,-0.8192533,,Keeper Arm,,,,"[31.8, 16.3]",,Ground Pass,,39.691433,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,8,Stoke City,30,['d809f5ec-ee80-4027-b799-855334c59424'],55,,,,,,,,,,,,,,,,,Stoke City,30,00:02:55.467,Pass,
,,,,,,,,,,,,,,,,,,1.357077,,,,,,,,,,,,,64ecb37f-6862-4fb3-a584-e68dc85bff49,135,,,"[42.2, 6.0]",3754091,2,,,,,-0.1689889,,Left Foot,,,,"[63.3, 2.4]",,Ground Pass,,21.404905,,,,Marko Arnautović,3325.0,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,8,Stoke City,30,['0036621d-6f7a-4c3f-bf5c-4e07b2471ec7'],58,,,,,,,,,,,,,,,,,Stoke City,30,00:02:58.487,Pass,
,,,,,,,,,,,,,,,,,,0.416334,,,,,,,,,,,,,95341a68-420a-4dee-a22b-93cab6fc7705,138,,,"[64.6, 24.2]",3754091,3,,,,,0.5901765,,Right Foot,,,,"[75.2, 31.3]",,Ground Pass,,12.758135,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,8,Stoke City,30,"['1f0d072c-6a81-4de2-89b8-5f254e229523', 'c7dee652-9d0e-4108-b1a8-89170e22de98']",2,,,,,,,,,,,,,,,,,Stoke City,30,00:03:02.618,Pass,
