ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,87310675-c41a-4285-8d61-e0f0dd52e0e8,1,,,3754227,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Leicester City,22,,0,,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 3815, 'name': 'Kasper Schmeichel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3270, 'name': 'Danny Simpson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 17}, {'player': {'id': 3813, 'name': 'Wes Morgan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 3812, 'name': 'Christian Fuchs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 28}, {'player': {'id': 3662, 'name': 'Danny Drinkwater'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 3814, 'name': 'Riyad Mahrez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 26}, {'player': {'id': 3307, 'name': 'Marc Albrighton'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 11}, {'player': {'id': 3810, 'name': 'Shinji Okazaki'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 20}, {'player': {'id': 10960, 'name': 'Jamie Vardy'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 9}]}",Leicester City,22,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,aeba2da8-8c7f-4130-b91c-84e48c9caed4,2,,,3754227,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Leicester City,22,,0,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 30}, {'player': {'id': 4280, 'name': 'Winston Reid'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 21}, {'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 16}, {'player': {'id': 3963, 'name': 'Victor Moses'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 20}, {'player': {'id': 3491, 'name': 'Dimitri Payet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 27}, {'player': {'id': 128704, 'name': 'Emmanuel Emenike'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 29}]}",West Ham United,40,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a9caa0b5-60b2-4e5f-b56b-57ad6e244cd5,3,,,3754227,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Leicester City,22,['d1fa7f74-64e3-4e08-903a-7849d6319241'],0,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d1fa7f74-64e3-4e08-903a-7849d6319241,4,,,3754227,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Leicester City,22,['a9caa0b5-60b2-4e5f-b56b-57ad6e244cd5'],0,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,548bd616-78da-49fc-bbee-fab2ad4ad101,1464,,,3754227,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,81,West Ham United,40,['ab908513-950f-437c-8323-d5f487f8aada'],0,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ab908513-950f-437c-8323-d5f487f8aada,1465,,,3754227,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,81,West Ham United,40,['548bd616-78da-49fc-bbee-fab2ad4ad101'],0,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.382114,,,,,,,,,,,,,,,,c1daf3a3-3e30-442f-840d-26d30a9262ec,5,,"[61.0, 40.1]",3754227,0,,,,,1.8925469,,Right Foot,,,"[59.8, 43.7]",,Ground Pass,3.7947333,,,Mark Noble,3874.0,,,,,Kick Off,1,From Kick Off,Emmanuel Emenike,128704.0,Center Forward,2,West Ham United,40,['df375179-c44d-4cdb-b6cc-e07759091a98'],0,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:00.371,Pass,
,,,,,,,,,,,,,,,,1.294767,,,,,,,,,,,,,,,,0da1e26d-ebfe-498d-bfb1-81ceafbb6f0c,8,,"[59.7, 43.8]",3754227,0,,,,,-2.360979,,Right Foot,,,"[49.2, 33.4]",,Ground Pass,14.778701,,,Cheikhou Kouyaté,3684.0,,,,,,1,From Kick Off,Mark Noble,3874.0,Left Center Midfield,2,West Ham United,40,['5c5ac552-4aff-448d-a33a-42bb478007ad'],1,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:01.289,Pass,
,,,,,,,,,,,,,,,,1.361053,,,,,,,,,,,,,,,,673b46c1-fe93-4ae9-8f12-c1004f7e670c,11,,"[48.7, 33.2]",3754227,0,,,,,-1.7168086,,Right Foot,,,"[46.2, 16.2]",,Ground Pass,17.18284,,,Aaron Cresswell,3062.0,,,,,,1,From Kick Off,Cheikhou Kouyaté,3684.0,Right Center Midfield,2,West Ham United,40,['d065a5fa-c7a9-47fb-9b2d-f68db6177adc'],2,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:02.998,Pass,
,,,,,,,,,,,,,,,,1.030653,,,,,,,,,,,,,,,,fdf0c5cd-ad2b-4aea-9687-ca857cf6ac7f,15,,"[48.9, 14.3]",3754227,0,,,,,-0.74837804,,Left Foot,,,"[54.5, 9.1]",,Ground Pass,7.641989,,,Dimitri Payet,3491.0,,,,,,1,From Kick Off,Aaron Cresswell,3062.0,Left Back,2,West Ham United,40,['85a67de9-2003-45ab-86f0-8c6ff508b8e3'],5,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:05.315,Pass,
,,,,,,,,,,,,,,,,2.70836,,,,,,,,,,,,,,,,ffb53c28-666c-42ce-a700-b2fad3406302,28,,"[32.6, 18.1]",3754227,0,,,,,2.4380624,,Left Foot,,,"[11.5, 36.0]",,Ground Pass,27.66984,,,Adrián San Miguel del Castillo,3623.0,,,,,,1,From Kick Off,Aaron Cresswell,3062.0,Left Back,2,West Ham United,40,"['67c9b054-2b04-4c0c-b334-1d15e63b2a57', '9e9f719a-1959-4d6e-8969-6ad4ed760e90']",11,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:11.011,Pass,True
,,,,,,,,,,,,,,,,3.650579,,,,,,,,,,,,,,,,06d43ae1-13f9-4de0-831e-76e6c3a18ad4,30,,"[10.9, 33.8]",3754227,0,,,,,0.22813714,,Right Foot,,,"[60.0, 45.2]",,High Pass,50.40605,Incomplete,,Emmanuel Emenike,128704.0,,,,,,1,From Kick Off,Adrián San Miguel del Castillo,3623.0,Goalkeeper,2,West Ham United,40,"['3e260d00-1790-462b-9b71-c853a11dc009', 'f61f0d37-3af6-4f50-9dce-7b6a68e3f72c']",13,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:13.719,Pass,
,,,,,,,,,,,,,,,,2.157753,,,,,,,,,,,,,,,,3e260d00-1790-462b-9b71-c853a11dc009,32,,"[60.1, 34.9]",3754227,0,,,,,-0.58075637,,Head,,,"[82.5, 20.2]",,High Pass,26.792723,Incomplete,,Jamie Vardy,10960.0,,,,,Interception,1,From Kick Off,N''Golo Kanté,3961.0,Left Defensive Midfield,2,West Ham United,40,"['01175946-8daa-4cba-aa12-11edfafbcc24', '06d43ae1-13f9-4de0-831e-76e6c3a18ad4', 'f760f4ee-b079-48c6-bb90-6e25349ff1dd']",17,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:17.370,Pass,
,,,,,,,,,,,,,,,,1.629177,,,,,,,,,,,,,,,,f760f4ee-b079-48c6-bb90-6e25349ff1dd,34,,"[37.6, 59.9]",3754227,0,,,,,-0.5165577,,Head,,,"[62.6, 45.7]",,High Pass,28.751348,,,Mark Noble,3874.0,,,,,Recovery,1,From Kick Off,Winston Reid,4280.0,Right Center Back,2,West Ham United,40,"['0d26839b-1af7-474e-a481-dad0e579b944', '3e260d00-1790-462b-9b71-c853a11dc009']",19,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:19.528,Pass,
,,,,,,,,,,,,,,,,0.97833,,,,,,,,,,,,,,,,9fc73b14-b98e-4a19-b33d-5ea10819c9f2,36,,"[60.4, 44.9]",3754227,0,,,,,0.9767454,,Right Foot,,,"[68.1, 56.3]",,Low Pass,13.756817,,,Emmanuel Emenike,128704.0,,,,,,1,From Kick Off,Mark Noble,3874.0,Left Center Midfield,2,West Ham United,40,['0121dd2c-53ad-4bf0-bc3d-0ef7bb9a913e'],21,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:21.157,Pass,
,,,,,,,,,,,,,,,,1.648273,,,,,,,,,,,,,,,,8cb7c444-c798-432b-8192-6bcc5c1831ab,39,,"[68.4, 59.6]",3754227,0,,,,,1.538756,,Right Foot,,,"[68.9, 75.2]",,Ground Pass,15.60801,,,Victor Moses,3963.0,,,,,,1,From Kick Off,Emmanuel Emenike,128704.0,Center Forward,2,West Ham United,40,['f89fcffd-d2d5-4d73-9e20-bce4377ae441'],22,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:22.909,Pass,
,,,,,,,,,,,,,,,,0.850759,,,,,,,,,,,,,,,,7c4230bd-2833-4aa1-a7bb-92cc2f84156d,42,,"[72.2, 73.2]",3754227,0,,,,,-0.25825223,,Right Foot,,,"[88.1, 69.0]",,Ground Pass,16.445364,,,Emmanuel Emenike,128704.0,,,,,,1,From Kick Off,Victor Moses,3963.0,Right Wing,2,West Ham United,40,['ca0c4810-eca0-4530-aa4c-ac7275af2365'],25,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:25.468,Pass,
,,,,,,,,,,,,,,,,0.603815,,,,,,,,,,,,,,,,a654e008-28b9-40a3-bd12-4ec40a2c3c87,45,,"[88.4, 69.3]",3754227,0,,,,,-2.6395025,,Right Foot,,,"[83.3, 66.5]",,Ground Pass,5.818075,,,Victor Moses,3963.0,,,,,,1,From Kick Off,Emmanuel Emenike,128704.0,Center Forward,2,West Ham United,40,['a4613981-ab4b-4cf8-8d98-47cc9fcff592'],26,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:26.822,Pass,
,,,,,,,,,,,,,,,,0.971933,,,,,,,,,,,,,,,,d6fb3fb9-1545-4698-868e-bc989fcd812f,51,,"[88.7, 64.6]",3754227,1,,,,,-0.7670275,baeaf366-26a0-4776-8285-61fbc5eef84c,Right Foot,True,,"[108.1, 45.9]",,High Pass,26.945314,,,Cheikhou Kouyaté,3684.0,True,,,,Free Kick,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,3,West Ham United,40,['8452b0de-1543-4041-9926-23534364011d'],9,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:09.632,Pass,
,,,,,,,,,,,,,,,,3.753765,,,,,,,,,,,,,,,,165dc2e2-023b-41e8-ac15-dc75afc32c14,57,,"[13.1, 50.8]",3754227,1,,,,,0.36630702,,Drop Kick,,,"[59.5, 68.6]",,High Pass,49.697083,Incomplete,,Riyad Mahrez,3814.0,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,4,Leicester City,22,"['d35cc0ae-841a-461f-9d76-b11575589424', 'e2a7f150-4a42-40ee-988f-8bf4ddd62096']",17,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:17.328,Pass,
,,,,,,,,,,,,,,,,0.987064,,,,,,,,,,,,,,,,b9f39257-78fb-4932-9798-c14060ad8487,60,,"[55.7, 80.0]",3754227,1,,True,,,-2.2879775,,,,,"[48.2, 71.4]",,High Pass,11.410959,,,Wes Morgan,3813.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,5,Leicester City,22,['557a1d25-da4d-4e27-a91e-61c1a88de4b7'],39,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:39.114,Pass,
,,,,,,,,,,,,,,,,2.320407,,,,,,,,,,,,,,,,553282c2-cd00-4fae-a7a9-3019a0e8ca0c,62,,"[48.4, 71.6]",3754227,1,,True,,,-1.3575128,,Right Foot,,,"[56.5, 34.2]",,High Pass,38.267086,Incomplete,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,5,Leicester City,22,['2441e1ae-6168-403a-be1f-ca0d4ede47ff'],40,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:40.175,Pass,
,,,,,,,,,,,,,,,,0.738964,,,,,,,,,,,,,,,,29e79661-1b3e-4abd-b0d8-8fa011138bd2,64,,"[36.8, 39.9]",3754227,1,,,,,-0.06852002,,Head,,,"[47.0, 39.2]",,Low Pass,10.223991,,,Danny Drinkwater,3662.0,,,,,Interception,1,From Throw In,Robert Huth,40123.0,Left Center Back,5,Leicester City,22,['05937b1d-6c06-4be7-b71a-20315f582236'],43,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:43.862,Pass,
,,,,,,,,,,,,,,,,1.184379,,,,,,,,,,,,,,,,f5a10264-0388-4c0f-8193-556b856b1e6f,67,,"[45.7, 40.5]",3754227,1,,,,,2.9209454,,Right Foot,,,"[24.3, 45.3]",,Low Pass,21.931713,,,Wes Morgan,3813.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,5,Leicester City,22,['f7b3b461-8502-44ab-91ab-432b805cb592'],44,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:44.641,Pass,
,,,,,,,,,,,,,,,,2.727935,,,,,,,,,,,,,,,,c91e749d-c348-461a-a605-74897fa32edb,71,,"[26.2, 49.5]",3754227,1,,,,,0.06999616,,Right Foot,,,"[80.4, 53.3]",,High Pass,54.333046,Incomplete,,Jamie Vardy,10960.0,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,5,Leicester City,22,"['b46bf1a2-b712-448b-a032-79ef1c1b85a0', 'f918093e-3fa5-47ba-9740-346323c746e9']",48,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:48.870,Pass,
,,,,,,,,,,,,,,,,1.715614,,,,,,,,,,,,,,,,f918093e-3fa5-47ba-9740-346323c746e9,73,,"[39.7, 26.8]",3754227,1,,,,,-0.25035977,,Head,,,"[65.9, 20.1]",,High Pass,27.043114,,,Mark Noble,3874.0,,,,,Interception,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,5,Leicester City,22,"['c91e749d-c348-461a-a605-74897fa32edb', 'd7b8b813-4890-4723-9e0e-d5047f4d6cb4']",51,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:51.598,Pass,
,,,,,,,,,,,,,,,,1.117291,,,,,,,,,,,,,,,,2f5c8499-5853-4303-b3c2-ebb333b3a0fa,81,,"[63.6, 55.8]",3754227,1,,,,,-1.895605,,Left Foot,,,"[60.3, 46.0]",,Ground Pass,10.340696,,,Danny Drinkwater,3662.0,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,5,Leicester City,22,"['01668c9f-c2af-4605-b0a6-6ba7bac517b2', '0581a3a5-91e5-46b0-bc86-6fbb197be439']",56,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:56.714,Pass,True
,,,,,,,,,,,,,,,,1.594303,,,,,,,,,,,,,,,,ccbe506e-41c6-4506-91e8-c267f0b1605e,84,,"[59.0, 40.3]",3754227,1,,,,,-1.5479245,,Right Foot,,,"[59.7, 9.7]",,Ground Pass,30.608006,,,Christian Fuchs,3812.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,5,Leicester City,22,['7ffe9a38-66a7-42cd-b6f9-7381bd408690'],58,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:58.792,Pass,
,,,,,,,,,,,,,,,,1.458213,,,,,,,,,,,,,,,,dcc0ebec-350e-4a4c-a2fb-fa2f2dec9782,87,,"[64.3, 3.6]",3754227,2,,,,,-0.019478057,,Left Foot,,,"[79.7, 3.3]",,Ground Pass,15.402922,,,Marc Albrighton,3307.0,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,5,Leicester City,22,['ef1a3a57-5e85-49d3-8b6c-97cbda3c1761'],1,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:01.909,Pass,
,,,,,,,,,,,,,,,,3.638701,,,,,,,,,,,,,,,,d4ff0530-a88a-48da-92a0-f9419f080132,97,,"[23.7, 78.5]",3754227,2,,,,,-0.03602045,,Right Foot,,,"[57.0, 77.3]",,High Pass,33.321613,Incomplete,,Michail Antonio,3349.0,,,,,,1,From Throw In,Mark Noble,3874.0,Left Center Midfield,5,Leicester City,22,"['4e98ea01-625f-403c-9068-96b7fe5fb0c8', 'f4dc1fc2-f341-485e-95e8-5870b5d13cf5']",9,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:09.420,Pass,
,,,,,,,,,,,,,,,,0.600488,,,,,,,,,,,,,,,,3a6bfe2e-0200-410a-9f12-5e3a0b41b4f8,105,,"[62.3, 10.2]",3754227,2,,,,,0.7022569,,Right Foot,,,"[66.2, 13.5]",,Ground Pass,5.108816,,,N''Golo Kanté,3961.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,5,Leicester City,22,['9190d9b6-9f09-44fd-9279-ba6ec645a296'],14,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:14.665,Pass,
,,,,,,,,,,,,,,,,0.895427,,,,,,,,,,,,,,,,1935b19a-c3e5-41b3-beae-05cb28cc4351,107,,"[66.2, 13.5]",3754227,2,,,,,2.9562447,,Right Foot,,,"[61.4, 14.4]",,Ground Pass,4.883646,,,Danny Drinkwater,3662.0,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,5,Leicester City,22,['c546a762-15a7-4bbc-9e45-c29b22105ed7'],15,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:15.266,Pass,
,,,,,,,,,,,,,,,,1.968296,,,,,,,,,,,,,,,,5b690a4c-1023-4749-8209-fcd47f068496,110,,"[61.4, 33.1]",3754227,2,,,,,-2.0542433,,Right Foot,,,"[55.1, 21.1]",,Ground Pass,13.553228,,,Robert Huth,40123.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,5,Leicester City,22,['b9014adb-a8b3-4264-9542-f834d86cfe4d'],20,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:20.080,Pass,
,,,,,,,,,,,,,,,,0.809777,,,,,,,,,,,,,,,,112abc84-c1fa-4f72-bff6-44d7642b20cd,113,,"[54.8, 18.6]",3754227,2,,,,,-0.3620874,,Left Foot,,,"[61.4, 16.1]",,Ground Pass,7.05762,,,N''Golo Kanté,3961.0,,,,,,1,From Throw In,Robert Huth,40123.0,Left Center Back,5,Leicester City,22,['ec0f77e0-60e0-437d-a7e8-84d6bdbaa782'],22,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:22.168,Pass,
,,,,,,,,,,,,,,,,1.461772,,,,,,,,,,,,,,,,610be58c-478f-4144-ae6e-55b173d270a6,130,,"[100.4, 32.1]",3754227,2,,,,,-0.67607963,7fae0d96-8cab-4935-bcf8-379d3f2fe615,Right Foot,,,"[109.5, 24.8]",,Ground Pass,11.66619,,,Dimitri Payet,3491.0,True,,,,,1,Regular Play,Emmanuel Emenike,128704.0,Center Forward,6,West Ham United,40,['4c806663-e894-4259-8160-e9c72da643e1'],31,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:31.538,Pass,
,,,,,,,,,,,,,,,,3.154531,,,,,,,,,,,,,,,,23a8d96d-cec5-47bc-b109-b4f4b7dd2dd3,135,,"[6.0, 44.0]",3754227,3,,True,,,-0.086664826,,Right Foot,,,"[64.7, 38.9]",,High Pass,58.921135,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,7,Leicester City,22,['19dab79f-f7ad-4b81-9447-42a30111f7ed'],9,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:09.971,Pass,
,,,,,,,,,,,,,,,,1.654333,,,,,,,,,,,,,,,,218f2b9a-2b1b-45b1-9155-2583744f88a4,137,,"[57.8, 46.8]",3754227,3,,,,,-1.5622495,,Head,,,"[57.9, 35.1]",,High Pass,11.700427,Incomplete,,Mark Noble,3874.0,,,,,Recovery,1,From Goal Kick,Victor Moses,3963.0,Right Wing,7,Leicester City,22,"['2e54dae8-fbd6-490e-93ff-e802445710f9', '7bba432e-45ba-4c00-b59d-44df0d11a38f']",14,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:14.780,Pass,
,,,,,,,,,,,,,,,,1.926399,,,,,,,,,,,,,,,,7bba432e-45ba-4c00-b59d-44df0d11a38f,139,,"[62.2, 45.0]",3754227,3,,,,,-1.0059503,,Right Foot,,,"[73.1, 27.8]",,High Pass,20.362957,,,Marc Albrighton,3307.0,,,,,Interception,1,From Goal Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,7,Leicester City,22,"['03fedfdf-855e-471d-931a-748fdec6e3d5', '218f2b9a-2b1b-45b1-9155-2583744f88a4']",16,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:16.434,Pass,
,,,,,,,,,,,,,,,,1.376773,,,,,,,,,,,,,,,,2d1bca27-6c0c-490b-96b5-515e3e085482,141,,"[72.6, 27.4]",3754227,3,,,,,0.48344702,,Head,,,"[80.6, 31.6]",,High Pass,9.035485,Incomplete,,Shinji Okazaki,3810.0,,,,,,1,From Goal Kick,Marc Albrighton,3307.0,Left Midfield,7,Leicester City,22,"['72fe2774-53e1-494d-9a6a-d4f4d9ec8c09', 'c2285546-c243-40ca-970a-c7272546e031']",18,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:18.453,Pass,
,,,,,,,,,,,,,,,,3.651129,,,,,,,,,,,,,,,,b3226543-8578-4c4d-ad2b-84f4685b1d3f,145,,"[45.6, 50.2]",3754227,3,,,,,0.38010347,,Right Foot,,,"[88.4, 67.3]",,High Pass,46.08959,Unknown,,Emmanuel Emenike,128704.0,,,,,,1,From Goal Kick,Winston Reid,4280.0,Right Center Back,7,Leicester City,22,['3659d083-ff1c-4a27-ac6e-76f2ebe0e2f1'],20,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:20.902,Pass,
,,,,,,,,,,,,,,,,2.029281,,,,,,,,,,,,,,,,1adf0c83-e8c8-4d86-ade4-ef7ce1869e1f,149,,"[30.7, 18.0]",3754227,3,,,,,0.13961525,,Right Foot,,,"[79.8, 24.9]",,High Pass,49.582455,Incomplete,,Jamie Vardy,10960.0,,,,,Free Kick,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,8,Leicester City,22,"['6e1431ef-6e57-4713-b308-2e562176d9bb', '8ff7b67a-59cc-434a-8bc8-1a30549d3e64']",43,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:43.809,Pass,
,,,,,,,,,,,,,,,,2.715139,,,,,,,,,,,,,,,,4290552f-6cc1-4265-b097-15300574256a,154,,"[27.5, 59.1]",3754227,4,,,,,0.34570563,,Right Foot,,,"[74.7, 76.1]",,High Pass,50.168118,,,Riyad Mahrez,3814.0,,,,,,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,8,Leicester City,22,['9160f4e7-fbfe-4f08-88a3-f38829ca9286'],7,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:07.395,Pass,
,,,,,,,,,,,,,,,,1.551784,,,,,,,,,,,,,,,,45ed9477-815d-464b-859b-3801a2a4edfc,156,,"[74.7, 76.1]",3754227,4,,,,,-0.3332443,,Head,,,"[85.1, 72.5]",,High Pass,11.005453,,,Shinji Okazaki,3810.0,,,,,,1,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,8,Leicester City,22,['40636bba-4844-4035-a529-2b1601c830d0'],10,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:10.110,Pass,
,,,,,,,,,,,,,,,,1.023199,,,,,,,,,,,,,,,,ccc58ba8-f7ce-4324-8dd7-34b1e654d3c7,161,,"[65.3, 58.5]",3754227,4,,,,,-1.0180552,,Head,,,"[74.8, 43.1]",,High Pass,18.094475,,,Marc Albrighton,3307.0,,,,,Interception,1,From Free Kick,Danny Drinkwater,3662.0,Right Defensive Midfield,8,Leicester City,22,['52b7cd9b-7aac-40f7-af19-eb46954eeeb6'],15,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:15.956,Pass,
,,,,,,,,,,,,,,,,3.652293,,,,,,,,,,,,,,,,a80202c5-ff3a-456d-96fb-60922d5835cd,163,,"[74.8, 43.1]",3754227,4,,,,,0.14772546,,Right Foot,,,"[108.4, 48.1]",,High Pass,33.969986,Incomplete,,Jamie Vardy,10960.0,,,,,,1,From Free Kick,Marc Albrighton,3307.0,Left Midfield,8,Leicester City,22,"['5ae6ec8c-0cd6-4deb-b8a2-4ece0a06c105', 'dcdc575a-f811-4d7c-91f0-e971cf73babe']",16,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:16.979,Pass,
